"pld0043","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2016","Not Employed","in school","","","","","4"
"Rarely","2016","Not Employed","inadequately","","","","","4"
"Rarely","2016","Not Employed","general elemantary","","","","","4"
"Rarely","2016","Not Employed","higher vocational","","","","","4"
"Rarely","2016","Employed","inadequately","","","","","4"
"Rarely","2016","Not Employed","higher education","","","","","4"
"Rarely","2016","Employed","in school","","","","","4"
"Rarely","2016","Employed","general elemantary","","","","","4"
"Rarely","2016","Employed","middle vocational","","","","","4"
"Rarely","2016","Employed","vocational + Abi","","","","","4"
"Rarely","2016","Employed","higher vocational","","","","","4"
"Rarely","2016","Employed","higher education","","","","","4"
"Sometimes","2016","Not Employed","general elemantary","","","","","3"
"Sometimes","2016","Not Employed","middle vocational","","","","","3"
"Sometimes","2016","Employed","inadequately","","","","","3"
"Sometimes","2016","Employed","general elemantary","","","","","3"
"Sometimes","2016","Employed","middle vocational","","","","","3"
"Sometimes","2016","Employed","vocational + Abi","","","","","3"
"Sometimes","2016","Employed","higher vocational","","","","","3"
"Sometimes","2016","Not Employed","in school","","","","","3"
"Sometimes","2016","Not Employed","inadequately","","","","","3"
"Sometimes","2016","Not Employed","higher vocational","","","","","3"
"Sometimes","2016","Not Employed","vocational + Abi","","","","","3"
"Sometimes","2016","Not Employed","higher education","","","","","3"
"Sometimes","2016","Employed","in school","","","","","3"
"Sometimes","2016","Employed","higher education","","","","","3"
"Very often","2016","Employed","higher vocational","","","","","1"
"Very often","2016","Employed","higher education","","","","","1"
"Very often","2016","Not Employed","in school","","","","","1"
"Very often","2016","Not Employed","inadequately","","","","","1"
"Very often","2016","Not Employed","general elemantary","","","","","1"
"Very often","2016","Not Employed","middle vocational","","","","","1"
"Very often","2016","Not Employed","vocational + Abi","","","","","1"
"Very often","2016","Not Employed","higher vocational","","","","","1"
"Very often","2016","Not Employed","higher education","","","","","1"
"Very often","2016","Employed","in school","","","","","1"
"Very often","2016","Employed","inadequately","","","","","1"
"Very often","2016","Employed","general elemantary","","","","","1"
"Very often","2016","Employed","middle vocational","","","","","1"
"Very often","2016","Employed","vocational + Abi","","","","","1"
"Never","2017","Not Employed","in school","","","","","5"
"Never","2017","Not Employed","inadequately","","","","","5"
"Never","2017","Not Employed","general elemantary","","","","","5"
"Never","2017","Not Employed","middle vocational","","","","","5"
"Never","2017","Not Employed","vocational + Abi","","","","","5"
"Never","2017","Not Employed","higher vocational","","","","","5"
"Never","2017","Not Employed","higher education","","","","","5"
"Never","2017","Employed","in school","","","","","5"
"Never","2017","Employed","inadequately","","","","","5"
"Never","2017","Employed","general elemantary","","","","","5"
"Never","2017","Employed","middle vocational","","","","","5"
"Never","2017","Employed","vocational + Abi","","","","","5"
"Never","2017","Employed","higher vocational","","","","","5"
"Never","2017","Employed","higher education","","","","","5"
"Often","2017","Employed","general elemantary","","","","","2"
"Often","2017","Employed","middle vocational","","","","","2"
"Often","2017","Employed","vocational + Abi","","","","","2"
"Often","2017","Employed","higher vocational","","","","","2"
"Often","2017","Employed","higher education","","","","","2"
"Often","2017","Not Employed","middle vocational","","","","","2"
"Often","2017","Not Employed","vocational + Abi","","","","","2"
"Often","2017","Not Employed","higher vocational","","","","","2"
"Often","2017","Not Employed","higher education","","","","","2"
"Often","2017","Employed","in school","","","","","2"
"Often","2017","Employed","inadequately","","","","","2"
"Often","2017","Not Employed","in school","","","","","2"
"Often","2017","Not Employed","inadequately","","","","","2"
"Often","2017","Not Employed","general elemantary","","","","","2"
"Rarely","2017","Not Employed","in school","","","","","4"
"Rarely","2017","Not Employed","higher vocational","","","","","4"
"Rarely","2017","Not Employed","higher education","","","","","4"
"Rarely","2017","Employed","in school","","","","","4"
"Rarely","2017","Employed","inadequately","","","","","4"
"Rarely","2017","Employed","general elemantary","","","","","4"
"Rarely","2017","Employed","middle vocational","","","","","4"
"Rarely","2017","Employed","vocational + Abi","","","","","4"
"Rarely","2017","Employed","higher vocational","","","","","4"
"Rarely","2017","Employed","higher education","","","","","4"
"Rarely","2017","Not Employed","inadequately","","","","","4"
"Rarely","2017","Not Employed","general elemantary","","","","","4"
"Rarely","2017","Not Employed","middle vocational","","","","","4"
"Rarely","2017","Not Employed","vocational + Abi","","","","","4"
"Sometimes","2017","Employed","inadequately","","","","","3"
"Sometimes","2017","Employed","general elemantary","","","","","3"
"Sometimes","2017","Employed","middle vocational","","","","","3"
"Sometimes","2017","Employed","vocational + Abi","","","","","3"
"Sometimes","2017","Employed","higher vocational","","","","","3"
"Sometimes","2017","Employed","higher education","","","","","3"
"Sometimes","2017","Not Employed","middle vocational","","","","","3"
"Sometimes","2017","Not Employed","vocational + Abi","","","","","3"
"Sometimes","2017","Not Employed","higher vocational","","","","","3"
"Sometimes","2017","Not Employed","in school","","","","","3"
"Sometimes","2017","Not Employed","inadequately","","","","","3"
"Sometimes","2017","Not Employed","general elemantary","","","","","3"
"Sometimes","2017","Not Employed","higher education","","","","","3"
"Sometimes","2017","Employed","in school","","","","","3"
"Very often","2017","Not Employed","vocational + Abi","","","","","1"
"Very often","2017","Not Employed","higher vocational","","","","","1"
"Very often","2017","Not Employed","higher education","","","","","1"
"Very often","2017","Employed","in school","","","","","1"
"Very often","2017","Employed","inadequately","","","","","1"
"Very often","2017","Employed","general elemantary","","","","","1"
"Very often","2017","Employed","middle vocational","","","","","1"
"Very often","2017","Employed","vocational + Abi","","","","","1"
"Very often","2017","Employed","higher vocational","","","","","1"
"Very often","2017","Employed","higher education","","","","","1"
"Very often","2017","Not Employed","inadequately","","","","","1"
"Very often","2017","Not Employed","general elemantary","","","","","1"
"Very often","2017","Not Employed","middle vocational","","","","","1"
"Very often","2017","Not Employed","in school","","","","","1"
"Never","2018","Not Employed","in school","15","","","","5"
"Never","2018","Not Employed","inadequately","99","0.421732861639102","0.362608880211102","0.480856843067101","5"
"Never","2018","Not Employed","general elemantary","389","0.341308539819875","0.314885800808331","0.36773127883142","5"
"Never","2018","Not Employed","middle vocational","998","0.277531441426898","0.263401754123725","0.291661128730071","5"
"Never","2018","Not Employed","vocational + Abi","82","0.2493830815637","0.205824758260636","0.292941404866765","5"
"Never","2018","Not Employed","higher vocational","74","0.191339314804543","0.152839275167005","0.22983935444208","5"
"Never","2018","Not Employed","higher education","216","0.130652185225706","0.113814441178424","0.147489929272988","5"
"Never","2018","Employed","in school","6","","","","5"
"Never","2018","Employed","inadequately","51","0.244603000734092","0.186876290649466","0.302329710818718","5"
"Never","2018","Employed","general elemantary","253","0.172146161192457","0.152559445961725","0.19173287642319","5"
"Never","2018","Employed","middle vocational","1004","0.12515172781037","0.117722786894902","0.132580668725838","5"
"Never","2018","Employed","vocational + Abi","179","0.0847090216867094","0.0715993071956436","0.0978187361777751","5"
"Never","2018","Employed","higher vocational","102","0.0952671759405008","0.0775179853786437","0.113016366502358","5"
"Never","2018","Employed","higher education","267","0.0542173378942338","0.0478059145327723","0.0606287612556953","5"
"Often","2018","Employed","general elemantary","236","0.139852737750411","0.121857483113128","0.157847992387694","2"
"Often","2018","Employed","middle vocational","1234","0.17065637487043","0.162209994729021","0.179102755011839","2"
"Often","2018","Employed","vocational + Abi","340","0.210430348662981","0.191239321481435","0.229621375844528","2"
"Often","2018","Employed","higher vocational","187","0.199478073079046","0.175318963078735","0.223637183079357","2"
"Often","2018","Employed","higher education","1025","0.226140223322749","0.214295914252226","0.237984532393272","2"
"Often","2018","Not Employed","middle vocational","454","0.111075027401131","0.101159684284356","0.120990370517906","2"
"Often","2018","Not Employed","vocational + Abi","62","0.157446545887671","0.12077799169987","0.194115100075471","2"
"Often","2018","Not Employed","higher vocational","53","0.116756741349662","0.0853258242534998","0.148187658445824","2"
"Often","2018","Not Employed","higher education","253","0.174282756264738","0.155330030963642","0.193235481565833","2"
"Often","2018","Employed","inadequately","34","0.160014045555111","0.110779112232354","0.209248978877868","2"
"Often","2018","Not Employed","in school","79","0.260716399979742","0.209201163146703","0.312231636812781","2"
"Often","2018","Not Employed","inadequately","37","0.120384644434918","0.0814252101219731","0.159344078747864","2"
"Often","2018","Not Employed","general elemantary","120","0.0714376300536561","0.0570849732475641","0.0857902868597481","2"
"Often","2018","Employed","in school","22","","","","2"
"Rarely","2018","Not Employed","in school","65","0.253464815301689","0.202422546465061","0.304507084138317","4"
"Rarely","2018","Not Employed","inadequately","55","0.230511136877823","0.18008823690355","0.280934036852097","4"
"Rarely","2018","Not Employed","general elemantary","363","0.312290162075094","0.286464883714739","0.33811544043545","4"
"Rarely","2018","Not Employed","middle vocational","1172","0.309895471183181","0.295302892864561","0.324488049501802","4"
"Rarely","2018","Not Employed","vocational + Abi","105","0.299478565660415","0.253365704215271","0.345591427105558","4"
"Rarely","2018","Not Employed","higher vocational","143","0.371344080841747","0.324053934050014","0.418634227633479","4"
"Rarely","2018","Not Employed","higher education","489","0.328910668377319","0.305438245074401","0.352383091680237","4"
"Rarely","2018","Employed","in school","10","","","","4"
"Rarely","2018","Employed","inadequately","59","0.285405407449271","0.224757021038437","0.346053793860105","4"
"Rarely","2018","Employed","general elemantary","399","0.290908234234915","0.267343348800289","0.314473119669541","4"
"Rarely","2018","Employed","middle vocational","2399","0.30676712958466","0.296413655635568","0.317120603533752","4"
"Rarely","2018","Employed","vocational + Abi","472","0.265641983862831","0.244847359141003","0.286436608584658","4"
"Rarely","2018","Employed","higher vocational","318","0.280104116015541","0.252955898286895","0.307252333744187","4"
"Rarely","2018","Employed","higher education","1321","0.275908847072236","0.263253643950769","0.288564050193702","4"
"Sometimes","2018","Employed","inadequately","62","0.292456645285474","0.231367286804285","0.353546003766664","3"
"Sometimes","2018","Employed","general elemantary","467","0.353932092779121","0.329121613110184","0.378742572448058","3"
"Sometimes","2018","Employed","middle vocational","2698","0.35840386031923","0.347637737728329","0.369169982910131","3"
"Sometimes","2018","Employed","vocational + Abi","679","0.393656494434372","0.370654426320168","0.416658562548576","3"
"Sometimes","2018","Employed","higher vocational","410","0.387585269736962","0.358130666387047","0.417039873086877","3"
"Sometimes","2018","Employed","higher education","1957","0.400247165266653","0.386375136735494","0.414119193797812","3"
"Sometimes","2018","Not Employed","in school","96","0.345268875554308","0.289478896548095","0.401058854560521","3"
"Sometimes","2018","Not Employed","higher vocational","127","0.312891161956199","0.26750898549889","0.358273338413508","3"
"Sometimes","2018","Not Employed","vocational + Abi","117","0.258166574576909","0.21410787330877","0.302225275845049","3"
"Sometimes","2018","Not Employed","middle vocational","1121","0.277299855173522","0.263173800864089","0.291425909482954","3"
"Sometimes","2018","Not Employed","higher education","527","0.338813831204724","0.315167093906323","0.362460568503125","3"
"Sometimes","2018","Employed","in school","23","","","","3"
"Sometimes","2018","Not Employed","inadequately","66","0.188568584470947","0.141736738851551","0.235400430090343","3"
"Sometimes","2018","Not Employed","general elemantary","332","0.251283145539555","0.227111638641853","0.275454652437258","3"
"Very often","2018","Employed","higher vocational","34","0.0375653652279499","0.0260699103121704","0.0490608201437294","1"
"Very often","2018","Employed","higher education","222","0.0434864264441284","0.0377119566331107","0.0492608962551461","1"
"Very often","2018","Not Employed","vocational + Abi","13","","","","1"
"Very often","2018","Not Employed","higher vocational","4","","","","1"
"Very often","2018","Not Employed","higher education","54","0.0273405589275137","0.0191932744879938","0.0354878433670337","1"
"Very often","2018","Employed","in school","6","","","","1"
"Very often","2018","Employed","inadequately","7","","","","1"
"Very often","2018","Employed","general elemantary","72","0.0431607740430956","0.0326169001666935","0.0537046479194976","1"
"Very often","2018","Employed","middle vocational","286","0.0390209074153094","0.0346733256154239","0.043368489215195","1"
"Very often","2018","Employed","vocational + Abi","63","0.0455621513531066","0.0357441124768134","0.0553801902293998","1"
"Very often","2018","Not Employed","in school","24","","","","1"
"Very often","2018","Not Employed","inadequately","11","","","","1"
"Very often","2018","Not Employed","general elemantary","33","0.023680522511819","0.0152071781176119","0.032153866906026","1"
"Very often","2018","Not Employed","middle vocational","113","0.0241982048152687","0.0193493479986083","0.0290470616319291","1"
