"pld0043","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2010","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2010","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2010","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2010","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2010","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2010","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2010","direct migration background","(0) in school","","","",""
"Rarely","2010","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2010","direct migration background","(1b) general elementary school","","","",""
"Rarely","2010","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2010","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2010","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2010","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2010","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2010","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2010","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2010","indirect migration background","(0) in school","","","",""
"Rarely","2010","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2010","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2010","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2010","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2010","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2010","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2010","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2010","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2010","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2010","no migration background","(0) in school","","","",""
"Never","2010","no migration background","(1a) inadequately completed","","","",""
"Never","2010","no migration background","(1b) general elementary school","","","",""
"Never","2010","no migration background","(1c) basic vocational qualification","","","",""
"Never","2010","no migration background","(2b) intermediate general qualification","","","",""
"Never","2010","no migration background","(2a) intermediate vocational","","","",""
"Never","2010","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2010","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","no migration background","(3a) lower tertiary education","","","",""
"Never","2010","no migration background","(3b) higher tertiary education","","","",""
"Never","2010","direct migration background","(0) in school","","","",""
"Never","2010","direct migration background","(1a) inadequately completed","","","",""
"Never","2010","direct migration background","(1b) general elementary school","","","",""
"Never","2010","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2010","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2010","direct migration background","(2a) intermediate vocational","","","",""
"Never","2010","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2010","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","direct migration background","(3a) lower tertiary education","","","",""
"Never","2010","direct migration background","(3b) higher tertiary education","","","",""
"Never","2010","indirect migration background","(0) in school","","","",""
"Never","2010","indirect migration background","(1a) inadequately completed","","","",""
"Never","2010","indirect migration background","(1b) general elementary school","","","",""
"Never","2010","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2010","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2010","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2010","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2010","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2010","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2011","no migration background","(0) in school","","","",""
"Very often","2011","no migration background","(1a) inadequately completed","","","",""
"Very often","2011","no migration background","(1b) general elementary school","","","",""
"Very often","2011","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2011","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2011","no migration background","(2a) intermediate vocational","","","",""
"Very often","2011","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2011","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2011","no migration background","(3a) lower tertiary education","","","",""
"Very often","2011","no migration background","(3b) higher tertiary education","","","",""
"Very often","2011","direct migration background","(0) in school","","","",""
"Very often","2011","direct migration background","(1a) inadequately completed","","","",""
"Very often","2011","direct migration background","(1b) general elementary school","","","",""
"Very often","2011","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2011","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2011","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2011","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2011","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2011","indirect migration background","(0) in school","","","",""
"Very often","2011","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2011","indirect migration background","(1b) general elementary school","","","",""
"Very often","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2011","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2011","no migration background","(0) in school","","","",""
"Often","2011","no migration background","(1a) inadequately completed","","","",""
"Often","2011","no migration background","(1b) general elementary school","","","",""
"Often","2011","no migration background","(1c) basic vocational qualification","","","",""
"Often","2011","no migration background","(2b) intermediate general qualification","","","",""
"Often","2011","no migration background","(2a) intermediate vocational","","","",""
"Often","2011","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2011","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2011","no migration background","(3a) lower tertiary education","","","",""
"Often","2011","no migration background","(3b) higher tertiary education","","","",""
"Often","2011","direct migration background","(0) in school","","","",""
"Often","2011","direct migration background","(1a) inadequately completed","","","",""
"Often","2011","direct migration background","(1b) general elementary school","","","",""
"Often","2011","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2011","direct migration background","(2a) intermediate vocational","","","",""
"Often","2011","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2011","direct migration background","(3a) lower tertiary education","","","",""
"Often","2011","direct migration background","(3b) higher tertiary education","","","",""
"Often","2011","indirect migration background","(0) in school","","","",""
"Often","2011","indirect migration background","(1a) inadequately completed","","","",""
"Often","2011","indirect migration background","(1b) general elementary school","","","",""
"Often","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2011","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2011","no migration background","(0) in school","","","",""
"Sometimes","2011","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2011","no migration background","(1b) general elementary school","","","",""
"Sometimes","2011","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2011","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2011","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2011","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2011","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2011","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2011","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2011","direct migration background","(0) in school","","","",""
"Sometimes","2011","direct migration background","(1a) inadequately completed","","","",""
"Sometimes","2011","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2011","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2011","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2011","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2011","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2011","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2011","indirect migration background","(0) in school","","","",""
"Sometimes","2011","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2011","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2011","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2011","no migration background","(0) in school","","","",""
"Rarely","2011","no migration background","(1a) inadequately completed","","","",""
"Rarely","2011","no migration background","(1b) general elementary school","","","",""
"Rarely","2011","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2011","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2011","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2011","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2011","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2011","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2011","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2011","direct migration background","(0) in school","","","",""
"Rarely","2011","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2011","direct migration background","(1b) general elementary school","","","",""
"Rarely","2011","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2011","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2011","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2011","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2011","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2011","indirect migration background","(0) in school","","","",""
"Rarely","2011","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2011","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2011","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2011","no migration background","(0) in school","","","",""
"Never","2011","no migration background","(1a) inadequately completed","","","",""
"Never","2011","no migration background","(1b) general elementary school","","","",""
"Never","2011","no migration background","(1c) basic vocational qualification","","","",""
"Never","2011","no migration background","(2b) intermediate general qualification","","","",""
"Never","2011","no migration background","(2a) intermediate vocational","","","",""
"Never","2011","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2011","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2011","no migration background","(3a) lower tertiary education","","","",""
"Never","2011","no migration background","(3b) higher tertiary education","","","",""
"Never","2011","direct migration background","(0) in school","","","",""
"Never","2011","direct migration background","(1a) inadequately completed","","","",""
"Never","2011","direct migration background","(1b) general elementary school","","","",""
"Never","2011","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2011","direct migration background","(2a) intermediate vocational","","","",""
"Never","2011","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2011","direct migration background","(3a) lower tertiary education","","","",""
"Never","2011","direct migration background","(3b) higher tertiary education","","","",""
"Never","2011","indirect migration background","(0) in school","","","",""
"Never","2011","indirect migration background","(1a) inadequately completed","","","",""
"Never","2011","indirect migration background","(1b) general elementary school","","","",""
"Never","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2011","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2012","no migration background","(0) in school","","","",""
"Very often","2012","no migration background","(1a) inadequately completed","","","",""
"Very often","2012","no migration background","(1b) general elementary school","","","",""
"Very often","2012","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2012","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2012","no migration background","(2a) intermediate vocational","","","",""
"Very often","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2012","no migration background","(3a) lower tertiary education","","","",""
"Very often","2012","no migration background","(3b) higher tertiary education","","","",""
"Very often","2012","direct migration background","(0) in school","","","",""
"Very often","2012","direct migration background","(1a) inadequately completed","","","",""
"Very often","2012","direct migration background","(1b) general elementary school","","","",""
"Very often","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2012","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2012","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2012","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2012","indirect migration background","(0) in school","","","",""
"Very often","2012","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2012","indirect migration background","(1b) general elementary school","","","",""
"Very often","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2012","no migration background","(0) in school","","","",""
"Often","2012","no migration background","(1a) inadequately completed","","","",""
"Often","2012","no migration background","(1b) general elementary school","","","",""
"Often","2012","no migration background","(1c) basic vocational qualification","","","",""
"Often","2012","no migration background","(2b) intermediate general qualification","","","",""
"Often","2012","no migration background","(2a) intermediate vocational","","","",""
"Often","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2012","no migration background","(3a) lower tertiary education","","","",""
"Often","2012","no migration background","(3b) higher tertiary education","","","",""
"Often","2012","direct migration background","(0) in school","","","",""
"Often","2012","direct migration background","(1a) inadequately completed","","","",""
"Often","2012","direct migration background","(1b) general elementary school","","","",""
"Often","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2012","direct migration background","(2a) intermediate vocational","","","",""
"Often","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2012","direct migration background","(3a) lower tertiary education","","","",""
"Often","2012","direct migration background","(3b) higher tertiary education","","","",""
"Often","2012","indirect migration background","(0) in school","","","",""
"Often","2012","indirect migration background","(1a) inadequately completed","","","",""
"Often","2012","indirect migration background","(1b) general elementary school","","","",""
"Often","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2012","no migration background","(0) in school","","","",""
"Sometimes","2012","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2012","no migration background","(1b) general elementary school","","","",""
"Sometimes","2012","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2012","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2012","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2012","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2012","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2012","direct migration background","(0) in school","","","",""
"Sometimes","2012","direct migration background","(1a) inadequately completed","","","",""
"Sometimes","2012","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2012","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2012","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2012","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2012","indirect migration background","(0) in school","","","",""
"Sometimes","2012","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2012","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2012","no migration background","(0) in school","","","",""
"Rarely","2012","no migration background","(1a) inadequately completed","","","",""
"Rarely","2012","no migration background","(1b) general elementary school","","","",""
"Rarely","2012","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2012","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2012","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2012","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2012","direct migration background","(0) in school","","","",""
"Rarely","2012","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2012","direct migration background","(1b) general elementary school","","","",""
"Rarely","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2012","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2012","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2012","indirect migration background","(0) in school","","","",""
"Rarely","2012","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2012","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2012","no migration background","(0) in school","","","",""
"Never","2012","no migration background","(1a) inadequately completed","","","",""
"Never","2012","no migration background","(1b) general elementary school","","","",""
"Never","2012","no migration background","(1c) basic vocational qualification","","","",""
"Never","2012","no migration background","(2b) intermediate general qualification","","","",""
"Never","2012","no migration background","(2a) intermediate vocational","","","",""
"Never","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","no migration background","(3a) lower tertiary education","","","",""
"Never","2012","no migration background","(3b) higher tertiary education","","","",""
"Never","2012","direct migration background","(0) in school","","","",""
"Never","2012","direct migration background","(1a) inadequately completed","","","",""
"Never","2012","direct migration background","(1b) general elementary school","","","",""
"Never","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2012","direct migration background","(2a) intermediate vocational","","","",""
"Never","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","direct migration background","(3a) lower tertiary education","","","",""
"Never","2012","direct migration background","(3b) higher tertiary education","","","",""
"Never","2012","indirect migration background","(0) in school","","","",""
"Never","2012","indirect migration background","(1a) inadequately completed","","","",""
"Never","2012","indirect migration background","(1b) general elementary school","","","",""
"Never","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2013","no migration background","(0) in school","23","","",""
"Very often","2013","no migration background","(1a) inadequately completed","6","","",""
"Very often","2013","no migration background","(1b) general elementary school","27","","",""
"Very often","2013","no migration background","(1c) basic vocational qualification","91","0.0200535314804676","0.0161914046607402","0.023915658300195"
"Very often","2013","no migration background","(2b) intermediate general qualification","29","","",""
"Very often","2013","no migration background","(2a) intermediate vocational","115","0.0174272957578331","0.0141345481566793","0.020720043358987"
"Very often","2013","no migration background","(2c_gen) general maturity certificate","41","0.0424353707758662","0.0278224358292251","0.0570483057225073"
"Very often","2013","no migration background","(2c_voc) vocational maturity certificate","42","0.025389887695508","0.0181349269893376","0.0326448484016784"
"Very often","2013","no migration background","(3a) lower tertiary education","50","0.0226884292162721","0.0160553657980286","0.0293214926345155"
"Very often","2013","no migration background","(3b) higher tertiary education","110","0.0315078018950846","0.0254065511029037","0.0376090526872655"
"Very often","2013","direct migration background","(0) in school","1","","",""
"Very often","2013","direct migration background","(1a) inadequately completed","3","","",""
"Very often","2013","direct migration background","(1b) general elementary school","14","","",""
"Very often","2013","direct migration background","(1c) basic vocational qualification","14","","",""
"Very often","2013","direct migration background","(2b) intermediate general qualification","1","","",""
"Very often","2013","direct migration background","(2a) intermediate vocational","3","","",""
"Very often","2013","direct migration background","(2c_gen) general maturity certificate","7","","",""
"Very often","2013","direct migration background","(2c_voc) vocational maturity certificate","13","","",""
"Very often","2013","direct migration background","(3a) lower tertiary education","3","","",""
"Very often","2013","direct migration background","(3b) higher tertiary education","18","","",""
"Very often","2013","indirect migration background","(0) in school","5","","",""
"Very often","2013","indirect migration background","(1a) inadequately completed","1","","",""
"Very often","2013","indirect migration background","(1b) general elementary school","6","","",""
"Very often","2013","indirect migration background","(1c) basic vocational qualification","4","","",""
"Very often","2013","indirect migration background","(2b) intermediate general qualification","8","","",""
"Very often","2013","indirect migration background","(2a) intermediate vocational","5","","",""
"Very often","2013","indirect migration background","(2c_gen) general maturity certificate","5","","",""
"Very often","2013","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Very often","2013","indirect migration background","(3a) lower tertiary education","2","","",""
"Very often","2013","indirect migration background","(3b) higher tertiary education","4","","",""
"Often","2013","no migration background","(0) in school","116","0.28822421181301","0.239503246464468","0.336945177161553"
"Often","2013","no migration background","(1a) inadequately completed","24","","",""
"Often","2013","no migration background","(1b) general elementary school","137","0.0929668518328793","0.0772658975097879","0.108667806155971"
"Often","2013","no migration background","(1c) basic vocational qualification","528","0.0975107609709965","0.0893378416590921","0.105683680282901"
"Often","2013","no migration background","(2b) intermediate general qualification","115","0.183903950368855","0.152723174947078","0.215084725790631"
"Often","2013","no migration background","(2a) intermediate vocational","865","0.125887247863781","0.117540146428514","0.134234349299049"
"Often","2013","no migration background","(2c_gen) general maturity certificate","184","0.313068082268113","0.279450564196994","0.346685600339233"
"Often","2013","no migration background","(2c_voc) vocational maturity certificate","313","0.167223513175969","0.150012671207052","0.184434355144886"
"Often","2013","no migration background","(3a) lower tertiary education","325","0.154989860107182","0.138869378297694","0.171110341916669"
"Often","2013","no migration background","(3b) higher tertiary education","656","0.214281745372629","0.199950373348006","0.228613117397251"
"Often","2013","direct migration background","(0) in school","6","","",""
"Often","2013","direct migration background","(1a) inadequately completed","14","","",""
"Often","2013","direct migration background","(1b) general elementary school","52","0.0945063029035181","0.0682543265586009","0.120758279248435"
"Often","2013","direct migration background","(1c) basic vocational qualification","88","0.16794455682095","0.137729840067094","0.198159273574807"
"Often","2013","direct migration background","(2b) intermediate general qualification","6","","",""
"Often","2013","direct migration background","(2a) intermediate vocational","29","","",""
"Often","2013","direct migration background","(2c_gen) general maturity certificate","38","0.261784806210473","0.201011373099293","0.322558239321652"
"Often","2013","direct migration background","(2c_voc) vocational maturity certificate","58","0.174548476749857","0.134781929290781","0.214315024208933"
"Often","2013","direct migration background","(3a) lower tertiary education","16","","",""
"Often","2013","direct migration background","(3b) higher tertiary education","91","0.192160643007342","0.156540645270345","0.227780640744339"
"Often","2013","indirect migration background","(0) in school","23","","",""
"Often","2013","indirect migration background","(1a) inadequately completed","2","","",""
"Often","2013","indirect migration background","(1b) general elementary school","30","0.154610906770316","0.0922228268618945","0.216998986678737"
"Often","2013","indirect migration background","(1c) basic vocational qualification","28","","",""
"Often","2013","indirect migration background","(2b) intermediate general qualification","15","","",""
"Often","2013","indirect migration background","(2a) intermediate vocational","40","0.208443968614818","0.15389409017722","0.262993847052416"
"Often","2013","indirect migration background","(2c_gen) general maturity certificate","22","","",""
"Often","2013","indirect migration background","(2c_voc) vocational maturity certificate","26","","",""
"Often","2013","indirect migration background","(3a) lower tertiary education","13","","",""
"Often","2013","indirect migration background","(3b) higher tertiary education","29","","",""
"Sometimes","2013","no migration background","(0) in school","119","0.459236720628549","0.405632257685465","0.512841183571633"
"Sometimes","2013","no migration background","(1a) inadequately completed","52","0.254709452661477","0.193712885611364","0.315706019711591"
"Sometimes","2013","no migration background","(1b) general elementary school","302","0.214116230604164","0.191936597242755","0.236295863965574"
"Sometimes","2013","no migration background","(1c) basic vocational qualification","1368","0.260771624444396","0.248675412071965","0.272867836816827"
"Sometimes","2013","no migration background","(2b) intermediate general qualification","212","0.365870908690511","0.327102897467473","0.404638919913549"
"Sometimes","2013","no migration background","(2a) intermediate vocational","2186","0.370981941584252","0.35882654772756","0.383137335440944"
"Sometimes","2013","no migration background","(2c_gen) general maturity certificate","300","0.391920868109345","0.356531839123462","0.427309897095227"
"Sometimes","2013","no migration background","(2c_voc) vocational maturity certificate","760","0.425172038828879","0.402371741604932","0.447972336052826"
