"pld0043","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2017","inadequately","Female","","","","","4"
"Rarely","2017","general elemantary","Male","","","","","4"
"Sometimes","2017","vocational + Abi","Male","","","","","3"
"Sometimes","2017","vocational + Abi","Female","","","","","3"
"Sometimes","2017","higher vocational","Male","","","","","3"
"Sometimes","2017","higher vocational","Female","","","","","3"
"Sometimes","2017","higher education","Male","","","","","3"
"Sometimes","2017","higher education","Female","","","","","3"
"Sometimes","2017","inadequately","Female","","","","","3"
"Sometimes","2017","general elemantary","Male","","","","","3"
"Sometimes","2017","general elemantary","Female","","","","","3"
"Sometimes","2017","in school","Male","","","","","3"
"Sometimes","2017","in school","Female","","","","","3"
"Sometimes","2017","inadequately","Male","","","","","3"
"Sometimes","2017","middle vocational","Male","","","","","3"
"Sometimes","2017","middle vocational","Female","","","","","3"
"Very often","2017","general elemantary","Male","","","","","1"
"Very often","2017","general elemantary","Female","","","","","1"
"Very often","2017","middle vocational","Male","","","","","1"
"Very often","2017","middle vocational","Female","","","","","1"
"Very often","2017","vocational + Abi","Male","","","","","1"
"Very often","2017","vocational + Abi","Female","","","","","1"
"Very often","2017","higher vocational","Male","","","","","1"
"Very often","2017","higher vocational","Female","","","","","1"
"Very often","2017","higher education","Male","","","","","1"
"Very often","2017","higher education","Female","","","","","1"
"Very often","2017","in school","Female","","","","","1"
"Very often","2017","inadequately","Male","","","","","1"
"Very often","2017","inadequately","Female","","","","","1"
"Very often","2017","in school","Male","","","","","1"
"Never","2018","in school","Male","13","","","","5"
"Never","2018","in school","Female","8","","","","5"
"Never","2018","inadequately","Male","53","0.309809125240269","0.246354290618267","0.373263959862272","5"
"Never","2018","inadequately","Female","97","0.372914011232759","0.315966322094937","0.42986170037058","5"
"Never","2018","general elemantary","Male","208","0.193873100730969","0.170074268738686","0.217671932723253","5"
"Never","2018","general elemantary","Female","434","0.302806330128072","0.280320697979172","0.325291962276973","5"
"Never","2018","middle vocational","Male","930","0.178259984423341","0.167815149699457","0.188704819147226","5"
"Never","2018","middle vocational","Female","1072","0.184622111660891","0.175057297907565","0.194186925414217","5"
"Never","2018","vocational + Abi","Male","90","0.109096637405621","0.0873843048737233","0.130808969937518","5"
"Never","2018","vocational + Abi","Female","171","0.124894136781654","0.107059574796933","0.142728698766376","5"
"Never","2018","higher vocational","Male","109","0.105083668938281","0.084810927377315","0.125356410499248","5"
"Never","2018","higher vocational","Female","67","0.155594317628879","0.12591573066335","0.185272904594407","5"
"Never","2018","higher education","Male","257","0.081896026728529","0.0723172934895264","0.0914747599675317","5"
"Never","2018","higher education","Female","226","0.0643583171281819","0.0558334642607919","0.0728831699955719","5"
"Often","2018","vocational + Abi","Female","266","0.21406520826391","0.19193795908527","0.236192457442549","2"
"Often","2018","higher vocational","Male","141","0.177186696967691","0.151944923667885","0.202428470267496","2"
"Often","2018","higher vocational","Female","99","0.172904782039737","0.141941140052621","0.203868424026854","2"
"Often","2018","higher education","Male","517","0.165712251184559","0.152723542665242","0.178700959703877","2"
"Often","2018","higher education","Female","761","0.26656218153017","0.251201492801713","0.281922870258628","2"
"Often","2018","inadequately","Female","37","0.119719541720421","0.0814898091687179","0.157949274272123","2"
"Often","2018","general elemantary","Male","162","0.128961329499552","0.10878493190826","0.149137727090845","2"
"Often","2018","general elemantary","Female","194","0.0884489024096884","0.0745531316078498","0.102344673211527","2"
"Often","2018","middle vocational","Male","703","0.140614289284414","0.131127566407306","0.150101012161522","2"
"Often","2018","vocational + Abi","Male","136","0.182177190141271","0.155295157163663","0.209059223118879","2"
"Often","2018","in school","Male","43","0.269971508970501","0.200966852087867","0.338976165853135","2"
"Often","2018","in school","Female","58","0.263434729340955","0.200299840376885","0.326569618305025","2"
"Often","2018","inadequately","Male","34","0.162457875122743","0.111839672340147","0.21307607790534","2"
"Often","2018","middle vocational","Female","985","0.155793690750157","0.146853342715492","0.164734038784821","2"
"Rarely","2018","in school","Male","37","0.213651896123532","0.149941496890144","0.277362295356921","4"
"Rarely","2018","in school","Female","38","0.295971762124313","0.230546199482986","0.361397324765639","4"
"Rarely","2018","inadequately","Male","54","0.271574914928091","0.210541133219986","0.332608696636196","4"
"Rarely","2018","inadequately","Female","60","0.241301868758587","0.19091434031523","0.291689397201945","4"
"Rarely","2018","general elemantary","Male","288","0.271331080762424","0.244563442570348","0.298098718954499","4"
"Rarely","2018","general elemantary","Female","474","0.322696128133167","0.299817258403663","0.345574997862671","4"
"Rarely","2018","middle vocational","Male","1694","0.329507467878225","0.316680115493599","0.342334820262852","4"
"Rarely","2018","middle vocational","Female","1877","0.288405529576074","0.277237584495599","0.299573474656549","4"
"Rarely","2018","vocational + Abi","Male","237","0.264766952492059","0.234039263508865","0.295494641475253","4"
"Rarely","2018","vocational + Abi","Female","340","0.278676953433887","0.254490256845631","0.302863650022143","4"
"Rarely","2018","higher vocational","Male","284","0.328128828974529","0.297089033492425","0.359168624456633","4"
"Rarely","2018","higher vocational","Female","177","0.266446677639861","0.230248077254825","0.302645278024896","4"
"Rarely","2018","higher education","Male","1030","0.331304482430004","0.314862332991653","0.347746631868356","4"
"Rarely","2018","higher education","Female","780","0.241824707090717","0.226949434917391","0.256699979264044","4"
"Sometimes","2018","vocational + Abi","Male","295","0.392028808314511","0.358028254431862","0.42602936219716","3"
"Sometimes","2018","vocational + Abi","Female","501","0.345626679742535","0.319971353174515","0.371282006310555","3"
"Sometimes","2018","higher vocational","Male","320","0.362368398441553","0.330591337400786","0.39414545948232","3"
"Sometimes","2018","higher vocational","Female","217","0.372919363138188","0.333324400058655","0.412514326217721","3"
"Sometimes","2018","higher education","Male","1245","0.392141597180255","0.375086531424516","0.409196662935995","3"
"Sometimes","2018","higher education","Female","1239","0.376036498218477","0.359208813561538","0.392864182875416","3"
"Sometimes","2018","in school","Male","53","0.363078940775806","0.2883320963078","0.437825785243811","3"
"Sometimes","2018","general elemantary","Female","450","0.257699667624451","0.236295779822624","0.279103555426278","3"
"Sometimes","2018","general elemantary","Male","349","0.365518699999059","0.336527955264365","0.394509444733752","3"
"Sometimes","2018","inadequately","Female","70","0.227492615697681","0.178124883406312","0.27686034798905","3"
"Sometimes","2018","middle vocational","Male","1670","0.318483859520289","0.30576965454351","0.331198064497068","3"
"Sometimes","2018","middle vocational","Female","2149","0.337291111492061","0.325635929966437","0.348946293017685","3"
"Sometimes","2018","in school","Female","66","0.33042883720672","0.263012581317605","0.397845093095835","3"
"Sometimes","2018","inadequately","Male","58","0.239085287777261","0.180555436021477","0.297615139533045","3"
"Very often","2018","higher education","Male","99","0.028945642476652","0.0230890622522146","0.0348022227010894","1"
"Very often","2018","higher education","Female","177","0.0512182960324538","0.0435601175239222","0.0588764745409853","1"
"Very often","2018","general elemantary","Male","53","0.0403157890079958","0.0284745563279229","0.0521570216880686","1"
"Very often","2018","general elemantary","Female","52","0.028348971704621","0.0202268457216553","0.0364710976875867","1"
"Very often","2018","middle vocational","Male","161","0.0331343988937301","0.0282497874241525","0.0380190103633078","1"
"Very often","2018","middle vocational","Female","238","0.0338875565208172","0.0294269988244633","0.0383481142171711","1"
"Very often","2018","vocational + Abi","Male","34","0.0519304116465382","0.0364772804876186","0.0673835428054578","1"
"Very often","2018","vocational + Abi","Female","42","0.0367370217780139","0.026588903209121","0.0468851403469068","1"
"Very often","2018","higher vocational","Male","25","","","","1"
"Very often","2018","higher vocational","Female","13","","","","1"
"Very often","2018","in school","Male","13","","","","1"
"Very often","2018","in school","Female","17","","","","1"
"Very often","2018","inadequately","Male","5","","","","1"
"Very often","2018","inadequately","Female","13","","","","1"
