"pld0043","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Often","2011","lower secondary degree","(Married) couple without C. ","","","",""
"Often","2011","lower secondary degree","Single parent ","","","",""
"Often","2011","lower secondary degree","Couple + C. LE 16 ","","","",""
"Often","2011","lower secondary degree","Couple + C. GT 16 ","","","",""
"Often","2011","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Often","2011","secondary school degree","1-pers.-HH","","","",""
"Often","2011","secondary school degree","(Married) couple without C. ","","","",""
"Often","2011","secondary school degree","Single parent ","","","",""
"Often","2011","secondary school degree","Couple + C. LE 16 ","","","",""
"Often","2011","secondary school degree","Couple + C. GT 16 ","","","",""
"Often","2011","secondary school degree","Couple + C. LE and GT 16","","","",""
"Often","2011","college entrance qualification","1-pers.-HH","","","",""
"Often","2011","college entrance qualification","(Married) couple without C. ","","","",""
"Often","2011","college entrance qualification","Single parent ","","","",""
"Often","2011","college entrance qualification","Couple + C. LE 16 ","","","",""
"Often","2011","college entrance qualification","Couple + C. GT 16 ","","","",""
"Often","2011","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Often","2011","Other degree","1-pers.-HH","","","",""
"Often","2011","Other degree","(Married) couple without C. ","","","",""
"Often","2011","Other degree","Single parent ","","","",""
"Often","2011","Other degree","Couple + C. LE 16 ","","","",""
"Often","2011","Other degree","Couple + C. GT 16 ","","","",""
"Often","2011","Other degree","Couple + C. LE and GT 16","","","",""
"Often","2011","no degree/no degree yet","1-pers.-HH","","","",""
"Often","2011","no degree/no degree yet","(Married) couple without C. ","","","",""
"Often","2011","no degree/no degree yet","Single parent ","","","",""
"Often","2011","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Often","2011","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Often","2011","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Sometimes","2011","lower secondary degree","1-pers.-HH","","","",""
"Sometimes","2011","lower secondary degree","(Married) couple without C. ","","","",""
"Sometimes","2011","lower secondary degree","Single parent ","","","",""
"Sometimes","2011","lower secondary degree","Couple + C. LE 16 ","","","",""
"Sometimes","2011","lower secondary degree","Couple + C. GT 16 ","","","",""
"Sometimes","2011","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2011","secondary school degree","1-pers.-HH","","","",""
"Sometimes","2011","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2011","secondary school degree","Single parent ","","","",""
"Sometimes","2011","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2011","secondary school degree","Couple + C. GT 16 ","","","",""
"Sometimes","2011","secondary school degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2011","college entrance qualification","1-pers.-HH","","","",""
"Sometimes","2011","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2011","college entrance qualification","Single parent ","","","",""
"Sometimes","2011","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2011","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2011","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Sometimes","2011","Other degree","1-pers.-HH","","","",""
"Sometimes","2011","Other degree","(Married) couple without C. ","","","",""
"Sometimes","2011","Other degree","Single parent ","","","",""
"Sometimes","2011","Other degree","Couple + C. LE 16 ","","","",""
"Sometimes","2011","Other degree","Couple + C. GT 16 ","","","",""
"Sometimes","2011","Other degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2011","no degree/no degree yet","1-pers.-HH","","","",""
"Sometimes","2011","no degree/no degree yet","(Married) couple without C. ","","","",""
"Sometimes","2011","no degree/no degree yet","Single parent ","","","",""
"Sometimes","2011","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Sometimes","2011","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Sometimes","2011","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2011","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2011","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2011","lower secondary degree","Single parent ","","","",""
"Rarely","2011","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2011","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2011","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2011","secondary school degree","1-pers.-HH","","","",""
"Rarely","2011","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2011","secondary school degree","Single parent ","","","",""
"Rarely","2011","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2011","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2011","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2011","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2011","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2011","college entrance qualification","Single parent ","","","",""
"Rarely","2011","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2011","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2011","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2011","Other degree","1-pers.-HH","","","",""
"Rarely","2011","Other degree","(Married) couple without C. ","","","",""
"Rarely","2011","Other degree","Single parent ","","","",""
"Rarely","2011","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2011","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2011","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2011","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2011","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2011","no degree/no degree yet","Single parent ","","","",""
"Rarely","2011","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2011","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2011","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2011","lower secondary degree","1-pers.-HH","","","",""
"Never","2011","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2011","lower secondary degree","Single parent ","","","",""
"Never","2011","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2011","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2011","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2011","secondary school degree","1-pers.-HH","","","",""
"Never","2011","secondary school degree","(Married) couple without C. ","","","",""
"Never","2011","secondary school degree","Single parent ","","","",""
"Never","2011","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2011","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2011","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2011","college entrance qualification","1-pers.-HH","","","",""
"Never","2011","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2011","college entrance qualification","Single parent ","","","",""
"Never","2011","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2011","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2011","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2011","Other degree","1-pers.-HH","","","",""
"Never","2011","Other degree","(Married) couple without C. ","","","",""
"Never","2011","Other degree","Single parent ","","","",""
"Never","2011","Other degree","Couple + C. LE 16 ","","","",""
"Never","2011","Other degree","Couple + C. GT 16 ","","","",""
"Never","2011","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2011","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2011","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2011","no degree/no degree yet","Single parent ","","","",""
"Never","2011","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2011","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2011","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very often","2012","lower secondary degree","1-pers.-HH","","","",""
"Very often","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Very often","2012","lower secondary degree","Single parent ","","","",""
"Very often","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Very often","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Very often","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very often","2012","secondary school degree","1-pers.-HH","","","",""
"Very often","2012","secondary school degree","(Married) couple without C. ","","","",""
"Very often","2012","secondary school degree","Single parent ","","","",""
"Very often","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Very often","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Very often","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very often","2012","college entrance qualification","1-pers.-HH","","","",""
"Very often","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Very often","2012","college entrance qualification","Single parent ","","","",""
"Very often","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Very often","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very often","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very often","2012","Other degree","1-pers.-HH","","","",""
"Very often","2012","Other degree","(Married) couple without C. ","","","",""
"Very often","2012","Other degree","Single parent ","","","",""
"Very often","2012","Other degree","Couple + C. LE 16 ","","","",""
"Very often","2012","Other degree","Couple + C. GT 16 ","","","",""
"Very often","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Very often","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Very often","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Very often","2012","no degree/no degree yet","Single parent ","","","",""
"Very often","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Very often","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Very often","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Often","2012","lower secondary degree","1-pers.-HH","","","",""
"Often","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Often","2012","lower secondary degree","Single parent ","","","",""
"Often","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Often","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Often","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Often","2012","secondary school degree","1-pers.-HH","","","",""
"Often","2012","secondary school degree","(Married) couple without C. ","","","",""
"Often","2012","secondary school degree","Single parent ","","","",""
"Often","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Often","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Often","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Often","2012","college entrance qualification","1-pers.-HH","","","",""
"Often","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Often","2012","college entrance qualification","Single parent ","","","",""
"Often","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Often","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Often","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Often","2012","Other degree","1-pers.-HH","","","",""
"Often","2012","Other degree","(Married) couple without C. ","","","",""
"Often","2012","Other degree","Single parent ","","","",""
"Often","2012","Other degree","Couple + C. LE 16 ","","","",""
"Often","2012","Other degree","Couple + C. GT 16 ","","","",""
"Often","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Often","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Often","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Often","2012","no degree/no degree yet","Single parent ","","","",""
"Often","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Often","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Often","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Sometimes","2012","lower secondary degree","1-pers.-HH","","","",""
"Sometimes","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Sometimes","2012","lower secondary degree","Single parent ","","","",""
"Sometimes","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Sometimes","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Sometimes","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2012","secondary school degree","1-pers.-HH","","","",""
"Sometimes","2012","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2012","secondary school degree","Single parent ","","","",""
"Sometimes","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Sometimes","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2012","college entrance qualification","1-pers.-HH","","","",""
"Sometimes","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2012","college entrance qualification","Single parent ","","","",""
"Sometimes","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Sometimes","2012","Other degree","1-pers.-HH","","","",""
"Sometimes","2012","Other degree","(Married) couple without C. ","","","",""
"Sometimes","2012","Other degree","Single parent ","","","",""
"Sometimes","2012","Other degree","Couple + C. LE 16 ","","","",""
"Sometimes","2012","Other degree","Couple + C. GT 16 ","","","",""
"Sometimes","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Sometimes","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Sometimes","2012","no degree/no degree yet","Single parent ","","","",""
"Sometimes","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Sometimes","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Sometimes","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2012","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2012","lower secondary degree","Single parent ","","","",""
"Rarely","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2012","secondary school degree","1-pers.-HH","","","",""
"Rarely","2012","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2012","secondary school degree","Single parent ","","","",""
"Rarely","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2012","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2012","college entrance qualification","Single parent ","","","",""
"Rarely","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2012","Other degree","1-pers.-HH","","","",""
"Rarely","2012","Other degree","(Married) couple without C. ","","","",""
"Rarely","2012","Other degree","Single parent ","","","",""
"Rarely","2012","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2012","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2012","no degree/no degree yet","Single parent ","","","",""
"Rarely","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2012","lower secondary degree","1-pers.-HH","","","",""
"Never","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2012","lower secondary degree","Single parent ","","","",""
"Never","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2012","secondary school degree","1-pers.-HH","","","",""
"Never","2012","secondary school degree","(Married) couple without C. ","","","",""
"Never","2012","secondary school degree","Single parent ","","","",""
"Never","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2012","college entrance qualification","1-pers.-HH","","","",""
"Never","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2012","college entrance qualification","Single parent ","","","",""
"Never","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2012","Other degree","1-pers.-HH","","","",""
"Never","2012","Other degree","(Married) couple without C. ","","","",""
"Never","2012","Other degree","Single parent ","","","",""
"Never","2012","Other degree","Couple + C. LE 16 ","","","",""
"Never","2012","Other degree","Couple + C. GT 16 ","","","",""
"Never","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2012","no degree/no degree yet","Single parent ","","","",""
"Never","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very often","2013","lower secondary degree","1-pers.-HH","28","","",""
"Very often","2013","lower secondary degree","(Married) couple without C. ","30","0.0117867837714481","0.00778352769824989","0.0157900398446463"
"Very often","2013","lower secondary degree","Single parent ","21","","",""
"Very often","2013","lower secondary degree","Couple + C. LE 16 ","33","0.0260717650944617","0.017002868666662","0.0351406615222615"
"Very often","2013","lower secondary degree","Couple + C. GT 16 ","14","","",""
"Very often","2013","lower secondary degree","Couple + C. LE and GT 16","12","","",""
"Very often","2013","secondary school degree","1-pers.-HH","24","","",""
"Very often","2013","secondary school degree","(Married) couple without C. ","36","0.0145786007677297","0.00958598436962663","0.0195712171658327"
"Very often","2013","secondary school degree","Single parent ","35","0.0383147425864662","0.0262473235467515","0.0503821616261809"
"Very often","2013","secondary school degree","Couple + C. LE 16 ","46","0.028890910536851","0.0218401968985174","0.0359416241751846"
"Very often","2013","secondary school degree","Couple + C. GT 16 ","14","","",""
"Very often","2013","secondary school degree","Couple + C. LE and GT 16","21","","",""
"Very often","2013","college entrance qualification","1-pers.-HH","37","0.0364255279064881","0.0249842364539941","0.0478668193589821"
"Very often","2013","college entrance qualification","(Married) couple without C. ","49","0.0209519820614895","0.0147701341863125","0.0271338299366665"
"Very often","2013","college entrance qualification","Single parent ","30","0.0519036088620621","0.0344281820743264","0.0693790356497979"
"Very often","2013","college entrance qualification","Couple + C. LE 16 ","81","0.0344273510561235","0.0270274127384843","0.0418272893737626"
"Very often","2013","college entrance qualification","Couple + C. GT 16 ","27","","",""
"Very often","2013","college entrance qualification","Couple + C. LE and GT 16","15","","",""
"Very often","2013","Other degree","1-pers.-HH","4","","",""
"Very often","2013","Other degree","(Married) couple without C. ","9","","",""
"Very often","2013","Other degree","Single parent ","3","","",""
"Very often","2013","Other degree","Couple + C. LE 16 ","17","","",""
"Very often","2013","Other degree","Couple + C. GT 16 ","3","","",""
"Very often","2013","Other degree","Couple + C. LE and GT 16","6","","",""
"Very often","2013","no degree/no degree yet","1-pers.-HH","1","","",""
"Very often","2013","no degree/no degree yet","(Married) couple without C. ","","","",""
"Very often","2013","no degree/no degree yet","Single parent ","14","","",""
"Very often","2013","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Very often","2013","no degree/no degree yet","Couple + C. GT 16 ","9","","",""
"Very often","2013","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"Often","2013","lower secondary degree","1-pers.-HH","127","0.103430807262657","0.0866762042099053","0.12018541031541"
"Often","2013","lower secondary degree","(Married) couple without C. ","213","0.0811877211661929","0.0710567995548263","0.0913186427775595"
"Often","2013","lower secondary degree","Single parent ","95","0.131306756719115","0.104305273938988","0.158308239499242"
"Often","2013","lower secondary degree","Couple + C. LE 16 ","175","0.150825038328768","0.130457381977503","0.171192694680033"
"Often","2013","lower secondary degree","Couple + C. GT 16 ","78","0.114477742656542","0.0906866635393033","0.138268821773781"
"Often","2013","lower secondary degree","Couple + C. LE and GT 16","63","0.120800515043491","0.0887832183518262","0.152817811735155"
"Often","2013","secondary school degree","1-pers.-HH","143","0.138958612465684","0.116904634578365","0.161012590353004"
"Often","2013","secondary school degree","(Married) couple without C. ","234","0.102955197491901","0.0902964572597675","0.115613937724035"
"Often","2013","secondary school degree","Single parent ","183","0.18478524095518","0.160385533701753","0.209184948208608"
"Often","2013","secondary school degree","Couple + C. LE 16 ","341","0.142601786902067","0.127882993043626","0.157320580760508"
"Often","2013","secondary school degree","Couple + C. GT 16 ","129","0.136834481850344","0.114179340515013","0.159489623185674"
"Often","2013","secondary school degree","Couple + C. LE and GT 16","113","0.206708337398908","0.173523054940121","0.239893619857694"
"Often","2013","college entrance qualification","1-pers.-HH","253","0.270766963396772","0.243630047818647","0.297903878974898"
"Often","2013","college entrance qualification","(Married) couple without C. ","337","0.167201072492268","0.151094862074888","0.183307282909648"
"Often","2013","college entrance qualification","Single parent ","181","0.288613886359885","0.252918337043306","0.324309435676464"
"Often","2013","college entrance qualification","Couple + C. LE 16 ","486","0.206072174719974","0.189655544847801","0.222488804592147"
"Often","2013","college entrance qualification","Couple + C. GT 16 ","143","0.211619602464508","0.18263738052744","0.240601824401575"
"Often","2013","college entrance qualification","Couple + C. LE and GT 16","94","0.159355531929094","0.12780602535761","0.190905038500578"
"Often","2013","Other degree","1-pers.-HH","18","","",""
"Often","2013","Other degree","(Married) couple without C. ","53","0.147794932169593","0.112390611455645","0.183199252883541"
"Often","2013","Other degree","Single parent ","27","","",""
"Often","2013","Other degree","Couple + C. LE 16 ","88","0.174505738180138","0.143265204302068","0.205746272058208"
"Often","2013","Other degree","Couple + C. GT 16 ","17","","",""
"Often","2013","Other degree","Couple + C. LE and GT 16","34","0.142160550701164","0.0926356101295838","0.191685491272744"
"Often","2013","no degree/no degree yet","1-pers.-HH","4","","",""
"Often","2013","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Often","2013","no degree/no degree yet","Single parent ","55","0.371084851532782","0.297372755682026","0.444796947383537"
"Often","2013","no degree/no degree yet","Couple + C. LE 16 ","13","","",""
"Often","2013","no degree/no degree yet","Couple + C. GT 16 ","37","0.203472720196161","0.137719009320787","0.269226431071535"
"Often","2013","no degree/no degree yet","Couple + C. LE and GT 16","64","0.235158346507194","0.178861274361609","0.291455418652779"
"Sometimes","2013","lower secondary degree","1-pers.-HH","259","0.204638267450748","0.182441330369471","0.226835204532025"
"Sometimes","2013","lower secondary degree","(Married) couple without C. ","673","0.241941780909661","0.22605641946069","0.257827142358631"
"Sometimes","2013","lower secondary degree","Single parent ","188","0.326381035677493","0.288894054704582","0.363868016650405"
"Sometimes","2013","lower secondary degree","Couple + C. LE 16 ","388","0.362828901250777","0.335464577650136","0.390193224851417"
"Sometimes","2013","lower secondary degree","Couple + C. GT 16 ","223","0.317070499667696","0.282299295823745","0.351841703511647"
"Sometimes","2013","lower secondary degree","Couple + C. LE and GT 16","144","0.39072765213873","0.342793023979905","0.438662280297555"
"Sometimes","2013","secondary school degree","1-pers.-HH","303","0.315973326230642","0.286332253535319","0.345614398925965"
"Sometimes","2013","secondary school degree","(Married) couple without C. ","789","0.377964625833267","0.357767368350996","0.398161883315538"
"Sometimes","2013","secondary school degree","Single parent ","361","0.364208053941655","0.333956531052405","0.394459576830905"
"Sometimes","2013","secondary school degree","Couple + C. LE 16 ","813","0.37963069953238","0.359202774104512","0.400058624960248"
"Sometimes","2013","secondary school degree","Couple + C. GT 16 ","330","0.405709136164523","0.373340166227871","0.438078106101175"
"Sometimes","2013","secondary school degree","Couple + C. LE and GT 16","211","0.356352225214852","0.317104548801961","0.395599901627743"
"Sometimes","2013","college entrance qualification","1-pers.-HH","397","0.383323789997881","0.353631686704744","0.413015893291018"
"Sometimes","2013","college entrance qualification","(Married) couple without C. ","816","0.397273135810588","0.376152419939883","0.418393851681293"
"Sometimes","2013","college entrance qualification","Single parent ","230","0.390014777270164","0.351590743554025","0.428438810986302"
"Sometimes","2013","college entrance qualification","Couple + C. LE 16 ","995","0.424694270700123","0.404632402698535","0.444756138701712"
"Sometimes","2013","college entrance qualification","Couple + C. GT 16 ","304","0.42667512455941","0.391580962545079","0.46176928657374"
"Sometimes","2013","college entrance qualification","Couple + C. LE and GT 16","247","0.455800474734192","0.412869644695129","0.498731304773256"
"Sometimes","2013","Other degree","1-pers.-HH","38","0.212058800464514","0.148321362481724","0.275796238447304"
"Sometimes","2013","Other degree","(Married) couple without C. ","105","0.256226633235724","0.212676761002471","0.299776505468976"
"Sometimes","2013","Other degree","Single parent ","33","0.274267180620106","0.193426406632267","0.355107954607945"
"Sometimes","2013","Other degree","Couple + C. LE 16 ","193","0.300248589224342","0.262520141201179","0.337977037247505"
"Sometimes","2013","Other degree","Couple + C. GT 16 ","46","0.301829304083446","0.226326091951901","0.37733251621499"
"Sometimes","2013","Other degree","Couple + C. LE and GT 16","67","0.393771186268404","0.32448101073375","0.463061361803057"
"Sometimes","2013","no degree/no degree yet","1-pers.-HH","16","","",""
"Sometimes","2013","no degree/no degree yet","(Married) couple without C. ","17","","",""
"Sometimes","2013","no degree/no degree yet","Single parent ","49","0.248664799676376","0.18271246969474","0.314617129658012"
"Sometimes","2013","no degree/no degree yet","Couple + C. LE 16 ","34","0.281141723858393","0.200028553269901","0.362254894446884"
"Sometimes","2013","no degree/no degree yet","Couple + C. GT 16 ","54","0.507021605671125","0.425364492712256","0.588678718629994"
"Sometimes","2013","no degree/no degree yet","Couple + C. LE and GT 16","82","0.390215601609702","0.325462539115737","0.454968664103667"
"Rarely","2013","lower secondary degree","1-pers.-HH","379","0.304837906147743","0.279510261386871","0.330165550908616"
"Rarely","2013","lower secondary degree","(Married) couple without C. ","1058","0.382697199718274","0.364668386068333","0.400726013368215"
"Rarely","2013","lower secondary degree","Single parent ","168","0.263726531918162","0.228496961926403","0.298956101909922"
"Rarely","2013","lower secondary degree","Couple + C. LE 16 ","403","0.331048494848138","0.304266133025257","0.35783085667102"
"Rarely","2013","lower secondary degree","Couple + C. GT 16 ","233","0.333872320289219","0.298633381625211","0.369111258953227"
"Rarely","2013","lower secondary degree","Couple + C. LE and GT 16","132","0.359687089333786","0.312538890212379","0.406835288455194"
"Rarely","2013","secondary school degree","1-pers.-HH","290","0.337246421090349","0.307103738359871","0.367389103820828"
"Rarely","2013","secondary school degree","(Married) couple without C. ","799","0.352455717512371","0.332556028045384","0.372355406979358"
"Rarely","2013","secondary school degree","Single parent ","291","0.28480887465325","0.256436036819373","0.313181712487127"
"Rarely","2013","secondary school degree","Couple + C. LE 16 ","736","0.344339656645484","0.324338669463134","0.364340643827834"
"Rarely","2013","secondary school degree","Couple + C. GT 16 ","311","0.33956813875224","0.308350544328627","0.370785733175854"
"Rarely","2013","secondary school degree","Couple + C. LE and GT 16","184","0.331468805730297","0.292891468570536","0.370046142890058"
"Rarely","2013","college entrance qualification","1-pers.-HH","270","0.244985057937057","0.218720079393187","0.271250036480928"
"Rarely","2013","college entrance qualification","(Married) couple without C. ","695","0.34091580014233","0.320456170138482","0.361375430146178"
"Rarely","2013","college entrance qualification","Single parent ","149","0.232166838417328","0.198905762575063","0.265427914259593"
"Rarely","2013","college entrance qualification","Couple + C. LE 16 ","660","0.287071719539269","0.268710482188076","0.305432956890463"
"Rarely","2013","college entrance qualification","Couple + C. GT 16 ","230","0.263436715897811","0.232181031920531","0.294692399875092"
"Rarely","2013","college entrance qualification","Couple + C. LE and GT 16","147","0.350034322141464","0.308919033195297","0.391149611087631"
"Rarely","2013","Other degree","1-pers.-HH","39","0.231789614740934","0.165992534617202","0.297586694864665"
"Rarely","2013","Other degree","(Married) couple without C. ","112","0.29708195751163","0.251494547127666","0.342669367895594"
