"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2016","direct migration background","higher vocational","7.3","8","90","3","6","9","10","6.81","7.79","6","8"
"2016","direct migration background","in school","7.56","8","45","5","6","9","10","7","8.12","7","9"
"2016","direct migration background","inadequately","6.3","7","235","3","5","8","10","5.99","6.61","6","7"
"2016","direct migration background","middle vocational","6.98","8","1562","4","5","9","10","6.86","7.1","7","7"
"2016","direct migration background","vocational + Abi","6.89","7","726","4","5","9","10","6.72","7.06","7","7"
"2016","indirect migration background","general elemantary","7.27","8","296","4","6","9","10","6.99","7.55","7","8"
"2016","indirect migration background","higher education","6.95","7","236","4","6","8","9","6.69","7.21","7","7"
"2016","indirect migration background","higher vocational","7.46","8","60","5","7","9","9","6.95","7.97","7","8"
"2016","indirect migration background","in school","7.98","8","76","5","7","10","10","7.5","8.46","7","8"
"2016","indirect migration background","inadequately","","","","","","","","","","",""
"2016","indirect migration background","middle vocational","6.85","7","635","4","6","8","9","6.68","7.02","7","7"
"2016","indirect migration background","vocational + Abi","6.64","7","111","2","6","8","10","6.13","7.15","6","7"
"2016","no migration background","general elemantary","7.48","8","1499","4","6","9","10","7.37","7.59","8","8"
"2016","no migration background","higher education","7.13","8","4438","4","6","9","10","7.07","7.19","7","8"
"2016","no migration background","higher vocational","7.16","8","1257","4","6","9","9","7.05","7.27","7","8"
"2016","no migration background","in school","7.72","8","212","5","7","9","10","7.45","7.99","8","9"
"2016","no migration background","inadequately","7.05","8","134","4","5","8","10","6.63","7.47","6","8"
"2016","no migration background","middle vocational","7.34","8","8790","5","6","9","10","7.3","7.38","8","8"
"2016","no migration background","vocational + Abi","7.02","8","1182","4","6","8","9","6.9","7.14","7","7"
"2017","direct migration background","general elemantary","7.03","7","745","4","6","9","10","6.86","7.2","7","7"
"2017","direct migration background","higher education","7.08","7","1178","4","6","9","10","6.95","7.21","7","7"
"2017","direct migration background","higher vocational","7.38","8","90","5","6","9","10","6.99","7.77","6","8"
"2017","direct migration background","in school","","","","","","","","","","",""
"2017","direct migration background","inadequately","6.37","7","240","3","5","8","10","6.05","6.69","7","8"
"2017","direct migration background","middle vocational","6.77","7","1514","4","5","8","10","6.65","6.89","7","7"
"2017","direct migration background","vocational + Abi","6.9","7","645","4","5","8","10","6.72","7.08","7","7"
"2017","indirect migration background","general elemantary","7.25","7","278","5","6","9","10","6.97","7.53","7","8"
"2017","indirect migration background","higher education","7.22","7","282","5","6","9","9","6.98","7.46","7","7"
"2017","indirect migration background","higher vocational","7.12","7","59","5","7","8","9","6.55","7.69","7","7"
"2017","indirect migration background","in school","7.44","7.93","82","5","6","9","10","6.97","7.91","7","9"
"2017","indirect migration background","inadequately","6.29","7.15","36","2","4","8","10","5.26","7.32","4","8"
"2017","indirect migration background","middle vocational","7","7","714","4","5","8","10","6.84","7.16","7","7"
"2017","indirect migration background","vocational + Abi","7.14","7","128","5","6","8","9","6.75","7.53","6","7"
"2017","no migration background","general elemantary","7.48","8","1715","5","7","9","10","7.38","7.58","8","8"
"2017","no migration background","higher education","7.21","8","5062","4","6","9","10","7.15","7.27","7","8"
"2017","no migration background","higher vocational","7.1","8","1391","4","6","9","10","6.99","7.21","7","8"
"2017","no migration background","in school","7.96","8","288","6","7","9","10","7.77","8.15","8","8"
"2017","no migration background","inadequately","7.08","8","169","3","6","9","10","6.68","7.48","7","8"
"2017","no migration background","middle vocational","7.31","8","9821","5","6","9","10","7.27","7.35","8","8"
"2017","no migration background","vocational + Abi","7.1","7","1435","4","6","9","9","6.99","7.21","7","7"
"2018","direct migration background","general elemantary","6.87","7","719","4","5","9","10","6.7","7.04","7","7"
"2018","direct migration background","higher education","6.88","7","1132","4","6","8","10","6.75","7.01","7","7"
"2018","direct migration background","higher vocational","6.66","7","77","3","5","9","10","6.15","7.17","7","8"
"2018","direct migration background","in school","8.7","9","34","7","8","10","10","8.01","9.39","8","10"
"2018","direct migration background","inadequately","5.95","6","262","2","4","8","10","5.63","6.27","6","7"
"2018","direct migration background","middle vocational","6.79","7","1421","4","5","8","10","6.67","6.91","7","7"
"2018","direct migration background","vocational + Abi","6.79","7","594","3","5","8","10","6.6","6.98","7","7"
"2018","indirect migration background","general elemantary","7.22","8","283","4","6","9","10","6.95","7.49","7","8"
"2018","indirect migration background","higher education","7.16","7","273","5","6","9","9","6.91","7.41","7","7"
"2018","indirect migration background","higher vocational","6.58","6","52","4","5","8","9","6.01","7.15","6","8"
"2018","indirect migration background","in school","7.55","8","83","4","7","10","10","7.11","7.99","8","9"
"2018","indirect migration background","inadequately","6.14","7","40","1","5","8","9","5.14","7.14","5","8"
"2018","indirect migration background","middle vocational","6.85","7","697","4","5","8","10","6.68","7.02","7","7"
"2018","indirect migration background","vocational + Abi","6.83","7","127","4","6","8","9","6.42","7.24","6","7"
"2018","no migration background","general elemantary","7.47","8","1654","4","6","9","10","7.36","7.58","8","8"
"2018","no migration background","higher education","7.22","8","4903","4","6","9","10","7.17","7.27","8","8"
"2018","no migration background","higher vocational","7.28","8","1316","5","6","9","10","7.17","7.39","7","8"
"2018","no migration background","in school","7.69","8","220","6","7","9","10","7.46","7.92","8","8"
"2018","no migration background","inadequately","6.88","7","166","4","5","8","10","6.49","7.27","7","7"
"2018","no migration background","middle vocational","7.26","8","9345","4","6","9","10","7.22","7.3","8","8"
"2018","no migration background","vocational + Abi","7.1","7","1391","5","6","8","10","6.99","7.21","7","8"
"2019","direct migration background","general elemantary","6.84","7","593","4","5","8","9","6.65","7.03","7","7"
"2019","direct migration background","higher education","7.04","7","1068","4","6","8","10","6.91","7.17","7","7"
"2019","direct migration background","higher vocational","7.16","7","74","4","6","9","10","6.63","7.69","7","8"
"2019","direct migration background","in school","8.51","9","45","6","7","10","10","7.88","9.14","7","9"
"2019","direct migration background","inadequately","6.84","7","202","4","5","9","10","6.51","7.17","6","7"
"2019","direct migration background","middle vocational","7.02","7","1225","4","6","9","10","6.89","7.15","7","7"
"2019","direct migration background","vocational + Abi","6.95","8","519","4","6","9","10","6.76","7.14","7","7"
"2019","indirect migration background","general elemantary","6.92","7","239","3","5","9","10","6.61","7.23","7","8"
"2019","indirect migration background","higher education","7.38","8","335","5","7","9","9","7.15","7.61","7","8"
"2019","indirect migration background","higher vocational","7.43","8","75","4","7","8","10","6.88","7.98","7","8"
"2019","indirect migration background","in school","8.12","8","81","6","7","9","10","7.73","8.51","8","8"
"2019","indirect migration background","inadequately","6.57","7","39","0","4","9","10","5.5","7.64","4","8"
"2019","indirect migration background","middle vocational","7.13","7","668","4","6","9","10","6.96","7.3","7","7"
"2019","indirect migration background","vocational + Abi","7.12","7","142","5","6","9","9","6.75","7.49","7","8"
"2019","no migration background","general elemantary","7.59","8","1584","5","6","9","10","7.48","7.7","8","8"
"2019","no migration background","higher education","7.25","8","5602","5","6","9","10","7.2","7.3","8","8"
"2019","no migration background","higher vocational","7.28","8","1514","5","6","9","10","7.17","7.39","8","8"
"2019","no migration background","in school","8.05","8","203","5","7","9","10","7.82","8.28","8","8"
"2019","no migration background","inadequately","7.28","7","146","5","6","9","10","6.86","7.7","7","8"
"2019","no migration background","middle vocational","7.37","8","9200","5","6","9","10","7.33","7.41","8","8"
"2019","no migration background","vocational + Abi","7.18","8","1508","5","6","8","10","7.08","7.28","7","8"
