"m11126","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Very good","2013","Not Employed","general elemantary","384","0.0974746439871874","0.0859940432030698","0.108955244771305","1"
"Very good","2013","Not Employed","middle vocational","637","0.0729412772921205","0.0664448532235742","0.0794377013606669","1"
"Very good","2013","Not Employed","vocational + Abi","148","0.120005071889632","0.0991865423084271","0.140823601470837","1"
"Very good","2013","Not Employed","higher vocational","30","0.0432108906365601","0.0258013557722619","0.0606204255008583","1"
"Very good","2013","Not Employed","higher education","386","0.126201118008385","0.113147380591474","0.139254855425296","1"
"Very good","2013","Employed","in school","33","0.244689100243072","0.161665862376955","0.327712338109188","1"
"Very good","2013","Employed","inadequately","16","","","","1"
"Very good","2013","Employed","general elemantary","146","0.108713965573226","0.0915127558802015","0.12591517526625","1"
"Very good","2013","Employed","middle vocational","769","0.0970975493058618","0.0906370990995324","0.103557999512191","1"
"Very good","2013","Employed","vocational + Abi","151","0.102781769326929","0.0870753220589123","0.118488216594945","1"
"Very good","2013","Employed","higher vocational","101","0.0791912463852099","0.0639507979489194","0.0944316948215004","1"
"Very good","2013","Employed","higher education","624","0.145674360714349","0.135238720168933","0.156110001259766","1"
"Bad ","2014","Not Employed","in school","4","","","","5"
"Bad ","2014","Not Employed","inadequately","32","0.153772242202845","0.111595062309161","0.195949422096528","5"
"Bad ","2014","Not Employed","general elemantary","123","0.0889879750018486","0.0751867724641261","0.102789177539571","5"
"Bad ","2014","Not Employed","middle vocational","371","0.0835685304897443","0.0755106199834032","0.0916264409960854","5"
"Bad ","2014","Not Employed","vocational + Abi","26","","","","5"
"Bad ","2014","Not Employed","higher vocational","25","","","","5"
"Bad ","2014","Not Employed","higher education","72","0.0567114564070422","0.0453033199780221","0.0681195928360624","5"
"Bad ","2014","Employed","in school","","","","","5"
"Bad ","2014","Employed","inadequately","15","","","","5"
"Bad ","2014","Employed","general elemantary","46","0.0309597393807531","0.0224938102741156","0.0394256684873906","5"
"Bad ","2014","Employed","middle vocational","134","0.0175271978919434","0.0146655731642143","0.0203888226196725","5"
"Bad ","2014","Employed","vocational + Abi","22","","","","5"
"Bad ","2014","Employed","higher vocational","16","","","","5"
"Bad ","2014","Employed","higher education","57","0.0131452034853964","0.00987401734985906","0.0164163896209337","5"
"Good","2014","Not Employed","in school","340","0.427875305316229","0.39361148445278","0.462139126179677","2"
"Good","2014","Not Employed","inadequately","69","0.219014141784263","0.170657893907116","0.267370389661411","2"
"Good","2014","Not Employed","general elemantary","438","0.205802551842965","0.186206037310545","0.225399066375385","2"
"Good","2014","Not Employed","middle vocational","1225","0.246111619376315","0.233569508267265","0.258653730485364","2"
"Good","2014","Not Employed","vocational + Abi","129","0.279926949739718","0.236255691108874","0.323598208370562","2"
"Good","2014","Not Employed","higher vocational","122","0.237490065877508","0.198559812951544","0.276420318803471","2"
"Good","2014","Not Employed","higher education","576","0.307902471006038","0.285133297712109","0.330671644299966","2"
"Good","2014","Employed","in school","37","0.391395107784837","0.285107900123018","0.497682315446656","2"
"Good","2014","Employed","inadequately","88","0.399575738585757","0.335432223820516","0.463719253350997","2"
"Good","2014","Employed","general elemantary","653","0.365352715636956","0.341816997640358","0.388888433633554","2"
"Good","2014","Employed","middle vocational","3559","0.430553987834737","0.419756163630219","0.441351812039254","2"
"Good","2014","Employed","vocational + Abi","795","0.472703324739256","0.448606511696759","0.496800137781753","2"
"Good","2014","Employed","higher vocational","532","0.483827426095862","0.454818051274611","0.512836800917112","2"
"Good","2014","Employed","higher education","2319","0.477878090094722","0.463531803888433","0.492224376301011","2"
"Poor","2014","Not Employed","in school","25","","","","4"
"Poor","2014","Not Employed","inadequately","77","0.309293922157432","0.25525243860561","0.363335405709254","4"
"Poor","2014","Not Employed","general elemantary","359","0.244813464535808","0.223971724162011","0.265655204909605","4"
"Poor","2014","Not Employed","middle vocational","976","0.2355034063594","0.223148557586502","0.247858255132297","4"
"Poor","2014","Not Employed","vocational + Abi","77","0.178270793548257","0.141041093716047","0.215500493380466","4"
"Poor","2014","Not Employed","higher vocational","112","0.247479510921607","0.208000111503043","0.286958910340171","4"
"Poor","2014","Not Employed","higher education","287","0.213840044340475","0.193616512497092","0.234063576183857","4"
"Poor","2014","Employed","in school","1","","","","4"
"Poor","2014","Employed","inadequately","35","0.203560004131566","0.150831331579068","0.256288676684065","4"
"Poor","2014","Employed","general elemantary","221","0.154456428910284","0.136792957508825","0.172119900311743","4"
"Poor","2014","Employed","middle vocational","964","0.128164545125019","0.120875051171131","0.135454039078907","4"
"Poor","2014","Employed","vocational + Abi","155","0.0887288042301374","0.0750043874222325","0.102453221038042","4"
"Poor","2014","Employed","higher vocational","104","0.0965060264857223","0.0793650518362313","0.113647001135213","4"
"Poor","2014","Employed","higher education","397","0.0825752088527871","0.0746701510790294","0.0904802666265449","4"
"Satisfactory","2014","Not Employed","in school","98","0.137324719954771","0.11348891237871","0.161160527530832","3"
"Satisfactory","2014","Not Employed","inadequately","82","0.255789821348797","0.204776410387111","0.306803232310484","3"
"Satisfactory","2014","Not Employed","general elemantary","535","0.377880055249889","0.354378139774664","0.401381970725115","3"
"Satisfactory","2014","Not Employed","middle vocational","1683","0.381235624018611","0.367093636520929","0.395377611516293","3"
"Satisfactory","2014","Not Employed","vocational + Abi","137","0.405641985815928","0.357880196801826","0.45340377483003","3"
"Satisfactory","2014","Not Employed","higher vocational","190","0.428835562374207","0.383559596442919","0.474111528305495","3"
"Satisfactory","2014","Not Employed","higher education","546","0.3540661704798","0.330478054302434","0.377654286657165","3"
"Satisfactory","2014","Employed","in school","21","","","","3"
"Satisfactory","2014","Employed","inadequately","65","0.235229726056604","0.179685914003731","0.290773538109477","3"
"Satisfactory","2014","Employed","general elemantary","464","0.306814744330647","0.284274021425625","0.329355467235669","3"
"Satisfactory","2014","Employed","middle vocational","2670","0.329190085225352","0.318942553387913","0.339437617062792","3"
"Satisfactory","2014","Employed","vocational + Abi","480","0.285405042283139","0.263607950260261","0.307202134306017","3"
"Satisfactory","2014","Employed","higher vocational","397","0.334824812971139","0.307429737386891","0.362219888555386","3"
"Satisfactory","2014","Employed","higher education","1208","0.26876778824122","0.256035359978161","0.28150021650428","3"
"Very good","2014","Not Employed","in school","334","0.405301669478873","0.371302415404032","0.439300923553715","1"
"Very good","2014","Not Employed","inadequately","21","","","","1"
"Very good","2014","Not Employed","general elemantary","180","0.0825159533694889","0.0691789753902129","0.0958529313487649","1"
"Very good","2014","Not Employed","middle vocational","276","0.0535808197559305","0.0470239357118477","0.0601377038000134","1"
"Very good","2014","Not Employed","vocational + Abi","37","0.0626566069950189","0.0390834432973321","0.0862297706927056","1"
"Very good","2014","Not Employed","higher vocational","10","","","","1"
"Very good","2014","Not Employed","higher education","98","0.0674798577666458","0.0551069089636401","0.0798528065696514","1"
"Very good","2014","Employed","in school","22","","","","1"
"Very good","2014","Employed","inadequately","21","","","","1"
"Very good","2014","Employed","general elemantary","224","0.14241637174136","0.125334979394474","0.159497764088246","1"
"Very good","2014","Employed","middle vocational","751","0.0945641839229486","0.0881831898534601","0.100945177992437","1"
"Very good","2014","Employed","vocational + Abi","197","0.141970702295499","0.125125036237212","0.158816368353787","1"
"Very good","2014","Employed","higher vocational","91","0.0733808580668709","0.0582439319195419","0.0885177842141999","1"
"Very good","2014","Employed","higher education","676","0.157633709325874","0.147167967690498","0.16809945096125","1"
"Bad ","2015","Not Employed","in school","2","","","","5"
"Bad ","2015","Not Employed","inadequately","31","0.159171750996141","0.121537660710019","0.196805841282264","5"
"Bad ","2015","Not Employed","general elemantary","116","0.0840130313502704","0.0710307423828937","0.0969953203176471","5"
"Bad ","2015","Not Employed","middle vocational","331","0.0864897609271666","0.0784349186594511","0.0945446031948821","5"
"Bad ","2015","Not Employed","vocational + Abi","30","0.0677167542152013","0.0467941752743448","0.0886393331560578","5"
"Bad ","2015","Not Employed","higher vocational","41","0.130113019386619","0.0986422309119433","0.161583807861296","5"
"Bad ","2015","Not Employed","higher education","82","0.0590509743172732","0.0488220588493015","0.0692798897852449","5"
"Bad ","2015","Employed","in school","1","","","","5"
"Bad ","2015","Employed","inadequately","8","","","","5"
"Bad ","2015","Employed","general elemantary","35","0.0345575962057854","0.0248677538155012","0.0442474385960697","5"
"Bad ","2015","Employed","middle vocational","136","0.0171239675620477","0.0141993607379019","0.0200485743861935","5"
"Bad ","2015","Employed","vocational + Abi","16","","","","5"
"Bad ","2015","Employed","higher vocational","16","","","","5"
"Bad ","2015","Employed","higher education","44","0.00927806375498683","0.00644712541364624","0.0121090020963274","5"
"Good","2015","Not Employed","in school","328","0.45616583538334","0.419321209051863","0.493010461714816","2"
"Good","2015","Not Employed","inadequately","104","0.164033905262064","0.125939962704566","0.202127847819562","2"
"Good","2015","Not Employed","general elemantary","532","0.253071075995567","0.232724366191794","0.27341778579934","2"
"Good","2015","Not Employed","middle vocational","1336","0.254676310781308","0.242191420794873","0.267161200767743","2"
"Good","2015","Not Employed","vocational + Abi","209","0.251674484218454","0.215536986345138","0.287811982091769","2"
"Good","2015","Not Employed","higher vocational","124","0.262073969866677","0.220936820868456","0.303211118864898","2"
"Good","2015","Not Employed","higher education","739","0.319871512606546","0.299631243975147","0.340111781237944","2"
"Good","2015","Employed","in school","31","0.360106402691149","0.251467151562622","0.468745653819676","2"
"Good","2015","Employed","inadequately","65","0.38989682708447","0.317428212436681","0.462365441732259","2"
"Good","2015","Employed","general elemantary","576","0.409047610568839","0.382965367262562","0.435129853875116","2"
"Good","2015","Employed","middle vocational","3259","0.418535518609474","0.407414522883556","0.429656514335392","2"
"Good","2015","Employed","vocational + Abi","771","0.472665655879838","0.448309071916466","0.497022239843211","2"
"Good","2015","Employed","higher vocational","486","0.426462795409562","0.397183259667938","0.455742331151186","2"
"Good","2015","Employed","higher education","2208","0.481233888121938","0.466480568713347","0.495987207530529","2"
"Poor","2015","Not Employed","in school","26","","","","4"
"Poor","2015","Not Employed","inadequately","95","0.290876714415523","0.244155929560427","0.33759749927062","4"
"Poor","2015","Not Employed","general elemantary","338","0.243079231269992","0.223005299923899","0.263153162616084","4"
"Poor","2015","Not Employed","middle vocational","989","0.238964951172694","0.226744495068017","0.251185407277372","4"
"Poor","2015","Not Employed","vocational + Abi","85","0.208915624034298","0.1750631765911","0.242768071477497","4"
"Poor","2015","Not Employed","higher vocational","90","0.192984699556819","0.156068400602497","0.229900998511141","4"
"Poor","2015","Not Employed","higher education","303","0.178260545497306","0.161652149448424","0.194868941546188","4"
"Poor","2015","Employed","in school","3","","","","4"
"Poor","2015","Employed","inadequately","31","0.156678455534838","0.102668389842054","0.210688521227623","4"
"Poor","2015","Employed","general elemantary","186","0.125736579778474","0.108147879818057","0.143325279738891","4"
"Poor","2015","Employed","middle vocational","903","0.126823075164034","0.119321263043081","0.134324887284987","4"
"Poor","2015","Employed","vocational + Abi","148","0.0784554149069639","0.0653374651443209","0.0915733646696068","4"
"Poor","2015","Employed","higher vocational","123","0.116166262216073","0.0971962282058644","0.135136296226281","4"
"Poor","2015","Employed","higher education","363","0.0852845602664214","0.0770374071688292","0.0935317133640136","4"
"Satisfactory","2015","Not Employed","in school","79","0.0850486099404422","0.064413244922946","0.105683974957938","3"
"Satisfactory","2015","Not Employed","inadequately","82","0.324013995847579","0.275869625005688","0.372158366689469","3"
"Satisfactory","2015","Not Employed","general elemantary","532","0.340015490196067","0.317846315833473","0.362184664558661","3"
"Satisfactory","2015","Not Employed","middle vocational","1635","0.362220170045149","0.348446816750609","0.37599352333969","3"
"Satisfactory","2015","Not Employed","vocational + Abi","148","0.361186640521554","0.321187925206784","0.401185355836324","3"
"Satisfactory","2015","Not Employed","higher vocational","173","0.398414894967861","0.352618409393387","0.444211380542335","3"
"Satisfactory","2015","Not Employed","higher education","603","0.339676226987007","0.319124702149196","0.360227751824818","3"
"Satisfactory","2015","Employed","in school","17","","","","3"
"Satisfactory","2015","Employed","inadequately","52","0.241028111490192","0.17747743746765","0.304578785512734","3"
"Satisfactory","2015","Employed","general elemantary","410","0.319686637893641","0.294946705530164","0.344426570257119","3"
"Satisfactory","2015","Employed","middle vocational","2556","0.343911274247868","0.333202977139868","0.354619571355869","3"
"Satisfactory","2015","Employed","vocational + Abi","489","0.299979386598371","0.277623214374727","0.322335558822015","3"
"Satisfactory","2015","Employed","higher vocational","397","0.371823860449165","0.343211600643375","0.400436120254956","3"
"Satisfactory","2015","Employed","higher education","1191","0.268418169388633","0.255333484894181","0.281502853883085","3"
"Very good","2015","Not Employed","in school","267","0.415137103475735","0.378686699514864","0.451587507436605","1"
"Very good","2015","Not Employed","inadequately","51","0.0619036334786929","0.0371136306730791","0.0866936362843067","1"
"Very good","2015","Not Employed","general elemantary","236","0.079821171188104","0.0671379822274316","0.0925043601487764","1"
"Very good","2015","Not Employed","middle vocational","387","0.0576488070736818","0.0509696826015049","0.0643279315458587","1"
"Very good","2015","Not Employed","vocational + Abi","82","0.110506497010493","0.0843994046908578","0.136613589330128","1"
"Very good","2015","Not Employed","higher vocational","11","","","","1"
"Very good","2015","Not Employed","higher education","313","0.103140740591868","0.0899426751278113","0.116338806055924","1"
"Very good","2015","Employed","in school","23","","","","1"
"Very good","2015","Employed","inadequately","18","","","","1"
"Very good","2015","Employed","general elemantary","158","0.11097157555326","0.0943088721197197","0.1276342789868","1"
"Very good","2015","Employed","middle vocational","705","0.0936061644165764","0.0870397752993077","0.100172553533845","1"
"Very good","2015","Employed","vocational + Abi","190","0.135001244978257","0.118329811117981","0.151672678838532","1"
"Very good","2015","Employed","higher vocational","74","0.0704359776494837","0.0552871250208347","0.0855848302781327","1"
"Very good","2015","Employed","higher education","600","0.155785318468021","0.145077141050755","0.166493495885287","1"
"Bad ","2016","Not Employed","in school","3","","","","5"
"Bad ","2016","Not Employed","inadequately","104","0.0733668899406655","0.0614694405079461","0.085264339373385","5"
"Bad ","2016","Not Employed","general elemantary","137","0.0931319618529399","0.081102347342164","0.105161576363716","5"
"Bad ","2016","Not Employed","middle vocational","336","0.08665639344156","0.0786091397215909","0.0947036471615291","5"
"Bad ","2016","Not Employed","vocational + Abi","33","0.081752517757101","0.0575424513292649","0.105962584184937","5"
"Bad ","2016","Not Employed","higher vocational","28","","","","5"
"Bad ","2016","Not Employed","higher education","96","0.0640296295443844","0.0539744895702573","0.0740847695185116","5"
"Bad ","2016","Employed","in school","1","","","","5"
"Bad ","2016","Employed","inadequately","8","","","","5"
"Bad ","2016","Employed","general elemantary","53","0.0329980800759649","0.023401487272045","0.0425946728798848","5"
"Bad ","2016","Employed","middle vocational","133","0.0190768857570259","0.0159080981317024","0.0222456733823494","5"
"Bad ","2016","Employed","vocational + Abi","28","","","","5"
"Bad ","2016","Employed","higher vocational","15","","","","5"
"Bad ","2016","Employed","higher education","50","0.00919360697691282","0.00637546277611758","0.0120117511777081","5"
"Good","2016","Not Employed","in school","311","0.46548087718629","0.427739358094698","0.503222396277883","2"
"Good","2016","Not Employed","inadequately","537","0.222016416465658","0.203052516032035","0.240980316899282","2"
"Good","2016","Not Employed","general elemantary","678","0.237933471450118","0.220307441615905","0.25555950128433","2"
"Good","2016","Not Employed","middle vocational","1299","0.24727217958664","0.23493156170215","0.25961279747113","2"
"Good","2016","Not Employed","vocational + Abi","164","0.306196087574386","0.265468964735692","0.34692321041308","2"
"Good","2016","Not Employed","higher vocational","115","0.295211580777321","0.251113137883358","0.339310023671284","2"
"Good","2016","Not Employed","higher education","771","0.321144194045437","0.301966102760857","0.340322285330018","2"
"Good","2016","Employed","in school","32","0.4408428202411","0.325357241374055","0.556328399108146","2"
"Good","2016","Employed","inadequately","73","0.382731507844667","0.312691467154063","0.45277154853527","2"
"Good","2016","Employed","general elemantary","531","0.413098762115197","0.386646152492259","0.439551371738136","2"
"Good","2016","Employed","middle vocational","3105","0.42137255639375","0.409934439061135","0.432810673726365","2"
"Good","2016","Employed","vocational + Abi","757","0.473423923719284","0.449332537989146","0.497515309449422","2"
"Good","2016","Employed","higher vocational","455","0.475306562661798","0.444385532688807","0.506227592634789","2"
"Good","2016","Employed","higher education","2163","0.482056289658045","0.467302078208048","0.496810501108041","2"
"Poor","2016","Not Employed","in school","21","","","","4"
"Poor","2016","Not Employed","inadequately","257","0.279803787940477","0.25932038459174","0.300287191289215","4"
"Poor","2016","Not Employed","general elemantary","375","0.253953203706756","0.235935884629163","0.271970522784348","4"
"Poor","2016","Not Employed","middle vocational","957","0.252647579578934","0.240218167507476","0.265076991650392","4"
"Poor","2016","Not Employed","vocational + Abi","64","0.141318562949942","0.110537672225743","0.172099453674141","4"
"Poor","2016","Not Employed","higher vocational","86","0.230245749065126","0.189545315236047","0.270946182894206","4"
"Poor","2016","Not Employed","higher education","345","0.186075939876779","0.17009127153566","0.202060608217898","4"
"Poor","2016","Employed","in school","7","","","","4"
"Poor","2016","Employed","inadequately","28","","","","4"
"Poor","2016","Employed","general elemantary","173","0.128566133703654","0.110584068335017","0.14654819907229","4"
"Poor","2016","Employed","middle vocational","833","0.121055744254833","0.113499686357905","0.128611802151761","4"
"Poor","2016","Employed","vocational + Abi","183","0.108230187349762","0.0932400121935582","0.123220362505965","4"
"Poor","2016","Employed","higher vocational","133","0.116929698859302","0.0970333088494867","0.136826088869116","4"
"Poor","2016","Employed","higher education","396","0.0942416440246119","0.0856147702014584","0.102868517847765","4"
"Satisfactory","2016","Not Employed","in school","80","0.106071366532933","0.0827723635423678","0.129370369523499","3"
"Satisfactory","2016","Not Employed","inadequately","344","0.293460436699192","0.272682954050859","0.314237919347526","3"
"Satisfactory","2016","Not Employed","general elemantary","560","0.33974689164458","0.320142053545825","0.359351729743334","3"
"Satisfactory","2016","Not Employed","middle vocational","1564","0.363512146507934","0.349753211591138","0.37727108142473","3"
"Satisfactory","2016","Not Employed","vocational + Abi","153","0.379322706274989","0.336447829116511","0.422197583433468","3"
"Satisfactory","2016","Not Employed","higher vocational","172","0.381219317689919","0.334264192428215","0.428174442951622","3"
"Satisfactory","2016","Not Employed","higher education","647","0.349638086376589","0.330051737177437","0.369224435575741","3"
"Satisfactory","2016","Employed","in school","10","","","","3"
"Satisfactory","2016","Employed","inadequately","55","0.271470695526824","0.207387048829577","0.335554342224071","3"
"Satisfactory","2016","Employed","general elemantary","392","0.301566239505487","0.276910783717288","0.326221695293686","3"
"Satisfactory","2016","Employed","middle vocational","2389","0.347600777373138","0.336569672924051","0.358631881822224","3"
"Satisfactory","2016","Employed","vocational + Abi","466","0.265938113758161","0.244619314087295","0.287256913429028","3"
"Satisfactory","2016","Employed","higher vocational","328","0.3306274778489","0.30149900992173","0.359755945776071","3"
"Satisfactory","2016","Employed","higher education","1174","0.276100890004109","0.262900135052163","0.289301644956055","3"
"Very good","2016","Not Employed","in school","256","0.38521951103255","0.348398050850977","0.422040971214122","1"
"Very good","2016","Not Employed","inadequately","603","0.131352468954007","0.115939339687462","0.146765598220552","1"
"Very good","2016","Not Employed","general elemantary","492","0.0752344713456068","0.064316183490658","0.0861527592005557","1"
"Very good","2016","Not Employed","middle vocational","539","0.0499117008849314","0.043682770711177","0.0561406310586859","1"
"Very good","2016","Not Employed","vocational + Abi","78","0.0914101254435814","0.0659449520040253","0.116875298883137","1"
"Very good","2016","Not Employed","higher vocational","10","","","","1"
"Very good","2016","Not Employed","higher education","418","0.0791121501568111","0.0680257246986305","0.0901985756149917","1"
"Very good","2016","Employed","in school","21","","","","1"
"Very good","2016","Employed","inadequately","21","","","","1"
"Very good","2016","Employed","general elemantary","182","0.123770784599697","0.106078781776917","0.141462787422477","1"
"Very good","2016","Employed","middle vocational","699","0.0908940362212535","0.0842352226236115","0.0975528498188954","1"
"Very good","2016","Employed","vocational + Abi","216","0.130163367841057","0.113927730038487","0.146399005643627","1"
"Very good","2016","Employed","higher vocational","71","0.0644091300848968","0.0492095729378723","0.0796086872319212","1"
"Very good","2016","Employed","higher education","623","0.138407569336321","0.128210938340872","0.148604200331771","1"
"Bad ","2017","Not Employed","in school","5","","","","5"
"Bad ","2017","Not Employed","inadequately","110","0.0580704461611192","0.0487349741986907","0.0674059181235477","5"
"Bad ","2017","Not Employed","general elemantary","130","0.0800818113166758","0.0694423501587547","0.0907212724745968","5"
"Bad ","2017","Not Employed","middle vocational","313","0.0790032559932062","0.0714659337638946","0.0865405782225178","5"
"Bad ","2017","Not Employed","vocational + Abi","32","0.0658711474947148","0.0444888766096525","0.0872534183797772","5"
"Bad ","2017","Not Employed","higher vocational","32","0.0770579089132267","0.0516438669073984","0.102471950919055","5"
"Bad ","2017","Not Employed","higher education","87","0.0545309480867264","0.0455545452398449","0.0635073509336078","5"
"Bad ","2017","Employed","in school","","","","","5"
"Bad ","2017","Employed","inadequately","12","","","","5"
"Bad ","2017","Employed","general elemantary","37","0.0175587242644442","0.0109209274778451","0.0241965210510433","5"
"Bad ","2017","Employed","middle vocational","166","0.0224013333787364","0.0191800032134976","0.0256226635439753","5"
"Bad ","2017","Employed","vocational + Abi","25","","","","5"
"Bad ","2017","Employed","higher vocational","18","","","","5"
"Bad ","2017","Employed","higher education","56","0.0114407486969054","0.00849886968503252","0.0143826277087784","5"
"Good","2017","Not Employed","in school","317","0.404096223111755","0.368740258068917","0.439452188154593","2"
"Good","2017","Not Employed","inadequately","753","0.222169883639115","0.205576519004942","0.238763248273288","2"
"Good","2017","Not Employed","general elemantary","738","0.213129932437916","0.197077094440832","0.229182770435","2"
"Good","2017","Not Employed","middle vocational","1397","0.249227116154316","0.237140145296276","0.261314087012356","2"
"Good","2017","Not Employed","vocational + Abi","181","0.306713805025448","0.266964846178212","0.346462763872685","2"
"Good","2017","Not Employed","higher vocational","120","0.275069568102136","0.232514886463154","0.317624249741117","2"
"Good","2017","Not Employed","higher education","874","0.30955303690333","0.291276670838222","0.327829402968438","2"
"Good","2017","Employed","in school","40","0.573211475199865","0.466156964761652","0.680265985638077","2"
"Good","2017","Employed","inadequately","92","0.361015439397659","0.302968638871096","0.419062239924222","2"
"Good","2017","Employed","general elemantary","650","0.439025049770712","0.413944297552609","0.464105801988815","2"
"Good","2017","Employed","middle vocational","3429","0.413117370170735","0.402398960300902","0.423835780040568","2"
"Good","2017","Employed","vocational + Abi","849","0.475408613443875","0.452602704876467","0.498214522011283","2"
"Good","2017","Employed","higher vocational","489","0.427881453810293","0.398930931255396","0.45683197636519","2"
"Good","2017","Employed","higher education","2489","0.48450974572386","0.470684981906661","0.498334509541059","2"
"Poor","2017","Not Employed","in school","29","","","","4"
"Poor","2017","Not Employed","inadequately","293","0.250208139962568","0.232919112519348","0.267497167405789","4"
"Poor","2017","Not Employed","general elemantary","396","0.251113080268295","0.234114178003489","0.2681119825331","4"
"Poor","2017","Not Employed","middle vocational","945","0.244109237278984","0.23210631025722","0.256112164300748","4"
"Poor","2017","Not Employed","vocational + Abi","83","0.233059916935551","0.196616647558285","0.269503186312817","4"
"Poor","2017","Not Employed","higher vocational","77","0.22712326383659","0.187196525358932","0.267050002314247","4"
"Poor","2017","Not Employed","higher education","361","0.191238203215656","0.175690909856247","0.206785496575065","4"
"Poor","2017","Employed","in school","5","","","","4"
"Poor","2017","Employed","inadequately","44","0.158794180003419","0.114623036580583","0.202965323426254","4"
"Poor","2017","Employed","general elemantary","203","0.13725605015314","0.119864796772145","0.154647303534135","4"
"Poor","2017","Employed","middle vocational","987","0.129412296425211","0.122105751805068","0.136718841045354","4"
"Poor","2017","Employed","vocational + Abi","179","0.0848269643160808","0.0721030173992115","0.0975509112329501","4"
"Poor","2017","Employed","higher vocational","129","0.119992921443089","0.100978962189629","0.13900688069655","4"
"Poor","2017","Employed","higher education","395","0.0786152133331902","0.0711701216603197","0.0860603050060606","4"
"Satisfactory","2017","Not Employed","in school","94","0.160243489063858","0.13381337013863","0.186673607989085","3"
"Satisfactory","2017","Not Employed","inadequately","443","0.310410597513696","0.291942887560452","0.328878307466939","3"
"Satisfactory","2017","Not Employed","general elemantary","636","0.368238417797053","0.34933156508626","0.387145270507845","3"
"Satisfactory","2017","Not Employed","middle vocational","1678","0.377586004816892","0.364039939707064","0.391132069926719","3"
"Satisfactory","2017","Not Employed","vocational + Abi","159","0.338931524275386","0.298129470338192","0.37973357821258","3"
"Satisfactory","2017","Not Employed","higher vocational","184","0.403119599336986","0.356374237757471","0.449864960916501","3"
"Satisfactory","2017","Not Employed","higher education","702","0.370049106885254","0.350961996728991","0.389136217041516","3"
"Satisfactory","2017","Employed","in school","10","","","","3"
"Satisfactory","2017","Employed","inadequately","69","0.25912948374452","0.206175359796981","0.312083607692059","3"
"Satisfactory","2017","Employed","general elemantary","441","0.301787097958595","0.278588141906733","0.324986054010457","3"
"Satisfactory","2017","Employed","middle vocational","2724","0.347664137327064","0.337297603265441","0.358030671388687","3"
"Satisfactory","2017","Employed","vocational + Abi","531","0.285996378091959","0.265359986893143","0.306632769290776","3"
"Satisfactory","2017","Employed","higher vocational","383","0.343767452705045","0.315975892805261","0.37155901260483","3"
"Satisfactory","2017","Employed","higher education","1292","0.263658566875206","0.251469883508906","0.275847250241506","3"
"Very good","2017","Not Employed","in school","295","0.401172114159741","0.365857976323478","0.436486251996005","1"
"Very good","2017","Not Employed","inadequately","812","0.159140932723502","0.14453927912584","0.173742586321164","1"
"Very good","2017","Not Employed","general elemantary","600","0.0874367581800607","0.076363980097719","0.0985095362624024","1"
"Very good","2017","Not Employed","middle vocational","587","0.0500743857566026","0.0439801653911244","0.0561686061220808","1"
"Very good","2017","Not Employed","vocational + Abi","62","0.0554236062689003","0.0357007979592343","0.0751464145785662","1"
"Very good","2017","Not Employed","higher vocational","10","","","","1"
"Very good","2017","Not Employed","higher education","434","0.0746287049090334","0.0642398395914213","0.0850175702266456","1"
"Very good","2017","Employed","in school","27","","","","1"
"Very good","2017","Employed","inadequately","46","0.156642245722937","0.112715342386189","0.200569149059685","1"
"Very good","2017","Employed","general elemantary","173","0.104373077853109","0.0889211743233952","0.119824981382823","1"
"Very good","2017","Employed","middle vocational","801","0.0874048626982527","0.0812569898443109","0.0935527355521944","1"
"Very good","2017","Employed","vocational + Abi","258","0.139001238382227","0.123202810346889","0.154799666417566","1"
"Very good","2017","Employed","higher vocational","103","0.0942013987732206","0.0771092698020007","0.111293527744441","1"
"Very good","2017","Employed","higher education","788","0.161775725370838","0.151589036843623","0.171962413898054","1"
"Bad ","2018","Not Employed","in school","5","","","","5"
"Bad ","2018","Not Employed","inadequately","86","0.111914618651426","0.0973948520248622","0.12643438527799","5"
"Bad ","2018","Not Employed","general elemantary","131","0.0842147372493382","0.0724293586798474","0.0960001158188289","5"
"Bad ","2018","Not Employed","middle vocational","329","0.0822215485643649","0.0741963582763848","0.0902467388523449","5"
"Bad ","2018","Not Employed","vocational + Abi","29","","","","5"
"Bad ","2018","Not Employed","higher vocational","24","","","","5"
"Bad ","2018","Not Employed","higher education","80","0.0422448487284471","0.0337404422197972","0.050749255237097","5"
"Bad ","2018","Employed","in school","","","","","5"
"Bad ","2018","Employed","inadequately","10","","","","5"
"Bad ","2018","Employed","general elemantary","35","0.0230019826968437","0.0155148210774763","0.0304891443162112","5"
"Bad ","2018","Employed","middle vocational","145","0.0187384078405873","0.0157171174314628","0.0217596982497119","5"
"Bad ","2018","Employed","vocational + Abi","17","","","","5"
"Bad ","2018","Employed","higher vocational","22","","","","5"
"Bad ","2018","Employed","higher education","45","0.0111740777995252","0.00822970258417246","0.0141184530148779","5"
"Good","2018","Not Employed","in school","251","0.409960261714527","0.371706624038252","0.448213899390803","2"
"Good","2018","Not Employed","inadequately","498","0.174711433841802","0.157222938568517","0.192199929115088","2"
"Good","2018","Not Employed","general elemantary","591","0.227252325901687","0.209468480061759","0.245036171741615","2"
"Good","2018","Not Employed","middle vocational","1212","0.24209000239701","0.229576155711967","0.254603849082054","2"
