"pli0165","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Rarely","2018","Lower Saxony","Not Employed","9","","",""
"Rarely","2018","Lower Saxony","Employed","1","","",""
"Rarely","2018","Bremen","Not Employed","7","","",""
"Rarely","2018","Bremen","Employed","","","",""
"Rarely","2018","North Rhine-Westphalia","Not Employed","38","0.0621623009249586","0.0450525078442186","0.0792720940056985"
"Rarely","2018","North Rhine-Westphalia","Employed","3","","",""
"Rarely","2018","Hesse","Not Employed","24","","",""
"Rarely","2018","Hesse","Employed","3","","",""
"Rarely","2018","Rhineland-Palatinate,Saarland","Not Employed","8","","",""
"Rarely","2018","Rhineland-Palatinate,Saarland","Employed","2","","",""
"Rarely","2018","Baden-Württemberg","Not Employed","23","","",""
"Rarely","2018","Baden-Württemberg","Employed","5","","",""
"Rarely","2018","Bavaria","Not Employed","21","","",""
"Rarely","2018","Bavaria","Employed","2","","",""
"Rarely","2018","Berlin","Not Employed","9","","",""
"Rarely","2018","Berlin","Employed","1","","",""
"Rarely","2018","Brandenburg","Not Employed","3","","",""
"Rarely","2018","Brandenburg","Employed","","","",""
"Rarely","2018","Mecklenburg-Western Pomerania","Not Employed","2","","",""
"Rarely","2018","Mecklenburg-Western Pomerania","Employed","","","",""
"Rarely","2018","Saxony","Not Employed","4","","",""
"Rarely","2018","Saxony","Employed","1","","",""
"Rarely","2018","Saxony-Anhalt","Not Employed","7","","",""
"Rarely","2018","Saxony-Anhalt","Employed","1","","",""
"Rarely","2018","Thuringia","Not Employed","","","",""
"Rarely","2018","Thuringia","Employed","","","",""
"Never","2018","Schleswig-Holstein","Not Employed","8","","",""
"Never","2018","Schleswig-Holstein","Employed","1","","",""
"Never","2018","Hamburg","Not Employed","7","","",""
"Never","2018","Hamburg","Employed","","","",""
"Never","2018","Lower Saxony","Not Employed","24","","",""
"Never","2018","Lower Saxony","Employed","2","","",""
"Never","2018","Bremen","Not Employed","7","","",""
"Never","2018","Bremen","Employed","","","",""
"Never","2018","North Rhine-Westphalia","Not Employed","67","0.0748673704819866","0.0562179361775395","0.0935168047864336"
"Never","2018","North Rhine-Westphalia","Employed","6","","",""
"Never","2018","Hesse","Not Employed","71","0.105449033918044","0.0764196572611831","0.134478410574905"
"Never","2018","Hesse","Employed","","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Not Employed","28","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Employed","2","","",""
"Never","2018","Baden-Württemberg","Not Employed","21","","",""
"Never","2018","Baden-Württemberg","Employed","7","","",""
"Never","2018","Bavaria","Not Employed","63","0.17943504916611","0.140546440066345","0.218323658265874"
"Never","2018","Bavaria","Employed","6","","",""
"Never","2018","Berlin","Not Employed","17","","",""
"Never","2018","Berlin","Employed","3","","",""
"Never","2018","Brandenburg","Not Employed","25","","",""
"Never","2018","Brandenburg","Employed","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","Not Employed","11","","",""
"Never","2018","Mecklenburg-Western Pomerania","Employed","2","","",""
"Never","2018","Saxony","Not Employed","24","","",""
"Never","2018","Saxony","Employed","1","","",""
"Never","2018","Saxony-Anhalt","Not Employed","15","","",""
"Never","2018","Saxony-Anhalt","Employed","2","","",""
"Never","2018","Thuringia","Not Employed","4","","",""
"Never","2018","Thuringia","Employed","1","","",""
"Daily","2019","Schleswig-Holstein","Not Employed","108","0.761479101998035","0.69162815720392","0.831330046792151"
"Daily","2019","Schleswig-Holstein","Employed","42","0.862720273415188","0.764333353069652","0.961107193760724"
"Daily","2019","Hamburg","Not Employed","41","0.690719716190636","0.581663458732568","0.799775973648704"
"Daily","2019","Hamburg","Employed","11","","",""
"Daily","2019","Lower Saxony","Not Employed","217","0.624009502512313","0.571509629754954","0.676509375269673"
"Daily","2019","Lower Saxony","Employed","41","0.738378558086431","0.625266136534163","0.851490979638699"
"Daily","2019","Bremen","Not Employed","23","","",""
"Daily","2019","Bremen","Employed","8","","",""
"Daily","2019","North Rhine-Westphalia","Not Employed","423","0.65248285384094","0.616015847597485","0.688949860084395"
"Daily","2019","North Rhine-Westphalia","Employed","163","0.789455385800575","0.733371778942782","0.845538992658369"
"Daily","2019","Hesse","Not Employed","168","0.647097031308845","0.589452450258271","0.70474161235942"
"Daily","2019","Hesse","Employed","45","0.819740264228872","0.724056171109936","0.915424357347807"
"Daily","2019","Rhineland-Palatinate,Saarland","Not Employed","127","0.823181510521456","0.763504108766589","0.882858912276322"
"Daily","2019","Rhineland-Palatinate,Saarland","Employed","38","0.8635893199969","0.762174932716625","0.965003707277175"
"Daily","2019","Baden-Württemberg","Not Employed","210","0.683364614841269","0.630901921029893","0.735827308652645"
"Daily","2019","Baden-Württemberg","Employed","97","0.679158616783964","0.600415608160871","0.757901625407056"
"Daily","2019","Bavaria","Not Employed","222","0.633568707960011","0.578862942957242","0.68827447296278"
"Daily","2019","Bavaria","Employed","136","0.843898999931225","0.788851457580247","0.898946542282202"
"Daily","2019","Berlin","Not Employed","55","0.555753212167155","0.456357966054307","0.655148458280003"
"Daily","2019","Berlin","Employed","21","","",""
"Daily","2019","Brandenburg","Not Employed","45","0.622759356951689","0.514498341218211","0.731020372685167"
"Daily","2019","Brandenburg","Employed","21","","",""
"Daily","2019","Mecklenburg-Western Pomerania","Not Employed","14","","",""
"Daily","2019","Mecklenburg-Western Pomerania","Employed","7","","",""
"Daily","2019","Saxony","Not Employed","55","0.624287682903818","0.525857857119873","0.722717508687763"
"Daily","2019","Saxony","Employed","17","","",""
"Daily","2019","Saxony-Anhalt","Not Employed","65","0.652416576848047","0.554033849476582","0.750799304219512"
"Daily","2019","Saxony-Anhalt","Employed","7","","",""
"Daily","2019","Thuringia","Not Employed","31","0.626741149744941","0.492677125744256","0.760805173745626"
"Daily","2019","Thuringia","Employed","15","","",""
"Min 1x per week","2019","Schleswig-Holstein","Not Employed","19","","",""
"Min 1x per week","2019","Schleswig-Holstein","Employed","4","","",""
"Min 1x per week","2019","Hamburg","Not Employed","12","","",""
"Min 1x per week","2019","Hamburg","Employed","2","","",""
"Min 1x per week","2019","Lower Saxony","Not Employed","57","0.225291119146842","0.180010170364101","0.270572067929582"
"Min 1x per week","2019","Lower Saxony","Employed","10","","",""
"Min 1x per week","2019","Bremen","Not Employed","25","","",""
"Min 1x per week","2019","Bremen","Employed","4","","",""
"Min 1x per week","2019","North Rhine-Westphalia","Not Employed","118","0.168866212284295","0.140175965031078","0.197556459537511"
"Min 1x per week","2019","North Rhine-Westphalia","Employed","22","","",""
"Min 1x per week","2019","Hesse","Not Employed","51","0.191324972028174","0.14387685600924","0.238773088047108"
"Min 1x per week","2019","Hesse","Employed","11","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","Not Employed","13","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","Employed","4","","",""
"Min 1x per week","2019","Baden-Württemberg","Not Employed","30","0.126608645984219","0.089104373455491","0.164112918512947"
"Min 1x per week","2019","Baden-Württemberg","Employed","20","","",""
"Min 1x per week","2019","Bavaria","Not Employed","35","0.200294907747875","0.154854748603312","0.245735066892437"
"Min 1x per week","2019","Bavaria","Employed","23","","",""
"Min 1x per week","2019","Berlin","Not Employed","19","","",""
"Min 1x per week","2019","Berlin","Employed","6","","",""
"Min 1x per week","2019","Brandenburg","Not Employed","14","","",""
"Min 1x per week","2019","Brandenburg","Employed","4","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","Not Employed","6","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","Employed","2","","",""
"Min 1x per week","2019","Saxony","Not Employed","12","","",""
"Min 1x per week","2019","Saxony","Employed","2","","",""
"Min 1x per week","2019","Saxony-Anhalt","Not Employed","7","","",""
"Min 1x per week","2019","Saxony-Anhalt","Employed","1","","",""
"Min 1x per week","2019","Thuringia","Not Employed","10","","",""
"Min 1x per week","2019","Thuringia","Employed","5","","",""
"Min 1x per month","2019","Schleswig-Holstein","Not Employed","2","","",""
"Min 1x per month","2019","Schleswig-Holstein","Employed","","","",""
"Min 1x per month","2019","Hamburg","Not Employed","1","","",""
"Min 1x per month","2019","Hamburg","Employed","","","",""
"Min 1x per month","2019","Lower Saxony","Not Employed","10","","",""
"Min 1x per month","2019","Lower Saxony","Employed","3","","",""
"Min 1x per month","2019","Bremen","Not Employed","2","","",""
"Min 1x per month","2019","Bremen","Employed","2","","",""
"Min 1x per month","2019","North Rhine-Westphalia","Not Employed","13","","",""
"Min 1x per month","2019","North Rhine-Westphalia","Employed","1","","",""
"Min 1x per month","2019","Hesse","Not Employed","10","","",""
"Min 1x per month","2019","Hesse","Employed","1","","",""
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","Not Employed","3","","",""
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","Employed","","","",""
"Min 1x per month","2019","Baden-Württemberg","Not Employed","3","","",""
"Min 1x per month","2019","Baden-Württemberg","Employed","1","","",""
"Min 1x per month","2019","Bavaria","Not Employed","3","","",""
"Min 1x per month","2019","Bavaria","Employed","1","","",""
"Min 1x per month","2019","Berlin","Not Employed","2","","",""
"Min 1x per month","2019","Berlin","Employed","","","",""
"Min 1x per month","2019","Brandenburg","Not Employed","","","",""
"Min 1x per month","2019","Brandenburg","Employed","1","","",""
"Min 1x per month","2019","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Min 1x per month","2019","Mecklenburg-Western Pomerania","Employed","1","","",""
"Min 1x per month","2019","Saxony","Not Employed","1","","",""
"Min 1x per month","2019","Saxony","Employed","","","",""
"Min 1x per month","2019","Saxony-Anhalt","Not Employed","1","","",""
"Min 1x per month","2019","Saxony-Anhalt","Employed","","","",""
"Min 1x per month","2019","Thuringia","Not Employed","1","","",""
"Min 1x per month","2019","Thuringia","Employed","2","","",""
"Rarely","2019","Schleswig-Holstein","Not Employed","4","","",""
"Rarely","2019","Schleswig-Holstein","Employed","1","","",""
"Rarely","2019","Hamburg","Not Employed","6","","",""
"Rarely","2019","Hamburg","Employed","","","",""
"Rarely","2019","Lower Saxony","Not Employed","20","","",""
"Rarely","2019","Lower Saxony","Employed","3","","",""
"Rarely","2019","Bremen","Not Employed","1","","",""
"Rarely","2019","Bremen","Employed","","","",""
"Rarely","2019","North Rhine-Westphalia","Not Employed","52","0.0782283027572458","0.057663664259909","0.0987929412545826"
"Rarely","2019","North Rhine-Westphalia","Employed","9","","",""
"Rarely","2019","Hesse","Not Employed","7","","",""
"Rarely","2019","Hesse","Employed","1","","",""
"Rarely","2019","Rhineland-Palatinate,Saarland","Not Employed","6","","",""
"Rarely","2019","Rhineland-Palatinate,Saarland","Employed","","","",""
"Rarely","2019","Baden-Württemberg","Not Employed","16","","",""
"Rarely","2019","Baden-Württemberg","Employed","6","","",""
"Rarely","2019","Bavaria","Not Employed","11","","",""
"Rarely","2019","Bavaria","Employed","2","","",""
"Rarely","2019","Berlin","Not Employed","8","","",""
"Rarely","2019","Berlin","Employed","2","","",""
"Rarely","2019","Brandenburg","Not Employed","7","","",""
"Rarely","2019","Brandenburg","Employed","1","","",""
"Rarely","2019","Mecklenburg-Western Pomerania","Not Employed","1","","",""
"Rarely","2019","Mecklenburg-Western Pomerania","Employed","","","",""
"Rarely","2019","Saxony","Not Employed","8","","",""
"Rarely","2019","Saxony","Employed","","","",""
"Rarely","2019","Saxony-Anhalt","Not Employed","7","","",""
"Rarely","2019","Saxony-Anhalt","Employed","2","","",""
"Rarely","2019","Thuringia","Not Employed","3","","",""
"Rarely","2019","Thuringia","Employed","1","","",""
"Never","2019","Schleswig-Holstein","Not Employed","10","","",""
"Never","2019","Schleswig-Holstein","Employed","","","",""
"Never","2019","Hamburg","Not Employed","9","","",""
"Never","2019","Hamburg","Employed","2","","",""
"Never","2019","Lower Saxony","Not Employed","23","","",""
"Never","2019","Lower Saxony","Employed","1","","",""
"Never","2019","Bremen","Not Employed","","","",""
"Never","2019","Bremen","Employed","","","",""
"Never","2019","North Rhine-Westphalia","Not Employed","49","0.0676325363882249","0.0484016707604987","0.0868634020159511"
"Never","2019","North Rhine-Westphalia","Employed","8","","",""
"Never","2019","Hesse","Not Employed","28","","",""
"Never","2019","Hesse","Employed","4","","",""
"Never","2019","Rhineland-Palatinate,Saarland","Not Employed","8","","",""
"Never","2019","Rhineland-Palatinate,Saarland","Employed","2","","",""
"Never","2019","Baden-Württemberg","Not Employed","43","0.140711065857267","0.101493705806484","0.17992842590805"
"Never","2019","Baden-Württemberg","Employed","11","","",""
"Never","2019","Bavaria","Not Employed","27","","",""
"Never","2019","Bavaria","Employed","5","","",""
"Never","2019","Berlin","Not Employed","12","","",""
"Never","2019","Berlin","Employed","3","","",""
"Never","2019","Brandenburg","Not Employed","11","","",""
"Never","2019","Brandenburg","Employed","2","","",""
"Never","2019","Mecklenburg-Western Pomerania","Not Employed","6","","",""
"Never","2019","Mecklenburg-Western Pomerania","Employed","","","",""
"Never","2019","Saxony","Not Employed","17","","",""
"Never","2019","Saxony","Employed","2","","",""
"Never","2019","Saxony-Anhalt","Not Employed","10","","",""
"Never","2019","Saxony-Anhalt","Employed","","","",""
"Never","2019","Thuringia","Not Employed","5","","",""
"Never","2019","Thuringia","Employed","","","",""
