"pli0165","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2016","college entrance qualification","(0) in school","","","",""
"Daily","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2016","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","2016","Other degree","(0) in school","","","",""
"Daily","2016","Other degree","(1a) inadequately completed","","","",""
"Daily","2016","Other degree","(1b) general elementary school","","","",""
"Daily","2016","Other degree","(1c) basic vocational qualification","","","",""
"Daily","2016","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2016","Other degree","(2a) intermediate vocational","","","",""
"Daily","2016","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","Other degree","(3a) lower tertiary education","","","",""
"Daily","2016","Other degree","(3b) higher tertiary education","","","",""
"Daily","2016","no degree/no degree yet","(0) in school","","","",""
"Daily","2016","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2016","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2016","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per week","2016","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","secondary school degree","(0) in school","","","",""
"Min 1x per week","2016","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2016","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2016","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","Other degree","(0) in school","","","",""
"Min 1x per week","2016","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2016","Other degree","(1b) general elementary school","","","",""
"Min 1x per week","2016","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","no degree/no degree yet","(0) in school","","","",""
"Min 1x per week","2016","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per week","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2016","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2016","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per month","2016","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","secondary school degree","(0) in school","","","",""
"Min 1x per month","2016","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","2016","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2016","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","Other degree","(0) in school","","","",""
"Min 1x per month","2016","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2016","Other degree","(1b) general elementary school","","","",""
"Min 1x per month","2016","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","2016","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per month","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2016","lower secondary degree","(0) in school","","","",""
"Rarely","2016","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2016","lower secondary degree","(1b) general elementary school","","","",""
"Rarely","2016","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely","2016","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2016","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2016","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2016","secondary school degree","(0) in school","","","",""
"Rarely","2016","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2016","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","2016","college entrance qualification","(0) in school","","","",""
"Rarely","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2016","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely","2016","Other degree","(0) in school","","","",""
"Rarely","2016","Other degree","(1a) inadequately completed","","","",""
"Rarely","2016","Other degree","(1b) general elementary school","","","",""
"Rarely","2016","Other degree","(1c) basic vocational qualification","","","",""
"Rarely","2016","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2016","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2016","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2016","Other degree","(3b) higher tertiary education","","","",""
"Rarely","2016","no degree/no degree yet","(0) in school","","","",""
"Rarely","2016","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2016","lower secondary degree","(0) in school","","","",""
"Never","2016","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2016","lower secondary degree","(1b) general elementary school","","","",""
"Never","2016","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","2016","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2016","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2016","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2016","secondary school degree","(0) in school","","","",""
"Never","2016","secondary school degree","(1a) inadequately completed","","","",""
"Never","2016","secondary school degree","(1b) general elementary school","","","",""
"Never","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2016","college entrance qualification","(0) in school","","","",""
"Never","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2016","college entrance qualification","(1b) general elementary school","","","",""
"Never","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","2016","Other degree","(0) in school","","","",""
"Never","2016","Other degree","(1a) inadequately completed","","","",""
"Never","2016","Other degree","(1b) general elementary school","","","",""
"Never","2016","Other degree","(1c) basic vocational qualification","","","",""
"Never","2016","Other degree","(2b) intermediate general qualification","","","",""
"Never","2016","Other degree","(2a) intermediate vocational","","","",""
"Never","2016","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","Other degree","(3a) lower tertiary education","","","",""
"Never","2016","Other degree","(3b) higher tertiary education","","","",""
"Never","2016","no degree/no degree yet","(0) in school","","","",""
"Never","2016","no degree/no degree yet","(1a) inadequately completed","","","",""
"Never","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","2017","lower secondary degree","(0) in school","","","",""
"Daily","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2017","lower secondary degree","(1b) general elementary school","25","","",""
"Daily","2017","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2017","lower secondary degree","(3b) higher tertiary education","1","","",""
"Daily","2017","secondary school degree","(0) in school","","","",""
"Daily","2017","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2017","secondary school degree","(1b) general elementary school","","","",""
"Daily","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2017","secondary school degree","(2b) intermediate general qualification","9","","",""
"Daily","2017","secondary school degree","(2a) intermediate vocational","1","","",""
"Daily","2017","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Daily","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2017","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2017","college entrance qualification","(0) in school","","","",""
"Daily","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2017","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2017","college entrance qualification","(2c_gen) general maturity certificate","11","","",""
"Daily","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2017","college entrance qualification","(3b) higher tertiary education","2","","",""
"Daily","2017","Other degree","(0) in school","","","",""
"Daily","2017","Other degree","(1a) inadequately completed","","","",""
"Daily","2017","Other degree","(1b) general elementary school","673","0.643421823790184","0.614436001831709","0.672407645748658"
"Daily","2017","Other degree","(1c) basic vocational qualification","62","0.602548104250873","0.502001931625363","0.703094276876383"
"Daily","2017","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2017","Other degree","(2a) intermediate vocational","","","",""
"Daily","2017","Other degree","(2c_gen) general maturity certificate","493","0.661808444176274","0.627791036401584","0.695825851950963"
"Daily","2017","Other degree","(2c_voc) vocational maturity certificate","90","0.663879410347511","0.583598104381561","0.744160716313461"
"Daily","2017","Other degree","(3a) lower tertiary education","","","",""
"Daily","2017","Other degree","(3b) higher tertiary education","634","0.737438457078719","0.708398748925801","0.766478165231637"
"Daily","2017","no degree/no degree yet","(0) in school","13","","",""
"Daily","2017","no degree/no degree yet","(1a) inadequately completed","1062","0.478213454746379","0.457162239837478","0.49926466965528"
"Daily","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2017","no degree/no degree yet","(3b) higher tertiary education","5","","",""
"Min 1x per week","2017","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2017","lower secondary degree","(1b) general elementary school","2","","",""
"Min 1x per week","2017","lower secondary degree","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2017","secondary school degree","(0) in school","","","",""
"Min 1x per week","2017","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2017","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2017","secondary school degree","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2017","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2017","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2017","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2017","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","college entrance qualification","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","college entrance qualification","(3b) higher tertiary education","2","","",""
"Min 1x per week","2017","Other degree","(0) in school","","","",""
"Min 1x per week","2017","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2017","Other degree","(1b) general elementary school","167","0.156896831777154","0.134887452495936","0.178906211058371"
"Min 1x per week","2017","Other degree","(1c) basic vocational qualification","13","","",""
"Min 1x per week","2017","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","Other degree","(2c_gen) general maturity certificate","112","0.130523769603315","0.106300802183719","0.154746737022911"
"Min 1x per week","2017","Other degree","(2c_voc) vocational maturity certificate","25","","",""
"Min 1x per week","2017","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","Other degree","(3b) higher tertiary education","124","0.124367292720273","0.102588797130232","0.146145788310314"
"Min 1x per week","2017","no degree/no degree yet","(0) in school","3","","",""
"Min 1x per week","2017","no degree/no degree yet","(1a) inadequately completed","393","0.166214726827817","0.15052621709686","0.181903236558773"
"Min 1x per week","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","no degree/no degree yet","(3b) higher tertiary education","2","","",""
"Min 1x per month","2017","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2017","lower secondary degree","(1b) general elementary school","1","","",""
"Min 1x per month","2017","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2017","secondary school degree","(0) in school","","","",""
"Min 1x per month","2017","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","2017","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","secondary school degree","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2017","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2017","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2017","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","college entrance qualification","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per month","2017","Other degree","(0) in school","","","",""
"Min 1x per month","2017","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2017","Other degree","(1b) general elementary school","27","","",""
"Min 1x per month","2017","Other degree","(1c) basic vocational qualification","3","","",""
"Min 1x per month","2017","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Other degree","(2c_gen) general maturity certificate","21","","",""
"Min 1x per month","2017","Other degree","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2017","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Other degree","(3b) higher tertiary education","15","","",""
"Min 1x per month","2017","no degree/no degree yet","(0) in school","3","","",""
"Min 1x per month","2017","no degree/no degree yet","(1a) inadequately completed","78","0.0525477438476408","0.0431445468315868","0.0619509408636948"
"Min 1x per month","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2017","lower secondary degree","(0) in school","","","",""
"Rarely","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2017","lower secondary degree","(1b) general elementary school","3","","",""
"Rarely","2017","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2017","secondary school degree","(0) in school","","","",""
