"pli0165","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2018","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2018","college entrance qualification","higher education","","","",""
"Min 1x per week","2018","Other degree","in school","","","",""
"Min 1x per week","2018","Other degree","inadequately","","","",""
"Min 1x per week","2018","Other degree","general elemantary","107","0.160703566871665","0.133516676944896","0.187890456798434"
"Min 1x per week","2018","Other degree","middle vocational","104","0.149677459383071","0.121343354840676","0.178011563925465"
"Min 1x per week","2018","Other degree","vocational + Abi","12","","",""
"Min 1x per week","2018","Other degree","higher vocational","","","",""
"Min 1x per week","2018","Other degree","higher education","90","0.144005700052006","0.116458270956201","0.17155312914781"
"Min 1x per week","2018","no degree/no degree yet","in school","","","",""
"Min 1x per week","2018","no degree/no degree yet","inadequately","242","0.19281644993301","0.172084377446636","0.213548522419383"
"Min 1x per week","2018","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2018","no degree/no degree yet","middle vocational","3","","",""
"Min 1x per week","2018","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2018","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2018","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2018","lower secondary degree","in school","","","",""
"Min 1x per month","2018","lower secondary degree","inadequately","","","",""
"Min 1x per month","2018","lower secondary degree","general elemantary","3","","",""
"Min 1x per month","2018","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2018","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2018","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2018","lower secondary degree","higher education","","","",""
"Min 1x per month","2018","secondary school degree","in school","","","",""
"Min 1x per month","2018","secondary school degree","inadequately","","","",""
"Min 1x per month","2018","secondary school degree","general elemantary","","","",""
"Min 1x per month","2018","secondary school degree","middle vocational","1","","",""
"Min 1x per month","2018","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2018","secondary school degree","higher vocational","","","",""
"Min 1x per month","2018","secondary school degree","higher education","","","",""
"Min 1x per month","2018","college entrance qualification","in school","","","",""
"Min 1x per month","2018","college entrance qualification","inadequately","","","",""
"Min 1x per month","2018","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2018","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2018","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2018","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2018","college entrance qualification","higher education","","","",""
"Min 1x per month","2018","Other degree","in school","","","",""
"Min 1x per month","2018","Other degree","inadequately","","","",""
"Min 1x per month","2018","Other degree","general elemantary","24","","",""
"Min 1x per month","2018","Other degree","middle vocational","13","","",""
"Min 1x per month","2018","Other degree","vocational + Abi","3","","",""
"Min 1x per month","2018","Other degree","higher vocational","","","",""
"Min 1x per month","2018","Other degree","higher education","11","","",""
"Min 1x per month","2018","no degree/no degree yet","in school","","","",""
"Min 1x per month","2018","no degree/no degree yet","inadequately","47","0.0266413757323404","0.0181788638708093","0.0351038875938715"
"Min 1x per month","2018","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2018","no degree/no degree yet","middle vocational","1","","",""
"Min 1x per month","2018","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2018","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2018","no degree/no degree yet","higher education","","","",""
"Rarely","2018","lower secondary degree","in school","","","",""
"Rarely","2018","lower secondary degree","inadequately","","","",""
"Rarely","2018","lower secondary degree","general elemantary","","","",""
"Rarely","2018","lower secondary degree","middle vocational","","","",""
"Rarely","2018","lower secondary degree","vocational + Abi","","","",""
"Rarely","2018","lower secondary degree","higher vocational","","","",""
"Rarely","2018","lower secondary degree","higher education","","","",""
"Rarely","2018","secondary school degree","in school","","","",""
"Rarely","2018","secondary school degree","inadequately","","","",""
"Rarely","2018","secondary school degree","general elemantary","1","","",""
"Rarely","2018","secondary school degree","middle vocational","","","",""
"Rarely","2018","secondary school degree","vocational + Abi","","","",""
"Rarely","2018","secondary school degree","higher vocational","","","",""
"Rarely","2018","secondary school degree","higher education","","","",""
"Rarely","2018","college entrance qualification","in school","","","",""
"Rarely","2018","college entrance qualification","inadequately","","","",""
"Rarely","2018","college entrance qualification","general elemantary","","","",""
"Rarely","2018","college entrance qualification","middle vocational","1","","",""
"Rarely","2018","college entrance qualification","vocational + Abi","","","",""
"Rarely","2018","college entrance qualification","higher vocational","","","",""
"Rarely","2018","college entrance qualification","higher education","","","",""
"Rarely","2018","Other degree","in school","","","",""
"Rarely","2018","Other degree","inadequately","","","",""
"Rarely","2018","Other degree","general elemantary","23","","",""
"Rarely","2018","Other degree","middle vocational","23","","",""
"Rarely","2018","Other degree","vocational + Abi","4","","",""
"Rarely","2018","Other degree","higher vocational","","","",""
"Rarely","2018","Other degree","higher education","25","","",""
"Rarely","2018","no degree/no degree yet","in school","","","",""
"Rarely","2018","no degree/no degree yet","inadequately","85","0.057186761671959","0.0449843656919736","0.0693891576519444"
"Rarely","2018","no degree/no degree yet","general elemantary","","","",""
"Rarely","2018","no degree/no degree yet","middle vocational","1","","",""
"Rarely","2018","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2018","no degree/no degree yet","higher vocational","","","",""
"Rarely","2018","no degree/no degree yet","higher education","1","","",""
"Never","2018","lower secondary degree","in school","","","",""
"Never","2018","lower secondary degree","inadequately","","","",""
"Never","2018","lower secondary degree","general elemantary","1","","",""
"Never","2018","lower secondary degree","middle vocational","","","",""
"Never","2018","lower secondary degree","vocational + Abi","","","",""
"Never","2018","lower secondary degree","higher vocational","","","",""
"Never","2018","lower secondary degree","higher education","","","",""
"Never","2018","secondary school degree","in school","","","",""
"Never","2018","secondary school degree","inadequately","","","",""
"Never","2018","secondary school degree","general elemantary","","","",""
"Never","2018","secondary school degree","middle vocational","","","",""
"Never","2018","secondary school degree","vocational + Abi","","","",""
"Never","2018","secondary school degree","higher vocational","","","",""
"Never","2018","secondary school degree","higher education","","","",""
"Never","2018","college entrance qualification","in school","","","",""
"Never","2018","college entrance qualification","inadequately","","","",""
"Never","2018","college entrance qualification","general elemantary","","","",""
"Never","2018","college entrance qualification","middle vocational","","","",""
"Never","2018","college entrance qualification","vocational + Abi","","","",""
"Never","2018","college entrance qualification","higher vocational","","","",""
"Never","2018","college entrance qualification","higher education","1","","",""
"Never","2018","Other degree","in school","","","",""
"Never","2018","Other degree","inadequately","","","",""
"Never","2018","Other degree","general elemantary","70","0.0947244934719337","0.0730469226935238","0.116402064250344"
"Never","2018","Other degree","middle vocational","37","0.0557754184270516","0.0375491184225832","0.07400171843152"
"Never","2018","Other degree","vocational + Abi","6","","",""
"Never","2018","Other degree","higher vocational","","","",""
"Never","2018","Other degree","higher education","26","","",""
"Never","2018","no degree/no degree yet","in school","1","","",""
"Never","2018","no degree/no degree yet","inadequately","235","0.154484076442747","0.135491351357892","0.173476801527603"
"Never","2018","no degree/no degree yet","general elemantary","","","",""
"Never","2018","no degree/no degree yet","middle vocational","3","","",""
"Never","2018","no degree/no degree yet","vocational + Abi","","","",""
"Never","2018","no degree/no degree yet","higher vocational","","","",""
"Never","2018","no degree/no degree yet","higher education","1","","",""
"Daily","2019","lower secondary degree","in school","","","",""
"Daily","2019","lower secondary degree","inadequately","","","",""
"Daily","2019","lower secondary degree","general elemantary","40","0.805775780454548","0.698251828922079","0.913299731987018"
"Daily","2019","lower secondary degree","middle vocational","4","","",""
"Daily","2019","lower secondary degree","vocational + Abi","","","",""
"Daily","2019","lower secondary degree","higher vocational","","","",""
"Daily","2019","lower secondary degree","higher education","2","","",""
"Daily","2019","secondary school degree","in school","","","",""
"Daily","2019","secondary school degree","inadequately","","","",""
"Daily","2019","secondary school degree","general elemantary","25","","",""
"Daily","2019","secondary school degree","middle vocational","4","","",""
"Daily","2019","secondary school degree","vocational + Abi","","","",""
"Daily","2019","secondary school degree","higher vocational","","","",""
"Daily","2019","secondary school degree","higher education","2","","",""
"Daily","2019","college entrance qualification","in school","","","",""
"Daily","2019","college entrance qualification","inadequately","","","",""
"Daily","2019","college entrance qualification","general elemantary","","","",""
"Daily","2019","college entrance qualification","middle vocational","13","","",""
"Daily","2019","college entrance qualification","vocational + Abi","1","","",""
"Daily","2019","college entrance qualification","higher vocational","","","",""
"Daily","2019","college entrance qualification","higher education","2","","",""
"Daily","2019","Other degree","in school","","","",""
"Daily","2019","Other degree","inadequately","4","","",""
"Daily","2019","Other degree","general elemantary","442","0.720488076982167","0.685192859755517","0.755783294208817"
"Daily","2019","Other degree","middle vocational","374","0.707374754558459","0.668042648176209","0.74670686094071"
"Daily","2019","Other degree","vocational + Abi","63","0.727669054345182","0.633585370149692","0.821752738540671"
"Daily","2019","Other degree","higher vocational","","","",""
"Daily","2019","Other degree","higher education","441","0.819948042136325","0.788096220303645","0.851799863969004"
"Daily","2019","no degree/no degree yet","in school","","","",""
"Daily","2019","no degree/no degree yet","inadequately","802","0.606798175121303","0.580184132488029","0.633412217754577"
"Daily","2019","no degree/no degree yet","general elemantary","","","",""
"Daily","2019","no degree/no degree yet","middle vocational","23","","",""
"Daily","2019","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2019","no degree/no degree yet","higher vocational","","","",""
"Daily","2019","no degree/no degree yet","higher education","4","","",""
"Min 1x per week","2019","lower secondary degree","in school","","","",""
"Min 1x per week","2019","lower secondary degree","inadequately","","","",""
"Min 1x per week","2019","lower secondary degree","general elemantary","7","","",""
"Min 1x per week","2019","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2019","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2019","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2019","lower secondary degree","higher education","","","",""
"Min 1x per week","2019","secondary school degree","in school","","","",""
"Min 1x per week","2019","secondary school degree","inadequately","","","",""
"Min 1x per week","2019","secondary school degree","general elemantary","4","","",""
"Min 1x per week","2019","secondary school degree","middle vocational","","","",""
"Min 1x per week","2019","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2019","secondary school degree","higher vocational","","","",""
"Min 1x per week","2019","secondary school degree","higher education","","","",""
"Min 1x per week","2019","college entrance qualification","in school","","","",""
"Min 1x per week","2019","college entrance qualification","inadequately","","","",""
"Min 1x per week","2019","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2019","college entrance qualification","middle vocational","3","","",""
"Min 1x per week","2019","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2019","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2019","college entrance qualification","higher education","1","","",""
"Min 1x per week","2019","Other degree","in school","","","",""
"Min 1x per week","2019","Other degree","inadequately","","","",""
"Min 1x per week","2019","Other degree","general elemantary","95","0.135369337580089","0.108461564331646","0.162277110828532"
"Min 1x per week","2019","Other degree","middle vocational","79","0.146348595755021","0.115792272844426","0.176904918665615"
"Min 1x per week","2019","Other degree","vocational + Abi","14","","",""
"Min 1x per week","2019","Other degree","higher vocational","","","",""
"Min 1x per week","2019","Other degree","higher education","62","0.103950266252351","0.0786502355816989","0.129250296923004"
"Min 1x per week","2019","no degree/no degree yet","in school","","","",""
"Min 1x per week","2019","no degree/no degree yet","inadequately","225","0.185581557898351","0.164399304422707","0.206763811373995"
"Min 1x per week","2019","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2019","no degree/no degree yet","middle vocational","3","","",""
"Min 1x per week","2019","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2019","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2019","no degree/no degree yet","higher education","2","","",""
"Min 1x per month","2019","lower secondary degree","in school","","","",""
"Min 1x per month","2019","lower secondary degree","inadequately","","","",""
"Min 1x per month","2019","lower secondary degree","general elemantary","1","","",""
"Min 1x per month","2019","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2019","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2019","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2019","lower secondary degree","higher education","","","",""
"Min 1x per month","2019","secondary school degree","in school","","","",""
"Min 1x per month","2019","secondary school degree","inadequately","","","",""
"Min 1x per month","2019","secondary school degree","general elemantary","","","",""
"Min 1x per month","2019","secondary school degree","middle vocational","","","",""
"Min 1x per month","2019","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2019","secondary school degree","higher vocational","","","",""
"Min 1x per month","2019","secondary school degree","higher education","","","",""
"Min 1x per month","2019","college entrance qualification","in school","","","",""
"Min 1x per month","2019","college entrance qualification","inadequately","","","",""
"Min 1x per month","2019","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2019","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2019","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2019","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2019","college entrance qualification","higher education","","","",""
"Min 1x per month","2019","Other degree","in school","","","",""
"Min 1x per month","2019","Other degree","inadequately","","","",""
"Min 1x per month","2019","Other degree","general elemantary","14","","",""
"Min 1x per month","2019","Other degree","middle vocational","11","","",""
"Min 1x per month","2019","Other degree","vocational + Abi","2","","",""
"Min 1x per month","2019","Other degree","higher vocational","","","",""
"Min 1x per month","2019","Other degree","higher education","7","","",""
"Min 1x per month","2019","no degree/no degree yet","in school","","","",""
"Min 1x per month","2019","no degree/no degree yet","inadequately","21","","",""
"Min 1x per month","2019","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2019","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2019","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2019","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2019","no degree/no degree yet","higher education","","","",""
"Rarely","2019","lower secondary degree","in school","","","",""
"Rarely","2019","lower secondary degree","inadequately","","","",""
"Rarely","2019","lower secondary degree","general elemantary","2","","",""
"Rarely","2019","lower secondary degree","middle vocational","","","",""
"Rarely","2019","lower secondary degree","vocational + Abi","","","",""
"Rarely","2019","lower secondary degree","higher vocational","","","",""
"Rarely","2019","lower secondary degree","higher education","","","",""
"Rarely","2019","secondary school degree","in school","","","",""
"Rarely","2019","secondary school degree","inadequately","","","",""
"Rarely","2019","secondary school degree","general elemantary","1","","",""
"Rarely","2019","secondary school degree","middle vocational","","","",""
"Rarely","2019","secondary school degree","vocational + Abi","","","",""
"Rarely","2019","secondary school degree","higher vocational","","","",""
"Rarely","2019","secondary school degree","higher education","","","",""
"Rarely","2019","college entrance qualification","in school","","","",""
"Rarely","2019","college entrance qualification","inadequately","","","",""
"Rarely","2019","college entrance qualification","general elemantary","","","",""
"Rarely","2019","college entrance qualification","middle vocational","1","","",""
"Rarely","2019","college entrance qualification","vocational + Abi","","","",""
"Rarely","2019","college entrance qualification","higher vocational","","","",""
"Rarely","2019","college entrance qualification","higher education","","","",""
"Rarely","2019","Other degree","in school","","","",""
"Rarely","2019","Other degree","inadequately","","","",""
"Rarely","2019","Other degree","general elemantary","26","","",""
"Rarely","2019","Other degree","middle vocational","25","","",""
"Rarely","2019","Other degree","vocational + Abi","1","","",""
"Rarely","2019","Other degree","higher vocational","","","",""
"Rarely","2019","Other degree","higher education","28","","",""
"Rarely","2019","no degree/no degree yet","in school","","","",""
"Rarely","2019","no degree/no degree yet","inadequately","81","0.0661001251963972","0.052562818991619","0.0796374314011755"
"Rarely","2019","no degree/no degree yet","general elemantary","","","",""
"Rarely","2019","no degree/no degree yet","middle vocational","","","",""
"Rarely","2019","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2019","no degree/no degree yet","higher vocational","","","",""
"Rarely","2019","no degree/no degree yet","higher education","","","",""
"Never","2019","lower secondary degree","in school","","","",""
"Never","2019","lower secondary degree","inadequately","","","",""
"Never","2019","lower secondary degree","general elemantary","2","","",""
"Never","2019","lower secondary degree","middle vocational","1","","",""
"Never","2019","lower secondary degree","vocational + Abi","","","",""
"Never","2019","lower secondary degree","higher vocational","","","",""
"Never","2019","lower secondary degree","higher education","","","",""
"Never","2019","secondary school degree","in school","","","",""
"Never","2019","secondary school degree","inadequately","","","",""
"Never","2019","secondary school degree","general elemantary","1","","",""
"Never","2019","secondary school degree","middle vocational","","","",""
"Never","2019","secondary school degree","vocational + Abi","","","",""
"Never","2019","secondary school degree","higher vocational","","","",""
"Never","2019","secondary school degree","higher education","","","",""
"Never","2019","college entrance qualification","in school","","","",""
"Never","2019","college entrance qualification","inadequately","","","",""
"Never","2019","college entrance qualification","general elemantary","","","",""
"Never","2019","college entrance qualification","middle vocational","3","","",""
"Never","2019","college entrance qualification","vocational + Abi","","","",""
"Never","2019","college entrance qualification","higher vocational","","","",""
"Never","2019","college entrance qualification","higher education","","","",""
"Never","2019","Other degree","in school","","","",""
"Never","2019","Other degree","inadequately","1","","",""
"Never","2019","Other degree","general elemantary","44","0.0727918091577426","0.0523588071641589","0.0932248111513263"
"Never","2019","Other degree","middle vocational","25","","",""
"Never","2019","Other degree","vocational + Abi","6","","",""
"Never","2019","Other degree","higher vocational","","","",""
"Never","2019","Other degree","higher education","21","","",""
"Never","2019","no degree/no degree yet","in school","","","",""
"Never","2019","no degree/no degree yet","inadequately","165","0.11917445798329","0.101521499679151","0.13682741628743"
"Never","2019","no degree/no degree yet","general elemantary","","","",""
"Never","2019","no degree/no degree yet","middle vocational","1","","",""
"Never","2019","no degree/no degree yet","vocational + Abi","","","",""
"Never","2019","no degree/no degree yet","higher vocational","","","",""
"Never","2019","no degree/no degree yet","higher education","","","",""
