"pli0165","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2017","no degree/no degree yet","Couple + C. LE and GT 16","83","0.358881925110078","0.302394339838079","0.415369510382077"
"Daily","2018","lower secondary degree","1-pers.-HH","9","","",""
"Daily","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2018","lower secondary degree","Single parent ","4","","",""
"Daily","2018","lower secondary degree","Couple + C. LE 16 ","3","","",""
"Daily","2018","lower secondary degree","Couple + C. GT 16 ","3","","",""
"Daily","2018","lower secondary degree","Couple + C. LE and GT 16","7","","",""
"Daily","2018","secondary school degree","1-pers.-HH","3","","",""
"Daily","2018","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2018","secondary school degree","Single parent ","4","","",""
"Daily","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2018","secondary school degree","Couple + C. GT 16 ","1","","",""
"Daily","2018","secondary school degree","Couple + C. LE and GT 16","2","","",""
"Daily","2018","college entrance qualification","1-pers.-HH","6","","",""
"Daily","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2018","college entrance qualification","Single parent ","","","",""
"Daily","2018","college entrance qualification","Couple + C. LE 16 ","1","","",""
"Daily","2018","college entrance qualification","Couple + C. GT 16 ","1","","",""
"Daily","2018","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Daily","2018","Other degree","1-pers.-HH","329","0.750245122454606","0.709091108022209","0.791399136887003"
"Daily","2018","Other degree","(Married) couple without C. ","56","0.658343525456997","0.554417526066039","0.762269524847954"
"Daily","2018","Other degree","Single parent ","101","0.761721264699603","0.690382022700015","0.833060506699192"
"Daily","2018","Other degree","Couple + C. LE 16 ","619","0.675727878382595","0.645297533506268","0.706158223258921"
"Daily","2018","Other degree","Couple + C. GT 16 ","22","","",""
"Daily","2018","Other degree","Couple + C. LE and GT 16","166","0.695066545638874","0.636942571685634","0.753190519592113"
"Daily","2018","no degree/no degree yet","1-pers.-HH","179","0.66310707442528","0.607446718035118","0.718767430815442"
"Daily","2018","no degree/no degree yet","(Married) couple without C. ","29","","",""
"Daily","2018","no degree/no degree yet","Single parent ","58","0.340987103454849","0.261896574244959","0.420077632664739"
"Daily","2018","no degree/no degree yet","Couple + C. LE 16 ","356","0.537005467465233","0.497787997203053","0.576222937727412"
"Daily","2018","no degree/no degree yet","Couple + C. GT 16 ","15","","",""
"Daily","2018","no degree/no degree yet","Couple + C. LE and GT 16","105","0.497943186966517","0.427945065491746","0.567941308441288"
"Min 1x per week","2018","lower secondary degree","1-pers.-HH","1","","",""
"Min 1x per week","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2018","lower secondary degree","Single parent ","1","","",""
"Min 1x per week","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2018","secondary school degree","1-pers.-HH","2","","",""
"Min 1x per week","2018","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2018","secondary school degree","Single parent ","","","",""
"Min 1x per week","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","secondary school degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per week","2018","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2018","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Min 1x per week","2018","Other degree","1-pers.-HH","54","0.131532955893799","0.0994002286627203","0.163665683124878"
"Min 1x per week","2018","Other degree","(Married) couple without C. ","12","","",""
"Min 1x per week","2018","Other degree","Single parent ","20","","",""
"Min 1x per week","2018","Other degree","Couple + C. LE 16 ","156","0.17644656260367","0.151665573164672","0.201227552042669"
"Min 1x per week","2018","Other degree","Couple + C. GT 16 ","7","","",""
"Min 1x per week","2018","Other degree","Couple + C. LE and GT 16","39","0.138558158177039","0.094939871571613","0.182176444782464"
"Min 1x per week","2018","no degree/no degree yet","1-pers.-HH","40","0.160146290972485","0.11695775611713","0.20333482582784"
"Min 1x per week","2018","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Min 1x per week","2018","no degree/no degree yet","Single parent ","33","0.353714155837603","0.273942778621259","0.433485533053946"
"Min 1x per week","2018","no degree/no degree yet","Couple + C. LE 16 ","114","0.191658870424696","0.160701498026922","0.222616242822469"
"Min 1x per week","2018","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Min 1x per week","2018","no degree/no degree yet","Couple + C. LE and GT 16","34","0.189563317498272","0.134690564357295","0.244436070639249"
"Min 1x per month","2018","lower secondary degree","1-pers.-HH","1","","",""
"Min 1x per month","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2018","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2018","lower secondary degree","Couple + C. GT 16 ","1","","",""
"Min 1x per month","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2018","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2018","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2018","secondary school degree","Single parent ","","","",""
"Min 1x per month","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2018","secondary school degree","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","2018","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2018","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2018","Other degree","1-pers.-HH","11","","",""
"Min 1x per month","2018","Other degree","(Married) couple without C. ","2","","",""
"Min 1x per month","2018","Other degree","Single parent ","3","","",""
"Min 1x per month","2018","Other degree","Couple + C. LE 16 ","27","","",""
"Min 1x per month","2018","Other degree","Couple + C. GT 16 ","1","","",""
"Min 1x per month","2018","Other degree","Couple + C. LE and GT 16","4","","",""
"Min 1x per month","2018","no degree/no degree yet","1-pers.-HH","8","","",""
"Min 1x per month","2018","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Min 1x per month","2018","no degree/no degree yet","Single parent ","5","","",""
"Min 1x per month","2018","no degree/no degree yet","Couple + C. LE 16 ","18","","",""
"Min 1x per month","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2018","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"Rarely","2018","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2018","lower secondary degree","Single parent ","","","",""
"Rarely","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2018","secondary school degree","1-pers.-HH","","","",""
"Rarely","2018","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2018","secondary school degree","Single parent ","","","",""
"Rarely","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2018","secondary school degree","Couple + C. LE and GT 16","1","","",""
"Rarely","2018","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2018","college entrance qualification","Single parent ","","","",""
"Rarely","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2018","Other degree","1-pers.-HH","15","","",""
"Rarely","2018","Other degree","(Married) couple without C. ","4","","",""
"Rarely","2018","Other degree","Single parent ","3","","",""
"Rarely","2018","Other degree","Couple + C. LE 16 ","39","0.0326290576560592","0.0210795110934958","0.0441786042186225"
"Rarely","2018","Other degree","Couple + C. GT 16 ","4","","",""
"Rarely","2018","Other degree","Couple + C. LE and GT 16","7","","",""
"Rarely","2018","no degree/no degree yet","1-pers.-HH","17","","",""
"Rarely","2018","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Rarely","2018","no degree/no degree yet","Single parent ","8","","",""
"Rarely","2018","no degree/no degree yet","Couple + C. LE 16 ","43","0.0918038340523824","0.0690935517585103","0.114514116346255"
"Rarely","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2018","no degree/no degree yet","Couple + C. LE and GT 16","14","","",""
"Never","2018","lower secondary degree","1-pers.-HH","","","",""
"Never","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2018","lower secondary degree","Single parent ","","","",""
"Never","2018","lower secondary degree","Couple + C. LE 16 ","1","","",""
"Never","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2018","secondary school degree","1-pers.-HH","","","",""
"Never","2018","secondary school degree","(Married) couple without C. ","","","",""
"Never","2018","secondary school degree","Single parent ","","","",""
"Never","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2018","college entrance qualification","1-pers.-HH","","","",""
"Never","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2018","college entrance qualification","Single parent ","1","","",""
"Never","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2018","Other degree","1-pers.-HH","16","","",""
"Never","2018","Other degree","(Married) couple without C. ","6","","",""
"Never","2018","Other degree","Single parent ","10","","",""
"Never","2018","Other degree","Couple + C. LE 16 ","68","0.0858414173204253","0.067630771001221","0.10405206363963"
"Never","2018","Other degree","Couple + C. GT 16 ","4","","",""
"Never","2018","Other degree","Couple + C. LE and GT 16","25","","",""
"Never","2018","no degree/no degree yet","1-pers.-HH","33","0.109572561013355","0.0727886096259631","0.146356512400747"
"Never","2018","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Never","2018","no degree/no degree yet","Single parent ","34","0.234653896198834","0.163948693692828","0.305359098704839"
"Never","2018","no degree/no degree yet","Couple + C. LE 16 ","90","0.153501353966052","0.125150148454543","0.18185255947756"
"Never","2018","no degree/no degree yet","Couple + C. GT 16 ","16","","",""
"Never","2018","no degree/no degree yet","Couple + C. LE and GT 16","34","0.175039431857202","0.121840293525464","0.22823857018894"
"Daily","2019","lower secondary degree","1-pers.-HH","12","","",""
"Daily","2019","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2019","lower secondary degree","Single parent ","7","","",""
"Daily","2019","lower secondary degree","Couple + C. LE 16 ","4","","",""
"Daily","2019","lower secondary degree","Couple + C. GT 16 ","2","","",""
"Daily","2019","lower secondary degree","Couple + C. LE and GT 16","12","","",""
"Daily","2019","secondary school degree","1-pers.-HH","12","","",""
"Daily","2019","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2019","secondary school degree","Single parent ","4","","",""
"Daily","2019","secondary school degree","Couple + C. LE 16 ","2","","",""
"Daily","2019","secondary school degree","Couple + C. GT 16 ","2","","",""
"Daily","2019","secondary school degree","Couple + C. LE and GT 16","7","","",""
"Daily","2019","college entrance qualification","1-pers.-HH","3","","",""
"Daily","2019","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2019","college entrance qualification","Single parent ","1","","",""
"Daily","2019","college entrance qualification","Couple + C. LE 16 ","2","","",""
"Daily","2019","college entrance qualification","Couple + C. GT 16 ","3","","",""
"Daily","2019","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"Daily","2019","Other degree","1-pers.-HH","295","0.811587026933887","0.771023385749282","0.852150668118491"
"Daily","2019","Other degree","(Married) couple without C. ","56","0.764691577062167","0.66532027947431","0.864062874650024"
"Daily","2019","Other degree","Single parent ","81","0.721440549869526","0.641564858804497","0.801316240934556"
"Daily","2019","Other degree","Couple + C. LE 16 ","574","0.692329938891834","0.660166755694895","0.724493122088773"
"Daily","2019","Other degree","Couple + C. GT 16 ","35","0.733055217439416","0.613961399204631","0.8521490356742"
"Daily","2019","Other degree","Couple + C. LE and GT 16","180","0.629609695801095","0.570221963642532","0.688997427959659"
"Daily","2019","no degree/no degree yet","1-pers.-HH","169","0.665145179302224","0.605312886951057","0.724977471653391"
"Daily","2019","no degree/no degree yet","(Married) couple without C. ","25","","",""
"Daily","2019","no degree/no degree yet","Single parent ","54","0.463865933676184","0.367086974654156","0.560644892698211"
"Daily","2019","no degree/no degree yet","Couple + C. LE 16 ","386","0.64183115039159","0.60340279481046","0.680259505972721"
"Daily","2019","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"Daily","2019","no degree/no degree yet","Couple + C. LE and GT 16","130","0.532126504131985","0.465430390497476","0.598822617766493"
"Min 1x per week","2019","lower secondary degree","1-pers.-HH","1","","",""
"Min 1x per week","2019","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2019","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2019","lower secondary degree","Couple + C. LE 16 ","2","","",""
"Min 1x per week","2019","lower secondary degree","Couple + C. GT 16 ","1","","",""
"Min 1x per week","2019","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2019","secondary school degree","1-pers.-HH","2","","",""
"Min 1x per week","2019","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2019","secondary school degree","Single parent ","1","","",""
"Min 1x per week","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2019","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2019","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2019","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2019","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2019","college entrance qualification","Couple + C. LE 16 ","1","","",""
"Min 1x per week","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2019","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Min 1x per week","2019","Other degree","1-pers.-HH","35","0.0935956857317719","0.0633820575587757","0.123809313904768"
"Min 1x per week","2019","Other degree","(Married) couple without C. ","9","","",""
"Min 1x per week","2019","Other degree","Single parent ","20","","",""
"Min 1x per week","2019","Other degree","Couple + C. LE 16 ","123","0.163108256383071","0.137360910721162","0.188855602044979"
"Min 1x per week","2019","Other degree","Couple + C. GT 16 ","9","","",""
"Min 1x per week","2019","Other degree","Couple + C. LE and GT 16","33","0.147347961356545","0.103757725804893","0.190938196908198"
"Min 1x per week","2019","no degree/no degree yet","1-pers.-HH","40","0.192826655964314","0.142809835427401","0.242843476501226"
"Min 1x per week","2019","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Min 1x per week","2019","no degree/no degree yet","Single parent ","12","","",""
"Min 1x per week","2019","no degree/no degree yet","Couple + C. LE 16 ","113","0.178989547930334","0.148264987543859","0.209714108316809"
"Min 1x per week","2019","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Min 1x per week","2019","no degree/no degree yet","Couple + C. LE and GT 16","36","0.246288952156578","0.188698065197842","0.303879839115313"
"Min 1x per month","2019","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2019","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2019","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2019","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","2019","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2019","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2019","secondary school degree","Single parent ","","","",""
"Min 1x per month","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2019","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2019","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2019","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2019","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2019","Other degree","1-pers.-HH","4","","",""
"Min 1x per month","2019","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2019","Other degree","Single parent ","2","","",""
"Min 1x per month","2019","Other degree","Couple + C. LE 16 ","15","","",""
"Min 1x per month","2019","Other degree","Couple + C. GT 16 ","1","","",""
"Min 1x per month","2019","Other degree","Couple + C. LE and GT 16","7","","",""
"Min 1x per month","2019","no degree/no degree yet","1-pers.-HH","4","","",""
"Min 1x per month","2019","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2019","no degree/no degree yet","Single parent ","1","","",""
"Min 1x per month","2019","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Min 1x per month","2019","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Min 1x per month","2019","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Rarely","2019","lower secondary degree","1-pers.-HH","1","","",""
"Rarely","2019","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2019","lower secondary degree","Single parent ","","","",""
"Rarely","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2019","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Rarely","2019","secondary school degree","1-pers.-HH","1","","",""
"Rarely","2019","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2019","secondary school degree","Single parent ","","","",""
"Rarely","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2019","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2019","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2019","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2019","college entrance qualification","Single parent ","","","",""
"Rarely","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2019","college entrance qualification","Couple + C. GT 16 ","1","","",""
"Rarely","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2019","Other degree","1-pers.-HH","9","","",""
"Rarely","2019","Other degree","(Married) couple without C. ","4","","",""
"Rarely","2019","Other degree","Single parent ","8","","",""
"Rarely","2019","Other degree","Couple + C. LE 16 ","38","0.048264766436946","0.0333288103737815","0.0632007225001105"
"Rarely","2019","Other degree","Couple + C. GT 16 ","4","","",""
"Rarely","2019","Other degree","Couple + C. LE and GT 16","12","","",""
"Rarely","2019","no degree/no degree yet","1-pers.-HH","11","","",""
"Rarely","2019","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Rarely","2019","no degree/no degree yet","Single parent ","14","","",""
"Rarely","2019","no degree/no degree yet","Couple + C. LE 16 ","30","0.0680678623544037","0.0478813775437127","0.0882543471650948"
"Rarely","2019","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Rarely","2019","no degree/no degree yet","Couple + C. LE and GT 16","14","","",""
"Never","2019","lower secondary degree","1-pers.-HH","","","",""
"Never","2019","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2019","lower secondary degree","Single parent ","1","","",""
"Never","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2019","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2019","secondary school degree","1-pers.-HH","","","",""
"Never","2019","secondary school degree","(Married) couple without C. ","","","",""
"Never","2019","secondary school degree","Single parent ","","","",""
"Never","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2019","secondary school degree","Couple + C. LE and GT 16","1","","",""
"Never","2019","college entrance qualification","1-pers.-HH","","","",""
"Never","2019","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2019","college entrance qualification","Single parent ","","","",""
"Never","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2019","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Never","2019","Other degree","1-pers.-HH","14","","",""
"Never","2019","Other degree","(Married) couple without C. ","1","","",""
"Never","2019","Other degree","Single parent ","10","","",""
"Never","2019","Other degree","Couple + C. LE 16 ","41","0.0684682685471708","0.0508686462106378","0.0860678908837038"
"Never","2019","Other degree","Couple + C. GT 16 ","4","","",""
"Never","2019","Other degree","Couple + C. LE and GT 16","22","","",""
"Never","2019","no degree/no degree yet","1-pers.-HH","15","","",""
"Never","2019","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Never","2019","no degree/no degree yet","Single parent ","21","","",""
"Never","2019","no degree/no degree yet","Couple + C. LE 16 ","62","0.0999374895733902","0.0758995049352199","0.123975474211561"
"Never","2019","no degree/no degree yet","Couple + C. GT 16 ","10","","",""
"Never","2019","no degree/no degree yet","Couple + C. LE and GT 16","33","0.161412183374243","0.112234134823705","0.210590231924781"
