"pli0165","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2018","Brandenburg","West Germany","","","","","2"
"Min 1x per week","2018","Mecklenburg-Western Pomerania","East Germany","9","","","","2"
"Min 1x per week","2018","Saxony","West Germany","","","","","2"
"Min 1x per week","2018","Saxony","East Germany","27","","","","2"
"Min 1x per week","2018","Saxony-Anhalt","West Germany","","","","","2"
"Min 1x per week","2018","Saxony-Anhalt","East Germany","25","","","","2"
"Min 1x per week","2018","Thuringia","West Germany","","","","","2"
"Min 1x per week","2018","Bavaria","West Germany","83","0.150857646572756","0.118007328013776","0.183707965131736","2"
"Min 1x per week","2018","Bavaria","East Germany","","","","","2"
"Min 1x per week","2018","Lower Saxony","West Germany","42","0.0835108367613929","0.0575724801256661","0.10944919339712","2"
"Min 1x per week","2018","Brandenburg","East Germany","19","","","","2"
"Min 1x per week","2018","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Min 1x per week","2018","Hesse","West Germany","84","0.200878436869596","0.16457913692812","0.237177736811073","2"
"Min 1x per week","2018","Hesse","East Germany","","","","","2"
"Min 1x per week","2018","Schleswig-Holstein","West Germany","22","","","","2"
"Min 1x per week","2018","Baden-Württemberg","East Germany","","","","","2"
"Min 1x per week","2018","Lower Saxony","East Germany","","","","","2"
"Never","2018","Thuringia","East Germany","5","","","","5"
"Never","2018","Schleswig-Holstein","West Germany","9","","","","5"
"Never","2018","Schleswig-Holstein","East Germany","","","","","5"
"Never","2018","Hamburg","West Germany","7","","","","5"
"Never","2018","Hamburg","East Germany","","","","","5"
"Never","2018","Lower Saxony","West Germany","26","","","","5"
"Never","2018","Lower Saxony","East Germany","","","","","5"
"Never","2018","Bremen","West Germany","7","","","","5"
"Never","2018","Bremen","East Germany","","","","","5"
"Never","2018","North Rhine-Westphalia","West Germany","73","0.0696975442862099","0.0527185468907772","0.0866765416816425","5"
"Never","2018","North Rhine-Westphalia","East Germany","","","","","5"
"Never","2018","Hesse","West Germany","71","0.0929798980867325","0.0666694555121133","0.119290340661352","5"
"Never","2018","Hesse","East Germany","","","","","5"
"Never","2018","Rhineland-Palatinate,Saarland","West Germany","30","0.125392260216292","0.0826867293825211","0.168097791050063","5"
"Never","2018","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Never","2018","Baden-Württemberg","West Germany","28","","","","5"
"Never","2018","Baden-Württemberg","East Germany","","","","","5"
"Never","2018","Bavaria","West Germany","69","0.153449105112574","0.120368428308879","0.18652978191627","5"
"Never","2018","Bavaria","East Germany","","","","","5"
"Never","2018","Berlin","West Germany","14","","","","5"
"Never","2018","Berlin","East Germany","6","","","","5"
"Never","2018","Brandenburg","West Germany","","","","","5"
"Never","2018","Brandenburg","East Germany","26","","","","5"
"Never","2018","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Never","2018","Mecklenburg-Western Pomerania","East Germany","13","","","","5"
"Never","2018","Saxony","West Germany","","","","","5"
"Never","2018","Saxony","East Germany","25","","","","5"
"Never","2018","Saxony-Anhalt","West Germany","","","","","5"
"Never","2018","Saxony-Anhalt","East Germany","17","","","","5"
"Never","2018","Thuringia","West Germany","","","","","5"
"Rarely","2018","Thuringia","East Germany","","","","","4"
"Rarely","2018","Schleswig-Holstein","East Germany","","","","","4"
"Rarely","2018","Bremen","West Germany","7","","","","4"
"Rarely","2018","Bremen","East Germany","","","","","4"
"Rarely","2018","North Rhine-Westphalia","West Germany","41","0.0614336261228048","0.0454223189192749","0.0774449333263348","4"
"Rarely","2018","North Rhine-Westphalia","East Germany","","","","","4"
"Rarely","2018","Hesse","West Germany","27","","","","4"
"Rarely","2018","Hesse","East Germany","","","","","4"
"Rarely","2018","Rhineland-Palatinate,Saarland","West Germany","10","","","","4"
"Rarely","2018","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Rarely","2018","Baden-Württemberg","West Germany","28","","","","4"
"Rarely","2018","Baden-Württemberg","East Germany","","","","","4"
"Rarely","2018","Bavaria","West Germany","23","","","","4"
"Rarely","2018","Bavaria","East Germany","","","","","4"
"Rarely","2018","Berlin","West Germany","6","","","","4"
"Rarely","2018","Berlin","East Germany","4","","","","4"
"Rarely","2018","Brandenburg","West Germany","","","","","4"
"Rarely","2018","Brandenburg","East Germany","3","","","","4"
"Rarely","2018","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Rarely","2018","Mecklenburg-Western Pomerania","East Germany","2","","","","4"
"Rarely","2018","Saxony","West Germany","","","","","4"
"Rarely","2018","Saxony","East Germany","5","","","","4"
"Rarely","2018","Saxony-Anhalt","West Germany","","","","","4"
"Rarely","2018","Saxony-Anhalt","East Germany","8","","","","4"
"Rarely","2018","Thuringia","West Germany","","","","","4"
"Rarely","2018","Hamburg","West Germany","10","","","","4"
"Rarely","2018","Lower Saxony","West Germany","10","","","","4"
"Rarely","2018","Schleswig-Holstein","West Germany","5","","","","4"
"Rarely","2018","Lower Saxony","East Germany","","","","","4"
"Rarely","2018","Hamburg","East Germany","","","","","4"
"Daily","2019","Schleswig-Holstein","East Germany","","","","","1"
"Daily","2019","Hamburg","West Germany","52","0.731364845218638","0.636576070064666","0.82615362037261","1"
"Daily","2019","Hamburg","East Germany","","","","","1"
"Daily","2019","Lower Saxony","West Germany","258","0.644297157067725","0.596477715304351","0.692116598831099","1"
"Daily","2019","Bremen","West Germany","31","0.462147263302622","0.340944283586895","0.583350243018348","1"
"Daily","2019","Bremen","East Germany","","","","","1"
"Daily","2019","North Rhine-Westphalia","West Germany","586","0.699090408011498","0.668400955935754","0.729779860087242","1"
"Daily","2019","North Rhine-Westphalia","East Germany","","","","","1"
"Daily","2019","Hesse","West Germany","213","0.683618322051653","0.633134549606723","0.734102094496583","1"
"Daily","2019","Hesse","East Germany","","","","","1"
"Daily","2019","Rhineland-Palatinate,Saarland","West Germany","165","0.83241944993856","0.780785781968171","0.884053117908949","1"
"Daily","2019","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Daily","2019","Baden-Württemberg","West Germany","307","0.681548154598803","0.637868667446662","0.725227641750945","1"
"Daily","2019","Baden-Württemberg","East Germany","","","","","1"
"Daily","2019","Bavaria","West Germany","358","0.718514541986208","0.677638637337586","0.75939044663483","1"
"Daily","2019","Bavaria","East Germany","","","","","1"
"Daily","2019","Berlin","West Germany","44","0.524705280138984","0.41661655938468","0.632794000893287","1"
"Daily","2019","Berlin","East Germany","32","0.66033658978582","0.523476683193107","0.797196496378532","1"
"Daily","2019","Brandenburg","West Germany","","","","","1"
"Daily","2019","Brandenburg","East Germany","66","0.644120439793075","0.552975991304684","0.735264888281467","1"
"Daily","2019","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Daily","2019","Mecklenburg-Western Pomerania","East Germany","21","","","","1"
"Daily","2019","Saxony","West Germany","","","","","1"
"Daily","2019","Saxony","East Germany","72","0.694818504046783","0.610288585198544","0.779348422895022","1"
"Daily","2019","Saxony-Anhalt","West Germany","","","","","1"
"Daily","2019","Saxony-Anhalt","East Germany","72","0.675841019862396","0.584102993310615","0.767579046414177","1"
"Daily","2019","Thuringia","West Germany","","","","","1"
"Daily","2019","Thuringia","East Germany","46","0.641719304787525","0.531724818119364","0.751713791455687","1"
"Daily","2019","Lower Saxony","East Germany","","","","","1"
"Daily","2019","Schleswig-Holstein","West Germany","150","0.797898213144947","0.740799001323113","0.854997424966781","1"
"Min 1x per month","2019","Schleswig-Holstein","East Germany","","","","","3"
"Min 1x per month","2019","Hamburg","West Germany","1","","","","3"
"Min 1x per month","2019","Bremen","West Germany","4","","","","3"
"Min 1x per month","2019","Bremen","East Germany","","","","","3"
"Min 1x per month","2019","North Rhine-Westphalia","West Germany","14","","","","3"
"Min 1x per month","2019","North Rhine-Westphalia","East Germany","","","","","3"
"Min 1x per month","2019","Hesse","West Germany","11","","","","3"
"Min 1x per month","2019","Hesse","East Germany","","","","","3"
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","West Germany","3","","","","3"
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Min 1x per month","2019","Baden-Württemberg","West Germany","4","","","","3"
"Min 1x per month","2019","Baden-Württemberg","East Germany","","","","","3"
"Min 1x per month","2019","Bavaria","West Germany","4","","","","3"
"Min 1x per month","2019","Bavaria","East Germany","","","","","3"
"Min 1x per month","2019","Berlin","West Germany","2","","","","3"
"Min 1x per month","2019","Berlin","East Germany","","","","","3"
"Min 1x per month","2019","Brandenburg","West Germany","","","","","3"
"Min 1x per month","2019","Mecklenburg-Western Pomerania","East Germany","1","","","","3"
"Min 1x per month","2019","Saxony","West Germany","","","","","3"
"Min 1x per month","2019","Saxony","East Germany","1","","","","3"
"Min 1x per month","2019","Thuringia","West Germany","","","","","3"
"Min 1x per month","2019","Thuringia","East Germany","3","","","","3"
"Min 1x per month","2019","Brandenburg","East Germany","1","","","","3"
"Min 1x per month","2019","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Min 1x per month","2019","Saxony-Anhalt","West Germany","","","","","3"
"Min 1x per month","2019","Saxony-Anhalt","East Germany","1","","","","3"
"Min 1x per month","2019","Schleswig-Holstein","West Germany","2","","","","3"
"Min 1x per month","2019","Hamburg","East Germany","","","","","3"
"Min 1x per month","2019","Lower Saxony","West Germany","13","","","","3"
"Min 1x per month","2019","Lower Saxony","East Germany","","","","","3"
"Min 1x per week","2019","Schleswig-Holstein","East Germany","","","","","2"
"Min 1x per week","2019","Hamburg","West Germany","14","","","","2"
"Min 1x per week","2019","Hamburg","East Germany","","","","","2"
"Min 1x per week","2019","Bremen","West Germany","29","","","","2"
"Min 1x per week","2019","Bremen","East Germany","","","","","2"
"Min 1x per week","2019","North Rhine-Westphalia","West Germany","140","0.141994110578742","0.118638848372821","0.165349372784663","2"
"Min 1x per week","2019","North Rhine-Westphalia","East Germany","","","","","2"
"Min 1x per week","2019","Hesse","West Germany","62","0.174003026911195","0.132849513288966","0.215156540533423","2"
"Min 1x per week","2019","Hesse","East Germany","","","","","2"
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","West Germany","17","","","","2"
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"Min 1x per week","2019","Baden-Württemberg","West Germany","50","0.152074515366658","0.11840673873093","0.185742292002386","2"
"Min 1x per week","2019","Baden-Württemberg","East Germany","","","","","2"
"Min 1x per week","2019","Bavaria","West Germany","58","0.176629088788378","0.141967338537969","0.211290839038787","2"
"Min 1x per week","2019","Bavaria","East Germany","","","","","2"
"Min 1x per week","2019","Berlin","West Germany","17","","","","2"
"Min 1x per week","2019","Berlin","East Germany","8","","","","2"
"Min 1x per week","2019","Brandenburg","West Germany","","","","","2"
"Min 1x per week","2019","Brandenburg","East Germany","18","","","","2"
"Min 1x per week","2019","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Min 1x per week","2019","Mecklenburg-Western Pomerania","East Germany","8","","","","2"
"Min 1x per week","2019","Saxony","West Germany","","","","","2"
"Min 1x per week","2019","Saxony","East Germany","14","","","","2"
"Min 1x per week","2019","Saxony-Anhalt","West Germany","","","","","2"
"Min 1x per week","2019","Saxony-Anhalt","East Germany","8","","","","2"
"Min 1x per week","2019","Thuringia","West Germany","","","","","2"
"Min 1x per week","2019","Thuringia","East Germany","15","","","","2"
"Min 1x per week","2019","Schleswig-Holstein","West Germany","23","","","","2"
"Min 1x per week","2019","Lower Saxony","West Germany","67","0.21699830899041","0.175823911669725","0.258172706311095","2"
"Min 1x per week","2019","Lower Saxony","East Germany","","","","","2"
"Never","2019","Schleswig-Holstein","West Germany","10","","","","5"
"Never","2019","Schleswig-Holstein","East Germany","","","","","5"
"Never","2019","Hamburg","West Germany","11","","","","5"
"Never","2019","Hamburg","East Germany","","","","","5"
"Never","2019","Lower Saxony","West Germany","24","","","","5"
"Never","2019","Lower Saxony","East Germany","","","","","5"
"Never","2019","Bremen","West Germany","","","","","5"
"Never","2019","Bremen","East Germany","","","","","5"
"Never","2019","North Rhine-Westphalia","West Germany","57","0.0660938446432642","0.0494698047021615","0.0827178845843668","5"
"Never","2019","North Rhine-Westphalia","East Germany","","","","","5"
"Never","2019","Hesse","West Germany","32","0.0813474075176935","0.0516726757585509","0.111022139276836","5"
"Never","2019","Hesse","East Germany","","","","","5"
"Never","2019","Rhineland-Palatinate,Saarland","West Germany","10","","","","5"
"Never","2019","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Never","2019","Baden-Württemberg","West Germany","54","0.124285440026191","0.0933540964573187","0.155216783595064","5"
"Never","2019","Baden-Württemberg","East Germany","","","","","5"
"Never","2019","Bavaria","West Germany","32","0.0425292712246082","0.0241880462540924","0.060870496195124","5"
"Never","2019","Bavaria","East Germany","","","","","5"
"Never","2019","Berlin","West Germany","10","","","","5"
"Never","2019","Berlin","East Germany","5","","","","5"
"Never","2019","Brandenburg","West Germany","","","","","5"
"Never","2019","Brandenburg","East Germany","13","","","","5"
"Never","2019","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Never","2019","Mecklenburg-Western Pomerania","East Germany","6","","","","5"
"Never","2019","Saxony","West Germany","","","","","5"
"Never","2019","Saxony","East Germany","19","","","","5"
"Never","2019","Saxony-Anhalt","West Germany","","","","","5"
"Never","2019","Saxony-Anhalt","East Germany","10","","","","5"
"Never","2019","Thuringia","West Germany","","","","","5"
"Never","2019","Thuringia","East Germany","5","","","","5"
"Rarely","2019","Schleswig-Holstein","East Germany","","","","","4"
"Rarely","2019","Bremen","West Germany","1","","","","4"
"Rarely","2019","Schleswig-Holstein","West Germany","5","","","","4"
"Rarely","2019","Hamburg","West Germany","6","","","","4"
"Rarely","2019","Hamburg","East Germany","","","","","4"
"Rarely","2019","Lower Saxony","West Germany","23","","","","4"
"Rarely","2019","Lower Saxony","East Germany","","","","","4"
"Rarely","2019","Bremen","East Germany","","","","","4"
"Rarely","2019","North Rhine-Westphalia","West Germany","61","0.0709001844877556","0.053726664628394","0.0880737043471173","4"
"Rarely","2019","North Rhine-Westphalia","East Germany","","","","","4"
"Rarely","2019","Hesse","West Germany","8","","","","4"
"Rarely","2019","Hesse","East Germany","","","","","4"
"Rarely","2019","Rhineland-Palatinate,Saarland","West Germany","6","","","","4"
"Rarely","2019","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Rarely","2019","Baden-Württemberg","West Germany","22","","","","4"
"Rarely","2019","Baden-Württemberg","East Germany","","","","","4"
"Rarely","2019","Bavaria","West Germany","13","","","","4"
"Rarely","2019","Bavaria","East Germany","","","","","4"
"Rarely","2019","Berlin","West Germany","9","","","","4"
"Rarely","2019","Berlin","East Germany","1","","","","4"
"Rarely","2019","Brandenburg","West Germany","","","","","4"
"Rarely","2019","Brandenburg","East Germany","8","","","","4"
"Rarely","2019","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Rarely","2019","Mecklenburg-Western Pomerania","East Germany","1","","","","4"
"Rarely","2019","Saxony","West Germany","","","","","4"
"Rarely","2019","Saxony","East Germany","8","","","","4"
"Rarely","2019","Saxony-Anhalt","West Germany","","","","","4"
"Rarely","2019","Saxony-Anhalt","East Germany","9","","","","4"
"Rarely","2019","Thuringia","West Germany","","","","","4"
"Rarely","2019","Thuringia","East Germany","4","","","","4"
