"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2015","Hesse","secondary school degree","2.47","2","420","1","1","3","5","2.33","2.61","2","2"
"2015","Lower Saxony","college entrance qualification","2.34","2","672","1","1","3","4","2.24","2.44","2","2"
"2015","Lower Saxony","lower secondary degree","2.56","2","629","1","1","3","5","2.43","2.69","2","2"
"2015","Lower Saxony","no degree/no degree yet","2.77","2","118","1","2","3","5","2.48","3.06","2","3"
"2015","Lower Saxony","Other degree","2.55","2","363","1","1","3","5","2.37","2.73","2","2"
"2015","Lower Saxony","secondary school degree","2.62","2","716","1","1","4","5","2.51","2.73","2","2"
"2015","Mecklenburg-Western Pomerania","college entrance qualification","2.64","2","126","1","1","3","6","2.37","2.91","2","2"
"2015","Mecklenburg-Western Pomerania","lower secondary degree","2.64","2","106","1","1","3","6","2.27","3.01","2","3"
"2015","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","secondary school degree","2.5","2","267","1","1","3","5","2.3","2.7","2","2"
"2015","North Rhine-Westphalia","college entrance qualification","2.32","2","1690","1","1","3","4","2.26","2.38","2","2"
"2015","North Rhine-Westphalia","lower secondary degree","2.66","2","1335","1","1","4","5","2.57","2.75","2","2"
"2015","North Rhine-Westphalia","no degree/no degree yet","2.71","2","277","1","1","4","5","2.5","2.92","2","2"
"2015","North Rhine-Westphalia","Other degree","2.36","2","938","1","1","3","5","2.26","2.46","2","2"
"2015","North Rhine-Westphalia","secondary school degree","2.62","2","1077","1","1","4","5","2.53","2.71","2","2"
"2015","Rhineland-Palatinate,Saarland","college entrance qualification","2.39","2","356","1","1","3","4","2.25","2.53","2","2"
"2015","Rhineland-Palatinate,Saarland","lower secondary degree","2.68","2","504","1","1","4","5","2.53","2.83","2","2"
"2015","Rhineland-Palatinate,Saarland","no degree/no degree yet","2.38","2","54","1","1","3","4","2.11","2.65","2","3"
"2015","Rhineland-Palatinate,Saarland","Other degree","2.53","2","283","1","1","4","6","2.34","2.72","2","2"
"2015","Rhineland-Palatinate,Saarland","secondary school degree","2.66","2","327","1","1","4","5","2.5","2.82","2","2"
"2015","Saxony","college entrance qualification","2.35","2","390","1","1","3","4","2.24","2.46","2","2"
"2015","Saxony","lower secondary degree","2.66","2","291","1","1","4","5","2.46","2.86","2","3"
"2015","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2015","Saxony","Other degree","2.32","2","71","1","1","3","5","1.99","2.65","1","2"
"2015","Saxony","secondary school degree","2.58","2","731","1","1","3","5","2.47","2.69","2","2"
"2015","Saxony-Anhalt","college entrance qualification","2.71","2","200","1","2","3","5","2.52","2.9","2","2"
"2015","Saxony-Anhalt","lower secondary degree","3.23","3","205","1","2","4","6","2.97","3.49","2","3"
"2015","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2015","Saxony-Anhalt","Other degree","3.99","4","51","1","3","5","6","3.49","4.49","3","4"
"2015","Saxony-Anhalt","secondary school degree","2.9","3","390","1","2","4","5","2.75","3.05","2","3"
"2015","Schleswig-Holstein","college entrance qualification","2.38","2","222","1","1","3","4","2.22","2.54","2","2"
"2015","Schleswig-Holstein","lower secondary degree","2.6","2","220","1","1","4","5","2.38","2.82","2","2"
"2015","Schleswig-Holstein","no degree/no degree yet","3.09","3","52","1","1","5","5","2.54","3.64","2","4"
"2015","Schleswig-Holstein","Other degree","2.78","3","104","1","2","4","5","2.45","3.11","2","3"
"2015","Schleswig-Holstein","secondary school degree","2.44","2","256","1","2","3","4","2.26","2.62","2","2"
"2015","Thuringia","college entrance qualification","2.23","2","196","1","1","3","4","2.02","2.44","2","2"
"2015","Thuringia","lower secondary degree","2.65","2","241","1","1","4","6","2.42","2.88","2","2"
"2015","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2015","Thuringia","Other degree","2.5","2","88","1","1","4","5","2.11","2.89","1","2"
"2015","Thuringia","secondary school degree","2.81","3","414","1","1","4","5","2.65","2.97","2","3"
"2016","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2016","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2016","Baden-Württemberg","no degree/no degree yet","1.32","1","234","1","1","1","2","1.18","1.46","1","1"
"2016","Baden-Württemberg","Other degree","1.87","1","341","1","1","2","5","1.73","2.01","1","1"
"2016","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2016","Bavaria","college entrance qualification","","","","","","","","","","",""
"2016","Bavaria","lower secondary degree","","","","","","","","","","",""
"2016","Bavaria","no degree/no degree yet","1.61","1","266","1","1","1","4","1.44","1.78","1","1"
"2016","Bavaria","Other degree","2.17","1","313","1","1","3","5","2.03","2.31","1","1"
"2016","Bavaria","secondary school degree","","","","","","","","","","",""
"2016","Berlin","college entrance qualification","","","","","","","","","","",""
"2016","Berlin","lower secondary degree","","","","","","","","","","",""
"2016","Berlin","no degree/no degree yet","1.26","1","94","1","1","1","1","0.99","1.53","1","1"
"2016","Berlin","Other degree","1.41","1","155","1","1","1","3","1.22","1.6","1","1"
"2016","Berlin","secondary school degree","","","","","","","","","","",""
"2016","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2016","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2016","Brandenburg","no degree/no degree yet","1.58","1","79","1","1","2","3","1.22","1.94","1","1"
"2016","Brandenburg","Other degree","1.53","1","108","1","1","2","2","1.27","1.79","1","1"
"2016","Brandenburg","secondary school degree","","","","","","","","","","",""
"2016","Bremen","college entrance qualification","","","","","","","","","","",""
"2016","Bremen","lower secondary degree","","","","","","","","","","",""
"2016","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2016","Bremen","Other degree","3.8","4","40","1","2","5","5","3.22","4.38","2","4"
"2016","Bremen","secondary school degree","","","","","","","","","","",""
"2016","Hamburg","college entrance qualification","","","","","","","","","","",""
"2016","Hamburg","lower secondary degree","","","","","","","","","","",""
"2016","Hamburg","no degree/no degree yet","2.03","1","41","1","1","2","4","1.53","2.53","1","2"
"2016","Hamburg","Other degree","1.04","1","41","1","1","1","1","0.86","1.22","1","1"
"2016","Hamburg","secondary school degree","","","","","","","","","","",""
"2016","Hesse","college entrance qualification","","","","","","","","","","",""
"2016","Hesse","lower secondary degree","","","","","","","","","","",""
"2016","Hesse","no degree/no degree yet","2.77","2","106","1","1","4","5","2.41","3.13","1","1"
"2016","Hesse","Other degree","2.47","1.86","191","1","1","3","5","2.32","2.62","1","1"
"2016","Hesse","secondary school degree","","","","","","","","","","",""
"2016","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2016","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2016","Lower Saxony","no degree/no degree yet","1.79","1","144","1","1","1","6","1.58","2","1","1"
"2016","Lower Saxony","Other degree","1.62","1","201","1","1","1","4","1.43","1.81","1","1"
"2016","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","Other degree","1.5","1","38","1","1","1","4","1.14","1.86","1","1"
"2016","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2016","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2016","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2016","North Rhine-Westphalia","no degree/no degree yet","2.21","1","275","1","1","4","4","2.05","2.37","1","1"
"2016","North Rhine-Westphalia","Other degree","1.85","1","400","1","1","2","4","1.73","1.97","1","1"
"2016","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","1.97","1","72","1","1","2","5","1.69","2.25","1","1"
"2016","Rhineland-Palatinate,Saarland","Other degree","2.04","1","180","1","1","3","3","1.84","2.24","1","1"
"2016","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2016","Saxony","college entrance qualification","","","","","","","","","","",""
"2016","Saxony","lower secondary degree","","","","","","","","","","",""
"2016","Saxony","no degree/no degree yet","1.59","1","79","1","1","1","3","1.23","1.95","1","1"
"2016","Saxony","Other degree","1.4","1","89","1","1","1","2","1.13","1.67","1","1"
"2016","Saxony","secondary school degree","","","","","","","","","","",""
"2016","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2016","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2016","Saxony-Anhalt","no degree/no degree yet","1.85","1","41","1","1","3","3","1.5","2.2","1","1"
"2016","Saxony-Anhalt","Other degree","1.6","1","60","1","1","2","3","1.22","1.98","1","1"
"2016","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2016","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2016","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2016","Schleswig-Holstein","no degree/no degree yet","1.7","1","75","1","1","1","4","1.37","2.03","1","1"
"2016","Schleswig-Holstein","Other degree","1.69","1","126","1","1","2","4","1.45","1.93","1","1"
"2016","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2016","Thuringia","college entrance qualification","","","","","","","","","","",""
"2016","Thuringia","lower secondary degree","","","","","","","","","","",""
"2016","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2016","Thuringia","Other degree","1.37","1","55","1","1","1","3","1.06","1.68","1","1"
"2016","Thuringia","secondary school degree","","","","","","","","","","",""
"2017","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2017","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2017","Baden-Württemberg","no degree/no degree yet","1.64","1","112","1","1","1","3","1.35","1.93","1","1"
"2017","Baden-Württemberg","Other degree","1.36","1","140","1","1","1","2","1.17","1.55","1","1"
"2017","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2017","Bavaria","college entrance qualification","","","","","","","","","","",""
"2017","Bavaria","lower secondary degree","","","","","","","","","","",""
"2017","Bavaria","no degree/no degree yet","1.77","1","158","1","1","2","4","1.53","2.01","1","1"
"2017","Bavaria","Other degree","1.63","1","158","1","1","1","4","1.4","1.86","1","1"
"2017","Bavaria","secondary school degree","","","","","","","","","","",""
"2017","Berlin","college entrance qualification","","","","","","","","","","",""
"2017","Berlin","lower secondary degree","","","","","","","","","","",""
"2017","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2017","Berlin","Other degree","","","","","","","","","","",""
"2017","Berlin","secondary school degree","","","","","","","","","","",""
"2017","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2017","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2017","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2017","Brandenburg","Other degree","","","","","","","","","","",""
"2017","Brandenburg","secondary school degree","","","","","","","","","","",""
"2017","Bremen","college entrance qualification","","","","","","","","","","",""
"2017","Bremen","lower secondary degree","","","","","","","","","","",""
"2017","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2017","Bremen","Other degree","","","","","","","","","","",""
"2017","Bremen","secondary school degree","","","","","","","","","","",""
"2017","Hamburg","college entrance qualification","","","","","","","","","","",""
"2017","Hamburg","lower secondary degree","","","","","","","","","","",""
"2017","Hamburg","no degree/no degree yet","1.68","1","48","1","1","2","2","1.24","2.12","1","2"
"2017","Hamburg","Other degree","1.82","1","36","1","1","2","3","1.42","2.22","1","2"
"2017","Hamburg","secondary school degree","","","","","","","","","","",""
"2017","Hesse","college entrance qualification","","","","","","","","","","",""
"2017","Hesse","lower secondary degree","","","","","","","","","","",""
"2017","Hesse","no degree/no degree yet","1.53","1","169","1","1","1","4","1.29","1.77","1","1"
"2017","Hesse","Other degree","1.56","1","164","1","1","1","4","1.36","1.76","1","1"
"2017","Hesse","secondary school degree","","","","","","","","","","",""
"2017","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2017","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2017","Lower Saxony","no degree/no degree yet","1.23","1","155","1","1","1","1","1.03","1.43","1","1"
"2017","Lower Saxony","Other degree","1.35","1","193","1","1","1","2","1.21","1.49","1","1"
"2017","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2017","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2017","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2017","North Rhine-Westphalia","no degree/no degree yet","1.87","1","335","1","1","2","5","1.71","2.03","1","1"
"2017","North Rhine-Westphalia","Other degree","1.68","1","433","1","1","2","4","1.55","1.81","1","1"
"2017","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","1.99","1","59","1","1","2","4","1.65","2.33","1","1"
"2017","Rhineland-Palatinate,Saarland","Other degree","1.88","1","90","1","1","2","3","1.64","2.12","1","1"
"2017","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2017","Saxony","college entrance qualification","","","","","","","","","","",""
"2017","Saxony","lower secondary degree","","","","","","","","","","",""
"2017","Saxony","no degree/no degree yet","1.21","1","31","1","1","1","2","0.92","1.5","1","1"
"2017","Saxony","Other degree","1.74","1","37","1","1","1","4","1.33","2.15","1","1"
"2017","Saxony","secondary school degree","","","","","","","","","","",""
"2017","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2017","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2017","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2017","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2017","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2017","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2017","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2017","Schleswig-Holstein","no degree/no degree yet","1.68","1","59","1","1","1","6","1.21","2.15","1","1"
"2017","Schleswig-Holstein","Other degree","1.76","1","57","1","1","1","4","1.37","2.15","1","1"
"2017","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2017","Thuringia","college entrance qualification","","","","","","","","","","",""
"2017","Thuringia","lower secondary degree","","","","","","","","","","",""
"2017","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2017","Thuringia","Other degree","2.25","1","33","1","1","3","7","1.69","2.81","1","1"
"2017","Thuringia","secondary school degree","","","","","","","","","","",""
"2018","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2018","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2018","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","",""
"2018","Baden-Württemberg","Other degree","","","","","","","","","","",""
"2018","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2018","Bavaria","college entrance qualification","","","","","","","","","","",""
"2018","Bavaria","lower secondary degree","","","","","","","","","","",""
"2018","Bavaria","no degree/no degree yet","","","","","","","","","","",""
"2018","Bavaria","Other degree","","","","","","","","","","",""
"2018","Bavaria","secondary school degree","","","","","","","","","","",""
"2018","Berlin","college entrance qualification","","","","","","","","","","",""
"2018","Berlin","lower secondary degree","","","","","","","","","","",""
"2018","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2018","Berlin","Other degree","","","","","","","","","","",""
"2018","Berlin","secondary school degree","","","","","","","","","","",""
"2018","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2018","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2018","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2018","Brandenburg","Other degree","","","","","","","","","","",""
"2018","Brandenburg","secondary school degree","","","","","","","","","","",""
"2018","Bremen","college entrance qualification","","","","","","","","","","",""
"2018","Bremen","lower secondary degree","","","","","","","","","","",""
"2018","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2018","Bremen","Other degree","","","","","","","","","","",""
"2018","Bremen","secondary school degree","","","","","","","","","","",""
"2018","Hamburg","college entrance qualification","","","","","","","","","","",""
"2018","Hamburg","lower secondary degree","","","","","","","","","","",""
"2018","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2018","Hamburg","Other degree","","","","","","","","","","",""
"2018","Hamburg","secondary school degree","","","","","","","","","","",""
"2018","Hesse","college entrance qualification","","","","","","","","","","",""
"2018","Hesse","lower secondary degree","","","","","","","","","","",""
"2018","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2018","Hesse","Other degree","","","","","","","","","","",""
"2018","Hesse","secondary school degree","","","","","","","","","","",""
"2018","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2018","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2018","Lower Saxony","no degree/no degree yet","1.38","1","52","1","1","1","2","1.01","1.75","1","1"
"2018","Lower Saxony","Other degree","1.5","1","37","1","1","1","3","0.91","2.09","1","1"
"2018","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2018","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2018","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2018","North Rhine-Westphalia","no degree/no degree yet","1.59","1","34","1","1","1","3","1.04","2.14","1","1"
"2018","North Rhine-Westphalia","Other degree","1.66","1","31","1","1","2","3","1.2","2.12","1","1"
"2018","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2018","Saxony","college entrance qualification","","","","","","","","","","",""
"2018","Saxony","lower secondary degree","","","","","","","","","","",""
"2018","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2018","Saxony","Other degree","","","","","","","","","","",""
"2018","Saxony","secondary school degree","","","","","","","","","","",""
"2018","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2018","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2018","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2018","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2018","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2018","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2018","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2018","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2018","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2018","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2018","Thuringia","college entrance qualification","","","","","","","","","","",""
"2018","Thuringia","lower secondary degree","","","","","","","","","","",""
"2018","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2018","Thuringia","Other degree","","","","","","","","","","",""
"2018","Thuringia","secondary school degree","","","","","","","","","","",""
"2019","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2019","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2019","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","",""
"2019","Baden-Württemberg","Other degree","","","","","","","","","","",""
"2019","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2019","Bavaria","college entrance qualification","","","","","","","","","","",""
"2019","Bavaria","lower secondary degree","","","","","","","","","","",""
"2019","Bavaria","no degree/no degree yet","","","","","","","","","","",""
"2019","Bavaria","Other degree","","","","","","","","","","",""
"2019","Bavaria","secondary school degree","","","","","","","","","","",""
"2019","Berlin","college entrance qualification","","","","","","","","","","",""
"2019","Berlin","lower secondary degree","","","","","","","","","","",""
"2019","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2019","Berlin","Other degree","","","","","","","","","","",""
"2019","Berlin","secondary school degree","","","","","","","","","","",""
"2019","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2019","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2019","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2019","Brandenburg","Other degree","","","","","","","","","","",""
"2019","Brandenburg","secondary school degree","","","","","","","","","","",""
"2019","Bremen","college entrance qualification","","","","","","","","","","",""
"2019","Bremen","lower secondary degree","","","","","","","","","","",""
"2019","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2019","Bremen","Other degree","","","","","","","","","","",""
"2019","Bremen","secondary school degree","","","","","","","","","","",""
"2019","Hamburg","college entrance qualification","","","","","","","","","","",""
"2019","Hamburg","lower secondary degree","","","","","","","","","","",""
"2019","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2019","Hamburg","Other degree","","","","","","","","","","",""
"2019","Hamburg","secondary school degree","","","","","","","","","","",""
"2019","Hesse","college entrance qualification","","","","","","","","","","",""
"2019","Hesse","lower secondary degree","","","","","","","","","","",""
"2019","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2019","Hesse","Other degree","","","","","","","","","","",""
"2019","Hesse","secondary school degree","","","","","","","","","","",""
"2019","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2019","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2019","Lower Saxony","no degree/no degree yet","1.61","1","47","1","1","2","4","1.24","1.98","1","1"
"2019","Lower Saxony","Other degree","","","","","","","","","","",""
"2019","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2019","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2019","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2019","North Rhine-Westphalia","no degree/no degree yet","2.31","1","30","1","1","3","6","1.7","2.92","1","3"
"2019","North Rhine-Westphalia","Other degree","","","","","","","","","","",""
"2019","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2019","Saxony","college entrance qualification","","","","","","","","","","",""
"2019","Saxony","lower secondary degree","","","","","","","","","","",""
"2019","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2019","Saxony","Other degree","","","","","","","","","","",""
"2019","Saxony","secondary school degree","","","","","","","","","","",""
"2019","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2019","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2019","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2019","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2019","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2019","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2019","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2019","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2019","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2019","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2019","Thuringia","college entrance qualification","","","","","","","","","","",""
"2019","Thuringia","lower secondary degree","","","","","","","","","","",""
"2019","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2019","Thuringia","Other degree","","","","","","","","","","",""
"2019","Thuringia","secondary school degree","","","","","","","","","","",""
