"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2002","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2002","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2002","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2002","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2002","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2002","Saxony","college entrance qualification","","","","","","","","","","",""
"2002","Saxony","lower secondary degree","","","","","","","","","","",""
"2002","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2002","Saxony","Other degree","","","","","","","","","","",""
"2002","Saxony","secondary school degree","","","","","","","","","","",""
"2002","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2002","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2002","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2002","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2002","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2002","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2002","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2002","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2002","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2002","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2002","Thuringia","college entrance qualification","","","","","","","","","","",""
"2002","Thuringia","lower secondary degree","","","","","","","","","","",""
"2002","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2002","Thuringia","Other degree","","","","","","","","","","",""
"2002","Thuringia","secondary school degree","","","","","","","","","","",""
"2003","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2003","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2003","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","",""
"2003","Baden-Württemberg","Other degree","","","","","","","","","","",""
"2003","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2003","Bavaria","college entrance qualification","","","","","","","","","","",""
"2003","Bavaria","lower secondary degree","","","","","","","","","","",""
"2003","Bavaria","no degree/no degree yet","","","","","","","","","","",""
"2003","Bavaria","Other degree","","","","","","","","","","",""
"2003","Bavaria","secondary school degree","","","","","","","","","","",""
"2003","Berlin","college entrance qualification","","","","","","","","","","",""
"2003","Berlin","lower secondary degree","","","","","","","","","","",""
"2003","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2003","Berlin","Other degree","","","","","","","","","","",""
"2003","Berlin","secondary school degree","","","","","","","","","","",""
"2003","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2003","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2003","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2003","Brandenburg","Other degree","","","","","","","","","","",""
"2003","Brandenburg","secondary school degree","","","","","","","","","","",""
"2003","Bremen","college entrance qualification","","","","","","","","","","",""
"2003","Bremen","lower secondary degree","","","","","","","","","","",""
"2003","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2003","Bremen","Other degree","","","","","","","","","","",""
"2003","Bremen","secondary school degree","","","","","","","","","","",""
"2003","Hamburg","college entrance qualification","","","","","","","","","","",""
"2003","Hamburg","lower secondary degree","","","","","","","","","","",""
"2003","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2003","Hamburg","Other degree","","","","","","","","","","",""
"2003","Hamburg","secondary school degree","","","","","","","","","","",""
"2003","Hesse","college entrance qualification","","","","","","","","","","",""
"2003","Hesse","lower secondary degree","","","","","","","","","","",""
"2003","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2003","Hesse","Other degree","","","","","","","","","","",""
"2003","Hesse","secondary school degree","","","","","","","","","","",""
"2003","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2003","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2003","Lower Saxony","no degree/no degree yet","","","","","","","","","","",""
"2003","Lower Saxony","Other degree","","","","","","","","","","",""
"2003","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2003","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2003","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2003","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","",""
"2003","North Rhine-Westphalia","Other degree","","","","","","","","","","",""
"2003","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2003","Saxony","college entrance qualification","","","","","","","","","","",""
"2003","Saxony","lower secondary degree","","","","","","","","","","",""
"2003","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2003","Saxony","Other degree","","","","","","","","","","",""
"2003","Saxony","secondary school degree","","","","","","","","","","",""
"2003","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2003","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2003","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2003","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2003","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2003","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2003","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2003","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2003","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2003","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2003","Thuringia","college entrance qualification","","","","","","","","","","",""
"2003","Thuringia","lower secondary degree","","","","","","","","","","",""
"2003","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2003","Thuringia","Other degree","","","","","","","","","","",""
"2003","Thuringia","secondary school degree","","","","","","","","","","",""
"2004","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2004","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2004","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","",""
"2004","Baden-Württemberg","Other degree","","","","","","","","","","",""
"2004","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2004","Bavaria","college entrance qualification","","","","","","","","","","",""
"2004","Bavaria","lower secondary degree","","","","","","","","","","",""
"2004","Bavaria","no degree/no degree yet","","","","","","","","","","",""
"2004","Bavaria","Other degree","","","","","","","","","","",""
"2004","Bavaria","secondary school degree","","","","","","","","","","",""
"2004","Berlin","college entrance qualification","","","","","","","","","","",""
"2004","Berlin","lower secondary degree","","","","","","","","","","",""
"2004","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2004","Berlin","Other degree","","","","","","","","","","",""
"2004","Berlin","secondary school degree","","","","","","","","","","",""
"2004","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2004","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2004","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2004","Brandenburg","Other degree","","","","","","","","","","",""
"2004","Brandenburg","secondary school degree","","","","","","","","","","",""
"2004","Bremen","college entrance qualification","","","","","","","","","","",""
"2004","Bremen","lower secondary degree","","","","","","","","","","",""
"2004","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2004","Bremen","Other degree","","","","","","","","","","",""
"2004","Bremen","secondary school degree","","","","","","","","","","",""
"2004","Hamburg","college entrance qualification","","","","","","","","","","",""
"2004","Hamburg","lower secondary degree","","","","","","","","","","",""
"2004","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2004","Hamburg","Other degree","","","","","","","","","","",""
"2004","Hamburg","secondary school degree","","","","","","","","","","",""
"2004","Hesse","college entrance qualification","","","","","","","","","","",""
"2004","Hesse","lower secondary degree","","","","","","","","","","",""
"2004","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2004","Hesse","Other degree","","","","","","","","","","",""
"2004","Hesse","secondary school degree","","","","","","","","","","",""
"2004","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2004","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2004","Lower Saxony","no degree/no degree yet","","","","","","","","","","",""
"2004","Lower Saxony","Other degree","","","","","","","","","","",""
"2004","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2004","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2004","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2004","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","",""
"2004","North Rhine-Westphalia","Other degree","","","","","","","","","","",""
"2004","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2004","Saxony","college entrance qualification","","","","","","","","","","",""
"2004","Saxony","lower secondary degree","","","","","","","","","","",""
"2004","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2004","Saxony","Other degree","","","","","","","","","","",""
"2004","Saxony","secondary school degree","","","","","","","","","","",""
"2004","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2004","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2004","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2004","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2004","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2004","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2004","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2004","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2004","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2004","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2004","Thuringia","college entrance qualification","","","","","","","","","","",""
"2004","Thuringia","lower secondary degree","","","","","","","","","","",""
"2004","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2004","Thuringia","Other degree","","","","","","","","","","",""
"2004","Thuringia","secondary school degree","","","","","","","","","","",""
"2005","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2005","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2005","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","",""
"2005","Baden-Württemberg","Other degree","","","","","","","","","","",""
"2005","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2005","Bavaria","college entrance qualification","","","","","","","","","","",""
"2005","Bavaria","lower secondary degree","","","","","","","","","","",""
"2005","Bavaria","no degree/no degree yet","","","","","","","","","","",""
"2005","Bavaria","Other degree","","","","","","","","","","",""
"2005","Bavaria","secondary school degree","","","","","","","","","","",""
"2005","Berlin","college entrance qualification","","","","","","","","","","",""
"2005","Berlin","lower secondary degree","","","","","","","","","","",""
"2005","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2005","Berlin","Other degree","","","","","","","","","","",""
"2005","Berlin","secondary school degree","","","","","","","","","","",""
"2005","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2005","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2005","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2005","Brandenburg","Other degree","","","","","","","","","","",""
"2005","Brandenburg","secondary school degree","","","","","","","","","","",""
"2005","Bremen","college entrance qualification","","","","","","","","","","",""
"2005","Bremen","lower secondary degree","","","","","","","","","","",""
"2005","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2005","Bremen","Other degree","","","","","","","","","","",""
"2005","Bremen","secondary school degree","","","","","","","","","","",""
"2005","Hamburg","college entrance qualification","","","","","","","","","","",""
"2005","Hamburg","lower secondary degree","","","","","","","","","","",""
"2005","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2005","Hamburg","Other degree","","","","","","","","","","",""
"2005","Hamburg","secondary school degree","","","","","","","","","","",""
"2005","Hesse","college entrance qualification","","","","","","","","","","",""
"2005","Hesse","lower secondary degree","","","","","","","","","","",""
"2005","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2005","Hesse","Other degree","","","","","","","","","","",""
"2005","Hesse","secondary school degree","","","","","","","","","","",""
"2005","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2005","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2005","Lower Saxony","no degree/no degree yet","","","","","","","","","","",""
"2005","Lower Saxony","Other degree","","","","","","","","","","",""
"2005","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2005","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2005","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2005","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","",""
"2005","North Rhine-Westphalia","Other degree","","","","","","","","","","",""
"2005","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2005","Saxony","college entrance qualification","","","","","","","","","","",""
"2005","Saxony","lower secondary degree","","","","","","","","","","",""
"2005","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2005","Saxony","Other degree","","","","","","","","","","",""
"2005","Saxony","secondary school degree","","","","","","","","","","",""
"2005","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2005","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2005","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2005","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2005","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2005","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2005","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2005","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2005","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2005","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2005","Thuringia","college entrance qualification","","","","","","","","","","",""
"2005","Thuringia","lower secondary degree","","","","","","","","","","",""
"2005","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2005","Thuringia","Other degree","","","","","","","","","","",""
"2005","Thuringia","secondary school degree","","","","","","","","","","",""
"2006","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2006","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2006","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","",""
"2006","Baden-Württemberg","Other degree","","","","","","","","","","",""
"2006","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2006","Bavaria","college entrance qualification","","","","","","","","","","",""
"2006","Bavaria","lower secondary degree","","","","","","","","","","",""
"2006","Bavaria","no degree/no degree yet","","","","","","","","","","",""
"2006","Bavaria","Other degree","","","","","","","","","","",""
"2006","Bavaria","secondary school degree","","","","","","","","","","",""
"2006","Berlin","college entrance qualification","","","","","","","","","","",""
"2006","Berlin","lower secondary degree","","","","","","","","","","",""
"2006","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2006","Berlin","Other degree","","","","","","","","","","",""
"2006","Berlin","secondary school degree","","","","","","","","","","",""
"2006","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2006","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2006","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2006","Brandenburg","Other degree","","","","","","","","","","",""
"2006","Brandenburg","secondary school degree","","","","","","","","","","",""
"2006","Bremen","college entrance qualification","","","","","","","","","","",""
"2006","Bremen","lower secondary degree","","","","","","","","","","",""
"2006","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2006","Bremen","Other degree","","","","","","","","","","",""
"2006","Bremen","secondary school degree","","","","","","","","","","",""
"2006","Hamburg","college entrance qualification","","","","","","","","","","",""
"2006","Hamburg","lower secondary degree","","","","","","","","","","",""
"2006","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2006","Hamburg","Other degree","","","","","","","","","","",""
"2006","Hamburg","secondary school degree","","","","","","","","","","",""
"2006","Hesse","college entrance qualification","","","","","","","","","","",""
"2006","Hesse","lower secondary degree","","","","","","","","","","",""
"2006","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2006","Hesse","Other degree","","","","","","","","","","",""
"2006","Hesse","secondary school degree","","","","","","","","","","",""
"2006","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2006","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2006","Lower Saxony","no degree/no degree yet","","","","","","","","","","",""
"2006","Lower Saxony","Other degree","","","","","","","","","","",""
"2006","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2006","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2006","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2006","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Other degree","","","","","","","","","","",""
"2006","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2006","Saxony","college entrance qualification","","","","","","","","","","",""
"2006","Saxony","lower secondary degree","","","","","","","","","","",""
"2006","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2006","Saxony","Other degree","","","","","","","","","","",""
"2006","Saxony","secondary school degree","","","","","","","","","","",""
"2006","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2006","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2006","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2006","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2006","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2006","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2006","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2006","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2006","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2006","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2006","Thuringia","college entrance qualification","","","","","","","","","","",""
"2006","Thuringia","lower secondary degree","","","","","","","","","","",""
"2006","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2006","Thuringia","Other degree","","","","","","","","","","",""
"2006","Thuringia","secondary school degree","","","","","","","","","","",""
"2007","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2007","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2007","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","",""
"2007","Baden-Württemberg","Other degree","","","","","","","","","","",""
"2007","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2007","Bavaria","college entrance qualification","","","","","","","","","","",""
"2007","Bavaria","lower secondary degree","","","","","","","","","","",""
"2007","Bavaria","no degree/no degree yet","","","","","","","","","","",""
"2007","Bavaria","Other degree","","","","","","","","","","",""
"2007","Bavaria","secondary school degree","","","","","","","","","","",""
"2007","Berlin","college entrance qualification","","","","","","","","","","",""
"2007","Berlin","lower secondary degree","","","","","","","","","","",""
"2007","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2007","Berlin","Other degree","","","","","","","","","","",""
"2007","Berlin","secondary school degree","","","","","","","","","","",""
"2007","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2007","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2007","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2007","Brandenburg","Other degree","","","","","","","","","","",""
"2007","Brandenburg","secondary school degree","","","","","","","","","","",""
"2007","Bremen","college entrance qualification","","","","","","","","","","",""
"2007","Bremen","lower secondary degree","","","","","","","","","","",""
"2007","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2007","Bremen","Other degree","","","","","","","","","","",""
"2007","Bremen","secondary school degree","","","","","","","","","","",""
"2007","Hamburg","college entrance qualification","","","","","","","","","","",""
"2007","Hamburg","lower secondary degree","","","","","","","","","","",""
"2007","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2007","Hamburg","Other degree","","","","","","","","","","",""
"2007","Hamburg","secondary school degree","","","","","","","","","","",""
"2007","Hesse","college entrance qualification","","","","","","","","","","",""
"2007","Hesse","lower secondary degree","","","","","","","","","","",""
"2007","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2007","Hesse","Other degree","","","","","","","","","","",""
"2007","Hesse","secondary school degree","","","","","","","","","","",""
"2007","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2007","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2007","Lower Saxony","no degree/no degree yet","","","","","","","","","","",""
"2007","Lower Saxony","Other degree","","","","","","","","","","",""
"2007","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2007","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2007","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2007","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Other degree","","","","","","","","","","",""
"2007","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2007","Saxony","college entrance qualification","","","","","","","","","","",""
"2007","Saxony","lower secondary degree","","","","","","","","","","",""
"2007","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2007","Saxony","Other degree","","","","","","","","","","",""
"2007","Saxony","secondary school degree","","","","","","","","","","",""
"2007","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2007","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2007","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2007","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2007","Saxony-Anhalt","secondary school degree","","","","","","","","","","",""
"2007","Schleswig-Holstein","college entrance qualification","","","","","","","","","","",""
"2007","Schleswig-Holstein","lower secondary degree","","","","","","","","","","",""
"2007","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2007","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2007","Schleswig-Holstein","secondary school degree","","","","","","","","","","",""
"2007","Thuringia","college entrance qualification","","","","","","","","","","",""
"2007","Thuringia","lower secondary degree","","","","","","","","","","",""
"2007","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2007","Thuringia","Other degree","","","","","","","","","","",""
"2007","Thuringia","secondary school degree","","","","","","","","","","",""
"2008","Baden-Württemberg","college entrance qualification","7.69","8","595","6","7","9","9","7.58","7.8","8","8"
"2008","Baden-Württemberg","lower secondary degree","6.76","7","786","5","6","8","9","6.63","6.89","7","7"
"2008","Baden-Württemberg","no degree/no degree yet","6.72","7","93","4","5","8","9","6.35","7.09","7","8"
"2008","Baden-Württemberg","Other degree","6.66","7","212","4","5","8","9","6.36","6.96","7","7"
"2008","Baden-Württemberg","secondary school degree","7.22","7","583","5","7","8","9","7.09","7.35","8","8"
"2008","Bavaria","college entrance qualification","7.61","8","689","6","7","9","9","7.49","7.73","8","8"
"2008","Bavaria","lower secondary degree","6.86","7","1127","4","5","8","9","6.75","6.97","7","7"
"2008","Bavaria","no degree/no degree yet","6.78","7","62","5","5","8","10","6.29","7.27","7","8"
"2008","Bavaria","Other degree","6.91","7","135","5","6","8","10","6.6","7.22","7","8"
"2008","Bavaria","secondary school degree","7.21","8","673","5","6","8","9","7.08","7.34","8","8"
"2008","Berlin","college entrance qualification","6.85","7","286","4","6","8","9","6.63","7.07","7","8"
"2008","Berlin","lower secondary degree","5.91","6","119","3","5","8","8","5.56","6.26","6","7"
"2008","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2008","Berlin","Other degree","6.55","6.8","32","5","5","8","9","6","7.1","5","8"
"2008","Berlin","secondary school degree","6.53","7","240","3","5","8","8","6.29","6.77","7","8"
"2008","Brandenburg","college entrance qualification","6.75","7","193","5","6","8","9","6.52","6.98","7","8"
"2008","Brandenburg","lower secondary degree","6.01","6","227","4","5","7","8","5.77","6.25","6","7"
"2008","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2008","Brandenburg","Other degree","","","","","","","","","","",""
"2008","Brandenburg","secondary school degree","6.3","7","354","4","5","8","8","6.11","6.49","7","7"
"2008","Bremen","college entrance qualification","7.67","8","42","6","6","9","10","7.23","8.11","7","9"
"2008","Bremen","lower secondary degree","6.75","6","39","4","5","8","10","6.07","7.43","6","9"
