"plh0110","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Very important","2002","Saxony","no migration background","","","","","1"
"Very important","2002","Saxony","indirect migration background","","","","","1"
"Very important","2002","Saxony-Anhalt","no migration background","","","","","1"
"Very important","2002","Saxony","direct migration background","","","","","1"
"Very important","2002","Thuringia","no migration background","","","","","1"
"Very important","2002","Thuringia","direct migration background","","","","","1"
"Very important","2002","Thuringia","indirect migration background","","","","","1"
"Important","2003","Schleswig-Holstein","direct migration background","","","","","2"
"Important","2003","Hamburg","direct migration background","","","","","2"
"Important","2003","Lower Saxony","direct migration background","","","","","2"
"Important","2003","Schleswig-Holstein","indirect migration background","","","","","2"
"Important","2003","Hamburg","indirect migration background","","","","","2"
"Important","2003","Lower Saxony","no migration background","","","","","2"
"Important","2003","Schleswig-Holstein","no migration background","","","","","2"
"Important","2003","Hamburg","no migration background","","","","","2"
"Important","2003","Lower Saxony","indirect migration background","","","","","2"
"Important","2003","Bremen","no migration background","","","","","2"
"Important","2003","Bremen","direct migration background","","","","","2"
"Important","2003","Bremen","indirect migration background","","","","","2"
"Important","2003","North Rhine-Westphalia","no migration background","","","","","2"
"Important","2003","North Rhine-Westphalia","direct migration background","","","","","2"
"Important","2003","North Rhine-Westphalia","indirect migration background","","","","","2"
"Important","2003","Hesse","no migration background","","","","","2"
"Important","2003","Hesse","direct migration background","","","","","2"
"Important","2003","Hesse","indirect migration background","","","","","2"
"Important","2003","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"Important","2003","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"Important","2003","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"Important","2003","Baden-Württemberg","no migration background","","","","","2"
"Important","2003","Baden-Württemberg","direct migration background","","","","","2"
"Important","2003","Baden-Württemberg","indirect migration background","","","","","2"
"Important","2003","Bavaria","no migration background","","","","","2"
"Important","2003","Bavaria","direct migration background","","","","","2"
"Important","2003","Bavaria","indirect migration background","","","","","2"
"Important","2003","Berlin","no migration background","","","","","2"
"Important","2003","Berlin","direct migration background","","","","","2"
"Important","2003","Berlin","indirect migration background","","","","","2"
"Important","2003","Brandenburg","no migration background","","","","","2"
"Important","2003","Brandenburg","direct migration background","","","","","2"
"Important","2003","Brandenburg","indirect migration background","","","","","2"
"Important","2003","Mecklenburg-Western Pomerania","no migration background","","","","","2"
"Important","2003","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"Important","2003","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Important","2003","Saxony","no migration background","","","","","2"
"Important","2003","Saxony","indirect migration background","","","","","2"
"Important","2003","Saxony-Anhalt","no migration background","","","","","2"
"Important","2003","Saxony-Anhalt","direct migration background","","","","","2"
"Important","2003","Saxony","direct migration background","","","","","2"
"Important","2003","Saxony-Anhalt","indirect migration background","","","","","2"
"Important","2003","Thuringia","direct migration background","","","","","2"
"Important","2003","Thuringia","indirect migration background","","","","","2"
"Important","2003","Thuringia","no migration background","","","","","2"
"Less important","2003","Schleswig-Holstein","indirect migration background","","","","","3"
"Less important","2003","Schleswig-Holstein","no migration background","","","","","3"
"Less important","2003","Schleswig-Holstein","direct migration background","","","","","3"
"Less important","2003","Hamburg","no migration background","","","","","3"
"Less important","2003","Lower Saxony","direct migration background","","","","","3"
"Less important","2003","Hamburg","direct migration background","","","","","3"
"Less important","2003","Hamburg","indirect migration background","","","","","3"
"Less important","2003","Lower Saxony","no migration background","","","","","3"
"Less important","2003","Lower Saxony","indirect migration background","","","","","3"
"Less important","2003","Bremen","no migration background","","","","","3"
"Less important","2003","Bremen","direct migration background","","","","","3"
"Less important","2003","Bremen","indirect migration background","","","","","3"
"Less important","2003","North Rhine-Westphalia","no migration background","","","","","3"
"Less important","2003","North Rhine-Westphalia","direct migration background","","","","","3"
"Less important","2003","North Rhine-Westphalia","indirect migration background","","","","","3"
"Less important","2003","Hesse","no migration background","","","","","3"
"Less important","2003","Hesse","direct migration background","","","","","3"
"Less important","2003","Hesse","indirect migration background","","","","","3"
"Less important","2003","Rhineland-Palatinate,Saarland","no migration background","","","","","3"
"Less important","2003","Rhineland-Palatinate,Saarland","direct migration background","","","","","3"
"Less important","2003","Rhineland-Palatinate,Saarland","indirect migration background","","","","","3"
"Less important","2003","Baden-Württemberg","no migration background","","","","","3"
"Less important","2003","Baden-Württemberg","direct migration background","","","","","3"
"Less important","2003","Baden-Württemberg","indirect migration background","","","","","3"
"Less important","2003","Bavaria","no migration background","","","","","3"
"Less important","2003","Bavaria","direct migration background","","","","","3"
"Less important","2003","Bavaria","indirect migration background","","","","","3"
"Less important","2003","Berlin","no migration background","","","","","3"
"Less important","2003","Berlin","direct migration background","","","","","3"
"Less important","2003","Berlin","indirect migration background","","","","","3"
"Less important","2003","Brandenburg","no migration background","","","","","3"
"Less important","2003","Brandenburg","direct migration background","","","","","3"
"Less important","2003","Brandenburg","indirect migration background","","","","","3"
"Less important","2003","Mecklenburg-Western Pomerania","no migration background","","","","","3"
"Less important","2003","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"Less important","2003","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Less important","2003","Saxony","no migration background","","","","","3"
"Less important","2003","Saxony-Anhalt","indirect migration background","","","","","3"
"Less important","2003","Thuringia","indirect migration background","","","","","3"
"Less important","2003","Saxony","indirect migration background","","","","","3"
"Less important","2003","Saxony-Anhalt","no migration background","","","","","3"
"Less important","2003","Thuringia","no migration background","","","","","3"
"Less important","2003","Saxony","direct migration background","","","","","3"
"Less important","2003","Saxony-Anhalt","direct migration background","","","","","3"
"Less important","2003","Thuringia","direct migration background","","","","","3"
"Quite unimportant","2003","Schleswig-Holstein","no migration background","","","","","4"
"Quite unimportant","2003","Schleswig-Holstein","direct migration background","","","","","4"
"Quite unimportant","2003","Schleswig-Holstein","indirect migration background","","","","","4"
"Quite unimportant","2003","Hamburg","indirect migration background","","","","","4"
"Quite unimportant","2003","Lower Saxony","indirect migration background","","","","","4"
"Quite unimportant","2003","Hamburg","no migration background","","","","","4"
"Quite unimportant","2003","Hamburg","direct migration background","","","","","4"
"Quite unimportant","2003","Lower Saxony","no migration background","","","","","4"
"Quite unimportant","2003","Lower Saxony","direct migration background","","","","","4"
"Quite unimportant","2003","Bremen","no migration background","","","","","4"
"Quite unimportant","2003","Bremen","direct migration background","","","","","4"
"Quite unimportant","2003","Bremen","indirect migration background","","","","","4"
"Quite unimportant","2003","North Rhine-Westphalia","no migration background","","","","","4"
"Quite unimportant","2003","North Rhine-Westphalia","direct migration background","","","","","4"
"Quite unimportant","2003","North Rhine-Westphalia","indirect migration background","","","","","4"
"Quite unimportant","2003","Hesse","no migration background","","","","","4"
"Quite unimportant","2003","Hesse","direct migration background","","","","","4"
"Quite unimportant","2003","Hesse","indirect migration background","","","","","4"
"Quite unimportant","2003","Rhineland-Palatinate,Saarland","no migration background","","","","","4"
"Quite unimportant","2003","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Quite unimportant","2003","Rhineland-Palatinate,Saarland","indirect migration background","","","","","4"
"Quite unimportant","2003","Baden-Württemberg","no migration background","","","","","4"
"Quite unimportant","2003","Baden-Württemberg","direct migration background","","","","","4"
"Quite unimportant","2003","Baden-Württemberg","indirect migration background","","","","","4"
"Quite unimportant","2003","Bavaria","no migration background","","","","","4"
"Quite unimportant","2003","Bavaria","direct migration background","","","","","4"
"Quite unimportant","2003","Bavaria","indirect migration background","","","","","4"
"Quite unimportant","2003","Berlin","no migration background","","","","","4"
"Quite unimportant","2003","Berlin","direct migration background","","","","","4"
"Quite unimportant","2003","Berlin","indirect migration background","","","","","4"
"Quite unimportant","2003","Brandenburg","no migration background","","","","","4"
"Quite unimportant","2003","Brandenburg","direct migration background","","","","","4"
"Quite unimportant","2003","Mecklenburg-Western Pomerania","no migration background","","","","","4"
"Quite unimportant","2003","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Quite unimportant","2003","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Quite unimportant","2003","Saxony","no migration background","","","","","4"
"Quite unimportant","2003","Saxony","direct migration background","","","","","4"
"Quite unimportant","2003","Saxony","indirect migration background","","","","","4"
"Quite unimportant","2003","Saxony-Anhalt","no migration background","","","","","4"
"Quite unimportant","2003","Saxony-Anhalt","direct migration background","","","","","4"
"Quite unimportant","2003","Saxony-Anhalt","indirect migration background","","","","","4"
"Quite unimportant","2003","Thuringia","no migration background","","","","","4"
"Quite unimportant","2003","Thuringia","direct migration background","","","","","4"
"Quite unimportant","2003","Thuringia","indirect migration background","","","","","4"
"Quite unimportant","2003","Brandenburg","indirect migration background","","","","","4"
"Very important","2003","North Rhine-Westphalia","no migration background","","","","","1"
"Very important","2003","Schleswig-Holstein","no migration background","","","","","1"
"Very important","2003","Schleswig-Holstein","direct migration background","","","","","1"
"Very important","2003","Schleswig-Holstein","indirect migration background","","","","","1"
"Very important","2003","Hamburg","no migration background","","","","","1"
"Very important","2003","Hamburg","direct migration background","","","","","1"
"Very important","2003","Hamburg","indirect migration background","","","","","1"
"Very important","2003","Lower Saxony","no migration background","","","","","1"
"Very important","2003","Lower Saxony","direct migration background","","","","","1"
"Very important","2003","Lower Saxony","indirect migration background","","","","","1"
"Very important","2003","Bremen","no migration background","","","","","1"
"Very important","2003","Bremen","direct migration background","","","","","1"
"Very important","2003","Bremen","indirect migration background","","","","","1"
"Very important","2003","North Rhine-Westphalia","direct migration background","","","","","1"
"Very important","2003","North Rhine-Westphalia","indirect migration background","","","","","1"
"Very important","2003","Hesse","no migration background","","","","","1"
"Very important","2003","Hesse","direct migration background","","","","","1"
"Very important","2003","Hesse","indirect migration background","","","","","1"
"Very important","2003","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"Very important","2003","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"Very important","2003","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"Very important","2003","Baden-Württemberg","no migration background","","","","","1"
"Very important","2003","Baden-Württemberg","direct migration background","","","","","1"
"Very important","2003","Baden-Württemberg","indirect migration background","","","","","1"
"Very important","2003","Bavaria","no migration background","","","","","1"
"Very important","2003","Bavaria","direct migration background","","","","","1"
"Very important","2003","Bavaria","indirect migration background","","","","","1"
"Very important","2003","Berlin","no migration background","","","","","1"
"Very important","2003","Berlin","direct migration background","","","","","1"
"Very important","2003","Berlin","indirect migration background","","","","","1"
"Very important","2003","Brandenburg","no migration background","","","","","1"
"Very important","2003","Brandenburg","direct migration background","","","","","1"
"Very important","2003","Brandenburg","indirect migration background","","","","","1"
"Very important","2003","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"Very important","2003","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Very important","2003","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Very important","2003","Saxony","direct migration background","","","","","1"
"Very important","2003","Saxony","indirect migration background","","","","","1"
"Very important","2003","Saxony-Anhalt","direct migration background","","","","","1"
"Very important","2003","Saxony-Anhalt","indirect migration background","","","","","1"
"Very important","2003","Saxony","no migration background","","","","","1"
"Very important","2003","Saxony-Anhalt","no migration background","","","","","1"
"Very important","2003","Thuringia","no migration background","","","","","1"
"Very important","2003","Thuringia","direct migration background","","","","","1"
"Very important","2003","Thuringia","indirect migration background","","","","","1"
"Important","2004","Hamburg","direct migration background","6","","","","2"
"Important","2004","Hamburg","indirect migration background","3","","","","2"
"Important","2004","Schleswig-Holstein","direct migration background","24","","","","2"
"Important","2004","Schleswig-Holstein","indirect migration background","4","","","","2"
"Important","2004","Hamburg","no migration background","77","0.298649512871701","0.243019408612987","0.354279617130415","2"
"Important","2004","Lower Saxony","no migration background","580","0.384196330231235","0.360437071031431","0.407955589431038","2"
"Important","2004","Lower Saxony","direct migration background","54","0.267950172299244","0.207616430554337","0.32828391404415","2"
"Important","2004","Bremen","direct migration background","9","","","","2"
"Important","2004","Lower Saxony","indirect migration background","15","","","","2"
"Important","2004","Bremen","no migration background","40","0.288625029546798","0.213833085792017","0.36341697330158","2"
"Important","2004","Schleswig-Holstein","no migration background","188","0.355318556263632","0.315678377272138","0.394958735255125","2"
"Important","2004","Bremen","indirect migration background","","","","","2"
"Important","2004","North Rhine-Westphalia","no migration background","1266","0.369497678569039","0.35370224305804","0.385293114080037","2"
"Important","2004","North Rhine-Westphalia","direct migration background","210","0.326741289663745","0.291540783895367","0.361941795432123","2"
"Important","2004","North Rhine-Westphalia","indirect migration background","79","0.342689274966456","0.279974139282119","0.405404410650792","2"
"Important","2004","Hesse","no migration background","424","0.380425060178877","0.351915732460648","0.408934387897106","2"
"Important","2004","Hesse","direct migration background","77","0.306133635306675","0.247332524327883","0.364934746285468","2"
"Important","2004","Hesse","indirect migration background","22","","","","2"
"Important","2004","Rhineland-Palatinate,Saarland","no migration background","370","0.346047242019248","0.317246191185667","0.374848292852829","2"
"Important","2004","Rhineland-Palatinate,Saarland","direct migration background","51","0.246870510537293","0.185233920982839","0.308507100091747","2"
"Important","2004","Rhineland-Palatinate,Saarland","indirect migration background","19","","","","2"
"Important","2004","Baden-Württemberg","no migration background","648","0.392034322937916","0.369462032532311","0.41460661334352","2"
"Important","2004","Baden-Württemberg","direct migration background","185","0.359768557132529","0.319911925269982","0.399625188995075","2"
"Important","2004","Baden-Württemberg","indirect migration background","69","0.446584709917307","0.376628748772813","0.516540671061801","2"
"Important","2004","Bavaria","no migration background","890","0.374121378214063","0.355164405377921","0.393078351050204","2"
"Important","2004","Bavaria","direct migration background","141","0.410719903119067","0.360993398886416","0.460446407351718","2"
"Important","2004","Bavaria","indirect migration background","46","0.382230031948264","0.298048096690773","0.466411967205755","2"
"Important","2004","Berlin","no migration background","222","0.317897160719759","0.283425886662454","0.352368434777063","2"
"Important","2004","Berlin","direct migration background","15","","","","2"
"Important","2004","Berlin","indirect migration background","13","","","","2"
"Important","2004","Brandenburg","no migration background","347","0.406918767744766","0.374516254994636","0.439321280494895","2"
"Important","2004","Brandenburg","direct migration background","2","","","","2"
"Important","2004","Brandenburg","indirect migration background","1","","","","2"
"Important","2004","Mecklenburg-Western Pomerania","no migration background","165","0.339715437692157","0.297521639302936","0.381909236081377","2"
"Important","2004","Mecklenburg-Western Pomerania","direct migration background","8","","","","2"
"Important","2004","Mecklenburg-Western Pomerania","indirect migration background","1","","","","2"
"Important","2004","Saxony","no migration background","516","0.342059319656118","0.318115606346372","0.366003032965865","2"
"Important","2004","Saxony","direct migration background","7","","","","2"
"Important","2004","Saxony","indirect migration background","1","","","","2"
"Important","2004","Saxony-Anhalt","no migration background","364","0.423051311787633","0.390428209714852","0.455674413860415","2"
"Important","2004","Saxony-Anhalt","indirect migration background","1","","","","2"
"Important","2004","Saxony-Anhalt","direct migration background","8","","","","2"
"Important","2004","Thuringia","no migration background","325","0.390668179332517","0.358950814484338","0.422385544180697","2"
"Important","2004","Thuringia","direct migration background","2","","","","2"
"Important","2004","Thuringia","indirect migration background","3","","","","2"
"Less important","2004","Schleswig-Holstein","indirect migration background","","","","","3"
"Less important","2004","Hamburg","no migration background","39","0.218156825327188","0.167956602584361","0.268357048070015","3"
"Less important","2004","Schleswig-Holstein","no migration background","66","0.109536504203987","0.0836697714570503","0.135403236950923","3"
"Less important","2004","Schleswig-Holstein","direct migration background","5","","","","3"
"Less important","2004","Hamburg","direct migration background","1","","","","3"
"Less important","2004","Hamburg","indirect migration background","2","","","","3"
"Less important","2004","Lower Saxony","direct migration background","12","","","","3"
"Less important","2004","Lower Saxony","no migration background","202","0.141844962053873","0.124802788296399","0.158887135811347","3"
"Less important","2004","Lower Saxony","indirect migration background","6","","","","3"
"Less important","2004","Bremen","no migration background","17","","","","3"
"Less important","2004","Bremen","direct migration background","2","","","","3"
"Less important","2004","Bremen","indirect migration background","","","","","3"
"Less important","2004","North Rhine-Westphalia","no migration background","487","0.135696862097593","0.124489578803008","0.146904145392179","3"
"Less important","2004","North Rhine-Westphalia","direct migration background","55","0.0810225436478771","0.0605434246630869","0.101501662632667","3"
"Less important","2004","North Rhine-Westphalia","indirect migration background","35","0.165292914168171","0.116209934554886","0.214375893781455","3"
"Less important","2004","Hesse","no migration background","160","0.151968976367629","0.130888091572881","0.173049861162377","3"
"Less important","2004","Hesse","direct migration background","19","","","","3"
"Less important","2004","Hesse","indirect migration background","16","","","","3"
"Less important","2004","Rhineland-Palatinate,Saarland","no migration background","131","0.128832906430363","0.108549934801071","0.149115878059655","3"
"Less important","2004","Rhineland-Palatinate,Saarland","direct migration background","20","","","","3"
"Less important","2004","Rhineland-Palatinate,Saarland","indirect migration background","9","","","","3"
"Less important","2004","Baden-Württemberg","no migration background","291","0.168499771791786","0.151193445111544","0.185806098472027","3"
"Less important","2004","Baden-Württemberg","direct migration background","55","0.11953055054337","0.0925893404240805","0.14647176066266","3"
"Less important","2004","Baden-Württemberg","indirect migration background","39","0.169551015518971","0.116748586321745","0.222353444716196","3"
"Less important","2004","Bavaria","no migration background","387","0.168900728671577","0.154222965412401","0.183578491930752","3"
"Less important","2004","Bavaria","direct migration background","25","","","","3"
"Less important","2004","Bavaria","indirect migration background","29","","","","3"
"Less important","2004","Berlin","no migration background","115","0.175004790308105","0.146876731348105","0.203132849268105","3"
"Less important","2004","Berlin","direct migration background","10","","","","3"
"Less important","2004","Berlin","indirect migration background","9","","","","3"
"Less important","2004","Brandenburg","no migration background","104","0.122256808036283","0.1006501300042","0.143863486068365","3"
"Less important","2004","Brandenburg","direct migration background","1","","","","3"
"Less important","2004","Brandenburg","indirect migration background","","","","","3"
"Less important","2004","Mecklenburg-Western Pomerania","no migration background","58","0.133882932258687","0.103545674856452","0.164220189660923","3"
"Less important","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"Less important","2004","Mecklenburg-Western Pomerania","indirect migration background","1","","","","3"
"Less important","2004","Saxony","no migration background","209","0.143872323163225","0.126158785013336","0.161585861313114","3"
"Less important","2004","Saxony","direct migration background","6","","","","3"
"Less important","2004","Saxony","indirect migration background","4","","","","3"
"Less important","2004","Saxony-Anhalt","no migration background","79","0.0831569792616497","0.0649240275854966","0.101389930937803","3"
"Less important","2004","Saxony-Anhalt","direct migration background","1","","","","3"
"Less important","2004","Saxony-Anhalt","indirect migration background","3","","","","3"
"Less important","2004","Thuringia","indirect migration background","2","","","","3"
"Less important","2004","Thuringia","no migration background","126","0.145929047783474","0.122978978582874","0.168879116984075","3"
"Less important","2004","Thuringia","direct migration background","5","","","","3"
"Quite unimportant","2004","Schleswig-Holstein","no migration background","37","0.0961120180444636","0.0717001939642167","0.12052384212471","4"
"Quite unimportant","2004","Schleswig-Holstein","direct migration background","","","","","4"
"Quite unimportant","2004","Schleswig-Holstein","indirect migration background","1","","","","4"
"Quite unimportant","2004","Lower Saxony","direct migration background","10","","","","4"
"Quite unimportant","2004","Hamburg","indirect migration background","","","","","4"
"Quite unimportant","2004","Lower Saxony","no migration background","93","0.0564569819323886","0.0451830648934323","0.0677308989713448","4"
"Quite unimportant","2004","Lower Saxony","indirect migration background","7","","","","4"
"Quite unimportant","2004","Hamburg","no migration background","28","","","","4"
"Quite unimportant","2004","Hamburg","direct migration background","","","","","4"
"Quite unimportant","2004","Bremen","no migration background","17","","","","4"
"Quite unimportant","2004","Bremen","direct migration background","","","","","4"
"Quite unimportant","2004","Bremen","indirect migration background","1","","","","4"
"Quite unimportant","2004","North Rhine-Westphalia","no migration background","215","0.0749098551192847","0.0662950807269449","0.0835246295116246","4"
"Quite unimportant","2004","North Rhine-Westphalia","direct migration background","22","","","","4"
"Quite unimportant","2004","North Rhine-Westphalia","indirect migration background","7","","","","4"
"Quite unimportant","2004","Hesse","no migration background","89","0.0830671566631889","0.0668606678944691","0.0992736454319087","4"
"Quite unimportant","2004","Hesse","direct migration background","11","","","","4"
"Quite unimportant","2004","Hesse","indirect migration background","10","","","","4"
"Quite unimportant","2004","Rhineland-Palatinate,Saarland","no migration background","51","0.0691954343289738","0.0538303332369722","0.0845605354209754","4"
"Quite unimportant","2004","Rhineland-Palatinate,Saarland","direct migration background","2","","","","4"
"Quite unimportant","2004","Rhineland-Palatinate,Saarland","indirect migration background","3","","","","4"
"Quite unimportant","2004","Baden-Württemberg","no migration background","109","0.0811111420301645","0.0684886297079124","0.0937336543524166","4"
"Quite unimportant","2004","Baden-Württemberg","direct migration background","13","","","","4"
"Quite unimportant","2004","Baden-Württemberg","indirect migration background","10","","","","4"
"Quite unimportant","2004","Bavaria","no migration background","183","0.0831517370553344","0.0723348557907459","0.0939686183199228","4"
"Quite unimportant","2004","Bavaria","direct migration background","16","","","","4"
"Quite unimportant","2004","Bavaria","indirect migration background","10","","","","4"
"Quite unimportant","2004","Berlin","no migration background","70","0.142628307187488","0.116741617588459","0.168514996786517","4"
"Quite unimportant","2004","Berlin","direct migration background","7","","","","4"
"Quite unimportant","2004","Berlin","indirect migration background","4","","","","4"
"Quite unimportant","2004","Brandenburg","no migration background","56","0.0802669690709048","0.0623457700359081","0.0981881681059016","4"
"Quite unimportant","2004","Brandenburg","direct migration background","1","","","","4"
"Quite unimportant","2004","Thuringia","direct migration background","","","","","4"
"Quite unimportant","2004","Thuringia","indirect migration background","","","","","4"
"Quite unimportant","2004","Saxony-Anhalt","direct migration background","6","","","","4"
"Quite unimportant","2004","Saxony-Anhalt","indirect migration background","1","","","","4"
"Quite unimportant","2004","Thuringia","no migration background","53","0.0673349879017999","0.0510439263290412","0.0836260494745586","4"
"Quite unimportant","2004","Brandenburg","indirect migration background","","","","","4"
"Quite unimportant","2004","Mecklenburg-Western Pomerania","no migration background","18","","","","4"
"Quite unimportant","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Quite unimportant","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Quite unimportant","2004","Saxony","no migration background","88","0.060887346053225","0.0488183876981203","0.0729563044083298","4"
"Quite unimportant","2004","Saxony","direct migration background","3","","","","4"
"Quite unimportant","2004","Saxony","indirect migration background","","","","","4"
"Quite unimportant","2004","Saxony-Anhalt","no migration background","42","0.0688361709607261","0.0521182780933463","0.0855540638281059","4"
"Very important","2004","North Rhine-Westphalia","no migration background","1619","0.419895604214083","0.403744354011378","0.436046854416789","1"
"Very important","2004","Schleswig-Holstein","no migration background","269","0.439032921487918","0.397930130879316","0.48013571209652","1"
"Very important","2004","Schleswig-Holstein","direct migration background","35","0.553463095475857","0.43166763081766","0.675258560134054","1"
"Very important","2004","Schleswig-Holstein","indirect migration background","8","","","","1"
"Very important","2004","Hamburg","no migration background","116","0.366272259929796","0.30771040964042","0.424834110219172","1"
"Very important","2004","Hamburg","direct migration background","16","","","","1"
"Very important","2004","Hamburg","indirect migration background","3","","","","1"
"Very important","2004","Lower Saxony","no migration background","735","0.417501725782504","0.393413122901069","0.441590328663939","1"
"Very important","2004","Lower Saxony","direct migration background","131","0.608171772211438","0.541671425792861","0.674672118630014","1"
"Very important","2004","Lower Saxony","indirect migration background","22","","","","1"
"Very important","2004","Bremen","no migration background","67","0.487168744099728","0.40466655229303","0.569670935906427","1"
"Very important","2004","Bremen","direct migration background","12","","","","1"
"Very important","2004","Bremen","indirect migration background","2","","","","1"
"Very important","2004","North Rhine-Westphalia","direct migration background","395","0.540953323772905","0.503553959147682","0.578352688398129","1"
"Very important","2004","North Rhine-Westphalia","indirect migration background","99","0.456678865588418","0.390856951582878","0.522500779593958","1"
"Very important","2004","Hesse","no migration background","441","0.384538806790305","0.355971064460838","0.413106549119772","1"
"Very important","2004","Hesse","direct migration background","129","0.568736024239254","0.505550288104136","0.631921760374372","1"
"Very important","2004","Hesse","indirect migration background","22","","","","1"
"Very important","2004","Rhineland-Palatinate,Saarland","no migration background","496","0.455924417221415","0.425770516996492","0.486078317446338","1"
"Very important","2004","Rhineland-Palatinate,Saarland","direct migration background","115","0.621609072185454","0.552282744409929","0.690935399960979","1"
"Very important","2004","Rhineland-Palatinate,Saarland","indirect migration background","13","","","","1"
"Very important","2004","Baden-Württemberg","no migration background","749","0.358354763240134","0.336184128322447","0.380525398157821","1"
"Very important","2004","Baden-Württemberg","direct migration background","304","0.50120849284953","0.459685444483664","0.542731541215397","1"
"Very important","2004","Baden-Württemberg","indirect migration background","76","0.321021161576469","0.255324670132798","0.38671765302014","1"
"Very important","2004","Bavaria","no migration background","1043","0.373826156059026","0.354872195609803","0.39278011650825","1"
"Very important","2004","Bavaria","direct migration background","194","0.467165937245175","0.416736311700338","0.517595562790013","1"
"Very important","2004","Bavaria","indirect migration background","43","0.310055782038041","0.229930418453353","0.390181145622728","1"
"Very important","2004","Berlin","no migration background","294","0.364469741784648","0.32884202938502","0.400097454184277","1"
"Very important","2004","Berlin","direct migration background","30","0.525902524652714","0.401611807057346","0.650193242248082","1"
"Very important","2004","Berlin","indirect migration background","10","","","","1"
"Very important","2004","Brandenburg","no migration background","376","0.390557455148047","0.358378155359415","0.422736754936678","1"
"Very important","2004","Brandenburg","direct migration background","9","","","","1"
"Very important","2004","Brandenburg","indirect migration background","1","","","","1"
"Very important","2004","Mecklenburg-Western Pomerania","no migration background","243","0.466388729798169","0.421944853453035","0.510832606143304","1"
"Very important","2004","Saxony","indirect migration background","2","","","","1"
"Very important","2004","Mecklenburg-Western Pomerania","direct migration background","8","","","","1"
"Very important","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Very important","2004","Saxony","no migration background","695","0.453181011127431","0.428056069233895","0.478305953020967","1"
"Very important","2004","Saxony","direct migration background","12","","","","1"
"Very important","2004","Thuringia","no migration background","405","0.396067784982208","0.364273796878383","0.427861773086033","1"
"Very important","2004","Thuringia","direct migration background","9","","","","1"
"Very important","2004","Saxony-Anhalt","direct migration background","7","","","","1"
"Very important","2004","Saxony-Anhalt","indirect migration background","2","","","","1"
"Very important","2004","Thuringia","indirect migration background","2","","","","1"
"Very important","2004","Saxony-Anhalt","no migration background","396","0.424955537989991","0.392313099371839","0.457597976608143","1"
"Important","2005","Hamburg","direct migration background","","","","","2"
"Important","2005","Hamburg","indirect migration background","","","","","2"
"Important","2005","Lower Saxony","direct migration background","","","","","2"
"Important","2005","Lower Saxony","indirect migration background","","","","","2"
"Important","2005","Bremen","no migration background","","","","","2"
"Important","2005","Bremen","direct migration background","","","","","2"
"Important","2005","Schleswig-Holstein","direct migration background","","","","","2"
"Important","2005","Schleswig-Holstein","indirect migration background","","","","","2"
"Important","2005","Hamburg","no migration background","","","","","2"
"Important","2005","Lower Saxony","no migration background","","","","","2"
"Important","2005","Bremen","indirect migration background","","","","","2"
"Important","2005","North Rhine-Westphalia","no migration background","","","","","2"
"Important","2005","North Rhine-Westphalia","direct migration background","","","","","2"
"Important","2005","North Rhine-Westphalia","indirect migration background","","","","","2"
"Important","2005","Hesse","no migration background","","","","","2"
"Important","2005","Hesse","direct migration background","","","","","2"
"Important","2005","Schleswig-Holstein","no migration background","","","","","2"
"Important","2005","Hesse","indirect migration background","","","","","2"
"Important","2005","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"Important","2005","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"Important","2005","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"Important","2005","Baden-Württemberg","no migration background","","","","","2"
"Important","2005","Baden-Württemberg","direct migration background","","","","","2"
"Important","2005","Baden-Württemberg","indirect migration background","","","","","2"
"Important","2005","Bavaria","no migration background","","","","","2"
"Important","2005","Bavaria","direct migration background","","","","","2"
"Important","2005","Bavaria","indirect migration background","","","","","2"
"Important","2005","Berlin","no migration background","","","","","2"
"Important","2005","Berlin","direct migration background","","","","","2"
"Important","2005","Berlin","indirect migration background","","","","","2"
"Important","2005","Brandenburg","no migration background","","","","","2"
"Important","2005","Brandenburg","direct migration background","","","","","2"
"Important","2005","Brandenburg","indirect migration background","","","","","2"
