"ple0181","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Once a month or less","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Once a month or less","2018","Saxony","no migration background","180","0.113143831698764","0.0971929824230792","0.12909468097445"
"Once a month or less","2018","Saxony","direct migration background","4","","",""
"Once a month or less","2018","Saxony","indirect migration background","3","","",""
"Once a month or less","2018","Saxony-Anhalt","no migration background","100","0.14157655220344","0.11790253046058","0.165250573946301"
"Once a month or less","2018","Saxony-Anhalt","direct migration background","4","","",""
"Once a month or less","2018","Saxony-Anhalt","indirect migration background","4","","",""
"Once a month or less","2018","Thuringia","no migration background","94","0.121104613462025","0.0991203537574439","0.143088873166606"
"Once a month or less","2018","Thuringia","direct migration background","6","","",""
"Once a month or less","2018","Thuringia","indirect migration background","2","","",""
"Never","2018","Schleswig-Holstein","no migration background","41","0.0575214216049239","0.0406542175145903","0.0743886256952575"
"Never","2018","Schleswig-Holstein","direct migration background","2","","",""
"Never","2018","Schleswig-Holstein","indirect migration background","3","","",""
"Never","2018","Hamburg","no migration background","19","","",""
"Never","2018","Hamburg","direct migration background","3","","",""
"Never","2018","Hamburg","indirect migration background","1","","",""
"Never","2018","Lower Saxony","no migration background","87","0.0569384909576355","0.0466083761035789","0.0672686058116921"
"Never","2018","Lower Saxony","direct migration background","11","","",""
"Never","2018","Lower Saxony","indirect migration background","4","","",""
"Never","2018","Bremen","no migration background","11","","",""
"Never","2018","Bremen","direct migration background","2","","",""
"Never","2018","Bremen","indirect migration background","","","",""
"Never","2018","North Rhine-Westphalia","no migration background","205","0.0599512984986046","0.0522487288629683","0.0676538681342409"
"Never","2018","North Rhine-Westphalia","direct migration background","44","0.0319003300154173","0.0220633796527704","0.0417372803780642"
"Never","2018","North Rhine-Westphalia","indirect migration background","25","","",""
"Never","2018","Hesse","no migration background","76","0.0580323951370408","0.0448641091251947","0.0712006811488869"
"Never","2018","Hesse","direct migration background","12","","",""
"Never","2018","Hesse","indirect migration background","6","","",""
"Never","2018","Rhineland-Palatinate,Saarland","no migration background","63","0.0576386058060925","0.0434332113311594","0.0718440002810255"
"Never","2018","Rhineland-Palatinate,Saarland","direct migration background","5","","",""
"Never","2018","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"Never","2018","Baden-Württemberg","no migration background","132","0.0555251138476758","0.0453583647114025","0.0656918629839491"
"Never","2018","Baden-Württemberg","direct migration background","20","","",""
"Never","2018","Baden-Württemberg","indirect migration background","16","","",""
"Never","2018","Bavaria","no migration background","160","0.0569876128292604","0.0486179694345735","0.0653572562239473"
"Never","2018","Bavaria","direct migration background","28","","",""
"Never","2018","Bavaria","indirect migration background","20","","",""
"Never","2018","Berlin","no migration background","72","0.0994980927526251","0.0783968496686653","0.120599335836585"
"Never","2018","Berlin","direct migration background","18","","",""
"Never","2018","Berlin","indirect migration background","6","","",""
"Never","2018","Brandenburg","no migration background","21","","",""
"Never","2018","Brandenburg","direct migration background","4","","",""
"Never","2018","Brandenburg","indirect migration background","","","",""
"Never","2018","Mecklenburg-Western Pomerania","no migration background","10","","",""
"Never","2018","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"Never","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2018","Saxony","no migration background","44","0.0337491297565919","0.0246559031708289","0.0428423563423548"
"Never","2018","Saxony","direct migration background","3","","",""
"Never","2018","Saxony","indirect migration background","1","","",""
"Never","2018","Saxony-Anhalt","no migration background","23","","",""
"Never","2018","Saxony-Anhalt","direct migration background","1","","",""
"Never","2018","Saxony-Anhalt","indirect migration background","1","","",""
"Never","2018","Thuringia","no migration background","24","","",""
"Never","2018","Thuringia","direct migration background","4","","",""
"Never","2018","Thuringia","indirect migration background","","","",""
