"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2015","(1c) basic vocational qualification","Female","6.72","7","2517","6.63","6.81","3","5","8","9"
"2015","(1c) basic vocational qualification","Male","6.37","7","2862","6.29","6.45","3","5","8","9"
"2015","(2a) intermediate vocational","Female","6.72","7","3454","6.65","6.79","4","5","8","9"
"2015","(2a) intermediate vocational","Male","6.7","7","2275","6.61","6.79","4","6","8","9"
"2015","(2b) intermediate general qualification","Female","6.34","7","417","6.1","6.58","2","5","8","9"
"2015","(2b) intermediate general qualification","Male","6.43","7","296","6.16","6.7","3","5","8","9"
"2015","(2c_gen) general maturity certificate","Female","6.9","7","659","6.73","7.07","4","5","8","10"
"2015","(2c_gen) general maturity certificate","Male","6.71","7","552","6.53","6.89","3","5","8","10"
"2015","(2c_voc) vocational maturity certificate","Female","7.12","8","1419","7.01","7.23","4","6","9","9"
"2015","(2c_voc) vocational maturity certificate","Male","6.95","7","970","6.82","7.08","4","6","8","9"
"2015","(3a) lower tertiary education","Female","7.18","8","931","7.05","7.31","5","6","8","9"
"2015","(3a) lower tertiary education","Male","7.29","8","1003","7.17","7.41","4","6","9","9"
"2015","(3b) higher tertiary education","Female","7.48","8","1987","7.39","7.57","5","6","9","10"
"2015","(3b) higher tertiary education","Male","7.3","8","1943","7.21","7.39","5","6","9","10"
"2016","(0) in school","Female","7.58","8","157","7.2","7.96","3","7","10","10"
"2016","(0) in school","Male","7.34","7","125","6.97","7.71","5","6","9","10"
"2016","(1a) inadequately completed","Female","5.28","5","268","4.97","5.59","2","3","8","9"
"2016","(1a) inadequately completed","Male","5.87","6","206","5.56","6.18","3","5","8","8"
"2016","(1b) general elementary school","Female","6.49","7","1175","6.35","6.63","3","5","8","9"
"2016","(1b) general elementary school","Male","6.11","6","724","5.94","6.28","3","5","8","9"
"2016","(1c) basic vocational qualification","Female","6.82","7","2348","6.73","6.91","4","5","8","9"
"2016","(1c) basic vocational qualification","Male","6.58","7","2694","6.5","6.66","4","5","8","9"
"2016","(2a) intermediate vocational","Female","6.79","7","3201","6.72","6.86","4","5","8","9"
"2016","(2a) intermediate vocational","Male","6.74","7","2110","6.65","6.83","4","6","8","9"
"2016","(2b) intermediate general qualification","Female","6.47","7","392","6.23","6.71","3","5","8","9"
"2016","(2b) intermediate general qualification","Male","6.87","7","271","6.6","7.14","4","6","8","9"
"2016","(2c_gen) general maturity certificate","Female","7.02","7","670","6.85","7.19","4","6","9","10"
"2016","(2c_gen) general maturity certificate","Male","6.71","7","544","6.52","6.9","3","5","8","10"
"2016","(2c_voc) vocational maturity certificate","Female","7.11","7","1443","7","7.22","4","6","8","9"
"2016","(2c_voc) vocational maturity certificate","Male","6.83","7","983","6.71","6.95","4","6","8","9"
"2016","(3a) lower tertiary education","Female","7.12","8","885","6.99","7.25","4","6","9","9"
"2016","(3a) lower tertiary education","Male","7.31","8","943","7.19","7.43","5","7","9","9"
"2016","(3b) higher tertiary education","Female","7.42","8","2071","7.33","7.51","4","6","9","10"
"2016","(3b) higher tertiary education","Male","7.29","8","1974","7.2","7.38","5","6","9","10"
"2017","(0) in school","Female","8.12","8","166","7.82","8.42","5","7","10","10"
"2017","(0) in school","Male","7.74","8","168","7.44","8.04","5","7","9","10"
"2017","(1a) inadequately completed","Female","5.38","5","279","5.08","5.68","2","3","8","8"
"2017","(1a) inadequately completed","Male","5.72","6","225","5.41","6.03","3","4","7","8"
"2017","(1b) general elementary school","Female","6.39","7","1201","6.26","6.52","3","5","8","9"
"2017","(1b) general elementary school","Male","5.88","6","752","5.71","6.05","3","5","8","9"
"2017","(1c) basic vocational qualification","Female","6.82","7","2389","6.73","6.91","4","5","8","9"
"2017","(1c) basic vocational qualification","Male","6.56","7","2786","6.48","6.64","4","5","8","9"
"2017","(2a) intermediate vocational","Female","6.81","7","3620","6.74","6.88","4","5","8","9"
"2017","(2a) intermediate vocational","Male","6.8","7","2484","6.72","6.88","4","6","8","9"
"2017","(2b) intermediate general qualification","Female","6.62","7","472","6.41","6.83","3","5","8","10"
"2017","(2b) intermediate general qualification","Male","6.69","7","299","6.44","6.94","4","5","8","9"
"2017","(2c_gen) general maturity certificate","Female","6.96","7","748","6.8","7.12","4","6","8","9"
"2017","(2c_gen) general maturity certificate","Male","6.47","7","682","6.3","6.64","3","5","8","9"
"2017","(2c_voc) vocational maturity certificate","Female","7.01","7","1579","6.91","7.11","4","6","8","9"
"2017","(2c_voc) vocational maturity certificate","Male","6.77","7","1070","6.65","6.89","4","6","8","9"
"2017","(3a) lower tertiary education","Female","7.15","8","995","7.03","7.27","4","6","9","10"
"2017","(3a) lower tertiary education","Male","7.44","8","1048","7.33","7.55","5","7","9","10"
"2017","(3b) higher tertiary education","Female","7.62","8","2267","7.54","7.7","5","7","9","10"
"2017","(3b) higher tertiary education","Male","7.47","8","2208","7.39","7.55","5","7","9","10"
"2018","(0) in school","Female","7.6","8","160","7.27","7.93","5","7","9","10"
"2018","(0) in school","Male","7.45","8","141","7.08","7.82","5","6","10","10"
"2018","(1a) inadequately completed","Female","5.5","5","300","5.2","5.8","2","4","7","9"
"2018","(1a) inadequately completed","Male","5.78","5","233","5.47","6.09","3","4","8","9"
"2018","(1b) general elementary school","Female","6.53","7","1143","6.4","6.66","3","5","8","9"
"2018","(1b) general elementary school","Male","6.1","6","759","5.93","6.27","3","5","8","9"
"2018","(1c) basic vocational qualification","Female","6.71","7","2250","6.62","6.8","3","5","8","9"
"2018","(1c) basic vocational qualification","Male","6.57","7","2577","6.49","6.65","4","5","8","9"
"2018","(2a) intermediate vocational","Female","6.8","7","3456","6.73","6.87","4","5","8","9"
"2018","(2a) intermediate vocational","Male","6.74","7","2331","6.66","6.82","4","6","8","9"
"2018","(2b) intermediate general qualification","Female","6.84","7","473","6.62","7.06","3","6","8","10"
"2018","(2b) intermediate general qualification","Male","6.62","7","307","6.35","6.89","3","5","8","9"
"2018","(2c_gen) general maturity certificate","Female","6.84","7","747","6.68","7","4","5","8","9"
"2018","(2c_gen) general maturity certificate","Male","6.83","7","645","6.66","7","4","5","8","9"
"2018","(2c_voc) vocational maturity certificate","Female","6.93","7","1510","6.83","7.03","4","6","8","9"
"2018","(2c_voc) vocational maturity certificate","Male","6.88","7","1024","6.76","7","4","6","8","9"
"2018","(3a) lower tertiary education","Female","7.24","8","950","7.12","7.36","5","6","9","9"
"2018","(3a) lower tertiary education","Male","7.52","8","1023","7.41","7.63","5","7","9","10"
"2018","(3b) higher tertiary education","Female","7.4","8","2214","7.32","7.48","5","6","9","10"
"2018","(3b) higher tertiary education","Male","7.46","8","2108","7.38","7.54","5","7","9","10"
"2019","(0) in school","Female","7.64","8","137","7.29","7.99","5","6","9","10"
"2019","(0) in school","Male","7.5","8","152","7.18","7.82","5","7","9","10"
"2019","(1a) inadequately completed","Female","5.72","6","241","5.4","6.04","3","4","7","8"
"2019","(1a) inadequately completed","Male","5.24","5","199","4.88","5.6","2","4","7","8"
"2019","(1b) general elementary school","Female","6.6","7","976","6.46","6.74","3","5","8","9"
"2019","(1b) general elementary school","Male","6.23","7","679","6.05","6.41","3","5","8","9"
"2019","(1c) basic vocational qualification","Female","6.9","7","2030","6.8","7","4","5","8","10"
"2019","(1c) basic vocational qualification","Male","6.78","7","2455","6.7","6.86","4","5","8","9"
"2019","(2a) intermediate vocational","Female","7.07","7","3431","7","7.14","4","6","8","10"
"2019","(2a) intermediate vocational","Male","6.91","7","2469","6.83","6.99","4","6","8","9"
"2019","(2b) intermediate general qualification","Female","6.86","7","448","6.64","7.08","3","6","8","9"
"2019","(2b) intermediate general qualification","Male","6.63","7","321","6.37","6.89","3","5","8","9"
"2019","(2c_gen) general maturity certificate","Female","7","7","743","6.83","7.17","4","6","9","10"
"2019","(2c_gen) general maturity certificate","Male","7.14","8","673","6.98","7.3","5","6","9","10"
"2019","(2c_voc) vocational maturity certificate","Female","7.18","8","1535","7.08","7.28","5","6","8","10"
"2019","(2c_voc) vocational maturity certificate","Male","7.13","8","1116","7.02","7.24","4","6","8","9"
"2019","(3a) lower tertiary education","Female","7.39","8","1010","7.27","7.51","5","7","9","10"
"2019","(3a) lower tertiary education","Male","7.65","8","1183","7.55","7.75","5","7","9","10"
"2019","(3b) higher tertiary education","Female","7.76","8","2323","7.68","7.84","5","7","9","10"
"2019","(3b) higher tertiary education","Male","7.63","8","2474","7.56","7.7","5","7","9","10"
