"ple0011","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2019","1-pers.-HH","vocational + Abi","40","0.117872815462414","0.0830820845729174","0.15266354635191","1"
"Yes","2019","1-pers.-HH","higher vocational","22","","","","1"
"Yes","2019","1-pers.-HH","higher education","121","0.103176364931068","0.0856486603188954","0.120704069543241","1"
"Yes","2019","(Married) couple without C. ","in school","","","","","1"
"Yes","2019","(Married) couple without C. ","inadequately","12","","","","1"
"Yes","2019","(Married) couple without C. ","general elemantary","77","0.106143256376138","0.0819561323370609","0.130330380415215","1"
"Yes","2019","(Married) couple without C. ","middle vocational","382","0.0990627671537791","0.0896831441448398","0.108442390162718","1"
"Yes","2019","(Married) couple without C. ","vocational + Abi","45","0.0748716275189125","0.0527960839171728","0.0969471711206522","1"
"Yes","2019","(Married) couple without C. ","higher vocational","74","0.101039702121561","0.0789334423255331","0.123145961917588","1"
"Yes","2019","(Married) couple without C. ","higher education","217","0.0841551945506988","0.0734323284777313","0.0948780606236663","1"
"Yes","2019","Single parent ","in school","3","","","","1"
"Yes","2019","Single parent ","vocational + Abi","20","","","","1"
"Yes","2019","Couple + C. LE 16 ","inadequately","9","","","","1"
"Yes","2019","Couple + C. LE 16 ","general elemantary","23","","","","1"
"Yes","2019","Couple + C. LE 16 ","middle vocational","112","0.050338395030491","0.0403536403210822","0.0603231497398998","1"
"Yes","2019","Couple + C. GT 16 ","in school","2","","","","1"
"Yes","2019","Couple + C. GT 16 ","vocational + Abi","21","","","","1"
"Yes","2019","Couple + C. GT 16 ","higher vocational","22","","","","1"
"Yes","2019","Couple + C. GT 16 ","higher education","56","0.144879814659832","0.116259293032907","0.173500336286757","1"
"Yes","2019","Couple + C. LE and GT 16","middle vocational","66","0.117410749596892","0.0958962072353929","0.138925291958391","1"
"Yes","2019","Couple + C. LE 16 ","higher education","86","0.0463132925925474","0.0367494630361763","0.0558771221489185","1"
"Yes","2019","Couple + C. LE and GT 16","higher education","27","","","","1"
"Yes","2019","Couple + C. GT 16 ","inadequately","11","","","","1"
"Yes","2019","Single parent ","middle vocational","90","0.111663020279804","0.0913003892817892","0.132025651277818","1"
"Yes","2019","Couple + C. GT 16 ","middle vocational","112","0.0896976357634336","0.074443539655301","0.104951731871566","1"
"Yes","2019","Single parent ","higher vocational","5","","","","1"
"Yes","2019","Single parent ","higher education","45","0.0804847807025299","0.0515257123910588","0.109443849014001","1"
"Yes","2019","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2019","Couple + C. LE and GT 16","vocational + Abi","11","","","","1"
"Yes","2019","Couple + C. LE and GT 16","general elemantary","26","","","","1"
"Yes","2019","Couple + C. GT 16 ","general elemantary","25","","","","1"
"Yes","2019","Couple + C. LE and GT 16","higher vocational","10","","","","1"
