"plh0217","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2013","1-pers.-HH","middle vocational","471","0.271344394899386","0.250439654082388","0.292249135716385"
"7 Strongly agree","2013","1-pers.-HH","vocational + Abi","50","0.238243933700312","0.179641053871963","0.29684681352866"
"7 Strongly agree","2013","1-pers.-HH","higher vocational","42","0.235558784826178","0.176894772662634","0.294222796989722"
"7 Strongly agree","2013","1-pers.-HH","higher education","161","0.202768611724248","0.174749626141829","0.230787597306667"
"7 Strongly agree","2013","(Married) couple without C. ","in school","2","","",""
"7 Strongly agree","2013","(Married) couple without C. ","inadequately","16","","",""
"7 Strongly agree","2013","(Married) couple without C. ","general elemantary","175","0.261049032861211","0.226449389544304","0.295648676178117"
"7 Strongly agree","2013","(Married) couple without C. ","middle vocational","887","0.231706128188102","0.218491370804326","0.244920885571878"
"7 Strongly agree","2013","(Married) couple without C. ","vocational + Abi","79","0.197550293088918","0.155658292190148","0.239442293987689"
"7 Strongly agree","2013","(Married) couple without C. ","higher vocational","126","0.209291478050913","0.176822141314364","0.241760814787462"
"7 Strongly agree","2013","(Married) couple without C. ","higher education","386","0.1903399027585","0.173321298678372","0.207358506838627"
"7 Strongly agree","2013","Single parent ","in school","11","","",""
"7 Strongly agree","2013","Single parent ","inadequately","9","","",""
"7 Strongly agree","2013","Single parent ","general elemantary","49","0.21091665364937","0.150645621053255","0.271187686245485"
"7 Strongly agree","2013","Single parent ","middle vocational","133","0.243237253001779","0.207117616978995","0.279356889024564"
"7 Strongly agree","2013","Single parent ","vocational + Abi","10","","",""
"7 Strongly agree","2013","Single parent ","higher vocational","10","","",""
"7 Strongly agree","2013","Single parent ","higher education","38","0.291331608012469","0.223028736103667","0.359634479921272"
"7 Strongly agree","2013","Couple + C. LE 16 ","in school","","","",""
"7 Strongly agree","2013","Couple + C. LE 16 ","inadequately","8","","",""
"7 Strongly agree","2013","Couple + C. LE 16 ","general elemantary","51","0.271524264102467","0.206188652937315","0.336859875267619"
"7 Strongly agree","2013","Couple + C. LE 16 ","middle vocational","258","0.195879540685013","0.174154571308321","0.217604510061705"
"7 Strongly agree","2013","Couple + C. LE 16 ","vocational + Abi","53","0.232361164753899","0.180625700615408","0.284096628892391"
"7 Strongly agree","2013","Couple + C. LE 16 ","higher vocational","41","0.187389489749221","0.137603640305514","0.237175339192928"
"7 Strongly agree","2013","Couple + C. LE 16 ","higher education","143","0.175701359838936","0.148751062611557","0.202651657066315"
"7 Strongly agree","2013","Couple + C. GT 16 ","in school","21","","",""
"7 Strongly agree","2013","Couple + C. GT 16 ","inadequately","8","","",""
"7 Strongly agree","2013","Couple + C. GT 16 ","general elemantary","58","0.256871453166012","0.202604141068441","0.311138765263584"
"7 Strongly agree","2013","Couple + C. GT 16 ","middle vocational","224","0.157055924689648","0.137639526963612","0.176472322415683"
"7 Strongly agree","2013","Couple + C. GT 16 ","vocational + Abi","27","","",""
"7 Strongly agree","2013","Couple + C. GT 16 ","higher vocational","36","0.252875556372244","0.186753866338394","0.318997246406095"
"7 Strongly agree","2013","Couple + C. GT 16 ","higher education","100","0.237178389486253","0.199707453331798","0.274649325640709"
"7 Strongly agree","2013","Couple + C. LE and GT 16","in school","13","","",""
"7 Strongly agree","2013","Couple + C. LE and GT 16","inadequately","2","","",""
"7 Strongly agree","2013","Couple + C. LE and GT 16","general elemantary","30","0.295950588374192","0.21528158172666","0.376619595021723"
"7 Strongly agree","2013","Couple + C. LE and GT 16","middle vocational","75","0.231868446361904","0.190037437277189","0.273699455446619"
"7 Strongly agree","2013","Couple + C. LE and GT 16","vocational + Abi","10","","",""
"7 Strongly agree","2013","Couple + C. LE and GT 16","higher vocational","10","","",""
"7 Strongly agree","2013","Couple + C. LE and GT 16","higher education","28","","",""
"1 Strongly disagree","2014","1-pers.-HH","in school","","","",""
"1 Strongly disagree","2014","1-pers.-HH","inadequately","","","",""
"1 Strongly disagree","2014","1-pers.-HH","general elemantary","","","",""
"1 Strongly disagree","2014","1-pers.-HH","middle vocational","","","",""
"1 Strongly disagree","2014","1-pers.-HH","vocational + Abi","","","",""
"1 Strongly disagree","2014","1-pers.-HH","higher vocational","","","",""
"1 Strongly disagree","2014","1-pers.-HH","higher education","","","",""
"1 Strongly disagree","2014","(Married) couple without C. ","in school","","","",""
"1 Strongly disagree","2014","(Married) couple without C. ","inadequately","","","",""
"1 Strongly disagree","2014","(Married) couple without C. ","general elemantary","","","",""
"1 Strongly disagree","2014","(Married) couple without C. ","middle vocational","","","",""
"1 Strongly disagree","2014","(Married) couple without C. ","vocational + Abi","","","",""
"1 Strongly disagree","2014","(Married) couple without C. ","higher vocational","","","",""
"1 Strongly disagree","2014","(Married) couple without C. ","higher education","","","",""
"1 Strongly disagree","2014","Single parent ","in school","","","",""
"1 Strongly disagree","2014","Single parent ","inadequately","","","",""
"1 Strongly disagree","2014","Single parent ","general elemantary","","","",""
"1 Strongly disagree","2014","Single parent ","middle vocational","","","",""
"1 Strongly disagree","2014","Single parent ","vocational + Abi","","","",""
"1 Strongly disagree","2014","Single parent ","higher vocational","","","",""
"1 Strongly disagree","2014","Single parent ","higher education","","","",""
"1 Strongly disagree","2014","Couple + C. LE 16 ","in school","","","",""
"1 Strongly disagree","2014","Couple + C. LE 16 ","inadequately","","","",""
"1 Strongly disagree","2014","Couple + C. LE 16 ","general elemantary","","","",""
"1 Strongly disagree","2014","Couple + C. LE 16 ","middle vocational","","","",""
"1 Strongly disagree","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"1 Strongly disagree","2014","Couple + C. LE 16 ","higher vocational","","","",""
"1 Strongly disagree","2014","Couple + C. LE 16 ","higher education","","","",""
"1 Strongly disagree","2014","Couple + C. GT 16 ","in school","","","",""
"1 Strongly disagree","2014","Couple + C. GT 16 ","inadequately","","","",""
"1 Strongly disagree","2014","Couple + C. GT 16 ","general elemantary","","","",""
"1 Strongly disagree","2014","Couple + C. GT 16 ","middle vocational","","","",""
"1 Strongly disagree","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"1 Strongly disagree","2014","Couple + C. GT 16 ","higher vocational","","","",""
"1 Strongly disagree","2014","Couple + C. GT 16 ","higher education","","","",""
"1 Strongly disagree","2014","Couple + C. LE and GT 16","in school","","","",""
"1 Strongly disagree","2014","Couple + C. LE and GT 16","inadequately","","","",""
"1 Strongly disagree","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"1 Strongly disagree","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"1 Strongly disagree","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"1 Strongly disagree","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"1 Strongly disagree","2014","Couple + C. LE and GT 16","higher education","","","",""
"2 on scale 1-7 ","2014","1-pers.-HH","in school","","","",""
"2 on scale 1-7 ","2014","1-pers.-HH","inadequately","","","",""
"2 on scale 1-7 ","2014","1-pers.-HH","general elemantary","","","",""
"2 on scale 1-7 ","2014","1-pers.-HH","middle vocational","","","",""
"2 on scale 1-7 ","2014","1-pers.-HH","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","1-pers.-HH","higher vocational","","","",""
"2 on scale 1-7 ","2014","1-pers.-HH","higher education","","","",""
"2 on scale 1-7 ","2014","(Married) couple without C. ","in school","","","",""
"2 on scale 1-7 ","2014","(Married) couple without C. ","inadequately","","","",""
"2 on scale 1-7 ","2014","(Married) couple without C. ","general elemantary","","","",""
"2 on scale 1-7 ","2014","(Married) couple without C. ","middle vocational","","","",""
"2 on scale 1-7 ","2014","(Married) couple without C. ","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","(Married) couple without C. ","higher vocational","","","",""
"2 on scale 1-7 ","2014","(Married) couple without C. ","higher education","","","",""
"2 on scale 1-7 ","2014","Single parent ","in school","","","",""
"2 on scale 1-7 ","2014","Single parent ","inadequately","","","",""
"2 on scale 1-7 ","2014","Single parent ","general elemantary","","","",""
"2 on scale 1-7 ","2014","Single parent ","middle vocational","","","",""
"2 on scale 1-7 ","2014","Single parent ","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","Single parent ","higher vocational","","","",""
"2 on scale 1-7 ","2014","Single parent ","higher education","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","in school","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","inadequately","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","general elemantary","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","middle vocational","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","higher vocational","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","higher education","","","",""
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","in school","","","",""
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","inadequately","","","",""
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","general elemantary","","","",""
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","middle vocational","","","",""
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","higher vocational","","","",""
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","higher education","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","in school","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","inadequately","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","higher education","","","",""
"3 on scale 1-7 ","2014","1-pers.-HH","in school","","","",""
"3 on scale 1-7 ","2014","1-pers.-HH","inadequately","","","",""
"3 on scale 1-7 ","2014","1-pers.-HH","general elemantary","","","",""
"3 on scale 1-7 ","2014","1-pers.-HH","middle vocational","","","",""
"3 on scale 1-7 ","2014","1-pers.-HH","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","1-pers.-HH","higher vocational","","","",""
"3 on scale 1-7 ","2014","1-pers.-HH","higher education","","","",""
"3 on scale 1-7 ","2014","(Married) couple without C. ","in school","","","",""
"3 on scale 1-7 ","2014","(Married) couple without C. ","inadequately","","","",""
"3 on scale 1-7 ","2014","(Married) couple without C. ","general elemantary","","","",""
"3 on scale 1-7 ","2014","(Married) couple without C. ","middle vocational","","","",""
"3 on scale 1-7 ","2014","(Married) couple without C. ","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","(Married) couple without C. ","higher vocational","","","",""
"3 on scale 1-7 ","2014","(Married) couple without C. ","higher education","","","",""
"3 on scale 1-7 ","2014","Single parent ","in school","","","",""
"3 on scale 1-7 ","2014","Single parent ","inadequately","","","",""
"3 on scale 1-7 ","2014","Single parent ","general elemantary","","","",""
"3 on scale 1-7 ","2014","Single parent ","middle vocational","","","",""
"3 on scale 1-7 ","2014","Single parent ","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","Single parent ","higher vocational","","","",""
"3 on scale 1-7 ","2014","Single parent ","higher education","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","in school","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","inadequately","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","general elemantary","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","middle vocational","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","higher vocational","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","higher education","","","",""
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","in school","","","",""
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","inadequately","","","",""
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","general elemantary","","","",""
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","middle vocational","","","",""
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","higher vocational","","","",""
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","higher education","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","in school","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","inadequately","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","higher education","","","",""
"4 on scale 1-7","2014","1-pers.-HH","in school","","","",""
"4 on scale 1-7","2014","1-pers.-HH","inadequately","","","",""
"4 on scale 1-7","2014","1-pers.-HH","general elemantary","","","",""
"4 on scale 1-7","2014","1-pers.-HH","middle vocational","","","",""
"4 on scale 1-7","2014","1-pers.-HH","vocational + Abi","","","",""
"4 on scale 1-7","2014","1-pers.-HH","higher vocational","","","",""
"4 on scale 1-7","2014","1-pers.-HH","higher education","","","",""
"4 on scale 1-7","2014","(Married) couple without C. ","in school","","","",""
"4 on scale 1-7","2014","(Married) couple without C. ","inadequately","","","",""
"4 on scale 1-7","2014","(Married) couple without C. ","general elemantary","","","",""
"4 on scale 1-7","2014","(Married) couple without C. ","middle vocational","","","",""
"4 on scale 1-7","2014","(Married) couple without C. ","vocational + Abi","","","",""
"4 on scale 1-7","2014","(Married) couple without C. ","higher vocational","","","",""
"4 on scale 1-7","2014","(Married) couple without C. ","higher education","","","",""
"4 on scale 1-7","2014","Single parent ","in school","","","",""
"4 on scale 1-7","2014","Single parent ","inadequately","","","",""
"4 on scale 1-7","2014","Single parent ","general elemantary","","","",""
"4 on scale 1-7","2014","Single parent ","middle vocational","","","",""
"4 on scale 1-7","2014","Single parent ","vocational + Abi","","","",""
"4 on scale 1-7","2014","Single parent ","higher vocational","","","",""
"4 on scale 1-7","2014","Single parent ","higher education","","","",""
"4 on scale 1-7","2014","Couple + C. LE 16 ","in school","","","",""
"4 on scale 1-7","2014","Couple + C. LE 16 ","inadequately","","","",""
"4 on scale 1-7","2014","Couple + C. LE 16 ","general elemantary","","","",""
"4 on scale 1-7","2014","Couple + C. LE 16 ","middle vocational","","","",""
"4 on scale 1-7","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"4 on scale 1-7","2014","Couple + C. LE 16 ","higher vocational","","","",""
"4 on scale 1-7","2014","Couple + C. LE 16 ","higher education","","","",""
"4 on scale 1-7","2014","Couple + C. GT 16 ","in school","","","",""
"4 on scale 1-7","2014","Couple + C. GT 16 ","inadequately","","","",""
"4 on scale 1-7","2014","Couple + C. GT 16 ","general elemantary","","","",""
"4 on scale 1-7","2014","Couple + C. GT 16 ","middle vocational","","","",""
"4 on scale 1-7","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"4 on scale 1-7","2014","Couple + C. GT 16 ","higher vocational","","","",""
"4 on scale 1-7","2014","Couple + C. GT 16 ","higher education","","","",""
"4 on scale 1-7","2014","Couple + C. LE and GT 16","in school","","","",""
"4 on scale 1-7","2014","Couple + C. LE and GT 16","inadequately","","","",""
"4 on scale 1-7","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"4 on scale 1-7","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"4 on scale 1-7","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"4 on scale 1-7","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"4 on scale 1-7","2014","Couple + C. LE and GT 16","higher education","","","",""
"5 on scale 1-7","2014","1-pers.-HH","in school","","","",""
"5 on scale 1-7","2014","1-pers.-HH","inadequately","","","",""
"5 on scale 1-7","2014","1-pers.-HH","general elemantary","","","",""
"5 on scale 1-7","2014","1-pers.-HH","middle vocational","","","",""
"5 on scale 1-7","2014","1-pers.-HH","vocational + Abi","","","",""
"5 on scale 1-7","2014","1-pers.-HH","higher vocational","","","",""
"5 on scale 1-7","2014","1-pers.-HH","higher education","","","",""
"5 on scale 1-7","2014","(Married) couple without C. ","in school","","","",""
"5 on scale 1-7","2014","(Married) couple without C. ","inadequately","","","",""
"5 on scale 1-7","2014","(Married) couple without C. ","general elemantary","","","",""
"5 on scale 1-7","2014","(Married) couple without C. ","middle vocational","","","",""
"5 on scale 1-7","2014","(Married) couple without C. ","vocational + Abi","","","",""
"5 on scale 1-7","2014","(Married) couple without C. ","higher vocational","","","",""
"5 on scale 1-7","2014","(Married) couple without C. ","higher education","","","",""
"5 on scale 1-7","2014","Single parent ","in school","","","",""
"5 on scale 1-7","2014","Single parent ","inadequately","","","",""
"5 on scale 1-7","2014","Single parent ","general elemantary","","","",""
"5 on scale 1-7","2014","Single parent ","middle vocational","","","",""
"5 on scale 1-7","2014","Single parent ","vocational + Abi","","","",""
"5 on scale 1-7","2014","Single parent ","higher vocational","","","",""
"5 on scale 1-7","2014","Single parent ","higher education","","","",""
"5 on scale 1-7","2014","Couple + C. LE 16 ","in school","","","",""
"5 on scale 1-7","2014","Couple + C. LE 16 ","inadequately","","","",""
"5 on scale 1-7","2014","Couple + C. LE 16 ","general elemantary","","","",""
"5 on scale 1-7","2014","Couple + C. LE 16 ","middle vocational","","","",""
"5 on scale 1-7","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"5 on scale 1-7","2014","Couple + C. LE 16 ","higher vocational","","","",""
"5 on scale 1-7","2014","Couple + C. LE 16 ","higher education","","","",""
"5 on scale 1-7","2014","Couple + C. GT 16 ","in school","","","",""
"5 on scale 1-7","2014","Couple + C. GT 16 ","inadequately","","","",""
"5 on scale 1-7","2014","Couple + C. GT 16 ","general elemantary","","","",""
"5 on scale 1-7","2014","Couple + C. GT 16 ","middle vocational","","","",""
"5 on scale 1-7","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"5 on scale 1-7","2014","Couple + C. GT 16 ","higher vocational","","","",""
"5 on scale 1-7","2014","Couple + C. GT 16 ","higher education","","","",""
"5 on scale 1-7","2014","Couple + C. LE and GT 16","in school","","","",""
"5 on scale 1-7","2014","Couple + C. LE and GT 16","inadequately","","","",""
"5 on scale 1-7","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"5 on scale 1-7","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"5 on scale 1-7","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"5 on scale 1-7","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"5 on scale 1-7","2014","Couple + C. LE and GT 16","higher education","","","",""
"6 on scale 1-7","2014","1-pers.-HH","in school","","","",""
"6 on scale 1-7","2014","1-pers.-HH","inadequately","","","",""
"6 on scale 1-7","2014","1-pers.-HH","general elemantary","","","",""
"6 on scale 1-7","2014","1-pers.-HH","middle vocational","","","",""
"6 on scale 1-7","2014","1-pers.-HH","vocational + Abi","","","",""
"6 on scale 1-7","2014","1-pers.-HH","higher vocational","","","",""
"6 on scale 1-7","2014","1-pers.-HH","higher education","","","",""
"6 on scale 1-7","2014","(Married) couple without C. ","in school","","","",""
"6 on scale 1-7","2014","(Married) couple without C. ","inadequately","","","",""
"6 on scale 1-7","2014","(Married) couple without C. ","general elemantary","","","",""
"6 on scale 1-7","2014","(Married) couple without C. ","middle vocational","","","",""
"6 on scale 1-7","2014","(Married) couple without C. ","vocational + Abi","","","",""
"6 on scale 1-7","2014","(Married) couple without C. ","higher vocational","","","",""
"6 on scale 1-7","2014","(Married) couple without C. ","higher education","","","",""
"6 on scale 1-7","2014","Single parent ","in school","","","",""
"6 on scale 1-7","2014","Single parent ","inadequately","","","",""
"6 on scale 1-7","2014","Single parent ","general elemantary","","","",""
"6 on scale 1-7","2014","Single parent ","middle vocational","","","",""
"6 on scale 1-7","2014","Single parent ","vocational + Abi","","","",""
"6 on scale 1-7","2014","Single parent ","higher vocational","","","",""
"6 on scale 1-7","2014","Single parent ","higher education","","","",""
"6 on scale 1-7","2014","Couple + C. LE 16 ","in school","","","",""
"6 on scale 1-7","2014","Couple + C. LE 16 ","inadequately","","","",""
"6 on scale 1-7","2014","Couple + C. LE 16 ","general elemantary","","","",""
"6 on scale 1-7","2014","Couple + C. LE 16 ","middle vocational","","","",""
"6 on scale 1-7","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"6 on scale 1-7","2014","Couple + C. LE 16 ","higher vocational","","","",""
"6 on scale 1-7","2014","Couple + C. LE 16 ","higher education","","","",""
"6 on scale 1-7","2014","Couple + C. GT 16 ","in school","","","",""
"6 on scale 1-7","2014","Couple + C. GT 16 ","inadequately","","","",""
"6 on scale 1-7","2014","Couple + C. GT 16 ","general elemantary","","","",""
"6 on scale 1-7","2014","Couple + C. GT 16 ","middle vocational","","","",""
"6 on scale 1-7","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"6 on scale 1-7","2014","Couple + C. GT 16 ","higher vocational","","","",""
"6 on scale 1-7","2014","Couple + C. GT 16 ","higher education","","","",""
"6 on scale 1-7","2014","Couple + C. LE and GT 16","in school","","","",""
"6 on scale 1-7","2014","Couple + C. LE and GT 16","inadequately","","","",""
"6 on scale 1-7","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"6 on scale 1-7","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"6 on scale 1-7","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"6 on scale 1-7","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"6 on scale 1-7","2014","Couple + C. LE and GT 16","higher education","","","",""
"7 Strongly agree","2014","1-pers.-HH","in school","","","",""
"7 Strongly agree","2014","1-pers.-HH","inadequately","","","",""
"7 Strongly agree","2014","1-pers.-HH","general elemantary","","","",""
"7 Strongly agree","2014","1-pers.-HH","middle vocational","","","",""
"7 Strongly agree","2014","1-pers.-HH","vocational + Abi","","","",""
"7 Strongly agree","2014","1-pers.-HH","higher vocational","","","",""
"7 Strongly agree","2014","1-pers.-HH","higher education","","","",""
"7 Strongly agree","2014","(Married) couple without C. ","in school","","","",""
"7 Strongly agree","2014","(Married) couple without C. ","inadequately","","","",""
"7 Strongly agree","2014","(Married) couple without C. ","general elemantary","","","",""
"7 Strongly agree","2014","(Married) couple without C. ","middle vocational","","","",""
"7 Strongly agree","2014","(Married) couple without C. ","vocational + Abi","","","",""
"7 Strongly agree","2014","(Married) couple without C. ","higher vocational","","","",""
"7 Strongly agree","2014","(Married) couple without C. ","higher education","","","",""
"7 Strongly agree","2014","Single parent ","in school","","","",""
"7 Strongly agree","2014","Single parent ","inadequately","","","",""
"7 Strongly agree","2014","Single parent ","general elemantary","","","",""
"7 Strongly agree","2014","Single parent ","middle vocational","","","",""
"7 Strongly agree","2014","Single parent ","vocational + Abi","","","",""
"7 Strongly agree","2014","Single parent ","higher vocational","","","",""
"7 Strongly agree","2014","Single parent ","higher education","","","",""
"7 Strongly agree","2014","Couple + C. LE 16 ","in school","","","",""
"7 Strongly agree","2014","Couple + C. LE 16 ","inadequately","","","",""
"7 Strongly agree","2014","Couple + C. LE 16 ","general elemantary","","","",""
"7 Strongly agree","2014","Couple + C. LE 16 ","middle vocational","","","",""
"7 Strongly agree","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"7 Strongly agree","2014","Couple + C. LE 16 ","higher vocational","","","",""
"7 Strongly agree","2014","Couple + C. LE 16 ","higher education","","","",""
"7 Strongly agree","2014","Couple + C. GT 16 ","in school","","","",""
"7 Strongly agree","2014","Couple + C. GT 16 ","inadequately","","","",""
"7 Strongly agree","2014","Couple + C. GT 16 ","general elemantary","","","",""
"7 Strongly agree","2014","Couple + C. GT 16 ","middle vocational","","","",""
"7 Strongly agree","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"7 Strongly agree","2014","Couple + C. GT 16 ","higher vocational","","","",""
"7 Strongly agree","2014","Couple + C. GT 16 ","higher education","","","",""
"7 Strongly agree","2014","Couple + C. LE and GT 16","in school","","","",""
"7 Strongly agree","2014","Couple + C. LE and GT 16","inadequately","","","",""
"7 Strongly agree","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"7 Strongly agree","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"7 Strongly agree","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"7 Strongly agree","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"7 Strongly agree","2014","Couple + C. LE and GT 16","higher education","","","",""
"1 Strongly disagree","2015","1-pers.-HH","in school","","","",""
"1 Strongly disagree","2015","1-pers.-HH","inadequately","","","",""
"1 Strongly disagree","2015","1-pers.-HH","general elemantary","","","",""
"1 Strongly disagree","2015","1-pers.-HH","middle vocational","","","",""
"1 Strongly disagree","2015","1-pers.-HH","vocational + Abi","","","",""
"1 Strongly disagree","2015","1-pers.-HH","higher vocational","","","",""
"1 Strongly disagree","2015","1-pers.-HH","higher education","","","",""
"1 Strongly disagree","2015","(Married) couple without C. ","in school","","","",""
"1 Strongly disagree","2015","(Married) couple without C. ","inadequately","","","",""
"1 Strongly disagree","2015","(Married) couple without C. ","general elemantary","","","",""
"1 Strongly disagree","2015","(Married) couple without C. ","middle vocational","","","",""
"1 Strongly disagree","2015","(Married) couple without C. ","vocational + Abi","","","",""
"1 Strongly disagree","2015","(Married) couple without C. ","higher vocational","","","",""
"1 Strongly disagree","2015","(Married) couple without C. ","higher education","","","",""
"1 Strongly disagree","2015","Single parent ","in school","","","",""
"1 Strongly disagree","2015","Single parent ","inadequately","","","",""
"1 Strongly disagree","2015","Single parent ","general elemantary","","","",""
"1 Strongly disagree","2015","Single parent ","middle vocational","","","",""
"1 Strongly disagree","2015","Single parent ","vocational + Abi","","","",""
"1 Strongly disagree","2015","Single parent ","higher vocational","","","",""
"1 Strongly disagree","2015","Single parent ","higher education","","","",""
"1 Strongly disagree","2015","Couple + C. LE 16 ","in school","","","",""
"1 Strongly disagree","2015","Couple + C. LE 16 ","inadequately","","","",""
"1 Strongly disagree","2015","Couple + C. LE 16 ","general elemantary","","","",""
"1 Strongly disagree","2015","Couple + C. LE 16 ","middle vocational","","","",""
"1 Strongly disagree","2015","Couple + C. LE 16 ","vocational + Abi","","","",""
"1 Strongly disagree","2015","Couple + C. LE 16 ","higher vocational","","","",""
"1 Strongly disagree","2015","Couple + C. LE 16 ","higher education","","","",""
"1 Strongly disagree","2015","Couple + C. GT 16 ","in school","","","",""
"1 Strongly disagree","2015","Couple + C. GT 16 ","inadequately","","","",""
"1 Strongly disagree","2015","Couple + C. GT 16 ","general elemantary","","","",""
"1 Strongly disagree","2015","Couple + C. GT 16 ","middle vocational","","","",""
"1 Strongly disagree","2015","Couple + C. GT 16 ","vocational + Abi","","","",""
"1 Strongly disagree","2015","Couple + C. GT 16 ","higher vocational","","","",""
"1 Strongly disagree","2015","Couple + C. GT 16 ","higher education","","","",""
"1 Strongly disagree","2015","Couple + C. LE and GT 16","in school","","","",""
"1 Strongly disagree","2015","Couple + C. LE and GT 16","inadequately","","","",""
"1 Strongly disagree","2015","Couple + C. LE and GT 16","general elemantary","","","",""
"1 Strongly disagree","2015","Couple + C. LE and GT 16","middle vocational","","","",""
"1 Strongly disagree","2015","Couple + C. LE and GT 16","vocational + Abi","","","",""
"1 Strongly disagree","2015","Couple + C. LE and GT 16","higher vocational","","","",""
"1 Strongly disagree","2015","Couple + C. LE and GT 16","higher education","","","",""
"2 on scale 1-7 ","2015","1-pers.-HH","in school","","","",""
