"plh0188","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"Tends to agree","2012","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2012","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2012","66 and older","no migration background","","","","","2"
"Tends to agree","2012","66 and older","direct migration background","","","","","2"
"Tends to agree","2012","66 and older","indirect migration background","","","","","2"
"Totally disagree","2012","16-34 y.","no migration background","","","","","4"
"Totally disagree","2012","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2012","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2012","35-65 y.","no migration background","","","","","4"
"Totally disagree","2012","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2012","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2012","66 and older","no migration background","","","","","4"
"Totally disagree","2012","66 and older","direct migration background","","","","","4"
"Totally disagree","2012","66 and older","indirect migration background","","","","","4"
"True entirely","2012","16-34 y.","indirect migration background","","","","","1"
"True entirely","2012","35-65 y.","no migration background","","","","","1"
"True entirely","2012","16-34 y.","no migration background","","","","","1"
"True entirely","2012","16-34 y.","direct migration background","","","","","1"
"True entirely","2012","35-65 y.","direct migration background","","","","","1"
"True entirely","2012","35-65 y.","indirect migration background","","","","","1"
"True entirely","2012","66 and older","direct migration background","","","","","1"
"True entirely","2012","66 and older","indirect migration background","","","","","1"
"True entirely","2012","66 and older","no migration background","","","","","1"
"Rather not true","2013","16-34 y.","indirect migration background","48","0.110829809107195","0.0809494438021577","0.140710174412233","3"
"Rather not true","2013","35-65 y.","no migration background","1997","0.240185424874197","0.231316657314989","0.249054192433406","3"
"Rather not true","2013","35-65 y.","direct migration background","231","0.238672417337493","0.212601892914499","0.264742941760487","3"
"Rather not true","2013","66 and older","no migration background","1415","0.32755338401097","0.313976137608665","0.341130630413274","3"
"Rather not true","2013","66 and older","direct migration background","116","0.337989624776724","0.289856371225982","0.386122878327467","3"
"Rather not true","2013","16-34 y.","no migration background","362","0.123470165266982","0.111676480925609","0.135263849608355","3"
"Rather not true","2013","16-34 y.","direct migration background","34","0.10799249585256","0.072022025423529","0.143962966281592","3"
"Rather not true","2013","35-65 y.","indirect migration background","53","0.188636549239833","0.143296110718716","0.23397698776095","3"
"Rather not true","2013","66 and older","indirect migration background","1","","","","3"
"Tends to agree","2013","16-34 y.","indirect migration background","257","0.619885306782929","0.573681457063599","0.666089156502258","2"
"Tends to agree","2013","35-65 y.","no migration background","5350","0.586619145436186","0.57639588478713","0.596842406085242","2"
"Tends to agree","2013","66 and older","no migration background","2417","0.500071988937408","0.485607211755406","0.514536766119409","2"
"Tends to agree","2013","16-34 y.","no migration background","1829","0.610182307008226","0.592698109159719","0.627666504856733","2"
"Tends to agree","2013","16-34 y.","direct migration background","164","0.549981121856987","0.49232381775957","0.607638425954404","2"
"Tends to agree","2013","35-65 y.","direct migration background","608","0.585781562475173","0.555655287807012","0.615907837143334","2"
"Tends to agree","2013","35-65 y.","indirect migration background","170","0.60698313763441","0.550377592175856","0.663588683092964","2"
"Tends to agree","2013","66 and older","indirect migration background","3","","","","2"
"Tends to agree","2013","66 and older","direct migration background","186","0.485386011065963","0.43452961767152","0.536242404460405","2"
"Totally disagree","2013","16-34 y.","no migration background","51","0.0175183004474471","0.0128151014616427","0.0222214994332515","4"
"Totally disagree","2013","16-34 y.","direct migration background","5","","","","4"
"Totally disagree","2013","16-34 y.","indirect migration background","12","","","","4"
"Totally disagree","2013","35-65 y.","no migration background","288","0.0331465585644774","0.029430045329437","0.0368630717995178","4"
"Totally disagree","2013","35-65 y.","direct migration background","23","","","","4"
"Totally disagree","2013","35-65 y.","indirect migration background","8","","","","4"
"Totally disagree","2013","66 and older","no migration background","223","0.0563018241238025","0.0496334564281055","0.0629701918194995","4"
"Totally disagree","2013","66 and older","direct migration background","21","","","","4"
"Totally disagree","2013","66 and older","indirect migration background","1","","","","4"
"True entirely","2013","16-34 y.","indirect migration background","107","0.237872697719938","0.197345066400249","0.278400329039628","1"
"True entirely","2013","35-65 y.","no migration background","1278","0.140048871125139","0.132844222091782","0.147253520158496","1"
"True entirely","2013","16-34 y.","no migration background","747","0.248829227277345","0.233330174049074","0.264328280505616","1"
"True entirely","2013","16-34 y.","direct migration background","83","0.329590899160177","0.27511271409376","0.384069084226594","1"
"True entirely","2013","35-65 y.","direct migration background","165","0.151304563000667","0.129388385174963","0.173220740826371","1"
"True entirely","2013","35-65 y.","indirect migration background","55","0.173574157497519","0.129679713525108","0.21746860146993","1"
"True entirely","2013","66 and older","no migration background","535","0.11607280292782","0.106806313543548","0.125339292312092","1"
"True entirely","2013","66 and older","indirect migration background","","","","","1"
"True entirely","2013","66 and older","direct migration background","48","0.133641560364026","0.0990172836231761","0.168265837104875","1"
"Rather not true","2014","16-34 y.","no migration background","","","","","3"
"Rather not true","2014","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2014","35-65 y.","no migration background","","","","","3"
"Rather not true","2014","35-65 y.","direct migration background","","","","","3"
"Rather not true","2014","66 and older","no migration background","","","","","3"
"Rather not true","2014","66 and older","direct migration background","","","","","3"
"Rather not true","2014","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2014","16-34 y.","direct migration background","","","","","3"
"Rather not true","2014","66 and older","indirect migration background","","","","","3"
"Tends to agree","2014","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2014","35-65 y.","no migration background","","","","","2"
"Tends to agree","2014","16-34 y.","no migration background","","","","","2"
"Tends to agree","2014","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2014","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2014","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2014","66 and older","no migration background","","","","","2"
"Tends to agree","2014","66 and older","direct migration background","","","","","2"
"Tends to agree","2014","66 and older","indirect migration background","","","","","2"
"Totally disagree","2014","16-34 y.","no migration background","","","","","4"
"Totally disagree","2014","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2014","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2014","35-65 y.","no migration background","","","","","4"
"Totally disagree","2014","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2014","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2014","66 and older","no migration background","","","","","4"
"Totally disagree","2014","66 and older","direct migration background","","","","","4"
"Totally disagree","2014","66 and older","indirect migration background","","","","","4"
"True entirely","2014","16-34 y.","indirect migration background","","","","","1"
"True entirely","2014","16-34 y.","no migration background","","","","","1"
"True entirely","2014","16-34 y.","direct migration background","","","","","1"
"True entirely","2014","35-65 y.","no migration background","","","","","1"
"True entirely","2014","35-65 y.","direct migration background","","","","","1"
"True entirely","2014","35-65 y.","indirect migration background","","","","","1"
"True entirely","2014","66 and older","no migration background","","","","","1"
"True entirely","2014","66 and older","direct migration background","","","","","1"
"True entirely","2014","66 and older","indirect migration background","","","","","1"
"Rather not true","2015","16-34 y.","no migration background","","","","","3"
"Rather not true","2015","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2015","35-65 y.","no migration background","","","","","3"
"Rather not true","2015","35-65 y.","direct migration background","","","","","3"
"Rather not true","2015","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2015","66 and older","no migration background","","","","","3"
"Rather not true","2015","66 and older","direct migration background","","","","","3"
"Rather not true","2015","16-34 y.","direct migration background","","","","","3"
"Rather not true","2015","66 and older","indirect migration background","","","","","3"
"Tends to agree","2015","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2015","35-65 y.","no migration background","","","","","2"
"Tends to agree","2015","66 and older","no migration background","","","","","2"
"Tends to agree","2015","16-34 y.","no migration background","","","","","2"
"Tends to agree","2015","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2015","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2015","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2015","66 and older","indirect migration background","","","","","2"
"Tends to agree","2015","66 and older","direct migration background","","","","","2"
"Totally disagree","2015","16-34 y.","no migration background","","","","","4"
"Totally disagree","2015","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2015","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2015","35-65 y.","no migration background","","","","","4"
"Totally disagree","2015","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2015","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2015","66 and older","no migration background","","","","","4"
"Totally disagree","2015","66 and older","direct migration background","","","","","4"
"Totally disagree","2015","66 and older","indirect migration background","","","","","4"
"True entirely","2015","16-34 y.","indirect migration background","","","","","1"
"True entirely","2015","35-65 y.","no migration background","","","","","1"
"True entirely","2015","16-34 y.","no migration background","","","","","1"
"True entirely","2015","16-34 y.","direct migration background","","","","","1"
"True entirely","2015","35-65 y.","direct migration background","","","","","1"
"True entirely","2015","35-65 y.","indirect migration background","","","","","1"
"True entirely","2015","66 and older","direct migration background","","","","","1"
"True entirely","2015","66 and older","no migration background","","","","","1"
"True entirely","2015","66 and older","indirect migration background","","","","","1"
"Rather not true","2016","16-34 y.","no migration background","","","","","3"
"Rather not true","2016","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2016","35-65 y.","no migration background","","","","","3"
"Rather not true","2016","35-65 y.","direct migration background","","","","","3"
"Rather not true","2016","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2016","66 and older","no migration background","","","","","3"
"Rather not true","2016","66 and older","direct migration background","","","","","3"
"Rather not true","2016","16-34 y.","direct migration background","","","","","3"
"Rather not true","2016","66 and older","indirect migration background","","","","","3"
"Tends to agree","2016","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2016","35-65 y.","no migration background","","","","","2"
"Tends to agree","2016","66 and older","no migration background","","","","","2"
"Tends to agree","2016","16-34 y.","no migration background","","","","","2"
"Tends to agree","2016","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2016","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2016","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2016","66 and older","indirect migration background","","","","","2"
"Tends to agree","2016","66 and older","direct migration background","","","","","2"
"Totally disagree","2016","16-34 y.","no migration background","","","","","4"
"Totally disagree","2016","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2016","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2016","35-65 y.","no migration background","","","","","4"
"Totally disagree","2016","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2016","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2016","66 and older","no migration background","","","","","4"
"Totally disagree","2016","66 and older","direct migration background","","","","","4"
"Totally disagree","2016","66 and older","indirect migration background","","","","","4"
"True entirely","2016","16-34 y.","indirect migration background","","","","","1"
"True entirely","2016","35-65 y.","no migration background","","","","","1"
"True entirely","2016","16-34 y.","no migration background","","","","","1"
"True entirely","2016","16-34 y.","direct migration background","","","","","1"
"True entirely","2016","35-65 y.","direct migration background","","","","","1"
"True entirely","2016","35-65 y.","indirect migration background","","","","","1"
"True entirely","2016","66 and older","no migration background","","","","","1"
"True entirely","2016","66 and older","indirect migration background","","","","","1"
"True entirely","2016","66 and older","direct migration background","","","","","1"
"Rather not true","2017","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2017","66 and older","no migration background","","","","","3"
"Rather not true","2017","66 and older","direct migration background","","","","","3"
"Rather not true","2017","16-34 y.","no migration background","","","","","3"
"Rather not true","2017","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2017","35-65 y.","no migration background","","","","","3"
"Rather not true","2017","35-65 y.","direct migration background","","","","","3"
"Rather not true","2017","66 and older","indirect migration background","","","","","3"
"Rather not true","2017","16-34 y.","direct migration background","","","","","3"
"Tends to agree","2017","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2017","35-65 y.","no migration background","","","","","2"
"Tends to agree","2017","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2017","66 and older","no migration background","","","","","2"
"Tends to agree","2017","66 and older","direct migration background","","","","","2"
"Tends to agree","2017","16-34 y.","no migration background","","","","","2"
"Tends to agree","2017","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2017","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2017","66 and older","indirect migration background","","","","","2"
"Totally disagree","2017","16-34 y.","no migration background","","","","","4"
"Totally disagree","2017","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2017","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2017","35-65 y.","no migration background","","","","","4"
"Totally disagree","2017","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2017","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2017","66 and older","no migration background","","","","","4"
"Totally disagree","2017","66 and older","direct migration background","","","","","4"
"Totally disagree","2017","66 and older","indirect migration background","","","","","4"
"True entirely","2017","16-34 y.","indirect migration background","","","","","1"
"True entirely","2017","35-65 y.","indirect migration background","","","","","1"
"True entirely","2017","35-65 y.","no migration background","","","","","1"
"True entirely","2017","66 and older","no migration background","","","","","1"
"True entirely","2017","66 and older","direct migration background","","","","","1"
"True entirely","2017","16-34 y.","no migration background","","","","","1"
"True entirely","2017","35-65 y.","direct migration background","","","","","1"
"True entirely","2017","16-34 y.","direct migration background","","","","","1"
"True entirely","2017","66 and older","indirect migration background","","","","","1"
"Rather not true","2018","35-65 y.","indirect migration background","156","0.210011559533957","0.180008645998067","0.240014473069846","3"
"Rather not true","2018","66 and older","no migration background","1718","0.379373968680754","0.365299600912608","0.393448336448899","3"
"Rather not true","2018","66 and older","direct migration background","124","0.278665715109258","0.236915733829284","0.320415696389231","3"
"Rather not true","2018","16-34 y.","no migration background","614","0.160597976128865","0.149181190447006","0.172014761810724","3"
"Rather not true","2018","16-34 y.","indirect migration background","134","0.109349541921854","0.0896595033825047","0.129039580461203","3"
"Rather not true","2018","16-34 y.","direct migration background","107","0.10306176070135","0.0845030070459694","0.121620514356731","3"
"Rather not true","2018","66 and older","indirect migration background","5","","","","3"
"Rather not true","2018","35-65 y.","no migration background","2996","0.29545572557029","0.286935399989058","0.303976051151521","3"
"Rather not true","2018","35-65 y.","direct migration background","572","0.206136035505548","0.191372156853839","0.220899914157256","3"
"Tends to agree","2018","16-34 y.","indirect migration background","552","0.63245368647049","0.602033992957321","0.662873379983658","2"
"Tends to agree","2018","35-65 y.","no migration background","5964","0.520409642896636","0.51108002775215","0.529739258041123","2"
"Tends to agree","2018","35-65 y.","indirect migration background","402","0.588009602243013","0.551754659940798","0.624264544545228","2"
"Tends to agree","2018","66 and older","no migration background","2079","0.440854097536564","0.426453180394138","0.455255014678991","2"
"Tends to agree","2018","16-34 y.","direct migration background","604","0.626290750914773","0.596760055062174","0.655821446767371","2"
"Tends to agree","2018","16-34 y.","no migration background","2220","0.561021165858183","0.545589947311923","0.576452384404443","2"
"Tends to agree","2018","66 and older","direct migration background","219","0.498630712210818","0.452070537242515","0.54519088717912","2"
"Tends to agree","2018","35-65 y.","direct migration background","1562","0.546513811347145","0.528344725945602","0.564682896748689","2"
"Tends to agree","2018","66 and older","indirect migration background","11","","","","2"
"Totally disagree","2018","16-34 y.","no migration background","111","0.0258995080508536","0.0209605373787905","0.0308384787229168","4"
"Totally disagree","2018","16-34 y.","direct migration background","31","0.0323311872665089","0.0215344394615546","0.0431279350714632","4"
"Totally disagree","2018","16-34 y.","indirect migration background","30","0.0216448772431394","0.0124634486785162","0.0308263058077626","4"
"Totally disagree","2018","35-65 y.","no migration background","582","0.0533516450983625","0.0491547888854233","0.0575485013113018","4"
"Totally disagree","2018","35-65 y.","direct migration background","124","0.0363371030765379","0.0295076145077578","0.0431665916453181","4"
"Totally disagree","2018","35-65 y.","indirect migration background","31","0.0515775026382698","0.0352859475688448","0.0678690577076948","4"
"Totally disagree","2018","66 and older","no migration background","281","0.0702549359102593","0.0628418249776431","0.0776680468428755","4"
"Totally disagree","2018","66 and older","direct migration background","38","0.0874435114408908","0.0611384148299433","0.113748608051838","4"
"Totally disagree","2018","66 and older","indirect migration background","1","","","","4"
"True entirely","2018","16-34 y.","indirect migration background","249","0.236551894364517","0.209739388135734","0.2633644005933","1"
"True entirely","2018","35-65 y.","indirect migration background","119","0.15040133558476","0.124070525593935","0.176732145575586","1"
"True entirely","2018","16-34 y.","no migration background","1028","0.252481349962098","0.238972621360744","0.265990078563453","1"
"True entirely","2018","35-65 y.","no migration background","1473","0.130782986434712","0.12448653910799","0.137079433761434","1"
"True entirely","2018","66 and older","direct migration background","62","0.135260061239034","0.103412676344878","0.167107446133189","1"
"True entirely","2018","66 and older","no migration background","488","0.109516997872423","0.100458968606978","0.118575027137868","1"
"True entirely","2018","16-34 y.","direct migration background","289","0.238316301117368","0.212309737896553","0.264322864338183","1"
"True entirely","2018","66 and older","indirect migration background","3","","","","1"
"True entirely","2018","35-65 y.","direct migration background","626","0.211013050070769","0.196121495735587","0.225904604405951","1"
