"pli0081","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Daily","2008","secondary school degree","East Germany","166","0.0764177726338223","0.0650606920774775","0.0877748531901671"
"Daily","2008","college entrance qualification","West Germany","214","0.0503956383491024","0.0436323654189652","0.0571589112792396"
"Daily","2008","college entrance qualification","East Germany","62","0.0438135050765578","0.0317995512326729","0.0558274589204427"
"Daily","2008","Other degree","West Germany","89","0.0874252268700615","0.0689202227161193","0.105930231024004"
"Daily","2008","Other degree","East Germany","5","","",""
"Daily","2008","no degree/no degree yet","West Germany","47","0.0954791317232443","0.0682054236544854","0.122752839792003"
"Daily","2008","no degree/no degree yet","East Germany","9","","",""
"Min 1x per week","2008","lower secondary degree","West Germany","2132","0.398971636162006","0.38564665505008","0.412296617273932"
"Min 1x per week","2008","lower secondary degree","East Germany","514","0.382386673361071","0.355815775466385","0.408957571255757"
"Min 1x per week","2008","secondary school degree","West Germany","1425","0.384368599988356","0.368574559784971","0.400162640191742"
"Min 1x per week","2008","secondary school degree","East Germany","804","0.387077058808664","0.366254533920387","0.407899583696941"
"Min 1x per week","2008","college entrance qualification","West Germany","1303","0.310113251037595","0.295813181428099","0.324413320647092"
"Min 1x per week","2008","college entrance qualification","East Germany","406","0.344133437546553","0.316247719059859","0.372019156033247"
"Min 1x per week","2008","Other degree","West Germany","393","0.41193034794488","0.379685313024994","0.444175382864767"
"Min 1x per week","2008","Other degree","East Germany","19","","",""
"Min 1x per week","2008","no degree/no degree yet","West Germany","141","0.315389154218746","0.272264470151633","0.358513838285859"
"Min 1x per week","2008","no degree/no degree yet","East Germany","28","","",""
"Min 1x per month","2008","lower secondary degree","West Germany","1358","0.256215021051268","0.244336179137013","0.268093862965522"
"Min 1x per month","2008","lower secondary degree","East Germany","377","0.281856244359387","0.257257323692268","0.306455165026506"
"Min 1x per month","2008","secondary school degree","West Germany","1090","0.297737365880427","0.282890822269282","0.312583909491571"
"Min 1x per month","2008","secondary school degree","East Germany","706","0.3239728628116","0.303966501083323","0.343979224539878"
"Min 1x per month","2008","college entrance qualification","West Germany","1422","0.356782050005816","0.341971551932442","0.37159254807919"
"Min 1x per month","2008","college entrance qualification","East Germany","410","0.373426323220178","0.34503411349078","0.401818532949577"
"Min 1x per month","2008","Other degree","West Germany","218","0.255425672794142","0.226854841600528","0.283996503987755"
"Min 1x per month","2008","Other degree","East Germany","18","","",""
"Min 1x per month","2008","no degree/no degree yet","West Germany","135","0.294013752401138","0.251731062826559","0.336296441975718"
"Min 1x per month","2008","no degree/no degree yet","East Germany","37","0.298716284379116","0.209454876886234","0.387977691871998"
"Rarely","2008","lower secondary degree","West Germany","1045","0.215636746461098","0.204445766650466","0.22682772627173"
"Rarely","2008","lower secondary degree","East Germany","233","0.192876107382758","0.171303340760063","0.214448874005453"
"Rarely","2008","secondary school degree","West Germany","778","0.231306134906977","0.217615323431362","0.244996946382592"
"Rarely","2008","secondary school degree","East Germany","402","0.194946814709855","0.178011155994085","0.211882473425624"
"Rarely","2008","college entrance qualification","West Germany","1010","0.259017287520349","0.245472958307359","0.272561616733338"
"Rarely","2008","college entrance qualification","East Germany","230","0.229234320061393","0.204561905081758","0.253906735041029"
"Rarely","2008","Other degree","West Germany","154","0.184427736716557","0.159019126237617","0.209836347195497"
"Rarely","2008","Other degree","East Germany","11","","",""
"Rarely","2008","no degree/no degree yet","West Germany","107","0.252359656864589","0.212047411396962","0.292671902332216"
"Rarely","2008","no degree/no degree yet","East Germany","24","","",""
"Never","2008","lower secondary degree","West Germany","130","0.0323122232741349","0.027500516477825","0.0371239300704448"
"Never","2008","lower secondary degree","East Germany","44","0.041380562601009","0.0304908143965188","0.0522703108054992"
"Never","2008","secondary school degree","West Germany","73","0.0217025621690163","0.0169715957061523","0.0264335286318803"
"Never","2008","secondary school degree","East Germany","24","","",""
"Never","2008","college entrance qualification","West Germany","70","0.0236917730871376","0.0189897869472816","0.0283937592269936"
"Never","2008","college entrance qualification","East Germany","7","","",""
"Never","2008","Other degree","West Germany","41","0.0607910156743595","0.0451365808695505","0.0764454504791684"
"Never","2008","Other degree","East Germany","1","","",""
"Never","2008","no degree/no degree yet","West Germany","16","","",""
"Never","2008","no degree/no degree yet","East Germany","3","","",""
"Daily","2009","lower secondary degree","West Germany","","","",""
"Daily","2009","lower secondary degree","East Germany","","","",""
"Daily","2009","secondary school degree","West Germany","","","",""
"Daily","2009","secondary school degree","East Germany","","","",""
"Daily","2009","college entrance qualification","West Germany","","","",""
"Daily","2009","college entrance qualification","East Germany","","","",""
"Daily","2009","Other degree","West Germany","","","",""
"Daily","2009","Other degree","East Germany","","","",""
"Daily","2009","no degree/no degree yet","West Germany","","","",""
"Daily","2009","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2009","lower secondary degree","West Germany","","","",""
"Min 1x per week","2009","lower secondary degree","East Germany","","","",""
"Min 1x per week","2009","secondary school degree","West Germany","","","",""
"Min 1x per week","2009","secondary school degree","East Germany","","","",""
"Min 1x per week","2009","college entrance qualification","West Germany","","","",""
"Min 1x per week","2009","college entrance qualification","East Germany","","","",""
"Min 1x per week","2009","Other degree","West Germany","","","",""
"Min 1x per week","2009","Other degree","East Germany","","","",""
"Min 1x per week","2009","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2009","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2009","lower secondary degree","West Germany","","","",""
"Min 1x per month","2009","lower secondary degree","East Germany","","","",""
"Min 1x per month","2009","secondary school degree","West Germany","","","",""
"Min 1x per month","2009","secondary school degree","East Germany","","","",""
"Min 1x per month","2009","college entrance qualification","West Germany","","","",""
"Min 1x per month","2009","college entrance qualification","East Germany","","","",""
"Min 1x per month","2009","Other degree","West Germany","","","",""
"Min 1x per month","2009","Other degree","East Germany","","","",""
"Min 1x per month","2009","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2009","no degree/no degree yet","East Germany","","","",""
"Rarely","2009","lower secondary degree","West Germany","","","",""
"Rarely","2009","lower secondary degree","East Germany","","","",""
"Rarely","2009","secondary school degree","West Germany","","","",""
"Rarely","2009","secondary school degree","East Germany","","","",""
"Rarely","2009","college entrance qualification","West Germany","","","",""
"Rarely","2009","college entrance qualification","East Germany","","","",""
"Rarely","2009","Other degree","West Germany","","","",""
"Rarely","2009","Other degree","East Germany","","","",""
"Rarely","2009","no degree/no degree yet","West Germany","","","",""
"Rarely","2009","no degree/no degree yet","East Germany","","","",""
"Never","2009","lower secondary degree","West Germany","","","",""
"Never","2009","lower secondary degree","East Germany","","","",""
"Never","2009","secondary school degree","West Germany","","","",""
"Never","2009","secondary school degree","East Germany","","","",""
"Never","2009","college entrance qualification","West Germany","","","",""
"Never","2009","college entrance qualification","East Germany","","","",""
"Never","2009","Other degree","West Germany","","","",""
"Never","2009","Other degree","East Germany","","","",""
"Never","2009","no degree/no degree yet","West Germany","","","",""
"Never","2009","no degree/no degree yet","East Germany","","","",""
"Daily","2010","lower secondary degree","West Germany","","","",""
"Daily","2010","lower secondary degree","East Germany","","","",""
"Daily","2010","secondary school degree","West Germany","","","",""
"Daily","2010","secondary school degree","East Germany","","","",""
"Daily","2010","college entrance qualification","West Germany","","","",""
"Daily","2010","college entrance qualification","East Germany","","","",""
"Daily","2010","Other degree","West Germany","","","",""
"Daily","2010","Other degree","East Germany","","","",""
"Daily","2010","no degree/no degree yet","West Germany","","","",""
"Daily","2010","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2010","lower secondary degree","West Germany","","","",""
"Min 1x per week","2010","lower secondary degree","East Germany","","","",""
"Min 1x per week","2010","secondary school degree","West Germany","","","",""
"Min 1x per week","2010","secondary school degree","East Germany","","","",""
"Min 1x per week","2010","college entrance qualification","West Germany","","","",""
"Min 1x per week","2010","college entrance qualification","East Germany","","","",""
"Min 1x per week","2010","Other degree","West Germany","","","",""
"Min 1x per week","2010","Other degree","East Germany","","","",""
"Min 1x per week","2010","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2010","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2010","lower secondary degree","West Germany","","","",""
"Min 1x per month","2010","lower secondary degree","East Germany","","","",""
"Min 1x per month","2010","secondary school degree","West Germany","","","",""
"Min 1x per month","2010","secondary school degree","East Germany","","","",""
"Min 1x per month","2010","college entrance qualification","West Germany","","","",""
"Min 1x per month","2010","college entrance qualification","East Germany","","","",""
"Min 1x per month","2010","Other degree","West Germany","","","",""
"Min 1x per month","2010","Other degree","East Germany","","","",""
"Min 1x per month","2010","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2010","no degree/no degree yet","East Germany","","","",""
"Rarely","2010","lower secondary degree","West Germany","","","",""
"Rarely","2010","lower secondary degree","East Germany","","","",""
"Rarely","2010","secondary school degree","West Germany","","","",""
"Rarely","2010","secondary school degree","East Germany","","","",""
"Rarely","2010","college entrance qualification","West Germany","","","",""
"Rarely","2010","college entrance qualification","East Germany","","","",""
"Rarely","2010","Other degree","West Germany","","","",""
"Rarely","2010","Other degree","East Germany","","","",""
"Rarely","2010","no degree/no degree yet","West Germany","","","",""
"Rarely","2010","no degree/no degree yet","East Germany","","","",""
"Never","2010","lower secondary degree","West Germany","","","",""
"Never","2010","lower secondary degree","East Germany","","","",""
"Never","2010","secondary school degree","West Germany","","","",""
"Never","2010","secondary school degree","East Germany","","","",""
"Never","2010","college entrance qualification","West Germany","","","",""
"Never","2010","college entrance qualification","East Germany","","","",""
"Never","2010","Other degree","West Germany","","","",""
"Never","2010","Other degree","East Germany","","","",""
"Never","2010","no degree/no degree yet","West Germany","","","",""
"Never","2010","no degree/no degree yet","East Germany","","","",""
"Daily","2011","lower secondary degree","West Germany","","","",""
"Daily","2011","lower secondary degree","East Germany","","","",""
"Daily","2011","secondary school degree","West Germany","","","",""
"Daily","2011","secondary school degree","East Germany","","","",""
"Daily","2011","college entrance qualification","West Germany","","","",""
"Daily","2011","college entrance qualification","East Germany","","","",""
"Daily","2011","Other degree","West Germany","","","",""
"Daily","2011","Other degree","East Germany","","","",""
"Daily","2011","no degree/no degree yet","West Germany","","","",""
"Daily","2011","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2011","lower secondary degree","West Germany","","","",""
"Min 1x per week","2011","lower secondary degree","East Germany","","","",""
"Min 1x per week","2011","secondary school degree","West Germany","","","",""
"Min 1x per week","2011","secondary school degree","East Germany","","","",""
"Min 1x per week","2011","college entrance qualification","West Germany","","","",""
"Min 1x per week","2011","college entrance qualification","East Germany","","","",""
"Min 1x per week","2011","Other degree","West Germany","","","",""
"Min 1x per week","2011","Other degree","East Germany","","","",""
"Min 1x per week","2011","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2011","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2011","lower secondary degree","West Germany","","","",""
"Min 1x per month","2011","lower secondary degree","East Germany","","","",""
"Min 1x per month","2011","secondary school degree","West Germany","","","",""
"Min 1x per month","2011","secondary school degree","East Germany","","","",""
"Min 1x per month","2011","college entrance qualification","West Germany","","","",""
"Min 1x per month","2011","college entrance qualification","East Germany","","","",""
"Min 1x per month","2011","Other degree","West Germany","","","",""
"Min 1x per month","2011","Other degree","East Germany","","","",""
"Min 1x per month","2011","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2011","no degree/no degree yet","East Germany","","","",""
"Rarely","2011","lower secondary degree","West Germany","","","",""
"Rarely","2011","lower secondary degree","East Germany","","","",""
"Rarely","2011","secondary school degree","West Germany","","","",""
"Rarely","2011","secondary school degree","East Germany","","","",""
"Rarely","2011","college entrance qualification","West Germany","","","",""
"Rarely","2011","college entrance qualification","East Germany","","","",""
"Rarely","2011","Other degree","West Germany","","","",""
"Rarely","2011","Other degree","East Germany","","","",""
"Rarely","2011","no degree/no degree yet","West Germany","","","",""
"Rarely","2011","no degree/no degree yet","East Germany","","","",""
"Never","2011","lower secondary degree","West Germany","","","",""
"Never","2011","lower secondary degree","East Germany","","","",""
"Never","2011","secondary school degree","West Germany","","","",""
"Never","2011","secondary school degree","East Germany","","","",""
"Never","2011","college entrance qualification","West Germany","","","",""
"Never","2011","college entrance qualification","East Germany","","","",""
"Never","2011","Other degree","West Germany","","","",""
"Never","2011","Other degree","East Germany","","","",""
"Never","2011","no degree/no degree yet","West Germany","","","",""
"Never","2011","no degree/no degree yet","East Germany","","","",""
"Daily","2012","lower secondary degree","West Germany","","","",""
"Daily","2012","lower secondary degree","East Germany","","","",""
"Daily","2012","secondary school degree","West Germany","","","",""
"Daily","2012","secondary school degree","East Germany","","","",""
"Daily","2012","college entrance qualification","West Germany","","","",""
"Daily","2012","college entrance qualification","East Germany","","","",""
"Daily","2012","Other degree","West Germany","","","",""
"Daily","2012","Other degree","East Germany","","","",""
"Daily","2012","no degree/no degree yet","West Germany","","","",""
"Daily","2012","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2012","lower secondary degree","West Germany","","","",""
"Min 1x per week","2012","lower secondary degree","East Germany","","","",""
"Min 1x per week","2012","secondary school degree","West Germany","","","",""
"Min 1x per week","2012","secondary school degree","East Germany","","","",""
"Min 1x per week","2012","college entrance qualification","West Germany","","","",""
"Min 1x per week","2012","college entrance qualification","East Germany","","","",""
"Min 1x per week","2012","Other degree","West Germany","","","",""
"Min 1x per week","2012","Other degree","East Germany","","","",""
"Min 1x per week","2012","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2012","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2012","lower secondary degree","West Germany","","","",""
"Min 1x per month","2012","lower secondary degree","East Germany","","","",""
"Min 1x per month","2012","secondary school degree","West Germany","","","",""
"Min 1x per month","2012","secondary school degree","East Germany","","","",""
"Min 1x per month","2012","college entrance qualification","West Germany","","","",""
"Min 1x per month","2012","college entrance qualification","East Germany","","","",""
"Min 1x per month","2012","Other degree","West Germany","","","",""
"Min 1x per month","2012","Other degree","East Germany","","","",""
"Min 1x per month","2012","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2012","no degree/no degree yet","East Germany","","","",""
"Rarely","2012","lower secondary degree","West Germany","","","",""
"Rarely","2012","lower secondary degree","East Germany","","","",""
"Rarely","2012","secondary school degree","West Germany","","","",""
"Rarely","2012","secondary school degree","East Germany","","","",""
"Rarely","2012","college entrance qualification","West Germany","","","",""
"Rarely","2012","college entrance qualification","East Germany","","","",""
"Rarely","2012","Other degree","West Germany","","","",""
"Rarely","2012","Other degree","East Germany","","","",""
"Rarely","2012","no degree/no degree yet","West Germany","","","",""
"Rarely","2012","no degree/no degree yet","East Germany","","","",""
"Never","2012","lower secondary degree","West Germany","","","",""
"Never","2012","lower secondary degree","East Germany","","","",""
"Never","2012","secondary school degree","West Germany","","","",""
"Never","2012","secondary school degree","East Germany","","","",""
"Never","2012","college entrance qualification","West Germany","","","",""
"Never","2012","college entrance qualification","East Germany","","","",""
"Never","2012","Other degree","West Germany","","","",""
"Never","2012","Other degree","East Germany","","","",""
"Never","2012","no degree/no degree yet","West Germany","","","",""
"Never","2012","no degree/no degree yet","East Germany","","","",""
"Daily","2013","lower secondary degree","West Germany","569","0.0967925173047153","0.0892053522070966","0.104379682402334"
"Daily","2013","lower secondary degree","East Germany","128","0.113221373173868","0.0959033058264151","0.13053944052132"
"Daily","2013","secondary school degree","West Germany","431","0.0714999239201724","0.0645022070805514","0.0784976407597933"
"Daily","2013","secondary school degree","East Germany","232","0.0834740428401876","0.072968690656581","0.0939793950237943"
"Daily","2013","college entrance qualification","West Germany","326","0.0484729904735131","0.0430229047395589","0.0539230762074673"
"Daily","2013","college entrance qualification","East Germany","74","0.0405076191529012","0.0302536255274354","0.050761612778367"
"Daily","2013","Other degree","West Germany","125","0.0864731593106036","0.0721684566585737","0.100777861962634"
"Daily","2013","Other degree","East Germany","21","","",""
"Daily","2013","no degree/no degree yet","West Germany","60","0.0777586749899271","0.0580052478122477","0.0975121021676065"
"Daily","2013","no degree/no degree yet","East Germany","9","","",""
"Min 1x per week","2013","lower secondary degree","West Germany","2325","0.373429825468076","0.361017469028371","0.38584218190778"
"Min 1x per week","2013","lower secondary degree","East Germany","455","0.342392286268263","0.316458075138462","0.368326497398064"
"Min 1x per week","2013","secondary school degree","West Germany","2123","0.379504506853755","0.366325266213856","0.392683747493655"
"Min 1x per week","2013","secondary school degree","East Germany","1032","0.379459045236331","0.361028839324802","0.397889251147861"
"Min 1x per week","2013","college entrance qualification","West Germany","2070","0.321585589619955","0.309732305649347","0.333438873590563"
"Min 1x per week","2013","college entrance qualification","East Germany","526","0.338209542440279","0.313602631488205","0.362816453392354"
"Min 1x per week","2013","Other degree","West Germany","566","0.4062407047076","0.381244478586208","0.431236930828991"
"Min 1x per week","2013","Other degree","East Germany","44","0.389673490397853","0.305189454192742","0.474157526602964"
"Min 1x per week","2013","no degree/no degree yet","West Germany","231","0.307871820346197","0.273821282508301","0.341922358184094"
"Min 1x per week","2013","no degree/no degree yet","East Germany","33","0.321574092655044","0.23348382048529","0.409664364824798"
"Min 1x per month","2013","lower secondary degree","West Germany","1516","0.264495636379835","0.253177712695498","0.275813560064171"
"Min 1x per month","2013","lower secondary degree","East Germany","405","0.304245376789047","0.27909944976048","0.329391303817613"
"Min 1x per month","2013","secondary school degree","West Germany","1474","0.294024849312736","0.281651156540755","0.306398542084717"
"Min 1x per month","2013","secondary school degree","East Germany","861","0.328146858180963","0.310313472207009","0.345980244154918"
"Min 1x per month","2013","college entrance qualification","West Germany","2156","0.368774191149728","0.356530411632543","0.381017970666912"
"Min 1x per month","2013","college entrance qualification","East Germany","531","0.383175836654804","0.357889631034792","0.408462042274815"
"Min 1x per month","2013","Other degree","West Germany","334","0.203463105114145","0.182973985495479","0.223952224732812"
"Min 1x per month","2013","Other degree","East Germany","26","","",""
"Min 1x per month","2013","no degree/no degree yet","West Germany","218","0.303064112925486","0.269163354764349","0.336964871086622"
"Min 1x per month","2013","no degree/no degree yet","East Germany","33","0.311075960663664","0.223767745828919","0.398384175498409"
"Rarely","2013","lower secondary degree","West Germany","1212","0.223324103198365","0.212637182377093","0.234011024019637"
"Rarely","2013","lower secondary degree","East Germany","243","0.197052820503629","0.175312676176704","0.218792964830554"
"Rarely","2013","secondary school degree","West Germany","1070","0.227148570647935","0.215769268880074","0.238527872415796"
"Rarely","2013","secondary school degree","East Germany","491","0.19022946788414","0.175322737770793","0.205136197997487"
"Rarely","2013","college entrance qualification","West Germany","1328","0.239586363251452","0.228754607386333","0.250418119116571"
"Rarely","2013","college entrance qualification","East Germany","276","0.229410251015156","0.207541602593316","0.251278899436995"
"Rarely","2013","Other degree","West Germany","362","0.223873482924971","0.202658381893456","0.245088583956486"
"Rarely","2013","Other degree","East Germany","31","0.204413838791616","0.134551702224637","0.274275975358594"
"Rarely","2013","no degree/no degree yet","West Germany","168","0.258323117600845","0.226035593121554","0.290610642080136"
"Rarely","2013","no degree/no degree yet","East Germany","26","","",""
"Never","2013","lower secondary degree","West Germany","212","0.0419579176490095","0.0368131693202298","0.0471026659777892"
"Never","2013","lower secondary degree","East Germany","55","0.0430881432651937","0.0319902009104615","0.054186085619926"
"Never","2013","secondary school degree","West Germany","110","0.0278221492654013","0.0233555107909552","0.0322887877398474"
"Never","2013","secondary school degree","East Germany","47","0.0186905858583774","0.013546870262881","0.0238343014538738"
"Never","2013","college entrance qualification","West Germany","85","0.0215808655053524","0.0178932998215906","0.0252684311891141"
"Never","2013","college entrance qualification","East Germany","13","","",""
"Never","2013","Other degree","West Germany","96","0.07994954794268","0.0661459804441147","0.0937531154412452"
"Never","2013","Other degree","East Germany","6","","",""
"Never","2013","no degree/no degree yet","West Germany","29","","",""
"Never","2013","no degree/no degree yet","East Germany","7","","",""
"Daily","2014","lower secondary degree","West Germany","","","",""
"Daily","2014","lower secondary degree","East Germany","","","",""
"Daily","2014","secondary school degree","West Germany","","","",""
"Daily","2014","secondary school degree","East Germany","","","",""
"Daily","2014","college entrance qualification","West Germany","","","",""
"Daily","2014","college entrance qualification","East Germany","","","",""
"Daily","2014","Other degree","West Germany","","","",""
"Daily","2014","Other degree","East Germany","","","",""
"Daily","2014","no degree/no degree yet","West Germany","","","",""
"Daily","2014","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2014","lower secondary degree","West Germany","","","",""
"Min 1x per week","2014","lower secondary degree","East Germany","","","",""
"Min 1x per week","2014","secondary school degree","West Germany","","","",""
"Min 1x per week","2014","secondary school degree","East Germany","","","",""
"Min 1x per week","2014","college entrance qualification","West Germany","","","",""
"Min 1x per week","2014","college entrance qualification","East Germany","","","",""
"Min 1x per week","2014","Other degree","West Germany","","","",""
"Min 1x per week","2014","Other degree","East Germany","","","",""
"Min 1x per week","2014","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2014","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2014","lower secondary degree","West Germany","","","",""
"Min 1x per month","2014","lower secondary degree","East Germany","","","",""
"Min 1x per month","2014","secondary school degree","West Germany","","","",""
"Min 1x per month","2014","secondary school degree","East Germany","","","",""
"Min 1x per month","2014","college entrance qualification","West Germany","","","",""
"Min 1x per month","2014","college entrance qualification","East Germany","","","",""
"Min 1x per month","2014","Other degree","West Germany","","","",""
"Min 1x per month","2014","Other degree","East Germany","","","",""
"Min 1x per month","2014","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2014","no degree/no degree yet","East Germany","","","",""
"Rarely","2014","lower secondary degree","West Germany","","","",""
"Rarely","2014","lower secondary degree","East Germany","","","",""
"Rarely","2014","secondary school degree","West Germany","","","",""
"Rarely","2014","secondary school degree","East Germany","","","",""
"Rarely","2014","college entrance qualification","West Germany","","","",""
"Rarely","2014","college entrance qualification","East Germany","","","",""
"Rarely","2014","Other degree","West Germany","","","",""
"Rarely","2014","Other degree","East Germany","","","",""
"Rarely","2014","no degree/no degree yet","West Germany","","","",""
"Rarely","2014","no degree/no degree yet","East Germany","","","",""
"Never","2014","lower secondary degree","West Germany","","","",""
"Never","2014","lower secondary degree","East Germany","","","",""
"Never","2014","secondary school degree","West Germany","","","",""
"Never","2014","secondary school degree","East Germany","","","",""
"Never","2014","college entrance qualification","West Germany","","","",""
"Never","2014","college entrance qualification","East Germany","","","",""
"Never","2014","Other degree","West Germany","","","",""
"Never","2014","Other degree","East Germany","","","",""
"Never","2014","no degree/no degree yet","West Germany","","","",""
"Never","2014","no degree/no degree yet","East Germany","","","",""
"Daily","2015","lower secondary degree","West Germany","","","",""
"Daily","2015","lower secondary degree","East Germany","","","",""
"Daily","2015","secondary school degree","West Germany","","","",""
"Daily","2015","secondary school degree","East Germany","","","",""
"Daily","2015","college entrance qualification","West Germany","","","",""
"Daily","2015","college entrance qualification","East Germany","","","",""
"Daily","2015","Other degree","West Germany","","","",""
"Daily","2015","Other degree","East Germany","","","",""
"Daily","2015","no degree/no degree yet","West Germany","","","",""
"Daily","2015","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2015","lower secondary degree","West Germany","","","",""
"Min 1x per week","2015","lower secondary degree","East Germany","","","",""
"Min 1x per week","2015","secondary school degree","West Germany","","","",""
"Min 1x per week","2015","secondary school degree","East Germany","","","",""
"Min 1x per week","2015","college entrance qualification","West Germany","","","",""
"Min 1x per week","2015","college entrance qualification","East Germany","","","",""
"Min 1x per week","2015","Other degree","West Germany","","","",""
"Min 1x per week","2015","Other degree","East Germany","","","",""
"Min 1x per week","2015","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2015","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2015","lower secondary degree","West Germany","","","",""
"Min 1x per month","2015","lower secondary degree","East Germany","","","",""
"Min 1x per month","2015","secondary school degree","West Germany","","","",""
"Min 1x per month","2015","secondary school degree","East Germany","","","",""
"Min 1x per month","2015","college entrance qualification","West Germany","","","",""
"Min 1x per month","2015","college entrance qualification","East Germany","","","",""
"Min 1x per month","2015","Other degree","West Germany","","","",""
"Min 1x per month","2015","Other degree","East Germany","","","",""
"Min 1x per month","2015","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2015","no degree/no degree yet","East Germany","","","",""
"Rarely","2015","lower secondary degree","West Germany","","","",""
"Rarely","2015","lower secondary degree","East Germany","","","",""
"Rarely","2015","secondary school degree","West Germany","","","",""
"Rarely","2015","secondary school degree","East Germany","","","",""
"Rarely","2015","college entrance qualification","West Germany","","","",""
"Rarely","2015","college entrance qualification","East Germany","","","",""
"Rarely","2015","Other degree","West Germany","","","",""
"Rarely","2015","Other degree","East Germany","","","",""
"Rarely","2015","no degree/no degree yet","West Germany","","","",""
"Rarely","2015","no degree/no degree yet","East Germany","","","",""
"Never","2015","lower secondary degree","West Germany","","","",""
"Never","2015","lower secondary degree","East Germany","","","",""
"Never","2015","secondary school degree","West Germany","","","",""
"Never","2015","secondary school degree","East Germany","","","",""
"Never","2015","college entrance qualification","West Germany","","","",""
"Never","2015","college entrance qualification","East Germany","","","",""
"Never","2015","Other degree","West Germany","","","",""
"Never","2015","Other degree","East Germany","","","",""
"Never","2015","no degree/no degree yet","West Germany","","","",""
"Never","2015","no degree/no degree yet","East Germany","","","",""
"Daily","2016","lower secondary degree","West Germany","","","",""
"Daily","2016","lower secondary degree","East Germany","","","",""
"Daily","2016","secondary school degree","West Germany","","","",""
"Daily","2016","secondary school degree","East Germany","","","",""
"Daily","2016","college entrance qualification","West Germany","","","",""
"Daily","2016","college entrance qualification","East Germany","","","",""
"Daily","2016","Other degree","West Germany","","","",""
"Daily","2016","Other degree","East Germany","","","",""
"Daily","2016","no degree/no degree yet","West Germany","","","",""
"Daily","2016","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2016","lower secondary degree","West Germany","","","",""
"Min 1x per week","2016","lower secondary degree","East Germany","","","",""
"Min 1x per week","2016","secondary school degree","West Germany","","","",""
"Min 1x per week","2016","secondary school degree","East Germany","","","",""
"Min 1x per week","2016","college entrance qualification","West Germany","","","",""
"Min 1x per week","2016","college entrance qualification","East Germany","","","",""
"Min 1x per week","2016","Other degree","West Germany","","","",""
"Min 1x per week","2016","Other degree","East Germany","","","",""
"Min 1x per week","2016","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2016","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2016","lower secondary degree","West Germany","","","",""
"Min 1x per month","2016","lower secondary degree","East Germany","","","",""
"Min 1x per month","2016","secondary school degree","West Germany","","","",""
"Min 1x per month","2016","secondary school degree","East Germany","","","",""
"Min 1x per month","2016","college entrance qualification","West Germany","","","",""
"Min 1x per month","2016","college entrance qualification","East Germany","","","",""
"Min 1x per month","2016","Other degree","West Germany","","","",""
"Min 1x per month","2016","Other degree","East Germany","","","",""
"Min 1x per month","2016","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2016","no degree/no degree yet","East Germany","","","",""
"Rarely","2016","lower secondary degree","West Germany","","","",""
"Rarely","2016","lower secondary degree","East Germany","","","",""
"Rarely","2016","secondary school degree","West Germany","","","",""
"Rarely","2016","secondary school degree","East Germany","","","",""
"Rarely","2016","college entrance qualification","West Germany","","","",""
"Rarely","2016","college entrance qualification","East Germany","","","",""
"Rarely","2016","Other degree","West Germany","","","",""
"Rarely","2016","Other degree","East Germany","","","",""
"Rarely","2016","no degree/no degree yet","West Germany","","","",""
"Rarely","2016","no degree/no degree yet","East Germany","","","",""
"Never","2016","lower secondary degree","West Germany","","","",""
"Never","2016","lower secondary degree","East Germany","","","",""
"Never","2016","secondary school degree","West Germany","","","",""
"Never","2016","secondary school degree","East Germany","","","",""
"Never","2016","college entrance qualification","West Germany","","","",""
"Never","2016","college entrance qualification","East Germany","","","",""
"Never","2016","Other degree","West Germany","","","",""
"Never","2016","Other degree","East Germany","","","",""
"Never","2016","no degree/no degree yet","West Germany","","","",""
"Never","2016","no degree/no degree yet","East Germany","","","",""
