"pli0081","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Rarely","2008","Brandenburg","college entrance qualification","44","0.195620082893023","0.139510788723854","0.251729377062193"
"Rarely","2008","Brandenburg","Other degree","1","","",""
"Rarely","2008","Brandenburg","no degree/no degree yet","2","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","lower secondary degree","21","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","secondary school degree","37","0.16813798298361","0.119162058133946","0.217113907833274"
"Rarely","2008","Mecklenburg-Western Pomerania","college entrance qualification","19","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"Rarely","2008","Saxony","lower secondary degree","73","0.241830588058728","0.197350889278973","0.286310286838482"
"Rarely","2008","Saxony","secondary school degree","119","0.193745762624053","0.163751562445433","0.223739962802673"
"Rarely","2008","Saxony","college entrance qualification","71","0.248765260104814","0.202814644957295","0.294715875252333"
"Rarely","2008","Saxony","Other degree","1","","",""
"Rarely","2008","Saxony","no degree/no degree yet","7","","",""
"Rarely","2008","Saxony-Anhalt","lower secondary degree","36","0.174215631928597","0.125303230002032","0.223128033855162"
"Rarely","2008","Saxony-Anhalt","secondary school degree","55","0.117246362707745","0.0829997447410254","0.151492980674464"
"Rarely","2008","Saxony-Anhalt","college entrance qualification","37","0.183751867110071","0.130476426177309","0.237027308042834"
"Rarely","2008","Saxony-Anhalt","Other degree","2","","",""
"Rarely","2008","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Rarely","2008","Thuringia","lower secondary degree","52","0.177765655385071","0.133839485961571","0.221691824808571"
"Rarely","2008","Thuringia","secondary school degree","81","0.212025390736938","0.171090017744539","0.252960763729337"
"Rarely","2008","Thuringia","college entrance qualification","36","0.287725781336507","0.218228584076516","0.357222978596498"
"Rarely","2008","Thuringia","Other degree","4","","",""
"Rarely","2008","Thuringia","no degree/no degree yet","3","","",""
"Never","2008","Schleswig-Holstein","lower secondary degree","10","","",""
"Never","2008","Schleswig-Holstein","secondary school degree","4","","",""
"Never","2008","Schleswig-Holstein","college entrance qualification","2","","",""
"Never","2008","Schleswig-Holstein","Other degree","1","","",""
"Never","2008","Schleswig-Holstein","no degree/no degree yet","1","","",""
"Never","2008","Hamburg","lower secondary degree","7","","",""
"Never","2008","Hamburg","secondary school degree","3","","",""
"Never","2008","Hamburg","college entrance qualification","2","","",""
"Never","2008","Hamburg","Other degree","2","","",""
"Never","2008","Hamburg","no degree/no degree yet","","","",""
"Never","2008","Lower Saxony","lower secondary degree","25","","",""
"Never","2008","Lower Saxony","secondary school degree","5","","",""
"Never","2008","Lower Saxony","college entrance qualification","5","","",""
"Never","2008","Lower Saxony","Other degree","4","","",""
"Never","2008","Lower Saxony","no degree/no degree yet","","","",""
"Never","2008","Bremen","lower secondary degree","1","","",""
"Never","2008","Bremen","secondary school degree","2","","",""
"Never","2008","Bremen","college entrance qualification","","","",""
"Never","2008","Bremen","Other degree","","","",""
"Never","2008","Bremen","no degree/no degree yet","","","",""
"Never","2008","North Rhine-Westphalia","lower secondary degree","27","","",""
"Never","2008","North Rhine-Westphalia","secondary school degree","16","","",""
"Never","2008","North Rhine-Westphalia","college entrance qualification","20","","",""
"Never","2008","North Rhine-Westphalia","Other degree","10","","",""
"Never","2008","North Rhine-Westphalia","no degree/no degree yet","7","","",""
"Never","2008","Hesse","lower secondary degree","13","","",""
"Never","2008","Hesse","secondary school degree","9","","",""
"Never","2008","Hesse","college entrance qualification","6","","",""
"Never","2008","Hesse","Other degree","7","","",""
"Never","2008","Hesse","no degree/no degree yet","4","","",""
"Never","2008","Rhineland-Palatinate,Saarland","lower secondary degree","6","","",""
"Never","2008","Rhineland-Palatinate,Saarland","secondary school degree","4","","",""
"Never","2008","Rhineland-Palatinate,Saarland","college entrance qualification","4","","",""
"Never","2008","Rhineland-Palatinate,Saarland","Other degree","3","","",""
"Never","2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","2008","Baden-Württemberg","lower secondary degree","17","","",""
"Never","2008","Baden-Württemberg","secondary school degree","11","","",""
"Never","2008","Baden-Württemberg","college entrance qualification","9","","",""
"Never","2008","Baden-Württemberg","Other degree","5","","",""
"Never","2008","Baden-Württemberg","no degree/no degree yet","1","","",""
"Never","2008","Bavaria","lower secondary degree","19","","",""
"Never","2008","Bavaria","secondary school degree","16","","",""
"Never","2008","Bavaria","college entrance qualification","16","","",""
"Never","2008","Bavaria","Other degree","6","","",""
"Never","2008","Bavaria","no degree/no degree yet","2","","",""
"Never","2008","Berlin","lower secondary degree","9","","",""
"Never","2008","Berlin","secondary school degree","7","","",""
"Never","2008","Berlin","college entrance qualification","6","","",""
"Never","2008","Berlin","Other degree","3","","",""
"Never","2008","Berlin","no degree/no degree yet","2","","",""
"Never","2008","Brandenburg","lower secondary degree","6","","",""
"Never","2008","Brandenburg","secondary school degree","3","","",""
"Never","2008","Brandenburg","college entrance qualification","2","","",""
"Never","2008","Brandenburg","Other degree","1","","",""
"Never","2008","Brandenburg","no degree/no degree yet","","","",""
"Never","2008","Mecklenburg-Western Pomerania","lower secondary degree","4","","",""
"Never","2008","Mecklenburg-Western Pomerania","secondary school degree","2","","",""
"Never","2008","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2008","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Never","2008","Saxony","lower secondary degree","10","","",""
"Never","2008","Saxony","secondary school degree","6","","",""
"Never","2008","Saxony","college entrance qualification","1","","",""
"Never","2008","Saxony","Other degree","","","",""
"Never","2008","Saxony","no degree/no degree yet","1","","",""
"Never","2008","Saxony-Anhalt","lower secondary degree","9","","",""
"Never","2008","Saxony-Anhalt","secondary school degree","4","","",""
"Never","2008","Saxony-Anhalt","college entrance qualification","","","",""
"Never","2008","Saxony-Anhalt","Other degree","","","",""
"Never","2008","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2008","Thuringia","lower secondary degree","11","","",""
"Never","2008","Thuringia","secondary school degree","5","","",""
"Never","2008","Thuringia","college entrance qualification","4","","",""
"Never","2008","Thuringia","Other degree","","","",""
"Never","2008","Thuringia","no degree/no degree yet","","","",""
"Daily","2009","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","2009","Schleswig-Holstein","secondary school degree","","","",""
"Daily","2009","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","2009","Schleswig-Holstein","Other degree","","","",""
"Daily","2009","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","2009","Hamburg","lower secondary degree","","","",""
"Daily","2009","Hamburg","secondary school degree","","","",""
"Daily","2009","Hamburg","college entrance qualification","","","",""
"Daily","2009","Hamburg","Other degree","","","",""
"Daily","2009","Hamburg","no degree/no degree yet","","","",""
"Daily","2009","Lower Saxony","lower secondary degree","","","",""
"Daily","2009","Lower Saxony","secondary school degree","","","",""
"Daily","2009","Lower Saxony","college entrance qualification","","","",""
"Daily","2009","Lower Saxony","Other degree","","","",""
"Daily","2009","Lower Saxony","no degree/no degree yet","","","",""
"Daily","2009","Bremen","lower secondary degree","","","",""
"Daily","2009","Bremen","secondary school degree","","","",""
"Daily","2009","Bremen","college entrance qualification","","","",""
"Daily","2009","Bremen","Other degree","","","",""
"Daily","2009","Bremen","no degree/no degree yet","","","",""
"Daily","2009","North Rhine-Westphalia","lower secondary degree","","","",""
"Daily","2009","North Rhine-Westphalia","secondary school degree","","","",""
"Daily","2009","North Rhine-Westphalia","college entrance qualification","","","",""
"Daily","2009","North Rhine-Westphalia","Other degree","","","",""
"Daily","2009","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Daily","2009","Hesse","lower secondary degree","","","",""
"Daily","2009","Hesse","secondary school degree","","","",""
"Daily","2009","Hesse","college entrance qualification","","","",""
"Daily","2009","Hesse","Other degree","","","",""
"Daily","2009","Hesse","no degree/no degree yet","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","2009","Baden-Württemberg","lower secondary degree","","","",""
"Daily","2009","Baden-Württemberg","secondary school degree","","","",""
"Daily","2009","Baden-Württemberg","college entrance qualification","","","",""
"Daily","2009","Baden-Württemberg","Other degree","","","",""
"Daily","2009","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","2009","Bavaria","lower secondary degree","","","",""
"Daily","2009","Bavaria","secondary school degree","","","",""
"Daily","2009","Bavaria","college entrance qualification","","","",""
"Daily","2009","Bavaria","Other degree","","","",""
"Daily","2009","Bavaria","no degree/no degree yet","","","",""
"Daily","2009","Berlin","lower secondary degree","","","",""
"Daily","2009","Berlin","secondary school degree","","","",""
"Daily","2009","Berlin","college entrance qualification","","","",""
"Daily","2009","Berlin","Other degree","","","",""
"Daily","2009","Berlin","no degree/no degree yet","","","",""
"Daily","2009","Brandenburg","lower secondary degree","","","",""
"Daily","2009","Brandenburg","secondary school degree","","","",""
"Daily","2009","Brandenburg","college entrance qualification","","","",""
"Daily","2009","Brandenburg","Other degree","","","",""
"Daily","2009","Brandenburg","no degree/no degree yet","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","2009","Saxony","lower secondary degree","","","",""
"Daily","2009","Saxony","secondary school degree","","","",""
"Daily","2009","Saxony","college entrance qualification","","","",""
"Daily","2009","Saxony","Other degree","","","",""
"Daily","2009","Saxony","no degree/no degree yet","","","",""
"Daily","2009","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","2009","Saxony-Anhalt","secondary school degree","","","",""
"Daily","2009","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","2009","Saxony-Anhalt","Other degree","","","",""
"Daily","2009","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","2009","Thuringia","lower secondary degree","","","",""
"Daily","2009","Thuringia","secondary school degree","","","",""
"Daily","2009","Thuringia","college entrance qualification","","","",""
"Daily","2009","Thuringia","Other degree","","","",""
"Daily","2009","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","2009","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per week","2009","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per week","2009","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per week","2009","Schleswig-Holstein","Other degree","","","",""
"Min 1x per week","2009","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per week","2009","Hamburg","lower secondary degree","","","",""
"Min 1x per week","2009","Hamburg","secondary school degree","","","",""
"Min 1x per week","2009","Hamburg","college entrance qualification","","","",""
"Min 1x per week","2009","Hamburg","Other degree","","","",""
"Min 1x per week","2009","Hamburg","no degree/no degree yet","","","",""
"Min 1x per week","2009","Lower Saxony","lower secondary degree","","","",""
"Min 1x per week","2009","Lower Saxony","secondary school degree","","","",""
"Min 1x per week","2009","Lower Saxony","college entrance qualification","","","",""
"Min 1x per week","2009","Lower Saxony","Other degree","","","",""
"Min 1x per week","2009","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per week","2009","Bremen","lower secondary degree","","","",""
"Min 1x per week","2009","Bremen","secondary school degree","","","",""
"Min 1x per week","2009","Bremen","college entrance qualification","","","",""
"Min 1x per week","2009","Bremen","Other degree","","","",""
"Min 1x per week","2009","Bremen","no degree/no degree yet","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per week","2009","Hesse","lower secondary degree","","","",""
"Min 1x per week","2009","Hesse","secondary school degree","","","",""
"Min 1x per week","2009","Hesse","college entrance qualification","","","",""
"Min 1x per week","2009","Hesse","Other degree","","","",""
"Min 1x per week","2009","Hesse","no degree/no degree yet","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per week","2009","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per week","2009","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per week","2009","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per week","2009","Baden-Württemberg","Other degree","","","",""
"Min 1x per week","2009","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per week","2009","Bavaria","lower secondary degree","","","",""
"Min 1x per week","2009","Bavaria","secondary school degree","","","",""
"Min 1x per week","2009","Bavaria","college entrance qualification","","","",""
"Min 1x per week","2009","Bavaria","Other degree","","","",""
"Min 1x per week","2009","Bavaria","no degree/no degree yet","","","",""
"Min 1x per week","2009","Berlin","lower secondary degree","","","",""
"Min 1x per week","2009","Berlin","secondary school degree","","","",""
"Min 1x per week","2009","Berlin","college entrance qualification","","","",""
"Min 1x per week","2009","Berlin","Other degree","","","",""
"Min 1x per week","2009","Berlin","no degree/no degree yet","","","",""
"Min 1x per week","2009","Brandenburg","lower secondary degree","","","",""
"Min 1x per week","2009","Brandenburg","secondary school degree","","","",""
"Min 1x per week","2009","Brandenburg","college entrance qualification","","","",""
"Min 1x per week","2009","Brandenburg","Other degree","","","",""
"Min 1x per week","2009","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per week","2009","Saxony","lower secondary degree","","","",""
"Min 1x per week","2009","Saxony","secondary school degree","","","",""
"Min 1x per week","2009","Saxony","college entrance qualification","","","",""
"Min 1x per week","2009","Saxony","Other degree","","","",""
"Min 1x per week","2009","Saxony","no degree/no degree yet","","","",""
"Min 1x per week","2009","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per week","2009","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per week","2009","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per week","2009","Saxony-Anhalt","Other degree","","","",""
"Min 1x per week","2009","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per week","2009","Thuringia","lower secondary degree","","","",""
"Min 1x per week","2009","Thuringia","secondary school degree","","","",""
"Min 1x per week","2009","Thuringia","college entrance qualification","","","",""
"Min 1x per week","2009","Thuringia","Other degree","","","",""
"Min 1x per week","2009","Thuringia","no degree/no degree yet","","","",""
"Min 1x per month","2009","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per month","2009","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per month","2009","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per month","2009","Schleswig-Holstein","Other degree","","","",""
"Min 1x per month","2009","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per month","2009","Hamburg","lower secondary degree","","","",""
"Min 1x per month","2009","Hamburg","secondary school degree","","","",""
"Min 1x per month","2009","Hamburg","college entrance qualification","","","",""
"Min 1x per month","2009","Hamburg","Other degree","","","",""
"Min 1x per month","2009","Hamburg","no degree/no degree yet","","","",""
"Min 1x per month","2009","Lower Saxony","lower secondary degree","","","",""
"Min 1x per month","2009","Lower Saxony","secondary school degree","","","",""
"Min 1x per month","2009","Lower Saxony","college entrance qualification","","","",""
"Min 1x per month","2009","Lower Saxony","Other degree","","","",""
"Min 1x per month","2009","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2009","Bremen","lower secondary degree","","","",""
"Min 1x per month","2009","Bremen","secondary school degree","","","",""
"Min 1x per month","2009","Bremen","college entrance qualification","","","",""
"Min 1x per month","2009","Bremen","Other degree","","","",""
"Min 1x per month","2009","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per month","2009","Hesse","lower secondary degree","","","",""
"Min 1x per month","2009","Hesse","secondary school degree","","","",""
"Min 1x per month","2009","Hesse","college entrance qualification","","","",""
"Min 1x per month","2009","Hesse","Other degree","","","",""
"Min 1x per month","2009","Hesse","no degree/no degree yet","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per month","2009","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per month","2009","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per month","2009","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per month","2009","Baden-Württemberg","Other degree","","","",""
"Min 1x per month","2009","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per month","2009","Bavaria","lower secondary degree","","","",""
"Min 1x per month","2009","Bavaria","secondary school degree","","","",""
"Min 1x per month","2009","Bavaria","college entrance qualification","","","",""
"Min 1x per month","2009","Bavaria","Other degree","","","",""
"Min 1x per month","2009","Bavaria","no degree/no degree yet","","","",""
"Min 1x per month","2009","Berlin","lower secondary degree","","","",""
"Min 1x per month","2009","Berlin","secondary school degree","","","",""
"Min 1x per month","2009","Berlin","college entrance qualification","","","",""
"Min 1x per month","2009","Berlin","Other degree","","","",""
"Min 1x per month","2009","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","2009","Brandenburg","lower secondary degree","","","",""
"Min 1x per month","2009","Brandenburg","secondary school degree","","","",""
"Min 1x per month","2009","Brandenburg","college entrance qualification","","","",""
"Min 1x per month","2009","Brandenburg","Other degree","","","",""
"Min 1x per month","2009","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2009","Saxony","lower secondary degree","","","",""
"Min 1x per month","2009","Saxony","secondary school degree","","","",""
"Min 1x per month","2009","Saxony","college entrance qualification","","","",""
"Min 1x per month","2009","Saxony","Other degree","","","",""
"Min 1x per month","2009","Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2009","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per month","2009","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per month","2009","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per month","2009","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","2009","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","2009","Thuringia","lower secondary degree","","","",""
"Min 1x per month","2009","Thuringia","secondary school degree","","","",""
"Min 1x per month","2009","Thuringia","college entrance qualification","","","",""
"Min 1x per month","2009","Thuringia","Other degree","","","",""
"Min 1x per month","2009","Thuringia","no degree/no degree yet","","","",""
"Rarely","2009","Schleswig-Holstein","lower secondary degree","","","",""
"Rarely","2009","Schleswig-Holstein","secondary school degree","","","",""
"Rarely","2009","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely","2009","Schleswig-Holstein","Other degree","","","",""
"Rarely","2009","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","2009","Hamburg","lower secondary degree","","","",""
"Rarely","2009","Hamburg","secondary school degree","","","",""
"Rarely","2009","Hamburg","college entrance qualification","","","",""
"Rarely","2009","Hamburg","Other degree","","","",""
"Rarely","2009","Hamburg","no degree/no degree yet","","","",""
"Rarely","2009","Lower Saxony","lower secondary degree","","","",""
"Rarely","2009","Lower Saxony","secondary school degree","","","",""
"Rarely","2009","Lower Saxony","college entrance qualification","","","",""
"Rarely","2009","Lower Saxony","Other degree","","","",""
"Rarely","2009","Lower Saxony","no degree/no degree yet","","","",""
"Rarely","2009","Bremen","lower secondary degree","","","",""
"Rarely","2009","Bremen","secondary school degree","","","",""
"Rarely","2009","Bremen","college entrance qualification","","","",""
"Rarely","2009","Bremen","Other degree","","","",""
"Rarely","2009","Bremen","no degree/no degree yet","","","",""
"Rarely","2009","North Rhine-Westphalia","lower secondary degree","","","",""
"Rarely","2009","North Rhine-Westphalia","secondary school degree","","","",""
"Rarely","2009","North Rhine-Westphalia","college entrance qualification","","","",""
"Rarely","2009","North Rhine-Westphalia","Other degree","","","",""
"Rarely","2009","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely","2009","Hesse","lower secondary degree","","","",""
"Rarely","2009","Hesse","secondary school degree","","","",""
"Rarely","2009","Hesse","college entrance qualification","","","",""
"Rarely","2009","Hesse","Other degree","","","",""
"Rarely","2009","Hesse","no degree/no degree yet","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","2009","Baden-Württemberg","lower secondary degree","","","",""
"Rarely","2009","Baden-Württemberg","secondary school degree","","","",""
"Rarely","2009","Baden-Württemberg","college entrance qualification","","","",""
"Rarely","2009","Baden-Württemberg","Other degree","","","",""
"Rarely","2009","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely","2009","Bavaria","lower secondary degree","","","",""
"Rarely","2009","Bavaria","secondary school degree","","","",""
"Rarely","2009","Bavaria","college entrance qualification","","","",""
"Rarely","2009","Bavaria","Other degree","","","",""
"Rarely","2009","Bavaria","no degree/no degree yet","","","",""
"Rarely","2009","Berlin","lower secondary degree","","","",""
"Rarely","2009","Berlin","secondary school degree","","","",""
"Rarely","2009","Berlin","college entrance qualification","","","",""
"Rarely","2009","Berlin","Other degree","","","",""
"Rarely","2009","Berlin","no degree/no degree yet","","","",""
"Rarely","2009","Brandenburg","lower secondary degree","","","",""
"Rarely","2009","Brandenburg","secondary school degree","","","",""
"Rarely","2009","Brandenburg","college entrance qualification","","","",""
"Rarely","2009","Brandenburg","Other degree","","","",""
"Rarely","2009","Brandenburg","no degree/no degree yet","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","2009","Saxony","lower secondary degree","","","",""
"Rarely","2009","Saxony","secondary school degree","","","",""
"Rarely","2009","Saxony","college entrance qualification","","","",""
"Rarely","2009","Saxony","Other degree","","","",""
"Rarely","2009","Saxony","no degree/no degree yet","","","",""
"Rarely","2009","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely","2009","Saxony-Anhalt","secondary school degree","","","",""
"Rarely","2009","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely","2009","Saxony-Anhalt","Other degree","","","",""
"Rarely","2009","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely","2009","Thuringia","lower secondary degree","","","",""
"Rarely","2009","Thuringia","secondary school degree","","","",""
"Rarely","2009","Thuringia","college entrance qualification","","","",""
"Rarely","2009","Thuringia","Other degree","","","",""
"Rarely","2009","Thuringia","no degree/no degree yet","","","",""
"Never","2009","Schleswig-Holstein","lower secondary degree","","","",""
"Never","2009","Schleswig-Holstein","secondary school degree","","","",""
"Never","2009","Schleswig-Holstein","college entrance qualification","","","",""
"Never","2009","Schleswig-Holstein","Other degree","","","",""
"Never","2009","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2009","Hamburg","lower secondary degree","","","",""
"Never","2009","Hamburg","secondary school degree","","","",""
"Never","2009","Hamburg","college entrance qualification","","","",""
"Never","2009","Hamburg","Other degree","","","",""
"Never","2009","Hamburg","no degree/no degree yet","","","",""
"Never","2009","Lower Saxony","lower secondary degree","","","",""
"Never","2009","Lower Saxony","secondary school degree","","","",""
"Never","2009","Lower Saxony","college entrance qualification","","","",""
"Never","2009","Lower Saxony","Other degree","","","",""
"Never","2009","Lower Saxony","no degree/no degree yet","","","",""
"Never","2009","Bremen","lower secondary degree","","","",""
"Never","2009","Bremen","secondary school degree","","","",""
"Never","2009","Bremen","college entrance qualification","","","",""
"Never","2009","Bremen","Other degree","","","",""
"Never","2009","Bremen","no degree/no degree yet","","","",""
"Never","2009","North Rhine-Westphalia","lower secondary degree","","","",""
"Never","2009","North Rhine-Westphalia","secondary school degree","","","",""
"Never","2009","North Rhine-Westphalia","college entrance qualification","","","",""
"Never","2009","North Rhine-Westphalia","Other degree","","","",""
"Never","2009","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Never","2009","Hesse","lower secondary degree","","","",""
"Never","2009","Hesse","secondary school degree","","","",""
"Never","2009","Hesse","college entrance qualification","","","",""
"Never","2009","Hesse","Other degree","","","",""
"Never","2009","Hesse","no degree/no degree yet","","","",""
"Never","2009","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Never","2009","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Never","2009","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","2009","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Never","2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","2009","Baden-Württemberg","lower secondary degree","","","",""
"Never","2009","Baden-Württemberg","secondary school degree","","","",""
"Never","2009","Baden-Württemberg","college entrance qualification","","","",""
"Never","2009","Baden-Württemberg","Other degree","","","",""
"Never","2009","Baden-Württemberg","no degree/no degree yet","","","",""
"Never","2009","Bavaria","lower secondary degree","","","",""
"Never","2009","Bavaria","secondary school degree","","","",""
"Never","2009","Bavaria","college entrance qualification","","","",""
"Never","2009","Bavaria","Other degree","","","",""
"Never","2009","Bavaria","no degree/no degree yet","","","",""
"Never","2009","Berlin","lower secondary degree","","","",""
"Never","2009","Berlin","secondary school degree","","","",""
"Never","2009","Berlin","college entrance qualification","","","",""
