"pli0081","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Never","2006","Saxony","no migration background","","","","","5"
"Never","2006","Saxony","direct migration background","","","","","5"
"Never","2006","Saxony","indirect migration background","","","","","5"
"Never","2006","Saxony-Anhalt","no migration background","","","","","5"
"Never","2006","Saxony-Anhalt","direct migration background","","","","","5"
"Never","2006","Saxony-Anhalt","indirect migration background","","","","","5"
"Never","2006","Thuringia","no migration background","","","","","5"
"Never","2006","Thuringia","direct migration background","","","","","5"
"Never","2006","Schleswig-Holstein","no migration background","","","","","5"
"Never","2006","Schleswig-Holstein","direct migration background","","","","","5"
"Never","2006","Schleswig-Holstein","indirect migration background","","","","","5"
"Never","2006","Hamburg","no migration background","","","","","5"
"Never","2006","Hamburg","direct migration background","","","","","5"
"Never","2006","Hamburg","indirect migration background","","","","","5"
"Never","2006","Lower Saxony","no migration background","","","","","5"
"Never","2006","Lower Saxony","direct migration background","","","","","5"
"Never","2006","Lower Saxony","indirect migration background","","","","","5"
"Never","2006","Bremen","no migration background","","","","","5"
"Never","2006","Bremen","direct migration background","","","","","5"
"Never","2006","Bremen","indirect migration background","","","","","5"
"Never","2006","North Rhine-Westphalia","no migration background","","","","","5"
"Never","2006","North Rhine-Westphalia","direct migration background","","","","","5"
"Never","2006","North Rhine-Westphalia","indirect migration background","","","","","5"
"Never","2006","Hesse","no migration background","","","","","5"
"Never","2006","Hesse","direct migration background","","","","","5"
"Never","2006","Hesse","indirect migration background","","","","","5"
"Never","2006","Rhineland-Palatinate,Saarland","no migration background","","","","","5"
"Never","2006","Rhineland-Palatinate,Saarland","direct migration background","","","","","5"
"Never","2006","Rhineland-Palatinate,Saarland","indirect migration background","","","","","5"
"Never","2006","Baden-Württemberg","no migration background","","","","","5"
"Never","2006","Baden-Württemberg","direct migration background","","","","","5"
"Never","2006","Baden-Württemberg","indirect migration background","","","","","5"
"Never","2006","Bavaria","no migration background","","","","","5"
"Never","2006","Bavaria","direct migration background","","","","","5"
"Never","2006","Bavaria","indirect migration background","","","","","5"
"Never","2006","Berlin","no migration background","","","","","5"
"Never","2006","Berlin","direct migration background","","","","","5"
"Never","2006","Berlin","indirect migration background","","","","","5"
"Never","2006","Brandenburg","no migration background","","","","","5"
"Never","2006","Brandenburg","direct migration background","","","","","5"
"Rarely","2006","Hesse","no migration background","","","","","4"
"Rarely","2006","Brandenburg","indirect migration background","","","","","4"
"Rarely","2006","Mecklenburg-Western Pomerania","no migration background","","","","","4"
"Rarely","2006","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Rarely","2006","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Rarely","2006","Saxony","no migration background","","","","","4"
"Rarely","2006","Thuringia","indirect migration background","","","","","4"
"Rarely","2006","North Rhine-Westphalia","direct migration background","","","","","4"
"Rarely","2006","North Rhine-Westphalia","indirect migration background","","","","","4"
"Rarely","2006","Baden-Württemberg","indirect migration background","","","","","4"
"Rarely","2006","Bavaria","no migration background","","","","","4"
"Rarely","2006","Bavaria","direct migration background","","","","","4"
"Rarely","2006","Hesse","direct migration background","","","","","4"
"Rarely","2006","Hesse","indirect migration background","","","","","4"
"Rarely","2006","Rhineland-Palatinate,Saarland","no migration background","","","","","4"
"Rarely","2006","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Rarely","2006","Rhineland-Palatinate,Saarland","indirect migration background","","","","","4"
"Rarely","2006","Baden-Württemberg","no migration background","","","","","4"
"Rarely","2006","Baden-Württemberg","direct migration background","","","","","4"
"Rarely","2006","Saxony","direct migration background","","","","","4"
"Rarely","2006","Saxony","indirect migration background","","","","","4"
"Rarely","2006","Saxony-Anhalt","no migration background","","","","","4"
"Rarely","2006","Saxony-Anhalt","direct migration background","","","","","4"
"Rarely","2006","Saxony-Anhalt","indirect migration background","","","","","4"
"Rarely","2006","Thuringia","no migration background","","","","","4"
"Rarely","2006","Thuringia","direct migration background","","","","","4"
"Rarely","2006","Schleswig-Holstein","no migration background","","","","","4"
"Rarely","2006","Schleswig-Holstein","direct migration background","","","","","4"
"Rarely","2006","Schleswig-Holstein","indirect migration background","","","","","4"
"Rarely","2006","Hamburg","no migration background","","","","","4"
"Rarely","2006","Hamburg","direct migration background","","","","","4"
"Rarely","2006","Hamburg","indirect migration background","","","","","4"
"Rarely","2006","Lower Saxony","no migration background","","","","","4"
"Rarely","2006","Lower Saxony","direct migration background","","","","","4"
"Rarely","2006","Lower Saxony","indirect migration background","","","","","4"
"Rarely","2006","Bremen","no migration background","","","","","4"
"Rarely","2006","Bremen","direct migration background","","","","","4"
"Rarely","2006","Bremen","indirect migration background","","","","","4"
"Rarely","2006","North Rhine-Westphalia","no migration background","","","","","4"
"Rarely","2006","Bavaria","indirect migration background","","","","","4"
"Rarely","2006","Berlin","no migration background","","","","","4"
"Rarely","2006","Berlin","direct migration background","","","","","4"
"Rarely","2006","Berlin","indirect migration background","","","","","4"
"Rarely","2006","Brandenburg","no migration background","","","","","4"
"Rarely","2006","Brandenburg","direct migration background","","","","","4"
"Daily","2007","Baden-Württemberg","indirect migration background","","","","","1"
"Daily","2007","Bavaria","no migration background","","","","","1"
"Daily","2007","Bavaria","direct migration background","","","","","1"
"Daily","2007","Bavaria","indirect migration background","","","","","1"
"Daily","2007","Berlin","no migration background","","","","","1"
"Daily","2007","Berlin","direct migration background","","","","","1"
"Daily","2007","Berlin","indirect migration background","","","","","1"
"Daily","2007","Brandenburg","no migration background","","","","","1"
"Daily","2007","Brandenburg","direct migration background","","","","","1"
"Daily","2007","Brandenburg","indirect migration background","","","","","1"
"Daily","2007","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"Daily","2007","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Daily","2007","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Daily","2007","Saxony","no migration background","","","","","1"
"Daily","2007","Saxony","direct migration background","","","","","1"
"Daily","2007","Saxony","indirect migration background","","","","","1"
"Daily","2007","Saxony-Anhalt","no migration background","","","","","1"
"Daily","2007","Saxony-Anhalt","direct migration background","","","","","1"
"Daily","2007","Saxony-Anhalt","indirect migration background","","","","","1"
"Daily","2007","Thuringia","no migration background","","","","","1"
"Daily","2007","North Rhine-Westphalia","direct migration background","","","","","1"
"Daily","2007","North Rhine-Westphalia","indirect migration background","","","","","1"
"Daily","2007","Hesse","no migration background","","","","","1"
"Daily","2007","Hesse","direct migration background","","","","","1"
"Daily","2007","Hesse","indirect migration background","","","","","1"
"Daily","2007","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"Daily","2007","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"Daily","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"Daily","2007","Baden-Württemberg","no migration background","","","","","1"
"Daily","2007","Baden-Württemberg","direct migration background","","","","","1"
"Daily","2007","Thuringia","direct migration background","","","","","1"
"Daily","2007","Thuringia","indirect migration background","","","","","1"
"Daily","2007","Schleswig-Holstein","no migration background","","","","","1"
"Daily","2007","Schleswig-Holstein","direct migration background","","","","","1"
"Daily","2007","Schleswig-Holstein","indirect migration background","","","","","1"
"Daily","2007","Hamburg","direct migration background","","","","","1"
"Daily","2007","Hamburg","indirect migration background","","","","","1"
"Daily","2007","Lower Saxony","no migration background","","","","","1"
"Daily","2007","Lower Saxony","direct migration background","","","","","1"
"Daily","2007","Lower Saxony","indirect migration background","","","","","1"
"Daily","2007","Bremen","no migration background","","","","","1"
"Daily","2007","Bremen","direct migration background","","","","","1"
"Daily","2007","Bremen","indirect migration background","","","","","1"
"Daily","2007","North Rhine-Westphalia","no migration background","","","","","1"
"Daily","2007","Hamburg","no migration background","","","","","1"
"Min 1x per month","2007","Baden-Württemberg","direct migration background","","","","","3"
"Min 1x per month","2007","Baden-Württemberg","indirect migration background","","","","","3"
"Min 1x per month","2007","Bavaria","no migration background","","","","","3"
"Min 1x per month","2007","Bavaria","direct migration background","","","","","3"
"Min 1x per month","2007","Bavaria","indirect migration background","","","","","3"
"Min 1x per month","2007","Berlin","no migration background","","","","","3"
"Min 1x per month","2007","Brandenburg","indirect migration background","","","","","3"
"Min 1x per month","2007","Mecklenburg-Western Pomerania","no migration background","","","","","3"
"Min 1x per month","2007","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"Min 1x per month","2007","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Min 1x per month","2007","Saxony","no migration background","","","","","3"
"Min 1x per month","2007","Saxony","direct migration background","","","","","3"
"Min 1x per month","2007","Saxony","indirect migration background","","","","","3"
"Min 1x per month","2007","North Rhine-Westphalia","direct migration background","","","","","3"
"Min 1x per month","2007","North Rhine-Westphalia","indirect migration background","","","","","3"
"Min 1x per month","2007","Hesse","no migration background","","","","","3"
"Min 1x per month","2007","Hesse","direct migration background","","","","","3"
"Min 1x per month","2007","Hesse","indirect migration background","","","","","3"
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","no migration background","","","","","3"
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","direct migration background","","","","","3"
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","","","3"
"Min 1x per month","2007","Baden-Württemberg","no migration background","","","","","3"
"Min 1x per month","2007","Berlin","direct migration background","","","","","3"
"Min 1x per month","2007","Berlin","indirect migration background","","","","","3"
"Min 1x per month","2007","Brandenburg","no migration background","","","","","3"
"Min 1x per month","2007","Brandenburg","direct migration background","","","","","3"
"Min 1x per month","2007","Saxony-Anhalt","no migration background","","","","","3"
"Min 1x per month","2007","Saxony-Anhalt","direct migration background","","","","","3"
"Min 1x per month","2007","Saxony-Anhalt","indirect migration background","","","","","3"
"Min 1x per month","2007","Thuringia","no migration background","","","","","3"
"Min 1x per month","2007","Thuringia","direct migration background","","","","","3"
"Min 1x per month","2007","Thuringia","indirect migration background","","","","","3"
"Min 1x per month","2007","Schleswig-Holstein","no migration background","","","","","3"
"Min 1x per month","2007","Schleswig-Holstein","direct migration background","","","","","3"
"Min 1x per month","2007","Schleswig-Holstein","indirect migration background","","","","","3"
"Min 1x per month","2007","Hamburg","no migration background","","","","","3"
"Min 1x per month","2007","Hamburg","direct migration background","","","","","3"
"Min 1x per month","2007","Hamburg","indirect migration background","","","","","3"
"Min 1x per month","2007","Lower Saxony","no migration background","","","","","3"
"Min 1x per month","2007","Lower Saxony","direct migration background","","","","","3"
"Min 1x per month","2007","Lower Saxony","indirect migration background","","","","","3"
"Min 1x per month","2007","Bremen","no migration background","","","","","3"
"Min 1x per month","2007","Bremen","direct migration background","","","","","3"
"Min 1x per month","2007","Bremen","indirect migration background","","","","","3"
"Min 1x per month","2007","North Rhine-Westphalia","no migration background","","","","","3"
"Min 1x per week","2007","Brandenburg","indirect migration background","","","","","2"
"Min 1x per week","2007","Mecklenburg-Western Pomerania","no migration background","","","","","2"
"Min 1x per week","2007","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"Min 1x per week","2007","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Min 1x per week","2007","Saxony","no migration background","","","","","2"
"Min 1x per week","2007","Saxony","direct migration background","","","","","2"
"Min 1x per week","2007","Saxony","indirect migration background","","","","","2"
"Min 1x per week","2007","Saxony-Anhalt","no migration background","","","","","2"
"Min 1x per week","2007","Saxony-Anhalt","direct migration background","","","","","2"
"Min 1x per week","2007","North Rhine-Westphalia","direct migration background","","","","","2"
"Min 1x per week","2007","North Rhine-Westphalia","indirect migration background","","","","","2"
"Min 1x per week","2007","Hesse","no migration background","","","","","2"
"Min 1x per week","2007","Hesse","direct migration background","","","","","2"
"Min 1x per week","2007","Hesse","indirect migration background","","","","","2"
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"Min 1x per week","2007","Baden-Württemberg","direct migration background","","","","","2"
"Min 1x per week","2007","Baden-Württemberg","indirect migration background","","","","","2"
"Min 1x per week","2007","Bavaria","no migration background","","","","","2"
"Min 1x per week","2007","Bavaria","direct migration background","","","","","2"
"Min 1x per week","2007","Bavaria","indirect migration background","","","","","2"
"Min 1x per week","2007","Berlin","no migration background","","","","","2"
"Min 1x per week","2007","Berlin","direct migration background","","","","","2"
"Min 1x per week","2007","Saxony-Anhalt","indirect migration background","","","","","2"
"Min 1x per week","2007","Thuringia","no migration background","","","","","2"
"Min 1x per week","2007","Thuringia","direct migration background","","","","","2"
"Min 1x per week","2007","Thuringia","indirect migration background","","","","","2"
"Min 1x per week","2007","Schleswig-Holstein","no migration background","","","","","2"
"Min 1x per week","2007","Schleswig-Holstein","direct migration background","","","","","2"
"Min 1x per week","2007","Schleswig-Holstein","indirect migration background","","","","","2"
"Min 1x per week","2007","Hamburg","no migration background","","","","","2"
"Min 1x per week","2007","Hamburg","direct migration background","","","","","2"
"Min 1x per week","2007","Hamburg","indirect migration background","","","","","2"
"Min 1x per week","2007","Lower Saxony","no migration background","","","","","2"
"Min 1x per week","2007","Lower Saxony","direct migration background","","","","","2"
"Min 1x per week","2007","Lower Saxony","indirect migration background","","","","","2"
"Min 1x per week","2007","Bremen","no migration background","","","","","2"
"Min 1x per week","2007","Bremen","direct migration background","","","","","2"
"Min 1x per week","2007","Bremen","indirect migration background","","","","","2"
"Min 1x per week","2007","North Rhine-Westphalia","no migration background","","","","","2"
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"Min 1x per week","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"Min 1x per week","2007","Baden-Württemberg","no migration background","","","","","2"
"Min 1x per week","2007","Berlin","indirect migration background","","","","","2"
"Min 1x per week","2007","Brandenburg","no migration background","","","","","2"
"Min 1x per week","2007","Brandenburg","direct migration background","","","","","2"
"Never","2007","Brandenburg","indirect migration background","","","","","5"
"Never","2007","Mecklenburg-Western Pomerania","no migration background","","","","","5"
"Never","2007","Mecklenburg-Western Pomerania","direct migration background","","","","","5"
"Never","2007","Thuringia","indirect migration background","","","","","5"
"Never","2007","Mecklenburg-Western Pomerania","indirect migration background","","","","","5"
"Never","2007","Saxony","no migration background","","","","","5"
"Never","2007","Saxony","direct migration background","","","","","5"
"Never","2007","Saxony","indirect migration background","","","","","5"
"Never","2007","Saxony-Anhalt","no migration background","","","","","5"
"Never","2007","Saxony-Anhalt","direct migration background","","","","","5"
"Never","2007","Saxony-Anhalt","indirect migration background","","","","","5"
"Never","2007","Thuringia","no migration background","","","","","5"
"Never","2007","Thuringia","direct migration background","","","","","5"
"Never","2007","Schleswig-Holstein","no migration background","","","","","5"
"Never","2007","Schleswig-Holstein","direct migration background","","","","","5"
"Never","2007","Schleswig-Holstein","indirect migration background","","","","","5"
"Never","2007","Hamburg","no migration background","","","","","5"
"Never","2007","Hamburg","direct migration background","","","","","5"
"Never","2007","Hamburg","indirect migration background","","","","","5"
"Never","2007","Lower Saxony","no migration background","","","","","5"
"Never","2007","Lower Saxony","direct migration background","","","","","5"
"Never","2007","Lower Saxony","indirect migration background","","","","","5"
"Never","2007","Bremen","no migration background","","","","","5"
"Never","2007","Bremen","direct migration background","","","","","5"
"Never","2007","Bremen","indirect migration background","","","","","5"
"Never","2007","North Rhine-Westphalia","no migration background","","","","","5"
"Never","2007","North Rhine-Westphalia","direct migration background","","","","","5"
"Never","2007","North Rhine-Westphalia","indirect migration background","","","","","5"
"Never","2007","Hesse","no migration background","","","","","5"
"Never","2007","Hesse","direct migration background","","","","","5"
"Never","2007","Hesse","indirect migration background","","","","","5"
"Never","2007","Rhineland-Palatinate,Saarland","no migration background","","","","","5"
"Never","2007","Rhineland-Palatinate,Saarland","direct migration background","","","","","5"
"Never","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","","","5"
"Never","2007","Baden-Württemberg","no migration background","","","","","5"
"Never","2007","Baden-Württemberg","direct migration background","","","","","5"
"Never","2007","Baden-Württemberg","indirect migration background","","","","","5"
"Never","2007","Bavaria","no migration background","","","","","5"
"Never","2007","Bavaria","direct migration background","","","","","5"
"Never","2007","Bavaria","indirect migration background","","","","","5"
"Never","2007","Berlin","no migration background","","","","","5"
"Never","2007","Berlin","direct migration background","","","","","5"
"Never","2007","Berlin","indirect migration background","","","","","5"
"Never","2007","Brandenburg","no migration background","","","","","5"
"Never","2007","Brandenburg","direct migration background","","","","","5"
"Rarely","2007","North Rhine-Westphalia","direct migration background","","","","","4"
"Rarely","2007","North Rhine-Westphalia","indirect migration background","","","","","4"
"Rarely","2007","Hesse","no migration background","","","","","4"
"Rarely","2007","Baden-Württemberg","indirect migration background","","","","","4"
"Rarely","2007","Bavaria","no migration background","","","","","4"
"Rarely","2007","Bavaria","direct migration background","","","","","4"
"Rarely","2007","Brandenburg","indirect migration background","","","","","4"
"Rarely","2007","Mecklenburg-Western Pomerania","no migration background","","","","","4"
"Rarely","2007","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Rarely","2007","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Rarely","2007","Saxony","no migration background","","","","","4"
"Rarely","2007","Thuringia","indirect migration background","","","","","4"
"Rarely","2007","Schleswig-Holstein","no migration background","","","","","4"
"Rarely","2007","Schleswig-Holstein","direct migration background","","","","","4"
"Rarely","2007","Schleswig-Holstein","indirect migration background","","","","","4"
"Rarely","2007","Hamburg","no migration background","","","","","4"
"Rarely","2007","Hesse","direct migration background","","","","","4"
"Rarely","2007","Hesse","indirect migration background","","","","","4"
"Rarely","2007","Rhineland-Palatinate,Saarland","no migration background","","","","","4"
"Rarely","2007","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Rarely","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","","","4"
"Rarely","2007","Baden-Württemberg","no migration background","","","","","4"
"Rarely","2007","Baden-Württemberg","direct migration background","","","","","4"
"Rarely","2007","Bavaria","indirect migration background","","","","","4"
"Rarely","2007","Berlin","no migration background","","","","","4"
"Rarely","2007","Berlin","direct migration background","","","","","4"
"Rarely","2007","Berlin","indirect migration background","","","","","4"
"Rarely","2007","Brandenburg","no migration background","","","","","4"
"Rarely","2007","Brandenburg","direct migration background","","","","","4"
"Rarely","2007","Saxony","direct migration background","","","","","4"
"Rarely","2007","Saxony","indirect migration background","","","","","4"
"Rarely","2007","Saxony-Anhalt","no migration background","","","","","4"
"Rarely","2007","Saxony-Anhalt","direct migration background","","","","","4"
"Rarely","2007","Saxony-Anhalt","indirect migration background","","","","","4"
"Rarely","2007","Thuringia","no migration background","","","","","4"
"Rarely","2007","Thuringia","direct migration background","","","","","4"
"Rarely","2007","Hamburg","indirect migration background","","","","","4"
"Rarely","2007","Lower Saxony","no migration background","","","","","4"
"Rarely","2007","Lower Saxony","direct migration background","","","","","4"
"Rarely","2007","Hamburg","direct migration background","","","","","4"
"Rarely","2007","Lower Saxony","indirect migration background","","","","","4"
"Rarely","2007","Bremen","no migration background","","","","","4"
"Rarely","2007","Bremen","direct migration background","","","","","4"
"Rarely","2007","Bremen","indirect migration background","","","","","4"
"Rarely","2007","North Rhine-Westphalia","no migration background","","","","","4"
"Daily","2008","Baden-Württemberg","indirect migration background","17","","","","1"
"Daily","2008","Bavaria","no migration background","175","0.0743781453321364","0.0637333543646436","0.0850229362996292","1"
"Daily","2008","Bavaria","direct migration background","18","","","","1"
"Daily","2008","Bavaria","indirect migration background","12","","","","1"
"Daily","2008","Berlin","no migration background","27","","","","1"
"Daily","2008","Berlin","direct migration background","1","","","","1"
"Daily","2008","Berlin","indirect migration background","","","","","1"
"Daily","2008","Brandenburg","no migration background","56","0.0812454577584927","0.0623013569562928","0.100189558560693","1"
"Daily","2008","Brandenburg","direct migration background","4","","","","1"
"Daily","2008","Brandenburg","indirect migration background","1","","","","1"
"Daily","2008","Mecklenburg-Western Pomerania","no migration background","37","0.0774078321492986","0.0535998414395506","0.101215822859047","1"
"Daily","2008","Mecklenburg-Western Pomerania","direct migration background","1","","","","1"
"Daily","2008","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Daily","2008","Saxony","no migration background","96","0.0669214705529219","0.0538272072449905","0.0800157338608532","1"
"Daily","2008","Saxony","direct migration background","1","","","","1"
"Daily","2008","Saxony","indirect migration background","","","","","1"
"Daily","2008","Saxony-Anhalt","no migration background","88","0.103199551067929","0.0821054261333354","0.124293676002523","1"
"Daily","2008","Saxony-Anhalt","direct migration background","1","","","","1"
"Daily","2008","Saxony-Anhalt","indirect migration background","1","","","","1"
"Daily","2008","Thuringia","no migration background","75","0.097127665224937","0.0772781602141976","0.116977170235676","1"
"Daily","2008","North Rhine-Westphalia","direct migration background","58","0.113518108635377","0.0860403934231583","0.140995823847595","1"
"Daily","2008","North Rhine-Westphalia","indirect migration background","19","","","","1"
"Daily","2008","Hesse","no migration background","85","0.0906283658691972","0.0734110581751276","0.107845673563267","1"
"Daily","2008","Hesse","direct migration background","13","","","","1"
"Daily","2008","Hesse","indirect migration background","5","","","","1"
"Daily","2008","Rhineland-Palatinate,Saarland","no migration background","134","0.13436865949481","0.112197846051747","0.156539472937873","1"
"Daily","2008","Rhineland-Palatinate,Saarland","direct migration background","19","","","","1"
"Daily","2008","Rhineland-Palatinate,Saarland","indirect migration background","2","","","","1"
"Daily","2008","Baden-Württemberg","no migration background","109","0.0573526784840435","0.0464557360215195","0.0682496209465675","1"
"Daily","2008","Baden-Württemberg","direct migration background","56","0.112560217788165","0.0828936875005344","0.142226748075796","1"
"Daily","2008","Thuringia","direct migration background","","","","","1"
"Daily","2008","Thuringia","indirect migration background","1","","","","1"
"Daily","2008","Schleswig-Holstein","indirect migration background","","","","","1"
"Daily","2008","Hamburg","no migration background","8","","","","1"
"Daily","2008","Hamburg","direct migration background","","","","","1"
"Daily","2008","Hamburg","indirect migration background","","","","","1"
"Daily","2008","Lower Saxony","no migration background","138","0.0960381422240605","0.0813934643762874","0.110682820071834","1"
"Daily","2008","Lower Saxony","direct migration background","18","","","","1"
"Daily","2008","Lower Saxony","indirect migration background","6","","","","1"
"Daily","2008","Bremen","no migration background","4","","","","1"
"Daily","2008","Bremen","direct migration background","","","","","1"
"Daily","2008","Bremen","indirect migration background","1","","","","1"
"Daily","2008","North Rhine-Westphalia","no migration background","242","0.0746549717386083","0.0655512569567175","0.083758686520499","1"
"Daily","2008","Schleswig-Holstein","no migration background","24","","","","1"
"Daily","2008","Schleswig-Holstein","direct migration background","7","","","","1"
"Min 1x per month","2008","Brandenburg","indirect migration background","3","","","","3"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","no migration background","144","0.259392674906869","0.220344722470044","0.298440627343693","3"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","direct migration background","4","","","","3"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","indirect migration background","1","","","","3"
"Min 1x per month","2008","Saxony","direct migration background","9","","","","3"
"Min 1x per month","2008","Saxony","indirect migration background","2","","","","3"
"Min 1x per month","2008","Saxony","no migration background","467","0.333750740808419","0.309040969696757","0.35846051192008","3"
"Min 1x per month","2008","North Rhine-Westphalia","direct migration background","125","0.248883816996188","0.21143268066965","0.286334953322725","3"
"Min 1x per month","2008","North Rhine-Westphalia","indirect migration background","44","0.265051568948039","0.20605558017701","0.324047557719067","3"
"Min 1x per month","2008","Hesse","no migration background","331","0.289110005108788","0.261920880421757","0.31629912979582","3"
"Min 1x per month","2008","Hesse","direct migration background","39","0.187231050718681","0.130711977055606","0.243750124381756","3"
"Min 1x per month","2008","Hesse","indirect migration background","18","","","","3"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","no migration background","244","0.305822244289898","0.275869540515685","0.335774948064111","3"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","direct migration background","27","","","","3"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","indirect migration background","10","","","","3"
"Min 1x per month","2008","Baden-Württemberg","no migration background","569","0.323802369810692","0.301872804662577","0.345731934958806","3"
"Min 1x per month","2008","Baden-Württemberg","direct migration background","100","0.24550908003453","0.205110543327155","0.285907616741904","3"
"Min 1x per month","2008","Baden-Württemberg","indirect migration background","45","0.239643949893435","0.176579662214532","0.302708237572337","3"
"Min 1x per month","2008","Bavaria","no migration background","706","0.28589629393444","0.26756544529123","0.30422714257765","3"
"Min 1x per month","2008","Bavaria","direct migration background","78","0.254670909514933","0.204527622704262","0.304814196325605","3"
"Min 1x per month","2008","Bavaria","indirect migration background","37","0.248171513611515","0.17363165080929","0.322711376413739","3"
"Min 1x per month","2008","Berlin","no migration background","237","0.321916898138247","0.285860563003878","0.357973233272615","3"
"Min 1x per month","2008","Berlin","direct migration background","11","","","","3"
"Min 1x per month","2008","Berlin","indirect migration background","9","","","","3"
"Min 1x per month","2008","Brandenburg","no migration background","267","0.33074786715464","0.298125301828355","0.363370432480926","3"
"Min 1x per month","2008","Brandenburg","direct migration background","2","","","","3"
"Min 1x per month","2008","Saxony-Anhalt","no migration background","254","0.337193867103858","0.304413954297676","0.36997377991004","3"
"Min 1x per month","2008","Saxony-Anhalt","direct migration background","4","","","","3"
"Min 1x per month","2008","Saxony-Anhalt","indirect migration background","2","","","","3"
"Min 1x per month","2008","Thuringia","no migration background","289","0.287994404845978","0.257641604719859","0.318347204972098","3"
"Min 1x per month","2008","Thuringia","direct migration background","3","","","","3"
"Min 1x per month","2008","Thuringia","indirect migration background","5","","","","3"
"Min 1x per month","2008","Schleswig-Holstein","no migration background","172","0.339172311336648","0.297633685096537","0.38071093757676","3"
"Min 1x per month","2008","Schleswig-Holstein","direct migration background","10","","","","3"
"Min 1x per month","2008","Schleswig-Holstein","indirect migration background","4","","","","3"
"Min 1x per month","2008","Hamburg","no migration background","99","0.38709165238513","0.326833487507269","0.447349817262992","3"
"Min 1x per month","2008","Hamburg","direct migration background","5","","","","3"
"Min 1x per month","2008","Hamburg","indirect migration background","1","","","","3"
"Min 1x per month","2008","Lower Saxony","no migration background","491","0.319913724322022","0.29673009973778","0.343097348906264","3"
"Min 1x per month","2008","Lower Saxony","direct migration background","32","0.219412388359199","0.152962178553094","0.285862598165304","3"
"Min 1x per month","2008","Lower Saxony","indirect migration background","8","","","","3"
"Min 1x per month","2008","Bremen","no migration background","28","","","","3"
"Min 1x per month","2008","Bremen","direct migration background","","","","","3"
"Min 1x per month","2008","Bremen","indirect migration background","1","","","","3"
"Min 1x per month","2008","North Rhine-Westphalia","no migration background","976","0.297223243276961","0.281393003015139","0.313053483538783","3"
"Min 1x per week","2008","North Rhine-Westphalia","direct migration background","213","0.395403432550897","0.353052189024625","0.437754676077169","2"
"Min 1x per week","2008","North Rhine-Westphalia","indirect migration background","111","0.454045713136204","0.387494375164454","0.520597051107954","2"
"Min 1x per week","2008","Hesse","no migration background","403","0.35525071405376","0.326547840395921","0.383953587711598","2"
"Min 1x per week","2008","Hesse","direct migration background","78","0.463982102445055","0.391727950859168","0.536236254030943","2"
"Min 1x per week","2008","Hesse","indirect migration background","29","","","","2"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","no migration background","332","0.352003754507725","0.32095629695089","0.383051212064559","2"
"Min 1x per week","2008","Brandenburg","indirect migration background","1","","","","2"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","no migration background","207","0.444085624913254","0.399820395435667","0.488350854390841","2"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Min 1x per week","2008","Saxony","no migration background","556","0.365960149651516","0.34071869325762","0.391201606045412","2"
"Min 1x per week","2008","Saxony","direct migration background","3","","","","2"
"Min 1x per week","2008","Saxony","indirect migration background","3","","","","2"
"Min 1x per week","2008","Saxony-Anhalt","no migration background","311","0.398183964993531","0.364241102690415","0.432126827296646","2"
"Min 1x per week","2008","Saxony-Anhalt","direct migration background","5","","","","2"
