"pli0081","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2005","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2005","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2005","secondary school degree","no migration background","","","",""
"Min 1x per week","2005","secondary school degree","direct migration background","","","",""
"Min 1x per week","2005","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2005","college entrance qualification","no migration background","","","",""
"Min 1x per week","2005","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2005","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2005","Other degree","no migration background","","","",""
"Min 1x per week","2005","Other degree","direct migration background","","","",""
"Min 1x per week","2005","Other degree","indirect migration background","","","",""
"Min 1x per week","2005","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2005","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2005","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2005","lower secondary degree","no migration background","","","",""
"Min 1x per month","2005","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2005","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2005","secondary school degree","no migration background","","","",""
"Min 1x per month","2005","secondary school degree","direct migration background","","","",""
"Min 1x per month","2005","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2005","college entrance qualification","no migration background","","","",""
"Min 1x per month","2005","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2005","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2005","Other degree","no migration background","","","",""
"Min 1x per month","2005","Other degree","direct migration background","","","",""
"Min 1x per month","2005","Other degree","indirect migration background","","","",""
"Min 1x per month","2005","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2005","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2005","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2005","lower secondary degree","no migration background","","","",""
"Rarely","2005","lower secondary degree","direct migration background","","","",""
"Rarely","2005","lower secondary degree","indirect migration background","","","",""
"Rarely","2005","secondary school degree","no migration background","","","",""
"Rarely","2005","secondary school degree","direct migration background","","","",""
"Rarely","2005","secondary school degree","indirect migration background","","","",""
"Rarely","2005","college entrance qualification","no migration background","","","",""
"Rarely","2005","college entrance qualification","direct migration background","","","",""
"Rarely","2005","college entrance qualification","indirect migration background","","","",""
"Rarely","2005","Other degree","no migration background","","","",""
"Rarely","2005","Other degree","direct migration background","","","",""
"Rarely","2005","Other degree","indirect migration background","","","",""
"Rarely","2005","no degree/no degree yet","no migration background","","","",""
"Rarely","2005","no degree/no degree yet","direct migration background","","","",""
"Rarely","2005","no degree/no degree yet","indirect migration background","","","",""
"Never","2005","lower secondary degree","no migration background","","","",""
"Never","2005","lower secondary degree","direct migration background","","","",""
"Never","2005","lower secondary degree","indirect migration background","","","",""
"Never","2005","secondary school degree","no migration background","","","",""
"Never","2005","secondary school degree","direct migration background","","","",""
"Never","2005","secondary school degree","indirect migration background","","","",""
"Never","2005","college entrance qualification","no migration background","","","",""
"Never","2005","college entrance qualification","direct migration background","","","",""
"Never","2005","college entrance qualification","indirect migration background","","","",""
"Never","2005","Other degree","no migration background","","","",""
"Never","2005","Other degree","direct migration background","","","",""
"Never","2005","Other degree","indirect migration background","","","",""
"Never","2005","no degree/no degree yet","no migration background","","","",""
"Never","2005","no degree/no degree yet","direct migration background","","","",""
"Never","2005","no degree/no degree yet","indirect migration background","","","",""
"Daily","2006","lower secondary degree","no migration background","","","",""
"Daily","2006","lower secondary degree","direct migration background","","","",""
"Daily","2006","lower secondary degree","indirect migration background","","","",""
"Daily","2006","secondary school degree","no migration background","","","",""
"Daily","2006","secondary school degree","direct migration background","","","",""
"Daily","2006","secondary school degree","indirect migration background","","","",""
"Daily","2006","college entrance qualification","no migration background","","","",""
"Daily","2006","college entrance qualification","direct migration background","","","",""
"Daily","2006","college entrance qualification","indirect migration background","","","",""
"Daily","2006","Other degree","no migration background","","","",""
"Daily","2006","Other degree","direct migration background","","","",""
"Daily","2006","Other degree","indirect migration background","","","",""
"Daily","2006","no degree/no degree yet","no migration background","","","",""
"Daily","2006","no degree/no degree yet","direct migration background","","","",""
"Daily","2006","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2006","lower secondary degree","no migration background","","","",""
"Min 1x per week","2006","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2006","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2006","secondary school degree","no migration background","","","",""
"Min 1x per week","2006","secondary school degree","direct migration background","","","",""
"Min 1x per week","2006","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2006","college entrance qualification","no migration background","","","",""
"Min 1x per week","2006","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2006","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2006","Other degree","no migration background","","","",""
"Min 1x per week","2006","Other degree","direct migration background","","","",""
"Min 1x per week","2006","Other degree","indirect migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2006","lower secondary degree","no migration background","","","",""
"Min 1x per month","2006","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2006","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2006","secondary school degree","no migration background","","","",""
"Min 1x per month","2006","secondary school degree","direct migration background","","","",""
"Min 1x per month","2006","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2006","college entrance qualification","no migration background","","","",""
"Min 1x per month","2006","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2006","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2006","Other degree","no migration background","","","",""
"Min 1x per month","2006","Other degree","direct migration background","","","",""
"Min 1x per month","2006","Other degree","indirect migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2006","lower secondary degree","no migration background","","","",""
"Rarely","2006","lower secondary degree","direct migration background","","","",""
"Rarely","2006","lower secondary degree","indirect migration background","","","",""
"Rarely","2006","secondary school degree","no migration background","","","",""
"Rarely","2006","secondary school degree","direct migration background","","","",""
"Rarely","2006","secondary school degree","indirect migration background","","","",""
"Rarely","2006","college entrance qualification","no migration background","","","",""
"Rarely","2006","college entrance qualification","direct migration background","","","",""
"Rarely","2006","college entrance qualification","indirect migration background","","","",""
"Rarely","2006","Other degree","no migration background","","","",""
"Rarely","2006","Other degree","direct migration background","","","",""
"Rarely","2006","Other degree","indirect migration background","","","",""
"Rarely","2006","no degree/no degree yet","no migration background","","","",""
"Rarely","2006","no degree/no degree yet","direct migration background","","","",""
"Rarely","2006","no degree/no degree yet","indirect migration background","","","",""
"Never","2006","lower secondary degree","no migration background","","","",""
"Never","2006","lower secondary degree","direct migration background","","","",""
"Never","2006","lower secondary degree","indirect migration background","","","",""
"Never","2006","secondary school degree","no migration background","","","",""
"Never","2006","secondary school degree","direct migration background","","","",""
"Never","2006","secondary school degree","indirect migration background","","","",""
"Never","2006","college entrance qualification","no migration background","","","",""
"Never","2006","college entrance qualification","direct migration background","","","",""
"Never","2006","college entrance qualification","indirect migration background","","","",""
"Never","2006","Other degree","no migration background","","","",""
"Never","2006","Other degree","direct migration background","","","",""
"Never","2006","Other degree","indirect migration background","","","",""
"Never","2006","no degree/no degree yet","no migration background","","","",""
"Never","2006","no degree/no degree yet","direct migration background","","","",""
"Never","2006","no degree/no degree yet","indirect migration background","","","",""
"Daily","2007","lower secondary degree","no migration background","","","",""
"Daily","2007","lower secondary degree","direct migration background","","","",""
"Daily","2007","lower secondary degree","indirect migration background","","","",""
"Daily","2007","secondary school degree","no migration background","","","",""
"Daily","2007","secondary school degree","direct migration background","","","",""
"Daily","2007","secondary school degree","indirect migration background","","","",""
"Daily","2007","college entrance qualification","no migration background","","","",""
"Daily","2007","college entrance qualification","direct migration background","","","",""
"Daily","2007","college entrance qualification","indirect migration background","","","",""
"Daily","2007","Other degree","no migration background","","","",""
"Daily","2007","Other degree","direct migration background","","","",""
"Daily","2007","Other degree","indirect migration background","","","",""
"Daily","2007","no degree/no degree yet","no migration background","","","",""
"Daily","2007","no degree/no degree yet","direct migration background","","","",""
"Daily","2007","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2007","lower secondary degree","no migration background","","","",""
"Min 1x per week","2007","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2007","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2007","secondary school degree","no migration background","","","",""
"Min 1x per week","2007","secondary school degree","direct migration background","","","",""
"Min 1x per week","2007","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2007","college entrance qualification","no migration background","","","",""
"Min 1x per week","2007","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2007","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2007","Other degree","no migration background","","","",""
"Min 1x per week","2007","Other degree","direct migration background","","","",""
"Min 1x per week","2007","Other degree","indirect migration background","","","",""
"Min 1x per week","2007","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2007","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2007","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2007","lower secondary degree","no migration background","","","",""
"Min 1x per month","2007","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2007","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2007","secondary school degree","no migration background","","","",""
"Min 1x per month","2007","secondary school degree","direct migration background","","","",""
"Min 1x per month","2007","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2007","college entrance qualification","no migration background","","","",""
"Min 1x per month","2007","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2007","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2007","Other degree","no migration background","","","",""
"Min 1x per month","2007","Other degree","direct migration background","","","",""
"Min 1x per month","2007","Other degree","indirect migration background","","","",""
"Min 1x per month","2007","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2007","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2007","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2007","lower secondary degree","no migration background","","","",""
"Rarely","2007","lower secondary degree","direct migration background","","","",""
"Rarely","2007","lower secondary degree","indirect migration background","","","",""
"Rarely","2007","secondary school degree","no migration background","","","",""
"Rarely","2007","secondary school degree","direct migration background","","","",""
"Rarely","2007","secondary school degree","indirect migration background","","","",""
"Rarely","2007","college entrance qualification","no migration background","","","",""
"Rarely","2007","college entrance qualification","direct migration background","","","",""
"Rarely","2007","college entrance qualification","indirect migration background","","","",""
"Rarely","2007","Other degree","no migration background","","","",""
"Rarely","2007","Other degree","direct migration background","","","",""
"Rarely","2007","Other degree","indirect migration background","","","",""
"Rarely","2007","no degree/no degree yet","no migration background","","","",""
"Rarely","2007","no degree/no degree yet","direct migration background","","","",""
"Rarely","2007","no degree/no degree yet","indirect migration background","","","",""
"Never","2007","lower secondary degree","no migration background","","","",""
"Never","2007","lower secondary degree","direct migration background","","","",""
"Never","2007","lower secondary degree","indirect migration background","","","",""
"Never","2007","secondary school degree","no migration background","","","",""
"Never","2007","secondary school degree","direct migration background","","","",""
"Never","2007","secondary school degree","indirect migration background","","","",""
"Never","2007","college entrance qualification","no migration background","","","",""
"Never","2007","college entrance qualification","direct migration background","","","",""
"Never","2007","college entrance qualification","indirect migration background","","","",""
"Never","2007","Other degree","no migration background","","","",""
"Never","2007","Other degree","direct migration background","","","",""
"Never","2007","Other degree","indirect migration background","","","",""
"Never","2007","no degree/no degree yet","no migration background","","","",""
"Never","2007","no degree/no degree yet","direct migration background","","","",""
"Never","2007","no degree/no degree yet","indirect migration background","","","",""
"Daily","2008","lower secondary degree","no migration background","563","0.0993270167692502","0.0916168482548499","0.10703718528365"
"Daily","2008","lower secondary degree","direct migration background","57","0.0845989796693102","0.059386624112069","0.109811335226552"
"Daily","2008","lower secondary degree","indirect migration background","20","","",""
"Daily","2008","secondary school degree","no migration background","409","0.068604114042085","0.0618306093223432","0.0753776187618268"
"Daily","2008","secondary school degree","direct migration background","16","","",""
"Daily","2008","secondary school degree","indirect migration background","19","","",""
"Daily","2008","college entrance qualification","no migration background","253","0.0507280699240633","0.0444477588068525","0.0570083810412742"
"Daily","2008","college entrance qualification","direct migration background","11","","",""
"Daily","2008","college entrance qualification","indirect migration background","12","","",""
"Daily","2008","Other degree","no migration background","10","","",""
"Daily","2008","Other degree","direct migration background","84","0.0901209200522532","0.070449281462392","0.109792558642114"
"Daily","2008","Other degree","indirect migration background","","","",""
"Daily","2008","no degree/no degree yet","no migration background","27","","",""
"Daily","2008","no degree/no degree yet","direct migration background","25","","",""
"Daily","2008","no degree/no degree yet","indirect migration background","4","","",""
"Min 1x per week","2008","lower secondary degree","no migration background","2298","0.383038713298019","0.370507391053319","0.395570035542719"
"Min 1x per week","2008","lower secondary degree","direct migration background","231","0.504251688216241","0.458953642379814","0.549549734052667"
"Min 1x per week","2008","lower secondary degree","indirect migration background","117","0.471615724281338","0.406243514966595","0.536987933596081"
"Min 1x per week","2008","secondary school degree","no migration background","2033","0.372434708675532","0.359480057244515","0.385389360106549"
"Min 1x per week","2008","secondary school degree","direct migration background","100","0.497038863327116","0.428595152361831","0.565482574292401"
"Min 1x per week","2008","secondary school degree","indirect migration background","96","0.539500342895459","0.468812956305114","0.610187729485803"
"Min 1x per week","2008","college entrance qualification","no migration background","1544","0.314044513596322","0.300761236205604","0.327327790987041"
"Min 1x per week","2008","college entrance qualification","direct migration background","90","0.341106298258557","0.281743058291025","0.400469538226088"
"Min 1x per week","2008","college entrance qualification","indirect migration background","75","0.309208621222057","0.244995940008383","0.373421302435731"
"Min 1x per week","2008","Other degree","no migration background","48","0.397749400053962","0.310542912795935","0.484955887311989"
"Min 1x per week","2008","Other degree","direct migration background","359","0.420041727388247","0.386135421141596","0.453948033634898"
"Min 1x per week","2008","Other degree","indirect migration background","5","","",""
"Min 1x per week","2008","no degree/no degree yet","no migration background","101","0.273429678079127","0.227890432208205","0.318968923950049"
"Min 1x per week","2008","no degree/no degree yet","direct migration background","49","0.383263372830087","0.296276043527217","0.470250702132958"
"Min 1x per week","2008","no degree/no degree yet","indirect migration background","19","","",""
"Min 1x per month","2008","lower secondary degree","no migration background","1590","0.264964709225351","0.253588574705764","0.276340843744938"
"Min 1x per month","2008","lower secondary degree","direct migration background","90","0.189495776705708","0.153989709300327","0.22500184411109"
"Min 1x per month","2008","lower secondary degree","indirect migration background","55","0.296209827010271","0.2364175059693","0.356002148051242"
"Min 1x per month","2008","secondary school degree","no migration background","1706","0.315482145939741","0.30302980556573","0.327934486313752"
"Min 1x per month","2008","secondary school degree","direct migration background","47","0.200884018150463","0.146037537913449","0.255730498387478"
"Min 1x per month","2008","secondary school degree","indirect migration background","43","0.202389425999822","0.145409645990966","0.259369206008678"
"Min 1x per month","2008","college entrance qualification","no migration background","1699","0.362907381616168","0.349146037427942","0.376668725804394"
"Min 1x per month","2008","college entrance qualification","direct migration background","79","0.323810274812681","0.265217421821549","0.382403127803813"
"Min 1x per month","2008","college entrance qualification","indirect migration background","54","0.345145172792131","0.279091804107957","0.411198541476305"
"Min 1x per month","2008","Other degree","no migration background","31","0.258978442426814","0.180923099802067","0.337033785051561"
"Min 1x per month","2008","Other degree","direct migration background","200","0.256237625093928","0.22624776490137","0.286227485286485"
"Min 1x per month","2008","Other degree","indirect migration background","5","","",""
"Min 1x per month","2008","no degree/no degree yet","no migration background","136","0.382243564726934","0.33259543282172","0.431891696632149"
"Min 1x per month","2008","no degree/no degree yet","direct migration background","18","","",""
"Min 1x per month","2008","no degree/no degree yet","indirect migration background","18","","",""
"Rarely","2008","lower secondary degree","no migration background","1171","0.217902302204688","0.207260675521925","0.22854392888745"
"Rarely","2008","lower secondary degree","direct migration background","79","0.19362167606429","0.157822620069566","0.229420732059014"
"Rarely","2008","lower secondary degree","indirect migration background","28","","",""
"Rarely","2008","secondary school degree","no migration background","1111","0.222114946971679","0.210976675318182","0.233253218625176"
"Rarely","2008","secondary school degree","direct migration background","39","0.235598808079289","0.177506533321461","0.293691082837117"
"Rarely","2008","secondary school degree","indirect migration background","30","0.170521760918661","0.117185347266793","0.22385817457053"
"Rarely","2008","college entrance qualification","no migration background","1127","0.252160932761907","0.239732835444065","0.264589030079749"
"Rarely","2008","college entrance qualification","direct migration background","57","0.268901729250253","0.213381695081984","0.324421763418521"
"Rarely","2008","college entrance qualification","indirect migration background","56","0.271763739135606","0.209954491481349","0.333572986789862"
"Rarely","2008","Other degree","no migration background","29","","",""
"Rarely","2008","Other degree","direct migration background","134","0.173960093801412","0.147918880219563","0.200001307383261"
"Rarely","2008","Other degree","indirect migration background","2","","",""
"Rarely","2008","no degree/no degree yet","no migration background","97","0.270650112307288","0.225256342844473","0.316043881770103"
"Rarely","2008","no degree/no degree yet","direct migration background","17","","",""
"Rarely","2008","no degree/no degree yet","indirect migration background","17","","",""
"Never","2008","lower secondary degree","no migration background","159","0.0347672585026926","0.0300450207140013","0.0394894962913839"
"Never","2008","lower secondary degree","direct migration background","11","","",""
"Never","2008","lower secondary degree","indirect migration background","4","","",""
"Never","2008","secondary school degree","no migration background","91","0.0213640843709628","0.0174895107504271","0.0252386579914985"
"Never","2008","secondary school degree","direct migration background","3","","",""
"Never","2008","secondary school degree","indirect migration background","3","","",""
"Never","2008","college entrance qualification","no migration background","67","0.020159102101539","0.0161367966903637","0.0241814075127143"
"Never","2008","college entrance qualification","direct migration background","8","","",""
"Never","2008","college entrance qualification","indirect migration background","2","","",""
"Never","2008","Other degree","no migration background","3","","",""
"Never","2008","Other degree","direct migration background","37","0.0596396336641601","0.0433710205828562","0.0759082467454639"
"Never","2008","Other degree","indirect migration background","2","","",""
"Never","2008","no degree/no degree yet","no migration background","7","","",""
"Never","2008","no degree/no degree yet","direct migration background","11","","",""
"Never","2008","no degree/no degree yet","indirect migration background","1","","",""
"Daily","2009","lower secondary degree","no migration background","","","",""
"Daily","2009","lower secondary degree","direct migration background","","","",""
"Daily","2009","lower secondary degree","indirect migration background","","","",""
"Daily","2009","secondary school degree","no migration background","","","",""
"Daily","2009","secondary school degree","direct migration background","","","",""
"Daily","2009","secondary school degree","indirect migration background","","","",""
"Daily","2009","college entrance qualification","no migration background","","","",""
"Daily","2009","college entrance qualification","direct migration background","","","",""
"Daily","2009","college entrance qualification","indirect migration background","","","",""
"Daily","2009","Other degree","no migration background","","","",""
"Daily","2009","Other degree","direct migration background","","","",""
"Daily","2009","Other degree","indirect migration background","","","",""
"Daily","2009","no degree/no degree yet","no migration background","","","",""
"Daily","2009","no degree/no degree yet","direct migration background","","","",""
"Daily","2009","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2009","lower secondary degree","no migration background","","","",""
"Min 1x per week","2009","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2009","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2009","secondary school degree","no migration background","","","",""
"Min 1x per week","2009","secondary school degree","direct migration background","","","",""
"Min 1x per week","2009","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2009","college entrance qualification","no migration background","","","",""
"Min 1x per week","2009","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2009","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2009","Other degree","no migration background","","","",""
"Min 1x per week","2009","Other degree","direct migration background","","","",""
"Min 1x per week","2009","Other degree","indirect migration background","","","",""
"Min 1x per week","2009","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2009","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2009","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2009","lower secondary degree","no migration background","","","",""
"Min 1x per month","2009","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2009","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2009","secondary school degree","no migration background","","","",""
"Min 1x per month","2009","secondary school degree","direct migration background","","","",""
"Min 1x per month","2009","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2009","college entrance qualification","no migration background","","","",""
"Min 1x per month","2009","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2009","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2009","Other degree","no migration background","","","",""
"Min 1x per month","2009","Other degree","direct migration background","","","",""
"Min 1x per month","2009","Other degree","indirect migration background","","","",""
"Min 1x per month","2009","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2009","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2009","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2009","lower secondary degree","no migration background","","","",""
"Rarely","2009","lower secondary degree","direct migration background","","","",""
"Rarely","2009","lower secondary degree","indirect migration background","","","",""
"Rarely","2009","secondary school degree","no migration background","","","",""
"Rarely","2009","secondary school degree","direct migration background","","","",""
"Rarely","2009","secondary school degree","indirect migration background","","","",""
"Rarely","2009","college entrance qualification","no migration background","","","",""
"Rarely","2009","college entrance qualification","direct migration background","","","",""
"Rarely","2009","college entrance qualification","indirect migration background","","","",""
"Rarely","2009","Other degree","no migration background","","","",""
"Rarely","2009","Other degree","direct migration background","","","",""
"Rarely","2009","Other degree","indirect migration background","","","",""
"Rarely","2009","no degree/no degree yet","no migration background","","","",""
"Rarely","2009","no degree/no degree yet","direct migration background","","","",""
"Rarely","2009","no degree/no degree yet","indirect migration background","","","",""
"Never","2009","lower secondary degree","no migration background","","","",""
"Never","2009","lower secondary degree","direct migration background","","","",""
"Never","2009","lower secondary degree","indirect migration background","","","",""
"Never","2009","secondary school degree","no migration background","","","",""
"Never","2009","secondary school degree","direct migration background","","","",""
"Never","2009","secondary school degree","indirect migration background","","","",""
"Never","2009","college entrance qualification","no migration background","","","",""
"Never","2009","college entrance qualification","direct migration background","","","",""
"Never","2009","college entrance qualification","indirect migration background","","","",""
"Never","2009","Other degree","no migration background","","","",""
"Never","2009","Other degree","direct migration background","","","",""
"Never","2009","Other degree","indirect migration background","","","",""
"Never","2009","no degree/no degree yet","no migration background","","","",""
"Never","2009","no degree/no degree yet","direct migration background","","","",""
"Never","2009","no degree/no degree yet","indirect migration background","","","",""
"Daily","2010","lower secondary degree","no migration background","","","",""
"Daily","2010","lower secondary degree","direct migration background","","","",""
"Daily","2010","lower secondary degree","indirect migration background","","","",""
"Daily","2010","secondary school degree","no migration background","","","",""
"Daily","2010","secondary school degree","direct migration background","","","",""
"Daily","2010","secondary school degree","indirect migration background","","","",""
"Daily","2010","college entrance qualification","no migration background","","","",""
"Daily","2010","college entrance qualification","direct migration background","","","",""
"Daily","2010","college entrance qualification","indirect migration background","","","",""
"Daily","2010","Other degree","no migration background","","","",""
"Daily","2010","Other degree","direct migration background","","","",""
"Daily","2010","Other degree","indirect migration background","","","",""
"Daily","2010","no degree/no degree yet","no migration background","","","",""
"Daily","2010","no degree/no degree yet","direct migration background","","","",""
"Daily","2010","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2010","lower secondary degree","no migration background","","","",""
"Min 1x per week","2010","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2010","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2010","secondary school degree","no migration background","","","",""
"Min 1x per week","2010","secondary school degree","direct migration background","","","",""
"Min 1x per week","2010","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2010","college entrance qualification","no migration background","","","",""
"Min 1x per week","2010","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2010","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2010","Other degree","no migration background","","","",""
"Min 1x per week","2010","Other degree","direct migration background","","","",""
"Min 1x per week","2010","Other degree","indirect migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2010","lower secondary degree","no migration background","","","",""
"Min 1x per month","2010","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2010","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2010","secondary school degree","no migration background","","","",""
"Min 1x per month","2010","secondary school degree","direct migration background","","","",""
"Min 1x per month","2010","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2010","college entrance qualification","no migration background","","","",""
"Min 1x per month","2010","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2010","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2010","Other degree","no migration background","","","",""
"Min 1x per month","2010","Other degree","direct migration background","","","",""
"Min 1x per month","2010","Other degree","indirect migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2010","lower secondary degree","no migration background","","","",""
"Rarely","2010","lower secondary degree","direct migration background","","","",""
"Rarely","2010","lower secondary degree","indirect migration background","","","",""
"Rarely","2010","secondary school degree","no migration background","","","",""
"Rarely","2010","secondary school degree","direct migration background","","","",""
"Rarely","2010","secondary school degree","indirect migration background","","","",""
"Rarely","2010","college entrance qualification","no migration background","","","",""
"Rarely","2010","college entrance qualification","direct migration background","","","",""
"Rarely","2010","college entrance qualification","indirect migration background","","","",""
"Rarely","2010","Other degree","no migration background","","","",""
"Rarely","2010","Other degree","direct migration background","","","",""
"Rarely","2010","Other degree","indirect migration background","","","",""
"Rarely","2010","no degree/no degree yet","no migration background","","","",""
"Rarely","2010","no degree/no degree yet","direct migration background","","","",""
"Rarely","2010","no degree/no degree yet","indirect migration background","","","",""
"Never","2010","lower secondary degree","no migration background","","","",""
"Never","2010","lower secondary degree","direct migration background","","","",""
"Never","2010","lower secondary degree","indirect migration background","","","",""
"Never","2010","secondary school degree","no migration background","","","",""
"Never","2010","secondary school degree","direct migration background","","","",""
"Never","2010","secondary school degree","indirect migration background","","","",""
"Never","2010","college entrance qualification","no migration background","","","",""
"Never","2010","college entrance qualification","direct migration background","","","",""
"Never","2010","college entrance qualification","indirect migration background","","","",""
"Never","2010","Other degree","no migration background","","","",""
"Never","2010","Other degree","direct migration background","","","",""
"Never","2010","Other degree","indirect migration background","","","",""
"Never","2010","no degree/no degree yet","no migration background","","","",""
"Never","2010","no degree/no degree yet","direct migration background","","","",""
"Never","2010","no degree/no degree yet","indirect migration background","","","",""
"Daily","2011","lower secondary degree","no migration background","","","",""
"Daily","2011","lower secondary degree","direct migration background","","","",""
"Daily","2011","lower secondary degree","indirect migration background","","","",""
"Daily","2011","secondary school degree","no migration background","","","",""
"Daily","2011","secondary school degree","direct migration background","","","",""
"Daily","2011","secondary school degree","indirect migration background","","","",""
"Daily","2011","college entrance qualification","no migration background","","","",""
"Daily","2011","college entrance qualification","direct migration background","","","",""
"Daily","2011","college entrance qualification","indirect migration background","","","",""
"Daily","2011","Other degree","no migration background","","","",""
"Daily","2011","Other degree","direct migration background","","","",""
"Daily","2011","Other degree","indirect migration background","","","",""
"Daily","2011","no degree/no degree yet","no migration background","","","",""
"Daily","2011","no degree/no degree yet","direct migration background","","","",""
"Daily","2011","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2011","lower secondary degree","no migration background","","","",""
"Min 1x per week","2011","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2011","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2011","secondary school degree","no migration background","","","",""
"Min 1x per week","2011","secondary school degree","direct migration background","","","",""
"Min 1x per week","2011","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2011","college entrance qualification","no migration background","","","",""
"Min 1x per week","2011","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2011","college entrance qualification","indirect migration background","","","",""
