"pli0081","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Daily","2005","Part Time","Single parent ","","","","","1"
"Daily","2005","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2005","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2005","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2005","Not Working","1-pers.-HH","","","","","1"
"Daily","2005","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2005","Not Working","Single parent ","","","","","1"
"Daily","2005","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2005","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2005","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2005","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2005","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2005","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2005","Full Time","Single parent ","","","","","3"
"Min 1x per month","2005","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2005","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2005","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2005","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2005","Part Time","Single parent ","","","","","3"
"Min 1x per month","2005","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2005","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2005","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2005","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2005","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2005","Not Working","Single parent ","","","","","3"
"Min 1x per month","2005","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2005","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2005","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2005","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2005","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2005","Full Time","Single parent ","","","","","2"
"Min 1x per week","2005","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2005","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2005","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2005","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2005","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2005","Part Time","Single parent ","","","","","2"
"Min 1x per week","2005","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2005","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2005","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2005","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2005","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","2005","Not Working","Single parent ","","","","","2"
"Min 1x per week","2005","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2005","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2005","Not Working","Couple + C. LE and GT 16","","","","","2"
"Never","2005","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2005","Full Time","1-pers.-HH","","","","","5"
"Never","2005","Full Time","Single parent ","","","","","5"
"Never","2005","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2005","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2005","Full Time","(Married) couple without C. ","","","","","5"
"Never","2005","Part Time","1-pers.-HH","","","","","5"
"Never","2005","Part Time","(Married) couple without C. ","","","","","5"
"Never","2005","Part Time","Single parent ","","","","","5"
"Never","2005","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2005","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2005","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2005","Not Working","1-pers.-HH","","","","","5"
"Never","2005","Not Working","(Married) couple without C. ","","","","","5"
"Never","2005","Not Working","Single parent ","","","","","5"
"Never","2005","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2005","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2005","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2005","Full Time","Single parent ","","","","","4"
"Rarely","2005","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2005","Full Time","1-pers.-HH","","","","","4"
"Rarely","2005","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2005","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2005","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2005","Part Time","1-pers.-HH","","","","","4"
"Rarely","2005","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2005","Part Time","Single parent ","","","","","4"
"Rarely","2005","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2005","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2005","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2005","Not Working","1-pers.-HH","","","","","4"
"Rarely","2005","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2005","Not Working","Single parent ","","","","","4"
"Rarely","2005","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2005","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2005","Not Working","Couple + C. LE and GT 16","","","","","4"
"Daily","2006","Full Time","Single parent ","","","","","1"
"Daily","2006","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2006","Full Time","1-pers.-HH","","","","","1"
"Daily","2006","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2006","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2006","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2006","Part Time","1-pers.-HH","","","","","1"
"Daily","2006","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2006","Part Time","Single parent ","","","","","1"
"Daily","2006","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2006","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2006","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2006","Not Working","Single parent ","","","","","1"
"Daily","2006","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2006","Not Working","1-pers.-HH","","","","","1"
"Daily","2006","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2006","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2006","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2006","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2006","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2006","Full Time","Single parent ","","","","","3"
"Min 1x per month","2006","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2006","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2006","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2006","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2006","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2006","Part Time","Single parent ","","","","","3"
"Min 1x per month","2006","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2006","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2006","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2006","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2006","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2006","Not Working","Single parent ","","","","","3"
"Min 1x per month","2006","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2006","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2006","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2006","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2006","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2006","Full Time","Single parent ","","","","","2"
"Min 1x per week","2006","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2006","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2006","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2006","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2006","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2006","Part Time","Single parent ","","","","","2"
"Min 1x per week","2006","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2006","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2006","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2006","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2006","Not Working","Single parent ","","","","","2"
"Min 1x per week","2006","Not Working","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2006","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","2006","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2006","Not Working","Couple + C. GT 16 ","","","","","2"
"Never","2006","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2006","Full Time","Single parent ","","","","","5"
"Never","2006","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2006","Full Time","1-pers.-HH","","","","","5"
"Never","2006","Full Time","(Married) couple without C. ","","","","","5"
"Never","2006","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2006","Part Time","1-pers.-HH","","","","","5"
"Never","2006","Part Time","(Married) couple without C. ","","","","","5"
"Never","2006","Part Time","Single parent ","","","","","5"
"Never","2006","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2006","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2006","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2006","Not Working","1-pers.-HH","","","","","5"
"Never","2006","Not Working","(Married) couple without C. ","","","","","5"
"Never","2006","Not Working","Single parent ","","","","","5"
"Never","2006","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2006","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2006","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2006","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2006","Full Time","Single parent ","","","","","4"
"Rarely","2006","Full Time","1-pers.-HH","","","","","4"
"Rarely","2006","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2006","Part Time","1-pers.-HH","","","","","4"
"Rarely","2006","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2006","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Part Time","Single parent ","","","","","4"
"Rarely","2006","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2006","Not Working","1-pers.-HH","","","","","4"
"Rarely","2006","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2006","Not Working","Single parent ","","","","","4"
"Rarely","2006","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Not Working","Couple + C. LE and GT 16","","","","","4"
"Daily","2007","Full Time","1-pers.-HH","","","","","1"
"Daily","2007","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2007","Full Time","Single parent ","","","","","1"
"Daily","2007","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2007","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2007","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2007","Part Time","1-pers.-HH","","","","","1"
"Daily","2007","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2007","Part Time","Single parent ","","","","","1"
"Daily","2007","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2007","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2007","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2007","Not Working","1-pers.-HH","","","","","1"
"Daily","2007","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2007","Not Working","Single parent ","","","","","1"
"Daily","2007","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2007","Not Working","Couple + C. LE and GT 16","","","","","1"
"Daily","2007","Not Working","Couple + C. GT 16 ","","","","","1"
"Min 1x per month","2007","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2007","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2007","Full Time","Single parent ","","","","","3"
"Min 1x per month","2007","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2007","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2007","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2007","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2007","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2007","Part Time","Single parent ","","","","","3"
"Min 1x per month","2007","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2007","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2007","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2007","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2007","Not Working","Single parent ","","","","","3"
"Min 1x per month","2007","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2007","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2007","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2007","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2007","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2007","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2007","Full Time","Single parent ","","","","","2"
"Min 1x per week","2007","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2007","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2007","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2007","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2007","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2007","Part Time","Single parent ","","","","","2"
"Min 1x per week","2007","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2007","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2007","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2007","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2007","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2007","Not Working","Single parent ","","","","","2"
"Min 1x per week","2007","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2007","Not Working","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2007","Not Working","(Married) couple without C. ","","","","","2"
"Never","2007","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2007","Full Time","1-pers.-HH","","","","","5"
"Never","2007","Full Time","(Married) couple without C. ","","","","","5"
"Never","2007","Full Time","Single parent ","","","","","5"
"Never","2007","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2007","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2007","Part Time","1-pers.-HH","","","","","5"
"Never","2007","Part Time","(Married) couple without C. ","","","","","5"
"Never","2007","Part Time","Single parent ","","","","","5"
"Never","2007","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2007","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2007","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2007","Not Working","1-pers.-HH","","","","","5"
"Never","2007","Not Working","(Married) couple without C. ","","","","","5"
"Never","2007","Not Working","Single parent ","","","","","5"
"Never","2007","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2007","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2007","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2007","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2007","Full Time","Single parent ","","","","","4"
"Rarely","2007","Full Time","1-pers.-HH","","","","","4"
"Rarely","2007","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2007","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2007","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2007","Part Time","1-pers.-HH","","","","","4"
"Rarely","2007","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2007","Part Time","Single parent ","","","","","4"
"Rarely","2007","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2007","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2007","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2007","Not Working","1-pers.-HH","","","","","4"
"Rarely","2007","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2007","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2007","Not Working","Single parent ","","","","","4"
"Rarely","2007","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2007","Not Working","Couple + C. LE and GT 16","","","","","4"
"Daily","2008","Full Time","1-pers.-HH","76","0.0646981545848177","0.0498261820316001","0.0795701271380352","1"
"Daily","2008","Full Time","(Married) couple without C. ","139","0.0522409172376488","0.0432137385418471","0.0612680959334505","1"
"Daily","2008","Full Time","Single parent ","31","0.108941505131259","0.0758725331203971","0.14201047714212","1"
"Daily","2008","Full Time","Couple + C. LE 16 ","84","0.0469384931488751","0.0364729528205533","0.0574040334771969","1"
"Daily","2008","Full Time","Couple + C. GT 16 ","91","0.0542298635307116","0.0428782812243283","0.065581445837095","1"
"Daily","2008","Full Time","Couple + C. LE and GT 16","30","0.0649565482415801","0.0439551785053334","0.0859579179778268","1"
"Daily","2008","Part Time","1-pers.-HH","28","","","","1"
"Daily","2008","Part Time","(Married) couple without C. ","72","0.0680189155762595","0.0529889802636685","0.0830488508888505","1"
"Daily","2008","Part Time","Single parent ","34","0.093864439352571","0.063945321036835","0.123783557668307","1"
"Daily","2008","Part Time","Couple + C. LE 16 ","111","0.0932373745049919","0.0763215962400274","0.110153152769957","1"
"Daily","2008","Part Time","Couple + C. GT 16 ","57","0.0637463581990783","0.0478033866295634","0.0796893297685932","1"
"Daily","2008","Part Time","Couple + C. LE and GT 16","40","0.106801377311387","0.0757472919993381","0.137855462623435","1"
"Daily","2008","Not Working","1-pers.-HH","201","0.118572403422354","0.102436583535895","0.134708223308812","1"
"Daily","2008","Not Working","(Married) couple without C. ","328","0.0867985053697109","0.0776586619643192","0.0959383487751025","1"
"Daily","2008","Not Working","Single parent ","50","0.116308781670954","0.0839897221807377","0.148627841161171","1"
"Daily","2008","Not Working","Couple + C. LE 16 ","64","0.112677330256316","0.0848783439590617","0.14047631655357","1"
"Daily","2008","Not Working","Couple + C. LE and GT 16","29","","","","1"
"Daily","2008","Not Working","Couple + C. GT 16 ","66","0.0647205161827994","0.0488739821470342","0.0805670502185646","1"
"Min 1x per month","2008","Full Time","1-pers.-HH","317","0.319022772065796","0.290843882838682","0.347201661292909","3"
"Min 1x per month","2008","Full Time","(Married) couple without C. ","773","0.322366191755512","0.303404811737468","0.341327571773557","3"
"Min 1x per month","2008","Full Time","Single parent ","119","0.321983904115543","0.272392319630975","0.371575488600111","3"
"Min 1x per month","2008","Full Time","Couple + C. LE 16 ","497","0.295286912949745","0.272715180833322","0.317858645066168","3"
"Min 1x per month","2008","Full Time","Couple + C. GT 16 ","555","0.343430474014991","0.319628985193881","0.367231962836101","3"
"Min 1x per month","2008","Full Time","Couple + C. LE and GT 16","180","0.361446809713485","0.320507455056342","0.402386164370627","3"
"Min 1x per month","2008","Part Time","1-pers.-HH","129","0.284524947857215","0.243067762205783","0.325982133508648","3"
"Min 1x per month","2008","Part Time","(Married) couple without C. ","329","0.357423096393565","0.328814762047443","0.386031430739687","3"
"Min 1x per month","2008","Part Time","Single parent ","91","0.269010718410025","0.223517993020106","0.314503443799944","3"
"Min 1x per month","2008","Part Time","Couple + C. LE 16 ","324","0.257675675040147","0.232231772845607","0.283119577234687","3"
"Min 1x per month","2008","Part Time","Couple + C. GT 16 ","307","0.365949374530474","0.334514097320145","0.397384651740803","3"
"Min 1x per month","2008","Part Time","Couple + C. LE and GT 16","145","0.391253165358242","0.342184574884442","0.440321755832041","3"
"Min 1x per month","2008","Not Working","1-pers.-HH","370","0.226388313133461","0.205500430581494","0.247276195685427","3"
"Min 1x per month","2008","Not Working","(Married) couple without C. ","1071","0.281655759725319","0.267053335878088","0.29625818357255","3"
"Min 1x per month","2008","Not Working","Single parent ","89","0.204576398219605","0.163910610263719","0.245242186175492","3"
"Min 1x per month","2008","Not Working","Couple + C. LE 16 ","112","0.253203660806992","0.214973513006507","0.291433808607477","3"
"Min 1x per month","2008","Not Working","Couple + C. LE and GT 16","84","0.224722638852852","0.177646960839204","0.2717983168665","3"
"Min 1x per month","2008","Not Working","Couple + C. GT 16 ","318","0.368621121984284","0.337548512242824","0.399693731725744","3"
"Min 1x per week","2008","Full Time","1-pers.-HH","386","0.350261194568914","0.321420072805788","0.37910231633204","2"
"Min 1x per week","2008","Full Time","(Married) couple without C. ","843","0.356821053771985","0.337385862872013","0.376256244671957","2"
"Min 1x per week","2008","Full Time","Single parent ","129","0.372136303813901","0.320831904446973","0.42344070318083","2"
"Min 1x per week","2008","Full Time","Couple + C. LE 16 ","694","0.44638032951324","0.421782606899498","0.470978052126983","2"
"Min 1x per week","2008","Full Time","Couple + C. GT 16 ","479","0.306120654759464","0.283019555556739","0.32922175396219","2"
"Min 1x per week","2008","Full Time","Couple + C. LE and GT 16","173","0.308039198673022","0.268696513828533","0.347381883517511","2"
"Min 1x per week","2008","Part Time","1-pers.-HH","166","0.354596293787946","0.310639580080938","0.398553007494955","2"
"Min 1x per week","2008","Part Time","Single parent ","147","0.382250998208032","0.332399065623737","0.432102930792327","2"
"Min 1x per week","2008","Part Time","(Married) couple without C. ","420","0.332782774109354","0.304653873756835","0.360911674461872","2"
"Min 1x per week","2008","Part Time","Couple + C. LE 16 ","538","0.496347785482058","0.467260139328013","0.525435431636102","2"
"Min 1x per week","2008","Part Time","Couple + C. GT 16 ","338","0.355313167226275","0.324079363756405","0.386546970696145","2"
"Min 1x per week","2008","Part Time","Couple + C. LE and GT 16","114","0.320290359235338","0.273377711950256","0.367203006520421","2"
"Min 1x per week","2008","Not Working","1-pers.-HH","573","0.358422567143013","0.334487860057166","0.382357274228859","2"
"Min 1x per week","2008","Not Working","(Married) couple without C. ","1451","0.382106378251971","0.366332142604245","0.397880613899697","2"
"Min 1x per week","2008","Not Working","Single parent ","141","0.429091579495329","0.379196190663655","0.478986968327004","2"
"Min 1x per week","2008","Not Working","Couple + C. LE 16 ","231","0.467479365556191","0.423614243714635","0.511344487397748","2"
"Min 1x per week","2008","Not Working","Couple + C. GT 16 ","293","0.305727886062941","0.276053961705801","0.335401810420082","2"
"Min 1x per week","2008","Not Working","Couple + C. LE and GT 16","97","0.311251277088132","0.259032031429829","0.363470522746434","2"
"Never","2008","Full Time","1-pers.-HH","28","","","","5"
"Never","2008","Full Time","(Married) couple without C. ","34","0.0176985341205884","0.0123493356721895","0.0230477325689874","5"
"Never","2008","Full Time","Single parent ","5","","","","5"
"Never","2008","Full Time","Couple + C. LE 16 ","22","","","","5"
"Never","2008","Full Time","Couple + C. GT 16 ","13","","","","5"
"Never","2008","Full Time","Couple + C. LE and GT 16","5","","","","5"
"Never","2008","Part Time","1-pers.-HH","17","","","","5"
"Never","2008","Part Time","(Married) couple without C. ","19","","","","5"
"Never","2008","Part Time","Single parent ","8","","","","5"
"Never","2008","Part Time","Couple + C. LE 16 ","10","","","","5"
"Never","2008","Part Time","Couple + C. GT 16 ","11","","","","5"
"Never","2008","Part Time","Couple + C. LE and GT 16","4","","","","5"
"Never","2008","Not Working","1-pers.-HH","94","0.0725558994070321","0.059608392818293","0.0855034059957711","5"
"Never","2008","Not Working","(Married) couple without C. ","82","0.0285303702595276","0.0231257194133566","0.0339350211056986","5"
"Never","2008","Not Working","Single parent ","18","","","","5"
"Never","2008","Not Working","Couple + C. LE 16 ","8","","","","5"
"Never","2008","Not Working","Couple + C. GT 16 ","18","","","","5"
"Never","2008","Not Working","Couple + C. LE and GT 16","10","","","","5"
"Rarely","2008","Full Time","(Married) couple without C. ","545","0.250873303114266","0.233285867263611","0.26846073896492","4"
"Rarely","2008","Full Time","Single parent ","57","0.167801906406487","0.128139167132411","0.207464645680563","4"
"Rarely","2008","Full Time","1-pers.-HH","244","0.239005333737199","0.213221865483744","0.264788801990654","4"
"Rarely","2008","Full Time","Couple + C. LE 16 ","272","0.202160630142794","0.182288581477698","0.222032678807891","4"
"Rarely","2008","Full Time","Couple + C. GT 16 ","391","0.284936951723147","0.262311831102584","0.307562072343711","4"
"Rarely","2008","Full Time","Couple + C. LE and GT 16","141","0.258693259821036","0.221375824723867","0.296010694918205","4"
"Rarely","2008","Part Time","1-pers.-HH","115","0.26699172757731","0.226343114382626","0.307640340771995","4"
"Rarely","2008","Part Time","(Married) couple without C. ","238","0.215554486215984","0.191007474187544","0.240101498244425","4"
"Rarely","2008","Part Time","Single parent ","85","0.221052875316724","0.178482867274781","0.263622883358667","4"
"Rarely","2008","Part Time","Couple + C. LE 16 ","152","0.143855110560988","0.123438368497359","0.164271852624617","4"
"Rarely","2008","Part Time","Couple + C. GT 16 ","189","0.19083967732083","0.165195046669508","0.216484307972152","4"
"Rarely","2008","Part Time","Couple + C. LE and GT 16","77","0.172162194726768","0.134204675931587","0.210119713521949","4"
"Rarely","2008","Not Working","1-pers.-HH","304","0.224060816894141","0.203249349481803","0.244872284306478","4"
"Rarely","2008","Not Working","Single parent ","80","0.199950283468938","0.159630175070009","0.240270391867867","4"
"Rarely","2008","Not Working","Couple + C. LE 16 ","82","0.153161680726048","0.121499180263269","0.184824181188826","4"
"Rarely","2008","Not Working","Couple + C. LE and GT 16","82","0.329407436978685","0.276399526404187","0.382415347553183","4"
"Rarely","2008","Not Working","(Married) couple without C. ","713","0.220908986393472","0.207441079241532","0.234376893545412","4"
"Rarely","2008","Not Working","Couple + C. GT 16 ","231","0.23846063032468","0.211013488805488","0.265907771843871","4"
"Daily","2009","Full Time","1-pers.-HH","","","","","1"
"Daily","2009","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2009","Full Time","Single parent ","","","","","1"
"Daily","2009","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2009","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2009","Part Time","1-pers.-HH","","","","","1"
"Daily","2009","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2009","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2009","Part Time","Single parent ","","","","","1"
"Daily","2009","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2009","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2009","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2009","Not Working","1-pers.-HH","","","","","1"
"Daily","2009","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2009","Not Working","Single parent ","","","","","1"
"Daily","2009","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2009","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2009","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2009","Full Time","Single parent ","","","","","3"
"Min 1x per month","2009","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2009","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2009","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2009","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2009","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2009","Full Time","Couple + C. LE 16 ","","","","","3"
