"pli0081","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2001","66 and older","secondary school degree","","","",""
"Min 1x per week","2001","66 and older","college entrance qualification","","","",""
"Min 1x per week","2001","66 and older","Other degree","","","",""
"Min 1x per week","2001","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2001","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2001","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2001","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2001","16-34 y.","Other degree","","","",""
"Min 1x per month","2001","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2001","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2001","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2001","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2001","35-65 y.","Other degree","","","",""
"Min 1x per month","2001","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2001","66 and older","lower secondary degree","","","",""
"Min 1x per month","2001","66 and older","secondary school degree","","","",""
"Min 1x per month","2001","66 and older","college entrance qualification","","","",""
"Min 1x per month","2001","66 and older","Other degree","","","",""
"Min 1x per month","2001","66 and older","no degree/no degree yet","","","",""
"Rarely","2001","16-34 y.","lower secondary degree","","","",""
"Rarely","2001","16-34 y.","secondary school degree","","","",""
"Rarely","2001","16-34 y.","college entrance qualification","","","",""
"Rarely","2001","16-34 y.","Other degree","","","",""
"Rarely","2001","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2001","35-65 y.","lower secondary degree","","","",""
"Rarely","2001","35-65 y.","secondary school degree","","","",""
"Rarely","2001","35-65 y.","college entrance qualification","","","",""
"Rarely","2001","35-65 y.","Other degree","","","",""
"Rarely","2001","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2001","66 and older","lower secondary degree","","","",""
"Rarely","2001","66 and older","secondary school degree","","","",""
"Rarely","2001","66 and older","college entrance qualification","","","",""
"Rarely","2001","66 and older","Other degree","","","",""
"Rarely","2001","66 and older","no degree/no degree yet","","","",""
"Never","2001","16-34 y.","lower secondary degree","","","",""
"Never","2001","16-34 y.","secondary school degree","","","",""
"Never","2001","16-34 y.","college entrance qualification","","","",""
"Never","2001","16-34 y.","Other degree","","","",""
"Never","2001","16-34 y.","no degree/no degree yet","","","",""
"Never","2001","35-65 y.","lower secondary degree","","","",""
"Never","2001","35-65 y.","secondary school degree","","","",""
"Never","2001","35-65 y.","college entrance qualification","","","",""
"Never","2001","35-65 y.","Other degree","","","",""
"Never","2001","35-65 y.","no degree/no degree yet","","","",""
"Never","2001","66 and older","lower secondary degree","","","",""
"Never","2001","66 and older","secondary school degree","","","",""
"Never","2001","66 and older","college entrance qualification","","","",""
"Never","2001","66 and older","Other degree","","","",""
"Never","2001","66 and older","no degree/no degree yet","","","",""
"Daily","2002","16-34 y.","lower secondary degree","","","",""
"Daily","2002","16-34 y.","secondary school degree","","","",""
"Daily","2002","16-34 y.","college entrance qualification","","","",""
"Daily","2002","16-34 y.","Other degree","","","",""
"Daily","2002","16-34 y.","no degree/no degree yet","","","",""
"Daily","2002","35-65 y.","lower secondary degree","","","",""
"Daily","2002","35-65 y.","secondary school degree","","","",""
"Daily","2002","35-65 y.","college entrance qualification","","","",""
"Daily","2002","35-65 y.","Other degree","","","",""
"Daily","2002","35-65 y.","no degree/no degree yet","","","",""
"Daily","2002","66 and older","lower secondary degree","","","",""
"Daily","2002","66 and older","secondary school degree","","","",""
"Daily","2002","66 and older","college entrance qualification","","","",""
"Daily","2002","66 and older","Other degree","","","",""
"Daily","2002","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2002","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2002","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2002","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2002","16-34 y.","Other degree","","","",""
"Min 1x per week","2002","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2002","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2002","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2002","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2002","35-65 y.","Other degree","","","",""
"Min 1x per week","2002","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2002","66 and older","lower secondary degree","","","",""
"Min 1x per week","2002","66 and older","secondary school degree","","","",""
"Min 1x per week","2002","66 and older","college entrance qualification","","","",""
"Min 1x per week","2002","66 and older","Other degree","","","",""
"Min 1x per week","2002","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2002","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2002","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2002","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2002","16-34 y.","Other degree","","","",""
"Min 1x per month","2002","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2002","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2002","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2002","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2002","35-65 y.","Other degree","","","",""
"Min 1x per month","2002","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2002","66 and older","lower secondary degree","","","",""
"Min 1x per month","2002","66 and older","secondary school degree","","","",""
"Min 1x per month","2002","66 and older","college entrance qualification","","","",""
"Min 1x per month","2002","66 and older","Other degree","","","",""
"Min 1x per month","2002","66 and older","no degree/no degree yet","","","",""
"Rarely","2002","16-34 y.","lower secondary degree","","","",""
"Rarely","2002","16-34 y.","secondary school degree","","","",""
"Rarely","2002","16-34 y.","college entrance qualification","","","",""
"Rarely","2002","16-34 y.","Other degree","","","",""
"Rarely","2002","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2002","35-65 y.","lower secondary degree","","","",""
"Rarely","2002","35-65 y.","secondary school degree","","","",""
"Rarely","2002","35-65 y.","college entrance qualification","","","",""
"Rarely","2002","35-65 y.","Other degree","","","",""
"Rarely","2002","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2002","66 and older","lower secondary degree","","","",""
"Rarely","2002","66 and older","secondary school degree","","","",""
"Rarely","2002","66 and older","college entrance qualification","","","",""
"Rarely","2002","66 and older","Other degree","","","",""
"Rarely","2002","66 and older","no degree/no degree yet","","","",""
"Never","2002","16-34 y.","lower secondary degree","","","",""
"Never","2002","16-34 y.","secondary school degree","","","",""
"Never","2002","16-34 y.","college entrance qualification","","","",""
"Never","2002","16-34 y.","Other degree","","","",""
"Never","2002","16-34 y.","no degree/no degree yet","","","",""
"Never","2002","35-65 y.","lower secondary degree","","","",""
"Never","2002","35-65 y.","secondary school degree","","","",""
"Never","2002","35-65 y.","college entrance qualification","","","",""
"Never","2002","35-65 y.","Other degree","","","",""
"Never","2002","35-65 y.","no degree/no degree yet","","","",""
"Never","2002","66 and older","lower secondary degree","","","",""
"Never","2002","66 and older","secondary school degree","","","",""
"Never","2002","66 and older","college entrance qualification","","","",""
"Never","2002","66 and older","Other degree","","","",""
"Never","2002","66 and older","no degree/no degree yet","","","",""
"Daily","2003","16-34 y.","lower secondary degree","129","0.108991270968766","0.0910193733119296","0.126963168625603"
"Daily","2003","16-34 y.","secondary school degree","142","0.0642166427410796","0.0532373299276021","0.0751959555545571"
"Daily","2003","16-34 y.","college entrance qualification","82","0.0466890208057683","0.0366067170970106","0.0567713245145261"
"Daily","2003","16-34 y.","Other degree","21","","",""
"Daily","2003","16-34 y.","no degree/no degree yet","49","0.0871429140716147","0.0656578560337557","0.108627972109474"
"Daily","2003","35-65 y.","lower secondary degree","336","0.0764981926751779","0.0685868915271532","0.0844094938232025"
"Daily","2003","35-65 y.","secondary school degree","240","0.0543638246601838","0.0473338721424976","0.0613937771778701"
"Daily","2003","35-65 y.","college entrance qualification","129","0.0437324003195595","0.0366908714532112","0.0507739291859078"
"Daily","2003","35-65 y.","Other degree","73","0.0676764355574215","0.0508688041235259","0.0844840669913171"
"Daily","2003","35-65 y.","no degree/no degree yet","25","","",""
"Daily","2003","66 and older","lower secondary degree","255","0.109804238805765","0.0973375264288938","0.122270951182636"
"Daily","2003","66 and older","secondary school degree","36","0.0617999712021092","0.040963159563587","0.0826367828406313"
"Daily","2003","66 and older","college entrance qualification","27","","",""
"Daily","2003","66 and older","Other degree","22","","",""
"Daily","2003","66 and older","no degree/no degree yet","9","","",""
"Min 1x per week","2003","16-34 y.","lower secondary degree","556","0.44952058499144","0.420832442277337","0.478208727705543"
"Min 1x per week","2003","16-34 y.","secondary school degree","877","0.449870994708537","0.427589723230839","0.472152266186234"
"Min 1x per week","2003","16-34 y.","college entrance qualification","677","0.383094030364331","0.359861459314807","0.406326601413856"
"Min 1x per week","2003","16-34 y.","Other degree","119","0.547647612721243","0.480805936550087","0.6144892888924"
"Min 1x per week","2003","16-34 y.","no degree/no degree yet","204","0.29325588958687","0.258576330535213","0.327935448638526"
"Min 1x per week","2003","35-65 y.","lower secondary degree","1737","0.388704422402565","0.374195377589352","0.403213467215778"
"Min 1x per week","2003","35-65 y.","secondary school degree","1507","0.384071909485979","0.368991725881089","0.399152093090869"
"Min 1x per week","2003","35-65 y.","college entrance qualification","1079","0.325231169720508","0.309100619822483","0.341361719618533"
"Min 1x per week","2003","35-65 y.","Other degree","370","0.416902246440866","0.383911491874072","0.44989300100766"
"Min 1x per week","2003","35-65 y.","no degree/no degree yet","61","0.37258291445168","0.299253284440081","0.445912544463278"
"Min 1x per week","2003","66 and older","lower secondary degree","979","0.406838531633998","0.387250214304875","0.426426848963122"
"Min 1x per week","2003","66 and older","secondary school degree","193","0.397174908557066","0.354832459769824","0.439517357344308"
"Min 1x per week","2003","66 and older","college entrance qualification","201","0.383144987632543","0.340617536357375","0.425672438907711"
"Min 1x per week","2003","66 and older","Other degree","82","0.456159080954241","0.382152972137573","0.530165189770909"
"Min 1x per week","2003","66 and older","no degree/no degree yet","28","","",""
"Min 1x per month","2003","16-34 y.","lower secondary degree","272","0.251092114465687","0.226083603299903","0.27610062563147"
"Min 1x per month","2003","16-34 y.","secondary school degree","570","0.289525938190365","0.269212588060806","0.309839288319923"
"Min 1x per month","2003","16-34 y.","college entrance qualification","574","0.351043209220623","0.328233314853831","0.373853103587416"
"Min 1x per month","2003","16-34 y.","Other degree","35","0.18880913944018","0.136252048334601","0.241366230545758"
"Min 1x per month","2003","16-34 y.","no degree/no degree yet","211","0.290437543066965","0.255856285082669","0.325018801051262"
"Min 1x per month","2003","35-65 y.","lower secondary degree","1275","0.282190666964239","0.268794537758806","0.295586796169672"
"Min 1x per month","2003","35-65 y.","secondary school degree","1387","0.337310540082119","0.32265150653148","0.351969573632759"
"Min 1x per month","2003","35-65 y.","college entrance qualification","1168","0.357394440742616","0.34089300542109","0.373895876064141"
"Min 1x per month","2003","35-65 y.","Other degree","192","0.213994371282606","0.186552201291626","0.241436541273586"
"Min 1x per month","2003","35-65 y.","no degree/no degree yet","35","0.262808706133193","0.196051242427866","0.32956616983852"
"Min 1x per month","2003","66 and older","lower secondary degree","673","0.265163301869068","0.247561717821468","0.282764885916668"
"Min 1x per month","2003","66 and older","secondary school degree","157","0.285595596264836","0.246508156658276","0.324683035871396"
"Min 1x per month","2003","66 and older","college entrance qualification","169","0.293444673389529","0.25361264386669","0.333276702912368"
"Min 1x per month","2003","66 and older","Other degree","38","0.2000655092185","0.140624415736968","0.259506602700031"
"Min 1x per month","2003","66 and older","no degree/no degree yet","13","","",""
"Rarely","2003","16-34 y.","lower secondary degree","170","0.162659618105838","0.141375875843566","0.183943360368111"
"Rarely","2003","16-34 y.","secondary school degree","307","0.179321741581431","0.162140021475736","0.196503461687127"
"Rarely","2003","16-34 y.","college entrance qualification","335","0.209683908449259","0.190229498680653","0.229138318217865"
"Rarely","2003","16-34 y.","Other degree","27","","",""
"Rarely","2003","16-34 y.","no degree/no degree yet","177","0.267985020743327","0.23424585497269","0.301724186513964"
"Rarely","2003","35-65 y.","lower secondary degree","886","0.223462348817745","0.211063342171288","0.235861355464201"
"Rarely","2003","35-65 y.","secondary school degree","806","0.206267188453812","0.193721699495379","0.218812677412245"
"Rarely","2003","35-65 y.","college entrance qualification","805","0.244565836756545","0.229765493365688","0.259366180147403"
"Rarely","2003","35-65 y.","Other degree","165","0.215716777939579","0.18819459535396","0.243238960525198"
"Rarely","2003","35-65 y.","no degree/no degree yet","35","0.239863134192986","0.175101543804661","0.304624724581311"
"Rarely","2003","66 and older","lower secondary degree","414","0.175828779872701","0.16064942446013","0.191008135285271"
"Rarely","2003","66 and older","secondary school degree","100","0.196982660967813","0.162566226954197","0.231399094981429"
"Rarely","2003","66 and older","college entrance qualification","85","0.186616292053834","0.152534788574512","0.220697795533156"
"Rarely","2003","66 and older","Other degree","22","","",""
"Rarely","2003","66 and older","no degree/no degree yet","11","","",""
"Never","2003","16-34 y.","lower secondary degree","28","","",""
"Never","2003","16-34 y.","secondary school degree","19","","",""
"Never","2003","16-34 y.","college entrance qualification","14","","",""
"Never","2003","16-34 y.","Other degree","11","","",""
"Never","2003","16-34 y.","no degree/no degree yet","21","","",""
"Never","2003","35-65 y.","lower secondary degree","102","0.0291443691402732","0.024137593729425","0.0341511445511215"
"Never","2003","35-65 y.","secondary school degree","56","0.0179865373179059","0.0138658671491643","0.0221072074866474"
"Never","2003","35-65 y.","college entrance qualification","59","0.0290761524607719","0.0232907091996598","0.034861595721884"
"Never","2003","35-65 y.","Other degree","58","0.0857101687795275","0.0669790996353753","0.10444123792368"
"Never","2003","35-65 y.","no degree/no degree yet","11","","",""
"Never","2003","66 and older","lower secondary degree","95","0.0423651478184684","0.0343335128707603","0.0503967827661765"
"Never","2003","66 and older","secondary school degree","27","","",""
"Never","2003","66 and older","college entrance qualification","20","","",""
"Never","2003","66 and older","Other degree","10","","",""
"Never","2003","66 and older","no degree/no degree yet","4","","",""
"Daily","2004","16-34 y.","lower secondary degree","","","",""
"Daily","2004","16-34 y.","secondary school degree","","","",""
"Daily","2004","16-34 y.","college entrance qualification","","","",""
"Daily","2004","16-34 y.","Other degree","","","",""
"Daily","2004","16-34 y.","no degree/no degree yet","","","",""
"Daily","2004","35-65 y.","lower secondary degree","","","",""
"Daily","2004","35-65 y.","secondary school degree","","","",""
"Daily","2004","35-65 y.","college entrance qualification","","","",""
"Daily","2004","35-65 y.","Other degree","","","",""
"Daily","2004","35-65 y.","no degree/no degree yet","","","",""
"Daily","2004","66 and older","lower secondary degree","","","",""
"Daily","2004","66 and older","secondary school degree","","","",""
"Daily","2004","66 and older","college entrance qualification","","","",""
"Daily","2004","66 and older","Other degree","","","",""
"Daily","2004","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2004","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2004","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2004","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2004","16-34 y.","Other degree","","","",""
"Min 1x per week","2004","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2004","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2004","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2004","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2004","35-65 y.","Other degree","","","",""
"Min 1x per week","2004","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2004","66 and older","lower secondary degree","","","",""
"Min 1x per week","2004","66 and older","secondary school degree","","","",""
"Min 1x per week","2004","66 and older","college entrance qualification","","","",""
"Min 1x per week","2004","66 and older","Other degree","","","",""
"Min 1x per week","2004","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2004","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2004","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2004","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2004","16-34 y.","Other degree","","","",""
"Min 1x per month","2004","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2004","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2004","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2004","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2004","35-65 y.","Other degree","","","",""
"Min 1x per month","2004","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2004","66 and older","lower secondary degree","","","",""
"Min 1x per month","2004","66 and older","secondary school degree","","","",""
"Min 1x per month","2004","66 and older","college entrance qualification","","","",""
"Min 1x per month","2004","66 and older","Other degree","","","",""
"Min 1x per month","2004","66 and older","no degree/no degree yet","","","",""
"Rarely","2004","16-34 y.","lower secondary degree","","","",""
"Rarely","2004","16-34 y.","secondary school degree","","","",""
"Rarely","2004","16-34 y.","college entrance qualification","","","",""
"Rarely","2004","16-34 y.","Other degree","","","",""
"Rarely","2004","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2004","35-65 y.","lower secondary degree","","","",""
"Rarely","2004","35-65 y.","secondary school degree","","","",""
"Rarely","2004","35-65 y.","college entrance qualification","","","",""
"Rarely","2004","35-65 y.","Other degree","","","",""
"Rarely","2004","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2004","66 and older","lower secondary degree","","","",""
"Rarely","2004","66 and older","secondary school degree","","","",""
"Rarely","2004","66 and older","college entrance qualification","","","",""
"Rarely","2004","66 and older","Other degree","","","",""
"Rarely","2004","66 and older","no degree/no degree yet","","","",""
"Never","2004","16-34 y.","lower secondary degree","","","",""
"Never","2004","16-34 y.","secondary school degree","","","",""
"Never","2004","16-34 y.","college entrance qualification","","","",""
"Never","2004","16-34 y.","Other degree","","","",""
"Never","2004","16-34 y.","no degree/no degree yet","","","",""
"Never","2004","35-65 y.","lower secondary degree","","","",""
"Never","2004","35-65 y.","secondary school degree","","","",""
"Never","2004","35-65 y.","college entrance qualification","","","",""
"Never","2004","35-65 y.","Other degree","","","",""
"Never","2004","35-65 y.","no degree/no degree yet","","","",""
"Never","2004","66 and older","lower secondary degree","","","",""
"Never","2004","66 and older","secondary school degree","","","",""
"Never","2004","66 and older","college entrance qualification","","","",""
"Never","2004","66 and older","Other degree","","","",""
"Never","2004","66 and older","no degree/no degree yet","","","",""
"Daily","2005","16-34 y.","lower secondary degree","","","",""
"Daily","2005","16-34 y.","secondary school degree","","","",""
"Daily","2005","16-34 y.","college entrance qualification","","","",""
"Daily","2005","16-34 y.","Other degree","","","",""
"Daily","2005","16-34 y.","no degree/no degree yet","","","",""
"Daily","2005","35-65 y.","lower secondary degree","","","",""
"Daily","2005","35-65 y.","secondary school degree","","","",""
"Daily","2005","35-65 y.","college entrance qualification","","","",""
"Daily","2005","35-65 y.","Other degree","","","",""
"Daily","2005","35-65 y.","no degree/no degree yet","","","",""
"Daily","2005","66 and older","lower secondary degree","","","",""
"Daily","2005","66 and older","secondary school degree","","","",""
"Daily","2005","66 and older","college entrance qualification","","","",""
"Daily","2005","66 and older","Other degree","","","",""
"Daily","2005","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2005","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2005","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2005","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2005","16-34 y.","Other degree","","","",""
"Min 1x per week","2005","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2005","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2005","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2005","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2005","35-65 y.","Other degree","","","",""
"Min 1x per week","2005","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2005","66 and older","lower secondary degree","","","",""
"Min 1x per week","2005","66 and older","secondary school degree","","","",""
"Min 1x per week","2005","66 and older","college entrance qualification","","","",""
"Min 1x per week","2005","66 and older","Other degree","","","",""
"Min 1x per week","2005","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2005","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2005","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2005","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2005","16-34 y.","Other degree","","","",""
"Min 1x per month","2005","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2005","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2005","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2005","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2005","35-65 y.","Other degree","","","",""
"Min 1x per month","2005","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2005","66 and older","lower secondary degree","","","",""
"Min 1x per month","2005","66 and older","secondary school degree","","","",""
"Min 1x per month","2005","66 and older","college entrance qualification","","","",""
"Min 1x per month","2005","66 and older","Other degree","","","",""
"Min 1x per month","2005","66 and older","no degree/no degree yet","","","",""
"Rarely","2005","16-34 y.","lower secondary degree","","","",""
"Rarely","2005","16-34 y.","secondary school degree","","","",""
"Rarely","2005","16-34 y.","college entrance qualification","","","",""
"Rarely","2005","16-34 y.","Other degree","","","",""
"Rarely","2005","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2005","35-65 y.","lower secondary degree","","","",""
"Rarely","2005","35-65 y.","secondary school degree","","","",""
"Rarely","2005","35-65 y.","college entrance qualification","","","",""
"Rarely","2005","35-65 y.","Other degree","","","",""
"Rarely","2005","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2005","66 and older","lower secondary degree","","","",""
"Rarely","2005","66 and older","secondary school degree","","","",""
"Rarely","2005","66 and older","college entrance qualification","","","",""
"Rarely","2005","66 and older","Other degree","","","",""
"Rarely","2005","66 and older","no degree/no degree yet","","","",""
"Never","2005","16-34 y.","lower secondary degree","","","",""
"Never","2005","16-34 y.","secondary school degree","","","",""
"Never","2005","16-34 y.","college entrance qualification","","","",""
"Never","2005","16-34 y.","Other degree","","","",""
"Never","2005","16-34 y.","no degree/no degree yet","","","",""
"Never","2005","35-65 y.","lower secondary degree","","","",""
"Never","2005","35-65 y.","secondary school degree","","","",""
"Never","2005","35-65 y.","college entrance qualification","","","",""
"Never","2005","35-65 y.","Other degree","","","",""
"Never","2005","35-65 y.","no degree/no degree yet","","","",""
"Never","2005","66 and older","lower secondary degree","","","",""
"Never","2005","66 and older","secondary school degree","","","",""
"Never","2005","66 and older","college entrance qualification","","","",""
"Never","2005","66 and older","Other degree","","","",""
"Never","2005","66 and older","no degree/no degree yet","","","",""
"Daily","2006","16-34 y.","lower secondary degree","","","",""
"Daily","2006","16-34 y.","secondary school degree","","","",""
"Daily","2006","16-34 y.","college entrance qualification","","","",""
"Daily","2006","16-34 y.","Other degree","","","",""
"Daily","2006","16-34 y.","no degree/no degree yet","","","",""
"Daily","2006","35-65 y.","lower secondary degree","","","",""
"Daily","2006","35-65 y.","secondary school degree","","","",""
"Daily","2006","35-65 y.","college entrance qualification","","","",""
"Daily","2006","35-65 y.","Other degree","","","",""
"Daily","2006","35-65 y.","no degree/no degree yet","","","",""
"Daily","2006","66 and older","lower secondary degree","","","",""
"Daily","2006","66 and older","secondary school degree","","","",""
"Daily","2006","66 and older","college entrance qualification","","","",""
"Daily","2006","66 and older","Other degree","","","",""
"Daily","2006","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2006","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2006","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2006","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2006","16-34 y.","Other degree","","","",""
"Min 1x per week","2006","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2006","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2006","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2006","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2006","35-65 y.","Other degree","","","",""
"Min 1x per week","2006","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2006","66 and older","lower secondary degree","","","",""
"Min 1x per week","2006","66 and older","secondary school degree","","","",""
"Min 1x per week","2006","66 and older","college entrance qualification","","","",""
"Min 1x per week","2006","66 and older","Other degree","","","",""
"Min 1x per week","2006","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2006","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2006","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2006","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2006","16-34 y.","Other degree","","","",""
"Min 1x per month","2006","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2006","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2006","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2006","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2006","35-65 y.","Other degree","","","",""
"Min 1x per month","2006","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2006","66 and older","lower secondary degree","","","",""
"Min 1x per month","2006","66 and older","secondary school degree","","","",""
"Min 1x per month","2006","66 and older","college entrance qualification","","","",""
"Min 1x per month","2006","66 and older","Other degree","","","",""
"Min 1x per month","2006","66 and older","no degree/no degree yet","","","",""
"Rarely","2006","16-34 y.","lower secondary degree","","","",""
"Rarely","2006","16-34 y.","secondary school degree","","","",""
"Rarely","2006","16-34 y.","college entrance qualification","","","",""
"Rarely","2006","16-34 y.","Other degree","","","",""
"Rarely","2006","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2006","35-65 y.","lower secondary degree","","","",""
"Rarely","2006","35-65 y.","secondary school degree","","","",""
"Rarely","2006","35-65 y.","college entrance qualification","","","",""
"Rarely","2006","35-65 y.","Other degree","","","",""
"Rarely","2006","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2006","66 and older","lower secondary degree","","","",""
"Rarely","2006","66 and older","secondary school degree","","","",""
"Rarely","2006","66 and older","college entrance qualification","","","",""
"Rarely","2006","66 and older","Other degree","","","",""
"Rarely","2006","66 and older","no degree/no degree yet","","","",""
"Never","2006","16-34 y.","lower secondary degree","","","",""
"Never","2006","16-34 y.","secondary school degree","","","",""
"Never","2006","16-34 y.","college entrance qualification","","","",""
"Never","2006","16-34 y.","Other degree","","","",""
"Never","2006","16-34 y.","no degree/no degree yet","","","",""
"Never","2006","35-65 y.","lower secondary degree","","","",""
"Never","2006","35-65 y.","secondary school degree","","","",""
"Never","2006","35-65 y.","college entrance qualification","","","",""
"Never","2006","35-65 y.","Other degree","","","",""
"Never","2006","35-65 y.","no degree/no degree yet","","","",""
"Never","2006","66 and older","lower secondary degree","","","",""
"Never","2006","66 and older","secondary school degree","","","",""
"Never","2006","66 and older","college entrance qualification","","","",""
"Never","2006","66 and older","Other degree","","","",""
"Never","2006","66 and older","no degree/no degree yet","","","",""
"Daily","2007","16-34 y.","lower secondary degree","","","",""
"Daily","2007","16-34 y.","secondary school degree","","","",""
"Daily","2007","16-34 y.","college entrance qualification","","","",""
"Daily","2007","16-34 y.","Other degree","","","",""
"Daily","2007","16-34 y.","no degree/no degree yet","","","",""
"Daily","2007","35-65 y.","lower secondary degree","","","",""
"Daily","2007","35-65 y.","secondary school degree","","","",""
"Daily","2007","35-65 y.","college entrance qualification","","","",""
"Daily","2007","35-65 y.","Other degree","","","",""
"Daily","2007","35-65 y.","no degree/no degree yet","","","",""
"Daily","2007","66 and older","lower secondary degree","","","",""
"Daily","2007","66 and older","secondary school degree","","","",""
"Daily","2007","66 and older","college entrance qualification","","","",""
"Daily","2007","66 and older","Other degree","","","",""
"Daily","2007","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2007","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2007","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2007","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2007","16-34 y.","Other degree","","","",""
"Min 1x per week","2007","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2007","35-65 y.","lower secondary degree","","","",""
