"ple0005","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Strong","2014","indirect migration background","higher vocational","4","","","","1"
"Strong","2014","indirect migration background","higher education","8","","","","1"
"Strong","2014","no migration background","general elemantary","409","0.252487842852673","0.232016119429735","0.272959566275611","1"
"Strong","2014","no migration background","higher education","447","0.10395679724765","0.0953681775224094","0.112545416972891","1"
"Strong","2014","no migration background","in school","4","","","","1"
"Strong","2014","no migration background","inadequately","43","0.309368394409571","0.24107904842996","0.377657740389181","1"
"Strong","2014","no migration background","higher vocational","180","0.141996655983063","0.123892947989531","0.160100363976595","1"
"Strong","2014","no migration background","middle vocational","1655","0.186569917677283","0.178966057328049","0.194173778026517","1"
"Strong","2014","no migration background","vocational + Abi","106","0.0906751799468899","0.0750899565765079","0.106260403317272","1"
"A little","2015","direct migration background","middle vocational","","","","","2"
"A little","2015","direct migration background","in school","","","","","2"
"A little","2015","direct migration background","inadequately","","","","","2"
"A little","2015","direct migration background","general elemantary","","","","","2"
"A little","2015","direct migration background","higher education","","","","","2"
"A little","2015","direct migration background","vocational + Abi","","","","","2"
"A little","2015","direct migration background","higher vocational","","","","","2"
"A little","2015","no migration background","in school","","","","","2"
"A little","2015","no migration background","inadequately","","","","","2"
"A little","2015","no migration background","vocational + Abi","","","","","2"
"A little","2015","no migration background","higher vocational","","","","","2"
"A little","2015","no migration background","higher education","","","","","2"
"A little","2015","indirect migration background","in school","","","","","2"
"A little","2015","indirect migration background","inadequately","","","","","2"
"A little","2015","indirect migration background","vocational + Abi","","","","","2"
"A little","2015","indirect migration background","higher vocational","","","","","2"
"A little","2015","no migration background","general elemantary","","","","","2"
"A little","2015","no migration background","middle vocational","","","","","2"
"A little","2015","indirect migration background","general elemantary","","","","","2"
"A little","2015","indirect migration background","middle vocational","","","","","2"
"A little","2015","indirect migration background","higher education","","","","","2"
"Not at all","2015","no migration background","in school","","","","","3"
"Not at all","2015","no migration background","inadequately","","","","","3"
"Not at all","2015","no migration background","general elemantary","","","","","3"
"Not at all","2015","no migration background","middle vocational","","","","","3"
"Not at all","2015","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2015","indirect migration background","higher vocational","","","","","3"
"Not at all","2015","indirect migration background","higher education","","","","","3"
"Not at all","2015","no migration background","vocational + Abi","","","","","3"
"Not at all","2015","no migration background","higher vocational","","","","","3"
"Not at all","2015","no migration background","higher education","","","","","3"
"Not at all","2015","direct migration background","in school","","","","","3"
"Not at all","2015","direct migration background","inadequately","","","","","3"
"Not at all","2015","direct migration background","general elemantary","","","","","3"
"Not at all","2015","indirect migration background","in school","","","","","3"
"Not at all","2015","indirect migration background","inadequately","","","","","3"
"Not at all","2015","indirect migration background","general elemantary","","","","","3"
"Not at all","2015","indirect migration background","middle vocational","","","","","3"
"Not at all","2015","direct migration background","middle vocational","","","","","3"
"Not at all","2015","direct migration background","vocational + Abi","","","","","3"
"Not at all","2015","direct migration background","higher vocational","","","","","3"
"Not at all","2015","direct migration background","higher education","","","","","3"
"Strong","2015","direct migration background","inadequately","","","","","1"
"Strong","2015","direct migration background","general elemantary","","","","","1"
"Strong","2015","direct migration background","middle vocational","","","","","1"
"Strong","2015","direct migration background","vocational + Abi","","","","","1"
"Strong","2015","direct migration background","in school","","","","","1"
"Strong","2015","direct migration background","higher vocational","","","","","1"
"Strong","2015","direct migration background","higher education","","","","","1"
"Strong","2015","indirect migration background","in school","","","","","1"
"Strong","2015","indirect migration background","inadequately","","","","","1"
"Strong","2015","indirect migration background","general elemantary","","","","","1"
"Strong","2015","indirect migration background","middle vocational","","","","","1"
"Strong","2015","indirect migration background","vocational + Abi","","","","","1"
"Strong","2015","indirect migration background","higher vocational","","","","","1"
"Strong","2015","indirect migration background","higher education","","","","","1"
"Strong","2015","no migration background","in school","","","","","1"
"Strong","2015","no migration background","inadequately","","","","","1"
"Strong","2015","no migration background","general elemantary","","","","","1"
"Strong","2015","no migration background","vocational + Abi","","","","","1"
"Strong","2015","no migration background","higher vocational","","","","","1"
"Strong","2015","no migration background","higher education","","","","","1"
"Strong","2015","no migration background","middle vocational","","","","","1"
"A little","2016","direct migration background","inadequately","519","0.333323840161615","0.311749422788285","0.354898257534946","2"
"A little","2016","direct migration background","higher education","469","0.237720488046921","0.218951318772633","0.256489657321209","2"
"A little","2016","direct migration background","in school","11","","","","2"
"A little","2016","direct migration background","general elemantary","449","0.351121793941262","0.327827937503599","0.374415650378926","2"
"A little","2016","direct migration background","middle vocational","639","0.301528653316454","0.282954233425443","0.320103073207466","2"
"A little","2016","direct migration background","vocational + Abi","235","0.317198305013928","0.285689001327794","0.348707608700062","2"
"A little","2016","direct migration background","higher vocational","33","0.414627119668607","0.312274670521856","0.516979568815357","2"
"A little","2016","indirect migration background","vocational + Abi","29","","","","2"
"A little","2016","indirect migration background","higher vocational","19","","","","2"
"A little","2016","no migration background","general elemantary","541","0.386925374889089","0.362269662731704","0.411581087046473","2"
"A little","2016","no migration background","higher vocational","547","0.421099493017447","0.393815866575072","0.448383119459821","2"
"A little","2016","indirect migration background","general elemantary","64","0.16135560814013","0.119448934362997","0.203262281917262","2"
"A little","2016","indirect migration background","middle vocational","145","0.225802176430572","0.19330769818222","0.258296654678924","2"
"A little","2016","indirect migration background","higher education","55","0.2159737053714","0.163584758073963","0.268362652668838","2"
"A little","2016","no migration background","middle vocational","3430","0.39938648492727","0.389160501624655","0.409612468229884","2"
"A little","2016","no migration background","vocational + Abi","361","0.290350633842435","0.264484053478844","0.316217214206026","2"
"A little","2016","no migration background","higher education","1494","0.331870357104845","0.318022792005676","0.345717922204013","2"
"A little","2016","no migration background","in school","22","","","","2"
"A little","2016","no migration background","inadequately","47","0.300920171014351","0.223550590459814","0.378289751568888","2"
"A little","2016","indirect migration background","in school","10","","","","2"
"A little","2016","indirect migration background","inadequately","7","","","","2"
"Not at all","2016","no migration background","in school","187","0.905698265393038","0.866450955187578","0.944945575598497","3"
"Not at all","2016","no migration background","inadequately","55","0.40780686870862","0.324909612186808","0.490704125230431","3"
"Not at all","2016","no migration background","general elemantary","594","0.336910281493878","0.312983154540472","0.360837408447285","3"
"Not at all","2016","no migration background","middle vocational","3914","0.417036671424973","0.406741855451992","0.427331487397955","3"
"Not at all","2016","direct migration background","inadequately","1105","0.495397085191086","0.472514766691358","0.518279403690814","3"
"Not at all","2016","direct migration background","general elemantary","979","0.449746969535064","0.425469900589147","0.47402403848098","3"
"Not at all","2016","direct migration background","middle vocational","1452","0.543239276764655","0.523078065308564","0.563400488220746","3"
"Not at all","2016","direct migration background","vocational + Abi","510","0.547597209221404","0.513898029291633","0.581296389151175","3"
"Not at all","2016","direct migration background","higher vocational","39","0.376786993597721","0.276112537180175","0.477461450015268","3"
"Not at all","2016","direct migration background","higher education","1355","0.671035749522348","0.650319945106619","0.691751553938078","3"
"Not at all","2016","indirect migration background","in school","64","0.911243177546009","0.847305138471753","0.975181216620264","3"
"Not at all","2016","indirect migration background","inadequately","18","","","","3"
"Not at all","2016","indirect migration background","general elemantary","210","0.769623348950706","0.721654357963984","0.817592339937428","3"
"Not at all","2016","indirect migration background","middle vocational","453","0.701833842685022","0.666281693435597","0.737385991934448","3"
"Not at all","2016","indirect migration background","vocational + Abi","76","0.704989918319264","0.620150734121043","0.789829102517485","3"
"Not at all","2016","indirect migration background","higher vocational","38","0.731643629624445","0.619524887104984","0.843762372143906","3"
"Not at all","2016","indirect migration background","higher education","169","0.749001600735031","0.693800114997776","0.804203086472286","3"
"Not at all","2016","no migration background","vocational + Abi","728","0.605581815590796","0.577732110775429","0.633431520406163","3"
"Not at all","2016","no migration background","higher vocational","555","0.445510297145706","0.418045057902166","0.472975536389245","3"
"Not at all","2016","no migration background","higher education","2523","0.563070662853172","0.548484338487734","0.57765698721861","3"
"Not at all","2016","direct migration background","in school","58","0.925231143355412","0.864051856848999","0.986410429861826","3"
"Strong","2016","indirect migration background","general elemantary","22","","","","1"
"Strong","2016","indirect migration background","middle vocational","38","0.0723639808844054","0.05222814976696","0.0924998120018509","1"
"Strong","2016","indirect migration background","vocational + Abi","6","","","","1"
"Strong","2016","indirect migration background","higher vocational","3","","","","1"
"Strong","2016","indirect migration background","higher education","13","","","","1"
"Strong","2016","direct migration background","inadequately","210","0.171279074647298","0.154036396098022","0.188521753196575","1"
"Strong","2016","direct migration background","general elemantary","185","0.199131236523674","0.179642607882584","0.218619865164764","1"
"Strong","2016","direct migration background","middle vocational","254","0.155232069918891","0.140575373214043","0.169888766623739","1"
"Strong","2016","direct migration background","vocational + Abi","93","0.135204485764668","0.112053027787554","0.158355943741781","1"
"Strong","2016","direct migration background","in school","2","","","","1"
"Strong","2016","direct migration background","higher vocational","17","","","","1"
"Strong","2016","direct migration background","higher education","152","0.0912437624307304","0.0785473823268042","0.103940142534657","1"
"Strong","2016","indirect migration background","in school","2","","","","1"
"Strong","2016","indirect migration background","inadequately","4","","","","1"
"Strong","2016","no migration background","higher vocational","156","0.133390209836847","0.114602166908092","0.152178252765603","1"
"Strong","2016","no migration background","higher education","425","0.105058980041983","0.0960417611699407","0.114076198914026","1"
"Strong","2016","no migration background","general elemantary","364","0.276164343617033","0.253530877710249","0.298797809523817","1"
"Strong","2016","no migration background","middle vocational","1468","0.183576843647757","0.1754937529274","0.191659934368114","1"
"Strong","2016","no migration background","vocational + Abi","94","0.104067550566769","0.0866674796520039","0.121467621481534","1"
"Strong","2016","no migration background","in school","4","","","","1"
"Strong","2016","no migration background","inadequately","33","0.291272960277029","0.214630260803118","0.367915659750941","1"
"A little","2017","direct migration background","higher vocational","","","","","2"
"A little","2017","direct migration background","higher education","96","0.183382421973986","0.14778583342287","0.218979010525103","2"
"A little","2017","direct migration background","vocational + Abi","29","","","","2"
"A little","2017","direct migration background","in school","1","","","","2"
"A little","2017","direct migration background","inadequately","314","0.224004657503153","0.200666802493462","0.247342512512844","2"
"A little","2017","direct migration background","general elemantary","137","0.224524052477104","0.189933476847292","0.259114628106915","2"
"A little","2017","direct migration background","middle vocational","112","0.229386223124611","0.190234734658892","0.268537711590331","2"
"A little","2017","no migration background","vocational + Abi","","","","","2"
"A little","2017","no migration background","higher vocational","","","","","2"
"A little","2017","indirect migration background","vocational + Abi","","","","","2"
"A little","2017","indirect migration background","higher vocational","","","","","2"
"A little","2017","no migration background","general elemantary","","","","","2"
"A little","2017","no migration background","middle vocational","","","","","2"
"A little","2017","no migration background","higher education","","","","","2"
"A little","2017","indirect migration background","general elemantary","","","","","2"
"A little","2017","indirect migration background","middle vocational","","","","","2"
"A little","2017","indirect migration background","higher education","","","","","2"
"A little","2017","no migration background","in school","","","","","2"
"A little","2017","no migration background","inadequately","","","","","2"
"A little","2017","indirect migration background","in school","","","","","2"
"A little","2017","indirect migration background","inadequately","","","","","2"
"Not at all","2017","no migration background","in school","","","","","3"
"Not at all","2017","no migration background","inadequately","","","","","3"
"Not at all","2017","no migration background","general elemantary","","","","","3"
"Not at all","2017","no migration background","middle vocational","","","","","3"
"Not at all","2017","direct migration background","inadequately","767","0.676982739341696","0.650806664799001","0.703158813884391","3"
"Not at all","2017","direct migration background","general elemantary","372","0.715711456368516","0.678318409754517","0.753104502982515","3"
"Not at all","2017","direct migration background","middle vocational","307","0.725381719376833","0.683819928478443","0.766943510275224","3"
"Not at all","2017","direct migration background","vocational + Abi","33","0.456651249547955","0.338258448352949","0.57504405074296","3"
"Not at all","2017","direct migration background","higher vocational","","","","","3"
"Not at all","2017","direct migration background","higher education","321","0.734459727236095","0.693836973818867","0.775082480653323","3"
"Not at all","2017","indirect migration background","in school","","","","","3"
"Not at all","2017","indirect migration background","inadequately","","","","","3"
"Not at all","2017","indirect migration background","general elemantary","","","","","3"
"Not at all","2017","indirect migration background","middle vocational","","","","","3"
"Not at all","2017","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2017","indirect migration background","higher vocational","","","","","3"
"Not at all","2017","indirect migration background","higher education","","","","","3"
"Not at all","2017","no migration background","vocational + Abi","","","","","3"
"Not at all","2017","no migration background","higher vocational","","","","","3"
"Not at all","2017","no migration background","higher education","","","","","3"
"Not at all","2017","direct migration background","in school","18","","","","3"
"Strong","2017","indirect migration background","general elemantary","","","","","1"
"Strong","2017","indirect migration background","middle vocational","","","","","1"
"Strong","2017","indirect migration background","vocational + Abi","","","","","1"
"Strong","2017","indirect migration background","higher vocational","","","","","1"
"Strong","2017","indirect migration background","higher education","","","","","1"
"Strong","2017","direct migration background","in school","2","","","","1"
"Strong","2017","direct migration background","inadequately","145","0.0990126031551509","0.0822937126571602","0.115731493653142","1"
"Strong","2017","direct migration background","general elemantary","50","0.0597644911543799","0.0401136056829541","0.0794153766258057","1"
"Strong","2017","direct migration background","middle vocational","24","","","","1"
"Strong","2017","direct migration background","vocational + Abi","6","","","","1"
"Strong","2017","direct migration background","higher vocational","","","","","1"
"Strong","2017","direct migration background","higher education","37","0.0821578507899186","0.0568981211296272","0.10741758045021","1"
"Strong","2017","indirect migration background","in school","","","","","1"
"Strong","2017","indirect migration background","inadequately","","","","","1"
"Strong","2017","no migration background","general elemantary","","","","","1"
"Strong","2017","no migration background","vocational + Abi","","","","","1"
"Strong","2017","no migration background","in school","","","","","1"
"Strong","2017","no migration background","inadequately","","","","","1"
"Strong","2017","no migration background","middle vocational","","","","","1"
"Strong","2017","no migration background","higher vocational","","","","","1"
"Strong","2017","no migration background","higher education","","","","","1"
"A little","2018","direct migration background","vocational + Abi","216","0.362458630464159","0.326512418525249","0.398404842403068","2"
"A little","2018","direct migration background","higher education","513","0.29659414027899","0.275724091999637","0.317464188558342","2"
"A little","2018","direct migration background","in school","11","","","","2"
"A little","2018","direct migration background","middle vocational","652","0.351489446843927","0.331280188789379","0.371698704898476","2"
"A little","2018","direct migration background","higher vocational","32","0.4731800922752","0.361661558772507","0.584698625777893","2"
"A little","2018","indirect migration background","middle vocational","173","0.240258406787463","0.208540541519415","0.271976272055511","2"
"A little","2018","direct migration background","inadequately","569","0.34082745164977","0.319413090561405","0.362241812738134","2"
"A little","2018","direct migration background","general elemantary","433","0.290580052108421","0.268128591740695","0.313031512476147","2"
"A little","2018","indirect migration background","general elemantary","71","0.211442344098604","0.163784296624286","0.259100391572923","2"
"A little","2018","no migration background","general elemantary","574","0.370224069355801","0.346988664063169","0.393459474648433","2"
"A little","2018","no migration background","middle vocational","3543","0.400881823001328","0.390953529735395","0.410810116267262","2"
"A little","2018","no migration background","in school","30","0.113108607630856","0.0711608179670017","0.155056397294711","2"
"A little","2018","no migration background","inadequately","60","0.30115382093516","0.23157535618382","0.370732285686499","2"
"A little","2018","no migration background","vocational + Abi","441","0.340728758973518","0.315848599170639","0.365608918776397","2"
"A little","2018","no migration background","higher vocational","547","0.40951571680389","0.38303805624378","0.435993377364001","2"
"A little","2018","no migration background","higher education","1622","0.317471522322632","0.304451248418729","0.330491796226535","2"
"A little","2018","indirect migration background","in school","3","","","","2"
"A little","2018","indirect migration background","inadequately","14","","","","2"
"A little","2018","indirect migration background","vocational + Abi","33","0.211038920789005","0.140072108345888","0.282005733232122","2"
"A little","2018","indirect migration background","higher vocational","18","","","","2"
"A little","2018","indirect migration background","higher education","64","0.221107762802421","0.171789891618201","0.270425633986641","2"
"Not at all","2018","no migration background","in school","189","0.886891392369144","0.844943602705289","0.928839182032998","3"
"Not at all","2018","no migration background","inadequately","68","0.355492849036826","0.282895767821329","0.428089930252322","3"
"Not at all","2018","no migration background","general elemantary","722","0.371159979655173","0.347912517163891","0.394407442146455","3"
"Not at all","2018","no migration background","middle vocational","4238","0.413836466565027","0.403858686114728","0.423814247015325","3"
"Not at all","2018","no migration background","vocational + Abi","838","0.555967048646202","0.52988457181337","0.582049525479034","3"
"Not at all","2018","no migration background","higher vocational","597","0.449880018901889","0.42309344224981","0.476666595553968","3"
"Not at all","2018","no migration background","higher education","2868","0.584344205866215","0.570559146669419","0.598129265063011","3"
"Not at all","2018","direct migration background","in school","34","0.615587428424134","0.477970730006175","0.753204126842093","3"
"Not at all","2018","direct migration background","inadequately","1020","0.465787346558971","0.443250704345865","0.488323988772078","3"
"Not at all","2018","direct migration background","general elemantary","923","0.486433295780525","0.461717757386179","0.51114883417487","3"
"Not at all","2018","direct migration background","middle vocational","1248","0.512420410976235","0.491262554381465","0.533578267571006","3"
"Not at all","2018","direct migration background","vocational + Abi","381","0.507173968056352","0.469789171674458","0.544558764438246","3"
"Not at all","2018","direct migration background","higher vocational","34","0.403634766938879","0.294049247531043","0.513220286346714","3"
"Not at all","2018","direct migration background","higher education","1166","0.61543337263285","0.593204599286126","0.637662145979575","3"
"Not at all","2018","indirect migration background","in school","77","0.907790014042116","0.845546984430287","0.970033043653945","3"
"Not at all","2018","indirect migration background","inadequately","21","","","","3"
"Not at all","2018","indirect migration background","general elemantary","192","0.721669486957169","0.6693608843188","0.773978089595539","3"
"Not at all","2018","indirect migration background","middle vocational","479","0.707548860010847","0.673778430904756","0.741319289116939","3"
"Not at all","2018","indirect migration background","vocational + Abi","89","0.761813756679569","0.687728980470951","0.835898532888187","3"
"Not at all","2018","indirect migration background","higher vocational","32","0.722848656475442","0.601194037626843","0.844503275324042","3"
"Not at all","2018","indirect migration background","higher education","199","0.757418558841644","0.706478388125455","0.808358729557833","3"
"Strong","2018","indirect migration background","general elemantary","19","","","","1"
"Strong","2018","indirect migration background","middle vocational","45","0.0521927332016893","0.0356808450094953","0.0687046213938833","1"
"Strong","2018","indirect migration background","vocational + Abi","5","","","","1"
"Strong","2018","indirect migration background","higher vocational","2","","","","1"
"Strong","2018","indirect migration background","higher education","9","","","","1"
"Strong","2018","direct migration background","vocational + Abi","90","0.130367401479489","0.105189349105962","0.155545453853017","1"
"Strong","2018","direct migration background","higher vocational","11","","","","1"
"Strong","2018","direct migration background","higher education","161","0.0879724870881598","0.0750300344470016","0.100914939729318","1"
"Strong","2018","indirect migration background","in school","3","","","","1"
"Strong","2018","indirect migration background","inadequately","8","","","","1"
"Strong","2018","direct migration background","in school","3","","","","1"
"Strong","2018","direct migration background","inadequately","293","0.193385201791259","0.175541580671636","0.211228822910883","1"
"Strong","2018","direct migration background","general elemantary","215","0.222986652111054","0.202403415247697","0.243569888974411","1"
"Strong","2018","direct migration background","middle vocational","244","0.136090142179837","0.121576271497332","0.150604012862343","1"
"Strong","2018","no migration background","general elemantary","363","0.258615950989026","0.237545483522914","0.279686418455138","1"
"Strong","2018","no migration background","middle vocational","1579","0.185281710433645","0.177410705670285","0.193152715197005","1"
"Strong","2018","no migration background","vocational + Abi","115","0.10330419238028","0.0873270815739181","0.119281303186641","1"
"Strong","2018","no migration background","higher vocational","181","0.140604264294221","0.121887274857834","0.159321253730608","1"
"Strong","2018","no migration background","higher education","420","0.0981842718111528","0.0898611316266958","0.10650741199561","1"
"Strong","2018","no migration background","in school","","","","","1"
"Strong","2018","no migration background","inadequately","39","0.343353330028015","0.271337766998155","0.415368893057874","1"
"A little","2019","direct migration background","in school","","","","","2"
"A little","2019","direct migration background","middle vocational","8","","","","2"
"A little","2019","direct migration background","vocational + Abi","1","","","","2"
"A little","2019","direct migration background","inadequately","34","0.214264685702126","0.144268469999987","0.284260901404266","2"
"A little","2019","direct migration background","general elemantary","8","","","","2"
"A little","2019","direct migration background","higher vocational","","","","","2"
"A little","2019","direct migration background","higher education","3","","","","2"
"A little","2019","no migration background","middle vocational","","","","","2"
"A little","2019","indirect migration background","middle vocational","","","","","2"
"A little","2019","no migration background","general elemantary","","","","","2"
"A little","2019","indirect migration background","general elemantary","","","","","2"
"A little","2019","indirect migration background","higher vocational","","","","","2"
"A little","2019","indirect migration background","higher education","","","","","2"
"A little","2019","no migration background","in school","","","","","2"
"A little","2019","no migration background","inadequately","","","","","2"
"A little","2019","no migration background","vocational + Abi","","","","","2"
"A little","2019","no migration background","higher vocational","","","","","2"
"A little","2019","no migration background","higher education","","","","","2"
"A little","2019","indirect migration background","in school","","","","","2"
"A little","2019","indirect migration background","inadequately","","","","","2"
"A little","2019","indirect migration background","vocational + Abi","","","","","2"
"Not at all","2019","no migration background","in school","","","","","3"
"Not at all","2019","no migration background","inadequately","","","","","3"
"Not at all","2019","no migration background","general elemantary","","","","","3"
"Not at all","2019","no migration background","middle vocational","","","","","3"
"Not at all","2019","no migration background","vocational + Abi","","","","","3"
"Not at all","2019","no migration background","higher vocational","","","","","3"
"Not at all","2019","no migration background","higher education","","","","","3"
"Not at all","2019","direct migration background","in school","2","","","","3"
"Not at all","2019","direct migration background","inadequately","74","0.578580362480965","0.494343854550923","0.662816870411007","3"
"Not at all","2019","direct migration background","general elemantary","39","0.674447245691896","0.547087817973143","0.801806673410649","3"
"Not at all","2019","direct migration background","middle vocational","18","","","","3"
"Not at all","2019","direct migration background","vocational + Abi","1","","","","3"
"Not at all","2019","direct migration background","higher vocational","","","","","3"
"Not at all","2019","direct migration background","higher education","22","","","","3"
"Not at all","2019","indirect migration background","in school","","","","","3"
"Not at all","2019","indirect migration background","inadequately","","","","","3"
"Not at all","2019","indirect migration background","general elemantary","","","","","3"
"Not at all","2019","indirect migration background","middle vocational","","","","","3"
"Not at all","2019","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2019","indirect migration background","higher vocational","","","","","3"
"Not at all","2019","indirect migration background","higher education","","","","","3"
"Strong","2019","indirect migration background","general elemantary","","","","","1"
"Strong","2019","indirect migration background","middle vocational","","","","","1"
"Strong","2019","indirect migration background","vocational + Abi","","","","","1"
"Strong","2019","indirect migration background","higher vocational","","","","","1"
"Strong","2019","indirect migration background","higher education","","","","","1"
"Strong","2019","direct migration background","vocational + Abi","","","","","1"
"Strong","2019","direct migration background","higher vocational","","","","","1"
"Strong","2019","direct migration background","higher education","2","","","","1"
"Strong","2019","indirect migration background","in school","","","","","1"
"Strong","2019","indirect migration background","inadequately","","","","","1"
"Strong","2019","direct migration background","in school","","","","","1"
"Strong","2019","direct migration background","inadequately","24","","","","1"
"Strong","2019","direct migration background","general elemantary","5","","","","1"
"Strong","2019","direct migration background","middle vocational","7","","","","1"
"Strong","2019","no migration background","middle vocational","","","","","1"
"Strong","2019","no migration background","general elemantary","","","","","1"
"Strong","2019","no migration background","inadequately","","","","","1"
"Strong","2019","no migration background","higher education","","","","","1"
"Strong","2019","no migration background","in school","","","","","1"
"Strong","2019","no migration background","higher vocational","","","","","1"
"Strong","2019","no migration background","vocational + Abi","","","","","1"
