"ple0005","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not at all","2010","indirect migration background","(3b) higher tertiary education","47","0.836785246082822","0.744044648940696","0.929525843224949"
"Strong","2011","no migration background","(0) in school","","","",""
"Strong","2011","no migration background","(1a) inadequately completed","","","",""
"Strong","2011","no migration background","(1b) general elementary school","","","",""
"Strong","2011","no migration background","(1c) basic vocational qualification","","","",""
"Strong","2011","no migration background","(2b) intermediate general qualification","","","",""
"Strong","2011","no migration background","(2a) intermediate vocational","","","",""
"Strong","2011","no migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2011","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2011","no migration background","(3a) lower tertiary education","","","",""
"Strong","2011","no migration background","(3b) higher tertiary education","","","",""
"Strong","2011","direct migration background","(0) in school","","","",""
"Strong","2011","direct migration background","(1a) inadequately completed","","","",""
"Strong","2011","direct migration background","(1b) general elementary school","","","",""
"Strong","2011","direct migration background","(1c) basic vocational qualification","","","",""
"Strong","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Strong","2011","direct migration background","(2a) intermediate vocational","","","",""
"Strong","2011","direct migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2011","direct migration background","(3a) lower tertiary education","","","",""
"Strong","2011","direct migration background","(3b) higher tertiary education","","","",""
"Strong","2011","indirect migration background","(0) in school","","","",""
"Strong","2011","indirect migration background","(1a) inadequately completed","","","",""
"Strong","2011","indirect migration background","(1b) general elementary school","","","",""
"Strong","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"Strong","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"Strong","2011","indirect migration background","(2a) intermediate vocational","","","",""
"Strong","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Strong","2011","indirect migration background","(3b) higher tertiary education","","","",""
"A little","2011","no migration background","(0) in school","","","",""
"A little","2011","no migration background","(1a) inadequately completed","","","",""
"A little","2011","no migration background","(1b) general elementary school","","","",""
"A little","2011","no migration background","(1c) basic vocational qualification","","","",""
"A little","2011","no migration background","(2b) intermediate general qualification","","","",""
"A little","2011","no migration background","(2a) intermediate vocational","","","",""
"A little","2011","no migration background","(2c_gen) general maturity certificate","","","",""
"A little","2011","no migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2011","no migration background","(3a) lower tertiary education","","","",""
"A little","2011","no migration background","(3b) higher tertiary education","","","",""
"A little","2011","direct migration background","(0) in school","","","",""
"A little","2011","direct migration background","(1a) inadequately completed","","","",""
"A little","2011","direct migration background","(1b) general elementary school","","","",""
"A little","2011","direct migration background","(1c) basic vocational qualification","","","",""
"A little","2011","direct migration background","(2b) intermediate general qualification","","","",""
"A little","2011","direct migration background","(2a) intermediate vocational","","","",""
"A little","2011","direct migration background","(2c_gen) general maturity certificate","","","",""
"A little","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2011","direct migration background","(3a) lower tertiary education","","","",""
"A little","2011","direct migration background","(3b) higher tertiary education","","","",""
"A little","2011","indirect migration background","(0) in school","","","",""
"A little","2011","indirect migration background","(1a) inadequately completed","","","",""
"A little","2011","indirect migration background","(1b) general elementary school","","","",""
"A little","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"A little","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"A little","2011","indirect migration background","(2a) intermediate vocational","","","",""
"A little","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"A little","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2011","indirect migration background","(3a) lower tertiary education","","","",""
"A little","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Not at all","2011","no migration background","(0) in school","","","",""
"Not at all","2011","no migration background","(1a) inadequately completed","","","",""
"Not at all","2011","no migration background","(1b) general elementary school","","","",""
"Not at all","2011","no migration background","(1c) basic vocational qualification","","","",""
"Not at all","2011","no migration background","(2b) intermediate general qualification","","","",""
"Not at all","2011","no migration background","(2a) intermediate vocational","","","",""
"Not at all","2011","no migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2011","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2011","no migration background","(3a) lower tertiary education","","","",""
"Not at all","2011","no migration background","(3b) higher tertiary education","","","",""
"Not at all","2011","direct migration background","(0) in school","","","",""
"Not at all","2011","direct migration background","(1a) inadequately completed","","","",""
"Not at all","2011","direct migration background","(1b) general elementary school","","","",""
"Not at all","2011","direct migration background","(1c) basic vocational qualification","","","",""
"Not at all","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Not at all","2011","direct migration background","(2a) intermediate vocational","","","",""
"Not at all","2011","direct migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2011","direct migration background","(3a) lower tertiary education","","","",""
"Not at all","2011","direct migration background","(3b) higher tertiary education","","","",""
"Not at all","2011","indirect migration background","(0) in school","","","",""
"Not at all","2011","indirect migration background","(1a) inadequately completed","","","",""
"Not at all","2011","indirect migration background","(1b) general elementary school","","","",""
"Not at all","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"Not at all","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"Not at all","2011","indirect migration background","(2a) intermediate vocational","","","",""
"Not at all","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Not at all","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Strong","2012","no migration background","(0) in school","1","","",""
"Strong","2012","no migration background","(1a) inadequately completed","46","0.304709806825024","0.229531400885754","0.379888212764294"
"Strong","2012","no migration background","(1b) general elementary school","363","0.313405163621887","0.286937815622983","0.339872511620791"
"Strong","2012","no migration background","(1c) basic vocational qualification","1130","0.242593754808097","0.23039599716972","0.254791512446475"
"Strong","2012","no migration background","(2b) intermediate general qualification","53","0.115171904065718","0.0853099270766216","0.145033881054815"
"Strong","2012","no migration background","(2a) intermediate vocational","621","0.148281098839854","0.138084231617511","0.158477966062198"
"Strong","2012","no migration background","(2c_gen) general maturity certificate","22","","",""
"Strong","2012","no migration background","(2c_voc) vocational maturity certificate","123","0.102865748821484","0.0862171789324247","0.119514318710544"
"Strong","2012","no migration background","(3a) lower tertiary education","214","0.140115840627338","0.123463184453596","0.15676849680108"
"Strong","2012","no migration background","(3b) higher tertiary education","216","0.098798003911363","0.0870801957166226","0.110515812106103"
"Strong","2012","direct migration background","(0) in school","1","","",""
"Strong","2012","direct migration background","(1a) inadequately completed","31","0.322155154894784","0.231468016835962","0.412842292953607"
"Strong","2012","direct migration background","(1b) general elementary school","64","0.176272901181686","0.137287724044486","0.215258078318885"
"Strong","2012","direct migration background","(1c) basic vocational qualification","82","0.169877519283546","0.136177671107","0.203577367460093"
"Strong","2012","direct migration background","(2b) intermediate general qualification","6","","",""
"Strong","2012","direct migration background","(2a) intermediate vocational","9","","",""
"Strong","2012","direct migration background","(2c_gen) general maturity certificate","15","","",""
"Strong","2012","direct migration background","(2c_voc) vocational maturity certificate","36","0.126292634918451","0.0853609294026376","0.167224340434264"
"Strong","2012","direct migration background","(3a) lower tertiary education","8","","",""
"Strong","2012","direct migration background","(3b) higher tertiary education","38","0.113885665085567","0.0785228641375412","0.149248466033593"
"Strong","2012","indirect migration background","(0) in school","1","","",""
"Strong","2012","indirect migration background","(1a) inadequately completed","1","","",""
"Strong","2012","indirect migration background","(1b) general elementary school","6","","",""
"Strong","2012","indirect migration background","(1c) basic vocational qualification","13","","",""
"Strong","2012","indirect migration background","(2b) intermediate general qualification","4","","",""
"Strong","2012","indirect migration background","(2a) intermediate vocational","11","","",""
"Strong","2012","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Strong","2012","indirect migration background","(2c_voc) vocational maturity certificate","6","","",""
"Strong","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Strong","2012","indirect migration background","(3b) higher tertiary education","2","","",""
"A little","2012","no migration background","(0) in school","29","","",""
"A little","2012","no migration background","(1a) inadequately completed","54","0.421061243969025","0.340420265004553","0.501702222933498"
"A little","2012","no migration background","(1b) general elementary school","496","0.429097432891125","0.400857345036837","0.457337520745414"
"A little","2012","no migration background","(1c) basic vocational qualification","2003","0.434798247389759","0.420691678529168","0.44890481625035"
"A little","2012","no migration background","(2b) intermediate general qualification","117","0.313531754951575","0.270134043918301","0.356929465984849"
"A little","2012","no migration background","(2a) intermediate vocational","1829","0.39771512619383","0.383672033702973","0.411758218684686"
"A little","2012","no migration background","(2c_gen) general maturity certificate","101","0.170630331704185","0.141019238728119","0.200241424680252"
"A little","2012","no migration background","(2c_voc) vocational maturity certificate","423","0.348699003996797","0.322581657948688","0.374816350044907"
"A little","2012","no migration background","(3a) lower tertiary education","654","0.38335032473005","0.360024495382719","0.406676154077381"
"A little","2012","no migration background","(3b) higher tertiary education","837","0.318690889799421","0.300392277749533","0.336989501849309"
"A little","2012","direct migration background","(0) in school","2","","",""
"A little","2012","direct migration background","(1a) inadequately completed","46","0.46585138002752","0.369045273453769","0.562657486601271"
"A little","2012","direct migration background","(1b) general elementary school","148","0.411822687061395","0.361469805703862","0.462175568418928"
"A little","2012","direct migration background","(1c) basic vocational qualification","185","0.404358831234205","0.360317065615946","0.448400596852463"
"A little","2012","direct migration background","(2b) intermediate general qualification","14","","",""
"A little","2012","direct migration background","(2a) intermediate vocational","44","0.312454378955532","0.232471449999198","0.392437307911865"
"A little","2012","direct migration background","(2c_gen) general maturity certificate","36","0.259246253518173","0.185596413190237","0.332896093846109"
"A little","2012","direct migration background","(2c_voc) vocational maturity certificate","100","0.453124177395386","0.391784595699507","0.514463759091264"
"A little","2012","direct migration background","(3a) lower tertiary education","25","","",""
"A little","2012","direct migration background","(3b) higher tertiary education","106","0.343053582654638","0.29020745153494","0.395899713774335"
"A little","2012","indirect migration background","(0) in school","6","","",""
"A little","2012","indirect migration background","(1a) inadequately completed","3","","",""
"A little","2012","indirect migration background","(1b) general elementary school","18","","",""
"A little","2012","indirect migration background","(1c) basic vocational qualification","50","0.409114614684516","0.323938617361442","0.494290612007589"
"A little","2012","indirect migration background","(2b) intermediate general qualification","11","","",""
"A little","2012","indirect migration background","(2a) intermediate vocational","36","0.280316607452861","0.202808275499654","0.357824939406067"
"A little","2012","indirect migration background","(2c_gen) general maturity certificate","15","","",""
"A little","2012","indirect migration background","(2c_voc) vocational maturity certificate","18","","",""
"A little","2012","indirect migration background","(3a) lower tertiary education","8","","",""
"A little","2012","indirect migration background","(3b) higher tertiary education","16","","",""
"Not at all","2012","no migration background","(0) in school","189","0.854084332078106","0.807329405989386","0.900839258166825"
"Not at all","2012","no migration background","(1a) inadequately completed","44","0.274228949205951","0.201363220016196","0.347094678395706"
"Not at all","2012","no migration background","(1b) general elementary school","321","0.257497403486987","0.232549014731055","0.28244579224292"
"Not at all","2012","no migration background","(1c) basic vocational qualification","1611","0.322607997802144","0.309305495335835","0.335910500268452"
"Not at all","2012","no migration background","(2b) intermediate general qualification","269","0.571296340982707","0.525002294082661","0.617590387882753"
"Not at all","2012","no migration background","(2a) intermediate vocational","2216","0.454003774966316","0.43971811608046","0.468289433852172"
"Not at all","2012","no migration background","(2c_gen) general maturity certificate","497","0.798012602353774","0.766410261121539","0.82961494358601"
"Not at all","2012","no migration background","(2c_voc) vocational maturity certificate","733","0.548435247181718","0.521162083699572","0.575708410663864"
"Not at all","2012","no migration background","(3a) lower tertiary education","801","0.476533834642613","0.452572494650386","0.500495174634839"
"Not at all","2012","no migration background","(3b) higher tertiary education","1438","0.582511106289216","0.563145290537114","0.601876922041317"
"Not at all","2012","direct migration background","(0) in school","10","","",""
"Not at all","2012","direct migration background","(1a) inadequately completed","25","","",""
"Not at all","2012","direct migration background","(1b) general elementary school","155","0.411904411756919","0.361550033101535","0.462258790412304"
"Not at all","2012","direct migration background","(1c) basic vocational qualification","210","0.425763649482249","0.381390676039266","0.470136622925232"
"Not at all","2012","direct migration background","(2b) intermediate general qualification","19","","",""
"Not at all","2012","direct migration background","(2a) intermediate vocational","76","0.631027790465773","0.547760524065764","0.714295056865782"
"Not at all","2012","direct migration background","(2c_gen) general maturity certificate","85","0.659862094328037","0.580240156342116","0.739484032313957"
"Not at all","2012","direct migration background","(2c_voc) vocational maturity certificate","117","0.420583187686164","0.359754376225264","0.481411999147064"
"Not at all","2012","direct migration background","(3a) lower tertiary education","37","0.616168556172397","0.502243536609291","0.730093575735503"
"Not at all","2012","direct migration background","(3b) higher tertiary education","166","0.543060752259795","0.487608309305154","0.598513195214436"
"Not at all","2012","indirect migration background","(0) in school","48","0.842418217582723","0.746127676851196","0.93870875831425"
"Not at all","2012","indirect migration background","(1a) inadequately completed","8","","",""
"Not at all","2012","indirect migration background","(1b) general elementary school","54","0.673905717168592","0.569872518345881","0.777938915991304"
"Not at all","2012","indirect migration background","(1c) basic vocational qualification","65","0.504807627328348","0.41819264249703","0.591422612159666"
"Not at all","2012","indirect migration background","(2b) intermediate general qualification","41","0.769658325885056","0.65938021371831","0.879936438051803"
"Not at all","2012","indirect migration background","(2a) intermediate vocational","82","0.663887046489084","0.582371028137695","0.745403064840473"
"Not at all","2012","indirect migration background","(2c_gen) general maturity certificate","74","0.832621986101857","0.755496133380868","0.909747838822846"
"Not at all","2012","indirect migration background","(2c_voc) vocational maturity certificate","37","0.60144047270205","0.478576063712758","0.724304881691343"
"Not at all","2012","indirect migration background","(3a) lower tertiary education","31","0.843334485419934","0.729256347895113","0.957412622944755"
"Not at all","2012","indirect migration background","(3b) higher tertiary education","60","0.79411737921552","0.704384214659522","0.883850543771517"
"Strong","2013","no migration background","(0) in school","","","",""
"Strong","2013","no migration background","(1a) inadequately completed","","","",""
"Strong","2013","no migration background","(1b) general elementary school","","","",""
"Strong","2013","no migration background","(1c) basic vocational qualification","","","",""
"Strong","2013","no migration background","(2b) intermediate general qualification","","","",""
"Strong","2013","no migration background","(2a) intermediate vocational","","","",""
"Strong","2013","no migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2013","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2013","no migration background","(3a) lower tertiary education","","","",""
"Strong","2013","no migration background","(3b) higher tertiary education","","","",""
"Strong","2013","direct migration background","(0) in school","","","",""
"Strong","2013","direct migration background","(1a) inadequately completed","","","",""
"Strong","2013","direct migration background","(1b) general elementary school","","","",""
"Strong","2013","direct migration background","(1c) basic vocational qualification","","","",""
"Strong","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Strong","2013","direct migration background","(2a) intermediate vocational","","","",""
"Strong","2013","direct migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2013","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2013","direct migration background","(3a) lower tertiary education","","","",""
"Strong","2013","direct migration background","(3b) higher tertiary education","","","",""
"Strong","2013","indirect migration background","(0) in school","","","",""
"Strong","2013","indirect migration background","(1a) inadequately completed","","","",""
"Strong","2013","indirect migration background","(1b) general elementary school","","","",""
"Strong","2013","indirect migration background","(1c) basic vocational qualification","","","",""
"Strong","2013","indirect migration background","(2b) intermediate general qualification","","","",""
"Strong","2013","indirect migration background","(2a) intermediate vocational","","","",""
"Strong","2013","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2013","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2013","indirect migration background","(3a) lower tertiary education","","","",""
"Strong","2013","indirect migration background","(3b) higher tertiary education","","","",""
"A little","2013","no migration background","(0) in school","","","",""
"A little","2013","no migration background","(1a) inadequately completed","","","",""
"A little","2013","no migration background","(1b) general elementary school","","","",""
"A little","2013","no migration background","(1c) basic vocational qualification","","","",""
"A little","2013","no migration background","(2b) intermediate general qualification","","","",""
"A little","2013","no migration background","(2a) intermediate vocational","","","",""
"A little","2013","no migration background","(2c_gen) general maturity certificate","","","",""
"A little","2013","no migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2013","no migration background","(3a) lower tertiary education","","","",""
"A little","2013","no migration background","(3b) higher tertiary education","","","",""
"A little","2013","direct migration background","(0) in school","","","",""
"A little","2013","direct migration background","(1a) inadequately completed","","","",""
"A little","2013","direct migration background","(1b) general elementary school","","","",""
"A little","2013","direct migration background","(1c) basic vocational qualification","","","",""
"A little","2013","direct migration background","(2b) intermediate general qualification","","","",""
"A little","2013","direct migration background","(2a) intermediate vocational","","","",""
"A little","2013","direct migration background","(2c_gen) general maturity certificate","","","",""
"A little","2013","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2013","direct migration background","(3a) lower tertiary education","","","",""
"A little","2013","direct migration background","(3b) higher tertiary education","","","",""
"A little","2013","indirect migration background","(0) in school","","","",""
"A little","2013","indirect migration background","(1a) inadequately completed","","","",""
"A little","2013","indirect migration background","(1b) general elementary school","","","",""
"A little","2013","indirect migration background","(1c) basic vocational qualification","","","",""
"A little","2013","indirect migration background","(2b) intermediate general qualification","","","",""
"A little","2013","indirect migration background","(2a) intermediate vocational","","","",""
"A little","2013","indirect migration background","(2c_gen) general maturity certificate","","","",""
"A little","2013","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2013","indirect migration background","(3a) lower tertiary education","","","",""
"A little","2013","indirect migration background","(3b) higher tertiary education","","","",""
"Not at all","2013","no migration background","(0) in school","","","",""
"Not at all","2013","no migration background","(1a) inadequately completed","","","",""
"Not at all","2013","no migration background","(1b) general elementary school","","","",""
"Not at all","2013","no migration background","(1c) basic vocational qualification","","","",""
"Not at all","2013","no migration background","(2b) intermediate general qualification","","","",""
"Not at all","2013","no migration background","(2a) intermediate vocational","","","",""
"Not at all","2013","no migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2013","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2013","no migration background","(3a) lower tertiary education","","","",""
"Not at all","2013","no migration background","(3b) higher tertiary education","","","",""
"Not at all","2013","direct migration background","(0) in school","","","",""
"Not at all","2013","direct migration background","(1a) inadequately completed","","","",""
"Not at all","2013","direct migration background","(1b) general elementary school","","","",""
"Not at all","2013","direct migration background","(1c) basic vocational qualification","","","",""
"Not at all","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Not at all","2013","direct migration background","(2a) intermediate vocational","","","",""
"Not at all","2013","direct migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2013","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2013","direct migration background","(3a) lower tertiary education","","","",""
"Not at all","2013","direct migration background","(3b) higher tertiary education","","","",""
"Not at all","2013","indirect migration background","(0) in school","","","",""
"Not at all","2013","indirect migration background","(1a) inadequately completed","","","",""
"Not at all","2013","indirect migration background","(1b) general elementary school","","","",""
"Not at all","2013","indirect migration background","(1c) basic vocational qualification","","","",""
"Not at all","2013","indirect migration background","(2b) intermediate general qualification","","","",""
"Not at all","2013","indirect migration background","(2a) intermediate vocational","","","",""
"Not at all","2013","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2013","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2013","indirect migration background","(3a) lower tertiary education","","","",""
"Not at all","2013","indirect migration background","(3b) higher tertiary education","","","",""
"Strong","2014","no migration background","(0) in school","5","","",""
"Strong","2014","no migration background","(1a) inadequately completed","45","0.264943871217913","0.202028845380461","0.327858897055364"
"Strong","2014","no migration background","(1b) general elementary school","360","0.302879177044355","0.277220664685382","0.328537689403327"
"Strong","2014","no migration background","(1c) basic vocational qualification","1097","0.251780767878019","0.239329649054038","0.264231886702001"
"Strong","2014","no migration background","(2b) intermediate general qualification","56","0.114497275561647","0.0877400445333715","0.141254506589923"
"Strong","2014","no migration background","(2a) intermediate vocational","645","0.135647599022059","0.126593291509985","0.144701906534133"
"Strong","2014","no migration background","(2c_gen) general maturity certificate","22","","",""
"Strong","2014","no migration background","(2c_voc) vocational maturity certificate","149","0.099514662218294","0.0852888263489616","0.113740498087626"
"Strong","2014","no migration background","(3a) lower tertiary education","225","0.136252476355955","0.120603070550088","0.151901882161822"
"Strong","2014","no migration background","(3b) higher tertiary education","222","0.0822693032178834","0.0724449856689194","0.0920936207668474"
"Strong","2014","direct migration background","(0) in school","1","","",""
"Strong","2014","direct migration background","(1a) inadequately completed","85","0.28670535648803","0.236844821445593","0.336565891530467"
"Strong","2014","direct migration background","(1b) general elementary school","163","0.270013049522386","0.241448720422687","0.298577378622085"
"Strong","2014","direct migration background","(1c) basic vocational qualification","136","0.167163485030963","0.143597503394785","0.19072946666714"
"Strong","2014","direct migration background","(2b) intermediate general qualification","8","","",""
"Strong","2014","direct migration background","(2a) intermediate vocational","19","","",""
"Strong","2014","direct migration background","(2c_gen) general maturity certificate","59","0.10432393614021","0.0780253816175134","0.130622490662907"
"Strong","2014","direct migration background","(2c_voc) vocational maturity certificate","75","0.120851334757407","0.0960960536294021","0.145606615885412"
"Strong","2014","direct migration background","(3a) lower tertiary education","8","","",""
"Strong","2014","direct migration background","(3b) higher tertiary education","90","0.107789704197667","0.088511030436561","0.127068377958774"
"Strong","2014","indirect migration background","(0) in school","2","","",""
"Strong","2014","indirect migration background","(1a) inadequately completed","5","","",""
"Strong","2014","indirect migration background","(1b) general elementary school","15","","",""
"Strong","2014","indirect migration background","(1c) basic vocational qualification","21","","",""
"Strong","2014","indirect migration background","(2b) intermediate general qualification","11","","",""
"Strong","2014","indirect migration background","(2a) intermediate vocational","15","","",""
"Strong","2014","indirect migration background","(2c_gen) general maturity certificate","9","","",""
"Strong","2014","indirect migration background","(2c_voc) vocational maturity certificate","9","","",""
"Strong","2014","indirect migration background","(3a) lower tertiary education","5","","",""
"Strong","2014","indirect migration background","(3b) higher tertiary education","3","","",""
"A little","2014","no migration background","(0) in school","40","0.133011420840043","0.0938597478842304","0.172163093795856"
"A little","2014","no migration background","(1a) inadequately completed","83","0.492197962789984","0.42092344064881","0.563472484931157"
"A little","2014","no migration background","(1b) general elementary school","474","0.424179226623573","0.396582275823178","0.451776177423968"
"A little","2014","no migration background","(1c) basic vocational qualification","1947","0.431609693647299","0.41740108365276","0.445818303641838"
"A little","2014","no migration background","(2b) intermediate general qualification","165","0.285487480546316","0.247534394374424","0.323440566718209"
"A little","2014","no migration background","(2a) intermediate vocational","2143","0.405308796743743","0.39232676892213","0.418290824565356"
"A little","2014","no migration background","(2c_gen) general maturity certificate","120","0.157949821217866","0.131602422762601","0.184297219673132"
"A little","2014","no migration background","(2c_voc) vocational maturity certificate","506","0.29811224838188","0.276374243792276","0.319850252971484"
"A little","2014","no migration background","(3a) lower tertiary education","649","0.350266309500595","0.328504293799138","0.372028325202052"
"A little","2014","no migration background","(3b) higher tertiary education","952","0.315086691229224","0.298477109909011","0.331696272549438"
"A little","2014","direct migration background","(0) in school","3","","",""
"A little","2014","direct migration background","(1a) inadequately completed","102","0.357103371692904","0.304274407076918","0.40993233630889"
"A little","2014","direct migration background","(1b) general elementary school","283","0.310181197619447","0.280420072134615","0.33994232310428"
"A little","2014","direct migration background","(1c) basic vocational qualification","333","0.37740518736732","0.346789668162177","0.408020706572462"
"A little","2014","direct migration background","(2b) intermediate general qualification","23","","",""
"A little","2014","direct migration background","(2a) intermediate vocational","75","0.279350666962485","0.227441507878958","0.331259826046013"
"A little","2014","direct migration background","(2c_gen) general maturity certificate","116","0.232813840226147","0.19645423250091","0.269173447951384"
"A little","2014","direct migration background","(2c_voc) vocational maturity certificate","208","0.34988908321646","0.313667293742586","0.386110872690334"
"A little","2014","direct migration background","(3a) lower tertiary education","26","","",""
"A little","2014","direct migration background","(3b) higher tertiary education","272","0.269030226260488","0.241462233459575","0.296598219061401"
"A little","2014","indirect migration background","(0) in school","12","","",""
"A little","2014","indirect migration background","(1a) inadequately completed","8","","",""
"A little","2014","indirect migration background","(1b) general elementary school","48","0.239403633090005","0.181962545762876","0.296844720417133"
"A little","2014","indirect migration background","(1c) basic vocational qualification","65","0.251692863027683","0.196901139242145","0.306484586813221"
"A little","2014","indirect migration background","(2b) intermediate general qualification","24","","",""
"A little","2014","indirect migration background","(2a) intermediate vocational","80","0.292780592827277","0.240135806115965","0.345425379538589"
"A little","2014","indirect migration background","(2c_gen) general maturity certificate","24","","",""
"A little","2014","indirect migration background","(2c_voc) vocational maturity certificate","31","0.230641513576088","0.162775811328811","0.298507215823366"
"A little","2014","indirect migration background","(3a) lower tertiary education","12","","",""
"A little","2014","indirect migration background","(3b) higher tertiary education","30","0.10588903372485","0.061905474553357","0.149872592896343"
"Not at all","2014","no migration background","(0) in school","244","0.854251682646042","0.81357047226876","0.894932893023324"
"Not at all","2014","no migration background","(1a) inadequately completed","61","0.242858165992103","0.181724257043785","0.303992074940422"
"Not at all","2014","no migration background","(1b) general elementary school","398","0.272941596332072","0.248066644410183","0.297816548253961"
"Not at all","2014","no migration background","(1c) basic vocational qualification","1624","0.316609538474681","0.303265750855592","0.329953326093771"
"Not at all","2014","no migration background","(2b) intermediate general qualification","323","0.600015243892037","0.558848027398589","0.641182460385485"
"Not at all","2014","no migration background","(2a) intermediate vocational","2706","0.459043604234197","0.445866746294334","0.472220462174061"
"Not at all","2014","no migration background","(2c_gen) general maturity certificate","594","0.812420808726198","0.784218021384545","0.840623596067851"
"Not at all","2014","no migration background","(2c_voc) vocational maturity certificate","1046","0.602373089399826","0.579115398219766","0.625630780579887"
"Not at all","2014","no migration background","(3a) lower tertiary education","972","0.51348121414345","0.490680716315669","0.536281711971231"
"Not at all","2014","no migration background","(3b) higher tertiary education","1831","0.602644005552892","0.585147707921824","0.62014030318396"
"Not at all","2014","direct migration background","(0) in school","58","0.945252243640134","0.88862710639463","1.00187738088564"
"Not at all","2014","direct migration background","(1a) inadequately completed","129","0.356191271819066","0.303392403213663","0.408990140424469"
"Not at all","2014","direct migration background","(1b) general elementary school","482","0.419805752858166","0.388052735200324","0.451558770516008"
"Not at all","2014","direct migration background","(1c) basic vocational qualification","494","0.455431327601718","0.423977556288297","0.486885098915138"
"Not at all","2014","direct migration background","(2b) intermediate general qualification","80","0.649314134560987","0.560542715788178","0.738085553333795"
"Not at all","2014","direct migration background","(2a) intermediate vocational","193","0.641462717794548","0.585979707817907","0.696945727771189"
"Not at all","2014","direct migration background","(2c_gen) general maturity certificate","344","0.662862223633643","0.622191700766089","0.703532746501197"
"Not at all","2014","direct migration background","(2c_voc) vocational maturity certificate","383","0.529259582026133","0.491351126952855","0.567168037099411"
"Not at all","2014","direct migration background","(3a) lower tertiary education","81","0.717465924205244","0.635178166586119","0.799753681824369"
"Not at all","2014","direct migration background","(3b) higher tertiary education","632","0.623180069541845","0.59305496178592","0.65330517729777"
"Not at all","2014","indirect migration background","(0) in school","91","0.796401375376335","0.719380781654044","0.873421969098626"
"Not at all","2014","indirect migration background","(1a) inadequately completed","24","","",""
"Not at all","2014","indirect migration background","(1b) general elementary school","149","0.699217379440426","0.637485053983782","0.760949704897069"
"Not at all","2014","indirect migration background","(1c) basic vocational qualification","155","0.645334602739606","0.584933974558177","0.705735230921034"
"Not at all","2014","indirect migration background","(2b) intermediate general qualification","122","0.765225434438197","0.698924677614557","0.831526191261837"
"Not at all","2014","indirect migration background","(2a) intermediate vocational","192","0.663659700897036","0.608999739684982","0.718319662109089"
"Not at all","2014","indirect migration background","(2c_gen) general maturity certificate","168","0.838225152308059","0.787317167443317","0.889133137172801"
"Not at all","2014","indirect migration background","(2c_voc) vocational maturity certificate","108","0.671071392661664","0.595378967657557","0.74676381766577"
"Not at all","2014","indirect migration background","(3a) lower tertiary education","64","0.759357892843978","0.666265402547465","0.852450383140492"
