"ple0005","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Strong","2019","Other degree","no migration background","","","",""
"Strong","2019","Other degree","direct migration background","11","","",""
"Strong","2019","Other degree","indirect migration background","","","",""
"Strong","2019","no degree/no degree yet","no migration background","","","",""
"Strong","2019","no degree/no degree yet","direct migration background","24","","",""
"Strong","2019","no degree/no degree yet","indirect migration background","","","",""
"A little","2019","lower secondary degree","no migration background","","","",""
"A little","2019","lower secondary degree","direct migration background","","","",""
"A little","2019","lower secondary degree","indirect migration background","","","",""
"A little","2019","secondary school degree","no migration background","","","",""
"A little","2019","secondary school degree","direct migration background","1","","",""
"A little","2019","secondary school degree","indirect migration background","","","",""
"A little","2019","college entrance qualification","no migration background","","","",""
"A little","2019","college entrance qualification","direct migration background","1","","",""
"A little","2019","college entrance qualification","indirect migration background","","","",""
"A little","2019","Other degree","no migration background","","","",""
"A little","2019","Other degree","direct migration background","16","","",""
"A little","2019","Other degree","indirect migration background","","","",""
"A little","2019","no degree/no degree yet","no migration background","","","",""
"A little","2019","no degree/no degree yet","direct migration background","35","0.194173933349045","0.128649964812093","0.259697901885997"
"A little","2019","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2019","lower secondary degree","no migration background","","","",""
"Not at all","2019","lower secondary degree","direct migration background","6","","",""
"Not at all","2019","lower secondary degree","indirect migration background","","","",""
"Not at all","2019","secondary school degree","no migration background","","","",""
"Not at all","2019","secondary school degree","direct migration background","3","","",""
"Not at all","2019","secondary school degree","indirect migration background","","","",""
"Not at all","2019","college entrance qualification","no migration background","","","",""
"Not at all","2019","college entrance qualification","direct migration background","","","",""
"Not at all","2019","college entrance qualification","indirect migration background","","","",""
"Not at all","2019","Other degree","no migration background","","","",""
"Not at all","2019","Other degree","direct migration background","61","0.653520196624627","0.55409986122152","0.752940532027733"
"Not at all","2019","Other degree","indirect migration background","","","",""
"Not at all","2019","no degree/no degree yet","no migration background","","","",""
"Not at all","2019","no degree/no degree yet","direct migration background","81","0.620594314798518","0.54021581675353","0.700972812843507"
"Not at all","2019","no degree/no degree yet","indirect migration background","","","",""
