"ple0005","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Strong","2011","Couple + C. LE and GT 16","higher education","","","",""
"A little","2011","1-pers.-HH","in school","","","",""
"A little","2011","1-pers.-HH","inadequately","","","",""
"A little","2011","1-pers.-HH","general elemantary","","","",""
"A little","2011","1-pers.-HH","middle vocational","","","",""
"A little","2011","1-pers.-HH","vocational + Abi","","","",""
"A little","2011","1-pers.-HH","higher vocational","","","",""
"A little","2011","1-pers.-HH","higher education","","","",""
"A little","2011","(Married) couple without C. ","in school","","","",""
"A little","2011","(Married) couple without C. ","inadequately","","","",""
"A little","2011","(Married) couple without C. ","general elemantary","","","",""
"A little","2011","(Married) couple without C. ","middle vocational","","","",""
"A little","2011","(Married) couple without C. ","vocational + Abi","","","",""
"A little","2011","(Married) couple without C. ","higher vocational","","","",""
"A little","2011","(Married) couple without C. ","higher education","","","",""
"A little","2011","Single parent ","in school","","","",""
"A little","2011","Single parent ","inadequately","","","",""
"A little","2011","Single parent ","general elemantary","","","",""
"A little","2011","Single parent ","middle vocational","","","",""
"A little","2011","Single parent ","vocational + Abi","","","",""
"A little","2011","Single parent ","higher vocational","","","",""
"A little","2011","Single parent ","higher education","","","",""
"A little","2011","Couple + C. LE 16 ","in school","","","",""
"A little","2011","Couple + C. LE 16 ","inadequately","","","",""
"A little","2011","Couple + C. LE 16 ","general elemantary","","","",""
"A little","2011","Couple + C. LE 16 ","middle vocational","","","",""
"A little","2011","Couple + C. LE 16 ","vocational + Abi","","","",""
"A little","2011","Couple + C. LE 16 ","higher vocational","","","",""
"A little","2011","Couple + C. LE 16 ","higher education","","","",""
"A little","2011","Couple + C. GT 16 ","in school","","","",""
"A little","2011","Couple + C. GT 16 ","inadequately","","","",""
"A little","2011","Couple + C. GT 16 ","general elemantary","","","",""
"A little","2011","Couple + C. GT 16 ","middle vocational","","","",""
"A little","2011","Couple + C. GT 16 ","vocational + Abi","","","",""
"A little","2011","Couple + C. GT 16 ","higher vocational","","","",""
"A little","2011","Couple + C. GT 16 ","higher education","","","",""
"A little","2011","Couple + C. LE and GT 16","in school","","","",""
"A little","2011","Couple + C. LE and GT 16","inadequately","","","",""
"A little","2011","Couple + C. LE and GT 16","general elemantary","","","",""
"A little","2011","Couple + C. LE and GT 16","middle vocational","","","",""
"A little","2011","Couple + C. LE and GT 16","vocational + Abi","","","",""
"A little","2011","Couple + C. LE and GT 16","higher vocational","","","",""
"A little","2011","Couple + C. LE and GT 16","higher education","","","",""
"Not at all","2011","1-pers.-HH","in school","","","",""
"Not at all","2011","1-pers.-HH","inadequately","","","",""
"Not at all","2011","1-pers.-HH","general elemantary","","","",""
"Not at all","2011","1-pers.-HH","middle vocational","","","",""
"Not at all","2011","1-pers.-HH","vocational + Abi","","","",""
"Not at all","2011","1-pers.-HH","higher vocational","","","",""
"Not at all","2011","1-pers.-HH","higher education","","","",""
"Not at all","2011","(Married) couple without C. ","in school","","","",""
"Not at all","2011","(Married) couple without C. ","inadequately","","","",""
"Not at all","2011","(Married) couple without C. ","general elemantary","","","",""
"Not at all","2011","(Married) couple without C. ","middle vocational","","","",""
"Not at all","2011","(Married) couple without C. ","vocational + Abi","","","",""
"Not at all","2011","(Married) couple without C. ","higher vocational","","","",""
"Not at all","2011","(Married) couple without C. ","higher education","","","",""
"Not at all","2011","Single parent ","in school","","","",""
"Not at all","2011","Single parent ","inadequately","","","",""
"Not at all","2011","Single parent ","general elemantary","","","",""
"Not at all","2011","Single parent ","middle vocational","","","",""
"Not at all","2011","Single parent ","vocational + Abi","","","",""
"Not at all","2011","Single parent ","higher vocational","","","",""
"Not at all","2011","Single parent ","higher education","","","",""
"Not at all","2011","Couple + C. LE 16 ","in school","","","",""
"Not at all","2011","Couple + C. LE 16 ","inadequately","","","",""
"Not at all","2011","Couple + C. LE 16 ","general elemantary","","","",""
"Not at all","2011","Couple + C. LE 16 ","middle vocational","","","",""
"Not at all","2011","Couple + C. LE 16 ","vocational + Abi","","","",""
"Not at all","2011","Couple + C. LE 16 ","higher vocational","","","",""
"Not at all","2011","Couple + C. LE 16 ","higher education","","","",""
"Not at all","2011","Couple + C. GT 16 ","in school","","","",""
"Not at all","2011","Couple + C. GT 16 ","inadequately","","","",""
"Not at all","2011","Couple + C. GT 16 ","general elemantary","","","",""
"Not at all","2011","Couple + C. GT 16 ","middle vocational","","","",""
"Not at all","2011","Couple + C. GT 16 ","vocational + Abi","","","",""
"Not at all","2011","Couple + C. GT 16 ","higher vocational","","","",""
"Not at all","2011","Couple + C. GT 16 ","higher education","","","",""
"Not at all","2011","Couple + C. LE and GT 16","in school","","","",""
"Not at all","2011","Couple + C. LE and GT 16","inadequately","","","",""
"Not at all","2011","Couple + C. LE and GT 16","general elemantary","","","",""
"Not at all","2011","Couple + C. LE and GT 16","middle vocational","","","",""
"Not at all","2011","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Not at all","2011","Couple + C. LE and GT 16","higher vocational","","","",""
"Not at all","2011","Couple + C. LE and GT 16","higher education","","","",""
"Strong","2012","1-pers.-HH","in school","","","",""
"Strong","2012","1-pers.-HH","inadequately","20","","",""
"Strong","2012","1-pers.-HH","general elemantary","173","0.339333294575198","0.296842647115145","0.381823942035251"
"Strong","2012","1-pers.-HH","middle vocational","452","0.231339830773325","0.212273062152685","0.250406599393966"
"Strong","2012","1-pers.-HH","vocational + Abi","19","","",""
"Strong","2012","1-pers.-HH","higher vocational","43","0.209025244342533","0.154799952655742","0.263250536029324"
"Strong","2012","1-pers.-HH","higher education","123","0.137540180376226","0.11386534059389","0.161215020158563"
"Strong","2012","(Married) couple without C. ","in school","","","",""
"Strong","2012","(Married) couple without C. ","inadequately","22","","",""
"Strong","2012","(Married) couple without C. ","general elemantary","205","0.266841625064685","0.234028615275084","0.299654634854287"
"Strong","2012","(Married) couple without C. ","middle vocational","921","0.215918278065175","0.203514404346441","0.228322151783909"
"Strong","2012","(Married) couple without C. ","vocational + Abi","64","0.156844267970203","0.120936517021033","0.192752018919373"
"Strong","2012","(Married) couple without C. ","higher vocational","132","0.173558502869472","0.144307944364873","0.202809061374071"
"Strong","2012","(Married) couple without C. ","higher education","267","0.138986059307552","0.124101713451683","0.15387040516342"
"Strong","2012","Single parent ","in school","1","","",""
"Strong","2012","Single parent ","inadequately","6","","",""
"Strong","2012","Single parent ","general elemantary","28","","",""
"Strong","2012","Single parent ","middle vocational","74","0.116215747470915","0.0893585898964339","0.143072905045396"
"Strong","2012","Single parent ","vocational + Abi","7","","",""
"Strong","2012","Single parent ","higher vocational","6","","",""
"Strong","2012","Single parent ","higher education","17","","",""
"Strong","2012","Couple + C. LE 16 ","in school","","","",""
"Strong","2012","Couple + C. LE 16 ","inadequately","6","","",""
"Strong","2012","Couple + C. LE 16 ","general elemantary","16","","",""
"Strong","2012","Couple + C. LE 16 ","middle vocational","82","0.0566249755412816","0.0447491777245286","0.0685007733580346"
"Strong","2012","Couple + C. LE 16 ","vocational + Abi","13","","",""
"Strong","2012","Couple + C. LE 16 ","higher vocational","10","","",""
"Strong","2012","Couple + C. LE 16 ","higher education","23","","",""
"Strong","2012","Couple + C. GT 16 ","in school","2","","",""
"Strong","2012","Couple + C. GT 16 ","inadequately","8","","",""
"Strong","2012","Couple + C. GT 16 ","general elemantary","31","0.106977306807258","0.0711559400599242","0.142798673554592"
"Strong","2012","Couple + C. GT 16 ","middle vocational","153","0.0996404230555389","0.0846125817646036","0.114668264346474"
"Strong","2012","Couple + C. GT 16 ","vocational + Abi","12","","",""
"Strong","2012","Couple + C. GT 16 ","higher vocational","20","","",""
"Strong","2012","Couple + C. GT 16 ","higher education","35","0.0649926028932245","0.0443343344566195","0.0856508713298295"
"Strong","2012","Couple + C. LE and GT 16","in school","","","",""
"Strong","2012","Couple + C. LE and GT 16","inadequately","3","","",""
"Strong","2012","Couple + C. LE and GT 16","general elemantary","11","","",""
"Strong","2012","Couple + C. LE and GT 16","middle vocational","34","0.078657105841532","0.0543710651476916","0.102943146535372"
"Strong","2012","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"Strong","2012","Couple + C. LE and GT 16","higher vocational","5","","",""
"Strong","2012","Couple + C. LE and GT 16","higher education","6","","",""
"A little","2012","1-pers.-HH","in school","","","",""
"A little","2012","1-pers.-HH","inadequately","13","","",""
"A little","2012","1-pers.-HH","general elemantary","195","0.407872591708723","0.363770545008173","0.451974638409273"
"A little","2012","1-pers.-HH","middle vocational","685","0.379797193212831","0.357852604782667","0.401741781642995"
"A little","2012","1-pers.-HH","vocational + Abi","70","0.353740961220042","0.289227126933133","0.418254795506952"
"A little","2012","1-pers.-HH","higher vocational","87","0.394675818448391","0.329492647099785","0.459858989796997"
"A little","2012","1-pers.-HH","higher education","273","0.314029307248025","0.282125633940342","0.345932980555707"
"A little","2012","(Married) couple without C. ","in school","","","",""
"A little","2012","(Married) couple without C. ","inadequately","26","","",""
"A little","2012","(Married) couple without C. ","general elemantary","309","0.470223755463109","0.433196723350176","0.507250787576042"
"A little","2012","(Married) couple without C. ","middle vocational","1840","0.432862176192551","0.417925598831296","0.447798753553805"
"A little","2012","(Married) couple without C. ","vocational + Abi","142","0.375519650303086","0.327703379481637","0.423335921124535"
"A little","2012","(Married) couple without C. ","higher vocational","291","0.447240171555502","0.408839059901153","0.485641283209851"
"A little","2012","(Married) couple without C. ","higher education","891","0.396124853007644","0.375080835030789","0.417168870984499"
"A little","2012","Single parent ","in school","11","","",""
"A little","2012","Single parent ","inadequately","10","","",""
"A little","2012","Single parent ","general elemantary","71","0.302331136764621","0.241504732701256","0.363157540827985"
"A little","2012","Single parent ","middle vocational","175","0.331056156039535","0.291619499092165","0.370492812986906"
"A little","2012","Single parent ","vocational + Abi","18","","",""
"A little","2012","Single parent ","higher vocational","7","","",""
"A little","2012","Single parent ","higher education","55","0.235541551971311","0.175204790105784","0.295878313836839"
"A little","2012","Couple + C. LE 16 ","in school","","","",""
"A little","2012","Couple + C. LE 16 ","inadequately","11","","",""
"A little","2012","Couple + C. LE 16 ","general elemantary","58","0.308232348761179","0.241871665113018","0.37459303240934"
"A little","2012","Couple + C. LE 16 ","middle vocational","462","0.337065271056512","0.312776307469351","0.361354234643673"
"A little","2012","Couple + C. LE 16 ","vocational + Abi","76","0.299319572443171","0.245193153417648","0.353445991468693"
"A little","2012","Couple + C. LE 16 ","higher vocational","88","0.374806207522683","0.316524016470228","0.433088398575138"
"A little","2012","Couple + C. LE 16 ","higher education","174","0.231036481900642","0.202326952610701","0.259746011190584"
"A little","2012","Couple + C. GT 16 ","in school","10","","",""
"A little","2012","Couple + C. GT 16 ","inadequately","11","","",""
"A little","2012","Couple + C. GT 16 ","general elemantary","86","0.339844862843139","0.284950413522131","0.394739312164147"
"A little","2012","Couple + C. GT 16 ","middle vocational","543","0.333416162897868","0.309762873889484","0.357069451906253"
"A little","2012","Couple + C. GT 16 ","vocational + Abi","59","0.38617514721091","0.310969656809089","0.46138063761273"
"A little","2012","Couple + C. GT 16 ","higher vocational","95","0.515629051327001","0.445842343554157","0.585415759099845"
"A little","2012","Couple + C. GT 16 ","higher education","191","0.335845529176572","0.296267080845041","0.375423977508103"
"A little","2012","Couple + C. LE and GT 16","in school","13","","",""
"A little","2012","Couple + C. LE and GT 16","inadequately","5","","",""
"A little","2012","Couple + C. LE and GT 16","general elemantary","41","0.236367692512146","0.17360118531222","0.299134199712072"
"A little","2012","Couple + C. LE and GT 16","middle vocational","157","0.344729648575358","0.301852423682835","0.38760687346788"
"A little","2012","Couple + C. LE and GT 16","vocational + Abi","13","","",""
"A little","2012","Couple + C. LE and GT 16","higher vocational","20","","",""
"A little","2012","Couple + C. LE and GT 16","higher education","48","0.441720794286512","0.365250945407188","0.518190643165835"
"Not at all","2012","1-pers.-HH","in school","3","","",""
"Not at all","2012","1-pers.-HH","inadequately","14","","",""
"Not at all","2012","1-pers.-HH","general elemantary","109","0.252794113716079","0.213791606815869","0.291796620616289"
"Not at all","2012","1-pers.-HH","middle vocational","742","0.388862976013844","0.366820910125673","0.410905041902015"
"Not at all","2012","1-pers.-HH","vocational + Abi","122","0.538329109776614","0.471062886952433","0.605595332600796"
"Not at all","2012","1-pers.-HH","higher vocational","86","0.396298937209076","0.331069498802728","0.461528375615424"
"Not at all","2012","1-pers.-HH","higher education","417","0.548430512375749","0.514222651491956","0.582638373259542"
"Not at all","2012","(Married) couple without C. ","in school","4","","",""
"Not at all","2012","(Married) couple without C. ","inadequately","14","","",""
"Not at all","2012","(Married) couple without C. ","general elemantary","184","0.262934619472206","0.230276041393927","0.295593197550485"
"Not at all","2012","(Married) couple without C. ","middle vocational","1466","0.351219545742274","0.336829234598","0.365609856886549"
"Not at all","2012","(Married) couple without C. ","vocational + Abi","188","0.467636081726711","0.418368834957556","0.516903328495866"
"Not at all","2012","(Married) couple without C. ","higher vocational","221","0.379201325575026","0.341728583726441","0.416674067423611"
"Not at all","2012","(Married) couple without C. ","higher education","917","0.464889087684804","0.443428796011538","0.48634937935807"
"Not at all","2012","Single parent ","in school","47","0.746567451625539","0.635576440847693","0.857558462403385"
"Not at all","2012","Single parent ","inadequately","13","","",""
"Not at all","2012","Single parent ","general elemantary","120","0.567705671363612","0.502094556250264","0.633316786476961"
"Not at all","2012","Single parent ","middle vocational","298","0.55272809648955","0.511060734328559","0.594395458650541"
"Not at all","2012","Single parent ","vocational + Abi","47","0.630605832499139","0.519123550137136","0.742088114861143"
"Not at all","2012","Single parent ","higher vocational","29","","",""
"Not at all","2012","Single parent ","higher education","118","0.68223596635773","0.616030939530492","0.748440993184968"
"Not at all","2012","Couple + C. LE 16 ","in school","","","",""
"Not at all","2012","Couple + C. LE 16 ","inadequately","21","","",""
"Not at all","2012","Couple + C. LE 16 ","general elemantary","112","0.618080623464224","0.548257378281529","0.687903868646919"
"Not at all","2012","Couple + C. LE 16 ","middle vocational","911","0.606309753402206","0.581205853218647","0.631413653585766"
"Not at all","2012","Couple + C. LE 16 ","vocational + Abi","186","0.66431722991099","0.608504402029422","0.720130057792557"
"Not at all","2012","Couple + C. LE 16 ","higher vocational","167","0.598807537363703","0.53979488078197","0.657820193945436"
"Not at all","2012","Couple + C. LE 16 ","higher education","631","0.736893851414478","0.70690216492147","0.766885537907487"
"Not at all","2012","Couple + C. GT 16 ","in school","116","0.923237849871326","0.877119530540343","0.969356169202309"
"Not at all","2012","Couple + C. GT 16 ","inadequately","5","","",""
"Not at all","2012","Couple + C. GT 16 ","general elemantary","169","0.553177830349603","0.495558950069881","0.610796710629324"
"Not at all","2012","Couple + C. GT 16 ","middle vocational","830","0.566943414046593","0.542082733935862","0.591804094157324"
"Not at all","2012","Couple + C. GT 16 ","vocational + Abi","90","0.548727561824153","0.471861798366296","0.62559332528201"
"Not at all","2012","Couple + C. GT 16 ","higher vocational","82","0.402253936898439","0.333780284823064","0.470727588973814"
"Not at all","2012","Couple + C. GT 16 ","higher education","321","0.599161867930204","0.558093161320446","0.640230574539961"
"Not at all","2012","Couple + C. LE and GT 16","in school","74","0.754974243031597","0.664596726728607","0.845351759334587"
"Not at all","2012","Couple + C. LE and GT 16","inadequately","7","","",""
"Not at all","2012","Couple + C. LE and GT 16","general elemantary","124","0.66657034339052","0.596921026162376","0.736219660618664"
"Not at all","2012","Couple + C. LE and GT 16","middle vocational","281","0.57661324558311","0.532038586273697","0.621187904892524"
"Not at all","2012","Couple + C. LE and GT 16","vocational + Abi","62","0.711320945765718","0.612022252575199","0.810619638956237"
"Not at all","2012","Couple + C. LE and GT 16","higher vocational","38","0.577639464678165","0.455670900714862","0.699608028641468"
"Not at all","2012","Couple + C. LE and GT 16","higher education","108","0.535287266504089","0.458484595087799","0.612089937920379"
"Strong","2013","1-pers.-HH","in school","","","",""
"Strong","2013","1-pers.-HH","inadequately","","","",""
"Strong","2013","1-pers.-HH","general elemantary","","","",""
"Strong","2013","1-pers.-HH","middle vocational","","","",""
"Strong","2013","1-pers.-HH","vocational + Abi","","","",""
"Strong","2013","1-pers.-HH","higher vocational","","","",""
"Strong","2013","1-pers.-HH","higher education","","","",""
"Strong","2013","(Married) couple without C. ","in school","","","",""
"Strong","2013","(Married) couple without C. ","inadequately","","","",""
"Strong","2013","(Married) couple without C. ","general elemantary","","","",""
"Strong","2013","(Married) couple without C. ","middle vocational","","","",""
"Strong","2013","(Married) couple without C. ","vocational + Abi","","","",""
"Strong","2013","(Married) couple without C. ","higher vocational","","","",""
"Strong","2013","(Married) couple without C. ","higher education","","","",""
"Strong","2013","Single parent ","in school","","","",""
"Strong","2013","Single parent ","inadequately","","","",""
"Strong","2013","Single parent ","general elemantary","","","",""
"Strong","2013","Single parent ","middle vocational","","","",""
"Strong","2013","Single parent ","vocational + Abi","","","",""
"Strong","2013","Single parent ","higher vocational","","","",""
"Strong","2013","Single parent ","higher education","","","",""
"Strong","2013","Couple + C. LE 16 ","in school","","","",""
"Strong","2013","Couple + C. LE 16 ","inadequately","","","",""
"Strong","2013","Couple + C. LE 16 ","general elemantary","","","",""
"Strong","2013","Couple + C. LE 16 ","middle vocational","","","",""
"Strong","2013","Couple + C. LE 16 ","vocational + Abi","","","",""
"Strong","2013","Couple + C. LE 16 ","higher vocational","","","",""
"Strong","2013","Couple + C. LE 16 ","higher education","","","",""
"Strong","2013","Couple + C. GT 16 ","in school","","","",""
"Strong","2013","Couple + C. GT 16 ","inadequately","","","",""
"Strong","2013","Couple + C. GT 16 ","general elemantary","","","",""
"Strong","2013","Couple + C. GT 16 ","middle vocational","","","",""
"Strong","2013","Couple + C. GT 16 ","vocational + Abi","","","",""
"Strong","2013","Couple + C. GT 16 ","higher vocational","","","",""
"Strong","2013","Couple + C. GT 16 ","higher education","","","",""
"Strong","2013","Couple + C. LE and GT 16","in school","","","",""
"Strong","2013","Couple + C. LE and GT 16","inadequately","","","",""
"Strong","2013","Couple + C. LE and GT 16","general elemantary","","","",""
"Strong","2013","Couple + C. LE and GT 16","middle vocational","","","",""
"Strong","2013","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Strong","2013","Couple + C. LE and GT 16","higher vocational","","","",""
"Strong","2013","Couple + C. LE and GT 16","higher education","","","",""
"A little","2013","1-pers.-HH","in school","","","",""
"A little","2013","1-pers.-HH","inadequately","","","",""
"A little","2013","1-pers.-HH","general elemantary","","","",""
"A little","2013","1-pers.-HH","middle vocational","","","",""
"A little","2013","1-pers.-HH","vocational + Abi","","","",""
"A little","2013","1-pers.-HH","higher vocational","","","",""
"A little","2013","1-pers.-HH","higher education","","","",""
"A little","2013","(Married) couple without C. ","in school","","","",""
"A little","2013","(Married) couple without C. ","inadequately","","","",""
"A little","2013","(Married) couple without C. ","general elemantary","","","",""
"A little","2013","(Married) couple without C. ","middle vocational","","","",""
"A little","2013","(Married) couple without C. ","vocational + Abi","","","",""
"A little","2013","(Married) couple without C. ","higher vocational","","","",""
"A little","2013","(Married) couple without C. ","higher education","","","",""
"A little","2013","Single parent ","in school","","","",""
"A little","2013","Single parent ","inadequately","","","",""
"A little","2013","Single parent ","general elemantary","","","",""
"A little","2013","Single parent ","middle vocational","","","",""
"A little","2013","Single parent ","vocational + Abi","","","",""
"A little","2013","Single parent ","higher vocational","","","",""
"A little","2013","Single parent ","higher education","","","",""
"A little","2013","Couple + C. LE 16 ","in school","","","",""
"A little","2013","Couple + C. LE 16 ","inadequately","","","",""
"A little","2013","Couple + C. LE 16 ","general elemantary","","","",""
"A little","2013","Couple + C. LE 16 ","middle vocational","","","",""
"A little","2013","Couple + C. LE 16 ","vocational + Abi","","","",""
"A little","2013","Couple + C. LE 16 ","higher vocational","","","",""
"A little","2013","Couple + C. LE 16 ","higher education","","","",""
"A little","2013","Couple + C. GT 16 ","in school","","","",""
"A little","2013","Couple + C. GT 16 ","inadequately","","","",""
"A little","2013","Couple + C. GT 16 ","general elemantary","","","",""
"A little","2013","Couple + C. GT 16 ","middle vocational","","","",""
"A little","2013","Couple + C. GT 16 ","vocational + Abi","","","",""
"A little","2013","Couple + C. GT 16 ","higher vocational","","","",""
"A little","2013","Couple + C. GT 16 ","higher education","","","",""
"A little","2013","Couple + C. LE and GT 16","in school","","","",""
"A little","2013","Couple + C. LE and GT 16","inadequately","","","",""
"A little","2013","Couple + C. LE and GT 16","general elemantary","","","",""
"A little","2013","Couple + C. LE and GT 16","middle vocational","","","",""
"A little","2013","Couple + C. LE and GT 16","vocational + Abi","","","",""
"A little","2013","Couple + C. LE and GT 16","higher vocational","","","",""
"A little","2013","Couple + C. LE and GT 16","higher education","","","",""
"Not at all","2013","1-pers.-HH","in school","","","",""
"Not at all","2013","1-pers.-HH","inadequately","","","",""
"Not at all","2013","1-pers.-HH","general elemantary","","","",""
"Not at all","2013","1-pers.-HH","middle vocational","","","",""
"Not at all","2013","1-pers.-HH","vocational + Abi","","","",""
"Not at all","2013","1-pers.-HH","higher vocational","","","",""
"Not at all","2013","1-pers.-HH","higher education","","","",""
"Not at all","2013","(Married) couple without C. ","in school","","","",""
"Not at all","2013","(Married) couple without C. ","inadequately","","","",""
"Not at all","2013","(Married) couple without C. ","general elemantary","","","",""
"Not at all","2013","(Married) couple without C. ","middle vocational","","","",""
"Not at all","2013","(Married) couple without C. ","vocational + Abi","","","",""
"Not at all","2013","(Married) couple without C. ","higher vocational","","","",""
"Not at all","2013","(Married) couple without C. ","higher education","","","",""
"Not at all","2013","Single parent ","in school","","","",""
"Not at all","2013","Single parent ","inadequately","","","",""
"Not at all","2013","Single parent ","general elemantary","","","",""
"Not at all","2013","Single parent ","middle vocational","","","",""
"Not at all","2013","Single parent ","vocational + Abi","","","",""
"Not at all","2013","Single parent ","higher vocational","","","",""
"Not at all","2013","Single parent ","higher education","","","",""
"Not at all","2013","Couple + C. LE 16 ","in school","","","",""
"Not at all","2013","Couple + C. LE 16 ","inadequately","","","",""
"Not at all","2013","Couple + C. LE 16 ","general elemantary","","","",""
"Not at all","2013","Couple + C. LE 16 ","middle vocational","","","",""
"Not at all","2013","Couple + C. LE 16 ","vocational + Abi","","","",""
"Not at all","2013","Couple + C. LE 16 ","higher vocational","","","",""
"Not at all","2013","Couple + C. LE 16 ","higher education","","","",""
"Not at all","2013","Couple + C. GT 16 ","in school","","","",""
"Not at all","2013","Couple + C. GT 16 ","inadequately","","","",""
"Not at all","2013","Couple + C. GT 16 ","general elemantary","","","",""
"Not at all","2013","Couple + C. GT 16 ","middle vocational","","","",""
"Not at all","2013","Couple + C. GT 16 ","vocational + Abi","","","",""
"Not at all","2013","Couple + C. GT 16 ","higher vocational","","","",""
"Not at all","2013","Couple + C. GT 16 ","higher education","","","",""
"Not at all","2013","Couple + C. LE and GT 16","in school","","","",""
"Not at all","2013","Couple + C. LE and GT 16","inadequately","","","",""
"Not at all","2013","Couple + C. LE and GT 16","general elemantary","","","",""
"Not at all","2013","Couple + C. LE and GT 16","middle vocational","","","",""
"Not at all","2013","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Not at all","2013","Couple + C. LE and GT 16","higher vocational","","","",""
"Not at all","2013","Couple + C. LE and GT 16","higher education","","","",""
"Strong","2014","1-pers.-HH","in school","","","",""
"Strong","2014","1-pers.-HH","inadequately","11","","",""
"Strong","2014","1-pers.-HH","general elemantary","162","0.303219328792814","0.261396289575153","0.345042368010475"
"Strong","2014","1-pers.-HH","middle vocational","437","0.240532003311202","0.220825471993971","0.260238534628433"
"Strong","2014","1-pers.-HH","vocational + Abi","32","0.141953087304194","0.0965523296895446","0.187353844918844"
"Strong","2014","1-pers.-HH","higher vocational","41","0.246799443616615","0.186285119146406","0.307313768086824"
"Strong","2014","1-pers.-HH","higher education","124","0.140902093034746","0.117743157439654","0.164061028629838"
"Strong","2014","(Married) couple without C. ","in school","1","","",""
"Strong","2014","(Married) couple without C. ","inadequately","29","","",""
"Strong","2014","(Married) couple without C. ","general elemantary","203","0.326424278982461","0.290918820199078","0.361929737765843"
"Strong","2014","(Married) couple without C. ","middle vocational","878","0.2168108744532","0.204091619163211","0.229530129743188"
"Strong","2014","(Married) couple without C. ","vocational + Abi","62","0.136604873131281","0.104803419144182","0.16840632711838"
"Strong","2014","(Married) couple without C. ","higher vocational","101","0.13961761277358","0.111239295507204","0.167995930039955"
"Strong","2014","(Married) couple without C. ","higher education","269","0.1184485604741","0.104725625283705","0.132171495664495"
"Strong","2014","Single parent ","in school","3","","",""
"Strong","2014","Single parent ","inadequately","14","","",""
"Strong","2014","Single parent ","general elemantary","57","0.164935382078422","0.127572063505778","0.202298700651067"
"Strong","2014","Single parent ","middle vocational","142","0.100399839740889","0.0828069752894007","0.117992704192377"
"Strong","2014","Single parent ","vocational + Abi","17","","",""
"Strong","2014","Single parent ","higher vocational","6","","",""
"Strong","2014","Single parent ","higher education","41","0.0854830220961092","0.0569550613715088","0.11401098282071"
"Strong","2014","Couple + C. LE 16 ","in school","","","",""
"Strong","2014","Couple + C. LE 16 ","inadequately","20","","",""
"Strong","2014","Couple + C. LE 16 ","general elemantary","59","0.113983855526777","0.0893438868646317","0.138623824188923"
"Strong","2014","Couple + C. LE 16 ","middle vocational","186","0.0681946558722435","0.0590279606460614","0.0773613510984255"
"Strong","2014","Couple + C. LE 16 ","vocational + Abi","42","0.0513456743176532","0.0356754024249511","0.0670159462103552"
"Strong","2014","Couple + C. LE 16 ","higher vocational","16","","",""
"Strong","2014","Couple + C. LE 16 ","higher education","57","0.0370163417478587","0.0285313965555692","0.0455012869401482"
"Strong","2014","Couple + C. GT 16 ","in school","1","","",""
"Strong","2014","Couple + C. GT 16 ","inadequately","18","","",""
"Strong","2014","Couple + C. GT 16 ","general elemantary","47","0.146209746961888","0.110917323195408","0.181502170728369"
"Strong","2014","Couple + C. GT 16 ","middle vocational","152","0.107799385657482","0.0918642415156207","0.123734529799344"
"Strong","2014","Couple + C. GT 16 ","vocational + Abi","10","","",""
"Strong","2014","Couple + C. GT 16 ","higher vocational","25","","",""
"Strong","2014","Couple + C. GT 16 ","higher education","35","0.060704824677545","0.0405272202537087","0.0808824291013814"
"Strong","2014","Couple + C. LE and GT 16","in school","1","","",""
"Strong","2014","Couple + C. LE and GT 16","inadequately","13","","",""
"Strong","2014","Couple + C. LE and GT 16","general elemantary","29","","",""
"Strong","2014","Couple + C. LE and GT 16","middle vocational","80","0.0960641408581661","0.0767906943954436","0.115337587320889"
"Strong","2014","Couple + C. LE and GT 16","vocational + Abi","13","","",""
"Strong","2014","Couple + C. LE and GT 16","higher vocational","6","","",""
"Strong","2014","Couple + C. LE and GT 16","higher education","14","","",""
"A little","2014","1-pers.-HH","in school","","","",""
"A little","2014","1-pers.-HH","inadequately","14","","",""
"A little","2014","1-pers.-HH","general elemantary","171","0.407440885757106","0.362732679522145","0.452149091992068"
"A little","2014","1-pers.-HH","middle vocational","641","0.362348544838168","0.340185779247038","0.384511310429298"
"A little","2014","1-pers.-HH","vocational + Abi","70","0.297225060981837","0.237770386192598","0.356679735771075"
"A little","2014","1-pers.-HH","higher vocational","76","0.368639726699926","0.300926972522003","0.43635248087785"
"A little","2014","1-pers.-HH","higher education","292","0.321337149788626","0.290252494957844","0.352421804619408"
"A little","2014","(Married) couple without C. ","in school","2","","",""
"A little","2014","(Married) couple without C. ","inadequately","32","0.424113789314545","0.312266105323336","0.535961473305754"
"A little","2014","(Married) couple without C. ","general elemantary","267","0.394786370523923","0.357774067000672","0.431798674047175"
"A little","2014","(Married) couple without C. ","middle vocational","1787","0.446409415703157","0.431065053204251","0.461753778202064"
"A little","2014","(Married) couple without C. ","vocational + Abi","149","0.311887279569944","0.268989214040825","0.354785345099063"
"A little","2014","(Married) couple without C. ","higher vocational","281","0.494736608441223","0.453799541768231","0.535673675114215"
"A little","2014","(Married) couple without C. ","higher education","846","0.363652989901538","0.343223906823157","0.38408207297992"
