"ple0005","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"A little","2018","35-65 y.","Other degree","1014","0.314206492818213","0.297933858451942","0.330479127184484"
"A little","2018","35-65 y.","no degree/no degree yet","384","0.304735031072774","0.277359059372829","0.332111002772719"
"A little","2018","66 and older","lower secondary degree","1007","0.449361757423685","0.428835499428094","0.469888015419276"
"A little","2018","66 and older","secondary school degree","629","0.520021405702563","0.492089942000488","0.547952869404638"
"A little","2018","66 and older","college entrance qualification","554","0.475041368264356","0.445368338004874","0.504714398523838"
"A little","2018","66 and older","Other degree","167","0.503118655606767","0.451326005433217","0.554911305780317"
"A little","2018","66 and older","no degree/no degree yet","30","0.41286309013734","0.312256391482548","0.513469788792131"
"Not at all","2018","16-34 y.","lower secondary degree","569","0.6795798452946","0.647776303026321","0.71138338756288"
"Not at all","2018","16-34 y.","secondary school degree","949","0.73408877651947","0.71009021420585","0.758087338833089"
"Not at all","2018","16-34 y.","college entrance qualification","1816","0.828244102994675","0.812282759370078","0.844205446619273"
"Not at all","2018","16-34 y.","Other degree","1232","0.745389984172687","0.724325112018974","0.766454856326399"
"Not at all","2018","16-34 y.","no degree/no degree yet","944","0.797149695944529","0.775357449936296","0.818941941952763"
"Not at all","2018","35-65 y.","lower secondary degree","1080","0.379351440667349","0.36101497221089","0.397687909123808"
"Not at all","2018","35-65 y.","secondary school degree","2363","0.482002688203629","0.467768836152946","0.496236540254313"
"Not at all","2018","35-65 y.","college entrance qualification","2793","0.608683863031786","0.594347787314821","0.62301993874875"
"Not at all","2018","35-65 y.","Other degree","1675","0.529796942160479","0.512300447345246","0.547293436975713"
"Not at all","2018","35-65 y.","no degree/no degree yet","459","0.417156681292196","0.387830285506203","0.446483077078188"
"Not at all","2018","66 and older","lower secondary degree","462","0.190632337546944","0.174423578947226","0.206841096146662"
"Not at all","2018","66 and older","secondary school degree","300","0.231915880073355","0.208319695408452","0.255512064738257"
"Not at all","2018","66 and older","college entrance qualification","322","0.286085829431638","0.259232087074491","0.312939571788785"
"Not at all","2018","66 and older","Other degree","76","0.21770677611474","0.174957640744736","0.260455911484744"
"Not at all","2018","66 and older","no degree/no degree yet","16","","",""
"Strong","2019","16-34 y.","lower secondary degree","1","","",""
"Strong","2019","16-34 y.","secondary school degree","1","","",""
"Strong","2019","16-34 y.","college entrance qualification","","","",""
"Strong","2019","16-34 y.","Other degree","4","","",""
"Strong","2019","16-34 y.","no degree/no degree yet","4","","",""
"Strong","2019","35-65 y.","lower secondary degree","","","",""
"Strong","2019","35-65 y.","secondary school degree","","","",""
"Strong","2019","35-65 y.","college entrance qualification","","","",""
"Strong","2019","35-65 y.","Other degree","6","","",""
"Strong","2019","35-65 y.","no degree/no degree yet","17","","",""
"Strong","2019","66 and older","lower secondary degree","","","",""
"Strong","2019","66 and older","secondary school degree","","","",""
"Strong","2019","66 and older","college entrance qualification","","","",""
"Strong","2019","66 and older","Other degree","1","","",""
"Strong","2019","66 and older","no degree/no degree yet","3","","",""
"A little","2019","16-34 y.","lower secondary degree","","","",""
"A little","2019","16-34 y.","secondary school degree","1","","",""
"A little","2019","16-34 y.","college entrance qualification","1","","",""
"A little","2019","16-34 y.","Other degree","5","","",""
"A little","2019","16-34 y.","no degree/no degree yet","14","","",""
"A little","2019","35-65 y.","lower secondary degree","","","",""
"A little","2019","35-65 y.","secondary school degree","","","",""
"A little","2019","35-65 y.","college entrance qualification","","","",""
"A little","2019","35-65 y.","Other degree","10","","",""
"A little","2019","35-65 y.","no degree/no degree yet","20","","",""
"A little","2019","66 and older","lower secondary degree","","","",""
"A little","2019","66 and older","secondary school degree","","","",""
"A little","2019","66 and older","college entrance qualification","","","",""
"A little","2019","66 and older","Other degree","1","","",""
"A little","2019","66 and older","no degree/no degree yet","1","","",""
"Not at all","2019","16-34 y.","lower secondary degree","6","","",""
"Not at all","2019","16-34 y.","secondary school degree","3","","",""
"Not at all","2019","16-34 y.","college entrance qualification","","","",""
"Not at all","2019","16-34 y.","Other degree","42","0.744394271377878","0.624678930741637","0.86410961201412"
"Not at all","2019","16-34 y.","no degree/no degree yet","43","0.692831470811497","0.577064322376713","0.808598619246282"
"Not at all","2019","35-65 y.","lower secondary degree","","","",""
"Not at all","2019","35-65 y.","secondary school degree","","","",""
"Not at all","2019","35-65 y.","college entrance qualification","","","",""
"Not at all","2019","35-65 y.","Other degree","19","","",""
"Not at all","2019","35-65 y.","no degree/no degree yet","38","0.564685723975688","0.452478112324773","0.676893335626602"
"Not at all","2019","66 and older","lower secondary degree","","","",""
"Not at all","2019","66 and older","secondary school degree","","","",""
"Not at all","2019","66 and older","college entrance qualification","","","",""
"Not at all","2019","66 and older","Other degree","","","",""
"Not at all","2019","66 and older","no degree/no degree yet","","","",""
