"plh0112","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2012","Other degree","Female","150","0.164016788055324","0.141501202462674","0.186532373647975"
"Quite unimportant","2012","no degree/no degree yet","Male","49","0.10230882678762","0.07322174894219","0.13139590463305"
"Quite unimportant","2012","no degree/no degree yet","Female","62","0.165141742284797","0.132096265187864","0.198187219381729"
"Very important","2013","lower secondary degree","Male","","","",""
"Very important","2013","lower secondary degree","Female","","","",""
"Very important","2013","secondary school degree","Male","","","",""
"Very important","2013","secondary school degree","Female","","","",""
"Very important","2013","college entrance qualification","Male","","","",""
"Very important","2013","college entrance qualification","Female","","","",""
"Very important","2013","Other degree","Male","","","",""
"Very important","2013","Other degree","Female","","","",""
"Very important","2013","no degree/no degree yet","Male","","","",""
"Very important","2013","no degree/no degree yet","Female","","","",""
"Important","2013","lower secondary degree","Male","","","",""
"Important","2013","lower secondary degree","Female","","","",""
"Important","2013","secondary school degree","Male","","","",""
"Important","2013","secondary school degree","Female","","","",""
"Important","2013","college entrance qualification","Male","","","",""
"Important","2013","college entrance qualification","Female","","","",""
"Important","2013","Other degree","Male","","","",""
"Important","2013","Other degree","Female","","","",""
"Important","2013","no degree/no degree yet","Male","","","",""
"Important","2013","no degree/no degree yet","Female","","","",""
"Less important","2013","lower secondary degree","Male","","","",""
"Less important","2013","lower secondary degree","Female","","","",""
"Less important","2013","secondary school degree","Male","","","",""
"Less important","2013","secondary school degree","Female","","","",""
"Less important","2013","college entrance qualification","Male","","","",""
"Less important","2013","college entrance qualification","Female","","","",""
"Less important","2013","Other degree","Male","","","",""
"Less important","2013","Other degree","Female","","","",""
"Less important","2013","no degree/no degree yet","Male","","","",""
"Less important","2013","no degree/no degree yet","Female","","","",""
"Quite unimportant","2013","lower secondary degree","Male","","","",""
"Quite unimportant","2013","lower secondary degree","Female","","","",""
"Quite unimportant","2013","secondary school degree","Male","","","",""
"Quite unimportant","2013","secondary school degree","Female","","","",""
"Quite unimportant","2013","college entrance qualification","Male","","","",""
"Quite unimportant","2013","college entrance qualification","Female","","","",""
"Quite unimportant","2013","Other degree","Male","","","",""
"Quite unimportant","2013","Other degree","Female","","","",""
"Quite unimportant","2013","no degree/no degree yet","Male","","","",""
"Quite unimportant","2013","no degree/no degree yet","Female","","","",""
"Very important","2014","lower secondary degree","Male","","","",""
"Very important","2014","lower secondary degree","Female","","","",""
"Very important","2014","secondary school degree","Male","","","",""
"Very important","2014","secondary school degree","Female","","","",""
"Very important","2014","college entrance qualification","Male","","","",""
"Very important","2014","college entrance qualification","Female","","","",""
"Very important","2014","Other degree","Male","","","",""
"Very important","2014","Other degree","Female","","","",""
"Very important","2014","no degree/no degree yet","Male","","","",""
"Very important","2014","no degree/no degree yet","Female","","","",""
"Important","2014","lower secondary degree","Male","","","",""
"Important","2014","lower secondary degree","Female","","","",""
"Important","2014","secondary school degree","Male","","","",""
"Important","2014","secondary school degree","Female","","","",""
"Important","2014","college entrance qualification","Male","","","",""
"Important","2014","college entrance qualification","Female","","","",""
"Important","2014","Other degree","Male","","","",""
"Important","2014","Other degree","Female","","","",""
"Important","2014","no degree/no degree yet","Male","","","",""
"Important","2014","no degree/no degree yet","Female","","","",""
"Less important","2014","lower secondary degree","Male","","","",""
"Less important","2014","lower secondary degree","Female","","","",""
"Less important","2014","secondary school degree","Male","","","",""
"Less important","2014","secondary school degree","Female","","","",""
"Less important","2014","college entrance qualification","Male","","","",""
"Less important","2014","college entrance qualification","Female","","","",""
"Less important","2014","Other degree","Male","","","",""
"Less important","2014","Other degree","Female","","","",""
"Less important","2014","no degree/no degree yet","Male","","","",""
"Less important","2014","no degree/no degree yet","Female","","","",""
"Quite unimportant","2014","lower secondary degree","Male","","","",""
"Quite unimportant","2014","lower secondary degree","Female","","","",""
"Quite unimportant","2014","secondary school degree","Male","","","",""
"Quite unimportant","2014","secondary school degree","Female","","","",""
"Quite unimportant","2014","college entrance qualification","Male","","","",""
"Quite unimportant","2014","college entrance qualification","Female","","","",""
"Quite unimportant","2014","Other degree","Male","","","",""
"Quite unimportant","2014","Other degree","Female","","","",""
"Quite unimportant","2014","no degree/no degree yet","Male","","","",""
"Quite unimportant","2014","no degree/no degree yet","Female","","","",""
"Very important","2015","lower secondary degree","Male","","","",""
"Very important","2015","lower secondary degree","Female","","","",""
"Very important","2015","secondary school degree","Male","","","",""
"Very important","2015","secondary school degree","Female","","","",""
"Very important","2015","college entrance qualification","Male","","","",""
"Very important","2015","college entrance qualification","Female","","","",""
"Very important","2015","Other degree","Male","","","",""
"Very important","2015","Other degree","Female","","","",""
"Very important","2015","no degree/no degree yet","Male","","","",""
"Very important","2015","no degree/no degree yet","Female","","","",""
"Important","2015","lower secondary degree","Male","","","",""
"Important","2015","lower secondary degree","Female","","","",""
"Important","2015","secondary school degree","Male","","","",""
"Important","2015","secondary school degree","Female","","","",""
"Important","2015","college entrance qualification","Male","","","",""
"Important","2015","college entrance qualification","Female","","","",""
"Important","2015","Other degree","Male","","","",""
"Important","2015","Other degree","Female","","","",""
"Important","2015","no degree/no degree yet","Male","","","",""
"Important","2015","no degree/no degree yet","Female","","","",""
"Less important","2015","lower secondary degree","Male","","","",""
"Less important","2015","lower secondary degree","Female","","","",""
"Less important","2015","secondary school degree","Male","","","",""
"Less important","2015","secondary school degree","Female","","","",""
"Less important","2015","college entrance qualification","Male","","","",""
"Less important","2015","college entrance qualification","Female","","","",""
"Less important","2015","Other degree","Male","","","",""
"Less important","2015","Other degree","Female","","","",""
"Less important","2015","no degree/no degree yet","Male","","","",""
"Less important","2015","no degree/no degree yet","Female","","","",""
"Quite unimportant","2015","lower secondary degree","Male","","","",""
"Quite unimportant","2015","lower secondary degree","Female","","","",""
"Quite unimportant","2015","secondary school degree","Male","","","",""
"Quite unimportant","2015","secondary school degree","Female","","","",""
"Quite unimportant","2015","college entrance qualification","Male","","","",""
"Quite unimportant","2015","college entrance qualification","Female","","","",""
"Quite unimportant","2015","Other degree","Male","","","",""
"Quite unimportant","2015","Other degree","Female","","","",""
"Quite unimportant","2015","no degree/no degree yet","Male","","","",""
"Quite unimportant","2015","no degree/no degree yet","Female","","","",""
"Very important","2016","lower secondary degree","Male","256","0.0889633306501242","0.0785946796187044","0.0993319816815439"
"Very important","2016","lower secondary degree","Female","207","0.0674809983005119","0.0584348763119723","0.0765271202890516"
"Very important","2016","secondary school degree","Male","288","0.12652062351585","0.113967370427565","0.139073876604136"
"Very important","2016","secondary school degree","Female","392","0.101105742425076","0.0916900459651328","0.11052143888502"
"Very important","2016","college entrance qualification","Male","458","0.15151452031812","0.139185670275587","0.163843370360653"
"Very important","2016","college entrance qualification","Female","580","0.185405132558952","0.172646299521205","0.198163965596698"
"Very important","2016","Other degree","Male","187","0.11970120725111","0.103333789121556","0.136068625380663"
"Very important","2016","Other degree","Female","277","0.148707385851514","0.132279699591144","0.165135072111883"
"Very important","2016","no degree/no degree yet","Male","65","0.174162534199527","0.134986407175978","0.213338661223075"
"Very important","2016","no degree/no degree yet","Female","112","0.207225153425849","0.170620710357377","0.24382959649432"
"Important","2016","lower secondary degree","Male","929","0.314303283481222","0.297395397666931","0.331211169295513"
"Important","2016","lower secondary degree","Female","816","0.260197094820272","0.244375433513492","0.276018756127051"
"Important","2016","secondary school degree","Male","954","0.358569735337976","0.340460052918728","0.376679417757224"
"Important","2016","secondary school degree","Female","1343","0.350403188688104","0.335502161671144","0.365304215705064"
"Important","2016","college entrance qualification","Male","1298","0.410802312947298","0.393885435929904","0.427719189964692"
"Important","2016","college entrance qualification","Female","1465","0.413002454659142","0.396837529347108","0.429167379971175"
"Important","2016","Other degree","Male","676","0.428453434654342","0.403502117139254","0.45340475216943"
"Important","2016","Other degree","Female","802","0.413983393577076","0.391241997644629","0.436724789509523"
"Important","2016","no degree/no degree yet","Male","141","0.338384999858012","0.28950794110967","0.387262058606353"
"Important","2016","no degree/no degree yet","Female","161","0.349470983776918","0.306410734955982","0.392531232597854"
"Less important","2016","lower secondary degree","Male","1237","0.422372888697437","0.404383325696643","0.440362451698232"
"Less important","2016","lower secondary degree","Female","1344","0.463866628371963","0.445883061646256","0.48185019509767"
"Less important","2016","secondary school degree","Male","1182","0.418180938318727","0.399554690172396","0.436807186465057"
"Less important","2016","secondary school degree","Female","1777","0.42474807157473","0.409309575751787","0.440186567397672"
"Less important","2016","college entrance qualification","Male","1292","0.37001643165599","0.353414892591437","0.386617970720544"
"Less important","2016","college entrance qualification","Female","1326","0.348096766160901","0.332457340308756","0.363736192013046"
"Less important","2016","Other degree","Male","506","0.342464025052711","0.318537308948124","0.366390741157298"
"Less important","2016","Other degree","Female","576","0.339669376799131","0.317802859698835","0.361535893899427"
"Less important","2016","no degree/no degree yet","Male","115","0.366378802170602","0.316607745756651","0.416149858584553"
"Less important","2016","no degree/no degree yet","Female","130","0.234295794882867","0.196044124873278","0.272547464892455"
"Quite unimportant","2016","lower secondary degree","Male","474","0.174360497171216","0.160541768378153","0.188179225964279"
"Quite unimportant","2016","lower secondary degree","Female","587","0.208455278507253","0.193806985365401","0.223103571649106"
"Quite unimportant","2016","secondary school degree","Male","270","0.096728702827447","0.0855668553887883","0.107890550266106"
"Quite unimportant","2016","secondary school degree","Female","426","0.12374299731209","0.113458423448292","0.134027571175888"
"Quite unimportant","2016","college entrance qualification","Male","201","0.0676667350785919","0.0590300628812589","0.0763034072759248"
"Quite unimportant","2016","college entrance qualification","Female","193","0.0534956466210057","0.046108107870762","0.0608831853712494"
"Quite unimportant","2016","Other degree","Male","142","0.109381333041838","0.0936439193428214","0.125118746740854"
"Quite unimportant","2016","Other degree","Female","147","0.0976398437722795","0.0839349967868045","0.111344690757755"
"Quite unimportant","2016","no degree/no degree yet","Male","39","0.121073663771859","0.0873761451550243","0.154771182388695"
"Quite unimportant","2016","no degree/no degree yet","Female","68","0.209008067914367","0.172287855086201","0.245728280742533"
