"plh0112","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Less important","2015","16-34 y.","direct migration background","","","",""
"Less important","2015","16-34 y.","indirect migration background","","","",""
"Less important","2015","35-65 y.","no migration background","","","",""
"Less important","2015","35-65 y.","direct migration background","","","",""
"Less important","2015","35-65 y.","indirect migration background","","","",""
"Less important","2015","66 and older","no migration background","","","",""
"Less important","2015","66 and older","direct migration background","","","",""
"Less important","2015","66 and older","indirect migration background","","","",""
"Quite unimportant","2015","16-34 y.","no migration background","","","",""
"Quite unimportant","2015","16-34 y.","direct migration background","","","",""
"Quite unimportant","2015","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2015","35-65 y.","no migration background","","","",""
"Quite unimportant","2015","35-65 y.","direct migration background","","","",""
"Quite unimportant","2015","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2015","66 and older","no migration background","","","",""
"Quite unimportant","2015","66 and older","direct migration background","","","",""
"Quite unimportant","2015","66 and older","indirect migration background","","","",""
"Very important","2016","16-34 y.","no migration background","652","0.200324576729911","0.186823423589999","0.213825729869824"
"Very important","2016","16-34 y.","direct migration background","294","0.227348764474211","0.205283734244814","0.249413794703607"
"Very important","2016","16-34 y.","indirect migration background","252","0.260352238464024","0.23184070825215","0.288863768675897"
"Very important","2016","35-65 y.","no migration background","924","0.0990408976551392","0.0932384304453555","0.104843364864923"
"Very important","2016","35-65 y.","direct migration background","401","0.132011655602316","0.120082183755968","0.143941127448664"
"Very important","2016","35-65 y.","indirect migration background","79","0.123852237319491","0.0986250955799384","0.149079379059043"
"Very important","2016","66 and older","no migration background","367","0.0841762152381551","0.0759281058106503","0.0924243246656599"
"Very important","2016","66 and older","direct migration background","37","0.0739347268874385","0.0483876859582117","0.0994817678166652"
"Very important","2016","66 and older","indirect migration background","","","",""
"Important","2016","16-34 y.","no migration background","1328","0.408853920776556","0.392270338025943","0.425437503527168"
"Important","2016","16-34 y.","direct migration background","647","0.478029913634739","0.45173227093818","0.504327556331298"
"Important","2016","16-34 y.","indirect migration background","385","0.435929624776461","0.403711353616516","0.468147895936406"
"Important","2016","35-65 y.","no migration background","3487","0.345786289409752","0.336547467880398","0.355025110939105"
"Important","2016","35-65 y.","direct migration background","1361","0.41144076596853","0.394098458575212","0.428783073361848"
"Important","2016","35-65 y.","indirect migration background","263","0.387408910692212","0.350101287521794","0.424716533862629"
"Important","2016","66 and older","no migration background","1383","0.305010708690317","0.291333409174165","0.318688008206468"
"Important","2016","66 and older","direct migration background","112","0.26503863413044","0.221948046607303","0.308129221653576"
"Important","2016","66 and older","indirect migration background","2","","",""
"Less important","2016","16-34 y.","no migration background","1169","0.330673381411087","0.314803797548079","0.346542965274096"
"Less important","2016","16-34 y.","direct migration background","390","0.262153123143021","0.238999065211409","0.285307181074634"
"Less important","2016","16-34 y.","indirect migration background","239","0.266025592226016","0.237315832173943","0.294735352278089"
"Less important","2016","35-65 y.","no migration background","4689","0.446059795973403","0.43640416061737","0.455715431329437"
"Less important","2016","35-65 y.","direct migration background","1054","0.361943881323057","0.345007984878322","0.378879777767793"
"Less important","2016","35-65 y.","indirect migration background","264","0.409603578146565","0.371943504037211","0.44726365225592"
"Less important","2016","66 and older","no migration background","1808","0.399887398454859","0.38533485214681","0.414439944762909"
"Less important","2016","66 and older","direct migration background","161","0.441680471776619","0.393197294146855","0.490163649406383"
"Less important","2016","66 and older","indirect migration background","1","","",""
"Quite unimportant","2016","16-34 y.","no migration background","227","0.0601481210824456","0.0521278765161692","0.0681683656487221"
"Quite unimportant","2016","16-34 y.","direct migration background","55","0.0324681987480291","0.0231371985635999","0.0417991989324582"
"Quite unimportant","2016","16-34 y.","indirect migration background","34","0.0376925445334992","0.0253184893515478","0.0500665997154507"
"Quite unimportant","2016","35-65 y.","no migration background","1081","0.109113016961706","0.10305678555503","0.115169248368382"
"Quite unimportant","2016","35-65 y.","direct migration background","277","0.0946036971060968","0.0842895922117324","0.104917802000461"
"Quite unimportant","2016","35-65 y.","indirect migration background","49","0.0791352738417326","0.0584619449161241","0.0998086027673412"
"Quite unimportant","2016","66 and older","no migration background","795","0.210925677616669","0.198806380313297","0.22304497492004"
"Quite unimportant","2016","66 and older","direct migration background","93","0.219346167205503","0.178945378719887","0.259746955691119"
"Quite unimportant","2016","66 and older","indirect migration background","1","","",""
