"plh0204_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"10 Very willing to take risks","2011","66 and older","Full Time","2","","","","10"
"10 Very willing to take risks","2011","66 and older","Part Time","5","","","","10"
"10 Very willing to take risks","2011","66 and older","Not Working","23","","","","10"
"2","2011","16-34 y.","Not Working","73","0.0724231405857587","0.0571618296597973","0.0876844515117202","2"
"2","2011","35-65 y.","Full Time","562","0.0951370082960795","0.0876363486619438","0.102637667930215","2"
"2","2011","16-34 y.","Full Time","114","0.0604794342852072","0.0496289222815131","0.0713299462889012","2"
"2","2011","16-34 y.","Part Time","106","0.0844865205994447","0.0695621419120522","0.0994108992868373","2"
"2","2011","35-65 y.","Part Time","386","0.117313049872271","0.106224175475239","0.128401924269304","2"
"2","2011","35-65 y.","Not Working","302","0.149995391980379","0.135145496038057","0.164845287922701","2"
"2","2011","66 and older","Full Time","6","","","","2"
"2","2011","66 and older","Part Time","32","0.117522890961513","0.0822382210160957","0.15280756090693","2"
"2","2011","66 and older","Not Working","641","0.137008305910935","0.127269573598136","0.146747038223734","2"
"3","2011","16-34 y.","Full Time","217","0.11885862364854","0.104127652728922","0.133589594568158","3"
"3","2011","16-34 y.","Part Time","150","0.0957053796438678","0.0799186080692429","0.111492151218493","3"
"3","2011","16-34 y.","Not Working","113","0.106612948325357","0.0884409363418378","0.124784960308877","3"
"3","2011","35-65 y.","Full Time","775","0.130994775380922","0.122369529564278","0.139620021197567","3"
"3","2011","35-65 y.","Part Time","500","0.152969932752854","0.140565885847447","0.165373979658261","3"
"3","2011","66 and older","Part Time","37","0.121894965419271","0.0860490876389689","0.157740843199574","3"
"3","2011","66 and older","Full Time","8","","","","3"
"3","2011","35-65 y.","Not Working","329","0.14614228864081","0.13145118182638","0.16083339545524","3"
"3","2011","66 and older","Not Working","662","0.134106600137908","0.124455363517915","0.143757836757901","3"
"4","2011","16-34 y.","Full Time","177","0.0971941821243243","0.0837104369764226","0.110677927272226","4"
"4","2011","16-34 y.","Not Working","112","0.101496508875287","0.0837152032198013","0.119277814530774","4"
"4","2011","35-65 y.","Full Time","659","0.112738194580296","0.104652920784324","0.120823468376268","4"
"4","2011","35-65 y.","Part Time","366","0.102546071294473","0.0920922145764039","0.112999928012542","4"
"4","2011","16-34 y.","Part Time","114","0.069625333471897","0.0559674702686774","0.0832831966751166","4"
"4","2011","66 and older","Part Time","30","0.0610119243948183","0.034787226002056","0.0872366227875806","4"
"4","2011","66 and older","Not Working","513","0.10176312737714","0.0932003168453984","0.110325937908882","4"
"4","2011","35-65 y.","Not Working","227","0.0987375509627957","0.0863312981885986","0.111143803736993","4"
"4","2011","66 and older","Full Time","3","","","","4"
"5","2011","16-34 y.","Full Time","398","0.207432124627254","0.188975619544408","0.225888629710101","5"
"5","2011","35-65 y.","Full Time","1307","0.226674915650561","0.215971655525669","0.237378175775454","5"
"5","2011","35-65 y.","Part Time","796","0.266105185138732","0.250876776341276","0.281333593936188","5"
"5","2011","16-34 y.","Part Time","271","0.180031190072771","0.159413371254959","0.200649008890584","5"
"5","2011","66 and older","Part Time","97","0.308905652692015","0.258281857552484","0.359529447831547","5"
"5","2011","66 and older","Not Working","1088","0.223405107907572","0.211608164754826","0.235202051060317","5"
"5","2011","16-34 y.","Not Working","240","0.204490730088635","0.180742150143328","0.228239310033943","5"
"5","2011","35-65 y.","Not Working","486","0.201685562601151","0.184997796308644","0.218373328893659","5"
"5","2011","66 and older","Full Time","12","","","","5"
"6","2011","66 and older","Part Time","32","0.114930862429819","0.0799862656781049","0.149875459181533","6"
"6","2011","66 and older","Not Working","408","0.0794269486663011","0.0717685364182937","0.0870853609143085","6"
"6","2011","16-34 y.","Full Time","251","0.120332064687255","0.105522465959802","0.135141663414707","6"
"6","2011","16-34 y.","Part Time","213","0.163628470908474","0.143776701016745","0.183480240800203","6"
"6","2011","16-34 y.","Not Working","160","0.123369195986356","0.104005424820201","0.142732967152511","6"
"6","2011","35-65 y.","Full Time","773","0.135759024325168","0.127002433010493","0.144515615639843","6"
"6","2011","35-65 y.","Part Time","333","0.0954593043239311","0.0853333926128548","0.105585216035007","6"
"6","2011","35-65 y.","Not Working","201","0.0907010893524524","0.0787575402682883","0.102644638436617","6"
"6","2011","66 and older","Full Time","12","","","","6"
"7","2011","16-34 y.","Full Time","294","0.174861252396842","0.157570913360141","0.192151591433544","7"
"7","2011","16-34 y.","Part Time","217","0.201471821844545","0.179947847980189","0.222995795708901","7"
"7","2011","16-34 y.","Not Working","174","0.173669849435071","0.151364079200095","0.195975619670047","7"
"7","2011","35-65 y.","Full Time","843","0.12989098530058","0.121296702509976","0.138485268091183","7"
"7","2011","35-65 y.","Not Working","173","0.0818505434031287","0.070449586971929","0.0932514998343283","7"
"7","2011","66 and older","Full Time","7","","","","7"
"7","2011","35-65 y.","Part Time","297","0.0917507526813359","0.0818031532306965","0.101698352131975","7"
"7","2011","66 and older","Part Time","42","0.135679164451253","0.0981587891983867","0.173199539704118","7"
"7","2011","66 and older","Not Working","350","0.0671898024430279","0.0600993492051169","0.0742802556809388","7"
"8","2011","16-34 y.","Full Time","244","0.138284391286287","0.122571294445911","0.153997488126663","8"
"8","2011","16-34 y.","Part Time","134","0.114513769790993","0.0974258208293951","0.13160171875259","8"
"8","2011","16-34 y.","Not Working","120","0.114246862375748","0.0955160462156636","0.132977678535832","8"
"8","2011","35-65 y.","Full Time","450","0.0826691541156434","0.0756292289001641","0.0897090793311228","8"
"8","2011","35-65 y.","Part Time","179","0.0518326478707893","0.0441933200873015","0.0594719756542771","8"
"8","2011","35-65 y.","Not Working","118","0.0475969343902769","0.0387422375876136","0.0564516311929401","8"
"8","2011","66 and older","Full Time","9","","","","8"
"8","2011","66 and older","Part Time","21","","","","8"
"8","2011","66 and older","Not Working","230","0.0441736382691936","0.0383539896983505","0.0499932868400368","8"
"9","2011","35-65 y.","Full Time","106","0.0189599861154768","0.0154734379570466","0.022446534273907","9"
"9","2011","16-34 y.","Full Time","55","0.0295803221776873","0.0218681898410363","0.0372924545143382","9"
"9","2011","16-34 y.","Not Working","34","0.0311016989287743","0.0208803229258524","0.0413230749316963","9"
"9","2011","16-34 y.","Part Time","39","0.0319140777287128","0.0224817631224089","0.0413463923350167","9"
"9","2011","35-65 y.","Part Time","36","0.0104362820817299","0.00693436599804915","0.0139381981654107","9"
"9","2011","35-65 y.","Not Working","26","","","","9"
"9","2011","66 and older","Full Time","1","","","","9"
"9","2011","66 and older","Part Time","5","","","","9"
"9","2011","66 and older","Not Working","23","","","","9"
"0 Not at all Willing to take risks","2012","16-34 y.","Full Time","35","0.0128025029938629","0.00833171784690487","0.017273288140821","0"
"0 Not at all Willing to take risks","2012","16-34 y.","Part Time","40","0.0105863362196336","0.00613645895516526","0.015036213484102","0"
"0 Not at all Willing to take risks","2012","16-34 y.","Not Working","46","0.0160790445218504","0.0104024552667889","0.0217556337769119","0"
"0 Not at all Willing to take risks","2012","35-65 y.","Full Time","147","0.0200861149801089","0.0169959457038623","0.0231762842563556","0"
"0 Not at all Willing to take risks","2012","35-65 y.","Part Time","146","0.033050221356585","0.028131873821291","0.037968568891879","0"
"0 Not at all Willing to take risks","2012","35-65 y.","Not Working","195","0.0803804990611433","0.0707958101042906","0.089965188017996","0"
"0 Not at all Willing to take risks","2012","66 and older","Full Time","1","","","","0"
"0 Not at all Willing to take risks","2012","66 and older","Part Time","9","","","","0"
"0 Not at all Willing to take risks","2012","66 and older","Not Working","363","0.0859642372347632","0.0780475159937222","0.0938809584758042","0"
"1","2012","16-34 y.","Full Time","46","0.0167402818715364","0.0116381716025961","0.0218423921404767","1"
"1","2012","16-34 y.","Part Time","51","0.0269481150269037","0.0199073729587349","0.0339888570950726","1"
"1","2012","16-34 y.","Not Working","67","0.0297461117555943","0.0220789425921164","0.0374132809190722","1"
"1","2012","35-65 y.","Full Time","204","0.0278127207960256","0.0241908158583386","0.0314346257337126","1"
"1","2012","35-65 y.","Part Time","206","0.041614948195316","0.0361204914025009","0.0471094049881312","1"
"1","2012","66 and older","Part Time","12","","","","1"
"1","2012","66 and older","Full Time","1","","","","1"
"1","2012","66 and older","Not Working","286","0.0666768979036298","0.0596314508910933","0.0737223449161663","1"
"1","2012","35-65 y.","Not Working","144","0.0474676562058838","0.0399715220863884","0.0549637903253793","1"
"10 Very willing to take risks","2012","16-34 y.","Full Time","66","0.0216954424210624","0.0159017474384109","0.0274891374037139","10"
"10 Very willing to take risks","2012","16-34 y.","Part Time","51","0.020991529933033","0.0147584670248788","0.0272245928411872","10"
"10 Very willing to take risks","2012","16-34 y.","Not Working","48","0.0250874404391273","0.0180293331339604","0.0321455477442942","10"
"10 Very willing to take risks","2012","35-65 y.","Full Time","108","0.0118687776499497","0.00948343567651054","0.0142541196233888","10"
"10 Very willing to take risks","2012","35-65 y.","Not Working","49","0.014142321913712","0.00997970869158252","0.0183049351358415","10"
"10 Very willing to take risks","2012","66 and older","Part Time","3","","","","10"
"10 Very willing to take risks","2012","66 and older","Not Working","34","0.00596013057211059","0.00378625520815214","0.00813400593606903","10"
"10 Very willing to take risks","2012","35-65 y.","Part Time","68","0.015198728778893","0.0118327761426747","0.0185646814151112","10"
"10 Very willing to take risks","2012","66 and older","Full Time","1","","","","10"
"2","2012","16-34 y.","Full Time","141","0.0585267747872605","0.0491917469682338","0.0678618026062872","2"
"2","2012","16-34 y.","Part Time","165","0.0632598037683833","0.0526755623385851","0.0738440451981815","2"
"2","2012","16-34 y.","Not Working","120","0.0691574987921305","0.0577067209760936","0.0806082766081675","2"
"2","2012","35-65 y.","Full Time","630","0.0808283934488742","0.0748246708720201","0.0868321160257283","2"
"2","2012","35-65 y.","Part Time","558","0.111549775600201","0.102888517731284","0.120211033469119","2"
"2","2012","35-65 y.","Not Working","352","0.112360902279334","0.101227589530016","0.123494215028652","2"
"2","2012","66 and older","Full Time","5","","","","2"
"2","2012","66 and older","Part Time","27","","","","2"
"2","2012","66 and older","Not Working","576","0.126540485822241","0.117151017728272","0.13592995391621","2"
"3","2012","16-34 y.","Full Time","251","0.0994893507069831","0.0875860595013216","0.111392641912645","3"
"3","2012","16-34 y.","Part Time","205","0.0996778732879704","0.0866526678236549","0.112703078752286","3"
"3","2012","35-65 y.","Part Time","755","0.142533823904685","0.132915541266898","0.152152106542472","3"
"3","2012","16-34 y.","Not Working","193","0.100664814871897","0.0870855303247125","0.114244099419082","3"
"3","2012","35-65 y.","Full Time","980","0.118688342774454","0.111564585186462","0.125812100362446","3"
"3","2012","35-65 y.","Not Working","421","0.12127961666716","0.10977113986525","0.132788093469069","3"
"3","2012","66 and older","Full Time","5","","","","3"
"3","2012","66 and older","Part Time","41","0.113832073412184","0.0805581198806212","0.147106026943747","3"
"3","2012","66 and older","Not Working","639","0.133747518250086","0.124134274286252","0.143360762213921","3"
"4","2012","16-34 y.","Not Working","183","0.0886363235353207","0.0758092090345689","0.101463438036072","4"
"4","2012","35-65 y.","Full Time","814","0.102312348490926","0.0956371068025145","0.108987590179337","4"
"4","2012","35-65 y.","Part Time","570","0.119282669247575","0.110365294593431","0.128200043901718","4"
"4","2012","35-65 y.","Not Working","290","0.095241324375153","0.0848928178102849","0.105589830940021","4"
"4","2012","66 and older","Full Time","7","","","","4"
"4","2012","66 and older","Part Time","37","0.129603727165019","0.0944168013173733","0.164790653012665","4"
"4","2012","66 and older","Not Working","528","0.106211769382603","0.0975099815600957","0.11491355720511","4"
"4","2012","16-34 y.","Full Time","207","0.0806267327878289","0.0697994420169698","0.091454023558688","4"
"4","2012","16-34 y.","Part Time","200","0.0971619631919963","0.0842842335335395","0.110039692850453","4"
"5","2012","16-34 y.","Not Working","385","0.210235549477745","0.191845660197538","0.228625438757952","5"
"5","2012","35-65 y.","Full Time","1729","0.236876386996555","0.227511583403012","0.246241190590098","5"
"5","2012","66 and older","Full Time","14","","","","5"
"5","2012","16-34 y.","Full Time","454","0.186080229441158","0.170603640460043","0.201556818422273","5"
"5","2012","16-34 y.","Part Time","424","0.190843004217706","0.173756990208148","0.207929018227265","5"
"5","2012","66 and older","Part Time","84","0.232112819309158","0.187883287630729","0.276342350987587","5"
"5","2012","35-65 y.","Part Time","1253","0.241284324716693","0.229512761199137","0.253055888234248","5"
"5","2012","35-65 y.","Not Working","753","0.254539847526807","0.239183473013556","0.269896222040057","5"
"5","2012","66 and older","Not Working","1176","0.232370921382841","0.220442816453521","0.24429902631216","5"
"6","2012","16-34 y.","Not Working","248","0.134328263585859","0.118938300916281","0.149718226255438","6"
"6","2012","35-65 y.","Full Time","1086","0.126094867849147","0.118783120225381","0.133406615472912","6"
"6","2012","16-34 y.","Full Time","308","0.128224986871438","0.114928929701914","0.141521044040962","6"
"6","2012","16-34 y.","Part Time","277","0.140675197745167","0.125557916955773","0.155792478534561","6"
"6","2012","66 and older","Part Time","48","0.138459062759372","0.102275383774519","0.174642741744225","6"
"6","2012","35-65 y.","Part Time","557","0.111895740059445","0.103222750554958","0.120568729563932","6"
"6","2012","35-65 y.","Not Working","294","0.0870035102863411","0.0770677402775962","0.0969392802950861","6"
"6","2012","66 and older","Full Time","5","","","","6"
"6","2012","66 and older","Not Working","528","0.103632915588293","0.0950250265414898","0.112240804635097","6"
"7","2012","16-34 y.","Full Time","458","0.18779921010712","0.172267727380455","0.203330692833784","7"
"7","2012","35-65 y.","Full Time","1215","0.151171698345693","0.143281543723263","0.159061852968124","7"
"7","2012","16-34 y.","Not Working","281","0.15205384312902","0.135848430803343","0.168259255454697","7"
"7","2012","16-34 y.","Part Time","328","0.186594114843877","0.169655072043184","0.203533157644571","7"
"7","2012","35-65 y.","Part Time","587","0.11772768728298","0.108860809972345","0.126594564593614","7"
"7","2012","35-65 y.","Not Working","320","0.101475953149008","0.0908309692140345","0.112120937083981","7"
"7","2012","66 and older","Full Time","13","","","","7"
"7","2012","66 and older","Part Time","50","0.125971636194755","0.0912089588687965","0.160734313520713","7"
"7","2012","66 and older","Not Working","389","0.0767234389391582","0.0692066079163286","0.0842402699619878","7"
"8","2012","16-34 y.","Full Time","347","0.157782896081399","0.143285956674646","0.172279835488153","8"
"8","2012","16-34 y.","Part Time","223","0.124995714103174","0.110616376168679","0.13937505203767","8"
"8","2012","16-34 y.","Not Working","239","0.131696014514833","0.116434435829982","0.146957593199685","8"
"8","2012","35-65 y.","Full Time","807","0.10089306627191","0.0942590478029477","0.107527084740872","8"
"8","2012","35-65 y.","Part Time","296","0.0525126530355099","0.0463757571228921","0.0586495489481276","8"
"8","2012","66 and older","Part Time","34","0.0943901383479696","0.0637600709991162","0.125020205696823","8"
"8","2012","66 and older","Not Working","256","0.0543857399032367","0.0479809575082251","0.0607905222982482","8"
"8","2012","35-65 y.","Not Working","217","0.0717972762051502","0.0626965931004456","0.0808979593098548","8"
"8","2012","66 and older","Full Time","11","","","","8"
"9","2012","16-34 y.","Full Time","116","0.0502315919303504","0.0415453551362264","0.0589178287244745","9"
"9","2012","16-34 y.","Part Time","68","0.0382663476621542","0.0299252702450239","0.0466074250792844","9"
"9","2012","35-65 y.","Full Time","198","0.0233672823963575","0.0200398435654936","0.0266947212272215","9"
"9","2012","35-65 y.","Part Time","79","0.0133494278221182","0.0101919298555803","0.0165069257886561","9"
"9","2012","16-34 y.","Not Working","76","0.0423150953766221","0.0332298590265268","0.0514003317267174","9"
"9","2012","66 and older","Part Time","5","","","","9"
"9","2012","66 and older","Not Working","41","0.00778594502103738","0.00530359393187141","0.0102682961102033","9"
"9","2012","35-65 y.","Not Working","56","0.0143110923303091","0.0101240734911992","0.0184981111694189","9"
"9","2012","66 and older","Full Time","4","","","","9"
"0 Not at all Willing to take risks","2013","66 and older","Part Time","15","","","","0"
"0 Not at all Willing to take risks","2013","16-34 y.","Full Time","31","0.0161372441100176","0.0100611426918423","0.022213345528193","0"
"0 Not at all Willing to take risks","2013","16-34 y.","Part Time","23","","","","0"
"0 Not at all Willing to take risks","2013","16-34 y.","Not Working","194","0.0517684442733813","0.0438612541487706","0.059675634397992","0"
"0 Not at all Willing to take risks","2013","35-65 y.","Full Time","167","0.0314870020821031","0.026777137825405","0.0361968663388013","0"
"0 Not at all Willing to take risks","2013","35-65 y.","Part Time","140","0.0510036069059769","0.043188075856034","0.0588191379559198","0"
"0 Not at all Willing to take risks","2013","35-65 y.","Not Working","487","0.101789081390707","0.0930917000624135","0.110486462719001","0"
"0 Not at all Willing to take risks","2013","66 and older","Full Time","2","","","","0"
"0 Not at all Willing to take risks","2013","66 and older","Not Working","410","0.102245595718262","0.0935262520420271","0.110964939394498","0"
"1","2013","16-34 y.","Full Time","56","0.0263682970647981","0.0186418209870931","0.034094773142503","1"
"1","2013","16-34 y.","Not Working","126","0.0401611255290368","0.0331540866394904","0.0471681644185833","1"
"1","2013","35-65 y.","Full Time","253","0.0450307001199365","0.0394377742642191","0.0506236259756539","1"
"1","2013","35-65 y.","Part Time","231","0.0764958424324285","0.0670538399486511","0.0859378449162059","1"
"1","2013","16-34 y.","Part Time","45","0.0311551991174807","0.0212212591795107","0.0410891390554507","1"
"1","2013","66 and older","Full Time","","","","","1"
"1","2013","66 and older","Part Time","14","","","","1"
"1","2013","35-65 y.","Not Working","367","0.0772326102058912","0.069553777168016","0.0849114432437663","1"
"1","2013","66 and older","Not Working","388","0.0846923270735186","0.0766794532624775","0.0927052008845596","1"
"10 Very willing to take risks","2013","16-34 y.","Part Time","31","0.0211586827386503","0.012930013277303","0.0293873521999976","10"
"10 Very willing to take risks","2013","35-65 y.","Full Time","68","0.013250980563069","0.0101669592728557","0.0163350018532823","10"
"10 Very willing to take risks","2013","35-65 y.","Not Working","130","0.0253526298852475","0.0208311144786013","0.0298741452918936","10"
"10 Very willing to take risks","2013","66 and older","Full Time","2","","","","10"
"10 Very willing to take risks","2013","66 and older","Part Time","6","","","","10"
"10 Very willing to take risks","2013","66 and older","Not Working","30","0.00554536658680662","0.00340819034669249","0.00768254282692075","10"
"10 Very willing to take risks","2013","16-34 y.","Full Time","30","0.0194738984913384","0.0128104491556192","0.0261373478270576","10"
"10 Very willing to take risks","2013","16-34 y.","Not Working","130","0.0344184831282914","0.0279123528157919","0.0409246134407908","10"
"10 Very willing to take risks","2013","35-65 y.","Part Time","24","","","","10"
"2","2013","16-34 y.","Full Time","147","0.0787648684882152","0.0657753039692542","0.0917544330071762","2"
"2","2013","16-34 y.","Part Time","120","0.09487591003126","0.0781202632374397","0.11163155682508","2"
"2","2013","16-34 y.","Not Working","240","0.069585527443024","0.0605046019427975","0.0786664529432504","2"
"2","2013","35-65 y.","Full Time","611","0.113040562303932","0.104500539281725","0.121580585326139","2"
"2","2013","66 and older","Full Time","3","","","","2"
"2","2013","66 and older","Part Time","35","0.094245627936864","0.0647138227886413","0.123777433085087","2"
"2","2013","35-65 y.","Not Working","615","0.131379923307052","0.121663013250368","0.141096833363736","2"
"2","2013","66 and older","Not Working","636","0.138384425441051","0.128446789178045","0.148322061704056","2"
"2","2013","35-65 y.","Part Time","457","0.143449441192879","0.130997080303519","0.15590180208224","2"
"3","2013","16-34 y.","Full Time","226","0.138521764911804","0.121863712181602","0.155179817642006","3"
"3","2013","16-34 y.","Part Time","154","0.1172330106448","0.0988389692676391","0.135627052021962","3"
"3","2013","16-34 y.","Not Working","341","0.123246105509862","0.111514488498163","0.134977722521561","3"
"3","2013","35-65 y.","Full Time","765","0.153113340825427","0.14340132974183","0.162825351909024","3"
"3","2013","35-65 y.","Part Time","463","0.142767316364042","0.130339651719275","0.155194981008808","3"
"3","2013","66 and older","Part Time","54","0.117954074841774","0.0853511740953348","0.150556975588212","3"
"3","2013","35-65 y.","Not Working","582","0.126461290763264","0.116901054357373","0.136021527169156","3"
"3","2013","66 and older","Full Time","12","","","","3"
"3","2013","66 and older","Not Working","597","0.130393637816299","0.120702555690025","0.140084719942573","3"
"4","2013","66 and older","Part Time","28","","","","4"
"4","2013","66 and older","Not Working","433","0.0913068589801197","0.0830170782119216","0.0995966397483178","4"
"4","2013","16-34 y.","Full Time","164","0.103794652985925","0.0890873064469926","0.118501999524856","4"
"4","2013","16-34 y.","Part Time","98","0.0864133627459754","0.0703478541075861","0.102478871384365","4"
"4","2013","16-34 y.","Not Working","221","0.0740796161676457","0.0647326944226529","0.0834265379126385","4"
"4","2013","35-65 y.","Full Time","499","0.0866253657364536","0.0790389433146204","0.0942117881582867","4"
"4","2013","35-65 y.","Part Time","294","0.10404142447219","0.0931953426325014","0.114887506311879","4"
"4","2013","35-65 y.","Not Working","329","0.0837104931619525","0.0757442225350196","0.0916767637888855","4"
"4","2013","66 and older","Full Time","3","","","","4"
"5","2013","16-34 y.","Not Working","561","0.191459453413576","0.177417687406213","0.205501219420939","5"
"5","2013","66 and older","Part Time","88","0.256205390007738","0.212081396395144","0.300329383620331","5"
"5","2013","16-34 y.","Full Time","293","0.179826413275921","0.16130719288633","0.198345633665511","5"
"5","2013","16-34 y.","Part Time","221","0.162887597771377","0.141773863321143","0.184001332221612","5"
"5","2013","35-65 y.","Full Time","986","0.199498614208893","0.188720544380565","0.210276684037222","5"
"5","2013","35-65 y.","Part Time","620","0.210429082935709","0.195948894289605","0.224909271581812","5"
"5","2013","35-65 y.","Not Working","891","0.188138422628997","0.176896813195201","0.199380032062794","5"
"5","2013","66 and older","Full Time","6","","","","5"
"5","2013","66 and older","Not Working","919","0.189806239166548","0.178520437647786","0.201092040685309","5"
"6","2013","16-34 y.","Not Working","334","0.121754249026138","0.110083935752571","0.133424562299704","6"
"6","2013","16-34 y.","Full Time","198","0.114430387330382","0.0990797961227731","0.12978097853799","6"
"6","2013","16-34 y.","Part Time","146","0.160945250916242","0.139933444507825","0.181957057324659","6"
"6","2013","66 and older","Full Time","10","","","","6"
"6","2013","35-65 y.","Not Working","350","0.080571488866087","0.072742630663395","0.088400347068779","6"
"6","2013","66 and older","Not Working","429","0.0867174465795531","0.0786183134030128","0.0948165797560935","6"
"6","2013","66 and older","Part Time","41","0.107306659224047","0.076022920275929","0.138590398172164","6"
"6","2013","35-65 y.","Part Time","261","0.0896606056547634","0.0795114884114125","0.0998097228981144","6"
"6","2013","35-65 y.","Full Time","602","0.114945785199348","0.106343348803675","0.12354822159502","6"
"7","2013","35-65 y.","Full Time","699","0.128494077144096","0.119468671431255","0.137519482856937","7"
"7","2013","16-34 y.","Full Time","256","0.170926103124523","0.152773292118501","0.189078914130545","7"
"7","2013","16-34 y.","Part Time","197","0.170889780160559","0.149367249386685","0.192412310934432","7"
"7","2013","16-34 y.","Not Working","404","0.144849343060603","0.132288696243339","0.157409989877866","7"
"7","2013","66 and older","Full Time","6","","","","7"
"7","2013","35-65 y.","Not Working","410","0.0863477283962946","0.0782685969005366","0.0944268598920525","7"
"7","2013","66 and older","Part Time","45","0.113845182414873","0.0817406537250967","0.145949711104649","7"
"7","2013","66 and older","Not Working","417","0.0876466841759544","0.0795084160983803","0.0957849522535285","7"
"7","2013","35-65 y.","Part Time","309","0.0982905445410738","0.0877147026516363","0.108866386430511","7"
"8","2013","16-34 y.","Full Time","186","0.101822464568909","0.0872394951118183","0.116405434026","8"
"8","2013","16-34 y.","Part Time","111","0.110685886497484","0.0927466946690387","0.128625078325929","8"
"8","2013","16-34 y.","Not Working","329","0.103860685939264","0.0929727443856859","0.114748627492843","8"
"8","2013","35-65 y.","Full Time","499","0.0911290517968447","0.0833671249785541","0.0988909786151353","8"
"8","2013","35-65 y.","Part Time","189","0.0572649590682092","0.0490109475760023","0.0655189705604161","8"
"8","2013","66 and older","Part Time","40","0.0920298392556854","0.0628115833558668","0.121248095155504","8"
"8","2013","66 and older","Full Time","11","","","","8"
"8","2013","35-65 y.","Not Working","351","0.0694471199507819","0.0621349479614324","0.0767592919401315","8"
"8","2013","66 and older","Not Working","310","0.0642853227244077","0.0572268562876671","0.0713437891611484","8"
"9","2013","16-34 y.","Full Time","65","0.0499339056481676","0.0394307996754077","0.0604370116209274","9"
"9","2013","16-34 y.","Part Time","29","","","","9"
"9","2013","16-34 y.","Not Working","136","0.0448169665091781","0.0374328770262974","0.0522010559920587","9"
"9","2013","35-65 y.","Full Time","132","0.0233845200198971","0.0193086902291193","0.0274603498106748","9"
"9","2013","35-65 y.","Part Time","56","0.0178265690480776","0.0131259642377953","0.0225271738583599","9"
"9","2013","35-65 y.","Not Working","131","0.0295692114437248","0.0246967220322705","0.0344417008551791","9"
"9","2013","66 and older","Full Time","1","","","","9"
"9","2013","66 and older","Part Time","10","","","","9"
"9","2013","66 and older","Not Working","69","0.0189760957374803","0.0150494118066939","0.0229027796682668","9"
"0 Not at all Willing to take risks","2014","16-34 y.","Full Time","71","0.0245490656998458","0.0184377307986642","0.0306604006010275","0"
"0 Not at all Willing to take risks","2014","16-34 y.","Part Time","72","0.0201020798877166","0.014147353668495","0.0260568061069382","0"
"0 Not at all Willing to take risks","2014","16-34 y.","Not Working","103","0.0477195383758944","0.0382409809737488","0.0571980957780399","0"
"0 Not at all Willing to take risks","2014","35-65 y.","Full Time","259","0.0298047028557928","0.0259918945423311","0.0336175111692544","0"
"0 Not at all Willing to take risks","2014","35-65 y.","Part Time","259","0.0459801648377449","0.0401690188988368","0.0517913107766529","0"
"0 Not at all Willing to take risks","2014","35-65 y.","Not Working","282","0.0984001309417235","0.0875200527443315","0.109280209139115","0"
"0 Not at all Willing to take risks","2014","66 and older","Full Time","2","","","","0"
"0 Not at all Willing to take risks","2014","66 and older","Part Time","22","","","","0"
"0 Not at all Willing to take risks","2014","66 and older","Not Working","455","0.111440043370919","0.102249078152674","0.120631008589165","0"
"1","2014","16-34 y.","Not Working","68","0.0354084758352613","0.0271910266367227","0.0436259250337998","1"
"1","2014","35-65 y.","Full Time","257","0.0326117103119659","0.0286291698939577","0.036594250729974","1"
"1","2014","16-34 y.","Full Time","53","0.0189544517625179","0.0135690750936699","0.0243398284313659","1"
"1","2014","16-34 y.","Part Time","70","0.0249554648599557","0.0183371725942992","0.0315737571256121","1"
"1","2014","66 and older","Part Time","12","","","","1"
"1","2014","66 and older","Not Working","307","0.0789871743012366","0.0711093145404148","0.0868650340620583","1"
"1","2014","66 and older","Full Time","7","","","","1"
"1","2014","35-65 y.","Part Time","256","0.0507864206714783","0.0446945090759997","0.0568783322669569","1"
"1","2014","35-65 y.","Not Working","202","0.0673355315651072","0.0581815060005483","0.0764895571296662","1"
"10 Very willing to take risks","2014","16-34 y.","Full Time","85","0.0343366586527716","0.0271453525839959","0.0415279647215473","10"
"10 Very willing to take risks","2014","16-34 y.","Part Time","67","0.032374431518993","0.024865024800965","0.0398838382370209","10"
"10 Very willing to take risks","2014","16-34 y.","Not Working","58","0.0356914050525842","0.0274424007130459","0.0439404093921224","10"
"10 Very willing to take risks","2014","35-65 y.","Full Time","114","0.0137590594690236","0.0111471454374442","0.0163709735006031","10"
"10 Very willing to take risks","2014","35-65 y.","Part Time","65","0.0153683346089879","0.0119552416156149","0.0187814276023609","10"
"10 Very willing to take risks","2014","35-65 y.","Not Working","54","0.0199584395337508","0.0148497113459396","0.025067167721562","10"
"10 Very willing to take risks","2014","66 and older","Full Time","1","","","","10"
"10 Very willing to take risks","2014","66 and older","Part Time","6","","","","10"
"10 Very willing to take risks","2014","66 and older","Not Working","34","0.00777060960819697","0.00520594424582329","0.0103352749705706","10"
"2","2014","16-34 y.","Full Time","147","0.0504489878384291","0.0418052564106978","0.0590927192661604","2"
"2","2014","16-34 y.","Part Time","155","0.0609770606719727","0.0508245786927054","0.0711295426512401","2"
"2","2014","16-34 y.","Not Working","153","0.0747953821315538","0.0630985574835653","0.0864922067795423","2"
"2","2014","35-65 y.","Full Time","664","0.0821056109532056","0.0759502182234094","0.0882610036830019","2"
"2","2014","66 and older","Part Time","39","0.106016855885427","0.0755409107656321","0.136492801005222","2"
