"plh0204_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"6","2011","no migration background","higher education","577","0.131459686301332","0.121129254701254","0.14179011790141"
"6","2011","direct migration background","in school","3","","",""
"6","2011","direct migration background","inadequately","10","","",""
"6","2011","direct migration background","general elemantary","34","0.0756252962361573","0.0503090885372915","0.100941503935023"
"6","2011","direct migration background","middle vocational","68","0.0758263522863696","0.0571407210181741","0.094511983554565"
"6","2011","direct migration background","vocational + Abi","17","","",""
"6","2011","direct migration background","higher vocational","8","","",""
"6","2011","direct migration background","higher education","40","0.105726598985695","0.0744378338044276","0.137015364166963"
"6","2011","indirect migration background","in school","8","","",""
"6","2011","indirect migration background","inadequately","","","",""
"6","2011","indirect migration background","general elemantary","18","","",""
"6","2011","indirect migration background","middle vocational","43","0.111242115187176","0.0777211825529666","0.144763047821385"
"6","2011","indirect migration background","vocational + Abi","11","","",""
"6","2011","indirect migration background","higher vocational","3","","",""
"6","2011","indirect migration background","higher education","18","","",""
"7","2011","no migration background","in school","54","0.246687888346028","0.192375137857145","0.301000638834911"
"7","2011","no migration background","inadequately","13","","",""
"7","2011","no migration background","general elemantary","138","0.0794782482733922","0.0663432893259008","0.0926132072208837"
"7","2011","no migration background","middle vocational","948","0.102262479867992","0.0961412317978012","0.108383727938182"
"7","2011","no migration background","vocational + Abi","118","0.115319158121714","0.095008203716197","0.135630112527232"
"7","2011","no migration background","higher vocational","170","0.113735799785801","0.0966148884361645","0.130856711135437"
"7","2011","no migration background","higher education","590","0.148971390214856","0.138085832228","0.159856948201712"
"7","2011","direct migration background","in school","2","","",""
"7","2011","direct migration background","inadequately","5","","",""
"7","2011","direct migration background","general elemantary","42","0.119514213846279","0.0884534570009385","0.15057497069162"
"7","2011","direct migration background","middle vocational","94","0.147904960321731","0.122846389951347","0.172963530692116"
"7","2011","direct migration background","vocational + Abi","24","","",""
"7","2011","direct migration background","higher vocational","12","","",""
"7","2011","direct migration background","higher education","45","0.0968538235797198","0.0667585327024916","0.126949114456948"
"7","2011","indirect migration background","in school","5","","",""
"7","2011","indirect migration background","inadequately","2","","",""
"7","2011","indirect migration background","general elemantary","11","","",""
"7","2011","indirect migration background","middle vocational","50","0.23535314938805","0.190127980219892","0.280578318556209"
"7","2011","indirect migration background","vocational + Abi","5","","",""
"7","2011","indirect migration background","higher vocational","4","","",""
"7","2011","indirect migration background","higher education","19","","",""
"8","2011","no migration background","in school","37","0.194322470291857","0.144470475029298","0.244174465554417"
"8","2011","no migration background","inadequately","4","","",""
"8","2011","no migration background","general elemantary","118","0.062095731347934","0.0503765391106194","0.0738149235852486"
"8","2011","no migration background","middle vocational","611","0.0641704993010638","0.0592197241005036","0.069121274501624"
"8","2011","no migration background","vocational + Abi","81","0.0870984373651242","0.0691674813466105","0.105029393383638"
"8","2011","no migration background","higher vocational","92","0.0777183955448341","0.0632809496883073","0.0921558414013609"
"8","2011","no migration background","higher education","284","0.0778398909199753","0.0696489941003642","0.0860307877395865"
"8","2011","direct migration background","in school","","","",""
"8","2011","direct migration background","inadequately","2","","",""
"8","2011","direct migration background","general elemantary","19","","",""
"8","2011","direct migration background","middle vocational","58","0.0915614921167692","0.0712039613242949","0.111919022909243"
"8","2011","direct migration background","vocational + Abi","19","","",""
"8","2011","direct migration background","higher vocational","8","","",""
"8","2011","direct migration background","higher education","41","0.125492654380135","0.0917831769684073","0.159202131791862"
"8","2011","indirect migration background","in school","8","","",""
"8","2011","indirect migration background","inadequately","2","","",""
"8","2011","indirect migration background","general elemantary","19","","",""
"8","2011","indirect migration background","middle vocational","47","0.112806108641525","0.0790800709252359","0.146532146357815"
"8","2011","indirect migration background","vocational + Abi","5","","",""
"8","2011","indirect migration background","higher vocational","1","","",""
"8","2011","indirect migration background","higher education","10","","",""
"9","2011","no migration background","in school","12","","",""
"9","2011","no migration background","inadequately","3","","",""
"9","2011","no migration background","general elemantary","29","","",""
"9","2011","no migration background","middle vocational","140","0.0147509580566141","0.0123154461535122","0.0171864699597161"
"9","2011","no migration background","vocational + Abi","11","","",""
"9","2011","no migration background","higher vocational","13","","",""
"9","2011","no migration background","higher education","44","0.0113373213312739","0.00810059129418209","0.0145740513683657"
"9","2011","direct migration background","in school","","","",""
"9","2011","direct migration background","inadequately","","","",""
"9","2011","direct migration background","general elemantary","4","","",""
"9","2011","direct migration background","middle vocational","19","","",""
"9","2011","direct migration background","vocational + Abi","4","","",""
"9","2011","direct migration background","higher vocational","1","","",""
"9","2011","direct migration background","higher education","12","","",""
"9","2011","indirect migration background","in school","5","","",""
"9","2011","indirect migration background","inadequately","","","",""
"9","2011","indirect migration background","general elemantary","5","","",""
"9","2011","indirect migration background","middle vocational","11","","",""
"9","2011","indirect migration background","vocational + Abi","","","",""
"9","2011","indirect migration background","higher vocational","","","",""
"9","2011","indirect migration background","higher education","2","","",""
"10 Very willing to take risks","2011","no migration background","in school","1","","",""
"10 Very willing to take risks","2011","no migration background","inadequately","5","","",""
"10 Very willing to take risks","2011","no migration background","general elemantary","22","","",""
"10 Very willing to take risks","2011","no migration background","middle vocational","98","0.0116830880613219","0.00951221679488258","0.0138539593277611"
"10 Very willing to take risks","2011","no migration background","vocational + Abi","3","","",""
"10 Very willing to take risks","2011","no migration background","higher vocational","4","","",""
"10 Very willing to take risks","2011","no migration background","higher education","26","","",""
"10 Very willing to take risks","2011","direct migration background","in school","","","",""
"10 Very willing to take risks","2011","direct migration background","inadequately","3","","",""
"10 Very willing to take risks","2011","direct migration background","general elemantary","7","","",""
"10 Very willing to take risks","2011","direct migration background","middle vocational","7","","",""
"10 Very willing to take risks","2011","direct migration background","vocational + Abi","2","","",""
"10 Very willing to take risks","2011","direct migration background","higher vocational","","","",""
"10 Very willing to take risks","2011","direct migration background","higher education","8","","",""
"10 Very willing to take risks","2011","indirect migration background","in school","1","","",""
"10 Very willing to take risks","2011","indirect migration background","inadequately","1","","",""
"10 Very willing to take risks","2011","indirect migration background","general elemantary","3","","",""
"10 Very willing to take risks","2011","indirect migration background","middle vocational","5","","",""
"10 Very willing to take risks","2011","indirect migration background","vocational + Abi","1","","",""
"10 Very willing to take risks","2011","indirect migration background","higher vocational","1","","",""
"10 Very willing to take risks","2011","indirect migration background","higher education","1","","",""
"0 Not at all Willing to take risks","2012","no migration background","in school","","","",""
"0 Not at all Willing to take risks","2012","no migration background","inadequately","16","","",""
"0 Not at all Willing to take risks","2012","no migration background","general elemantary","140","0.0816270449255913","0.0698180035805911","0.0934360862705916"
"0 Not at all Willing to take risks","2012","no migration background","middle vocational","436","0.0422557846288979","0.0386440631291181","0.0458675061286777"
"0 Not at all Willing to take risks","2012","no migration background","vocational + Abi","30","0.0265493394996499","0.0184327179369885","0.0346659610623113"
"0 Not at all Willing to take risks","2012","no migration background","higher vocational","38","0.0224215549625973","0.0152584308986227","0.0295846790265718"
"0 Not at all Willing to take risks","2012","no migration background","higher education","75","0.0140907434574471","0.0109297599629551","0.017251726951939"
"0 Not at all Willing to take risks","2012","direct migration background","in school","","","",""
"0 Not at all Willing to take risks","2012","direct migration background","inadequately","22","","",""
"0 Not at all Willing to take risks","2012","direct migration background","general elemantary","53","0.0851393373466163","0.0632416421635689","0.107037032529664"
"0 Not at all Willing to take risks","2012","direct migration background","middle vocational","67","0.0522495507708613","0.0392286825842845","0.065270418957438"
"0 Not at all Willing to take risks","2012","direct migration background","vocational + Abi","26","","",""
"0 Not at all Willing to take risks","2012","direct migration background","higher vocational","5","","",""
"0 Not at all Willing to take risks","2012","direct migration background","higher education","26","","",""
"0 Not at all Willing to take risks","2012","indirect migration background","in school","","","",""
"0 Not at all Willing to take risks","2012","indirect migration background","inadequately","","","",""
"0 Not at all Willing to take risks","2012","indirect migration background","general elemantary","6","","",""
"0 Not at all Willing to take risks","2012","indirect migration background","middle vocational","21","","",""
"0 Not at all Willing to take risks","2012","indirect migration background","vocational + Abi","3","","",""
"0 Not at all Willing to take risks","2012","indirect migration background","higher vocational","3","","",""
"0 Not at all Willing to take risks","2012","indirect migration background","higher education","3","","",""
"1","2012","no migration background","in school","5","","",""
"1","2012","no migration background","inadequately","9","","",""
"1","2012","no migration background","general elemantary","111","0.0587599379602919","0.0486166459300642","0.0689032299905196"
"1","2012","no migration background","middle vocational","427","0.0378298850486668","0.0344046542290177","0.0412551158683159"
"1","2012","no migration background","vocational + Abi","47","0.0269371937266731","0.0187631289311474","0.0351112585221987"
"1","2012","no migration background","higher vocational","43","0.0266191344661779","0.0188310228343584","0.0344072460979974"
"1","2012","no migration background","higher education","135","0.0243963501074506","0.0202588698085368","0.0285338304063643"
"1","2012","direct migration background","in school","2","","",""
"1","2012","direct migration background","inadequately","13","","",""
"1","2012","direct migration background","general elemantary","41","0.087803474932292","0.0655982153280371","0.110008734536547"
"1","2012","direct migration background","middle vocational","69","0.0649503317988151","0.0505305167596482","0.079370146837982"
"1","2012","direct migration background","vocational + Abi","23","","",""
"1","2012","direct migration background","higher vocational","5","","",""
"1","2012","direct migration background","higher education","29","","",""
"1","2012","indirect migration background","in school","1","","",""
"1","2012","indirect migration background","inadequately","6","","",""
"1","2012","indirect migration background","general elemantary","8","","",""
"1","2012","indirect migration background","middle vocational","18","","",""
"1","2012","indirect migration background","vocational + Abi","3","","",""
"1","2012","indirect migration background","higher vocational","2","","",""
"1","2012","indirect migration background","higher education","3","","",""
"2","2012","no migration background","in school","14","","",""
"2","2012","no migration background","inadequately","13","","",""
"2","2012","no migration background","general elemantary","214","0.111677842730732","0.0980929310754091","0.125262754386055"
"2","2012","no migration background","middle vocational","1098","0.0933302622586594","0.0881077171023975","0.0985528074149214"
"2","2012","no migration background","vocational + Abi","155","0.0787524198824476","0.065153275062802","0.0923515647020933"
"2","2012","no migration background","higher vocational","167","0.0991218171737913","0.0846637092304638","0.113579925117119"
"2","2012","no migration background","higher education","481","0.0819562334821103","0.074599932490369","0.0893125344738516"
"2","2012","direct migration background","in school","4","","",""
"2","2012","direct migration background","inadequately","23","","",""
"2","2012","direct migration background","general elemantary","67","0.137999218256864","0.110937962918177","0.16506047359555"
"2","2012","direct migration background","middle vocational","111","0.109366885379902","0.0911050676439059","0.127628703115898"
"2","2012","direct migration background","vocational + Abi","48","0.140200036140541","0.10443434845991","0.175965723821173"
"2","2012","direct migration background","higher vocational","13","","",""
"2","2012","direct migration background","higher education","48","0.0745198062253102","0.0536795719679863","0.0953600404826342"
"2","2012","indirect migration background","in school","2","","",""
"2","2012","indirect migration background","inadequately","2","","",""
"2","2012","indirect migration background","general elemantary","12","","",""
"2","2012","indirect migration background","middle vocational","48","0.0988358433756747","0.0732339531834698","0.12443773356788"
"2","2012","indirect migration background","vocational + Abi","7","","",""
"2","2012","indirect migration background","higher vocational","5","","",""
"2","2012","indirect migration background","higher education","23","","",""
"3","2012","no migration background","in school","25","","",""
"3","2012","no migration background","inadequately","21","","",""
"3","2012","no migration background","general elemantary","232","0.109614855666868","0.0961403846715956","0.12308932666214"
"3","2012","no migration background","middle vocational","1520","0.124746772882676","0.118814407109176","0.130679138656177"
"3","2012","no migration background","vocational + Abi","222","0.154001439849522","0.135777651307392","0.172225228391653"
"3","2012","no migration background","higher vocational","195","0.11686940829773","0.101325626622549","0.13241318997291"
"3","2012","no migration background","higher education","790","0.138808619313438","0.129536161705044","0.148081076921832"
"3","2012","direct migration background","in school","","","",""
"3","2012","direct migration background","inadequately","15","","",""
"3","2012","direct migration background","general elemantary","78","0.122998205520256","0.0972287391791294","0.148767671861382"
"3","2012","direct migration background","middle vocational","130","0.100081986331388","0.0825217202090645","0.117642252453712"
"3","2012","direct migration background","vocational + Abi","29","","",""
"3","2012","direct migration background","higher vocational","9","","",""
"3","2012","direct migration background","higher education","71","0.117939412924833","0.0923440163530412","0.143534809496625"
"3","2012","indirect migration background","in school","12","","",""
"3","2012","indirect migration background","inadequately","3","","",""
"3","2012","indirect migration background","general elemantary","17","","",""
"3","2012","indirect migration background","middle vocational","62","0.112244010192049","0.085164473329654","0.139323547054445"
"3","2012","indirect migration background","vocational + Abi","12","","",""
"3","2012","indirect migration background","higher vocational","3","","",""
"3","2012","indirect migration background","higher education","19","","",""
"4","2012","no migration background","in school","38","0.0947064386783912","0.0645431789003207","0.124869698456462"
"4","2012","no migration background","inadequately","11","","",""
"4","2012","no migration background","general elemantary","153","0.0698855629906872","0.0588891766467806","0.0808819493345937"
"4","2012","no migration background","middle vocational","1246","0.107453387610558","0.101893424509891","0.113013350711225"
"4","2012","no migration background","vocational + Abi","175","0.116155005457684","0.0999779869258053","0.132332023989564"
"4","2012","no migration background","higher vocational","193","0.116132344477327","0.100631190934786","0.131633498019867"
"4","2012","no migration background","higher education","647","0.127111045237069","0.11817782695464","0.136044263519499"
"4","2012","direct migration background","in school","1","","",""
"4","2012","direct migration background","inadequately","8","","",""
"4","2012","direct migration background","general elemantary","50","0.0545820537619996","0.0367585675872276","0.0724055399367715"
"4","2012","direct migration background","middle vocational","77","0.0593724371238578","0.0455446415329883","0.0732002327147273"
"4","2012","direct migration background","vocational + Abi","33","0.127059605138273","0.0927520435395504","0.161367166736995"
"4","2012","direct migration background","higher vocational","9","","",""
"4","2012","direct migration background","higher education","57","0.0968902551828304","0.073415909937706","0.120364600427955"
"4","2012","indirect migration background","in school","6","","",""
"4","2012","indirect migration background","inadequately","5","","",""
"4","2012","indirect migration background","general elemantary","17","","",""
"4","2012","indirect migration background","middle vocational","27","","",""
"4","2012","indirect migration background","vocational + Abi","11","","",""
"4","2012","indirect migration background","higher vocational","8","","",""
"4","2012","indirect migration background","higher education","24","","",""
"5","2012","no migration background","in school","56","0.133338110400761","0.0983197503618155","0.168356470439706"
"5","2012","no migration background","inadequately","53","0.225080977971154","0.168049839860848","0.28211211608146"
"5","2012","no migration background","general elemantary","473","0.252428677984978","0.233692382546455","0.271164973423501"
"5","2012","no migration background","middle vocational","2972","0.246474429937701","0.23873727430105","0.254211585574351"
"5","2012","no migration background","vocational + Abi","326","0.218417007461649","0.19755662621635","0.239277388706948"
"5","2012","no migration background","higher vocational","392","0.253585912501124","0.232536194794904","0.274635630207344"
"5","2012","no migration background","higher education","1073","0.206753768132262","0.195892825303137","0.217614710961388"
"5","2012","direct migration background","in school","6","","",""
"5","2012","direct migration background","inadequately","31","0.177747815098411","0.116363189626454","0.239132440570367"
"5","2012","direct migration background","general elemantary","118","0.200698611678677","0.169273034422988","0.232124188934367"
"5","2012","direct migration background","middle vocational","229","0.205025081726995","0.181402254545988","0.228647908908002"
"5","2012","direct migration background","vocational + Abi","81","0.228952213783581","0.185670258039726","0.272234169527437"
"5","2012","direct migration background","higher vocational","21","","",""
"5","2012","direct migration background","higher education","109","0.153509044670996","0.124902769030761","0.182115320311231"
"5","2012","indirect migration background","in school","14","","",""
"5","2012","indirect migration background","inadequately","3","","",""
"5","2012","indirect migration background","general elemantary","52","0.23640608979193","0.179745410954524","0.293066768629336"
"5","2012","indirect migration background","middle vocational","115","0.229759502978312","0.193671507848469","0.265847498108156"
"5","2012","indirect migration background","vocational + Abi","20","","",""
"5","2012","indirect migration background","higher vocational","9","","",""
"5","2012","indirect migration background","higher education","35","0.13336156597969","0.0853988517024246","0.181324280256955"
"6","2012","no migration background","in school","62","0.149190837591104","0.112489578726397","0.18589209645581"
"6","2012","no migration background","inadequately","22","","",""
"6","2012","no migration background","general elemantary","170","0.075394707873187","0.0640069904522272","0.0867824252941469"
"6","2012","no migration background","middle vocational","1392","0.114856518291281","0.109132103940479","0.120580932642082"
"6","2012","no migration background","vocational + Abi","192","0.134706587601776","0.117469353460049","0.151943821743504"
"6","2012","no migration background","higher vocational","208","0.122156003308132","0.106312184038625","0.137999822577639"
"6","2012","no migration background","higher education","777","0.143928640324439","0.134514831004957","0.15334244964392"
"6","2012","direct migration background","in school","","","",""
"6","2012","direct migration background","inadequately","14","","",""
"6","2012","direct migration background","general elemantary","50","0.0741922444696042","0.0536288191499694","0.0947556697892391"
"6","2012","direct migration background","middle vocational","135","0.114793662258425","0.0961413414871547","0.133445983029696"
"6","2012","direct migration background","vocational + Abi","29","","",""
"6","2012","direct migration background","higher vocational","16","","",""
"6","2012","direct migration background","higher education","75","0.102153474981592","0.0781203193438944","0.12618663061929"
"6","2012","indirect migration background","in school","18","","",""
"6","2012","indirect migration background","inadequately","2","","",""
"6","2012","indirect migration background","general elemantary","21","","",""
"6","2012","indirect migration background","middle vocational","68","0.123820672469641","0.0955649822973432","0.152076362641939"
"6","2012","indirect migration background","vocational + Abi","16","","",""
"6","2012","indirect migration background","higher vocational","6","","",""
"6","2012","indirect migration background","higher education","23","","",""
"7","2012","no migration background","in school","75","0.236342726684186","0.192579012521826","0.280106440846546"
"7","2012","no migration background","inadequately","19","","",""
"7","2012","no migration background","general elemantary","241","0.101832314759571","0.0887883509910268","0.114876278528116"
"7","2012","no migration background","middle vocational","1442","0.12086995942026","0.115017584387386","0.126722334453133"
"7","2012","no migration background","vocational + Abi","197","0.141404622506805","0.123812528332406","0.158996716681203"
"7","2012","no migration background","higher vocational","210","0.140561245084468","0.123744804971805","0.157377685197132"
"7","2012","no migration background","higher education","830","0.154315253011709","0.144626999856384","0.164003506167035"
"7","2012","direct migration background","in school","4","","",""
"7","2012","direct migration background","inadequately","12","","",""
"7","2012","direct migration background","general elemantary","83","0.128152213136761","0.10192578260765","0.154378643665871"
"7","2012","direct migration background","middle vocational","137","0.131176622184853","0.111423050469903","0.150930193899804"
"7","2012","direct migration background","vocational + Abi","48","0.0930211036198436","0.0630996188323092","0.122942588407378"
"7","2012","direct migration background","higher vocational","24","","",""
"7","2012","direct migration background","higher education","86","0.168168588114806","0.138487947477381","0.19784922875223"
"7","2012","indirect migration background","in school","16","","",""
"7","2012","indirect migration background","inadequately","4","","",""
"7","2012","indirect migration background","general elemantary","26","","",""
"7","2012","indirect migration background","middle vocational","64","0.128655670992673","0.0999331727785605","0.157378169206785"
"7","2012","indirect migration background","vocational + Abi","13","","",""
"7","2012","indirect migration background","higher vocational","11","","",""
"7","2012","indirect migration background","higher education","34","0.146683339098652","0.0967701932252521","0.196596484972051"
"8","2012","no migration background","in school","62","0.211158692652949","0.169115749544953","0.253201635760945"
"8","2012","no migration background","inadequately","19","","",""
"8","2012","no migration background","general elemantary","206","0.0847422973128799","0.0727304479849989","0.096754146640761"
"8","2012","no migration background","middle vocational","958","0.0811672498259395","0.0762643270910626","0.0860701725608163"
"8","2012","no migration background","vocational + Abi","117","0.0700860039912589","0.057196728492276","0.0829752794902417"
"8","2012","no migration background","higher vocational","152","0.0847993614538513","0.0713206539573977","0.0982780689503049"
"8","2012","no migration background","higher education","422","0.08994917687358","0.0822761234466419","0.0976222303005181"
"8","2012","direct migration background","in school","2","","",""
"8","2012","direct migration background","inadequately","8","","",""
"8","2012","direct migration background","general elemantary","48","0.0599939230436324","0.0413612674025618","0.078626578684703"
"8","2012","direct migration background","middle vocational","113","0.108919521293551","0.0906905152353373","0.127148527351766"
"8","2012","direct migration background","vocational + Abi","34","0.107481004285987","0.0755752954449002","0.139386713127075"
"8","2012","direct migration background","higher vocational","3","","",""
"8","2012","direct migration background","higher education","72","0.149366130219484","0.121079541642899","0.17765271879607"
"8","2012","indirect migration background","in school","16","","",""
"8","2012","indirect migration background","inadequately","6","","",""
"8","2012","indirect migration background","general elemantary","39","0.239407284275145","0.182500246902021","0.296314321648269"
"8","2012","indirect migration background","middle vocational","62","0.136707224380023","0.107236716137015","0.166177732623031"
"8","2012","indirect migration background","vocational + Abi","5","","",""
"8","2012","indirect migration background","higher vocational","10","","",""
"8","2012","indirect migration background","higher education","21","","",""
"9","2012","no migration background","in school","17","","",""
"9","2012","no migration background","inadequately","7","","",""
"9","2012","no migration background","general elemantary","73","0.03610367920061","0.0280576990819451","0.0441496593192748"
"9","2012","no migration background","middle vocational","261","0.0196650928257275","0.0171723261261896","0.0221578595252653"
"9","2012","no migration background","vocational + Abi","26","","",""
"9","2012","no migration background","higher vocational","26","","",""
"9","2012","no migration background","higher education","79","0.0120621680196833","0.0091345507714991","0.0149897852678675"
"9","2012","direct migration background","in school","","","",""
"9","2012","direct migration background","inadequately","1","","",""
"9","2012","direct migration background","general elemantary","19","","",""
"9","2012","direct migration background","middle vocational","37","0.0350514172947123","0.024290320434844","0.0458125141545807"
"9","2012","direct migration background","vocational + Abi","5","","",""
"9","2012","direct migration background","higher vocational","2","","",""
"9","2012","direct migration background","higher education","24","","",""
"9","2012","indirect migration background","in school","4","","",""
"9","2012","indirect migration background","inadequately","1","","",""
"9","2012","indirect migration background","general elemantary","8","","",""
"9","2012","indirect migration background","middle vocational","20","","",""
"9","2012","indirect migration background","vocational + Abi","3","","",""
"9","2012","indirect migration background","higher vocational","2","","",""
"9","2012","indirect migration background","higher education","6","","",""
"10 Very willing to take risks","2012","no migration background","in school","8","","",""
"10 Very willing to take risks","2012","no migration background","inadequately","16","","",""
"10 Very willing to take risks","2012","no migration background","general elemantary","52","0.0179330785946036","0.0122092577683558","0.0236568994208514"
"10 Very willing to take risks","2012","no migration background","middle vocational","166","0.0113506572696336","0.00944879944933203","0.0132525150899351"
"10 Very willing to take risks","2012","no migration background","vocational + Abi","20","","",""
"10 Very willing to take risks","2012","no migration background","higher vocational","17","","",""
"10 Very willing to take risks","2012","no migration background","higher education","32","0.00662800204081071","0.00445187585198226","0.00880412822963917"
"10 Very willing to take risks","2012","direct migration background","in school","1","","",""
"10 Very willing to take risks","2012","direct migration background","inadequately","2","","",""
"10 Very willing to take risks","2012","direct migration background","general elemantary","17","","",""
"10 Very willing to take risks","2012","direct migration background","middle vocational","17","","",""
"10 Very willing to take risks","2012","direct migration background","vocational + Abi","6","","",""
"10 Very willing to take risks","2012","direct migration background","higher vocational","1","","",""
"10 Very willing to take risks","2012","direct migration background","higher education","13","","",""
"10 Very willing to take risks","2012","indirect migration background","in school","1","","",""
"10 Very willing to take risks","2012","indirect migration background","inadequately","","","",""
"10 Very willing to take risks","2012","indirect migration background","general elemantary","10","","",""
"10 Very willing to take risks","2012","indirect migration background","middle vocational","17","","",""
"10 Very willing to take risks","2012","indirect migration background","vocational + Abi","3","","",""
"10 Very willing to take risks","2012","indirect migration background","higher vocational","2","","",""
"10 Very willing to take risks","2012","indirect migration background","higher education","2","","",""
"0 Not at all Willing to take risks","2013","no migration background","in school","3","","",""
"0 Not at all Willing to take risks","2013","no migration background","inadequately","10","","",""
"0 Not at all Willing to take risks","2013","no migration background","general elemantary","137","0.106904307532382","0.0908949142370627","0.122913700827701"
"0 Not at all Willing to take risks","2013","no migration background","middle vocational","459","0.0591401442020058","0.0541685701868194","0.0641117182171923"
"0 Not at all Willing to take risks","2013","no migration background","vocational + Abi","26","","",""
"0 Not at all Willing to take risks","2013","no migration background","higher vocational","55","0.044755377956361","0.0332515569558924","0.0562591989568295"
"0 Not at all Willing to take risks","2013","no migration background","higher education","94","0.023242867013977","0.018629125563351","0.027856608464603"
"0 Not at all Willing to take risks","2013","direct migration background","in school","5","","",""
"0 Not at all Willing to take risks","2013","direct migration background","inadequately","56","0.153209515152803","0.113989618974338","0.192429411331268"
"0 Not at all Willing to take risks","2013","direct migration background","general elemantary","151","0.146005005312795","0.125596523173447","0.166413487452143"
"0 Not at all Willing to take risks","2013","direct migration background","middle vocational","203","0.0895489666850003","0.0763764707295977","0.102721462640403"
"0 Not at all Willing to take risks","2013","direct migration background","vocational + Abi","64","0.0886011784374679","0.0671160756883901","0.110086281186546"
"0 Not at all Willing to take risks","2013","direct migration background","higher vocational","3","","",""
"0 Not at all Willing to take risks","2013","direct migration background","higher education","58","0.0385147511005636","0.0272798049896858","0.0497496972114414"
"0 Not at all Willing to take risks","2013","indirect migration background","in school","6","","",""
"0 Not at all Willing to take risks","2013","indirect migration background","inadequately","4","","",""
"0 Not at all Willing to take risks","2013","indirect migration background","general elemantary","27","","",""
"0 Not at all Willing to take risks","2013","indirect migration background","middle vocational","43","0.0611820779211119","0.0429391675643366","0.0794249882778872"
"0 Not at all Willing to take risks","2013","indirect migration background","vocational + Abi","7","","",""
"0 Not at all Willing to take risks","2013","indirect migration background","higher vocational","5","","",""
"0 Not at all Willing to take risks","2013","indirect migration background","higher education","11","","",""
"1","2013","no migration background","in school","4","","",""
"1","2013","no migration background","inadequately","7","","",""
"1","2013","no migration background","general elemantary","115","0.076888996281655","0.0630855562158991","0.0906924363474108"
"1","2013","no migration background","middle vocational","575","0.063918691291212","0.0587633078236018","0.0690740747588221"
"1","2013","no migration background","vocational + Abi","48","0.0481300236933952","0.0342309532964472","0.0620290940903432"
"1","2013","no migration background","higher vocational","63","0.0496908760965913","0.0376006902526863","0.0617810619404963"
"1","2013","no migration background","higher education","187","0.0397554492816878","0.0337726508987499","0.0457382476646257"
"1","2013","direct migration background","in school","1","","",""
"1","2013","direct migration background","inadequately","38","0.146938535394697","0.108387717075198","0.185489353714196"
"1","2013","direct migration background","general elemantary","95","0.0974356293585452","0.0802961683283734","0.114575090388717"
"1","2013","direct migration background","middle vocational","137","0.0704679082230582","0.0586609677942524","0.082274848651864"
"1","2013","direct migration background","vocational + Abi","54","0.0759883858653345","0.0559540117589939","0.0960227599716751"
"1","2013","direct migration background","higher vocational","5","","",""
"1","2013","direct migration background","higher education","64","0.0461188563834689","0.0338734689720906","0.0583642437948472"
"1","2013","indirect migration background","in school","1","","",""
"1","2013","indirect migration background","inadequately","3","","",""
"1","2013","indirect migration background","general elemantary","16","","",""
"1","2013","indirect migration background","middle vocational","32","0.0445150332025601","0.0288165892474065","0.0602134771577137"
"1","2013","indirect migration background","vocational + Abi","5","","",""
"1","2013","indirect migration background","higher vocational","","","",""
"1","2013","indirect migration background","higher education","7","","",""
"2","2013","no migration background","in school","13","","",""
"2","2013","no migration background","inadequately","12","","",""
"2","2013","no migration background","general elemantary","171","0.117702865610691","0.101006220100699","0.134399511120684"
"2","2013","no migration background","middle vocational","1073","0.117777191354047","0.110983434679561","0.124570948028532"
"2","2013","no migration background","vocational + Abi","119","0.145444800154306","0.122551517902686","0.168338082405926"
"2","2013","no migration background","higher vocational","154","0.122738251260805","0.104481783165026","0.140994719356585"
"2","2013","no migration background","higher education","500","0.118184562902254","0.108299388534538","0.128069737269971"
"2","2013","direct migration background","in school","7","","",""
"2","2013","direct migration background","inadequately","47","0.135802003702352","0.0984997301731236","0.173104277231581"
"2","2013","direct migration background","general elemantary","157","0.131523001658153","0.111989541227402","0.151056462088903"
"2","2013","direct migration background","middle vocational","218","0.109836820501164","0.0954117389405714","0.124261902061757"
"2","2013","direct migration background","vocational + Abi","87","0.174591938229141","0.145890087542648","0.203293788915634"
"2","2013","direct migration background","higher vocational","12","","",""
"2","2013","direct migration background","higher education","143","0.111745530010062","0.0933517955006588","0.130139264519465"
"2","2013","indirect migration background","in school","3","","",""
"2","2013","indirect migration background","inadequately","4","","",""
"2","2013","indirect migration background","general elemantary","23","","",""
"2","2013","indirect migration background","middle vocational","55","0.0730160255989762","0.0532127726499363","0.0928192785480162"
"2","2013","indirect migration background","vocational + Abi","10","","",""
"2","2013","indirect migration background","higher vocational","5","","",""
"2","2013","indirect migration background","higher education","18","","",""
"3","2013","no migration background","in school","13","","",""
"3","2013","no migration background","inadequately","15","","",""
"3","2013","no migration background","general elemantary","185","0.120255785453971","0.103403474131191","0.137108096776752"
"3","2013","no migration background","middle vocational","1194","0.134610965514197","0.127417533156689","0.141804397871704"
"3","2013","no migration background","vocational + Abi","171","0.188199380158969","0.162817564467048","0.21358119585089"
"3","2013","no migration background","higher vocational","170","0.145065329811202","0.125471899352644","0.16465876026976"
"3","2013","no migration background","higher education","650","0.171702782303945","0.160155045507025","0.183250519100864"
"3","2013","direct migration background","in school","9","","",""
"3","2013","direct migration background","inadequately","29","","",""
"3","2013","direct migration background","general elemantary","119","0.100100755891246","0.0827541387658168","0.117447373016676"
