"ple0081_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2011","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2011","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2011","Hesse","no migration background","","","",""
"Yes","2011","Hesse","direct migration background","","","",""
"Yes","2011","Hesse","indirect migration background","","","",""
"Yes","2011","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2011","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2011","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2011","Baden-Württemberg","no migration background","","","",""
"Yes","2011","Baden-Württemberg","direct migration background","","","",""
"Yes","2011","Baden-Württemberg","indirect migration background","","","",""
"Yes","2011","Bavaria","no migration background","","","",""
"Yes","2011","Bavaria","direct migration background","","","",""
"Yes","2011","Bavaria","indirect migration background","","","",""
"Yes","2011","Berlin","no migration background","","","",""
"Yes","2011","Berlin","direct migration background","","","",""
"Yes","2011","Berlin","indirect migration background","","","",""
"Yes","2011","Brandenburg","no migration background","","","",""
"Yes","2011","Brandenburg","direct migration background","","","",""
"Yes","2011","Brandenburg","indirect migration background","","","",""
"Yes","2011","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2011","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2011","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2011","Saxony","no migration background","","","",""
"Yes","2011","Saxony","direct migration background","","","",""
"Yes","2011","Saxony","indirect migration background","","","",""
"Yes","2011","Saxony-Anhalt","no migration background","","","",""
"Yes","2011","Saxony-Anhalt","direct migration background","","","",""
"Yes","2011","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2011","Thuringia","no migration background","","","",""
"Yes","2011","Thuringia","direct migration background","","","",""
"Yes","2011","Thuringia","indirect migration background","","","",""
"No","2011","Schleswig-Holstein","no migration background","","","",""
"No","2011","Schleswig-Holstein","direct migration background","","","",""
"No","2011","Schleswig-Holstein","indirect migration background","","","",""
"No","2011","Hamburg","no migration background","","","",""
"No","2011","Hamburg","direct migration background","","","",""
"No","2011","Hamburg","indirect migration background","","","",""
"No","2011","Lower Saxony","no migration background","","","",""
"No","2011","Lower Saxony","direct migration background","","","",""
"No","2011","Lower Saxony","indirect migration background","","","",""
"No","2011","Bremen","no migration background","","","",""
"No","2011","Bremen","direct migration background","","","",""
"No","2011","Bremen","indirect migration background","","","",""
"No","2011","North Rhine-Westphalia","no migration background","","","",""
"No","2011","North Rhine-Westphalia","direct migration background","","","",""
"No","2011","North Rhine-Westphalia","indirect migration background","","","",""
"No","2011","Hesse","no migration background","","","",""
"No","2011","Hesse","direct migration background","","","",""
"No","2011","Hesse","indirect migration background","","","",""
"No","2011","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2011","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2011","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2011","Baden-Württemberg","no migration background","","","",""
"No","2011","Baden-Württemberg","direct migration background","","","",""
"No","2011","Baden-Württemberg","indirect migration background","","","",""
"No","2011","Bavaria","no migration background","","","",""
"No","2011","Bavaria","direct migration background","","","",""
"No","2011","Bavaria","indirect migration background","","","",""
"No","2011","Berlin","no migration background","","","",""
"No","2011","Berlin","direct migration background","","","",""
"No","2011","Berlin","indirect migration background","","","",""
"No","2011","Brandenburg","no migration background","","","",""
"No","2011","Brandenburg","direct migration background","","","",""
"No","2011","Brandenburg","indirect migration background","","","",""
"No","2011","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2011","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2011","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2011","Saxony","no migration background","","","",""
"No","2011","Saxony","direct migration background","","","",""
"No","2011","Saxony","indirect migration background","","","",""
"No","2011","Saxony-Anhalt","no migration background","","","",""
"No","2011","Saxony-Anhalt","direct migration background","","","",""
"No","2011","Saxony-Anhalt","indirect migration background","","","",""
"No","2011","Thuringia","no migration background","","","",""
"No","2011","Thuringia","direct migration background","","","",""
"No","2011","Thuringia","indirect migration background","","","",""
"Yes","2012","Schleswig-Holstein","no migration background","141","0.251524824685712","0.216029490233476","0.287020159137949"
"Yes","2012","Schleswig-Holstein","direct migration background","9","","",""
"Yes","2012","Schleswig-Holstein","indirect migration background","1","","",""
"Yes","2012","Hamburg","no migration background","73","0.261456579320036","0.211226688974863","0.311686469665209"
"Yes","2012","Hamburg","direct migration background","7","","",""
"Yes","2012","Hamburg","indirect migration background","6","","",""
"Yes","2012","Lower Saxony","no migration background","467","0.286678877802979","0.264964320367294","0.308393435238663"
"Yes","2012","Lower Saxony","direct migration background","36","0.202705861223244","0.140990009383291","0.264421713063197"
"Yes","2012","Lower Saxony","indirect migration background","14","","",""
"Yes","2012","Bremen","no migration background","33","0.338583397431119","0.249744079128886","0.427422715733351"
"Yes","2012","Bremen","direct migration background","1","","",""
"Yes","2012","Bremen","indirect migration background","2","","",""
"Yes","2012","North Rhine-Westphalia","no migration background","842","0.258772376089906","0.243832049753517","0.273712702426296"
"Yes","2012","North Rhine-Westphalia","direct migration background","150","0.316167188837224","0.276876438778683","0.355457938895765"
"Yes","2012","North Rhine-Westphalia","indirect migration background","64","0.298365453423437","0.235579461807536","0.361151445039339"
"Yes","2012","Hesse","no migration background","287","0.251061532907239","0.226032354486463","0.276090711328015"
"Yes","2012","Hesse","direct migration background","41","0.243224718998613","0.180374195456232","0.306075242540995"
"Yes","2012","Hesse","indirect migration background","21","","",""
"Yes","2012","Rhineland-Palatinate,Saarland","no migration background","274","0.244999407594735","0.218289364721116","0.271709450468354"
"Yes","2012","Rhineland-Palatinate,Saarland","direct migration background","37","0.277655536901979","0.202663845200178","0.35264722860378"
"Yes","2012","Rhineland-Palatinate,Saarland","indirect migration background","28","","",""
"Yes","2012","Baden-Württemberg","no migration background","391","0.221442371671373","0.202703087761634","0.240181655581113"
"Yes","2012","Baden-Württemberg","direct migration background","77","0.253021206626432","0.207213068619251","0.298829344633614"
"Yes","2012","Baden-Württemberg","indirect migration background","43","0.265498428128127","0.194829288597704","0.336167567658549"
"Yes","2012","Bavaria","no migration background","631","0.255407613132663","0.238946304330459","0.271868921934867"
"Yes","2012","Bavaria","direct migration background","84","0.287762425943101","0.239498880228447","0.336025971657756"
"Yes","2012","Bavaria","indirect migration background","56","0.452462011237538","0.373594059024514","0.531329963450563"
"Yes","2012","Berlin","no migration background","216","0.286309251012043","0.253629619898326","0.31898888212576"
"Yes","2012","Berlin","direct migration background","17","","",""
"Yes","2012","Berlin","indirect migration background","6","","",""
"Yes","2012","Brandenburg","no migration background","240","0.306523835637694","0.275214526462368","0.33783314481302"
"Yes","2012","Brandenburg","direct migration background","4","","",""
"Yes","2012","Brandenburg","indirect migration background","2","","",""
"Yes","2012","Mecklenburg-Western Pomerania","no migration background","154","0.317954293463265","0.276763853424648","0.359144733501882"
"Yes","2012","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Yes","2012","Mecklenburg-Western Pomerania","indirect migration background","2","","",""
"Yes","2012","Saxony","no migration background","318","0.240233784567302","0.217854762545573","0.262612806589032"
"Yes","2012","Saxony","direct migration background","8","","",""
"Yes","2012","Saxony","indirect migration background","5","","",""
"Yes","2012","Saxony-Anhalt","no migration background","248","0.279898636284519","0.248866099804563","0.310931172764474"
"Yes","2012","Saxony-Anhalt","direct migration background","1","","",""
"Yes","2012","Saxony-Anhalt","indirect migration background","4","","",""
"Yes","2012","Thuringia","no migration background","228","0.270557039855709","0.240603729628066","0.300510350083351"
"Yes","2012","Thuringia","direct migration background","4","","",""
"Yes","2012","Thuringia","indirect migration background","3","","",""
"No","2012","Schleswig-Holstein","no migration background","433","0.748475175314288","0.712979840862051","0.783970509766524"
"No","2012","Schleswig-Holstein","direct migration background","47","0.794370952198485","0.688516778301748","0.900225126095223"
"No","2012","Schleswig-Holstein","indirect migration background","9","","",""
"No","2012","Hamburg","no migration background","221","0.738543420679964","0.688313530334791","0.788773311025137"
"No","2012","Hamburg","direct migration background","17","","",""
"No","2012","Hamburg","indirect migration background","14","","",""
"No","2012","Lower Saxony","no migration background","1199","0.713321122197021","0.691606564761337","0.735035679632706"
"No","2012","Lower Saxony","direct migration background","127","0.797294138776756","0.735578286936803","0.859009990616709"
"No","2012","Lower Saxony","indirect migration background","33","0.72028851078672","0.591964608311847","0.848612413261594"
"No","2012","Bremen","no migration background","76","0.661416602568881","0.572577284266649","0.750255920871114"
"No","2012","Bremen","direct migration background","19","","",""
"No","2012","Bremen","indirect migration background","2","","",""
"No","2012","North Rhine-Westphalia","no migration background","2459","0.741227623910094","0.726287297573704","0.756167950246483"
"No","2012","North Rhine-Westphalia","direct migration background","388","0.683832811162776","0.644542061104235","0.723123561221317"
"No","2012","North Rhine-Westphalia","indirect migration background","140","0.701634546576563","0.638848554960661","0.764420538192464"
"No","2012","Hesse","no migration background","866","0.748938467092761","0.723909288671985","0.773967645513537"
"No","2012","Hesse","direct migration background","138","0.756775281001387","0.693924757459005","0.819625804543769"
"No","2012","Hesse","indirect migration background","49","0.705966957703312","0.599236265245226","0.812697650161397"
"No","2012","Rhineland-Palatinate,Saarland","no migration background","722","0.755000592405265","0.728290549531646","0.781710635278884"
"No","2012","Rhineland-Palatinate,Saarland","direct migration background","100","0.722344463098021","0.64735277139622","0.797336154799822"
"No","2012","Rhineland-Palatinate,Saarland","indirect migration background","42","0.66008553579851","0.549121050814803","0.771050020782218"
"No","2012","Baden-Württemberg","no migration background","1495","0.778557628328627","0.759818344418887","0.797296912238366"
"No","2012","Baden-Württemberg","direct migration background","269","0.746978793373567","0.701170655366386","0.792786931380749"
"No","2012","Baden-Württemberg","indirect migration background","107","0.734501571871873","0.663832432341451","0.805170711402296"
"No","2012","Bavaria","no migration background","2065","0.744592386867337","0.728131078065133","0.761053695669541"
"No","2012","Bavaria","direct migration background","254","0.712237574056899","0.663974028342244","0.760501119771553"
"No","2012","Bavaria","indirect migration background","97","0.547537988762462","0.468670036549437","0.626405940975487"
"No","2012","Berlin","no migration background","519","0.713690748987957","0.68101111787424","0.746370380101674"
"No","2012","Berlin","direct migration background","35","0.687624350651563","0.561656236085395","0.81359246521773"
"No","2012","Berlin","indirect migration background","21","","",""
"No","2012","Brandenburg","no migration background","593","0.693476164362306","0.662166855186979","0.724785473537632"
"No","2012","Brandenburg","direct migration background","18","","",""
"No","2012","Brandenburg","indirect migration background","5","","",""
"No","2012","Mecklenburg-Western Pomerania","no migration background","337","0.682045706536735","0.640855266498118","0.723236146575352"
"No","2012","Mecklenburg-Western Pomerania","direct migration background","5","","",""
"No","2012","Mecklenburg-Western Pomerania","indirect migration background","3","","",""
"No","2012","Saxony","no migration background","1082","0.759766215432698","0.737387193410968","0.782145237454427"
"No","2012","Saxony","direct migration background","22","","",""
"No","2012","Saxony","indirect migration background","8","","",""
"No","2012","Saxony-Anhalt","no migration background","556","0.720101363715481","0.689068827235526","0.751133900195437"
"No","2012","Saxony-Anhalt","direct migration background","15","","",""
"No","2012","Saxony-Anhalt","indirect migration background","4","","",""
"No","2012","Thuringia","no migration background","617","0.729442960144291","0.699489649916649","0.759396270371934"
"No","2012","Thuringia","direct migration background","8","","",""
"No","2012","Thuringia","indirect migration background","6","","",""
"Yes","2013","Schleswig-Holstein","no migration background","","","",""
"Yes","2013","Schleswig-Holstein","direct migration background","","","",""
"Yes","2013","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2013","Hamburg","no migration background","","","",""
"Yes","2013","Hamburg","direct migration background","","","",""
"Yes","2013","Hamburg","indirect migration background","","","",""
"Yes","2013","Lower Saxony","no migration background","","","",""
"Yes","2013","Lower Saxony","direct migration background","","","",""
"Yes","2013","Lower Saxony","indirect migration background","","","",""
"Yes","2013","Bremen","no migration background","","","",""
"Yes","2013","Bremen","direct migration background","","","",""
"Yes","2013","Bremen","indirect migration background","","","",""
"Yes","2013","North Rhine-Westphalia","no migration background","","","",""
"Yes","2013","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2013","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2013","Hesse","no migration background","","","",""
"Yes","2013","Hesse","direct migration background","","","",""
"Yes","2013","Hesse","indirect migration background","","","",""
"Yes","2013","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2013","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2013","Baden-Württemberg","no migration background","","","",""
"Yes","2013","Baden-Württemberg","direct migration background","","","",""
"Yes","2013","Baden-Württemberg","indirect migration background","","","",""
"Yes","2013","Bavaria","no migration background","","","",""
"Yes","2013","Bavaria","direct migration background","","","",""
"Yes","2013","Bavaria","indirect migration background","","","",""
"Yes","2013","Berlin","no migration background","","","",""
"Yes","2013","Berlin","direct migration background","","","",""
"Yes","2013","Berlin","indirect migration background","","","",""
"Yes","2013","Brandenburg","no migration background","","","",""
"Yes","2013","Brandenburg","direct migration background","","","",""
"Yes","2013","Brandenburg","indirect migration background","","","",""
"Yes","2013","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2013","Saxony","no migration background","","","",""
"Yes","2013","Saxony","direct migration background","","","",""
"Yes","2013","Saxony","indirect migration background","","","",""
"Yes","2013","Saxony-Anhalt","no migration background","","","",""
"Yes","2013","Saxony-Anhalt","direct migration background","","","",""
"Yes","2013","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2013","Thuringia","no migration background","","","",""
"Yes","2013","Thuringia","direct migration background","","","",""
"Yes","2013","Thuringia","indirect migration background","","","",""
"No","2013","Schleswig-Holstein","no migration background","","","",""
"No","2013","Schleswig-Holstein","direct migration background","","","",""
"No","2013","Schleswig-Holstein","indirect migration background","","","",""
"No","2013","Hamburg","no migration background","","","",""
"No","2013","Hamburg","direct migration background","","","",""
"No","2013","Hamburg","indirect migration background","","","",""
"No","2013","Lower Saxony","no migration background","","","",""
"No","2013","Lower Saxony","direct migration background","","","",""
"No","2013","Lower Saxony","indirect migration background","","","",""
"No","2013","Bremen","no migration background","","","",""
"No","2013","Bremen","direct migration background","","","",""
"No","2013","Bremen","indirect migration background","","","",""
"No","2013","North Rhine-Westphalia","no migration background","","","",""
"No","2013","North Rhine-Westphalia","direct migration background","","","",""
"No","2013","North Rhine-Westphalia","indirect migration background","","","",""
"No","2013","Hesse","no migration background","","","",""
"No","2013","Hesse","direct migration background","","","",""
"No","2013","Hesse","indirect migration background","","","",""
"No","2013","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2013","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2013","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2013","Baden-Württemberg","no migration background","","","",""
"No","2013","Baden-Württemberg","direct migration background","","","",""
"No","2013","Baden-Württemberg","indirect migration background","","","",""
"No","2013","Bavaria","no migration background","","","",""
"No","2013","Bavaria","direct migration background","","","",""
"No","2013","Bavaria","indirect migration background","","","",""
"No","2013","Berlin","no migration background","","","",""
"No","2013","Berlin","direct migration background","","","",""
"No","2013","Berlin","indirect migration background","","","",""
"No","2013","Brandenburg","no migration background","","","",""
"No","2013","Brandenburg","direct migration background","","","",""
"No","2013","Brandenburg","indirect migration background","","","",""
"No","2013","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2013","Saxony","no migration background","","","",""
"No","2013","Saxony","direct migration background","","","",""
"No","2013","Saxony","indirect migration background","","","",""
"No","2013","Saxony-Anhalt","no migration background","","","",""
"No","2013","Saxony-Anhalt","direct migration background","","","",""
"No","2013","Saxony-Anhalt","indirect migration background","","","",""
"No","2013","Thuringia","no migration background","","","",""
"No","2013","Thuringia","direct migration background","","","",""
"No","2013","Thuringia","indirect migration background","","","",""
"Yes","2014","Schleswig-Holstein","no migration background","185","0.270253624042235","0.237308426467923","0.303198821616548"
"Yes","2014","Schleswig-Holstein","direct migration background","52","0.265072217745565","0.200232289093706","0.329912146397425"
"Yes","2014","Schleswig-Holstein","indirect migration background","27","","",""
"Yes","2014","Hamburg","no migration background","72","0.280341641721448","0.229344368895747","0.331338914547149"
"Yes","2014","Hamburg","direct migration background","24","","",""
"Yes","2014","Hamburg","indirect migration background","11","","",""
"Yes","2014","Lower Saxony","no migration background","558","0.258394313642271","0.239266642146641","0.277521985137901"
"Yes","2014","Lower Saxony","direct migration background","167","0.271440535676525","0.231740177418487","0.311140893934564"
"Yes","2014","Lower Saxony","indirect migration background","45","0.400210788095539","0.311811084656254","0.488610491534825"
"Yes","2014","Bremen","no migration background","40","0.248546341082888","0.176441680538545","0.32065100162723"
"Yes","2014","Bremen","direct migration background","16","","",""
"Yes","2014","Bremen","indirect migration background","3","","",""
"Yes","2014","North Rhine-Westphalia","no migration background","997","0.263456381671846","0.249381829708503","0.277530933635189"
"Yes","2014","North Rhine-Westphalia","direct migration background","433","0.337762228941624","0.312663402207445","0.362861055675803"
"Yes","2014","North Rhine-Westphalia","indirect migration background","200","0.385167397055374","0.343580317544249","0.426754476566499"
"Yes","2014","Hesse","no migration background","303","0.253315115076379","0.229310774497444","0.277319455655314"
"Yes","2014","Hesse","direct migration background","129","0.286370451067905","0.245193128027301","0.327547774108509"
"Yes","2014","Hesse","indirect migration background","50","0.394661973970864","0.320082770801015","0.469241177140714"
"Yes","2014","Rhineland-Palatinate,Saarland","no migration background","290","0.236354979728858","0.211180090374738","0.261529869082978"
"Yes","2014","Rhineland-Palatinate,Saarland","direct migration background","122","0.319336277121985","0.272274551526675","0.366398002717296"
"Yes","2014","Rhineland-Palatinate,Saarland","indirect migration background","47","0.486153282162477","0.396352935166685","0.57595362915827"
"Yes","2014","Baden-Württemberg","no migration background","446","0.205372921492806","0.188391595787397","0.222354247198215"
"Yes","2014","Baden-Württemberg","direct migration background","206","0.255075479715192","0.223774318766623","0.286376640663761"
"Yes","2014","Baden-Württemberg","indirect migration background","96","0.242595640984124","0.195183598634351","0.290007683333897"
"Yes","2014","Bavaria","no migration background","766","0.24953651804525","0.234601179583658","0.264471856506843"
"Yes","2014","Bavaria","direct migration background","243","0.222939493290084","0.195716815301251","0.250162171278917"
"Yes","2014","Bavaria","indirect migration background","103","0.33372290491179","0.279913581361864","0.387532228461716"
"Yes","2014","Berlin","no migration background","237","0.307013976608847","0.274970998847226","0.339056954370469"
"Yes","2014","Berlin","direct migration background","47","0.366758606005646","0.28516230025197","0.448354911759323"
"Yes","2014","Berlin","indirect migration background","18","","",""
"Yes","2014","Brandenburg","no migration background","280","0.324290164778877","0.293926113856236","0.354654215701519"
"Yes","2014","Brandenburg","direct migration background","30","0.343686398834829","0.251965911477911","0.435406886191746"
"Yes","2014","Brandenburg","indirect migration background","3","","",""
"Yes","2014","Mecklenburg-Western Pomerania","no migration background","176","0.312617212054622","0.273263087487131","0.351971336622112"
"Yes","2014","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Yes","2014","Mecklenburg-Western Pomerania","indirect migration background","4","","",""
"Yes","2014","Saxony","no migration background","366","0.239947175971858","0.218492573362691","0.261401778581025"
"Yes","2014","Saxony","direct migration background","15","","",""
"Yes","2014","Saxony","indirect migration background","13","","",""
"Yes","2014","Saxony-Anhalt","no migration background","301","0.33435751404977","0.30308099330199","0.365634034797551"
"Yes","2014","Saxony-Anhalt","direct migration background","18","","",""
"Yes","2014","Saxony-Anhalt","indirect migration background","12","","",""
"Yes","2014","Thuringia","no migration background","262","0.281469139782712","0.252689538195253","0.310248741370172"
"Yes","2014","Thuringia","direct migration background","14","","",""
"Yes","2014","Thuringia","indirect migration background","5","","",""
"No","2014","Schleswig-Holstein","no migration background","513","0.729746375957765","0.696801178383452","0.762691573532077"
"No","2014","Schleswig-Holstein","direct migration background","126","0.734927782254435","0.670087853602575","0.799767710906294"
"No","2014","Schleswig-Holstein","indirect migration background","28","","",""
"No","2014","Hamburg","no migration background","226","0.719658358278552","0.668661085452851","0.770655631104253"
"No","2014","Hamburg","direct migration background","87","0.728688942311749","0.64597257778176","0.811405306841738"
"No","2014","Hamburg","indirect migration background","26","","",""
"No","2014","Lower Saxony","no migration background","1454","0.741605686357729","0.722478014862099","0.760733357853359"
"No","2014","Lower Saxony","direct migration background","315","0.728559464323475","0.688859106065436","0.768259822581513"
"No","2014","Lower Saxony","indirect migration background","73","0.599789211904461","0.511389508465175","0.688188915343746"
"No","2014","Bremen","no migration background","98","0.751453658917112","0.67934899837277","0.823558319461455"
"No","2014","Bremen","direct migration background","49","0.828726143882703","0.737137322473058","0.920314965292348"
"No","2014","Bremen","indirect migration background","11","","",""
"No","2014","North Rhine-Westphalia","no migration background","2766","0.736543618328154","0.722469066364811","0.750618170291497"
"No","2014","North Rhine-Westphalia","direct migration background","931","0.662237771058376","0.637138944324197","0.687336597792555"
"No","2014","North Rhine-Westphalia","indirect migration background","326","0.614832602944626","0.573245523433501","0.656419682455751"
"No","2014","Hesse","no migration background","958","0.746684884923621","0.722680544344686","0.770689225502556"
"No","2014","Hesse","direct migration background","334","0.713629548932095","0.672452225891491","0.754806871972699"
"No","2014","Hesse","indirect migration background","115","0.605338026029136","0.530758822859286","0.679917229198985"
"No","2014","Rhineland-Palatinate,Saarland","no migration background","804","0.763645020271142","0.738470130917022","0.788819909625262"
"No","2014","Rhineland-Palatinate,Saarland","direct migration background","255","0.680663722878014","0.633601997282704","0.727725448473325"
"No","2014","Rhineland-Palatinate,Saarland","indirect migration background","72","0.513846717837523","0.42404637084173","0.603647064833315"
"No","2014","Baden-Württemberg","no migration background","1728","0.794627078507194","0.777645752801785","0.811608404212603"
"No","2014","Baden-Württemberg","direct migration background","539","0.744924520284808","0.713623359336239","0.776225681233377"
"No","2014","Baden-Württemberg","indirect migration background","218","0.757404359015876","0.709992316666103","0.804816401365649"
"No","2014","Bavaria","no migration background","2459","0.750463481954749","0.735528143493157","0.765398820416342"
"No","2014","Bavaria","direct migration background","655","0.777060506709916","0.749837828721083","0.804283184698749"
"No","2014","Bavaria","indirect migration background","192","0.66627709508821","0.612467771538284","0.720086418638136"
"No","2014","Berlin","no migration background","559","0.692986023391153","0.660943045629531","0.725029001152774"
"No","2014","Berlin","direct migration background","87","0.633241393994354","0.551645088240677","0.71483769974803"
"No","2014","Berlin","indirect migration background","46","0.623964372096595","0.505291214621622","0.742637529571567"
"No","2014","Brandenburg","no migration background","633","0.675709835221123","0.645345784298481","0.706073886143764"
"No","2014","Brandenburg","direct migration background","73","0.656313601165171","0.564593113808254","0.748034088522089"
"No","2014","Brandenburg","indirect migration background","9","","",""
"No","2014","Mecklenburg-Western Pomerania","no migration background","357","0.687382787945378","0.648028663377888","0.726736912512869"
"No","2014","Mecklenburg-Western Pomerania","direct migration background","16","","",""
"No","2014","Mecklenburg-Western Pomerania","indirect migration background","7","","",""
"No","2014","Saxony","no migration background","1156","0.760052824028142","0.738598221418975","0.781507426637309"
"No","2014","Saxony","direct migration background","62","0.888537551893885","0.818245712084948","0.958829391702823"
"No","2014","Saxony","indirect migration background","12","","",""
"No","2014","Saxony-Anhalt","no migration background","573","0.66564248595023","0.634365965202449","0.69691900669801"
"No","2014","Saxony-Anhalt","direct migration background","49","0.776036498027865","0.676211252260337","0.875861743795392"
"No","2014","Saxony-Anhalt","indirect migration background","13","","",""
"No","2014","Thuringia","no migration background","676","0.718530860217288","0.689751258629828","0.747310461804747"
"No","2014","Thuringia","direct migration background","32","0.682346674173372","0.547807605163773","0.816885743182971"
"No","2014","Thuringia","indirect migration background","10","","",""
"Yes","2015","Schleswig-Holstein","no migration background","","","",""
"Yes","2015","Schleswig-Holstein","direct migration background","","","",""
"Yes","2015","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2015","Hamburg","no migration background","","","",""
"Yes","2015","Hamburg","direct migration background","","","",""
"Yes","2015","Hamburg","indirect migration background","","","",""
"Yes","2015","Lower Saxony","no migration background","","","",""
"Yes","2015","Lower Saxony","direct migration background","","","",""
"Yes","2015","Lower Saxony","indirect migration background","","","",""
"Yes","2015","Bremen","no migration background","","","",""
"Yes","2015","Bremen","direct migration background","","","",""
"Yes","2015","Bremen","indirect migration background","","","",""
"Yes","2015","North Rhine-Westphalia","no migration background","","","",""
"Yes","2015","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2015","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2015","Hesse","no migration background","","","",""
"Yes","2015","Hesse","direct migration background","","","",""
"Yes","2015","Hesse","indirect migration background","","","",""
"Yes","2015","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2015","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2015","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2015","Baden-Württemberg","no migration background","","","",""
"Yes","2015","Baden-Württemberg","direct migration background","","","",""
"Yes","2015","Baden-Württemberg","indirect migration background","","","",""
"Yes","2015","Bavaria","no migration background","","","",""
"Yes","2015","Bavaria","direct migration background","","","",""
"Yes","2015","Bavaria","indirect migration background","","","",""
"Yes","2015","Berlin","no migration background","","","",""
"Yes","2015","Berlin","direct migration background","","","",""
"Yes","2015","Berlin","indirect migration background","","","",""
"Yes","2015","Brandenburg","no migration background","","","",""
"Yes","2015","Brandenburg","direct migration background","","","",""
"Yes","2015","Brandenburg","indirect migration background","","","",""
"Yes","2015","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2015","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2015","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2015","Saxony","no migration background","","","",""
"Yes","2015","Saxony","direct migration background","","","",""
"Yes","2015","Saxony","indirect migration background","","","",""
"Yes","2015","Saxony-Anhalt","no migration background","","","",""
"Yes","2015","Saxony-Anhalt","direct migration background","","","",""
"Yes","2015","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2015","Thuringia","no migration background","","","",""
"Yes","2015","Thuringia","direct migration background","","","",""
"Yes","2015","Thuringia","indirect migration background","","","",""
"No","2015","Schleswig-Holstein","no migration background","","","",""
"No","2015","Schleswig-Holstein","direct migration background","","","",""
"No","2015","Schleswig-Holstein","indirect migration background","","","",""
"No","2015","Hamburg","no migration background","","","",""
"No","2015","Hamburg","direct migration background","","","",""
"No","2015","Hamburg","indirect migration background","","","",""
"No","2015","Lower Saxony","no migration background","","","",""
"No","2015","Lower Saxony","direct migration background","","","",""
"No","2015","Lower Saxony","indirect migration background","","","",""
"No","2015","Bremen","no migration background","","","",""
"No","2015","Bremen","direct migration background","","","",""
"No","2015","Bremen","indirect migration background","","","",""
"No","2015","North Rhine-Westphalia","no migration background","","","",""
"No","2015","North Rhine-Westphalia","direct migration background","","","",""
"No","2015","North Rhine-Westphalia","indirect migration background","","","",""
"No","2015","Hesse","no migration background","","","",""
"No","2015","Hesse","direct migration background","","","",""
"No","2015","Hesse","indirect migration background","","","",""
"No","2015","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2015","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2015","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2015","Baden-Württemberg","no migration background","","","",""
"No","2015","Baden-Württemberg","direct migration background","","","",""
"No","2015","Baden-Württemberg","indirect migration background","","","",""
"No","2015","Bavaria","no migration background","","","",""
"No","2015","Bavaria","direct migration background","","","",""
"No","2015","Bavaria","indirect migration background","","","",""
"No","2015","Berlin","no migration background","","","",""
"No","2015","Berlin","direct migration background","","","",""
"No","2015","Berlin","indirect migration background","","","",""
