"pli0080","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2004","16-34 y.","in school","","","","","2"
"Min 1x per week","2004","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2004","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2004","16-34 y.","higher education","","","","","2"
"Min 1x per week","2004","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2004","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2004","16-34 y.","middle vocational","","","","","2"
"Never","2004","66 and older","higher vocational","","","","","5"
"Never","2004","66 and older","middle vocational","","","","","5"
"Never","2004","66 and older","vocational + Abi","","","","","5"
"Never","2004","66 and older","higher education","","","","","5"
"Never","2004","35-65 y.","middle vocational","","","","","5"
"Never","2004","35-65 y.","vocational + Abi","","","","","5"
"Never","2004","66 and older","in school","","","","","5"
"Never","2004","66 and older","inadequately","","","","","5"
"Never","2004","66 and older","general elemantary","","","","","5"
"Never","2004","35-65 y.","in school","","","","","5"
"Never","2004","35-65 y.","inadequately","","","","","5"
"Never","2004","35-65 y.","general elemantary","","","","","5"
"Never","2004","35-65 y.","higher vocational","","","","","5"
"Never","2004","35-65 y.","higher education","","","","","5"
"Never","2004","16-34 y.","in school","","","","","5"
"Never","2004","16-34 y.","inadequately","","","","","5"
"Never","2004","16-34 y.","general elemantary","","","","","5"
"Never","2004","16-34 y.","middle vocational","","","","","5"
"Never","2004","16-34 y.","vocational + Abi","","","","","5"
"Never","2004","16-34 y.","higher vocational","","","","","5"
"Never","2004","16-34 y.","higher education","","","","","5"
"Rarely","2004","66 and older","in school","","","","","4"
"Rarely","2004","66 and older","vocational + Abi","","","","","4"
"Rarely","2004","66 and older","higher vocational","","","","","4"
"Rarely","2004","66 and older","inadequately","","","","","4"
"Rarely","2004","66 and older","general elemantary","","","","","4"
"Rarely","2004","66 and older","middle vocational","","","","","4"
"Rarely","2004","66 and older","higher education","","","","","4"
"Rarely","2004","35-65 y.","in school","","","","","4"
"Rarely","2004","35-65 y.","inadequately","","","","","4"
"Rarely","2004","35-65 y.","general elemantary","","","","","4"
"Rarely","2004","35-65 y.","middle vocational","","","","","4"
"Rarely","2004","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2004","35-65 y.","higher vocational","","","","","4"
"Rarely","2004","35-65 y.","higher education","","","","","4"
"Rarely","2004","16-34 y.","higher vocational","","","","","4"
"Rarely","2004","16-34 y.","higher education","","","","","4"
"Rarely","2004","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2004","16-34 y.","middle vocational","","","","","4"
"Rarely","2004","16-34 y.","general elemantary","","","","","4"
"Rarely","2004","16-34 y.","inadequately","","","","","4"
"Rarely","2004","16-34 y.","in school","","","","","4"
"Daily","2005","66 and older","in school","","","","","1"
"Daily","2005","66 and older","inadequately","","","","","1"
"Daily","2005","66 and older","general elemantary","","","","","1"
"Daily","2005","66 and older","middle vocational","","","","","1"
"Daily","2005","66 and older","vocational + Abi","","","","","1"
"Daily","2005","66 and older","higher vocational","","","","","1"
"Daily","2005","66 and older","higher education","","","","","1"
"Daily","2005","35-65 y.","in school","","","","","1"
"Daily","2005","35-65 y.","inadequately","","","","","1"
"Daily","2005","35-65 y.","vocational + Abi","","","","","1"
"Daily","2005","35-65 y.","higher vocational","","","","","1"
"Daily","2005","35-65 y.","higher education","","","","","1"
"Daily","2005","16-34 y.","vocational + Abi","","","","","1"
"Daily","2005","16-34 y.","higher vocational","","","","","1"
"Daily","2005","16-34 y.","higher education","","","","","1"
"Daily","2005","35-65 y.","general elemantary","","","","","1"
"Daily","2005","35-65 y.","middle vocational","","","","","1"
"Daily","2005","16-34 y.","in school","","","","","1"
"Daily","2005","16-34 y.","general elemantary","","","","","1"
"Daily","2005","16-34 y.","middle vocational","","","","","1"
"Daily","2005","16-34 y.","inadequately","","","","","1"
"Min 1x per month","2005","66 and older","in school","","","","","3"
"Min 1x per month","2005","66 and older","inadequately","","","","","3"
"Min 1x per month","2005","66 and older","general elemantary","","","","","3"
"Min 1x per month","2005","66 and older","middle vocational","","","","","3"
"Min 1x per month","2005","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2005","66 and older","higher vocational","","","","","3"
"Min 1x per month","2005","66 and older","higher education","","","","","3"
"Min 1x per month","2005","35-65 y.","in school","","","","","3"
"Min 1x per month","2005","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2005","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2005","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2005","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2005","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2005","35-65 y.","higher education","","","","","3"
"Min 1x per month","2005","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2005","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2005","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2005","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2005","16-34 y.","higher education","","","","","3"
"Min 1x per month","2005","16-34 y.","in school","","","","","3"
"Min 1x per month","2005","16-34 y.","inadequately","","","","","3"
"Min 1x per week","2005","66 and older","higher education","","","","","2"
"Min 1x per week","2005","66 and older","higher vocational","","","","","2"
"Min 1x per week","2005","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2005","66 and older","middle vocational","","","","","2"
"Min 1x per week","2005","66 and older","general elemantary","","","","","2"
"Min 1x per week","2005","66 and older","in school","","","","","2"
"Min 1x per week","2005","66 and older","inadequately","","","","","2"
"Min 1x per week","2005","35-65 y.","in school","","","","","2"
"Min 1x per week","2005","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2005","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2005","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2005","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2005","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2005","35-65 y.","higher education","","","","","2"
"Min 1x per week","2005","16-34 y.","in school","","","","","2"
"Min 1x per week","2005","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2005","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2005","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2005","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2005","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2005","16-34 y.","higher education","","","","","2"
"Never","2005","66 and older","in school","","","","","5"
"Never","2005","66 and older","inadequately","","","","","5"
"Never","2005","66 and older","general elemantary","","","","","5"
"Never","2005","66 and older","middle vocational","","","","","5"
"Never","2005","66 and older","vocational + Abi","","","","","5"
"Never","2005","66 and older","higher vocational","","","","","5"
"Never","2005","66 and older","higher education","","","","","5"
"Never","2005","35-65 y.","in school","","","","","5"
"Never","2005","35-65 y.","inadequately","","","","","5"
"Never","2005","35-65 y.","general elemantary","","","","","5"
"Never","2005","35-65 y.","middle vocational","","","","","5"
"Never","2005","35-65 y.","vocational + Abi","","","","","5"
"Never","2005","35-65 y.","higher vocational","","","","","5"
"Never","2005","35-65 y.","higher education","","","","","5"
"Never","2005","16-34 y.","in school","","","","","5"
"Never","2005","16-34 y.","inadequately","","","","","5"
"Never","2005","16-34 y.","general elemantary","","","","","5"
"Never","2005","16-34 y.","middle vocational","","","","","5"
"Never","2005","16-34 y.","vocational + Abi","","","","","5"
"Never","2005","16-34 y.","higher vocational","","","","","5"
"Never","2005","16-34 y.","higher education","","","","","5"
"Rarely","2005","66 and older","middle vocational","","","","","4"
"Rarely","2005","66 and older","vocational + Abi","","","","","4"
"Rarely","2005","66 and older","higher vocational","","","","","4"
"Rarely","2005","66 and older","in school","","","","","4"
"Rarely","2005","66 and older","inadequately","","","","","4"
"Rarely","2005","66 and older","general elemantary","","","","","4"
"Rarely","2005","66 and older","higher education","","","","","4"
"Rarely","2005","35-65 y.","in school","","","","","4"
"Rarely","2005","35-65 y.","inadequately","","","","","4"
"Rarely","2005","35-65 y.","general elemantary","","","","","4"
"Rarely","2005","35-65 y.","middle vocational","","","","","4"
"Rarely","2005","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2005","35-65 y.","higher vocational","","","","","4"
"Rarely","2005","35-65 y.","higher education","","","","","4"
"Rarely","2005","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2005","16-34 y.","higher vocational","","","","","4"
"Rarely","2005","16-34 y.","higher education","","","","","4"
"Rarely","2005","16-34 y.","general elemantary","","","","","4"
"Rarely","2005","16-34 y.","middle vocational","","","","","4"
"Rarely","2005","16-34 y.","inadequately","","","","","4"
"Rarely","2005","16-34 y.","in school","","","","","4"
"Daily","2006","66 and older","in school","","","","","1"
"Daily","2006","66 and older","inadequately","","","","","1"
"Daily","2006","66 and older","general elemantary","","","","","1"
"Daily","2006","66 and older","middle vocational","","","","","1"
"Daily","2006","66 and older","vocational + Abi","","","","","1"
"Daily","2006","66 and older","higher vocational","","","","","1"
"Daily","2006","66 and older","higher education","","","","","1"
"Daily","2006","35-65 y.","in school","","","","","1"
"Daily","2006","35-65 y.","inadequately","","","","","1"
"Daily","2006","35-65 y.","vocational + Abi","","","","","1"
"Daily","2006","35-65 y.","higher vocational","","","","","1"
"Daily","2006","35-65 y.","higher education","","","","","1"
"Daily","2006","16-34 y.","higher vocational","","","","","1"
"Daily","2006","16-34 y.","higher education","","","","","1"
"Daily","2006","35-65 y.","general elemantary","","","","","1"
"Daily","2006","35-65 y.","middle vocational","","","","","1"
"Daily","2006","16-34 y.","vocational + Abi","","","","","1"
"Daily","2006","16-34 y.","middle vocational","","","","","1"
"Daily","2006","16-34 y.","general elemantary","","","","","1"
"Daily","2006","16-34 y.","inadequately","","","","","1"
"Daily","2006","16-34 y.","in school","","","","","1"
"Min 1x per month","2006","66 and older","higher vocational","","","","","3"
"Min 1x per month","2006","66 and older","higher education","","","","","3"
"Min 1x per month","2006","35-65 y.","in school","","","","","3"
"Min 1x per month","2006","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2006","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2006","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2006","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2006","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2006","35-65 y.","higher education","","","","","3"
"Min 1x per month","2006","66 and older","in school","","","","","3"
"Min 1x per month","2006","66 and older","inadequately","","","","","3"
"Min 1x per month","2006","66 and older","general elemantary","","","","","3"
"Min 1x per month","2006","66 and older","middle vocational","","","","","3"
"Min 1x per month","2006","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2006","16-34 y.","in school","","","","","3"
"Min 1x per month","2006","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2006","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2006","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2006","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2006","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2006","16-34 y.","higher education","","","","","3"
"Min 1x per week","2006","66 and older","higher education","","","","","2"
"Min 1x per week","2006","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2006","66 and older","higher vocational","","","","","2"
"Min 1x per week","2006","35-65 y.","in school","","","","","2"
"Min 1x per week","2006","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2006","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2006","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2006","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2006","66 and older","in school","","","","","2"
"Min 1x per week","2006","66 and older","inadequately","","","","","2"
"Min 1x per week","2006","66 and older","general elemantary","","","","","2"
"Min 1x per week","2006","66 and older","middle vocational","","","","","2"
"Min 1x per week","2006","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2006","35-65 y.","higher education","","","","","2"
"Min 1x per week","2006","16-34 y.","in school","","","","","2"
"Min 1x per week","2006","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2006","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2006","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2006","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2006","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2006","16-34 y.","higher education","","","","","2"
"Never","2006","35-65 y.","middle vocational","","","","","5"
"Never","2006","35-65 y.","vocational + Abi","","","","","5"
"Never","2006","35-65 y.","higher vocational","","","","","5"
"Never","2006","66 and older","higher education","","","","","5"
"Never","2006","35-65 y.","in school","","","","","5"
"Never","2006","35-65 y.","inadequately","","","","","5"
"Never","2006","35-65 y.","general elemantary","","","","","5"
"Never","2006","35-65 y.","higher education","","","","","5"
"Never","2006","66 and older","in school","","","","","5"
"Never","2006","66 and older","inadequately","","","","","5"
"Never","2006","66 and older","general elemantary","","","","","5"
"Never","2006","66 and older","middle vocational","","","","","5"
"Never","2006","66 and older","vocational + Abi","","","","","5"
"Never","2006","66 and older","higher vocational","","","","","5"
"Never","2006","16-34 y.","middle vocational","","","","","5"
"Never","2006","16-34 y.","vocational + Abi","","","","","5"
"Never","2006","16-34 y.","higher vocational","","","","","5"
"Never","2006","16-34 y.","higher education","","","","","5"
"Never","2006","16-34 y.","in school","","","","","5"
"Never","2006","16-34 y.","inadequately","","","","","5"
"Never","2006","16-34 y.","general elemantary","","","","","5"
"Rarely","2006","66 and older","in school","","","","","4"
"Rarely","2006","66 and older","inadequately","","","","","4"
"Rarely","2006","66 and older","general elemantary","","","","","4"
"Rarely","2006","66 and older","middle vocational","","","","","4"
"Rarely","2006","66 and older","vocational + Abi","","","","","4"
"Rarely","2006","66 and older","higher vocational","","","","","4"
"Rarely","2006","66 and older","higher education","","","","","4"
"Rarely","2006","35-65 y.","in school","","","","","4"
"Rarely","2006","35-65 y.","inadequately","","","","","4"
"Rarely","2006","35-65 y.","general elemantary","","","","","4"
"Rarely","2006","35-65 y.","middle vocational","","","","","4"
"Rarely","2006","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2006","35-65 y.","higher vocational","","","","","4"
"Rarely","2006","35-65 y.","higher education","","","","","4"
"Rarely","2006","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2006","16-34 y.","higher vocational","","","","","4"
"Rarely","2006","16-34 y.","higher education","","","","","4"
"Rarely","2006","16-34 y.","in school","","","","","4"
"Rarely","2006","16-34 y.","middle vocational","","","","","4"
"Rarely","2006","16-34 y.","inadequately","","","","","4"
"Rarely","2006","16-34 y.","general elemantary","","","","","4"
"Daily","2007","66 and older","in school","","","","","1"
"Daily","2007","66 and older","inadequately","","","","","1"
"Daily","2007","66 and older","general elemantary","","","","","1"
"Daily","2007","66 and older","middle vocational","","","","","1"
"Daily","2007","66 and older","vocational + Abi","","","","","1"
"Daily","2007","66 and older","higher vocational","","","","","1"
"Daily","2007","66 and older","higher education","","","","","1"
"Daily","2007","35-65 y.","in school","","","","","1"
"Daily","2007","35-65 y.","inadequately","","","","","1"
"Daily","2007","35-65 y.","middle vocational","","","","","1"
"Daily","2007","35-65 y.","vocational + Abi","","","","","1"
"Daily","2007","35-65 y.","higher vocational","","","","","1"
"Daily","2007","35-65 y.","higher education","","","","","1"
"Daily","2007","16-34 y.","higher vocational","","","","","1"
"Daily","2007","16-34 y.","higher education","","","","","1"
"Daily","2007","16-34 y.","middle vocational","","","","","1"
"Daily","2007","16-34 y.","vocational + Abi","","","","","1"
"Daily","2007","35-65 y.","general elemantary","","","","","1"
"Daily","2007","16-34 y.","inadequately","","","","","1"
"Daily","2007","16-34 y.","in school","","","","","1"
"Daily","2007","16-34 y.","general elemantary","","","","","1"
"Min 1x per month","2007","66 and older","higher vocational","","","","","3"
"Min 1x per month","2007","66 and older","higher education","","","","","3"
"Min 1x per month","2007","35-65 y.","in school","","","","","3"
"Min 1x per month","2007","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2007","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2007","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2007","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2007","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2007","35-65 y.","higher education","","","","","3"
"Min 1x per month","2007","66 and older","in school","","","","","3"
"Min 1x per month","2007","66 and older","inadequately","","","","","3"
"Min 1x per month","2007","66 and older","general elemantary","","","","","3"
"Min 1x per month","2007","66 and older","middle vocational","","","","","3"
"Min 1x per month","2007","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2007","16-34 y.","in school","","","","","3"
"Min 1x per month","2007","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2007","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2007","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2007","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2007","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2007","16-34 y.","higher education","","","","","3"
"Min 1x per week","2007","66 and older","middle vocational","","","","","2"
"Min 1x per week","2007","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2007","66 and older","higher education","","","","","2"
"Min 1x per week","2007","66 and older","higher vocational","","","","","2"
"Min 1x per week","2007","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2007","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2007","66 and older","in school","","","","","2"
"Min 1x per week","2007","66 and older","inadequately","","","","","2"
"Min 1x per week","2007","66 and older","general elemantary","","","","","2"
"Min 1x per week","2007","35-65 y.","in school","","","","","2"
"Min 1x per week","2007","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2007","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2007","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2007","35-65 y.","higher education","","","","","2"
"Min 1x per week","2007","16-34 y.","in school","","","","","2"
"Min 1x per week","2007","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2007","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2007","16-34 y.","higher education","","","","","2"
"Min 1x per week","2007","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2007","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2007","16-34 y.","middle vocational","","","","","2"
"Never","2007","35-65 y.","in school","","","","","5"
"Never","2007","35-65 y.","inadequately","","","","","5"
"Never","2007","35-65 y.","general elemantary","","","","","5"
"Never","2007","35-65 y.","middle vocational","","","","","5"
"Never","2007","35-65 y.","vocational + Abi","","","","","5"
"Never","2007","35-65 y.","higher vocational","","","","","5"
"Never","2007","66 and older","higher education","","","","","5"
"Never","2007","35-65 y.","higher education","","","","","5"
"Never","2007","66 and older","in school","","","","","5"
"Never","2007","66 and older","inadequately","","","","","5"
"Never","2007","66 and older","general elemantary","","","","","5"
"Never","2007","66 and older","middle vocational","","","","","5"
"Never","2007","66 and older","vocational + Abi","","","","","5"
"Never","2007","66 and older","higher vocational","","","","","5"
"Never","2007","16-34 y.","in school","","","","","5"
"Never","2007","16-34 y.","inadequately","","","","","5"
"Never","2007","16-34 y.","general elemantary","","","","","5"
"Never","2007","16-34 y.","middle vocational","","","","","5"
"Never","2007","16-34 y.","vocational + Abi","","","","","5"
"Never","2007","16-34 y.","higher vocational","","","","","5"
"Never","2007","16-34 y.","higher education","","","","","5"
"Rarely","2007","66 and older","in school","","","","","4"
"Rarely","2007","66 and older","inadequately","","","","","4"
"Rarely","2007","66 and older","general elemantary","","","","","4"
"Rarely","2007","66 and older","middle vocational","","","","","4"
"Rarely","2007","66 and older","vocational + Abi","","","","","4"
"Rarely","2007","66 and older","higher vocational","","","","","4"
"Rarely","2007","66 and older","higher education","","","","","4"
"Rarely","2007","35-65 y.","in school","","","","","4"
"Rarely","2007","35-65 y.","inadequately","","","","","4"
"Rarely","2007","35-65 y.","general elemantary","","","","","4"
"Rarely","2007","35-65 y.","middle vocational","","","","","4"
"Rarely","2007","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2007","35-65 y.","higher vocational","","","","","4"
"Rarely","2007","35-65 y.","higher education","","","","","4"
"Rarely","2007","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2007","16-34 y.","middle vocational","","","","","4"
"Rarely","2007","16-34 y.","higher vocational","","","","","4"
"Rarely","2007","16-34 y.","higher education","","","","","4"
"Rarely","2007","16-34 y.","in school","","","","","4"
"Rarely","2007","16-34 y.","general elemantary","","","","","4"
"Rarely","2007","16-34 y.","inadequately","","","","","4"
"Daily","2008","66 and older","in school","","","","","1"
"Daily","2008","66 and older","inadequately","6","","","","1"
"Daily","2008","66 and older","general elemantary","25","","","","1"
"Daily","2008","66 and older","middle vocational","65","0.0337041256999282","0.0262522759330684","0.041155975466788","1"
"Daily","2008","66 and older","vocational + Abi","2","","","","1"
"Daily","2008","66 and older","higher vocational","7","","","","1"
"Daily","2008","66 and older","higher education","18","","","","1"
"Daily","2008","35-65 y.","vocational + Abi","13","","","","1"
"Daily","2008","35-65 y.","higher vocational","8","","","","1"
"Daily","2008","35-65 y.","higher education","41","0.0178683011937545","0.0129492195429392","0.0227873828445698","1"
"Daily","2008","35-65 y.","in school","","","","","1"
"Daily","2008","35-65 y.","inadequately","4","","","","1"
"Daily","2008","35-65 y.","general elemantary","26","","","","1"
"Daily","2008","35-65 y.","middle vocational","123","0.0240656469845598","0.0200158211900803","0.0281154727790394","1"
"Daily","2008","16-34 y.","higher vocational","3","","","","1"
"Daily","2008","16-34 y.","higher education","20","","","","1"
"Daily","2008","16-34 y.","in school","53","0.14892878375054","0.111736826669629","0.18612074083145","1"
"Daily","2008","16-34 y.","vocational + Abi","24","","","","1"
"Daily","2008","16-34 y.","middle vocational","175","0.0859206547133601","0.0736138825467984","0.0982274268799218","1"
"Daily","2008","16-34 y.","general elemantary","95","0.170162497655431","0.140631280081815","0.199693715229048","1"
"Daily","2008","16-34 y.","inadequately","6","","","","1"
"Min 1x per month","2008","35-65 y.","in school","","","","","3"
"Min 1x per month","2008","35-65 y.","inadequately","15","","","","3"
"Min 1x per month","2008","35-65 y.","general elemantary","193","0.266025776272177","0.232616603823552","0.299434948720801","3"
"Min 1x per month","2008","35-65 y.","middle vocational","1946","0.343677707597366","0.331127193155863","0.356228222038869","3"
"Min 1x per month","2008","35-65 y.","vocational + Abi","240","0.365087667803158","0.326881046259815","0.403294289346502","3"
"Min 1x per month","2008","35-65 y.","higher vocational","389","0.405120227561032","0.37430592460262","0.435934530519444","3"
"Min 1x per month","2008","35-65 y.","higher education","1233","0.442054246741733","0.423612956347577","0.460495537135889","3"
"Min 1x per month","2008","66 and older","in school","","","","","3"
"Min 1x per month","2008","66 and older","inadequately","11","","","","3"
"Min 1x per month","2008","66 and older","general elemantary","199","0.244796453187176","0.213733427566471","0.275859478807882","3"
"Min 1x per month","2008","66 and older","middle vocational","689","0.286143908299537","0.26748161191151","0.304806204687564","3"
"Min 1x per month","2008","66 and older","vocational + Abi","44","0.450371819569746","0.35697008491415","0.543773554225341","3"
"Min 1x per month","2008","66 and older","higher vocational","99","0.304139442081063","0.253336332329324","0.354942551832801","3"
"Min 1x per month","2008","66 and older","higher education","322","0.319827275685511","0.288905834293992","0.350748717077029","3"
"Min 1x per month","2008","16-34 y.","in school","51","0.101535455323614","0.0699827870588716","0.133088123588356","3"
"Min 1x per month","2008","16-34 y.","inadequately","4","","","","3"
"Min 1x per month","2008","16-34 y.","general elemantary","105","0.140129695544189","0.112850317567426","0.167409073520953","3"
"Min 1x per month","2008","16-34 y.","middle vocational","454","0.227137217994501","0.208738025120687","0.245536410868315","3"
"Min 1x per month","2008","16-34 y.","vocational + Abi","116","0.287921979195639","0.242215410822863","0.333628547568414","3"
"Min 1x per month","2008","16-34 y.","higher vocational","39","0.236773529041669","0.162547520994422","0.310999537088915","3"
"Min 1x per month","2008","16-34 y.","higher education","178","0.349802866506837","0.309201152899452","0.390404580114223","3"
"Min 1x per week","2008","35-65 y.","vocational + Abi","228","0.390859058216443","0.352137559409604","0.429580557023282","2"
"Min 1x per week","2008","35-65 y.","higher vocational","315","0.312770116058668","0.283669014605922","0.341871217511413","2"
"Min 1x per week","2008","66 and older","middle vocational","705","0.314648207595188","0.295473140039825","0.33382327515055","2"
"Min 1x per week","2008","66 and older","vocational + Abi","33","0.266516893162653","0.183514183382073","0.349519602943233","2"
"Min 1x per week","2008","66 and older","higher vocational","109","0.355992696763629","0.303116677204269","0.408868716322989","2"
"Min 1x per week","2008","66 and older","higher education","288","0.337563461477753","0.30621312328982","0.368913799665685","2"
"Min 1x per week","2008","35-65 y.","in school","","","","","2"
"Min 1x per week","2008","35-65 y.","inadequately","38","0.380083648096813","0.282474071849102","0.477693224344523","2"
"Min 1x per week","2008","35-65 y.","general elemantary","256","0.354920597898338","0.318743340147252","0.391097855649425","2"
"Min 1x per week","2008","35-65 y.","middle vocational","1870","0.335049634729764","0.322576475760886","0.347522793698641","2"
"Min 1x per week","2008","35-65 y.","higher education","935","0.338066776342007","0.320501059769745","0.355632492914268","2"
"Min 1x per week","2008","66 and older","in school","","","","","2"
"Min 1x per week","2008","66 and older","inadequately","12","","","","2"
"Min 1x per week","2008","66 and older","general elemantary","240","0.332443388884232","0.298409460168465","0.366477317599999","2"
"Min 1x per week","2008","16-34 y.","in school","224","0.671623523206077","0.622563728327887","0.720683318084266","2"
"Min 1x per week","2008","16-34 y.","inadequately","25","","","","2"
"Min 1x per week","2008","16-34 y.","general elemantary","339","0.517677503949212","0.478408371725189","0.556946636173234","2"
"Min 1x per week","2008","16-34 y.","middle vocational","1169","0.595241544483189","0.573686545512748","0.616796543453629","2"
"Min 1x per week","2008","16-34 y.","vocational + Abi","201","0.518735378704705","0.468299183285534","0.569171574123876","2"
"Min 1x per week","2008","16-34 y.","higher vocational","68","0.632939927195348","0.548778587886905","0.717101266503791","2"
"Min 1x per week","2008","16-34 y.","higher education","283","0.526347208263418","0.483838650656069","0.568855765870766","2"
"Never","2008","35-65 y.","in school","","","","","5"
"Never","2008","35-65 y.","inadequately","11","","","","5"
"Never","2008","35-65 y.","general elemantary","40","0.0602632391290414","0.0422706858208975","0.0782557924371853","5"
"Never","2008","35-65 y.","middle vocational","145","0.0295808887356756","0.0251036263356729","0.0340581511356782","5"
"Never","2008","35-65 y.","vocational + Abi","7","","","","5"
"Never","2008","66 and older","higher vocational","16","","","","5"
"Never","2008","66 and older","higher education","24","","","","5"
"Never","2008","35-65 y.","higher vocational","22","","","","5"
"Never","2008","35-65 y.","higher education","24","","","","5"
"Never","2008","66 and older","in school","","","","","5"
"Never","2008","66 and older","inadequately","4","","","","5"
"Never","2008","66 and older","general elemantary","64","0.090622151562363","0.0698826385769687","0.111361664547757","5"
"Never","2008","66 and older","middle vocational","148","0.0647492322189853","0.0545879422844809","0.0749105221534896","5"
"Never","2008","66 and older","vocational + Abi","8","","","","5"
"Never","2008","16-34 y.","in school","1","","","","5"
"Never","2008","16-34 y.","inadequately","3","","","","5"
"Never","2008","16-34 y.","general elemantary","9","","","","5"
"Never","2008","16-34 y.","middle vocational","11","","","","5"
"Never","2008","16-34 y.","vocational + Abi","2","","","","5"
"Never","2008","16-34 y.","higher vocational","2","","","","5"
"Never","2008","16-34 y.","higher education","","","","","5"
"Rarely","2008","66 and older","in school","","","","","4"
"Rarely","2008","66 and older","inadequately","10","","","","4"
"Rarely","2008","66 and older","general elemantary","208","0.294549263503374","0.261617006193183","0.327481520813565","4"
"Rarely","2008","66 and older","middle vocational","646","0.300754526186362","0.281818518854598","0.319690533518125","4"
"Rarely","2008","66 and older","vocational + Abi","22","","","","4"
"Rarely","2008","66 and older","higher vocational","84","0.266255577068567","0.217444928600631","0.315066225536502","4"
"Rarely","2008","66 and older","higher education","222","0.276304063416087","0.246658201754769","0.305949925077405","4"
