"pli0080","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2001","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2001","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2001","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2001","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2001","35-65 y.","Other degree","","","",""
"Min 1x per month","2001","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2001","66 and older","lower secondary degree","","","",""
"Min 1x per month","2001","66 and older","secondary school degree","","","",""
"Min 1x per month","2001","66 and older","college entrance qualification","","","",""
"Min 1x per month","2001","66 and older","Other degree","","","",""
"Min 1x per month","2001","66 and older","no degree/no degree yet","","","",""
"Rarely","2001","16-34 y.","lower secondary degree","","","",""
"Rarely","2001","16-34 y.","secondary school degree","","","",""
"Rarely","2001","16-34 y.","college entrance qualification","","","",""
"Rarely","2001","16-34 y.","Other degree","","","",""
"Rarely","2001","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2001","35-65 y.","lower secondary degree","","","",""
"Rarely","2001","35-65 y.","secondary school degree","","","",""
"Rarely","2001","35-65 y.","college entrance qualification","","","",""
"Rarely","2001","35-65 y.","Other degree","","","",""
"Rarely","2001","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2001","66 and older","lower secondary degree","","","",""
"Rarely","2001","66 and older","secondary school degree","","","",""
"Rarely","2001","66 and older","college entrance qualification","","","",""
"Rarely","2001","66 and older","Other degree","","","",""
"Rarely","2001","66 and older","no degree/no degree yet","","","",""
"Never","2001","16-34 y.","lower secondary degree","","","",""
"Never","2001","16-34 y.","secondary school degree","","","",""
"Never","2001","16-34 y.","college entrance qualification","","","",""
"Never","2001","16-34 y.","Other degree","","","",""
"Never","2001","16-34 y.","no degree/no degree yet","","","",""
"Never","2001","35-65 y.","lower secondary degree","","","",""
"Never","2001","35-65 y.","secondary school degree","","","",""
"Never","2001","35-65 y.","college entrance qualification","","","",""
"Never","2001","35-65 y.","Other degree","","","",""
"Never","2001","35-65 y.","no degree/no degree yet","","","",""
"Never","2001","66 and older","lower secondary degree","","","",""
"Never","2001","66 and older","secondary school degree","","","",""
"Never","2001","66 and older","college entrance qualification","","","",""
"Never","2001","66 and older","Other degree","","","",""
"Never","2001","66 and older","no degree/no degree yet","","","",""
"Daily","2002","16-34 y.","lower secondary degree","","","",""
"Daily","2002","16-34 y.","secondary school degree","","","",""
"Daily","2002","16-34 y.","college entrance qualification","","","",""
"Daily","2002","16-34 y.","Other degree","","","",""
"Daily","2002","16-34 y.","no degree/no degree yet","","","",""
"Daily","2002","35-65 y.","lower secondary degree","","","",""
"Daily","2002","35-65 y.","secondary school degree","","","",""
"Daily","2002","35-65 y.","college entrance qualification","","","",""
"Daily","2002","35-65 y.","Other degree","","","",""
"Daily","2002","35-65 y.","no degree/no degree yet","","","",""
"Daily","2002","66 and older","lower secondary degree","","","",""
"Daily","2002","66 and older","secondary school degree","","","",""
"Daily","2002","66 and older","college entrance qualification","","","",""
"Daily","2002","66 and older","Other degree","","","",""
"Daily","2002","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2002","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2002","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2002","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2002","16-34 y.","Other degree","","","",""
"Min 1x per week","2002","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2002","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2002","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2002","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2002","35-65 y.","Other degree","","","",""
"Min 1x per week","2002","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2002","66 and older","lower secondary degree","","","",""
"Min 1x per week","2002","66 and older","secondary school degree","","","",""
"Min 1x per week","2002","66 and older","college entrance qualification","","","",""
"Min 1x per week","2002","66 and older","Other degree","","","",""
"Min 1x per week","2002","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2002","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2002","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2002","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2002","16-34 y.","Other degree","","","",""
"Min 1x per month","2002","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2002","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2002","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2002","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2002","35-65 y.","Other degree","","","",""
"Min 1x per month","2002","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2002","66 and older","lower secondary degree","","","",""
"Min 1x per month","2002","66 and older","secondary school degree","","","",""
"Min 1x per month","2002","66 and older","college entrance qualification","","","",""
"Min 1x per month","2002","66 and older","Other degree","","","",""
"Min 1x per month","2002","66 and older","no degree/no degree yet","","","",""
"Rarely","2002","16-34 y.","lower secondary degree","","","",""
"Rarely","2002","16-34 y.","secondary school degree","","","",""
"Rarely","2002","16-34 y.","college entrance qualification","","","",""
"Rarely","2002","16-34 y.","Other degree","","","",""
"Rarely","2002","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2002","35-65 y.","lower secondary degree","","","",""
"Rarely","2002","35-65 y.","secondary school degree","","","",""
"Rarely","2002","35-65 y.","college entrance qualification","","","",""
"Rarely","2002","35-65 y.","Other degree","","","",""
"Rarely","2002","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2002","66 and older","lower secondary degree","","","",""
"Rarely","2002","66 and older","secondary school degree","","","",""
"Rarely","2002","66 and older","college entrance qualification","","","",""
"Rarely","2002","66 and older","Other degree","","","",""
"Rarely","2002","66 and older","no degree/no degree yet","","","",""
"Never","2002","16-34 y.","lower secondary degree","","","",""
"Never","2002","16-34 y.","secondary school degree","","","",""
"Never","2002","16-34 y.","college entrance qualification","","","",""
"Never","2002","16-34 y.","Other degree","","","",""
"Never","2002","16-34 y.","no degree/no degree yet","","","",""
"Never","2002","35-65 y.","lower secondary degree","","","",""
"Never","2002","35-65 y.","secondary school degree","","","",""
"Never","2002","35-65 y.","college entrance qualification","","","",""
"Never","2002","35-65 y.","Other degree","","","",""
"Never","2002","35-65 y.","no degree/no degree yet","","","",""
"Never","2002","66 and older","lower secondary degree","","","",""
"Never","2002","66 and older","secondary school degree","","","",""
"Never","2002","66 and older","college entrance qualification","","","",""
"Never","2002","66 and older","Other degree","","","",""
"Never","2002","66 and older","no degree/no degree yet","","","",""
"Daily","2003","16-34 y.","lower secondary degree","143","0.130066301794855","0.110692302283362","0.149440301306347"
"Daily","2003","16-34 y.","secondary school degree","176","0.0835688092946258","0.0711870418789423","0.0959505767103094"
"Daily","2003","16-34 y.","college entrance qualification","144","0.0781253422429516","0.0653114802265897","0.0909392042593135"
"Daily","2003","16-34 y.","Other degree","16","","",""
"Daily","2003","16-34 y.","no degree/no degree yet","176","0.252012197304953","0.218988774128287","0.285035620481619"
"Daily","2003","35-65 y.","lower secondary degree","93","0.0219601337535587","0.0176025176229027","0.0263177498842146"
"Daily","2003","35-65 y.","secondary school degree","73","0.021244065760168","0.0167804573668759","0.0257076741534601"
"Daily","2003","35-65 y.","college entrance qualification","67","0.0228869141130255","0.0177400743042606","0.0280337539217903"
"Daily","2003","35-65 y.","Other degree","26","","",""
"Daily","2003","35-65 y.","no degree/no degree yet","14","","",""
"Daily","2003","66 and older","lower secondary degree","72","0.0338802774483447","0.0266675633308291","0.0410929915658603"
"Daily","2003","66 and older","secondary school degree","14","","",""
"Daily","2003","66 and older","college entrance qualification","12","","",""
"Daily","2003","66 and older","Other degree","9","","",""
"Daily","2003","66 and older","no degree/no degree yet","2","","",""
"Min 1x per week","2003","16-34 y.","lower secondary degree","646","0.536925146893018","0.508205686055499","0.565644607730537"
"Min 1x per week","2003","16-34 y.","secondary school degree","1091","0.575244478110804","0.553128489906686","0.597360466314923"
"Min 1x per week","2003","16-34 y.","college entrance qualification","1029","0.621920829044098","0.598767840039942","0.645073818048255"
"Min 1x per week","2003","16-34 y.","Other degree","117","0.531694551552903","0.464839086427515","0.59855001667829"
"Min 1x per week","2003","16-34 y.","no degree/no degree yet","377","0.563593195587385","0.525871372092834","0.601315019081936"
"Min 1x per week","2003","35-65 y.","lower secondary degree","1499","0.339510753172185","0.325430422851159","0.35359108349321"
"Min 1x per week","2003","35-65 y.","secondary school degree","1337","0.352188051376652","0.33740235278568","0.366973749967624"
"Min 1x per week","2003","35-65 y.","college entrance qualification","1301","0.414397922786518","0.397443433748583","0.431352411824454"
"Min 1x per week","2003","35-65 y.","Other degree","371","0.447200791191981","0.413951185671798","0.480450396712164"
"Min 1x per week","2003","35-65 y.","no degree/no degree yet","62","0.33152591442869","0.260127119110353","0.402924709747026"
"Min 1x per week","2003","66 and older","lower secondary degree","800","0.341494232480818","0.322589033881893","0.360399431079744"
"Min 1x per week","2003","66 and older","secondary school degree","192","0.37584548032215","0.334095762419405","0.417595198224895"
"Min 1x per week","2003","66 and older","college entrance qualification","171","0.332348043359035","0.291223181798306","0.373472904919763"
"Min 1x per week","2003","66 and older","Other degree","65","0.335177721789432","0.264835611375859","0.405519832203004"
"Min 1x per week","2003","66 and older","no degree/no degree yet","15","","",""
"Min 1x per month","2003","16-34 y.","lower secondary degree","230","0.205405165328498","0.182136452466309","0.228673878190687"
"Min 1x per month","2003","16-34 y.","secondary school degree","474","0.231254533575152","0.212389959018956","0.250119108131349"
"Min 1x per month","2003","16-34 y.","college entrance qualification","395","0.241688117032058","0.221247230931479","0.262129003132637"
"Min 1x per month","2003","16-34 y.","Other degree","45","0.238133056244707","0.181065324309487","0.295200788179926"
"Min 1x per month","2003","16-34 y.","no degree/no degree yet","73","0.110942904257703","0.0870549673737742","0.134830841141632"
"Min 1x per month","2003","35-65 y.","lower secondary degree","1458","0.332859024391967","0.318847280957801","0.346870767826133"
"Min 1x per month","2003","35-65 y.","secondary school degree","1631","0.375226104479696","0.360238299863197","0.390213909096195"
"Min 1x per month","2003","35-65 y.","college entrance qualification","1309","0.381004500973966","0.36429038484349","0.397718617104442"
"Min 1x per month","2003","35-65 y.","Other degree","275","0.282019341981325","0.251927600027203","0.312111083935447"
"Min 1x per month","2003","35-65 y.","no degree/no degree yet","41","0.270682655820761","0.203295311608843","0.33807000003268"
"Min 1x per month","2003","66 and older","lower secondary degree","681","0.26364411359442","0.246078525808326","0.281209701380514"
"Min 1x per month","2003","66 and older","secondary school degree","170","0.309917660056585","0.270054067217201","0.349781252895968"
"Min 1x per month","2003","66 and older","college entrance qualification","195","0.351701321203104","0.31001367340865","0.393388968997559"
"Min 1x per month","2003","66 and older","Other degree","46","0.248761352973156","0.184343617229081","0.31317908871723"
"Min 1x per month","2003","66 and older","no degree/no degree yet","23","","",""
"Rarely","2003","16-34 y.","lower secondary degree","122","0.103116101459677","0.0856004954571837","0.120631707462171"
"Rarely","2003","16-34 y.","secondary school degree","167","0.101878041217706","0.0883442786138163","0.115411803821596"
"Rarely","2003","16-34 y.","college entrance qualification","115","0.0576898370852327","0.0465572850900103","0.068822389080455"
"Rarely","2003","16-34 y.","Other degree","26","","",""
"Rarely","2003","16-34 y.","no degree/no degree yet","35","0.0664096547710132","0.0474706201252952","0.0853486894167312"
"Rarely","2003","35-65 y.","lower secondary degree","1130","0.268478508514378","0.255301357934203","0.281655659094552"
"Rarely","2003","35-65 y.","secondary school degree","910","0.234115323219789","0.2210076177828","0.247223028656779"
"Rarely","2003","35-65 y.","college entrance qualification","540","0.171671847238602","0.158693321344896","0.184650373132309"
"Rarely","2003","35-65 y.","Other degree","145","0.185248900059036","0.159268740989297","0.211229059128775"
"Rarely","2003","35-65 y.","no degree/no degree yet","37","0.281010949765763","0.212837916928514","0.349183982603011"
"Rarely","2003","66 and older","lower secondary degree","659","0.269493977220323","0.251805265742654","0.287182688697991"
"Rarely","2003","66 and older","secondary school degree","115","0.223484658310005","0.187575791730847","0.259393524889162"
"Rarely","2003","66 and older","college entrance qualification","109","0.258323109203158","0.220109168431428","0.296537049974889"
"Rarely","2003","66 and older","Other degree","30","0.211571890845955","0.150711452942381","0.272432328749529"
"Rarely","2003","66 and older","no degree/no degree yet","18","","",""
"Never","2003","16-34 y.","lower secondary degree","17","","",""
"Never","2003","16-34 y.","secondary school degree","11","","",""
"Never","2003","16-34 y.","college entrance qualification","2","","",""
"Never","2003","16-34 y.","Other degree","10","","",""
"Never","2003","16-34 y.","no degree/no degree yet","3","","",""
"Never","2003","35-65 y.","lower secondary degree","165","0.037191580167912","0.03156498776125","0.042818172574574"
"Never","2003","35-65 y.","secondary school degree","58","0.0172264551636949","0.013198777091684","0.0212541332357058"
"Never","2003","35-65 y.","college entrance qualification","26","","",""
"Never","2003","35-65 y.","Other degree","42","0.0509555694018188","0.0362497031757186","0.0656614356279189"
"Never","2003","35-65 y.","no degree/no degree yet","13","","",""
"Never","2003","66 and older","lower secondary degree","205","0.0914873992560944","0.0799938044002299","0.102980994111959"
"Never","2003","66 and older","secondary school degree","26","","",""
"Never","2003","66 and older","college entrance qualification","17","","",""
"Never","2003","66 and older","Other degree","23","","",""
"Never","2003","66 and older","no degree/no degree yet","6","","",""
"Daily","2004","16-34 y.","lower secondary degree","","","",""
"Daily","2004","16-34 y.","secondary school degree","","","",""
"Daily","2004","16-34 y.","college entrance qualification","","","",""
"Daily","2004","16-34 y.","Other degree","","","",""
"Daily","2004","16-34 y.","no degree/no degree yet","","","",""
"Daily","2004","35-65 y.","lower secondary degree","","","",""
"Daily","2004","35-65 y.","secondary school degree","","","",""
"Daily","2004","35-65 y.","college entrance qualification","","","",""
"Daily","2004","35-65 y.","Other degree","","","",""
"Daily","2004","35-65 y.","no degree/no degree yet","","","",""
"Daily","2004","66 and older","lower secondary degree","","","",""
"Daily","2004","66 and older","secondary school degree","","","",""
"Daily","2004","66 and older","college entrance qualification","","","",""
"Daily","2004","66 and older","Other degree","","","",""
"Daily","2004","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2004","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2004","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2004","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2004","16-34 y.","Other degree","","","",""
"Min 1x per week","2004","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2004","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2004","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2004","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2004","35-65 y.","Other degree","","","",""
"Min 1x per week","2004","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2004","66 and older","lower secondary degree","","","",""
"Min 1x per week","2004","66 and older","secondary school degree","","","",""
"Min 1x per week","2004","66 and older","college entrance qualification","","","",""
"Min 1x per week","2004","66 and older","Other degree","","","",""
"Min 1x per week","2004","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2004","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2004","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2004","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2004","16-34 y.","Other degree","","","",""
"Min 1x per month","2004","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2004","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2004","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2004","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2004","35-65 y.","Other degree","","","",""
"Min 1x per month","2004","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2004","66 and older","lower secondary degree","","","",""
"Min 1x per month","2004","66 and older","secondary school degree","","","",""
"Min 1x per month","2004","66 and older","college entrance qualification","","","",""
"Min 1x per month","2004","66 and older","Other degree","","","",""
"Min 1x per month","2004","66 and older","no degree/no degree yet","","","",""
"Rarely","2004","16-34 y.","lower secondary degree","","","",""
"Rarely","2004","16-34 y.","secondary school degree","","","",""
"Rarely","2004","16-34 y.","college entrance qualification","","","",""
"Rarely","2004","16-34 y.","Other degree","","","",""
"Rarely","2004","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2004","35-65 y.","lower secondary degree","","","",""
"Rarely","2004","35-65 y.","secondary school degree","","","",""
"Rarely","2004","35-65 y.","college entrance qualification","","","",""
"Rarely","2004","35-65 y.","Other degree","","","",""
"Rarely","2004","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2004","66 and older","lower secondary degree","","","",""
"Rarely","2004","66 and older","secondary school degree","","","",""
"Rarely","2004","66 and older","college entrance qualification","","","",""
"Rarely","2004","66 and older","Other degree","","","",""
"Rarely","2004","66 and older","no degree/no degree yet","","","",""
"Never","2004","16-34 y.","lower secondary degree","","","",""
"Never","2004","16-34 y.","secondary school degree","","","",""
"Never","2004","16-34 y.","college entrance qualification","","","",""
"Never","2004","16-34 y.","Other degree","","","",""
"Never","2004","16-34 y.","no degree/no degree yet","","","",""
"Never","2004","35-65 y.","lower secondary degree","","","",""
"Never","2004","35-65 y.","secondary school degree","","","",""
"Never","2004","35-65 y.","college entrance qualification","","","",""
"Never","2004","35-65 y.","Other degree","","","",""
"Never","2004","35-65 y.","no degree/no degree yet","","","",""
"Never","2004","66 and older","lower secondary degree","","","",""
"Never","2004","66 and older","secondary school degree","","","",""
"Never","2004","66 and older","college entrance qualification","","","",""
"Never","2004","66 and older","Other degree","","","",""
"Never","2004","66 and older","no degree/no degree yet","","","",""
"Daily","2005","16-34 y.","lower secondary degree","","","",""
"Daily","2005","16-34 y.","secondary school degree","","","",""
"Daily","2005","16-34 y.","college entrance qualification","","","",""
"Daily","2005","16-34 y.","Other degree","","","",""
"Daily","2005","16-34 y.","no degree/no degree yet","","","",""
"Daily","2005","35-65 y.","lower secondary degree","","","",""
"Daily","2005","35-65 y.","secondary school degree","","","",""
"Daily","2005","35-65 y.","college entrance qualification","","","",""
"Daily","2005","35-65 y.","Other degree","","","",""
"Daily","2005","35-65 y.","no degree/no degree yet","","","",""
"Daily","2005","66 and older","lower secondary degree","","","",""
"Daily","2005","66 and older","secondary school degree","","","",""
"Daily","2005","66 and older","college entrance qualification","","","",""
"Daily","2005","66 and older","Other degree","","","",""
"Daily","2005","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2005","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2005","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2005","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2005","16-34 y.","Other degree","","","",""
"Min 1x per week","2005","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2005","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2005","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2005","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2005","35-65 y.","Other degree","","","",""
"Min 1x per week","2005","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2005","66 and older","lower secondary degree","","","",""
"Min 1x per week","2005","66 and older","secondary school degree","","","",""
"Min 1x per week","2005","66 and older","college entrance qualification","","","",""
"Min 1x per week","2005","66 and older","Other degree","","","",""
"Min 1x per week","2005","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2005","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2005","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2005","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2005","16-34 y.","Other degree","","","",""
"Min 1x per month","2005","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2005","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2005","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2005","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2005","35-65 y.","Other degree","","","",""
"Min 1x per month","2005","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2005","66 and older","lower secondary degree","","","",""
"Min 1x per month","2005","66 and older","secondary school degree","","","",""
"Min 1x per month","2005","66 and older","college entrance qualification","","","",""
"Min 1x per month","2005","66 and older","Other degree","","","",""
"Min 1x per month","2005","66 and older","no degree/no degree yet","","","",""
"Rarely","2005","16-34 y.","lower secondary degree","","","",""
"Rarely","2005","16-34 y.","secondary school degree","","","",""
"Rarely","2005","16-34 y.","college entrance qualification","","","",""
"Rarely","2005","16-34 y.","Other degree","","","",""
"Rarely","2005","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2005","35-65 y.","lower secondary degree","","","",""
"Rarely","2005","35-65 y.","secondary school degree","","","",""
"Rarely","2005","35-65 y.","college entrance qualification","","","",""
"Rarely","2005","35-65 y.","Other degree","","","",""
"Rarely","2005","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2005","66 and older","lower secondary degree","","","",""
"Rarely","2005","66 and older","secondary school degree","","","",""
"Rarely","2005","66 and older","college entrance qualification","","","",""
"Rarely","2005","66 and older","Other degree","","","",""
"Rarely","2005","66 and older","no degree/no degree yet","","","",""
"Never","2005","16-34 y.","lower secondary degree","","","",""
"Never","2005","16-34 y.","secondary school degree","","","",""
"Never","2005","16-34 y.","college entrance qualification","","","",""
"Never","2005","16-34 y.","Other degree","","","",""
"Never","2005","16-34 y.","no degree/no degree yet","","","",""
"Never","2005","35-65 y.","lower secondary degree","","","",""
"Never","2005","35-65 y.","secondary school degree","","","",""
"Never","2005","35-65 y.","college entrance qualification","","","",""
"Never","2005","35-65 y.","Other degree","","","",""
"Never","2005","35-65 y.","no degree/no degree yet","","","",""
"Never","2005","66 and older","lower secondary degree","","","",""
"Never","2005","66 and older","secondary school degree","","","",""
"Never","2005","66 and older","college entrance qualification","","","",""
"Never","2005","66 and older","Other degree","","","",""
"Never","2005","66 and older","no degree/no degree yet","","","",""
"Daily","2006","16-34 y.","lower secondary degree","","","",""
"Daily","2006","16-34 y.","secondary school degree","","","",""
"Daily","2006","16-34 y.","college entrance qualification","","","",""
"Daily","2006","16-34 y.","Other degree","","","",""
"Daily","2006","16-34 y.","no degree/no degree yet","","","",""
"Daily","2006","35-65 y.","lower secondary degree","","","",""
"Daily","2006","35-65 y.","secondary school degree","","","",""
"Daily","2006","35-65 y.","college entrance qualification","","","",""
"Daily","2006","35-65 y.","Other degree","","","",""
"Daily","2006","35-65 y.","no degree/no degree yet","","","",""
"Daily","2006","66 and older","lower secondary degree","","","",""
"Daily","2006","66 and older","secondary school degree","","","",""
"Daily","2006","66 and older","college entrance qualification","","","",""
"Daily","2006","66 and older","Other degree","","","",""
"Daily","2006","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2006","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2006","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2006","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2006","16-34 y.","Other degree","","","",""
"Min 1x per week","2006","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2006","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2006","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2006","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2006","35-65 y.","Other degree","","","",""
"Min 1x per week","2006","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2006","66 and older","lower secondary degree","","","",""
"Min 1x per week","2006","66 and older","secondary school degree","","","",""
"Min 1x per week","2006","66 and older","college entrance qualification","","","",""
"Min 1x per week","2006","66 and older","Other degree","","","",""
"Min 1x per week","2006","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2006","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2006","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2006","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2006","16-34 y.","Other degree","","","",""
"Min 1x per month","2006","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2006","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2006","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2006","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2006","35-65 y.","Other degree","","","",""
"Min 1x per month","2006","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2006","66 and older","lower secondary degree","","","",""
"Min 1x per month","2006","66 and older","secondary school degree","","","",""
"Min 1x per month","2006","66 and older","college entrance qualification","","","",""
"Min 1x per month","2006","66 and older","Other degree","","","",""
"Min 1x per month","2006","66 and older","no degree/no degree yet","","","",""
"Rarely","2006","16-34 y.","lower secondary degree","","","",""
"Rarely","2006","16-34 y.","secondary school degree","","","",""
"Rarely","2006","16-34 y.","college entrance qualification","","","",""
"Rarely","2006","16-34 y.","Other degree","","","",""
"Rarely","2006","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2006","35-65 y.","lower secondary degree","","","",""
"Rarely","2006","35-65 y.","secondary school degree","","","",""
"Rarely","2006","35-65 y.","college entrance qualification","","","",""
"Rarely","2006","35-65 y.","Other degree","","","",""
"Rarely","2006","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2006","66 and older","lower secondary degree","","","",""
"Rarely","2006","66 and older","secondary school degree","","","",""
"Rarely","2006","66 and older","college entrance qualification","","","",""
"Rarely","2006","66 and older","Other degree","","","",""
"Rarely","2006","66 and older","no degree/no degree yet","","","",""
"Never","2006","16-34 y.","lower secondary degree","","","",""
"Never","2006","16-34 y.","secondary school degree","","","",""
"Never","2006","16-34 y.","college entrance qualification","","","",""
"Never","2006","16-34 y.","Other degree","","","",""
"Never","2006","16-34 y.","no degree/no degree yet","","","",""
"Never","2006","35-65 y.","lower secondary degree","","","",""
"Never","2006","35-65 y.","secondary school degree","","","",""
"Never","2006","35-65 y.","college entrance qualification","","","",""
"Never","2006","35-65 y.","Other degree","","","",""
"Never","2006","35-65 y.","no degree/no degree yet","","","",""
"Never","2006","66 and older","lower secondary degree","","","",""
"Never","2006","66 and older","secondary school degree","","","",""
"Never","2006","66 and older","college entrance qualification","","","",""
"Never","2006","66 and older","Other degree","","","",""
"Never","2006","66 and older","no degree/no degree yet","","","",""
"Daily","2007","16-34 y.","lower secondary degree","","","",""
"Daily","2007","16-34 y.","secondary school degree","","","",""
"Daily","2007","16-34 y.","college entrance qualification","","","",""
"Daily","2007","16-34 y.","Other degree","","","",""
"Daily","2007","16-34 y.","no degree/no degree yet","","","",""
"Daily","2007","35-65 y.","lower secondary degree","","","",""
"Daily","2007","35-65 y.","secondary school degree","","","",""
"Daily","2007","35-65 y.","college entrance qualification","","","",""
"Daily","2007","35-65 y.","Other degree","","","",""
"Daily","2007","35-65 y.","no degree/no degree yet","","","",""
"Daily","2007","66 and older","lower secondary degree","","","",""
"Daily","2007","66 and older","secondary school degree","","","",""
"Daily","2007","66 and older","college entrance qualification","","","",""
"Daily","2007","66 and older","Other degree","","","",""
"Daily","2007","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2007","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2007","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2007","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2007","16-34 y.","Other degree","","","",""
"Min 1x per week","2007","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2007","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2007","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2007","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2007","35-65 y.","Other degree","","","",""
"Min 1x per week","2007","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2007","66 and older","lower secondary degree","","","",""
"Min 1x per week","2007","66 and older","secondary school degree","","","",""
"Min 1x per week","2007","66 and older","college entrance qualification","","","",""
"Min 1x per week","2007","66 and older","Other degree","","","",""
"Min 1x per week","2007","66 and older","no degree/no degree yet","","","",""
