"pli0080","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Daily","2008","Baden-Württemberg","lower secondary degree","30","0.0514100808597109","0.0359913588568205","0.0668288028626013"
"Daily","2008","Baden-Württemberg","secondary school degree","15","","",""
"Daily","2008","Baden-Württemberg","college entrance qualification","22","","",""
"Daily","2008","Baden-Württemberg","Other degree","9","","",""
"Daily","2008","Baden-Württemberg","no degree/no degree yet","11","","",""
"Daily","2008","Bavaria","lower secondary degree","40","0.0417497634131686","0.0301082875860459","0.0533912392402913"
"Daily","2008","Bavaria","secondary school degree","18","","",""
"Daily","2008","Bavaria","college entrance qualification","18","","",""
"Daily","2008","Bavaria","Other degree","4","","",""
"Daily","2008","Bavaria","no degree/no degree yet","8","","",""
"Daily","2008","Berlin","lower secondary degree","10","","",""
"Daily","2008","Berlin","secondary school degree","10","","",""
"Daily","2008","Berlin","college entrance qualification","9","","",""
"Daily","2008","Berlin","Other degree","1","","",""
"Daily","2008","Berlin","no degree/no degree yet","3","","",""
"Daily","2008","Brandenburg","lower secondary degree","17","","",""
"Daily","2008","Brandenburg","secondary school degree","9","","",""
"Daily","2008","Brandenburg","college entrance qualification","9","","",""
"Daily","2008","Brandenburg","Other degree","","","",""
"Daily","2008","Brandenburg","no degree/no degree yet","2","","",""
"Daily","2008","Mecklenburg-Western Pomerania","lower secondary degree","9","","",""
"Daily","2008","Mecklenburg-Western Pomerania","secondary school degree","7","","",""
"Daily","2008","Mecklenburg-Western Pomerania","college entrance qualification","1","","",""
"Daily","2008","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Daily","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","3","","",""
"Daily","2008","Saxony","lower secondary degree","15","","",""
"Daily","2008","Saxony","secondary school degree","18","","",""
"Daily","2008","Saxony","college entrance qualification","9","","",""
"Daily","2008","Saxony","Other degree","","","",""
"Daily","2008","Saxony","no degree/no degree yet","3","","",""
"Daily","2008","Saxony-Anhalt","lower secondary degree","8","","",""
"Daily","2008","Saxony-Anhalt","secondary school degree","8","","",""
"Daily","2008","Saxony-Anhalt","college entrance qualification","4","","",""
"Daily","2008","Saxony-Anhalt","Other degree","1","","",""
"Daily","2008","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Daily","2008","Thuringia","lower secondary degree","9","","",""
"Daily","2008","Thuringia","secondary school degree","14","","",""
"Daily","2008","Thuringia","college entrance qualification","7","","",""
"Daily","2008","Thuringia","Other degree","","","",""
"Daily","2008","Thuringia","no degree/no degree yet","2","","",""
"Min 1x per week","2008","Schleswig-Holstein","lower secondary degree","77","0.414396644369632","0.346797235124854","0.481996053614409"
"Min 1x per week","2008","Schleswig-Holstein","secondary school degree","62","0.362782498156154","0.286347315383228","0.43921768092908"
"Min 1x per week","2008","Schleswig-Holstein","college entrance qualification","54","0.261757197819666","0.191409257166074","0.332105138473258"
"Min 1x per week","2008","Schleswig-Holstein","Other degree","9","","",""
"Min 1x per week","2008","Schleswig-Holstein","no degree/no degree yet","10","","",""
"Min 1x per week","2008","Hamburg","lower secondary degree","19","","",""
"Min 1x per week","2008","Hamburg","secondary school degree","39","0.457868653770327","0.347302168237141","0.568435139303512"
"Min 1x per week","2008","Hamburg","college entrance qualification","56","0.525179222518632","0.432697117771669","0.617661327265594"
"Min 1x per week","2008","Hamburg","Other degree","10","","",""
"Min 1x per week","2008","Hamburg","no degree/no degree yet","8","","",""
"Min 1x per week","2008","Lower Saxony","lower secondary degree","196","0.339020743321481","0.301878951861221","0.376162534781741"
"Min 1x per week","2008","Lower Saxony","secondary school degree","241","0.413618404637143","0.372119221194015","0.455117588080271"
"Min 1x per week","2008","Lower Saxony","college entrance qualification","187","0.475211056711927","0.427564944181305","0.522857169242548"
"Min 1x per week","2008","Lower Saxony","Other degree","24","","",""
"Min 1x per week","2008","Lower Saxony","no degree/no degree yet","35","0.697970302907581","0.578776422374563","0.817164183440599"
"Min 1x per week","2008","Bremen","lower secondary degree","17","","",""
"Min 1x per week","2008","Bremen","secondary school degree","25","","",""
"Min 1x per week","2008","Bremen","college entrance qualification","16","","",""
"Min 1x per week","2008","Bremen","Other degree","3","","",""
"Min 1x per week","2008","Bremen","no degree/no degree yet","1","","",""
"Min 1x per week","2008","North Rhine-Westphalia","lower secondary degree","536","0.381406585045298","0.355806951959371","0.407006218131224"
"Min 1x per week","2008","North Rhine-Westphalia","secondary school degree","365","0.417473317967263","0.384854132946567","0.45009250298796"
"Min 1x per week","2008","North Rhine-Westphalia","college entrance qualification","524","0.460390802254507","0.431988162210332","0.488793442298683"
"Min 1x per week","2008","North Rhine-Westphalia","Other degree","99","0.414585979958165","0.354587938427725","0.474584021488606"
"Min 1x per week","2008","North Rhine-Westphalia","no degree/no degree yet","71","0.55559907109301","0.468490413896073","0.642707728289946"
"Min 1x per week","2008","Hesse","lower secondary degree","131","0.370848596897865","0.323153263936107","0.418543929859623"
"Min 1x per week","2008","Hesse","secondary school degree","149","0.384732795541377","0.334263705981337","0.435201885101416"
"Min 1x per week","2008","Hesse","college entrance qualification","189","0.436449425950397","0.388848711073151","0.484050140827644"
"Min 1x per week","2008","Hesse","Other degree","37","0.438527092357317","0.332413488260392","0.544640696454242"
"Min 1x per week","2008","Hesse","no degree/no degree yet","17","","",""
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","lower secondary degree","156","0.264353171132783","0.225738159150482","0.302968183115084"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","secondary school degree","101","0.437772848746521","0.374071232829067","0.501474464663974"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","college entrance qualification","102","0.423494401142377","0.361111557021756","0.485877245262998"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Other degree","20","","",""
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","18","","",""
"Min 1x per week","2008","Baden-Württemberg","lower secondary degree","314","0.386664514755486","0.352662771238443","0.420666258272529"
"Min 1x per week","2008","Baden-Württemberg","secondary school degree","280","0.426110945811908","0.385969858738114","0.466252032885702"
"Min 1x per week","2008","Baden-Württemberg","college entrance qualification","257","0.462333040540636","0.422271859513794","0.502394221567478"
"Min 1x per week","2008","Baden-Württemberg","Other degree","96","0.390969440649018","0.325438072044022","0.456500809254015"
"Min 1x per week","2008","Baden-Württemberg","no degree/no degree yet","49","0.454885638344702","0.353680737999146","0.556090538690258"
"Min 1x per week","2008","Bavaria","lower secondary degree","436","0.387619375363824","0.359262718814427","0.415976031913221"
"Min 1x per week","2008","Bavaria","secondary school degree","264","0.415401249038066","0.378142669377403","0.452659828698728"
"Min 1x per week","2008","Bavaria","college entrance qualification","249","0.365509164669826","0.329524647150547","0.401493682189106"
"Min 1x per week","2008","Bavaria","Other degree","48","0.284929043875589","0.209344893228285","0.360513194522892"
"Min 1x per week","2008","Bavaria","no degree/no degree yet","32","0.456008184895122","0.333020870571244","0.578995499219"
"Min 1x per week","2008","Berlin","lower secondary degree","40","0.292998349025088","0.21156538014351","0.374431317906665"
"Min 1x per week","2008","Berlin","secondary school degree","82","0.375150012032948","0.313639409991433","0.436660614074463"
"Min 1x per week","2008","Berlin","college entrance qualification","108","0.401762691867396","0.344543056453639","0.458982327281153"
"Min 1x per week","2008","Berlin","Other degree","13","","",""
"Min 1x per week","2008","Berlin","no degree/no degree yet","9","","",""
"Min 1x per week","2008","Brandenburg","lower secondary degree","70","0.278934384777624","0.220848745974249","0.337020023580998"
"Min 1x per week","2008","Brandenburg","secondary school degree","111","0.344054973751318","0.294567634741709","0.393542312760927"
"Min 1x per week","2008","Brandenburg","college entrance qualification","69","0.386867048685691","0.318333152140159","0.455400945231224"
"Min 1x per week","2008","Brandenburg","Other degree","2","","",""
"Min 1x per week","2008","Brandenburg","no degree/no degree yet","10","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","lower secondary degree","37","0.329179173432802","0.246800929763578","0.411557417102026"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","secondary school degree","77","0.293038306617397","0.233565700337341","0.352510912897454"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","college entrance qualification","38","0.441278050865006","0.344916887490703","0.537639214239308"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","11","","",""
"Min 1x per week","2008","Saxony","lower secondary degree","91","0.236348078914687","0.191966727549412","0.280729430279963"
"Min 1x per week","2008","Saxony","secondary school degree","201","0.292918272449474","0.258354668852211","0.327481876046738"
"Min 1x per week","2008","Saxony","college entrance qualification","128","0.435845531605838","0.383137845900061","0.488553217311615"
"Min 1x per week","2008","Saxony","Other degree","3","","",""
"Min 1x per week","2008","Saxony","no degree/no degree yet","17","","",""
"Min 1x per week","2008","Saxony-Anhalt","lower secondary degree","46","0.242767921009762","0.187357133236765","0.298178708782759"
"Min 1x per week","2008","Saxony-Anhalt","secondary school degree","113","0.326145306680166","0.276167356903232","0.3761232564571"
"Min 1x per week","2008","Saxony-Anhalt","college entrance qualification","73","0.369721905229939","0.303152281187519","0.436291529272358"
"Min 1x per week","2008","Saxony-Anhalt","Other degree","8","","",""
"Min 1x per week","2008","Saxony-Anhalt","no degree/no degree yet","10","","",""
"Min 1x per week","2008","Thuringia","lower secondary degree","65","0.270902215058325","0.219839869069653","0.321964561046997"
"Min 1x per week","2008","Thuringia","secondary school degree","125","0.344839633257336","0.297236986570495","0.392442279944178"
"Min 1x per week","2008","Thuringia","college entrance qualification","56","0.317663178537816","0.246409217887711","0.38891713918792"
"Min 1x per week","2008","Thuringia","Other degree","1","","",""
"Min 1x per week","2008","Thuringia","no degree/no degree yet","8","","",""
"Min 1x per month","2008","Schleswig-Holstein","lower secondary degree","62","0.286306708380706","0.224276309108322","0.348337107653091"
"Min 1x per month","2008","Schleswig-Holstein","secondary school degree","62","0.446631958394045","0.367599001309698","0.525664915478393"
"Min 1x per month","2008","Schleswig-Holstein","college entrance qualification","65","0.554208705225934","0.47466516340498","0.633752247046887"
"Min 1x per month","2008","Schleswig-Holstein","Other degree","5","","",""
"Min 1x per month","2008","Schleswig-Holstein","no degree/no degree yet","2","","",""
"Min 1x per month","2008","Hamburg","lower secondary degree","24","","",""
"Min 1x per month","2008","Hamburg","secondary school degree","28","","",""
"Min 1x per month","2008","Hamburg","college entrance qualification","36","0.236834113940044","0.158098596921228","0.31556963095886"
"Min 1x per month","2008","Hamburg","Other degree","2","","",""
"Min 1x per month","2008","Hamburg","no degree/no degree yet","1","","",""
"Min 1x per month","2008","Lower Saxony","lower secondary degree","202","0.293209936886864","0.257491671814195","0.328928201959533"
"Min 1x per month","2008","Lower Saxony","secondary school degree","172","0.340006505581266","0.300089045540894","0.379923965621638"
"Min 1x per month","2008","Lower Saxony","college entrance qualification","142","0.291689470956343","0.248322000554976","0.335056941357709"
"Min 1x per month","2008","Lower Saxony","Other degree","28","","",""
"Min 1x per month","2008","Lower Saxony","no degree/no degree yet","11","","",""
"Min 1x per month","2008","Bremen","lower secondary degree","11","","",""
"Min 1x per month","2008","Bremen","secondary school degree","15","","",""
"Min 1x per month","2008","Bremen","college entrance qualification","18","","",""
"Min 1x per month","2008","Bremen","Other degree","3","","",""
"Min 1x per month","2008","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","2008","North Rhine-Westphalia","lower secondary degree","391","0.289289631231469","0.265392280329939","0.313186982132998"
"Min 1x per month","2008","North Rhine-Westphalia","secondary school degree","312","0.323991785618409","0.293035858224247","0.354947713012571"
"Min 1x per month","2008","North Rhine-Westphalia","college entrance qualification","442","0.353758494050401","0.326512253858568","0.381004734242234"
"Min 1x per month","2008","North Rhine-Westphalia","Other degree","101","0.343827710047762","0.285981143132019","0.401674276963504"
"Min 1x per month","2008","North Rhine-Westphalia","no degree/no degree yet","15","","",""
"Min 1x per month","2008","Hesse","lower secondary degree","116","0.274645637147767","0.230573770413421","0.318717503882112"
"Min 1x per month","2008","Hesse","secondary school degree","112","0.278505762807921","0.232006345656295","0.325005179959548"
"Min 1x per month","2008","Hesse","college entrance qualification","151","0.308425211738512","0.264097575267705","0.352752848209319"
"Min 1x per month","2008","Hesse","Other degree","23","","",""
"Min 1x per month","2008","Hesse","no degree/no degree yet","8","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","lower secondary degree","130","0.250044255786825","0.212125377022259","0.287963134551392"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","secondary school degree","68","0.253909164774627","0.198022888728772","0.309795440820482"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","college entrance qualification","81","0.300736743480279","0.242840128828783","0.358633358131776"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Other degree","23","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","6","","",""
"Min 1x per month","2008","Baden-Württemberg","lower secondary degree","237","0.265699951958936","0.234859729751805","0.296540174166068"
"Min 1x per month","2008","Baden-Württemberg","secondary school degree","193","0.332796011793672","0.29454594595736","0.371046077629985"
"Min 1x per month","2008","Baden-Württemberg","college entrance qualification","224","0.359208888990924","0.320659155046327","0.397758622935522"
"Min 1x per month","2008","Baden-Württemberg","Other degree","65","0.366776428628728","0.302056573805198","0.431496283452258"
"Min 1x per month","2008","Baden-Württemberg","no degree/no degree yet","20","","",""
"Min 1x per month","2008","Bavaria","lower secondary degree","326","0.264748931367178","0.23907002617602","0.290427836558337"
"Min 1x per month","2008","Bavaria","secondary school degree","216","0.283187922027442","0.249123307798195","0.317252536256688"
"Min 1x per month","2008","Bavaria","college entrance qualification","275","0.39322314041372","0.356723556763042","0.429722724064398"
"Min 1x per month","2008","Bavaria","Other degree","41","0.339882245410229","0.260565889355111","0.419198601465347"
"Min 1x per month","2008","Bavaria","no degree/no degree yet","11","","",""
"Min 1x per month","2008","Berlin","lower secondary degree","39","0.313977167916946","0.23093937700995","0.397014958823942"
"Min 1x per month","2008","Berlin","secondary school degree","78","0.309959101770852","0.251203507223959","0.368714696317745"
"Min 1x per month","2008","Berlin","college entrance qualification","122","0.38755615113749","0.330693907407835","0.444418394867145"
"Min 1x per month","2008","Berlin","Other degree","9","","",""
"Min 1x per month","2008","Berlin","no degree/no degree yet","4","","",""
"Min 1x per month","2008","Brandenburg","lower secondary degree","72","0.278049004155613","0.220020031520852","0.336077976790373"
"Min 1x per month","2008","Brandenburg","secondary school degree","145","0.365158283981994","0.315002645055707","0.415313922908281"
"Min 1x per month","2008","Brandenburg","college entrance qualification","71","0.358180161910801","0.290711117583195","0.425649206238407"
"Min 1x per month","2008","Brandenburg","Other degree","5","","",""
"Min 1x per month","2008","Brandenburg","no degree/no degree yet","3","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","lower secondary degree","43","0.299559491758423","0.219258621067643","0.379860362449203"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","secondary school degree","82","0.324259156458919","0.263095556229738","0.385422756688099"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","college entrance qualification","45","0.357855552047493","0.264826573832101","0.450884530262886"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2008","Saxony","lower secondary degree","109","0.260827237407372","0.214957504877334","0.30669696993741"
"Min 1x per month","2008","Saxony","secondary school degree","260","0.402931008319377","0.36567995304527","0.440182063593484"
"Min 1x per month","2008","Saxony","college entrance qualification","139","0.360076005280792","0.309052543491131","0.411099467070453"
"Min 1x per month","2008","Saxony","Other degree","1","","",""
"Min 1x per month","2008","Saxony","no degree/no degree yet","7","","",""
"Min 1x per month","2008","Saxony-Anhalt","lower secondary degree","77","0.303094104741225","0.243697723407271","0.36249048607518"
"Min 1x per month","2008","Saxony-Anhalt","secondary school degree","130","0.403589420293492","0.351285734194118","0.455893106392866"
"Min 1x per month","2008","Saxony-Anhalt","college entrance qualification","75","0.378117074746038","0.311245759155464","0.444988390336612"
"Min 1x per month","2008","Saxony-Anhalt","Other degree","2","","",""
"Min 1x per month","2008","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Min 1x per month","2008","Thuringia","lower secondary degree","95","0.327006209528094","0.273106661323032","0.380905757733155"
"Min 1x per month","2008","Thuringia","secondary school degree","128","0.335776219318711","0.288479514797277","0.383072923840145"
"Min 1x per month","2008","Thuringia","college entrance qualification","63","0.366934879550342","0.29317081177663","0.440698947324053"
"Min 1x per month","2008","Thuringia","Other degree","2","","",""
"Min 1x per month","2008","Thuringia","no degree/no degree yet","1","","",""
"Rarely","2008","Schleswig-Holstein","lower secondary degree","52","0.241525899437961","0.182792486339927","0.300259312535995"
"Rarely","2008","Schleswig-Holstein","secondary school degree","25","","",""
"Rarely","2008","Schleswig-Holstein","college entrance qualification","23","","",""
"Rarely","2008","Schleswig-Holstein","Other degree","3","","",""
"Rarely","2008","Schleswig-Holstein","no degree/no degree yet","6","","",""
"Rarely","2008","Hamburg","lower secondary degree","19","","",""
"Rarely","2008","Hamburg","secondary school degree","10","","",""
"Rarely","2008","Hamburg","college entrance qualification","15","","",""
"Rarely","2008","Hamburg","Other degree","1","","",""
"Rarely","2008","Hamburg","no degree/no degree yet","","","",""
"Rarely","2008","Lower Saxony","lower secondary degree","188","0.294768319254396","0.258994763824274","0.330541874684518"
"Rarely","2008","Lower Saxony","secondary school degree","95","0.172131818849717","0.140322041241237","0.203941596458196"
"Rarely","2008","Lower Saxony","college entrance qualification","74","0.178527650714671","0.141989960827826","0.215065340601517"
"Rarely","2008","Lower Saxony","Other degree","17","","",""
"Rarely","2008","Lower Saxony","no degree/no degree yet","3","","",""
"Rarely","2008","Bremen","lower secondary degree","10","","",""
"Rarely","2008","Bremen","secondary school degree","5","","",""
"Rarely","2008","Bremen","college entrance qualification","8","","",""
"Rarely","2008","Bremen","Other degree","1","","",""
"Rarely","2008","Bremen","no degree/no degree yet","","","",""
"Rarely","2008","North Rhine-Westphalia","lower secondary degree","355","0.264935845148927","0.241677972717708","0.288193717580146"
"Rarely","2008","North Rhine-Westphalia","secondary school degree","160","0.206602817056784","0.179822588476617","0.233383045636951"
"Rarely","2008","North Rhine-Westphalia","college entrance qualification","155","0.122057119604281","0.103403186807483","0.140711052401079"
"Rarely","2008","North Rhine-Westphalia","Other degree","39","0.18448488927456","0.137246550633991","0.231723227915129"
"Rarely","2008","North Rhine-Westphalia","no degree/no degree yet","12","","",""
"Rarely","2008","Hesse","lower secondary degree","112","0.279613340790904","0.235297218197809","0.323929463384"
"Rarely","2008","Hesse","secondary school degree","76","0.270956367314251","0.224852174360864","0.317060560267638"
"Rarely","2008","Hesse","college entrance qualification","62","0.186735349252406","0.149332104379283","0.22413859412553"
"Rarely","2008","Hesse","Other degree","13","","",""
"Rarely","2008","Hesse","no degree/no degree yet","5","","",""
"Rarely","2008","Rhineland-Palatinate,Saarland","lower secondary degree","150","0.331494224337242","0.29027310382704","0.372715344847445"
"Rarely","2008","Rhineland-Palatinate,Saarland","secondary school degree","47","0.240443399219481","0.185570661178327","0.295316137260636"
"Rarely","2008","Rhineland-Palatinate,Saarland","college entrance qualification","46","0.240526266566972","0.186565612648811","0.294486920485133"
"Rarely","2008","Rhineland-Palatinate,Saarland","Other degree","23","","",""
"Rarely","2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Rarely","2008","Baden-Württemberg","lower secondary degree","183","0.253222956994291","0.22286084348418","0.283585070504402"
"Rarely","2008","Baden-Württemberg","secondary school degree","86","0.18699508434642","0.155344954619412","0.218645214073428"
"Rarely","2008","Baden-Württemberg","college entrance qualification","90","0.134023885765279","0.106650175420816","0.161397596109743"
"Rarely","2008","Baden-Württemberg","Other degree","37","0.181247226443341","0.129513904555065","0.232980548331618"
"Rarely","2008","Baden-Württemberg","no degree/no degree yet","13","","",""
"Rarely","2008","Bavaria","lower secondary degree","283","0.25458251454119","0.229227980269043","0.279937048813337"
"Rarely","2008","Bavaria","secondary school degree","156","0.232389814874863","0.200456620554163","0.264323009195562"
"Rarely","2008","Bavaria","college entrance qualification","129","0.173625390717971","0.145321315327602","0.20192946610834"
"Rarely","2008","Bavaria","Other degree","38","0.295384931276348","0.21899116194123","0.371778700611465"
"Rarely","2008","Bavaria","no degree/no degree yet","9","","",""
"Rarely","2008","Berlin","lower secondary degree","25","","",""
"Rarely","2008","Berlin","secondary school degree","59","0.22596285847747","0.172830506287813","0.279095210667127"
"Rarely","2008","Berlin","college entrance qualification","39","0.129446009298956","0.0902658925968604","0.168626126001051"
"Rarely","2008","Berlin","Other degree","9","","",""
"Rarely","2008","Berlin","no degree/no degree yet","3","","",""
"Rarely","2008","Brandenburg","lower secondary degree","54","0.263806020692439","0.20672800953283","0.320884031852047"
"Rarely","2008","Brandenburg","secondary school degree","82","0.24570886615204","0.200862591186082","0.290555141117998"
"Rarely","2008","Brandenburg","college entrance qualification","42","0.1987289945447","0.142576693523407","0.254881295565993"
"Rarely","2008","Brandenburg","Other degree","2","","",""
"Rarely","2008","Brandenburg","no degree/no degree yet","2","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","lower secondary degree","28","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","secondary school degree","56","0.307609472990736","0.247307399797468","0.367911546184005"
"Rarely","2008","Mecklenburg-Western Pomerania","college entrance qualification","18","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","6","","",""
"Rarely","2008","Saxony","lower secondary degree","105","0.344077003026836","0.294448518738525","0.393705487315146"
"Rarely","2008","Saxony","secondary school degree","176","0.263588130359133","0.230127486677126","0.297048774041141"
"Rarely","2008","Saxony","college entrance qualification","62","0.15739158477202","0.118682555293314","0.196100614250726"
"Rarely","2008","Saxony","Other degree","6","","",""
"Rarely","2008","Saxony","no degree/no degree yet","3","","",""
"Rarely","2008","Saxony-Anhalt","lower secondary degree","82","0.333557130290969","0.272624384320609","0.39448987626133"
"Rarely","2008","Saxony-Anhalt","secondary school degree","79","0.197726486024951","0.155266153365863","0.240186818684039"
"Rarely","2008","Saxony-Anhalt","college entrance qualification","49","0.22936390959445","0.171386391559444","0.287341427629455"
"Rarely","2008","Saxony-Anhalt","Other degree","3","","",""
"Rarely","2008","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Rarely","2008","Thuringia","lower secondary degree","95","0.301798983047711","0.249057696319331","0.354540269776091"
"Rarely","2008","Thuringia","secondary school degree","111","0.249532278694231","0.206193359251172","0.292871198137289"
"Rarely","2008","Thuringia","college entrance qualification","35","0.249086932407217","0.18289630919935","0.315277555615085"
"Rarely","2008","Thuringia","Other degree","4","","",""
"Rarely","2008","Thuringia","no degree/no degree yet","2","","",""
"Never","2008","Schleswig-Holstein","lower secondary degree","5","","",""
"Never","2008","Schleswig-Holstein","secondary school degree","1","","",""
"Never","2008","Schleswig-Holstein","college entrance qualification","1","","",""
"Never","2008","Schleswig-Holstein","Other degree","","","",""
"Never","2008","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2008","Hamburg","lower secondary degree","2","","",""
"Never","2008","Hamburg","secondary school degree","","","",""
"Never","2008","Hamburg","college entrance qualification","1","","",""
"Never","2008","Hamburg","Other degree","1","","",""
"Never","2008","Hamburg","no degree/no degree yet","","","",""
"Never","2008","Lower Saxony","lower secondary degree","21","","",""
"Never","2008","Lower Saxony","secondary school degree","7","","",""
"Never","2008","Lower Saxony","college entrance qualification","5","","",""
"Never","2008","Lower Saxony","Other degree","","","",""
"Never","2008","Lower Saxony","no degree/no degree yet","2","","",""
"Never","2008","Bremen","lower secondary degree","","","",""
"Never","2008","Bremen","secondary school degree","","","",""
"Never","2008","Bremen","college entrance qualification","","","",""
"Never","2008","Bremen","Other degree","","","",""
"Never","2008","Bremen","no degree/no degree yet","","","",""
"Never","2008","North Rhine-Westphalia","lower secondary degree","64","0.0425247687814182","0.0318901541853554","0.053159383377481"
"Never","2008","North Rhine-Westphalia","secondary school degree","10","","",""
"Never","2008","North Rhine-Westphalia","college entrance qualification","11","","",""
"Never","2008","North Rhine-Westphalia","Other degree","15","","",""
"Never","2008","North Rhine-Westphalia","no degree/no degree yet","7","","",""
"Never","2008","Hesse","lower secondary degree","23","","",""
"Never","2008","Hesse","secondary school degree","5","","",""
"Never","2008","Hesse","college entrance qualification","2","","",""
"Never","2008","Hesse","Other degree","5","","",""
"Never","2008","Hesse","no degree/no degree yet","2","","",""
"Never","2008","Rhineland-Palatinate,Saarland","lower secondary degree","37","0.0782785728874516","0.0547578578905132","0.10179928788439"
"Never","2008","Rhineland-Palatinate,Saarland","secondary school degree","7","","",""
"Never","2008","Rhineland-Palatinate,Saarland","college entrance qualification","5","","",""
"Never","2008","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Never","2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","2008","Baden-Württemberg","lower secondary degree","24","","",""
"Never","2008","Baden-Württemberg","secondary school degree","9","","",""
"Never","2008","Baden-Württemberg","college entrance qualification","2","","",""
"Never","2008","Baden-Württemberg","Other degree","6","","",""
"Never","2008","Baden-Württemberg","no degree/no degree yet","","","",""
"Never","2008","Bavaria","lower secondary degree","49","0.0512994153146387","0.0384594942014104","0.0641393364278671"
"Never","2008","Bavaria","secondary school degree","18","","",""
"Never","2008","Bavaria","college entrance qualification","17","","",""
"Never","2008","Bavaria","Other degree","6","","",""
"Never","2008","Bavaria","no degree/no degree yet","3","","",""
"Never","2008","Berlin","lower secondary degree","6","","",""
"Never","2008","Berlin","secondary school degree","9","","",""
"Never","2008","Berlin","college entrance qualification","4","","",""
"Never","2008","Berlin","Other degree","","","",""
"Never","2008","Berlin","no degree/no degree yet","1","","",""
"Never","2008","Brandenburg","lower secondary degree","16","","",""
"Never","2008","Brandenburg","secondary school degree","7","","",""
"Never","2008","Brandenburg","college entrance qualification","3","","",""
"Never","2008","Brandenburg","Other degree","2","","",""
"Never","2008","Brandenburg","no degree/no degree yet","","","",""
"Never","2008","Mecklenburg-Western Pomerania","lower secondary degree","8","","",""
"Never","2008","Mecklenburg-Western Pomerania","secondary school degree","3","","",""
"Never","2008","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2008","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Never","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Never","2008","Saxony","lower secondary degree","32","0.104152288149373","0.07224218107852","0.136062395220225"
"Never","2008","Saxony","secondary school degree","11","","",""
"Never","2008","Saxony","college entrance qualification","2","","",""
"Never","2008","Saxony","Other degree","","","",""
"Never","2008","Saxony","no degree/no degree yet","","","",""
"Never","2008","Saxony-Anhalt","lower secondary degree","17","","",""
"Never","2008","Saxony-Anhalt","secondary school degree","8","","",""
"Never","2008","Saxony-Anhalt","college entrance qualification","1","","",""
"Never","2008","Saxony-Anhalt","Other degree","","","",""
"Never","2008","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2008","Thuringia","lower secondary degree","27","","",""
"Never","2008","Thuringia","secondary school degree","5","","",""
"Never","2008","Thuringia","college entrance qualification","3","","",""
"Never","2008","Thuringia","Other degree","","","",""
"Never","2008","Thuringia","no degree/no degree yet","","","",""
"Daily","2009","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","2009","Schleswig-Holstein","secondary school degree","","","",""
"Daily","2009","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","2009","Schleswig-Holstein","Other degree","","","",""
"Daily","2009","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","2009","Hamburg","lower secondary degree","","","",""
"Daily","2009","Hamburg","secondary school degree","","","",""
"Daily","2009","Hamburg","college entrance qualification","","","",""
"Daily","2009","Hamburg","Other degree","","","",""
