"pli0080","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2004","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2004","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2004","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2004","lower secondary degree","Single parent ","","","",""
"Rarely","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2004","secondary school degree","1-pers.-HH","","","",""
"Rarely","2004","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2004","secondary school degree","Single parent ","","","",""
"Rarely","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2004","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2004","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2004","college entrance qualification","Single parent ","","","",""
"Rarely","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2004","Other degree","1-pers.-HH","","","",""
"Rarely","2004","Other degree","(Married) couple without C. ","","","",""
"Rarely","2004","Other degree","Single parent ","","","",""
"Rarely","2004","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2004","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2004","no degree/no degree yet","Single parent ","","","",""
"Rarely","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2004","lower secondary degree","1-pers.-HH","","","",""
"Never","2004","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2004","lower secondary degree","Single parent ","","","",""
"Never","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2004","secondary school degree","1-pers.-HH","","","",""
"Never","2004","secondary school degree","(Married) couple without C. ","","","",""
"Never","2004","secondary school degree","Single parent ","","","",""
"Never","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2004","college entrance qualification","1-pers.-HH","","","",""
"Never","2004","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2004","college entrance qualification","Single parent ","","","",""
"Never","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2004","Other degree","1-pers.-HH","","","",""
"Never","2004","Other degree","(Married) couple without C. ","","","",""
"Never","2004","Other degree","Single parent ","","","",""
"Never","2004","Other degree","Couple + C. LE 16 ","","","",""
"Never","2004","Other degree","Couple + C. GT 16 ","","","",""
"Never","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2004","no degree/no degree yet","Single parent ","","","",""
"Never","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2005","lower secondary degree","1-pers.-HH","","","",""
"Daily","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2005","lower secondary degree","Single parent ","","","",""
"Daily","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2005","secondary school degree","1-pers.-HH","","","",""
"Daily","2005","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2005","secondary school degree","Single parent ","","","",""
"Daily","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2005","college entrance qualification","1-pers.-HH","","","",""
"Daily","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2005","college entrance qualification","Single parent ","","","",""
"Daily","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2005","Other degree","1-pers.-HH","","","",""
"Daily","2005","Other degree","(Married) couple without C. ","","","",""
"Daily","2005","Other degree","Single parent ","","","",""
"Daily","2005","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2005","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2005","no degree/no degree yet","Single parent ","","","",""
"Daily","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2005","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2005","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2005","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2005","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2005","secondary school degree","Single parent ","","","",""
"Min 1x per week","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2005","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2005","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2005","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2005","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2005","Other degree","Single parent ","","","",""
"Min 1x per week","2005","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2005","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2005","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2005","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2005","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2005","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2005","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2005","secondary school degree","Single parent ","","","",""
"Min 1x per month","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2005","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2005","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2005","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2005","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2005","Other degree","Single parent ","","","",""
"Min 1x per month","2005","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2005","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2005","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2005","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2005","lower secondary degree","Single parent ","","","",""
"Rarely","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2005","secondary school degree","1-pers.-HH","","","",""
"Rarely","2005","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2005","secondary school degree","Single parent ","","","",""
"Rarely","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2005","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2005","college entrance qualification","Single parent ","","","",""
"Rarely","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2005","Other degree","1-pers.-HH","","","",""
"Rarely","2005","Other degree","(Married) couple without C. ","","","",""
"Rarely","2005","Other degree","Single parent ","","","",""
"Rarely","2005","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2005","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2005","no degree/no degree yet","Single parent ","","","",""
"Rarely","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2005","lower secondary degree","1-pers.-HH","","","",""
"Never","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2005","lower secondary degree","Single parent ","","","",""
"Never","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2005","secondary school degree","1-pers.-HH","","","",""
"Never","2005","secondary school degree","(Married) couple without C. ","","","",""
"Never","2005","secondary school degree","Single parent ","","","",""
"Never","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2005","college entrance qualification","1-pers.-HH","","","",""
"Never","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2005","college entrance qualification","Single parent ","","","",""
"Never","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2005","Other degree","1-pers.-HH","","","",""
"Never","2005","Other degree","(Married) couple without C. ","","","",""
"Never","2005","Other degree","Single parent ","","","",""
"Never","2005","Other degree","Couple + C. LE 16 ","","","",""
"Never","2005","Other degree","Couple + C. GT 16 ","","","",""
"Never","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2005","no degree/no degree yet","Single parent ","","","",""
"Never","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2006","lower secondary degree","1-pers.-HH","","","",""
"Daily","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2006","lower secondary degree","Single parent ","","","",""
"Daily","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2006","secondary school degree","1-pers.-HH","","","",""
"Daily","2006","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2006","secondary school degree","Single parent ","","","",""
"Daily","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2006","college entrance qualification","1-pers.-HH","","","",""
"Daily","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2006","college entrance qualification","Single parent ","","","",""
"Daily","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2006","Other degree","1-pers.-HH","","","",""
"Daily","2006","Other degree","(Married) couple without C. ","","","",""
"Daily","2006","Other degree","Single parent ","","","",""
"Daily","2006","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2006","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2006","no degree/no degree yet","Single parent ","","","",""
"Daily","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2006","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2006","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2006","secondary school degree","Single parent ","","","",""
"Min 1x per week","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2006","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2006","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2006","Other degree","Single parent ","","","",""
"Min 1x per week","2006","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2006","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2006","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2006","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2006","secondary school degree","Single parent ","","","",""
"Min 1x per month","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2006","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2006","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2006","Other degree","Single parent ","","","",""
"Min 1x per month","2006","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2006","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2006","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2006","lower secondary degree","Single parent ","","","",""
"Rarely","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2006","secondary school degree","1-pers.-HH","","","",""
"Rarely","2006","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2006","secondary school degree","Single parent ","","","",""
"Rarely","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2006","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2006","college entrance qualification","Single parent ","","","",""
"Rarely","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2006","Other degree","1-pers.-HH","","","",""
"Rarely","2006","Other degree","(Married) couple without C. ","","","",""
"Rarely","2006","Other degree","Single parent ","","","",""
"Rarely","2006","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2006","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2006","no degree/no degree yet","Single parent ","","","",""
"Rarely","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2006","lower secondary degree","1-pers.-HH","","","",""
"Never","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2006","lower secondary degree","Single parent ","","","",""
"Never","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2006","secondary school degree","1-pers.-HH","","","",""
"Never","2006","secondary school degree","(Married) couple without C. ","","","",""
"Never","2006","secondary school degree","Single parent ","","","",""
"Never","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2006","college entrance qualification","1-pers.-HH","","","",""
"Never","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2006","college entrance qualification","Single parent ","","","",""
"Never","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2006","Other degree","1-pers.-HH","","","",""
"Never","2006","Other degree","(Married) couple without C. ","","","",""
"Never","2006","Other degree","Single parent ","","","",""
"Never","2006","Other degree","Couple + C. LE 16 ","","","",""
"Never","2006","Other degree","Couple + C. GT 16 ","","","",""
"Never","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2006","no degree/no degree yet","Single parent ","","","",""
"Never","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2007","lower secondary degree","1-pers.-HH","","","",""
"Daily","2007","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2007","lower secondary degree","Single parent ","","","",""
"Daily","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2007","secondary school degree","1-pers.-HH","","","",""
"Daily","2007","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2007","secondary school degree","Single parent ","","","",""
"Daily","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2007","college entrance qualification","1-pers.-HH","","","",""
"Daily","2007","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2007","college entrance qualification","Single parent ","","","",""
"Daily","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2007","Other degree","1-pers.-HH","","","",""
"Daily","2007","Other degree","(Married) couple without C. ","","","",""
"Daily","2007","Other degree","Single parent ","","","",""
"Daily","2007","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2007","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2007","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2007","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2007","no degree/no degree yet","Single parent ","","","",""
"Daily","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2007","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2007","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2007","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2007","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2007","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2007","secondary school degree","Single parent ","","","",""
"Min 1x per week","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2007","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2007","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2007","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2007","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2007","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2007","Other degree","Single parent ","","","",""
"Min 1x per week","2007","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2007","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2007","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2007","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
