"pli0098_h","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Never","2004","secondary school degree","Female","","","",""
"Never","2004","college entrance qualification","Male","","","",""
"Never","2004","college entrance qualification","Female","","","",""
"Never","2004","Other degree","Male","","","",""
"Never","2004","Other degree","Female","","","",""
"Never","2004","no degree/no degree yet","Male","","","",""
"Never","2004","no degree/no degree yet","Female","","","",""
"Daily","2005","lower secondary degree","Male","","","",""
"Daily","2005","lower secondary degree","Female","","","",""
"Daily","2005","secondary school degree","Male","","","",""
"Daily","2005","secondary school degree","Female","","","",""
"Daily","2005","college entrance qualification","Male","","","",""
"Daily","2005","college entrance qualification","Female","","","",""
"Daily","2005","Other degree","Male","","","",""
"Daily","2005","Other degree","Female","","","",""
"Daily","2005","no degree/no degree yet","Male","","","",""
"Daily","2005","no degree/no degree yet","Female","","","",""
"Min 1x per week","2005","lower secondary degree","Male","279","0.0797328727067418","0.070703157324008","0.0887625880894756"
"Min 1x per week","2005","lower secondary degree","Female","440","0.12728626986995","0.116446954425895","0.138125585314004"
"Min 1x per week","2005","secondary school degree","Male","124","0.0465368385968951","0.0383881906663012","0.0546854865274889"
"Min 1x per week","2005","secondary school degree","Female","252","0.0744175955657103","0.0656447493434044","0.0831904417880162"
"Min 1x per week","2005","college entrance qualification","Male","212","0.0804336855556565","0.0702037314475765","0.0906636396637365"
"Min 1x per week","2005","college entrance qualification","Female","191","0.0918232467652227","0.0804348883374325","0.103211605193013"
"Min 1x per week","2005","Other degree","Male","90","0.145907442215091","0.115994275533547","0.175820608896634"
"Min 1x per week","2005","Other degree","Female","93","0.152033542995555","0.123134744341612","0.180932341649498"
"Min 1x per week","2005","no degree/no degree yet","Male","32","0.0715468851386233","0.0468685172639921","0.0962252530132546"
"Min 1x per week","2005","no degree/no degree yet","Female","44","0.12409120135284","0.0947500493870179","0.153432353318662"
"Min 1x per month","2005","lower secondary degree","Male","266","0.0683137057890346","0.0599038765587721","0.076723535019297"
"Min 1x per month","2005","lower secondary degree","Female","417","0.111391495636093","0.101159592470417","0.12162339880177"
"Min 1x per month","2005","secondary school degree","Male","162","0.0589544140472848","0.049842730013693","0.0680660980808765"
"Min 1x per month","2005","secondary school degree","Female","313","0.0898617239680582","0.080302201077773","0.0994212468583433"
"Min 1x per month","2005","college entrance qualification","Male","221","0.0692337369754936","0.0596850781199642","0.078782395831023"
"Min 1x per month","2005","college entrance qualification","Female","255","0.101263933303364","0.0893667789602404","0.113161087646488"
"Min 1x per month","2005","Other degree","Male","65","0.106157934071511","0.0800556913460473","0.132260176796975"
"Min 1x per month","2005","Other degree","Female","100","0.141974118720178","0.113882579955613","0.170065657484744"
"Min 1x per month","2005","no degree/no degree yet","Male","31","0.0696456759264707","0.0452724873529975","0.0940188644999439"
"Min 1x per month","2005","no degree/no degree yet","Female","57","0.129222174627851","0.0993683879703338","0.159075961285369"
"Rarely","2005","lower secondary degree","Male","1097","0.324427735074661","0.308821674280844","0.340033795868477"
"Rarely","2005","lower secondary degree","Female","1115","0.304565134628355","0.28959783358338","0.31953243567333"
"Rarely","2005","secondary school degree","Male","654","0.261190479550679","0.244197087788143","0.278183871313215"
"Rarely","2005","secondary school degree","Female","1051","0.310014319054934","0.294554440759817","0.325474197350051"
"Rarely","2005","college entrance qualification","Male","921","0.345788325721916","0.327897619582425","0.363679031861408"
"Rarely","2005","college entrance qualification","Female","808","0.323498779839917","0.305049890325691","0.341947669354144"
"Rarely","2005","Other degree","Male","138","0.258369938888339","0.221277460372764","0.295462417403913"
"Rarely","2005","Other degree","Female","167","0.2668843806655","0.231282859120346","0.302485902210655"
"Rarely","2005","no degree/no degree yet","Male","119","0.279667423531399","0.236691170481449","0.322643676581348"
"Rarely","2005","no degree/no degree yet","Female","165","0.321268821304326","0.279710268897218","0.362827373711434"
"Never","2005","lower secondary degree","Male","1815","0.527525686429563","0.510883541175391","0.544167831683735"
"Never","2005","lower secondary degree","Female","1660","0.456757099865602","0.440557105853598","0.472957093877605"
"Never","2005","secondary school degree","Male","1627","0.633318267805141","0.614676340871062","0.65196019473922"
"Never","2005","secondary school degree","Female","1822","0.525706361411297","0.509015051498966","0.542397671323629"
"Never","2005","college entrance qualification","Male","1361","0.504544251746934","0.485737437240147","0.52335106625372"
"Never","2005","college entrance qualification","Female","1216","0.483414040091496","0.463706585094767","0.503121495088225"
"Never","2005","Other degree","Male","242","0.489564684825059","0.447205597121397","0.531923772528722"
"Never","2005","Other degree","Female","233","0.439107957618766","0.399164464915647","0.479051450321886"
"Never","2005","no degree/no degree yet","Male","237","0.579140015403507","0.531868265022126","0.626411765784889"
"Never","2005","no degree/no degree yet","Female","219","0.425417802714983","0.381416945775478","0.469418659654488"
"Daily","2006","lower secondary degree","Male","","","",""
"Daily","2006","lower secondary degree","Female","","","",""
"Daily","2006","secondary school degree","Male","","","",""
"Daily","2006","secondary school degree","Female","","","",""
"Daily","2006","college entrance qualification","Male","","","",""
"Daily","2006","college entrance qualification","Female","","","",""
"Daily","2006","Other degree","Male","","","",""
"Daily","2006","Other degree","Female","","","",""
"Daily","2006","no degree/no degree yet","Male","","","",""
"Daily","2006","no degree/no degree yet","Female","","","",""
"Min 1x per week","2006","lower secondary degree","Male","","","",""
"Min 1x per week","2006","lower secondary degree","Female","","","",""
"Min 1x per week","2006","secondary school degree","Male","","","",""
"Min 1x per week","2006","secondary school degree","Female","","","",""
"Min 1x per week","2006","college entrance qualification","Male","","","",""
"Min 1x per week","2006","college entrance qualification","Female","","","",""
"Min 1x per week","2006","Other degree","Male","","","",""
"Min 1x per week","2006","Other degree","Female","","","",""
"Min 1x per week","2006","no degree/no degree yet","Male","","","",""
"Min 1x per week","2006","no degree/no degree yet","Female","","","",""
"Min 1x per month","2006","lower secondary degree","Male","","","",""
"Min 1x per month","2006","lower secondary degree","Female","","","",""
"Min 1x per month","2006","secondary school degree","Male","","","",""
"Min 1x per month","2006","secondary school degree","Female","","","",""
"Min 1x per month","2006","college entrance qualification","Male","","","",""
"Min 1x per month","2006","college entrance qualification","Female","","","",""
"Min 1x per month","2006","Other degree","Male","","","",""
"Min 1x per month","2006","Other degree","Female","","","",""
"Min 1x per month","2006","no degree/no degree yet","Male","","","",""
"Min 1x per month","2006","no degree/no degree yet","Female","","","",""
"Rarely","2006","lower secondary degree","Male","","","",""
"Rarely","2006","lower secondary degree","Female","","","",""
"Rarely","2006","secondary school degree","Male","","","",""
"Rarely","2006","secondary school degree","Female","","","",""
"Rarely","2006","college entrance qualification","Male","","","",""
"Rarely","2006","college entrance qualification","Female","","","",""
"Rarely","2006","Other degree","Male","","","",""
"Rarely","2006","Other degree","Female","","","",""
"Rarely","2006","no degree/no degree yet","Male","","","",""
"Rarely","2006","no degree/no degree yet","Female","","","",""
"Never","2006","lower secondary degree","Male","","","",""
"Never","2006","lower secondary degree","Female","","","",""
"Never","2006","secondary school degree","Male","","","",""
"Never","2006","secondary school degree","Female","","","",""
"Never","2006","college entrance qualification","Male","","","",""
"Never","2006","college entrance qualification","Female","","","",""
"Never","2006","Other degree","Male","","","",""
"Never","2006","Other degree","Female","","","",""
"Never","2006","no degree/no degree yet","Male","","","",""
"Never","2006","no degree/no degree yet","Female","","","",""
"Daily","2007","lower secondary degree","Male","","","",""
"Daily","2007","lower secondary degree","Female","","","",""
"Daily","2007","secondary school degree","Male","","","",""
"Daily","2007","secondary school degree","Female","","","",""
"Daily","2007","college entrance qualification","Male","","","",""
"Daily","2007","college entrance qualification","Female","","","",""
"Daily","2007","Other degree","Male","","","",""
"Daily","2007","Other degree","Female","","","",""
"Daily","2007","no degree/no degree yet","Male","","","",""
"Daily","2007","no degree/no degree yet","Female","","","",""
"Min 1x per week","2007","lower secondary degree","Male","274","0.0752296967593869","0.0663612411430551","0.0840981523757188"
"Min 1x per week","2007","lower secondary degree","Female","410","0.118778485519605","0.10809978579733","0.129457185241879"
"Min 1x per week","2007","secondary school degree","Male","138","0.0512035657955271","0.0426720596965627","0.0597350718944914"
"Min 1x per week","2007","secondary school degree","Female","266","0.0749751343025284","0.0662229061160027","0.0837273624890542"
"Min 1x per week","2007","college entrance qualification","Male","220","0.0659002466593642","0.0567365244688196","0.0750639688499088"
"Min 1x per week","2007","college entrance qualification","Female","204","0.0793507740439344","0.0689893850316377","0.089712163056231"
"Min 1x per week","2007","Other degree","Male","87","0.152478322047883","0.121031577539934","0.183925066555831"
"Min 1x per week","2007","Other degree","Female","88","0.15974252377453","0.129771014844206","0.189714032704854"
"Min 1x per week","2007","no degree/no degree yet","Male","21","","",""
"Min 1x per week","2007","no degree/no degree yet","Female","32","0.136278673531084","0.0982096651582099","0.174347681903959"
"Min 1x per month","2007","lower secondary degree","Male","267","0.0656426111408439","0.0573156633824154","0.0739695588992725"
"Min 1x per month","2007","lower secondary degree","Female","379","0.106993279870897","0.096790640147428","0.117195919594366"
"Min 1x per month","2007","secondary school degree","Male","152","0.0552256461652485","0.0463841954281239","0.064067096902373"
"Min 1x per month","2007","secondary school degree","Female","318","0.088744326642667","0.0792934145407781","0.0981952387445559"
"Min 1x per month","2007","college entrance qualification","Male","244","0.0894935707221646","0.0789504496835721","0.100036691760757"
"Min 1x per month","2007","college entrance qualification","Female","274","0.10407728460294","0.092371283793945","0.115783285411935"
"Min 1x per month","2007","Other degree","Male","51","0.101787263540392","0.0753368445210431","0.128237682559741"
"Min 1x per month","2007","Other degree","Female","74","0.114734705737043","0.0886625904904201","0.140806820983665"
"Min 1x per month","2007","no degree/no degree yet","Male","21","","",""
"Min 1x per month","2007","no degree/no degree yet","Female","32","0.0797116248938171","0.0496582261767999","0.109765023610834"
"Rarely","2007","lower secondary degree","Male","1021","0.30293535839584","0.287484667147704","0.318386049643976"
"Rarely","2007","lower secondary degree","Female","1107","0.316783011672847","0.301427396948833","0.33213862639686"
"Rarely","2007","secondary school degree","Male","626","0.248281972556016","0.231559936447256","0.265004008664777"
"Rarely","2007","secondary school degree","Female","1019","0.272553756624432","0.257755524305336","0.287351988943529"
"Rarely","2007","college entrance qualification","Male","877","0.301079880378254","0.284137032775377","0.318022727981132"
"Rarely","2007","college entrance qualification","Female","815","0.307898681395182","0.290202317011067","0.325595045779298"
"Rarely","2007","Other degree","Male","134","0.20922845883873","0.173646313758896","0.244810603918563"
"Rarely","2007","Other degree","Female","181","0.2838607443805","0.246976273841646","0.320745214919354"
"Rarely","2007","no degree/no degree yet","Male","63","0.246021647737226","0.192310341513569","0.299732953960883"
"Rarely","2007","no degree/no degree yet","Female","89","0.244164036830516","0.196496202819312","0.29183187084172"
"Never","2007","lower secondary degree","Male","1836","0.556192333703929","0.539487340513285","0.572897326894574"
"Never","2007","lower secondary degree","Female","1630","0.457445222936652","0.441001570782996","0.473888875090308"
"Never","2007","secondary school degree","Male","1648","0.645288815483208","0.626770409937223","0.663807221029193"
"Never","2007","secondary school degree","Female","1875","0.563726782430372","0.547245275673365","0.580208289187379"
"Never","2007","college entrance qualification","Male","1475","0.543526302240217","0.525129178579862","0.561923425900572"
"Never","2007","college entrance qualification","Female","1321","0.508673259957943","0.489508651364193","0.527837868551694"
"Never","2007","Other degree","Male","230","0.536505955572996","0.492883954393564","0.580127956752427"
"Never","2007","Other degree","Female","231","0.441662026107927","0.401037738505031","0.482286313710823"
"Never","2007","no degree/no degree yet","Male","142","0.614445848710678","0.553746488517788","0.675145208903568"
"Never","2007","no degree/no degree yet","Female","159","0.539845664744583","0.484541560554555","0.59514976893461"
"Daily","2008","lower secondary degree","Male","8","","",""
"Daily","2008","lower secondary degree","Female","16","","",""
"Daily","2008","secondary school degree","Male","7","","",""
"Daily","2008","secondary school degree","Female","7","","",""
"Daily","2008","college entrance qualification","Male","12","","",""
"Daily","2008","college entrance qualification","Female","7","","",""
"Daily","2008","Other degree","Male","9","","",""
"Daily","2008","Other degree","Female","4","","",""
"Daily","2008","no degree/no degree yet","Male","2","","",""
"Daily","2008","no degree/no degree yet","Female","4","","",""
"Min 1x per week","2008","lower secondary degree","Male","239","0.0703367066480529","0.061433615326333","0.0792397979697727"
"Min 1x per week","2008","lower secondary degree","Female","368","0.120995607021126","0.109867090948675","0.132124123093578"
"Min 1x per week","2008","secondary school degree","Male","113","0.0451788578142962","0.0369529784628402","0.0534047371657522"
"Min 1x per week","2008","secondary school degree","Female","221","0.0642775591968457","0.0559088178703944","0.072646300523297"
"Min 1x per week","2008","college entrance qualification","Male","185","0.0594315875592298","0.0504484197151625","0.068414755403297"
"Min 1x per week","2008","college entrance qualification","Female","173","0.0745244415992926","0.0641758777037852","0.0848730054947999"
"Min 1x per week","2008","Other degree","Male","65","0.139512706134159","0.10699020341191","0.172035208856407"
"Min 1x per week","2008","Other degree","Female","55","0.0936546634839919","0.0683441616556271","0.118965165312357"
"Min 1x per week","2008","no degree/no degree yet","Male","19","","",""
"Min 1x per week","2008","no degree/no degree yet","Female","34","0.130195705308948","0.0918593043511478","0.168532106266749"
"Min 1x per month","2008","lower secondary degree","Male","239","0.0634468510063396","0.0549597724567502","0.071933929555929"
"Min 1x per month","2008","lower secondary degree","Female","362","0.10890512410156","0.0982748842534225","0.119535363949697"
"Min 1x per month","2008","secondary school degree","Male","160","0.0631790215451732","0.0535436503533196","0.0728143927370269"
"Min 1x per month","2008","secondary school degree","Female","320","0.0936747082314317","0.0837318749456644","0.103617541517199"
"Min 1x per month","2008","college entrance qualification","Male","222","0.0733061562913048","0.0634032192745783","0.0832090933080313"
"Min 1x per month","2008","college entrance qualification","Female","261","0.0991633012324806","0.087385973330637","0.110940629134324"
"Min 1x per month","2008","Other degree","Male","37","0.0900231397322003","0.0631575054380743","0.116888774026326"
"Min 1x per month","2008","Other degree","Female","93","0.175200031945985","0.142175961039708","0.208224102852263"
"Min 1x per month","2008","no degree/no degree yet","Male","14","","",""
"Min 1x per month","2008","no degree/no degree yet","Female","24","","",""
"Rarely","2008","lower secondary degree","Male","980","0.304690073475082","0.288664804081212","0.320715342868953"
"Rarely","2008","lower secondary degree","Female","1037","0.322489722838103","0.306539277376866","0.33844016829934"
"Rarely","2008","secondary school degree","Male","643","0.256088232873496","0.238801647144287","0.273374818602706"
"Rarely","2008","secondary school degree","Female","972","0.285621449305269","0.270207407033236","0.301035491577301"
"Rarely","2008","college entrance qualification","Male","834","0.320362331671222","0.302633296673713","0.338091366668731"
"Rarely","2008","college entrance qualification","Female","780","0.309881104742235","0.291658613491638","0.328103595992832"
"Rarely","2008","Other degree","Male","133","0.271346842795448","0.229609224949915","0.313084460640982"
"Rarely","2008","Other degree","Female","154","0.305157543987958","0.265154372068518","0.345160715907397"
"Rarely","2008","no degree/no degree yet","Male","85","0.33190381245466","0.273993374418785","0.389814250490535"
"Rarely","2008","no degree/no degree yet","Female","99","0.268048704122553","0.217588362840504","0.318509045404603"
"Never","2008","lower secondary degree","Male","1703","0.55931845854394","0.542033076715532","0.576603840372348"
"Never","2008","lower secondary degree","Female","1516","0.443101458819419","0.426150410443434","0.460052507195405"
"Never","2008","secondary school degree","Male","1526","0.632996383935991","0.613907106728521","0.652085661143462"
"Never","2008","secondary school degree","Female","1779","0.554650699853651","0.537691041355868","0.571610358351434"
"Never","2008","college entrance qualification","Male","1408","0.543827483651407","0.524903141659695","0.562751825643119"
"Never","2008","college entrance qualification","Female","1253","0.513300593505873","0.493605205775551","0.532995981236196"
"Never","2008","Other degree","Male","192","0.478406890525897","0.431518051224414","0.52529572982738"
"Never","2008","Other degree","Female","203","0.42201975146233","0.379114338414521","0.464925164510138"
"Never","2008","no degree/no degree yet","Male","134","0.548141223994662","0.486937362154809","0.609345085834515"
"Never","2008","no degree/no degree yet","Female","135","0.495904973961473","0.438946588048642","0.552863359874304"
"Daily","2009","lower secondary degree","Male","","","",""
"Daily","2009","lower secondary degree","Female","","","",""
"Daily","2009","secondary school degree","Male","","","",""
"Daily","2009","secondary school degree","Female","","","",""
"Daily","2009","college entrance qualification","Male","","","",""
"Daily","2009","college entrance qualification","Female","","","",""
"Daily","2009","Other degree","Male","","","",""
"Daily","2009","Other degree","Female","","","",""
"Daily","2009","no degree/no degree yet","Male","","","",""
"Daily","2009","no degree/no degree yet","Female","","","",""
"Min 1x per week","2009","lower secondary degree","Male","203","0.0649720876328754","0.0560245298861741","0.0739196453795766"
"Min 1x per week","2009","lower secondary degree","Female","317","0.113861405324082","0.102543847421039","0.125178963227124"
"Min 1x per week","2009","secondary school degree","Male","113","0.045288252415825","0.0367624767068638","0.0538140281247861"
"Min 1x per week","2009","secondary school degree","Female","221","0.0663657667268317","0.0576187787958145","0.0751127546578489"
"Min 1x per week","2009","college entrance qualification","Male","195","0.064688165259568","0.0550882769232624","0.0742880535958736"
"Min 1x per week","2009","college entrance qualification","Female","169","0.0669085927286007","0.0568554403638441","0.0769617450933573"
"Min 1x per week","2009","Other degree","Male","58","0.155757578749198","0.118957236798372","0.192557920700024"
"Min 1x per week","2009","Other degree","Female","60","0.141376793448378","0.108522162561872","0.174231424334883"
"Min 1x per week","2009","no degree/no degree yet","Male","19","","",""
"Min 1x per week","2009","no degree/no degree yet","Female","24","","",""
"Min 1x per month","2009","lower secondary degree","Male","215","0.0572573151495015","0.0488231735718655","0.0656914567271374"
"Min 1x per month","2009","lower secondary degree","Female","343","0.107284074360493","0.0962575688295131","0.118310579891473"
"Min 1x per month","2009","secondary school degree","Male","143","0.0591969082122334","0.0495207297623444","0.0688730866621224"
"Min 1x per month","2009","secondary school degree","Female","268","0.0885174842108804","0.078536191595052","0.0984987768267088"
"Min 1x per month","2009","college entrance qualification","Male","220","0.0831373062765638","0.0723620979536483","0.0939125145994792"
"Min 1x per month","2009","college entrance qualification","Female","245","0.0980026302723944","0.0860401640812297","0.109965096463559"
"Min 1x per month","2009","Other degree","Male","39","0.0907069754195536","0.0615618487083551","0.119852102130752"
"Min 1x per month","2009","Other degree","Female","57","0.144058025669128","0.110945133953693","0.177170917384563"
"Min 1x per month","2009","no degree/no degree yet","Male","23","","",""
"Min 1x per month","2009","no degree/no degree yet","Female","30","0.146868797328585","0.102085594281446","0.191652000375723"
"Rarely","2009","lower secondary degree","Male","860","0.289507503628233","0.273043385572007","0.305971621684458"
"Rarely","2009","lower secondary degree","Female","917","0.311868879673797","0.295363130211074","0.32837462913652"
"Rarely","2009","secondary school degree","Male","598","0.276664200221024","0.258321999072485","0.295006401369563"
"Rarely","2009","secondary school degree","Female","930","0.273981962862553","0.258309661394579","0.289654264330526"
"Rarely","2009","college entrance qualification","Male","754","0.307659149040982","0.289646796191178","0.325671501890787"
"Rarely","2009","college entrance qualification","Female","729","0.304012255668061","0.285504849173971","0.322519662162151"
"Rarely","2009","Other degree","Male","98","0.237250315271503","0.194079714481061","0.280420916061944"
"Rarely","2009","Other degree","Female","141","0.285786739027736","0.243183638308049","0.328389839747423"
"Rarely","2009","no degree/no degree yet","Male","72","0.244378197202873","0.190788280373672","0.297968114032075"
"Rarely","2009","no degree/no degree yet","Female","81","0.286716772217969","0.229503073376317","0.343930471059622"
"Never","2009","lower secondary degree","Male","1637","0.588263093589391","0.57039720953097","0.606128977647811"
"Never","2009","lower secondary degree","Female","1449","0.466985640641628","0.44920960767531","0.484761673607946"
"Never","2009","secondary school degree","Male","1431","0.618850639150918","0.598937234971481","0.638764043330354"
"Never","2009","secondary school degree","Female","1692","0.571134786199735","0.553743656166454","0.588525916233016"
"Never","2009","college entrance qualification","Male","1353","0.544515379422886","0.525078905320772","0.563951853525"
"Never","2009","college entrance qualification","Female","1230","0.531076521330944","0.510998137052647","0.55115490560924"
"Never","2009","Other degree","Male","178","0.516285130559745","0.46557050741534","0.56699975370415"
"Never","2009","Other degree","Female","174","0.428778441854759","0.382109819237835","0.475447064471682"
"Never","2009","no degree/no degree yet","Male","133","0.5939918560114","0.53274874663048","0.65523496539232"
"Never","2009","no degree/no degree yet","Female","105","0.486986459143981","0.423750322801176","0.550222595486787"
"Daily","2010","lower secondary degree","Male","","","",""
"Daily","2010","lower secondary degree","Female","","","",""
"Daily","2010","secondary school degree","Male","","","",""
"Daily","2010","secondary school degree","Female","","","",""
"Daily","2010","college entrance qualification","Male","","","",""
"Daily","2010","college entrance qualification","Female","","","",""
"Daily","2010","Other degree","Male","","","",""
"Daily","2010","Other degree","Female","","","",""
"Daily","2010","no degree/no degree yet","Male","","","",""
"Daily","2010","no degree/no degree yet","Female","","","",""
"Min 1x per week","2010","lower secondary degree","Male","","","",""
"Min 1x per week","2010","lower secondary degree","Female","","","",""
"Min 1x per week","2010","secondary school degree","Male","","","",""
"Min 1x per week","2010","secondary school degree","Female","","","",""
"Min 1x per week","2010","college entrance qualification","Male","","","",""
"Min 1x per week","2010","college entrance qualification","Female","","","",""
"Min 1x per week","2010","Other degree","Male","","","",""
"Min 1x per week","2010","Other degree","Female","","","",""
"Min 1x per week","2010","no degree/no degree yet","Male","","","",""
"Min 1x per week","2010","no degree/no degree yet","Female","","","",""
"Min 1x per month","2010","lower secondary degree","Male","","","",""
"Min 1x per month","2010","lower secondary degree","Female","","","",""
"Min 1x per month","2010","secondary school degree","Male","","","",""
"Min 1x per month","2010","secondary school degree","Female","","","",""
"Min 1x per month","2010","college entrance qualification","Male","","","",""
"Min 1x per month","2010","college entrance qualification","Female","","","",""
"Min 1x per month","2010","Other degree","Male","","","",""
"Min 1x per month","2010","Other degree","Female","","","",""
"Min 1x per month","2010","no degree/no degree yet","Male","","","",""
"Min 1x per month","2010","no degree/no degree yet","Female","","","",""
"Rarely","2010","lower secondary degree","Male","","","",""
"Rarely","2010","lower secondary degree","Female","","","",""
"Rarely","2010","secondary school degree","Male","","","",""
"Rarely","2010","secondary school degree","Female","","","",""
"Rarely","2010","college entrance qualification","Male","","","",""
"Rarely","2010","college entrance qualification","Female","","","",""
"Rarely","2010","Other degree","Male","","","",""
"Rarely","2010","Other degree","Female","","","",""
"Rarely","2010","no degree/no degree yet","Male","","","",""
"Rarely","2010","no degree/no degree yet","Female","","","",""
"Never","2010","lower secondary degree","Male","","","",""
"Never","2010","lower secondary degree","Female","","","",""
"Never","2010","secondary school degree","Male","","","",""
"Never","2010","secondary school degree","Female","","","",""
"Never","2010","college entrance qualification","Male","","","",""
"Never","2010","college entrance qualification","Female","","","",""
"Never","2010","Other degree","Male","","","",""
"Never","2010","Other degree","Female","","","",""
"Never","2010","no degree/no degree yet","Male","","","",""
"Never","2010","no degree/no degree yet","Female","","","",""
"Daily","2011","lower secondary degree","Male","","","",""
"Daily","2011","lower secondary degree","Female","","","",""
"Daily","2011","secondary school degree","Male","","","",""
"Daily","2011","secondary school degree","Female","","","",""
"Daily","2011","college entrance qualification","Male","","","",""
"Daily","2011","college entrance qualification","Female","","","",""
"Daily","2011","Other degree","Male","","","",""
"Daily","2011","Other degree","Female","","","",""
"Daily","2011","no degree/no degree yet","Male","","","",""
"Daily","2011","no degree/no degree yet","Female","","","",""
"Min 1x per week","2011","lower secondary degree","Male","290","0.0685292382701658","0.0606412285075062","0.0764172480328254"
"Min 1x per week","2011","lower secondary degree","Female","448","0.117605779528169","0.107879505857095","0.127332053199243"
"Min 1x per week","2011","secondary school degree","Male","192","0.0499399159483512","0.0426322382222108","0.0572475936744916"
"Min 1x per week","2011","secondary school degree","Female","402","0.0646716275858143","0.0580295280179747","0.0713137271536538"
"Min 1x per week","2011","college entrance qualification","Male","332","0.0743473748080739","0.0659877505396153","0.0827069990765325"
"Min 1x per week","2011","college entrance qualification","Female","360","0.0764434483186545","0.0683720874093045","0.0845148092280045"
"Min 1x per week","2011","Other degree","Male","119","0.142281328259652","0.118472297074404","0.166090359444899"
"Min 1x per week","2011","Other degree","Female","150","0.138192317031685","0.117377947436063","0.159006686627307"
"Min 1x per week","2011","no degree/no degree yet","Male","33","0.0704945884107861","0.0461006592542911","0.0948885175672811"
"Min 1x per week","2011","no degree/no degree yet","Female","44","0.0775643531869973","0.0537096700565889","0.101419036317406"
"Min 1x per month","2011","lower secondary degree","Male","320","0.0684862155790536","0.0606005001473663","0.0763719310107409"
"Min 1x per month","2011","lower secondary degree","Female","452","0.115416935589312","0.105769655107768","0.125064216070856"
"Min 1x per month","2011","secondary school degree","Male","236","0.0546429535103542","0.0470178637151934","0.062268043305515"
"Min 1x per month","2011","secondary school degree","Female","532","0.0890697912597953","0.0813771726463981","0.0967624098731926"
"Min 1x per month","2011","college entrance qualification","Male","373","0.0856076255618639","0.0766919872058822","0.0945232639178455"
"Min 1x per month","2011","college entrance qualification","Female","515","0.100530656463083","0.0913961028778914","0.109665210048274"
"Min 1x per month","2011","Other degree","Male","65","0.0613115965975329","0.0449612344887053","0.0776619587063606"
"Min 1x per month","2011","Other degree","Female","117","0.133179203385479","0.112686512012551","0.153671894758406"
"Min 1x per month","2011","no degree/no degree yet","Male","34","0.0810248291205483","0.0550209069185505","0.107028751322546"
"Min 1x per month","2011","no degree/no degree yet","Female","45","0.0710227510087999","0.0481153504557976","0.0939301515618023"
"Rarely","2011","lower secondary degree","Male","1095","0.269908345160897","0.256049031554888","0.283767658766907"
"Rarely","2011","lower secondary degree","Female","1163","0.290667808414218","0.276958229101756","0.304377387726681"
"Rarely","2011","secondary school degree","Male","821","0.253134554696706","0.238547189792502","0.267721919600911"
"Rarely","2011","secondary school degree","Female","1361","0.261449601031526","0.24958234008419","0.273316861978862"
"Rarely","2011","college entrance qualification","Male","1122","0.288626153327604","0.274186834421961","0.303065472233248"
"Rarely","2011","college entrance qualification","Female","1237","0.291170159790447","0.277369834796589","0.304970484784304"
"Rarely","2011","Other degree","Male","175","0.201253079270153","0.173927385206272","0.228578773334034"
"Rarely","2011","Other degree","Female","273","0.267600299697819","0.240898931923242","0.294301667472396"
"Rarely","2011","no degree/no degree yet","Male","104","0.277332980211457","0.234670334527926","0.319995625894989"
"Rarely","2011","no degree/no degree yet","Female","107","0.212746581769505","0.176249083334561","0.249244080204449"
"Never","2011","lower secondary degree","Male","2236","0.593076200989883","0.577738627125292","0.608413774854475"
"Never","2011","lower secondary degree","Female","2151","0.4763094764683","0.461230120478604","0.491388832457997"
"Never","2011","secondary school degree","Male","2164","0.642282575844588","0.626201575379089","0.658363576310087"
"Never","2011","secondary school degree","Female","2972","0.584808980122864","0.571501451036226","0.598116509209503"
"Never","2011","college entrance qualification","Male","1956","0.551418846302458","0.535570234248084","0.567267458356831"
"Never","2011","college entrance qualification","Female","2051","0.531855735427816","0.516698092831723","0.547013378023909"
"Never","2011","Other degree","Male","468","0.595153995872663","0.561699465194322","0.628608526551004"
"Never","2011","Other degree","Female","516","0.461028179885018","0.43096306294634","0.491093296823696"
"Never","2011","no degree/no degree yet","Male","252","0.571147602257208","0.523984104320099","0.618311100194318"
"Never","2011","no degree/no degree yet","Female","287","0.638666314034698","0.595824706693996","0.681507921375399"
"Daily","2012","lower secondary degree","Male","","","",""
"Daily","2012","lower secondary degree","Female","","","",""
"Daily","2012","secondary school degree","Male","","","",""
"Daily","2012","secondary school degree","Female","","","",""
"Daily","2012","college entrance qualification","Male","","","",""
"Daily","2012","college entrance qualification","Female","","","",""
"Daily","2012","Other degree","Male","","","",""
"Daily","2012","Other degree","Female","","","",""
"Daily","2012","no degree/no degree yet","Male","","","",""
"Daily","2012","no degree/no degree yet","Female","","","",""
"Min 1x per week","2012","lower secondary degree","Male","","","",""
"Min 1x per week","2012","lower secondary degree","Female","","","",""
"Min 1x per week","2012","secondary school degree","Male","","","",""
"Min 1x per week","2012","secondary school degree","Female","","","",""
"Min 1x per week","2012","college entrance qualification","Male","","","",""
"Min 1x per week","2012","college entrance qualification","Female","","","",""
"Min 1x per week","2012","Other degree","Male","","","",""
"Min 1x per week","2012","Other degree","Female","","","",""
"Min 1x per week","2012","no degree/no degree yet","Male","","","",""
"Min 1x per week","2012","no degree/no degree yet","Female","","","",""
"Min 1x per month","2012","lower secondary degree","Male","","","",""
