"pli0098_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2003","secondary school degree","middle vocational","282","0.0613189308497591","0.0542138773506123","0.0684239843489059"
"Min 1x per week","2003","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2003","secondary school degree","higher vocational","65","0.0931114001409435","0.0722168952800775","0.11400590500181"
"Min 1x per week","2003","secondary school degree","higher education","32","0.0623009110694559","0.0436044451225544","0.0809973770163573"
"Min 1x per week","2003","college entrance qualification","in school","","","",""
"Min 1x per week","2003","college entrance qualification","inadequately","","","",""
"Min 1x per week","2003","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2003","college entrance qualification","middle vocational","47","0.0483006909325867","0.0333310449119006","0.0632703369532727"
"Min 1x per week","2003","college entrance qualification","vocational + Abi","60","0.0701044433289218","0.0539533348786503","0.0862555517791932"
"Min 1x per week","2003","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2003","college entrance qualification","higher education","281","0.0919986203951947","0.0821390216603543","0.101858219130035"
"Min 1x per week","2003","Other degree","in school","","","",""
"Min 1x per week","2003","Other degree","inadequately","","","",""
"Min 1x per week","2003","Other degree","general elemantary","78","0.221876684240275","0.179538982712025","0.264214385768524"
"Min 1x per week","2003","Other degree","middle vocational","65","0.134761254634628","0.102782500644248","0.166740008625007"
"Min 1x per week","2003","Other degree","vocational + Abi","","","",""
"Min 1x per week","2003","Other degree","higher vocational","","","",""
"Min 1x per week","2003","Other degree","higher education","36","0.185919241530721","0.131592845856722","0.24024563720472"
"Min 1x per week","2003","no degree/no degree yet","in school","46","0.0963677759257801","0.0730454260626288","0.119690125788931"
"Min 1x per week","2003","no degree/no degree yet","inadequately","35","0.160525726371898","0.113084032088549","0.207967420655246"
"Min 1x per week","2003","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2003","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2003","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2003","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2003","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2003","lower secondary degree","in school","","","",""
"Min 1x per month","2003","lower secondary degree","inadequately","","","",""
"Min 1x per month","2003","lower secondary degree","general elemantary","200","0.1194898480011","0.104270955005404","0.134708740996795"
"Min 1x per month","2003","lower secondary degree","middle vocational","512","0.089495472489788","0.0819098674131216","0.0970810775664544"
"Min 1x per month","2003","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2003","lower secondary degree","higher vocational","51","0.0911361728856123","0.0656535073557534","0.116618838415471"
"Min 1x per month","2003","lower secondary degree","higher education","","","",""
"Min 1x per month","2003","secondary school degree","in school","","","",""
"Min 1x per month","2003","secondary school degree","inadequately","","","",""
"Min 1x per month","2003","secondary school degree","general elemantary","46","0.0689220623381293","0.0491566644429363","0.0886874602333222"
"Min 1x per month","2003","secondary school degree","middle vocational","355","0.0835169692122048","0.075323636089646","0.0917103023347636"
"Min 1x per month","2003","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2003","secondary school degree","higher vocational","68","0.0669470525546685","0.0489760395134373","0.0849180655958997"
"Min 1x per month","2003","secondary school degree","higher education","46","0.0610205334787192","0.0425045568165841","0.0795365101408543"
"Min 1x per month","2003","college entrance qualification","in school","","","",""
"Min 1x per month","2003","college entrance qualification","inadequately","","","",""
"Min 1x per month","2003","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2003","college entrance qualification","middle vocational","53","0.0680658026878165","0.0504808140629018","0.0856507913127312"
"Min 1x per month","2003","college entrance qualification","vocational + Abi","82","0.074212617467534","0.0576317603088125","0.0907934746262554"
"Min 1x per month","2003","college entrance qualification","higher vocational","37","0.111377597395042","0.0793219331579772","0.143433261632107"
"Min 1x per month","2003","college entrance qualification","higher education","344","0.112916573472875","0.102119988506525","0.123713158439225"
"Min 1x per month","2003","Other degree","in school","","","",""
"Min 1x per month","2003","Other degree","inadequately","","","",""
"Min 1x per month","2003","Other degree","general elemantary","70","0.184080553681443","0.144591672706751","0.223569434656134"
"Min 1x per month","2003","Other degree","middle vocational","73","0.170090638264265","0.134904907679","0.205276368849531"
"Min 1x per month","2003","Other degree","vocational + Abi","","","",""
"Min 1x per month","2003","Other degree","higher vocational","","","",""
"Min 1x per month","2003","Other degree","higher education","","","",""
"Min 1x per month","2003","no degree/no degree yet","in school","55","0.0705991901188425","0.0503544635258767","0.0908439167118083"
"Min 1x per month","2003","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2003","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2003","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2003","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2003","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2003","no degree/no degree yet","higher education","","","",""
"Rarely","2003","lower secondary degree","in school","","","",""
"Rarely","2003","lower secondary degree","inadequately","","","",""
"Rarely","2003","lower secondary degree","general elemantary","485","0.273665944052963","0.252747520272745","0.29458436783318"
"Rarely","2003","lower secondary degree","middle vocational","1830","0.339465941612543","0.326882647339888","0.352049235885198"
"Rarely","2003","lower secondary degree","vocational + Abi","","","",""
"Rarely","2003","lower secondary degree","higher vocational","157","0.331260822286324","0.289586986870832","0.372934657701816"
"Rarely","2003","lower secondary degree","higher education","37","0.20343518539858","0.146642418119748","0.260227952677413"
"Rarely","2003","secondary school degree","in school","","","",""
"Rarely","2003","secondary school degree","inadequately","","","",""
"Rarely","2003","secondary school degree","general elemantary","165","0.234147713095558","0.201106888426961","0.267188537764155"
"Rarely","2003","secondary school degree","middle vocational","1249","0.280208762085875","0.266908654031453","0.293508870140297"
"Rarely","2003","secondary school degree","vocational + Abi","","","",""
"Rarely","2003","secondary school degree","higher vocational","233","0.33583296922649","0.301874038622803","0.369791899830176"
"Rarely","2003","secondary school degree","higher education","144","0.228084007563039","0.195626660911124","0.260541354214955"
"Rarely","2003","college entrance qualification","in school","","","",""
"Rarely","2003","college entrance qualification","inadequately","","","",""
"Rarely","2003","college entrance qualification","general elemantary","","","",""
"Rarely","2003","college entrance qualification","middle vocational","253","0.314389562654467","0.281973687409449","0.346805437899484"
"Rarely","2003","college entrance qualification","vocational + Abi","324","0.335669721385333","0.305797977156641","0.365541465614024"
"Rarely","2003","college entrance qualification","higher vocational","136","0.395817096820177","0.345988492907136","0.445645700733218"
"Rarely","2003","college entrance qualification","higher education","1003","0.284377576759531","0.268988414684177","0.299766738834886"
"Rarely","2003","Other degree","in school","","","",""
"Rarely","2003","Other degree","inadequately","","","",""
"Rarely","2003","Other degree","general elemantary","99","0.276196661998863","0.230638443559898","0.321754880437828"
"Rarely","2003","Other degree","middle vocational","131","0.279065942355557","0.237059855512198","0.321072029198916"
"Rarely","2003","Other degree","vocational + Abi","45","0.337955234092274","0.257262507190742","0.418647960993805"
"Rarely","2003","Other degree","higher vocational","","","",""
"Rarely","2003","Other degree","higher education","44","0.264702838842595","0.203096454343478","0.326309223341713"
"Rarely","2003","no degree/no degree yet","in school","192","0.316221323215412","0.279470769605315","0.352971876825508"
"Rarely","2003","no degree/no degree yet","inadequately","58","0.236655420010884","0.181726290848141","0.291584549173628"
"Rarely","2003","no degree/no degree yet","general elemantary","","","",""
"Rarely","2003","no degree/no degree yet","middle vocational","","","",""
"Rarely","2003","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2003","no degree/no degree yet","higher vocational","","","",""
"Rarely","2003","no degree/no degree yet","higher education","","","",""
"Never","2003","lower secondary degree","in school","","","",""
"Never","2003","lower secondary degree","inadequately","","","",""
"Never","2003","lower secondary degree","general elemantary","829","0.468665319063632","0.445251844606357","0.492078793520907"
"Never","2003","lower secondary degree","middle vocational","2551","0.464999814186482","0.45174566064665","0.478253967726313"
"Never","2003","lower secondary degree","vocational + Abi","","","",""
"Never","2003","lower secondary degree","higher vocational","218","0.446153119737218","0.402139521487644","0.490166717986792"
"Never","2003","lower secondary degree","higher education","136","0.68890780955551","0.623595574664693","0.754220044446326"
"Never","2003","secondary school degree","in school","","","",""
"Never","2003","secondary school degree","inadequately","","","",""
"Never","2003","secondary school degree","general elemantary","380","0.638736708239436","0.601256131357271","0.676217285121601"
"Never","2003","secondary school degree","middle vocational","2488","0.572154015998766","0.557501532498927","0.586806499498606"
"Never","2003","secondary school degree","vocational + Abi","","","",""
"Never","2003","secondary school degree","higher vocational","377","0.504108578077898","0.468157739434868","0.540059416720929"
"Never","2003","secondary school degree","higher education","420","0.648594547888785","0.611665214226276","0.685523881551295"
"Never","2003","college entrance qualification","in school","","","",""
"Never","2003","college entrance qualification","inadequately","","","",""
"Never","2003","college entrance qualification","general elemantary","","","",""
"Never","2003","college entrance qualification","middle vocational","430","0.558223364326057","0.523550449004384","0.59289627964773"
"Never","2003","college entrance qualification","vocational + Abi","494","0.520013217818212","0.48840978165967","0.551616653976753"
"Never","2003","college entrance qualification","higher vocational","171","0.429929050066265","0.379484984697598","0.480373115434933"
"Never","2003","college entrance qualification","higher education","1661","0.503065876695078","0.486009484695973","0.520122268694183"
"Never","2003","Other degree","in school","","","",""
"Never","2003","Other degree","inadequately","","","",""
"Never","2003","Other degree","general elemantary","113","0.303230212705942","0.256394393624291","0.350066031787592"
"Never","2003","Other degree","middle vocational","165","0.413621889026836","0.367500575475021","0.459743202578652"
"Never","2003","Other degree","vocational + Abi","50","0.418722047371296","0.334560063285712","0.502884031456879"
"Never","2003","Other degree","higher vocational","","","",""
"Never","2003","Other degree","higher education","100","0.485814696717063","0.416021975471294","0.555607417962833"
"Never","2003","no degree/no degree yet","in school","322","0.516811710739966","0.477317366598862","0.55630605488107"
"Never","2003","no degree/no degree yet","inadequately","106","0.460650236414613","0.396232558062753","0.525067914766473"
"Never","2003","no degree/no degree yet","general elemantary","","","",""
"Never","2003","no degree/no degree yet","middle vocational","","","",""
"Never","2003","no degree/no degree yet","vocational + Abi","","","",""
"Never","2003","no degree/no degree yet","higher vocational","","","",""
"Never","2003","no degree/no degree yet","higher education","","","",""
"Daily","2004","lower secondary degree","in school","","","",""
"Daily","2004","lower secondary degree","inadequately","","","",""
"Daily","2004","lower secondary degree","general elemantary","","","",""
"Daily","2004","lower secondary degree","middle vocational","","","",""
"Daily","2004","lower secondary degree","vocational + Abi","","","",""
"Daily","2004","lower secondary degree","higher vocational","","","",""
"Daily","2004","lower secondary degree","higher education","","","",""
"Daily","2004","secondary school degree","in school","","","",""
"Daily","2004","secondary school degree","inadequately","","","",""
"Daily","2004","secondary school degree","general elemantary","","","",""
"Daily","2004","secondary school degree","middle vocational","","","",""
"Daily","2004","secondary school degree","vocational + Abi","","","",""
"Daily","2004","secondary school degree","higher vocational","","","",""
"Daily","2004","secondary school degree","higher education","","","",""
"Daily","2004","college entrance qualification","in school","","","",""
"Daily","2004","college entrance qualification","inadequately","","","",""
"Daily","2004","college entrance qualification","general elemantary","","","",""
"Daily","2004","college entrance qualification","middle vocational","","","",""
"Daily","2004","college entrance qualification","vocational + Abi","","","",""
"Daily","2004","college entrance qualification","higher vocational","","","",""
"Daily","2004","college entrance qualification","higher education","","","",""
"Daily","2004","Other degree","in school","","","",""
"Daily","2004","Other degree","inadequately","","","",""
"Daily","2004","Other degree","general elemantary","","","",""
"Daily","2004","Other degree","middle vocational","","","",""
"Daily","2004","Other degree","vocational + Abi","","","",""
"Daily","2004","Other degree","higher vocational","","","",""
"Daily","2004","Other degree","higher education","","","",""
"Daily","2004","no degree/no degree yet","in school","","","",""
"Daily","2004","no degree/no degree yet","inadequately","","","",""
"Daily","2004","no degree/no degree yet","general elemantary","","","",""
"Daily","2004","no degree/no degree yet","middle vocational","","","",""
"Daily","2004","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2004","no degree/no degree yet","higher vocational","","","",""
"Daily","2004","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2004","lower secondary degree","in school","","","",""
"Min 1x per week","2004","lower secondary degree","inadequately","","","",""
"Min 1x per week","2004","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2004","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2004","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2004","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2004","lower secondary degree","higher education","","","",""
"Min 1x per week","2004","secondary school degree","in school","","","",""
"Min 1x per week","2004","secondary school degree","inadequately","","","",""
"Min 1x per week","2004","secondary school degree","general elemantary","","","",""
"Min 1x per week","2004","secondary school degree","middle vocational","","","",""
"Min 1x per week","2004","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2004","secondary school degree","higher vocational","","","",""
"Min 1x per week","2004","secondary school degree","higher education","","","",""
"Min 1x per week","2004","college entrance qualification","in school","","","",""
"Min 1x per week","2004","college entrance qualification","inadequately","","","",""
"Min 1x per week","2004","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2004","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2004","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2004","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2004","college entrance qualification","higher education","","","",""
"Min 1x per week","2004","Other degree","in school","","","",""
"Min 1x per week","2004","Other degree","inadequately","","","",""
"Min 1x per week","2004","Other degree","general elemantary","","","",""
"Min 1x per week","2004","Other degree","middle vocational","","","",""
"Min 1x per week","2004","Other degree","vocational + Abi","","","",""
"Min 1x per week","2004","Other degree","higher vocational","","","",""
"Min 1x per week","2004","Other degree","higher education","","","",""
"Min 1x per week","2004","no degree/no degree yet","in school","","","",""
"Min 1x per week","2004","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2004","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2004","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2004","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2004","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2004","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2004","lower secondary degree","in school","","","",""
"Min 1x per month","2004","lower secondary degree","inadequately","","","",""
"Min 1x per month","2004","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2004","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2004","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2004","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2004","lower secondary degree","higher education","","","",""
"Min 1x per month","2004","secondary school degree","in school","","","",""
"Min 1x per month","2004","secondary school degree","inadequately","","","",""
"Min 1x per month","2004","secondary school degree","general elemantary","","","",""
"Min 1x per month","2004","secondary school degree","middle vocational","","","",""
"Min 1x per month","2004","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2004","secondary school degree","higher vocational","","","",""
"Min 1x per month","2004","secondary school degree","higher education","","","",""
"Min 1x per month","2004","college entrance qualification","in school","","","",""
"Min 1x per month","2004","college entrance qualification","inadequately","","","",""
"Min 1x per month","2004","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2004","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2004","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2004","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2004","college entrance qualification","higher education","","","",""
"Min 1x per month","2004","Other degree","in school","","","",""
"Min 1x per month","2004","Other degree","inadequately","","","",""
"Min 1x per month","2004","Other degree","general elemantary","","","",""
"Min 1x per month","2004","Other degree","middle vocational","","","",""
"Min 1x per month","2004","Other degree","vocational + Abi","","","",""
"Min 1x per month","2004","Other degree","higher vocational","","","",""
"Min 1x per month","2004","Other degree","higher education","","","",""
"Min 1x per month","2004","no degree/no degree yet","in school","","","",""
"Min 1x per month","2004","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2004","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2004","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2004","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2004","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2004","no degree/no degree yet","higher education","","","",""
"Rarely","2004","lower secondary degree","in school","","","",""
"Rarely","2004","lower secondary degree","inadequately","","","",""
"Rarely","2004","lower secondary degree","general elemantary","","","",""
"Rarely","2004","lower secondary degree","middle vocational","","","",""
"Rarely","2004","lower secondary degree","vocational + Abi","","","",""
"Rarely","2004","lower secondary degree","higher vocational","","","",""
"Rarely","2004","lower secondary degree","higher education","","","",""
"Rarely","2004","secondary school degree","in school","","","",""
"Rarely","2004","secondary school degree","inadequately","","","",""
"Rarely","2004","secondary school degree","general elemantary","","","",""
"Rarely","2004","secondary school degree","middle vocational","","","",""
"Rarely","2004","secondary school degree","vocational + Abi","","","",""
"Rarely","2004","secondary school degree","higher vocational","","","",""
"Rarely","2004","secondary school degree","higher education","","","",""
"Rarely","2004","college entrance qualification","in school","","","",""
"Rarely","2004","college entrance qualification","inadequately","","","",""
"Rarely","2004","college entrance qualification","general elemantary","","","",""
"Rarely","2004","college entrance qualification","middle vocational","","","",""
"Rarely","2004","college entrance qualification","vocational + Abi","","","",""
"Rarely","2004","college entrance qualification","higher vocational","","","",""
"Rarely","2004","college entrance qualification","higher education","","","",""
"Rarely","2004","Other degree","in school","","","",""
"Rarely","2004","Other degree","inadequately","","","",""
"Rarely","2004","Other degree","general elemantary","","","",""
"Rarely","2004","Other degree","middle vocational","","","",""
"Rarely","2004","Other degree","vocational + Abi","","","",""
"Rarely","2004","Other degree","higher vocational","","","",""
"Rarely","2004","Other degree","higher education","","","",""
"Rarely","2004","no degree/no degree yet","in school","","","",""
"Rarely","2004","no degree/no degree yet","inadequately","","","",""
"Rarely","2004","no degree/no degree yet","general elemantary","","","",""
"Rarely","2004","no degree/no degree yet","middle vocational","","","",""
"Rarely","2004","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2004","no degree/no degree yet","higher vocational","","","",""
"Rarely","2004","no degree/no degree yet","higher education","","","",""
"Never","2004","lower secondary degree","in school","","","",""
"Never","2004","lower secondary degree","inadequately","","","",""
"Never","2004","lower secondary degree","general elemantary","","","",""
"Never","2004","lower secondary degree","middle vocational","","","",""
"Never","2004","lower secondary degree","vocational + Abi","","","",""
"Never","2004","lower secondary degree","higher vocational","","","",""
"Never","2004","lower secondary degree","higher education","","","",""
"Never","2004","secondary school degree","in school","","","",""
"Never","2004","secondary school degree","inadequately","","","",""
"Never","2004","secondary school degree","general elemantary","","","",""
"Never","2004","secondary school degree","middle vocational","","","",""
"Never","2004","secondary school degree","vocational + Abi","","","",""
"Never","2004","secondary school degree","higher vocational","","","",""
"Never","2004","secondary school degree","higher education","","","",""
"Never","2004","college entrance qualification","in school","","","",""
"Never","2004","college entrance qualification","inadequately","","","",""
"Never","2004","college entrance qualification","general elemantary","","","",""
"Never","2004","college entrance qualification","middle vocational","","","",""
"Never","2004","college entrance qualification","vocational + Abi","","","",""
"Never","2004","college entrance qualification","higher vocational","","","",""
"Never","2004","college entrance qualification","higher education","","","",""
"Never","2004","Other degree","in school","","","",""
"Never","2004","Other degree","inadequately","","","",""
"Never","2004","Other degree","general elemantary","","","",""
"Never","2004","Other degree","middle vocational","","","",""
"Never","2004","Other degree","vocational + Abi","","","",""
"Never","2004","Other degree","higher vocational","","","",""
"Never","2004","Other degree","higher education","","","",""
"Never","2004","no degree/no degree yet","in school","","","",""
"Never","2004","no degree/no degree yet","inadequately","","","",""
"Never","2004","no degree/no degree yet","general elemantary","","","",""
"Never","2004","no degree/no degree yet","middle vocational","","","",""
"Never","2004","no degree/no degree yet","vocational + Abi","","","",""
"Never","2004","no degree/no degree yet","higher vocational","","","",""
"Never","2004","no degree/no degree yet","higher education","","","",""
"Daily","2005","lower secondary degree","in school","","","",""
"Daily","2005","lower secondary degree","inadequately","","","",""
"Daily","2005","lower secondary degree","general elemantary","","","",""
"Daily","2005","lower secondary degree","middle vocational","","","",""
"Daily","2005","lower secondary degree","vocational + Abi","","","",""
"Daily","2005","lower secondary degree","higher vocational","","","",""
"Daily","2005","lower secondary degree","higher education","","","",""
"Daily","2005","secondary school degree","in school","","","",""
"Daily","2005","secondary school degree","inadequately","","","",""
"Daily","2005","secondary school degree","general elemantary","","","",""
"Daily","2005","secondary school degree","middle vocational","","","",""
"Daily","2005","secondary school degree","vocational + Abi","","","",""
"Daily","2005","secondary school degree","higher vocational","","","",""
"Daily","2005","secondary school degree","higher education","","","",""
"Daily","2005","college entrance qualification","in school","","","",""
"Daily","2005","college entrance qualification","inadequately","","","",""
"Daily","2005","college entrance qualification","general elemantary","","","",""
"Daily","2005","college entrance qualification","middle vocational","","","",""
"Daily","2005","college entrance qualification","vocational + Abi","","","",""
"Daily","2005","college entrance qualification","higher vocational","","","",""
"Daily","2005","college entrance qualification","higher education","","","",""
"Daily","2005","Other degree","in school","","","",""
"Daily","2005","Other degree","inadequately","","","",""
"Daily","2005","Other degree","general elemantary","","","",""
"Daily","2005","Other degree","middle vocational","","","",""
"Daily","2005","Other degree","vocational + Abi","","","",""
"Daily","2005","Other degree","higher vocational","","","",""
"Daily","2005","Other degree","higher education","","","",""
"Daily","2005","no degree/no degree yet","in school","","","",""
"Daily","2005","no degree/no degree yet","inadequately","","","",""
"Daily","2005","no degree/no degree yet","general elemantary","","","",""
"Daily","2005","no degree/no degree yet","middle vocational","","","",""
"Daily","2005","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2005","no degree/no degree yet","higher vocational","","","",""
"Daily","2005","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2005","lower secondary degree","in school","","","",""
"Min 1x per week","2005","lower secondary degree","inadequately","","","",""
"Min 1x per week","2005","lower secondary degree","general elemantary","192","0.130675068606533","0.113601487313751","0.147748649899314"
"Min 1x per week","2005","lower secondary degree","middle vocational","458","0.0954652720683467","0.0872674998763975","0.103663044260296"
"Min 1x per week","2005","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2005","lower secondary degree","higher vocational","52","0.114836819496168","0.0854446853001703","0.144228953692165"
"Min 1x per week","2005","lower secondary degree","higher education","","","",""
"Min 1x per week","2005","secondary school degree","in school","","","",""
"Min 1x per week","2005","secondary school degree","inadequately","","","",""
"Min 1x per week","2005","secondary school degree","general elemantary","34","0.056524322084194","0.0375994430482177","0.0754492011201703"
"Min 1x per week","2005","secondary school degree","middle vocational","250","0.0593641103064807","0.0521185551954943","0.0666096654174671"
"Min 1x per week","2005","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2005","secondary school degree","higher vocational","54","0.0775168079381241","0.0576360535485469","0.0973975623277013"
"Min 1x per week","2005","secondary school degree","higher education","31","0.0506152842665981","0.0333184164320018","0.0679121521011943"
"Min 1x per week","2005","college entrance qualification","in school","","","",""
"Min 1x per week","2005","college entrance qualification","inadequately","","","",""
"Min 1x per week","2005","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2005","college entrance qualification","middle vocational","45","0.0723436535387363","0.0535513317694262","0.0911359753080463"
"Min 1x per week","2005","college entrance qualification","vocational + Abi","61","0.0768532505589374","0.0599156151090579","0.0937908860088169"
"Min 1x per week","2005","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2005","college entrance qualification","higher education","273","0.0951224845639173","0.0848884402956999","0.105356528832135"
"Min 1x per week","2005","Other degree","in school","","","",""
"Min 1x per week","2005","Other degree","inadequately","","","",""
"Min 1x per week","2005","Other degree","general elemantary","72","0.205261715122116","0.161684731510643","0.24883869873359"
"Min 1x per week","2005","Other degree","middle vocational","54","0.140021410076795","0.10575717640768","0.17428564374591"
"Min 1x per week","2005","Other degree","vocational + Abi","","","",""
"Min 1x per week","2005","Other degree","higher vocational","","","",""
"Min 1x per week","2005","Other degree","higher education","","","",""
"Min 1x per week","2005","no degree/no degree yet","in school","47","0.0899089985766587","0.0678675597523985","0.111950437400919"
"Min 1x per week","2005","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2005","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2005","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2005","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2005","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2005","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2005","lower secondary degree","in school","","","",""
"Min 1x per month","2005","lower secondary degree","inadequately","","","",""
"Min 1x per month","2005","lower secondary degree","general elemantary","171","0.108627431593209","0.0928645149560529","0.124390348230366"
"Min 1x per month","2005","lower secondary degree","middle vocational","461","0.086424296028567","0.0785854756775162","0.0942631163796179"
"Min 1x per month","2005","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2005","lower secondary degree","higher vocational","40","0.0853521991126113","0.0595941374511736","0.111110260774049"
"Min 1x per month","2005","lower secondary degree","higher education","","","",""
"Min 1x per month","2005","secondary school degree","in school","","","",""
"Min 1x per month","2005","secondary school degree","inadequately","","","",""
"Min 1x per month","2005","secondary school degree","general elemantary","34","0.0569706273659765","0.0379756759276793","0.0759655788042738"
"Min 1x per month","2005","secondary school degree","middle vocational","324","0.0783429362269202","0.0701037653486667","0.0865821071051736"
"Min 1x per month","2005","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2005","secondary school degree","higher vocational","72","0.0923260332870698","0.0708040288352242","0.113848037738915"
"Min 1x per month","2005","secondary school degree","higher education","43","0.0598811343227045","0.0411595800074522","0.0786026886379567"
"Min 1x per month","2005","college entrance qualification","in school","","","",""
"Min 1x per month","2005","college entrance qualification","inadequately","","","",""
"Min 1x per month","2005","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2005","college entrance qualification","middle vocational","45","0.0472345965332868","0.0318456193623483","0.0626235737042253"
"Min 1x per month","2005","college entrance qualification","vocational + Abi","79","0.0767577373869609","0.0598297545936153","0.0936857201803066"
"Min 1x per month","2005","college entrance qualification","higher vocational","30","0.0706848607969001","0.0437569178386253","0.0976128037551749"
"Min 1x per month","2005","college entrance qualification","higher education","322","0.0983268103181027","0.0879402594145623","0.108713361221643"
"Min 1x per month","2005","Other degree","in school","","","",""
"Min 1x per month","2005","Other degree","inadequately","","","",""
"Min 1x per month","2005","Other degree","general elemantary","60","0.155930351363015","0.116788118900783","0.195072583825246"
"Min 1x per month","2005","Other degree","middle vocational","52","0.0944859654900477","0.0656037020056536","0.123368228974442"
"Min 1x per month","2005","Other degree","vocational + Abi","","","",""
"Min 1x per month","2005","Other degree","higher vocational","","","",""
"Min 1x per month","2005","Other degree","higher education","","","",""
"Min 1x per month","2005","no degree/no degree yet","in school","62","0.102699440423511","0.0793084312848737","0.126090449562149"
"Min 1x per month","2005","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2005","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2005","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2005","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2005","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2005","no degree/no degree yet","higher education","","","",""
"Rarely","2005","lower secondary degree","in school","","","",""
"Rarely","2005","lower secondary degree","inadequately","","","",""
"Rarely","2005","lower secondary degree","general elemantary","397","0.262275654060752","0.239993188793977","0.284558119327527"
"Rarely","2005","lower secondary degree","middle vocational","1605","0.32993485983433","0.316817901777524","0.343051817891135"
"Rarely","2005","lower secondary degree","vocational + Abi","","","",""
"Rarely","2005","lower secondary degree","higher vocational","159","0.331419796653323","0.2880242809934","0.374815312313246"
"Rarely","2005","lower secondary degree","higher education","41","0.27254784929321","0.207679566799556","0.337416131786865"
"Rarely","2005","secondary school degree","in school","","","",""
"Rarely","2005","secondary school degree","inadequately","","","",""
"Rarely","2005","secondary school degree","general elemantary","155","0.260665294312537","0.224689347774915","0.29664124085016"
"Rarely","2005","secondary school degree","middle vocational","1165","0.290390680770082","0.276471941406364","0.3043094201338"
