"pli0098_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2007","Lower Saxony","no migration background","149","0.095628787842141","0.0812415221850946","0.110016053499187"
"Min 1x per month","2007","Lower Saxony","direct migration background","","","",""
"Min 1x per month","2007","Lower Saxony","indirect migration background","","","",""
"Min 1x per month","2007","Bremen","no migration background","","","",""
"Min 1x per month","2007","Bremen","direct migration background","","","",""
"Min 1x per month","2007","Bremen","indirect migration background","","","",""
"Min 1x per month","2007","North Rhine-Westphalia","no migration background","296","0.0790475544806446","0.0699942651136766","0.0881008438476125"
"Min 1x per month","2007","North Rhine-Westphalia","direct migration background","65","0.10189378677166","0.0771247862780411","0.126662787265279"
"Min 1x per month","2007","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per month","2007","Hesse","no migration background","114","0.0909373872319417","0.0741062516210003","0.107768522842883"
"Min 1x per month","2007","Hesse","direct migration background","","","",""
"Min 1x per month","2007","Hesse","indirect migration background","","","",""
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","no migration background","109","0.0991994213984795","0.0804455004973215","0.117953342299637"
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per month","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per month","2007","Baden-Württemberg","no migration background","204","0.118977186016432","0.104155681785367","0.133798690247497"
"Min 1x per month","2007","Baden-Württemberg","direct migration background","49","0.10425420853402","0.0766855091545599","0.13182290791348"
"Min 1x per month","2007","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per month","2007","Bavaria","no migration background","357","0.133617019038545","0.120290498459667","0.146943539617424"
"Min 1x per month","2007","Bavaria","direct migration background","32","0.0596693876746425","0.0342660409668789","0.0850727343824061"
"Min 1x per month","2007","Bavaria","indirect migration background","","","",""
"Min 1x per month","2007","Berlin","no migration background","","","",""
"Min 1x per month","2007","Berlin","direct migration background","","","",""
"Min 1x per month","2007","Berlin","indirect migration background","","","",""
"Min 1x per month","2007","Brandenburg","no migration background","37","0.0400329978235952","0.0267522487583247","0.0533137468888657"
"Min 1x per month","2007","Brandenburg","direct migration background","","","",""
"Min 1x per month","2007","Brandenburg","indirect migration background","","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per month","2007","Saxony","no migration background","87","0.0725936482240138","0.0593206386532513","0.0858666577947762"
"Min 1x per month","2007","Saxony","direct migration background","","","",""
"Min 1x per month","2007","Saxony","indirect migration background","","","",""
"Min 1x per month","2007","Saxony-Anhalt","no migration background","42","0.0495555618596322","0.03493134971239","0.0641797740068744"
"Min 1x per month","2007","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per month","2007","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per month","2007","Thuringia","no migration background","48","0.0427146556621915","0.0294370918017336","0.0559922195226493"
"Min 1x per month","2007","Thuringia","direct migration background","","","",""
"Min 1x per month","2007","Thuringia","indirect migration background","","","",""
"Rarely","2007","Schleswig-Holstein","no migration background","129","0.219658121467296","0.185182722669211","0.254133520265381"
"Rarely","2007","Schleswig-Holstein","direct migration background","","","",""
"Rarely","2007","Schleswig-Holstein","indirect migration background","","","",""
"Rarely","2007","Hamburg","no migration background","75","0.282486957748923","0.227972518904845","0.337001396593001"
"Rarely","2007","Hamburg","direct migration background","","","",""
"Rarely","2007","Hamburg","indirect migration background","","","",""
"Rarely","2007","Lower Saxony","no migration background","633","0.360267433377078","0.336780716893419","0.383754149860736"
"Rarely","2007","Lower Saxony","direct migration background","54","0.275029527496719","0.208872057691722","0.341186997301717"
"Rarely","2007","Lower Saxony","indirect migration background","","","",""
"Rarely","2007","Bremen","no migration background","44","0.45169866238099","0.366801107898945","0.536596216863035"
"Rarely","2007","Bremen","direct migration background","","","",""
"Rarely","2007","Bremen","indirect migration background","","","",""
"Rarely","2007","North Rhine-Westphalia","no migration background","1107","0.297844573885125","0.282499992172892","0.313189155597359"
"Rarely","2007","North Rhine-Westphalia","direct migration background","165","0.232868382964064","0.198261619469344","0.267475146458785"
"Rarely","2007","North Rhine-Westphalia","indirect migration background","55","0.235097296306027","0.17880528586563","0.291389306746424"
"Rarely","2007","Hesse","no migration background","401","0.391177154752355","0.362609308712128","0.419745000792581"
"Rarely","2007","Hesse","direct migration background","55","0.267647325706965","0.205347215327455","0.329947436086475"
"Rarely","2007","Hesse","indirect migration background","","","",""
"Rarely","2007","Rhineland-Palatinate,Saarland","no migration background","378","0.368358982182229","0.338097236534247","0.39862072783021"
"Rarely","2007","Rhineland-Palatinate,Saarland","direct migration background","59","0.341299148899333","0.265673113733268","0.416925184065399"
"Rarely","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rarely","2007","Baden-Württemberg","no migration background","673","0.379841837853523","0.357623094636046","0.402060581071001"
"Rarely","2007","Baden-Württemberg","direct migration background","159","0.324200306630681","0.281973056815082","0.36642755644628"
"Rarely","2007","Baden-Württemberg","indirect migration background","64","0.330686719694955","0.263436723430966","0.397936715958944"
"Rarely","2007","Bavaria","no migration background","832","0.319408907739004","0.301146940013854","0.337670875464153"
"Rarely","2007","Bavaria","direct migration background","111","0.296644930518483","0.247657954169798","0.345631906867168"
"Rarely","2007","Bavaria","indirect migration background","44","0.349929491849642","0.263874197920382","0.435984785778901"
"Rarely","2007","Berlin","no migration background","106","0.134887625086374","0.108924343430262","0.160850906742487"
"Rarely","2007","Berlin","direct migration background","","","",""
"Rarely","2007","Berlin","indirect migration background","","","",""
"Rarely","2007","Brandenburg","no migration background","125","0.15862435924141","0.133874925346364","0.183373793136456"
"Rarely","2007","Brandenburg","direct migration background","","","",""
"Rarely","2007","Brandenburg","indirect migration background","","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","no migration background","72","0.140062587893528","0.109489452009228","0.170635723777827"
"Rarely","2007","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rarely","2007","Saxony","no migration background","241","0.142714536746137","0.124821588775595","0.16060748471668"
"Rarely","2007","Saxony","direct migration background","","","",""
"Rarely","2007","Saxony","indirect migration background","","","",""
"Rarely","2007","Saxony-Anhalt","no migration background","126","0.124580254182835","0.102326889507865","0.146833618857805"
"Rarely","2007","Saxony-Anhalt","direct migration background","","","",""
"Rarely","2007","Saxony-Anhalt","indirect migration background","","","",""
"Rarely","2007","Thuringia","no migration background","192","0.198732057676953","0.172530199753464","0.224933915600442"
"Rarely","2007","Thuringia","direct migration background","","","",""
"Rarely","2007","Thuringia","indirect migration background","","","",""
"Never","2007","Schleswig-Holstein","no migration background","383","0.714376642532097","0.676762281235342","0.751991003828852"
"Never","2007","Schleswig-Holstein","direct migration background","","","",""
"Never","2007","Schleswig-Holstein","indirect migration background","","","",""
"Never","2007","Hamburg","no migration background","151","0.604765676241118","0.54556613525057","0.663965217231666"
"Never","2007","Hamburg","direct migration background","","","",""
"Never","2007","Hamburg","indirect migration background","","","",""
"Never","2007","Lower Saxony","no migration background","719","0.469345403018798","0.444930060442688","0.493760745594909"
"Never","2007","Lower Saxony","direct migration background","65","0.534284371387387","0.460379050300667","0.608189692474108"
"Never","2007","Lower Saxony","indirect migration background","","","",""
"Never","2007","Bremen","no migration background","80","0.505664749682699","0.420373740035902","0.590955759329495"
"Never","2007","Bremen","direct migration background","","","",""
"Never","2007","Bremen","indirect migration background","","","",""
"Never","2007","North Rhine-Westphalia","no migration background","1660","0.527338413889663","0.510586538335529","0.544090289443796"
"Never","2007","North Rhine-Westphalia","direct migration background","249","0.501012905589589","0.460073654550933","0.541952156628246"
"Never","2007","North Rhine-Westphalia","indirect migration background","125","0.605375015887862","0.540492993324198","0.670257038451526"
"Never","2007","Hesse","no migration background","542","0.453705647157533","0.424561877030916","0.482849417284149"
"Never","2007","Hesse","direct migration background","91","0.501021245382855","0.430662785478046","0.571379705287665"
"Never","2007","Hesse","indirect migration background","39","0.556512678184388","0.442549435839048","0.670475920529728"
"Never","2007","Rhineland-Palatinate,Saarland","no migration background","390","0.433484022287755","0.402394373858862","0.464573670716648"
"Never","2007","Rhineland-Palatinate,Saarland","direct migration background","54","0.412012695829463","0.333507411447663","0.490517980211263"
"Never","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","2007","Baden-Württemberg","no migration background","762","0.404098831221094","0.381634278588115","0.426563383854074"
"Never","2007","Baden-Württemberg","direct migration background","186","0.433688479131476","0.388979605072303","0.478397353190649"
"Never","2007","Baden-Württemberg","indirect migration background","88","0.437459081467856","0.366547863682519","0.508370299253193"
"Never","2007","Bavaria","no migration background","954","0.40597502977797","0.386740439463337","0.425209620092603"
"Never","2007","Bavaria","direct migration background","144","0.502503378295472","0.448881821523302","0.556124935067643"
"Never","2007","Bavaria","indirect migration background","52","0.498780776668517","0.408566390069961","0.588995163267073"
"Never","2007","Berlin","no migration background","518","0.812366286153813","0.782692794561557","0.84203977774607"
"Never","2007","Berlin","direct migration background","","","",""
"Never","2007","Berlin","indirect migration background","","","",""
"Never","2007","Brandenburg","no migration background","660","0.785501613419682","0.757693538959643","0.813309687879722"
"Never","2007","Brandenburg","direct migration background","","","",""
"Never","2007","Brandenburg","indirect migration background","","","",""
"Never","2007","Mecklenburg-Western Pomerania","no migration background","399","0.826170203914191","0.792785896881832","0.859554510946551"
"Never","2007","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","2007","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2007","Saxony","no migration background","1077","0.74597769604673","0.723709557744651","0.768245834348809"
"Never","2007","Saxony","direct migration background","","","",""
"Never","2007","Saxony","indirect migration background","","","",""
"Never","2007","Saxony-Anhalt","no migration background","652","0.794419563319573","0.767187611697535","0.821651514941612"
"Never","2007","Saxony-Anhalt","direct migration background","","","",""
"Never","2007","Saxony-Anhalt","indirect migration background","","","",""
"Never","2007","Thuringia","no migration background","613","0.722087576368728","0.692673300834017","0.75150185190344"
"Never","2007","Thuringia","direct migration background","","","",""
"Never","2007","Thuringia","indirect migration background","","","",""
"Daily","2008","Schleswig-Holstein","no migration background","","","",""
"Daily","2008","Schleswig-Holstein","direct migration background","","","",""
"Daily","2008","Schleswig-Holstein","indirect migration background","","","",""
"Daily","2008","Hamburg","no migration background","","","",""
"Daily","2008","Hamburg","direct migration background","","","",""
"Daily","2008","Hamburg","indirect migration background","","","",""
"Daily","2008","Lower Saxony","no migration background","","","",""
"Daily","2008","Lower Saxony","direct migration background","","","",""
"Daily","2008","Lower Saxony","indirect migration background","","","",""
"Daily","2008","Bremen","no migration background","","","",""
"Daily","2008","Bremen","direct migration background","","","",""
"Daily","2008","Bremen","indirect migration background","","","",""
"Daily","2008","North Rhine-Westphalia","no migration background","","","",""
"Daily","2008","North Rhine-Westphalia","direct migration background","","","",""
"Daily","2008","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","2008","Hesse","no migration background","","","",""
"Daily","2008","Hesse","direct migration background","","","",""
"Daily","2008","Hesse","indirect migration background","","","",""
"Daily","2008","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","2008","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","2008","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","2008","Baden-Württemberg","no migration background","","","",""
"Daily","2008","Baden-Württemberg","direct migration background","","","",""
"Daily","2008","Baden-Württemberg","indirect migration background","","","",""
"Daily","2008","Bavaria","no migration background","","","",""
"Daily","2008","Bavaria","direct migration background","","","",""
"Daily","2008","Bavaria","indirect migration background","","","",""
"Daily","2008","Berlin","no migration background","","","",""
"Daily","2008","Berlin","direct migration background","","","",""
"Daily","2008","Berlin","indirect migration background","","","",""
"Daily","2008","Brandenburg","no migration background","","","",""
"Daily","2008","Brandenburg","direct migration background","","","",""
"Daily","2008","Brandenburg","indirect migration background","","","",""
"Daily","2008","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","2008","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","2008","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","2008","Saxony","no migration background","","","",""
"Daily","2008","Saxony","direct migration background","","","",""
"Daily","2008","Saxony","indirect migration background","","","",""
"Daily","2008","Saxony-Anhalt","no migration background","","","",""
"Daily","2008","Saxony-Anhalt","direct migration background","","","",""
"Daily","2008","Saxony-Anhalt","indirect migration background","","","",""
"Daily","2008","Thuringia","no migration background","","","",""
"Daily","2008","Thuringia","direct migration background","","","",""
"Daily","2008","Thuringia","indirect migration background","","","",""
"Min 1x per week","2008","Schleswig-Holstein","no migration background","","","",""
"Min 1x per week","2008","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per week","2008","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","2008","Hamburg","no migration background","","","",""
"Min 1x per week","2008","Hamburg","direct migration background","","","",""
"Min 1x per week","2008","Hamburg","indirect migration background","","","",""
"Min 1x per week","2008","Lower Saxony","no migration background","89","0.0581229301366346","0.0464711241596681","0.0697747361136011"
"Min 1x per week","2008","Lower Saxony","direct migration background","31","0.153010640805183","0.0952070589225561","0.210814222687811"
"Min 1x per week","2008","Lower Saxony","indirect migration background","","","",""
"Min 1x per week","2008","Bremen","no migration background","","","",""
"Min 1x per week","2008","Bremen","direct migration background","","","",""
"Min 1x per week","2008","Bremen","indirect migration background","","","",""
"Min 1x per week","2008","North Rhine-Westphalia","no migration background","306","0.0868459103178766","0.0770994856316777","0.0965923350040755"
"Min 1x per week","2008","North Rhine-Westphalia","direct migration background","66","0.126248154162901","0.0975075442526194","0.154988764073183"
"Min 1x per week","2008","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per week","2008","Hesse","no migration background","55","0.0647700838391878","0.0500093180401277","0.0795308496382478"
"Min 1x per week","2008","Hesse","direct migration background","","","",""
"Min 1x per week","2008","Hesse","indirect migration background","","","",""
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","no migration background","98","0.111073790757236","0.090646780737334","0.131500800777138"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per week","2008","Baden-Württemberg","no migration background","153","0.0834848995011384","0.070510127107952","0.0964596718943248"
"Min 1x per week","2008","Baden-Württemberg","direct migration background","51","0.111072986479483","0.0815784128101553","0.14056756014881"
"Min 1x per week","2008","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per week","2008","Bavaria","no migration background","302","0.134287917577999","0.120461270400967","0.148114564755031"
"Min 1x per week","2008","Bavaria","direct migration background","40","0.124884638801183","0.0867704804223688","0.162998797179997"
"Min 1x per week","2008","Bavaria","indirect migration background","","","",""
"Min 1x per week","2008","Berlin","no migration background","","","",""
"Min 1x per week","2008","Berlin","direct migration background","","","",""
"Min 1x per week","2008","Berlin","indirect migration background","","","",""
"Min 1x per week","2008","Brandenburg","no migration background","","","",""
"Min 1x per week","2008","Brandenburg","direct migration background","","","",""
"Min 1x per week","2008","Brandenburg","indirect migration background","","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per week","2008","Saxony","no migration background","58","0.0390164892614039","0.0288626110472332","0.0491703674755746"
"Min 1x per week","2008","Saxony","direct migration background","","","",""
"Min 1x per week","2008","Saxony","indirect migration background","","","",""
"Min 1x per week","2008","Saxony-Anhalt","no migration background","","","",""
"Min 1x per week","2008","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per week","2008","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per week","2008","Thuringia","no migration background","33","0.0309714047310483","0.0193387981089959","0.0426040113531007"
"Min 1x per week","2008","Thuringia","direct migration background","","","",""
"Min 1x per week","2008","Thuringia","indirect migration background","","","",""
"Min 1x per month","2008","Schleswig-Holstein","no migration background","","","",""
"Min 1x per month","2008","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per month","2008","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per month","2008","Hamburg","no migration background","","","",""
"Min 1x per month","2008","Hamburg","direct migration background","","","",""
"Min 1x per month","2008","Hamburg","indirect migration background","","","",""
"Min 1x per month","2008","Lower Saxony","no migration background","143","0.0900009242216724","0.0757492350325747","0.10425261341077"
"Min 1x per month","2008","Lower Saxony","direct migration background","","","",""
"Min 1x per month","2008","Lower Saxony","indirect migration background","","","",""
"Min 1x per month","2008","Bremen","no migration background","","","",""
"Min 1x per month","2008","Bremen","direct migration background","","","",""
"Min 1x per month","2008","Bremen","indirect migration background","","","",""
"Min 1x per month","2008","North Rhine-Westphalia","no migration background","272","0.073850719099378","0.064799304207187","0.082902133991569"
"Min 1x per month","2008","North Rhine-Westphalia","direct migration background","71","0.128672360958825","0.0996974047345628","0.157647317183086"
"Min 1x per month","2008","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per month","2008","Hesse","no migration background","105","0.0983012774457361","0.0804457463381028","0.116156808553369"
"Min 1x per month","2008","Hesse","direct migration background","","","",""
"Min 1x per month","2008","Hesse","indirect migration background","","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","no migration background","108","0.126967860162912","0.105324326614862","0.148611393710961"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per month","2008","Baden-Württemberg","no migration background","197","0.110698523358805","0.0959814521263504","0.125415594591259"
"Min 1x per month","2008","Baden-Württemberg","direct migration background","47","0.110064911565695","0.0806878430520291","0.13944198007936"
"Min 1x per month","2008","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per month","2008","Bavaria","no migration background","317","0.115918605214007","0.102936821452857","0.128900388975157"
"Min 1x per month","2008","Bavaria","direct migration background","37","0.0825522507136254","0.0508234031179972","0.114281098309254"
"Min 1x per month","2008","Bavaria","indirect migration background","","","",""
"Min 1x per month","2008","Berlin","no migration background","","","",""
"Min 1x per month","2008","Berlin","direct migration background","","","",""
"Min 1x per month","2008","Berlin","indirect migration background","","","",""
"Min 1x per month","2008","Brandenburg","no migration background","38","0.036065105035526","0.0231448659769227","0.0489853440941293"
"Min 1x per month","2008","Brandenburg","direct migration background","","","",""
"Min 1x per month","2008","Brandenburg","indirect migration background","","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per month","2008","Saxony","no migration background","84","0.0601996243960252","0.047726806378931","0.0726724424131193"
"Min 1x per month","2008","Saxony","direct migration background","","","",""
"Min 1x per month","2008","Saxony","indirect migration background","","","",""
"Min 1x per month","2008","Saxony-Anhalt","no migration background","35","0.0374481012452112","0.0242919130837001","0.0506042894067224"
"Min 1x per month","2008","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per month","2008","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per month","2008","Thuringia","no migration background","60","0.0620552880479043","0.0458556126963282","0.0782549633994804"
"Min 1x per month","2008","Thuringia","direct migration background","","","",""
"Min 1x per month","2008","Thuringia","indirect migration background","","","",""
"Rarely","2008","Schleswig-Holstein","no migration background","128","0.305273358563787","0.264867043362276","0.345679673765297"
"Rarely","2008","Schleswig-Holstein","direct migration background","","","",""
"Rarely","2008","Schleswig-Holstein","indirect migration background","","","",""
"Rarely","2008","Hamburg","no migration background","73","0.303553609110184","0.246558231785372","0.360548986434996"
"Rarely","2008","Hamburg","direct migration background","","","",""
"Rarely","2008","Hamburg","indirect migration background","","","",""
"Rarely","2008","Lower Saxony","no migration background","623","0.358168005443371","0.334291186976341","0.382044823910401"
"Rarely","2008","Lower Saxony","direct migration background","47","0.246397984294658","0.177207788772389","0.315588179816926"
"Rarely","2008","Lower Saxony","indirect migration background","","","",""
"Rarely","2008","Bremen","no migration background","37","0.402683933544247","0.317049768454479","0.488318098634015"
"Rarely","2008","Bremen","direct migration background","","","",""
"Rarely","2008","Bremen","indirect migration background","","","",""
"Rarely","2008","North Rhine-Westphalia","no migration background","1075","0.30076514268587","0.284893426201153","0.316636859170588"
"Rarely","2008","North Rhine-Westphalia","direct migration background","154","0.27969782408692","0.240856742433812","0.318538905740029"
"Rarely","2008","North Rhine-Westphalia","indirect migration background","61","0.303086192381319","0.241509860432993","0.364662524329645"
"Rarely","2008","Hesse","no migration background","404","0.385150651800113","0.355965487553862","0.414335816046364"
"Rarely","2008","Hesse","direct migration background","54","0.283686462872513","0.218374395403958","0.348998530341069"
"Rarely","2008","Hesse","indirect migration background","","","",""
"Rarely","2008","Rhineland-Palatinate,Saarland","no migration background","345","0.343587318500218","0.312714719368889","0.374459917631547"
"Rarely","2008","Rhineland-Palatinate,Saarland","direct migration background","57","0.413033292964708","0.331761882143441","0.494304703785974"
"Rarely","2008","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rarely","2008","Baden-Württemberg","no migration background","640","0.362371281563578","0.339824383991111","0.384918179136045"
"Rarely","2008","Baden-Württemberg","direct migration background","143","0.313068761907381","0.269539495570653","0.35659802824411"
"Rarely","2008","Baden-Württemberg","indirect migration background","61","0.39173351408518","0.319821116866934","0.463645911303426"
"Rarely","2008","Bavaria","no migration background","826","0.350503110191942","0.331154661609799","0.369851558774086"
"Rarely","2008","Bavaria","direct migration background","95","0.348449022905373","0.293514798739774","0.403383247070971"
"Rarely","2008","Bavaria","indirect migration background","47","0.317525445599402","0.237193971806682","0.397856919392123"
"Rarely","2008","Berlin","no migration background","114","0.151580229829502","0.123947574414395","0.17921288524461"
"Rarely","2008","Berlin","direct migration background","","","",""
"Rarely","2008","Berlin","indirect migration background","","","",""
"Rarely","2008","Brandenburg","no migration background","117","0.145331628565011","0.120909586000208","0.169753671129813"
"Rarely","2008","Brandenburg","direct migration background","","","",""
"Rarely","2008","Brandenburg","indirect migration background","","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","no migration background","90","0.188571309458302","0.153722463690934","0.22342015522567"
"Rarely","2008","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rarely","2008","Saxony","no migration background","254","0.189881469234762","0.169314728995569","0.210448209473955"
"Rarely","2008","Saxony","direct migration background","","","",""
"Rarely","2008","Saxony","indirect migration background","","","",""
"Rarely","2008","Saxony-Anhalt","no migration background","113","0.124412744460386","0.10154173947499","0.147283749445782"
"Rarely","2008","Saxony-Anhalt","direct migration background","","","",""
"Rarely","2008","Saxony-Anhalt","indirect migration background","","","",""
"Rarely","2008","Thuringia","no migration background","165","0.173828514411398","0.148382257724422","0.199274771098374"
"Rarely","2008","Thuringia","direct migration background","","","",""
"Rarely","2008","Thuringia","indirect migration background","","","",""
"Never","2008","Schleswig-Holstein","no migration background","329","0.624482447434729","0.581993785235107","0.66697110963435"
"Never","2008","Schleswig-Holstein","direct migration background","","","",""
"Never","2008","Schleswig-Holstein","indirect migration background","","","",""
"Never","2008","Hamburg","no migration background","145","0.585201071551637","0.524128043118125","0.64627409998515"
"Never","2008","Hamburg","direct migration background","","","",""
"Never","2008","Hamburg","indirect migration background","","","",""
"Never","2008","Lower Saxony","no migration background","687","0.488603933128281","0.463710800487219","0.513497065769343"
"Never","2008","Lower Saxony","direct migration background","48","0.469951632024034","0.389813486408043","0.550089777640024"
"Never","2008","Lower Saxony","indirect migration background","","","",""
"Never","2008","Bremen","no migration background","79","0.540829861426586","0.453817697741086","0.627842025112085"
"Never","2008","Bremen","direct migration background","","","",""
"Never","2008","Bremen","indirect migration background","","","",""
"Never","2008","North Rhine-Westphalia","no migration background","1535","0.532701670224412","0.515433840612033","0.549969499836792"
"Never","2008","North Rhine-Westphalia","direct migration background","216","0.453217126368246","0.410139673451476","0.496294579285017"
"Never","2008","North Rhine-Westphalia","indirect migration background","120","0.508555681079568","0.441575299252981","0.575536062906155"
"Never","2008","Hesse","no migration background","502","0.45037051633131","0.420531640916339","0.480209391746281"
"Never","2008","Hesse","direct migration background","88","0.494177207681435","0.421739766767152","0.566614648595718"
"Never","2008","Hesse","indirect migration background","39","0.587572658520204","0.470569348441167","0.704575968599242"
"Never","2008","Rhineland-Palatinate,Saarland","no migration background","353","0.414624559652388","0.382597954184239","0.446651165120536"
"Never","2008","Rhineland-Palatinate,Saarland","direct migration background","44","0.352082888987275","0.27324759000726","0.430918187967291"
"Never","2008","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","2008","Baden-Württemberg","no migration background","753","0.442393947492737","0.419097253282028","0.465690641703446"
"Never","2008","Baden-Württemberg","direct migration background","192","0.464282136805416","0.417469414480139","0.511094859130692"
"Never","2008","Baden-Württemberg","indirect migration background","91","0.458118252198447","0.384717160902186","0.531519343494709"
"Never","2008","Bavaria","no migration background","880","0.394832674505816","0.375010287527786","0.414655061483846"
"Never","2008","Bavaria","direct migration background","113","0.425661931725846","0.368656613159005","0.482667250292687"
"Never","2008","Bavaria","indirect migration background","57","0.525669218759591","0.439500395183652","0.611838042335531"
"Never","2008","Berlin","no migration background","490","0.788551572121766","0.757087622944427","0.820015521299105"
"Never","2008","Berlin","direct migration background","","","",""
"Never","2008","Berlin","indirect migration background","","","",""
"Never","2008","Brandenburg","no migration background","632","0.80617726589992","0.778785456014954","0.833569075784887"
"Never","2008","Brandenburg","direct migration background","","","",""
"Never","2008","Brandenburg","indirect migration background","","","",""
"Never","2008","Mecklenburg-Western Pomerania","no migration background","367","0.773265230465399","0.735961805013188","0.81056865591761"
"Never","2008","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","2008","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2008","Saxony","no migration background","999","0.710411243226793","0.686626654331738","0.734195832121848"
"Never","2008","Saxony","direct migration background","","","",""
"Never","2008","Saxony","indirect migration background","","","",""
"Never","2008","Saxony-Anhalt","no migration background","633","0.807672379794881","0.780361132028788","0.834983627560974"
"Never","2008","Saxony-Anhalt","direct migration background","","","",""
"Never","2008","Saxony-Anhalt","indirect migration background","","","",""
"Never","2008","Thuringia","no migration background","594","0.733144792809649","0.703444480805394","0.762845104813904"
"Never","2008","Thuringia","direct migration background","","","",""
"Never","2008","Thuringia","indirect migration background","","","",""
"Daily","2009","Schleswig-Holstein","no migration background","","","",""
"Daily","2009","Schleswig-Holstein","direct migration background","","","",""
"Daily","2009","Schleswig-Holstein","indirect migration background","","","",""
"Daily","2009","Hamburg","no migration background","","","",""
"Daily","2009","Hamburg","direct migration background","","","",""
"Daily","2009","Hamburg","indirect migration background","","","",""
"Daily","2009","Lower Saxony","no migration background","","","",""
"Daily","2009","Lower Saxony","direct migration background","","","",""
"Daily","2009","Lower Saxony","indirect migration background","","","",""
"Daily","2009","Bremen","no migration background","","","",""
"Daily","2009","Bremen","direct migration background","","","",""
"Daily","2009","Bremen","indirect migration background","","","",""
"Daily","2009","North Rhine-Westphalia","no migration background","","","",""
"Daily","2009","North Rhine-Westphalia","direct migration background","","","",""
"Daily","2009","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","2009","Hesse","no migration background","","","",""
"Daily","2009","Hesse","direct migration background","","","",""
"Daily","2009","Hesse","indirect migration background","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","direct migration background","","","",""
