"pli0098_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2003","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2003","indirect migration background","(2a) intermediate vocational","42","0.311913877226978","0.23258136791699","0.391246386536967"
"Rarely","2003","indirect migration background","(2c_gen) general maturity certificate","30","0.304653734230908","0.206807876564791","0.402499591897024"
"Rarely","2003","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2003","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2003","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2003","no migration background","(0) in school","268","0.522476025341162","0.478473635396142","0.566478415286183"
"Never","2003","no migration background","(1a) inadequately completed","58","0.668603863098175","0.570810079472282","0.766397646724068"
"Never","2003","no migration background","(1b) general elementary school","678","0.455229140657838","0.429418306882425","0.481039974433251"
"Never","2003","no migration background","(1c) basic vocational qualification","2567","0.465373677847611","0.452087041713653","0.478660313981569"
"Never","2003","no migration background","(2b) intermediate general qualification","323","0.656602186564385","0.615269461767904","0.697934911360867"
"Never","2003","no migration background","(2a) intermediate vocational","2740","0.568738261206039","0.554797275780175","0.582679246631903"
"Never","2003","no migration background","(2c_gen) general maturity certificate","368","0.564127602479437","0.526210620257898","0.602044584700976"
"Never","2003","no migration background","(2c_voc) vocational maturity certificate","615","0.496988433896018","0.468909114727273","0.525067753064764"
"Never","2003","no migration background","(3a) lower tertiary education","949","0.587189429824445","0.563199810777831","0.611179048871059"
"Never","2003","no migration background","(3b) higher tertiary education","1168","0.510185722367514","0.489720302698674","0.530651142036354"
"Never","2003","direct migration background","(0) in school","","","",""
"Never","2003","direct migration background","(1a) inadequately completed","67","0.357031355363951","0.287037500126927","0.427025210600975"
"Never","2003","direct migration background","(1b) general elementary school","218","0.380900834322504","0.342173670465816","0.419627998179192"
"Never","2003","direct migration background","(1c) basic vocational qualification","279","0.397739693815398","0.362688826404449","0.432790561226347"
"Never","2003","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2003","direct migration background","(2a) intermediate vocational","67","0.431858049964689","0.354128754674152","0.509587345255225"
"Never","2003","direct migration background","(2c_gen) general maturity certificate","53","0.489458701455185","0.401825929219825","0.577091473690546"
"Never","2003","direct migration background","(2c_voc) vocational maturity certificate","105","0.401338958501508","0.344923873066342","0.457754043936673"
"Never","2003","direct migration background","(3a) lower tertiary education","34","0.382430348925511","0.278503539246388","0.486357158604633"
"Never","2003","direct migration background","(3b) higher tertiary education","143","0.476072126489714","0.418089512510108","0.53405474046932"
"Never","2003","indirect migration background","(0) in school","33","0.533932156254855","0.417897819230023","0.649966493279688"
"Never","2003","indirect migration background","(1a) inadequately completed","","","",""
"Never","2003","indirect migration background","(1b) general elementary school","67","0.671096752223752","0.585966913691081","0.756226590756423"
"Never","2003","indirect migration background","(1c) basic vocational qualification","56","0.514049489571258","0.430660821854394","0.597438157288121"
"Never","2003","indirect migration background","(2b) intermediate general qualification","31","0.560681541607273","0.446831153396871","0.674531929817675"
"Never","2003","indirect migration background","(2a) intermediate vocational","69","0.547493460176184","0.462259171472441","0.632727748879926"
"Never","2003","indirect migration background","(2c_gen) general maturity certificate","41","0.548397097721278","0.442602238700856","0.6541919567417"
"Never","2003","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2003","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2003","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2004","no migration background","(0) in school","","","",""
"Daily","2004","no migration background","(1a) inadequately completed","","","",""
"Daily","2004","no migration background","(1b) general elementary school","","","",""
"Daily","2004","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2004","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2004","no migration background","(2a) intermediate vocational","","","",""
"Daily","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","no migration background","(3a) lower tertiary education","","","",""
"Daily","2004","no migration background","(3b) higher tertiary education","","","",""
"Daily","2004","direct migration background","(0) in school","","","",""
"Daily","2004","direct migration background","(1a) inadequately completed","","","",""
"Daily","2004","direct migration background","(1b) general elementary school","","","",""
"Daily","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2004","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2004","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2004","indirect migration background","(0) in school","","","",""
"Daily","2004","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2004","indirect migration background","(1b) general elementary school","","","",""
"Daily","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","no migration background","(0) in school","","","",""
"Min 1x per week","2004","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2004","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2004","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","direct migration background","(0) in school","","","",""
"Min 1x per week","2004","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2004","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","indirect migration background","(0) in school","","","",""
"Min 1x per week","2004","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2004","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","no migration background","(0) in school","","","",""
"Min 1x per month","2004","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2004","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2004","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","direct migration background","(0) in school","","","",""
"Min 1x per month","2004","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2004","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","indirect migration background","(0) in school","","","",""
"Min 1x per month","2004","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2004","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2004","no migration background","(0) in school","","","",""
"Rarely","2004","no migration background","(1a) inadequately completed","","","",""
"Rarely","2004","no migration background","(1b) general elementary school","","","",""
"Rarely","2004","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2004","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2004","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2004","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2004","direct migration background","(0) in school","","","",""
"Rarely","2004","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2004","direct migration background","(1b) general elementary school","","","",""
"Rarely","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2004","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2004","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2004","indirect migration background","(0) in school","","","",""
"Rarely","2004","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2004","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2004","no migration background","(0) in school","","","",""
"Never","2004","no migration background","(1a) inadequately completed","","","",""
"Never","2004","no migration background","(1b) general elementary school","","","",""
"Never","2004","no migration background","(1c) basic vocational qualification","","","",""
"Never","2004","no migration background","(2b) intermediate general qualification","","","",""
"Never","2004","no migration background","(2a) intermediate vocational","","","",""
"Never","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","no migration background","(3a) lower tertiary education","","","",""
"Never","2004","no migration background","(3b) higher tertiary education","","","",""
"Never","2004","direct migration background","(0) in school","","","",""
"Never","2004","direct migration background","(1a) inadequately completed","","","",""
"Never","2004","direct migration background","(1b) general elementary school","","","",""
"Never","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2004","direct migration background","(2a) intermediate vocational","","","",""
"Never","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","direct migration background","(3a) lower tertiary education","","","",""
"Never","2004","direct migration background","(3b) higher tertiary education","","","",""
"Never","2004","indirect migration background","(0) in school","","","",""
"Never","2004","indirect migration background","(1a) inadequately completed","","","",""
"Never","2004","indirect migration background","(1b) general elementary school","","","",""
"Never","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2005","no migration background","(0) in school","","","",""
"Daily","2005","no migration background","(1a) inadequately completed","","","",""
"Daily","2005","no migration background","(1b) general elementary school","","","",""
"Daily","2005","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2005","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2005","no migration background","(2a) intermediate vocational","","","",""
"Daily","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","no migration background","(3a) lower tertiary education","","","",""
"Daily","2005","no migration background","(3b) higher tertiary education","","","",""
"Daily","2005","direct migration background","(0) in school","","","",""
"Daily","2005","direct migration background","(1a) inadequately completed","","","",""
"Daily","2005","direct migration background","(1b) general elementary school","","","",""
"Daily","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2005","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2005","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2005","indirect migration background","(0) in school","","","",""
"Daily","2005","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2005","indirect migration background","(1b) general elementary school","","","",""
"Daily","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","no migration background","(0) in school","","","",""
"Min 1x per week","2005","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2005","no migration background","(1b) general elementary school","167","0.137891490454315","0.118646564184351","0.157136416724279"
"Min 1x per week","2005","no migration background","(1c) basic vocational qualification","452","0.0940663376402147","0.0858976999187843","0.102234975361645"
"Min 1x per week","2005","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","no migration background","(2a) intermediate vocational","268","0.0582423987983614","0.0514125319070894","0.0650722656896335"
"Min 1x per week","2005","no migration background","(2c_gen) general maturity certificate","33","0.0675400865250143","0.0474598715752194","0.0876203014748091"
"Min 1x per week","2005","no migration background","(2c_voc) vocational maturity certificate","73","0.0698354676983909","0.0553424847410298","0.0843284506557519"
"Min 1x per week","2005","no migration background","(3a) lower tertiary education","100","0.0714543202451929","0.0586310697864706","0.0842775707039152"
"Min 1x per week","2005","no migration background","(3b) higher tertiary education","192","0.0983278187518862","0.0858940329793331","0.110761604524439"
"Min 1x per week","2005","direct migration background","(0) in school","","","",""
"Min 1x per week","2005","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2005","direct migration background","(1b) general elementary school","92","0.167689903026171","0.135455526199614","0.199924279852727"
"Min 1x per week","2005","direct migration background","(1c) basic vocational qualification","90","0.155037245141762","0.127651558443038","0.182422931840485"
"Min 1x per week","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","direct migration background","(2c_voc) vocational maturity certificate","47","0.140323305179258","0.0987405584062765","0.18190605195224"
"Min 1x per week","2005","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","direct migration background","(3b) higher tertiary education","34","0.125498875985041","0.0856124376066212","0.16538531436346"
"Min 1x per week","2005","indirect migration background","(0) in school","","","",""
"Min 1x per week","2005","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2005","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2005","no migration background","(0) in school","41","0.070485041386603","0.0481827490733713","0.0927873336998347"
"Min 1x per month","2005","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2005","no migration background","(1b) general elementary school","136","0.107048976972369","0.0897917252912436","0.124306228653494"
"Min 1x per month","2005","no migration background","(1c) basic vocational qualification","457","0.0900682596024775","0.0820574831646331","0.0980790360403219"
"Min 1x per month","2005","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","no migration background","(2a) intermediate vocational","376","0.0809400373680014","0.0729862006798506","0.0888938740561523"
"Min 1x per month","2005","no migration background","(2c_gen) general maturity certificate","42","0.052055602047464","0.0342810921407212","0.0698301119542068"
"Min 1x per month","2005","no migration background","(2c_voc) vocational maturity certificate","95","0.0715278545084232","0.0568736614221477","0.0861820475946987"
"Min 1x per month","2005","no migration background","(3a) lower tertiary education","122","0.0704551848020074","0.0577150539812489","0.0831953156227659"
"Min 1x per month","2005","no migration background","(3b) higher tertiary education","231","0.100346191345824","0.087799506173629","0.11289287651802"
"Min 1x per month","2005","direct migration background","(0) in school","","","",""
"Min 1x per month","2005","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2005","direct migration background","(1b) general elementary school","90","0.153815533227487","0.122687200331214","0.184943866123759"
"Min 1x per month","2005","direct migration background","(1c) basic vocational qualification","83","0.0858027920447754","0.0646114975798422","0.106994086509709"
"Min 1x per month","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","direct migration background","(2c_voc) vocational maturity certificate","35","0.103738983059602","0.0672325887181639","0.140245377401039"
"Min 1x per month","2005","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2005","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2005","indirect migration background","(0) in school","","","",""
"Min 1x per month","2005","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2005","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2005","no migration background","(0) in school","172","0.356748590156684","0.315009369217274","0.398487811096093"
"Rarely","2005","no migration background","(1a) inadequately completed","","","",""
"Rarely","2005","no migration background","(1b) general elementary school","314","0.256253135738942","0.231885481660386","0.280620789817498"
"Rarely","2005","no migration background","(1c) basic vocational qualification","1603","0.327561526091986","0.31442873490705","0.340694317276923"
"Rarely","2005","no migration background","(2b) intermediate general qualification","131","0.278797130128369","0.237685673600711","0.319908586656027"
"Rarely","2005","no migration background","(2a) intermediate vocational","1293","0.295304230400732","0.28200095100665","0.308607509794815"
"Rarely","2005","no migration background","(2c_gen) general maturity certificate","174","0.325663492595179","0.288166594712104","0.363160390478253"
"Rarely","2005","no migration background","(2c_voc) vocational maturity certificate","422","0.359060423016037","0.331781188179714","0.38633965785236"
"Rarely","2005","no migration background","(3a) lower tertiary education","466","0.293605758564386","0.270933848942469","0.316277668186303"
"Rarely","2005","no migration background","(3b) higher tertiary education","721","0.33075644174006","0.311109855549899","0.350403027930222"
"Rarely","2005","direct migration background","(0) in school","","","",""
"Rarely","2005","direct migration background","(1a) inadequately completed","45","0.218594905209276","0.155533411134934","0.281656399283619"
"Rarely","2005","direct migration background","(1b) general elementary school","137","0.271189037037353","0.232830083295375","0.309547990779332"
"Rarely","2005","direct migration background","(1c) basic vocational qualification","216","0.306485247003533","0.271601793819677","0.341368700187389"
"Rarely","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2005","direct migration background","(2a) intermediate vocational","50","0.330020348630925","0.254518754313331","0.405521942948519"
"Rarely","2005","direct migration background","(2c_gen) general maturity certificate","32","0.286074707602959","0.20084277644156","0.371306638764359"
"Rarely","2005","direct migration background","(2c_voc) vocational maturity certificate","91","0.363726525747641","0.306130821855562","0.421322229639719"
"Rarely","2005","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2005","direct migration background","(3b) higher tertiary education","77","0.250877863324848","0.198682414004332","0.303073312645363"
"Rarely","2005","indirect migration background","(0) in school","","","",""
"Rarely","2005","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2005","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2005","indirect migration background","(1c) basic vocational qualification","45","0.372789368094161","0.294354327113033","0.451224409075289"
"Rarely","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2005","indirect migration background","(2a) intermediate vocational","38","0.237383556012938","0.163384764207371","0.311382347818505"
"Rarely","2005","indirect migration background","(2c_gen) general maturity certificate","30","0.302984037437859","0.207510212039028","0.39845786283669"
"Rarely","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2005","no migration background","(0) in school","268","0.527584403900403","0.484085238906876","0.57108356889393"
"Never","2005","no migration background","(1a) inadequately completed","48","0.543036190877009","0.433188777341957","0.652883604412062"
"Never","2005","no migration background","(1b) general elementary school","616","0.498806396834374","0.470897972372324","0.526714821296425"
"Never","2005","no migration background","(1c) basic vocational qualification","2394","0.488303876665321","0.47431652581704","0.502291227513603"
"Never","2005","no migration background","(2b) intermediate general qualification","283","0.625000712327891","0.580614767546914","0.669386657108868"
"Never","2005","no migration background","(2a) intermediate vocational","2580","0.565513333432905","0.551057847448445","0.579968819417365"
"Never","2005","no migration background","(2c_gen) general maturity certificate","351","0.554740818832343","0.514973714463961","0.594507923200726"
"Never","2005","no migration background","(2c_voc) vocational maturity certificate","598","0.499576254777149","0.471144103638849","0.528008405915448"
"Never","2005","no migration background","(3a) lower tertiary education","862","0.564484736388414","0.539801049218416","0.589168423558412"
"Never","2005","no migration background","(3b) higher tertiary education","1059","0.470569548162229","0.449726692987504","0.491412403336954"
"Never","2005","direct migration background","(0) in school","","","",""
"Never","2005","direct migration background","(1a) inadequately completed","70","0.478167778398958","0.401949046525866","0.554386510272051"
"Never","2005","direct migration background","(1b) general elementary school","197","0.407305526708989","0.364912069933062","0.449698983484916"
"Never","2005","direct migration background","(1c) basic vocational qualification","282","0.45267471580993","0.415012774230952","0.490336657388909"
"Never","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2005","direct migration background","(2a) intermediate vocational","62","0.461024650788299","0.380985682503002","0.541063619073595"
"Never","2005","direct migration background","(2c_gen) general maturity certificate","53","0.566830544692237","0.473377867310096","0.660283222074378"
"Never","2005","direct migration background","(2c_voc) vocational maturity certificate","95","0.392211186013499","0.333756809403146","0.450665562623853"
"Never","2005","direct migration background","(3a) lower tertiary education","","","",""
"Never","2005","direct migration background","(3b) higher tertiary education","126","0.518967465703408","0.458810981597958","0.579123949808858"
"Never","2005","indirect migration background","(0) in school","42","0.426923938298763","0.324733979591062","0.529113897006464"
"Never","2005","indirect migration background","(1a) inadequately completed","","","",""
"Never","2005","indirect migration background","(1b) general elementary school","75","0.706183671187605","0.623291045576506","0.789076296798703"
"Never","2005","indirect migration background","(1c) basic vocational qualification","78","0.545126583855781","0.464353693826066","0.625899473885497"
"Never","2005","indirect migration background","(2b) intermediate general qualification","41","0.615294922240656","0.500498283910257","0.730091560571055"
"Never","2005","indirect migration background","(2a) intermediate vocational","72","0.637250553776572","0.553631601746658","0.720869505806485"
"Never","2005","indirect migration background","(2c_gen) general maturity certificate","48","0.553215929259154","0.449928072363828","0.65650378615448"
"Never","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2006","no migration background","(0) in school","","","",""
"Daily","2006","no migration background","(1a) inadequately completed","","","",""
"Daily","2006","no migration background","(1b) general elementary school","","","",""
"Daily","2006","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2006","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2006","no migration background","(2a) intermediate vocational","","","",""
"Daily","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","no migration background","(3a) lower tertiary education","","","",""
"Daily","2006","no migration background","(3b) higher tertiary education","","","",""
"Daily","2006","direct migration background","(0) in school","","","",""
"Daily","2006","direct migration background","(1a) inadequately completed","","","",""
"Daily","2006","direct migration background","(1b) general elementary school","","","",""
"Daily","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2006","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2006","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2006","indirect migration background","(0) in school","","","",""
"Daily","2006","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2006","indirect migration background","(1b) general elementary school","","","",""
"Daily","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","no migration background","(0) in school","","","",""
"Min 1x per week","2006","no migration background","(1a) inadequately completed","","","",""
