"pli0098_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2005","college entrance qualification","(3a) lower tertiary education","317","0.293189082023546","0.264526736702943","0.321851427344149"
"Rarely","2005","college entrance qualification","(3b) higher tertiary education","737","0.345133210736621","0.325212983366566","0.365053438106677"
"Rarely","2005","Other degree","(0) in school","","","",""
"Rarely","2005","Other degree","(1a) inadequately completed","","","",""
"Rarely","2005","Other degree","(1b) general elementary school","83","0.243206317041416","0.199550983480205","0.286861650602627"
"Rarely","2005","Other degree","(1c) basic vocational qualification","113","0.272164267540143","0.226566898161715","0.317761636918572"
"Rarely","2005","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2005","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2005","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2005","Other degree","(2c_voc) vocational maturity certificate","48","0.360254922686703","0.282911093129301","0.437598752244106"
"Rarely","2005","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2005","Other degree","(3b) higher tertiary education","40","0.223629324547577","0.159858048882389","0.287400600212765"
"Rarely","2005","no degree/no degree yet","(0) in school","211","0.317047458087747","0.281302483106361","0.352792433069133"
"Rarely","2005","no degree/no degree yet","(1a) inadequately completed","72","0.275901303593676","0.22060616011184","0.331196447075511"
"Rarely","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2005","lower secondary degree","(0) in school","","","",""
"Never","2005","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2005","lower secondary degree","(1b) general elementary school","736","0.499341825738644","0.473988063088732","0.524695588388556"
"Never","2005","lower secondary degree","(1c) basic vocational qualification","2597","0.485872945197628","0.472489009067558","0.499256881327698"
"Never","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2005","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2005","lower secondary degree","(3a) lower tertiary education","92","0.622746256226714","0.541877476537673","0.703615035915754"
"Never","2005","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2005","secondary school degree","(0) in school","","","",""
"Never","2005","secondary school degree","(1a) inadequately completed","","","",""
"Never","2005","secondary school degree","(1b) general elementary school","","","",""
"Never","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2005","secondary school degree","(2b) intermediate general qualification","349","0.625839756237292","0.586183613363365","0.665495899111219"
"Never","2005","secondary school degree","(2a) intermediate vocational","2700","0.562398626729855","0.548324746924382","0.576472506535327"
"Never","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2005","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2005","secondary school degree","(3a) lower tertiary education","311","0.623101977915885","0.580835710540553","0.665368245291218"
"Never","2005","secondary school degree","(3b) higher tertiary education","70","0.682358350470767","0.596137151777805","0.768579549163728"
"Never","2005","college entrance qualification","(0) in school","","","",""
"Never","2005","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2005","college entrance qualification","(1b) general elementary school","","","",""
"Never","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2005","college entrance qualification","(2c_gen) general maturity certificate","425","0.553334465514609","0.517270644136431","0.589398286892787"
"Never","2005","college entrance qualification","(2c_voc) vocational maturity certificate","644","0.495058485646082","0.467859072212824","0.52225789907934"
"Never","2005","college entrance qualification","(3a) lower tertiary education","486","0.525917622111576","0.494478387087914","0.557356857135238"
"Never","2005","college entrance qualification","(3b) higher tertiary education","1022","0.454563397834616","0.433699579010932","0.4754272166583"
"Never","2005","Other degree","(0) in school","","","",""
"Never","2005","Other degree","(1a) inadequately completed","","","",""
"Never","2005","Other degree","(1b) general elementary school","152","0.423428805651456","0.373150827311062","0.473706783991851"
"Never","2005","Other degree","(1c) basic vocational qualification","157","0.480250211139446","0.429065708058115","0.531434714220777"
"Never","2005","Other degree","(2b) intermediate general qualification","","","",""
"Never","2005","Other degree","(2a) intermediate vocational","","","",""
"Never","2005","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","2005","Other degree","(2c_voc) vocational maturity certificate","52","0.396694910754","0.317878973900834","0.475510847607165"
"Never","2005","Other degree","(3a) lower tertiary education","","","",""
"Never","2005","Other degree","(3b) higher tertiary education","83","0.538096909594676","0.461795624973303","0.61439819421605"
"Never","2005","no degree/no degree yet","(0) in school","331","0.491236402839541","0.452833780387325","0.529639025291756"
"Never","2005","no degree/no degree yet","(1a) inadequately completed","124","0.514236411029164","0.452405574591679","0.57606724746665"
"Never","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","2006","lower secondary degree","(0) in school","","","",""
"Daily","2006","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2006","lower secondary degree","(1b) general elementary school","","","",""
"Daily","2006","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","2006","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2006","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2006","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2006","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2006","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","2006","secondary school degree","(0) in school","","","",""
"Daily","2006","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2006","secondary school degree","(1b) general elementary school","","","",""
"Daily","2006","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2006","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","2006","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","2006","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","2006","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2006","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2006","college entrance qualification","(0) in school","","","",""
"Daily","2006","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2006","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2006","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2006","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2006","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2006","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","2006","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2006","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","2006","Other degree","(0) in school","","","",""
"Daily","2006","Other degree","(1a) inadequately completed","","","",""
"Daily","2006","Other degree","(1b) general elementary school","","","",""
"Daily","2006","Other degree","(1c) basic vocational qualification","","","",""
"Daily","2006","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2006","Other degree","(2a) intermediate vocational","","","",""
"Daily","2006","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2006","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","Other degree","(3a) lower tertiary education","","","",""
"Daily","2006","Other degree","(3b) higher tertiary education","","","",""
"Daily","2006","no degree/no degree yet","(0) in school","","","",""
"Daily","2006","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2006","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2006","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2006","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2006","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2006","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2006","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2006","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2006","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2006","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per week","2006","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","secondary school degree","(0) in school","","","",""
"Min 1x per week","2006","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2006","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2006","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2006","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2006","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2006","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","Other degree","(0) in school","","","",""
"Min 1x per week","2006","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2006","Other degree","(1b) general elementary school","","","",""
"Min 1x per week","2006","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","no degree/no degree yet","(0) in school","","","",""
"Min 1x per week","2006","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per week","2006","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2006","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2006","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2006","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per month","2006","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2006","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2006","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2006","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2006","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2006","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2006","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","secondary school degree","(0) in school","","","",""
"Min 1x per month","2006","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","2006","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2006","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2006","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2006","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2006","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2006","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2006","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2006","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2006","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2006","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2006","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2006","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2006","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2006","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2006","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2006","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per month","2006","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","Other degree","(0) in school","","","",""
"Min 1x per month","2006","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2006","Other degree","(1b) general elementary school","","","",""
"Min 1x per month","2006","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2006","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2006","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2006","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2006","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2006","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2006","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","2006","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per month","2006","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2006","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2006","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2006","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2006","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2006","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2006","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2006","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2006","lower secondary degree","(0) in school","","","",""
"Rarely","2006","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2006","lower secondary degree","(1b) general elementary school","","","",""
"Rarely","2006","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely","2006","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2006","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2006","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2006","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2006","secondary school degree","(0) in school","","","",""
"Rarely","2006","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2006","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2006","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2006","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely","2006","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely","2006","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","2006","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","2006","college entrance qualification","(0) in school","","","",""
"Rarely","2006","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2006","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2006","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2006","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2006","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2006","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","2006","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely","2006","Other degree","(0) in school","","","",""
"Rarely","2006","Other degree","(1a) inadequately completed","","","",""
"Rarely","2006","Other degree","(1b) general elementary school","","","",""
"Rarely","2006","Other degree","(1c) basic vocational qualification","","","",""
"Rarely","2006","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2006","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2006","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2006","Other degree","(3b) higher tertiary education","","","",""
"Rarely","2006","no degree/no degree yet","(0) in school","","","",""
"Rarely","2006","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely","2006","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2006","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2006","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2006","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2006","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2006","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2006","lower secondary degree","(0) in school","","","",""
"Never","2006","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2006","lower secondary degree","(1b) general elementary school","","","",""
"Never","2006","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","2006","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2006","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2006","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2006","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2006","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2006","secondary school degree","(0) in school","","","",""
"Never","2006","secondary school degree","(1a) inadequately completed","","","",""
"Never","2006","secondary school degree","(1b) general elementary school","","","",""
"Never","2006","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2006","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","2006","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2006","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2006","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2006","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2006","college entrance qualification","(0) in school","","","",""
"Never","2006","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2006","college entrance qualification","(1b) general elementary school","","","",""
"Never","2006","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2006","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2006","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2006","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","2006","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2006","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","2006","Other degree","(0) in school","","","",""
"Never","2006","Other degree","(1a) inadequately completed","","","",""
"Never","2006","Other degree","(1b) general elementary school","","","",""
"Never","2006","Other degree","(1c) basic vocational qualification","","","",""
"Never","2006","Other degree","(2b) intermediate general qualification","","","",""
"Never","2006","Other degree","(2a) intermediate vocational","","","",""
"Never","2006","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","2006","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","Other degree","(3a) lower tertiary education","","","",""
"Never","2006","Other degree","(3b) higher tertiary education","","","",""
"Never","2006","no degree/no degree yet","(0) in school","","","",""
"Never","2006","no degree/no degree yet","(1a) inadequately completed","","","",""
"Never","2006","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2006","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2006","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2006","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2006","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2006","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2006","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","2007","lower secondary degree","(0) in school","","","",""
"Daily","2007","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2007","lower secondary degree","(1b) general elementary school","","","",""
"Daily","2007","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","2007","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2007","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2007","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2007","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2007","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2007","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","2007","secondary school degree","(0) in school","","","",""
"Daily","2007","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2007","secondary school degree","(1b) general elementary school","","","",""
"Daily","2007","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2007","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","2007","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","2007","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","2007","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2007","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2007","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2007","college entrance qualification","(0) in school","","","",""
"Daily","2007","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2007","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2007","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2007","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2007","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2007","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","2007","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2007","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2007","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","2007","Other degree","(0) in school","","","",""
"Daily","2007","Other degree","(1a) inadequately completed","","","",""
"Daily","2007","Other degree","(1b) general elementary school","","","",""
"Daily","2007","Other degree","(1c) basic vocational qualification","","","",""
"Daily","2007","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2007","Other degree","(2a) intermediate vocational","","","",""
"Daily","2007","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2007","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2007","Other degree","(3a) lower tertiary education","","","",""
"Daily","2007","Other degree","(3b) higher tertiary education","","","",""
"Daily","2007","no degree/no degree yet","(0) in school","","","",""
"Daily","2007","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2007","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2007","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2007","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2007","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2007","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2007","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2007","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2007","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2007","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2007","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2007","lower secondary degree","(1b) general elementary school","182","0.120817171167109","0.103763291838982","0.137871050495237"
"Min 1x per week","2007","lower secondary degree","(1c) basic vocational qualification","484","0.0921590175595638","0.0843562967025719","0.0999617384165556"
"Min 1x per week","2007","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2007","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2007","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2007","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2007","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2007","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2007","secondary school degree","(0) in school","","","",""
"Min 1x per week","2007","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2007","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2007","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2007","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2007","secondary school degree","(2a) intermediate vocational","341","0.0687180139598148","0.0615991883428919","0.0758368395767377"
"Min 1x per week","2007","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2007","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2007","secondary school degree","(3a) lower tertiary education","30","0.0398672340575673","0.022953471484321","0.0567809966308135"
"Min 1x per week","2007","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2007","college entrance qualification","(0) in school","","","",""
