"pli0098_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2017","Couple + C. LE 16 ","(1a) inadequately completed","655","0.664165998964963","0.635517722913501","0.692814275016426"
"Never","2017","Couple + C. LE 16 ","(1b) general elementary school","511","0.641288379677026","0.608756866743576","0.673819892610476"
"Never","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","505","0.574644739831482","0.541369148139593","0.607920331523371"
"Never","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","71","0.712179854160913","0.627954656615319","0.796405051706507"
"Never","2017","Couple + C. LE 16 ","(2a) intermediate vocational","821","0.603088636005262","0.577569375697148","0.628607896313377"
"Never","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","301","0.634407170269125","0.593974472821707","0.674839867716542"
"Never","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","486","0.569621807425144","0.537416785498266","0.601826829352021"
"Never","2017","Couple + C. LE 16 ","(3a) lower tertiary education","251","0.577866710391755","0.534747434199231","0.620985986584279"
"Never","2017","Couple + C. LE 16 ","(3b) higher tertiary education","872","0.488079872670044","0.464740364987251","0.511419380352836"
"Never","2017","Couple + C. GT 16 ","(0) in school","84","0.60015641127585","0.518127848799192","0.682184973752508"
"Never","2017","Couple + C. GT 16 ","(1a) inadequately completed","55","0.523526093585255","0.422560618879268","0.624491568291241"
"Never","2017","Couple + C. GT 16 ","(1b) general elementary school","161","0.589828711197174","0.529576402637378","0.65008101975697"
"Never","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","301","0.555182291761633","0.514350278422231","0.596014305101035"
"Never","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","99","0.650881368024877","0.575836728581074","0.725926007468679"
"Never","2017","Couple + C. GT 16 ","(2a) intermediate vocational","395","0.58852694965661","0.552020108588837","0.625033790724383"
"Never","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","195","0.589605677550568","0.538363454752542","0.640847900348594"
"Never","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","154","0.490585810561211","0.434936440268116","0.546235180854305"
"Never","2017","Couple + C. GT 16 ","(3a) lower tertiary education","80","0.393755184312857","0.324099854926292","0.463410513699422"
"Never","2017","Couple + C. GT 16 ","(3b) higher tertiary education","192","0.481366527568933","0.432523420881605","0.530209634256261"
"Never","2017","Couple + C. LE and GT 16","(0) in school","82","0.43320049970294","0.357820999980251","0.508579999425628"
"Never","2017","Couple + C. LE and GT 16","(1a) inadequately completed","226","0.537089691389968","0.484089130328636","0.590090252451299"
"Never","2017","Couple + C. LE and GT 16","(1b) general elementary school","204","0.547261164483293","0.493310673109171","0.601211655857415"
"Never","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","152","0.546915018610621","0.490957163774429","0.602872873446813"
"Never","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","81","0.547137566687241","0.466670005512611","0.627605127861871"
"Never","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","213","0.451716078110202","0.406287080097629","0.497145076122775"
"Never","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","144","0.486133589320088","0.428806539127344","0.543460639512833"
"Never","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","93","0.400300662025122","0.334190716050949","0.466410607999296"
"Never","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","28","","",""
"Never","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","120","0.367004246060401","0.315001405847506","0.419007086273297"
"Daily","2018","1-pers.-HH","(0) in school","","","",""
"Daily","2018","1-pers.-HH","(1a) inadequately completed","5","","",""
"Daily","2018","1-pers.-HH","(1b) general elementary school","4","","",""
"Daily","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Daily","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Daily","2018","1-pers.-HH","(2c_gen) general maturity certificate","1","","",""
"Daily","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Daily","2018","1-pers.-HH","(3b) higher tertiary education","1","","",""
"Daily","2018","(Married) couple without C. ","(0) in school","","","",""
"Daily","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Daily","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Daily","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Daily","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Daily","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Daily","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Daily","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Daily","2018","Single parent ","(0) in school","","","",""
"Daily","2018","Single parent ","(1a) inadequately completed","","","",""
"Daily","2018","Single parent ","(1b) general elementary school","","","",""
"Daily","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","2018","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2018","Single parent ","(3b) higher tertiary education","","","",""
"Daily","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","2018","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Daily","2018","Couple + C. LE 16 ","(1b) general elementary school","1","","",""
"Daily","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Daily","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Daily","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","2018","Couple + C. LE and GT 16","(1b) general elementary school","3","","",""
"Daily","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Daily","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Daily","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","2018","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","2018","1-pers.-HH","(1a) inadequately completed","69","0.29253275626002","0.239530385824657","0.345535126695383"
"Min 1x per week","2018","1-pers.-HH","(1b) general elementary school","38","0.272671570049184","0.19942469009455","0.345918450003818"
"Min 1x per week","2018","1-pers.-HH","(1c) basic vocational qualification","4","","",""
"Min 1x per week","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","1-pers.-HH","(2c_gen) general maturity certificate","26","","",""
"Min 1x per week","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per week","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","1-pers.-HH","(3b) higher tertiary education","24","","",""
"Min 1x per week","2018","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(1a) inadequately completed","7","","",""
"Min 1x per week","2018","(Married) couple without C. ","(1b) general elementary school","2","","",""
"Min 1x per week","2018","(Married) couple without C. ","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(3b) higher tertiary education","4","","",""
"Min 1x per week","2018","Single parent ","(0) in school","","","",""
"Min 1x per week","2018","Single parent ","(1a) inadequately completed","36","0.237969990165493","0.168895323650974","0.307044656680013"
"Min 1x per week","2018","Single parent ","(1b) general elementary school","8","","",""
"Min 1x per week","2018","Single parent ","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2018","Single parent ","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2018","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","Single parent ","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2018","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","Single parent ","(3b) higher tertiary education","5","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(1a) inadequately completed","104","0.197498105783107","0.166034026079469","0.228962185486746"
"Min 1x per week","2018","Couple + C. LE 16 ","(1b) general elementary school","38","0.165502590827652","0.124847918080364","0.206157263574941"
"Min 1x per week","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","4","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","42","0.130100141107762","0.0870883355450679","0.173111946670456"
"Min 1x per week","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(3b) higher tertiary education","56","0.206624609035852","0.160577724538048","0.252671493533657"
"Min 1x per week","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(1b) general elementary school","1","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(3b) higher tertiary education","2","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(0) in school","1","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(1a) inadequately completed","26","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(1b) general elementary school","15","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","2","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","15","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","4","","",""
"Min 1x per month","2018","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","2018","1-pers.-HH","(1a) inadequately completed","30","0.105888552460142","0.0700397042635746","0.141737400656709"
"Min 1x per month","2018","1-pers.-HH","(1b) general elementary school","20","","",""
"Min 1x per month","2018","1-pers.-HH","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2018","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","1-pers.-HH","(2c_gen) general maturity certificate","15","","",""
"Min 1x per month","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","1-pers.-HH","(3b) higher tertiary education","11","","",""
"Min 1x per month","2018","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","2018","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Min 1x per month","2018","(Married) couple without C. ","(1b) general elementary school","5","","",""
"Min 1x per month","2018","(Married) couple without C. ","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","(Married) couple without C. ","(3b) higher tertiary education","2","","",""
"Min 1x per month","2018","Single parent ","(0) in school","","","",""
"Min 1x per month","2018","Single parent ","(1a) inadequately completed","19","","",""
"Min 1x per month","2018","Single parent ","(1b) general elementary school","3","","",""
"Min 1x per month","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2018","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2018","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","Single parent ","(3b) higher tertiary education","4","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(1a) inadequately completed","48","0.0622057450058375","0.043116903810935","0.0812945862007399"
"Min 1x per month","2018","Couple + C. LE 16 ","(1b) general elementary school","26","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","4","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","20","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(3b) higher tertiary education","23","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(1b) general elementary school","7","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(1a) inadequately completed","11","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(1b) general elementary school","14","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","9","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","5","","",""
"Rarely","2018","1-pers.-HH","(0) in school","2","","",""
"Rarely","2018","1-pers.-HH","(1a) inadequately completed","46","0.178922728546633","0.134266746482435","0.223578710610831"
"Rarely","2018","1-pers.-HH","(1b) general elementary school","22","","",""
"Rarely","2018","1-pers.-HH","(1c) basic vocational qualification","6","","",""
"Rarely","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","2018","1-pers.-HH","(2c_gen) general maturity certificate","18","","",""
"Rarely","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","2018","1-pers.-HH","(3b) higher tertiary education","24","","",""
"Rarely","2018","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2018","(Married) couple without C. ","(1a) inadequately completed","4","","",""
"Rarely","2018","(Married) couple without C. ","(1b) general elementary school","6","","",""
"Rarely","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","3","","",""
"Rarely","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","2018","(Married) couple without C. ","(3b) higher tertiary education","7","","",""
"Rarely","2018","Single parent ","(0) in school","","","",""
"Rarely","2018","Single parent ","(1a) inadequately completed","19","","",""
"Rarely","2018","Single parent ","(1b) general elementary school","12","","",""
"Rarely","2018","Single parent ","(1c) basic vocational qualification","1","","",""
"Rarely","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","2018","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","2018","Single parent ","(2c_gen) general maturity certificate","8","","",""
"Rarely","2018","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","2018","Single parent ","(3a) lower tertiary education","","","",""
"Rarely","2018","Single parent ","(3b) higher tertiary education","4","","",""
"Rarely","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2018","Couple + C. LE 16 ","(1a) inadequately completed","99","0.148631732873521","0.120517577987224","0.176745887759818"
"Rarely","2018","Couple + C. LE 16 ","(1b) general elementary school","58","0.185155231942531","0.142663834942445","0.227646628942617"
"Rarely","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","7","","",""
"Rarely","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","40","0.152118243085023","0.106201354072479","0.198035132097566"
"Rarely","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","8","","",""
"Rarely","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely","2018","Couple + C. LE 16 ","(3b) higher tertiary education","66","0.209992868753127","0.163670832145724","0.25631490536053"
"Rarely","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","2018","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"Rarely","2018","Couple + C. GT 16 ","(1b) general elementary school","2","","",""
"Rarely","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","1","","",""
"Rarely","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","1","","",""
"Rarely","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2","","",""
"Rarely","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely","2018","Couple + C. GT 16 ","(3b) higher tertiary education","1","","",""
"Rarely","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(1a) inadequately completed","44","0.154324557000033","0.105922860555038","0.202726253445028"
"Rarely","2018","Couple + C. LE and GT 16","(1b) general elementary school","17","","",""
"Rarely","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","1","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","9","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","16","","",""
"Never","2018","1-pers.-HH","(0) in school","","","",""
"Never","2018","1-pers.-HH","(1a) inadequately completed","133","0.408567086224378","0.351295487462111","0.465838684986645"
"Never","2018","1-pers.-HH","(1b) general elementary school","58","0.379579385232274","0.299761845387197","0.459396925077351"
"Never","2018","1-pers.-HH","(1c) basic vocational qualification","6","","",""
"Never","2018","1-pers.-HH","(2b) intermediate general qualification","3","","",""
"Never","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","2018","1-pers.-HH","(2c_gen) general maturity certificate","57","0.443061849517948","0.353051836955194","0.533071862080702"
"Never","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","7","","",""
"Never","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2018","1-pers.-HH","(3b) higher tertiary education","93","0.574503647446323","0.496161279982828","0.652846014909819"
"Never","2018","(Married) couple without C. ","(0) in school","","","",""
"Never","2018","(Married) couple without C. ","(1a) inadequately completed","27","","",""
"Never","2018","(Married) couple without C. ","(1b) general elementary school","13","","",""
"Never","2018","(Married) couple without C. ","(1c) basic vocational qualification","1","","",""
"Never","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","5","","",""
"Never","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","2","","",""
"Never","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2018","(Married) couple without C. ","(3b) higher tertiary education","21","","",""
"Never","2018","Single parent ","(0) in school","","","",""
"Never","2018","Single parent ","(1a) inadequately completed","72","0.464920236932292","0.384016207653369","0.545824266211214"
"Never","2018","Single parent ","(1b) general elementary school","25","","",""
"Never","2018","Single parent ","(1c) basic vocational qualification","3","","",""
"Never","2018","Single parent ","(2b) intermediate general qualification","2","","",""
"Never","2018","Single parent ","(2a) intermediate vocational","","","",""
"Never","2018","Single parent ","(2c_gen) general maturity certificate","29","","",""
"Never","2018","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Never","2018","Single parent ","(3a) lower tertiary education","","","",""
"Never","2018","Single parent ","(3b) higher tertiary education","33","0.75487184676652","0.630562900211461","0.87918079332158"
"Never","2018","Couple + C. LE 16 ","(0) in school","1","","",""
"Never","2018","Couple + C. LE 16 ","(1a) inadequately completed","362","0.585487926307363","0.546553112923277","0.62442273969145"
"Never","2018","Couple + C. LE 16 ","(1b) general elementary school","198","0.569139095424659","0.514967287627738","0.62331090322158"
"Never","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","15","","",""
"Never","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","132","0.588147305492406","0.525221588666403","0.651073022318409"
"Never","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","22","","",""
"Never","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","2018","Couple + C. LE 16 ","(3b) higher tertiary education","152","0.508214922704278","0.451358275497094","0.565071569911463"
"Never","2018","Couple + C. GT 16 ","(0) in school","1","","",""
"Never","2018","Couple + C. GT 16 ","(1a) inadequately completed","23","","",""
"Never","2018","Couple + C. GT 16 ","(1b) general elementary school","5","","",""
"Never","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","1","","",""
"Never","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","3","","",""
"Never","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Never","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2018","Couple + C. GT 16 ","(3b) higher tertiary education","10","","",""
"Never","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2018","Couple + C. LE and GT 16","(1a) inadequately completed","133","0.690460077222976","0.628520416016779","0.752399738429172"
"Never","2018","Couple + C. LE and GT 16","(1b) general elementary school","62","0.599638095964993","0.508487905000748","0.690788286929237"
"Never","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","4","","",""
"Never","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","3","","",""
"Never","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","41","0.603513066720068","0.492060516711933","0.714965616728204"
"Never","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Never","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","30","0.493621459211482","0.361491467267245","0.625751451155719"
"Daily","2019","1-pers.-HH","(0) in school","","","",""
"Daily","2019","1-pers.-HH","(1a) inadequately completed","","","",""
"Daily","2019","1-pers.-HH","(1b) general elementary school","","","",""
"Daily","2019","1-pers.-HH","(1c) basic vocational qualification","2","","",""
"Daily","2019","1-pers.-HH","(2b) intermediate general qualification","","","",""
