"ple0180","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Never","2018","Schleswig-Holstein","direct migration background","5","","",""
"Never","2018","Schleswig-Holstein","indirect migration background","4","","",""
"Never","2018","Hamburg","no migration background","17","","",""
"Never","2018","Hamburg","direct migration background","8","","",""
"Never","2018","Hamburg","indirect migration background","4","","",""
"Never","2018","Lower Saxony","no migration background","144","0.0759601525718903","0.0641465380960355","0.0877737670477451"
"Never","2018","Lower Saxony","direct migration background","21","","",""
"Never","2018","Lower Saxony","indirect migration background","20","","",""
"Never","2018","Bremen","no migration background","22","","",""
"Never","2018","Bremen","direct migration background","6","","",""
"Never","2018","Bremen","indirect migration background","1","","",""
"Never","2018","North Rhine-Westphalia","no migration background","332","0.0862509037739582","0.0771296955389411","0.0953721120089753"
"Never","2018","North Rhine-Westphalia","direct migration background","59","0.0503492880569059","0.0381042916298701","0.0625942844839417"
"Never","2018","North Rhine-Westphalia","indirect migration background","75","0.111768192640709","0.0848162102666294","0.138720175014788"
"Never","2018","Hesse","no migration background","100","0.0754219024715106","0.0605305149342391","0.0903132900087822"
"Never","2018","Hesse","direct migration background","21","","",""
"Never","2018","Hesse","indirect migration background","21","","",""
"Never","2018","Rhineland-Palatinate,Saarland","no migration background","98","0.0929464515535539","0.0752827269615","0.110610176145608"
"Never","2018","Rhineland-Palatinate,Saarland","direct migration background","13","","",""
"Never","2018","Rhineland-Palatinate,Saarland","indirect migration background","12","","",""
"Never","2018","Baden-Württemberg","no migration background","143","0.0582837696348172","0.0478880801081587","0.0686794591614758"
"Never","2018","Baden-Württemberg","direct migration background","32","0.0493918699375522","0.0315090075149029","0.0672747323602015"
"Never","2018","Baden-Württemberg","indirect migration background","34","0.0947925301237288","0.0585538515894539","0.131031208658004"
"Never","2018","Bavaria","no migration background","163","0.0472585767061933","0.0396118274586748","0.0549053259537118"
"Never","2018","Bavaria","direct migration background","38","0.056527071478397","0.0398768951683302","0.0731772477884639"
"Never","2018","Bavaria","indirect migration background","17","","",""
"Never","2018","Berlin","no migration background","77","0.112093703716679","0.0897815415197324","0.134405865913625"
"Never","2018","Berlin","direct migration background","10","","",""
"Never","2018","Berlin","indirect migration background","7","","",""
"Never","2018","Brandenburg","no migration background","41","0.0513338138988632","0.0370429385673983","0.065624689230328"
"Never","2018","Brandenburg","direct migration background","4","","",""
"Never","2018","Brandenburg","indirect migration background","3","","",""
"Never","2018","Mecklenburg-Western Pomerania","no migration background","36","0.0618370934275455","0.0419591156006616","0.0817150712544294"
"Never","2018","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Never","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2018","Saxony","no migration background","64","0.0576627663945926","0.0459170492088864","0.0694084835802987"
"Never","2018","Saxony","direct migration background","4","","",""
"Never","2018","Saxony","indirect migration background","4","","",""
"Never","2018","Saxony-Anhalt","no migration background","57","0.0698285844256014","0.0525215082959231","0.0871356605552798"
"Never","2018","Saxony-Anhalt","direct migration background","2","","",""
"Never","2018","Saxony-Anhalt","indirect migration background","2","","",""
"Never","2018","Thuringia","no migration background","32","0.0315962535027716","0.0198091001239424","0.0433834068816008"
"Never","2018","Thuringia","direct migration background","9","","",""
"Never","2018","Thuringia","indirect migration background","1","","",""
