"plj0587","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2017","indirect migration background","(1a) inadequately completed","4","","",""
"Never","2017","indirect migration background","(1b) general elementary school","36","0.223580423138214","0.159618809111789","0.28754203716464"
"Never","2017","indirect migration background","(1c) basic vocational qualification","54","0.197705126794389","0.143710452950366","0.251699800638412"
"Never","2017","indirect migration background","(2b) intermediate general qualification","27","","",""
"Never","2017","indirect migration background","(2a) intermediate vocational","67","0.160544806102558","0.117773573760466","0.20331603844465"
"Never","2017","indirect migration background","(2c_gen) general maturity certificate","47","0.209186491534991","0.157184734538684","0.261188248531298"
"Never","2017","indirect migration background","(2c_voc) vocational maturity certificate","38","0.226051228351603","0.159556710647811","0.292545746055395"
"Never","2017","indirect migration background","(3a) lower tertiary education","14","","",""
"Never","2017","indirect migration background","(3b) higher tertiary education","44","0.208437737637487","0.153368931174665","0.26350654410031"
"Very often","2018","no migration background","(0) in school","","","",""
"Very often","2018","no migration background","(1a) inadequately completed","","","",""
"Very often","2018","no migration background","(1b) general elementary school","","","",""
"Very often","2018","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2018","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2018","no migration background","(2a) intermediate vocational","","","",""
"Very often","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","no migration background","(3a) lower tertiary education","","","",""
"Very often","2018","no migration background","(3b) higher tertiary education","","","",""
"Very often","2018","direct migration background","(0) in school","","","",""
"Very often","2018","direct migration background","(1a) inadequately completed","26","","",""
"Very often","2018","direct migration background","(1b) general elementary school","9","","",""
"Very often","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2018","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2018","direct migration background","(2c_gen) general maturity certificate","8","","",""
"Very often","2018","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Very often","2018","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2018","direct migration background","(3b) higher tertiary education","8","","",""
"Very often","2018","indirect migration background","(0) in school","","","",""
"Very often","2018","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2018","indirect migration background","(1b) general elementary school","","","",""
"Very often","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2018","no migration background","(0) in school","","","",""
"Often","2018","no migration background","(1a) inadequately completed","","","",""
"Often","2018","no migration background","(1b) general elementary school","","","",""
"Often","2018","no migration background","(1c) basic vocational qualification","","","",""
"Often","2018","no migration background","(2b) intermediate general qualification","","","",""
"Often","2018","no migration background","(2a) intermediate vocational","","","",""
"Often","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","no migration background","(3a) lower tertiary education","","","",""
"Often","2018","no migration background","(3b) higher tertiary education","","","",""
"Often","2018","direct migration background","(0) in school","2","","",""
"Often","2018","direct migration background","(1a) inadequately completed","33","0.139920501540179","0.087148444717763","0.192692558362595"
"Often","2018","direct migration background","(1b) general elementary school","17","","",""
"Often","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2018","direct migration background","(2a) intermediate vocational","","","",""
"Often","2018","direct migration background","(2c_gen) general maturity certificate","7","","",""
"Often","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","direct migration background","(3a) lower tertiary education","","","",""
"Often","2018","direct migration background","(3b) higher tertiary education","10","","",""
"Often","2018","indirect migration background","(0) in school","","","",""
"Often","2018","indirect migration background","(1a) inadequately completed","","","",""
"Often","2018","indirect migration background","(1b) general elementary school","","","",""
"Often","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2018","no migration background","(0) in school","","","",""
"Sometimes","2018","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2018","no migration background","(1b) general elementary school","","","",""
"Sometimes","2018","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2018","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2018","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2018","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2018","direct migration background","(0) in school","1","","",""
"Sometimes","2018","direct migration background","(1a) inadequately completed","51","0.414512386895749","0.339571011532512","0.489453762258986"
"Sometimes","2018","direct migration background","(1b) general elementary school","31","0.275264707893047","0.185449214433245","0.365080201352849"
"Sometimes","2018","direct migration background","(1c) basic vocational qualification","1","","",""
"Sometimes","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2018","direct migration background","(2a) intermediate vocational","1","","",""
"Sometimes","2018","direct migration background","(2c_gen) general maturity certificate","19","","",""
"Sometimes","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2018","direct migration background","(3b) higher tertiary education","17","","",""
"Sometimes","2018","indirect migration background","(0) in school","","","",""
"Sometimes","2018","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2018","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2018","no migration background","(0) in school","","","",""
"Rarely ","2018","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2018","no migration background","(1b) general elementary school","","","",""
"Rarely ","2018","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2018","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2018","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2018","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2018","direct migration background","(0) in school","3","","",""
"Rarely ","2018","direct migration background","(1a) inadequately completed","14","","",""
"Rarely ","2018","direct migration background","(1b) general elementary school","16","","",""
"Rarely ","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2018","direct migration background","(2b) intermediate general qualification","1","","",""
"Rarely ","2018","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2018","direct migration background","(2c_gen) general maturity certificate","7","","",""
"Rarely ","2018","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Rarely ","2018","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2018","direct migration background","(3b) higher tertiary education","4","","",""
"Rarely ","2018","indirect migration background","(0) in school","","","",""
"Rarely ","2018","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2018","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2018","no migration background","(0) in school","","","",""
"Never","2018","no migration background","(1a) inadequately completed","","","",""
"Never","2018","no migration background","(1b) general elementary school","","","",""
"Never","2018","no migration background","(1c) basic vocational qualification","","","",""
"Never","2018","no migration background","(2b) intermediate general qualification","","","",""
"Never","2018","no migration background","(2a) intermediate vocational","","","",""
"Never","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","no migration background","(3a) lower tertiary education","","","",""
"Never","2018","no migration background","(3b) higher tertiary education","","","",""
"Never","2018","direct migration background","(0) in school","2","","",""
"Never","2018","direct migration background","(1a) inadequately completed","42","0.25490124504108","0.188605303294887","0.321197186787274"
"Never","2018","direct migration background","(1b) general elementary school","22","","",""
"Never","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2018","direct migration background","(2b) intermediate general qualification","2","","",""
"Never","2018","direct migration background","(2a) intermediate vocational","","","",""
"Never","2018","direct migration background","(2c_gen) general maturity certificate","14","","",""
"Never","2018","direct migration background","(2c_voc) vocational maturity certificate","5","","",""
"Never","2018","direct migration background","(3a) lower tertiary education","","","",""
"Never","2018","direct migration background","(3b) higher tertiary education","8","","",""
"Never","2018","indirect migration background","(0) in school","","","",""
"Never","2018","indirect migration background","(1a) inadequately completed","","","",""
"Never","2018","indirect migration background","(1b) general elementary school","","","",""
"Never","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2019","no migration background","(0) in school","","","",""
"Very often","2019","no migration background","(1a) inadequately completed","","","",""
"Very often","2019","no migration background","(1b) general elementary school","","","",""
"Very often","2019","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2019","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2019","no migration background","(2a) intermediate vocational","","","",""
"Very often","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","no migration background","(3a) lower tertiary education","","","",""
"Very often","2019","no migration background","(3b) higher tertiary education","","","",""
"Very often","2019","direct migration background","(0) in school","","","",""
"Very often","2019","direct migration background","(1a) inadequately completed","22","","",""
"Very often","2019","direct migration background","(1b) general elementary school","8","","",""
"Very often","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2019","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2019","direct migration background","(2c_gen) general maturity certificate","3","","",""
"Very often","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2019","direct migration background","(3b) higher tertiary education","2","","",""
"Very often","2019","indirect migration background","(0) in school","","","",""
"Very often","2019","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2019","indirect migration background","(1b) general elementary school","","","",""
"Very often","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2019","no migration background","(0) in school","","","",""
"Often","2019","no migration background","(1a) inadequately completed","","","",""
"Often","2019","no migration background","(1b) general elementary school","","","",""
"Often","2019","no migration background","(1c) basic vocational qualification","","","",""
"Often","2019","no migration background","(2b) intermediate general qualification","","","",""
"Often","2019","no migration background","(2a) intermediate vocational","","","",""
"Often","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","no migration background","(3a) lower tertiary education","","","",""
"Often","2019","no migration background","(3b) higher tertiary education","","","",""
"Often","2019","direct migration background","(0) in school","","","",""
"Often","2019","direct migration background","(1a) inadequately completed","32","0.211497423354601","0.14286446238763","0.280130384321573"
"Often","2019","direct migration background","(1b) general elementary school","9","","",""
"Often","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2019","direct migration background","(2a) intermediate vocational","","","",""
"Often","2019","direct migration background","(2c_gen) general maturity certificate","8","","",""
"Often","2019","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Often","2019","direct migration background","(3a) lower tertiary education","","","",""
"Often","2019","direct migration background","(3b) higher tertiary education","6","","",""
"Often","2019","indirect migration background","(0) in school","","","",""
"Often","2019","indirect migration background","(1a) inadequately completed","","","",""
"Often","2019","indirect migration background","(1b) general elementary school","","","",""
"Often","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2019","no migration background","(0) in school","","","",""
"Sometimes","2019","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2019","no migration background","(1b) general elementary school","","","",""
"Sometimes","2019","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2019","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2019","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2019","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2019","direct migration background","(0) in school","1","","",""
"Sometimes","2019","direct migration background","(1a) inadequately completed","48","0.312408302969682","0.234514083014925","0.390302522924438"
"Sometimes","2019","direct migration background","(1b) general elementary school","20","","",""
"Sometimes","2019","direct migration background","(1c) basic vocational qualification","1","","",""
"Sometimes","2019","direct migration background","(2b) intermediate general qualification","2","","",""
"Sometimes","2019","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2019","direct migration background","(2c_gen) general maturity certificate","6","","",""
"Sometimes","2019","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Sometimes","2019","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2019","direct migration background","(3b) higher tertiary education","11","","",""
"Sometimes","2019","indirect migration background","(0) in school","","","",""
"Sometimes","2019","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2019","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2019","no migration background","(0) in school","","","",""
"Rarely ","2019","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2019","no migration background","(1b) general elementary school","","","",""
"Rarely ","2019","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2019","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2019","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2019","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2019","direct migration background","(0) in school","","","",""
"Rarely ","2019","direct migration background","(1a) inadequately completed","10","","",""
"Rarely ","2019","direct migration background","(1b) general elementary school","6","","",""
"Rarely ","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2019","direct migration background","(2b) intermediate general qualification","1","","",""
"Rarely ","2019","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2019","direct migration background","(2c_gen) general maturity certificate","3","","",""
"Rarely ","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2019","direct migration background","(3b) higher tertiary education","4","","",""
"Rarely ","2019","indirect migration background","(0) in school","","","",""
"Rarely ","2019","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2019","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2019","no migration background","(0) in school","","","",""
"Never","2019","no migration background","(1a) inadequately completed","","","",""
"Never","2019","no migration background","(1b) general elementary school","","","",""
"Never","2019","no migration background","(1c) basic vocational qualification","","","",""
"Never","2019","no migration background","(2b) intermediate general qualification","","","",""
"Never","2019","no migration background","(2a) intermediate vocational","","","",""
"Never","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","no migration background","(3a) lower tertiary education","","","",""
"Never","2019","no migration background","(3b) higher tertiary education","","","",""
"Never","2019","direct migration background","(0) in school","1","","",""
"Never","2019","direct migration background","(1a) inadequately completed","24","","",""
"Never","2019","direct migration background","(1b) general elementary school","5","","",""
"Never","2019","direct migration background","(1c) basic vocational qualification","2","","",""
"Never","2019","direct migration background","(2b) intermediate general qualification","2","","",""
"Never","2019","direct migration background","(2a) intermediate vocational","","","",""
"Never","2019","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Never","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","direct migration background","(3a) lower tertiary education","","","",""
"Never","2019","direct migration background","(3b) higher tertiary education","3","","",""
"Never","2019","indirect migration background","(0) in school","","","",""
"Never","2019","indirect migration background","(1a) inadequately completed","","","",""
"Never","2019","indirect migration background","(1b) general elementary school","","","",""
"Never","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2019","indirect migration background","(3b) higher tertiary education","","","",""
