"plj0587","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2016","Single parent ","vocational + Abi","2","","",""
"Never","2016","Single parent ","higher vocational","","","",""
"Never","2016","Single parent ","higher education","9","","",""
"Never","2016","Couple + C. LE 16 ","in school","2","","",""
"Never","2016","Couple + C. LE 16 ","inadequately","177","0.216209556532054","0.185516051007871","0.246903062056238"
"Never","2016","Couple + C. LE 16 ","general elemantary","76","0.213447440273493","0.168624027001702","0.258270853545285"
"Never","2016","Couple + C. LE 16 ","middle vocational","54","0.206935738816292","0.161471480363156","0.252399997269428"
"Never","2016","Couple + C. LE 16 ","vocational + Abi","12","","",""
"Never","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Never","2016","Couple + C. LE 16 ","higher education","71","0.237379947350378","0.190762420809359","0.283997473891398"
"Never","2016","Couple + C. GT 16 ","in school","","","",""
"Never","2016","Couple + C. GT 16 ","inadequately","3","","",""
"Never","2016","Couple + C. GT 16 ","general elemantary","3","","",""
"Never","2016","Couple + C. GT 16 ","middle vocational","1","","",""
"Never","2016","Couple + C. GT 16 ","vocational + Abi","1","","",""
"Never","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Never","2016","Couple + C. GT 16 ","higher education","5","","",""
"Never","2016","Couple + C. LE and GT 16","in school","1","","",""
"Never","2016","Couple + C. LE and GT 16","inadequately","46","0.265373118484782","0.196086771591321","0.334659465378244"
"Never","2016","Couple + C. LE and GT 16","general elemantary","27","","",""
"Never","2016","Couple + C. LE and GT 16","middle vocational","13","","",""
"Never","2016","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"Never","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","2016","Couple + C. LE and GT 16","higher education","13","","",""
"Very often","2017","1-pers.-HH","in school","3","","",""
"Very often","2017","1-pers.-HH","inadequately","61","0.132301106678211","0.0918119984733658","0.172790214883056"
"Very often","2017","1-pers.-HH","general elemantary","47","0.0513968198622211","0.0330101270269825","0.0697835126974598"
"Very often","2017","1-pers.-HH","middle vocational","80","0.0317050884248178","0.0239163293562362","0.0394938474933995"
"Very often","2017","1-pers.-HH","vocational + Abi","15","","",""
"Very often","2017","1-pers.-HH","higher vocational","4","","",""
"Very often","2017","1-pers.-HH","higher education","47","0.0207635500589005","0.012340894872614","0.0291862052451869"
"Very often","2017","(Married) couple without C. ","in school","","","",""
"Very often","2017","(Married) couple without C. ","inadequately","8","","",""
"Very often","2017","(Married) couple without C. ","general elemantary","16","","",""
"Very often","2017","(Married) couple without C. ","middle vocational","43","0.00814819403554758","0.00539744222191709","0.0108989458491781"
"Very often","2017","(Married) couple without C. ","vocational + Abi","9","","",""
"Very often","2017","(Married) couple without C. ","higher vocational","6","","",""
"Very often","2017","(Married) couple without C. ","higher education","19","","",""
"Very often","2017","Single parent ","in school","1","","",""
"Very often","2017","Single parent ","inadequately","24","","",""
"Very often","2017","Single parent ","general elemantary","17","","",""
"Very often","2017","Single parent ","middle vocational","38","0.0272020262169402","0.0174322358908049","0.0369718165430755"
"Very often","2017","Single parent ","vocational + Abi","6","","",""
"Very often","2017","Single parent ","higher vocational","1","","",""
"Very often","2017","Single parent ","higher education","15","","",""
"Very often","2017","Couple + C. LE 16 ","in school","","","",""
"Very often","2017","Couple + C. LE 16 ","inadequately","63","0.084612864530949","0.0616037166856562","0.107622012376242"
"Very often","2017","Couple + C. LE 16 ","general elemantary","43","0.0292193614398837","0.0166708862267513","0.0417678366530161"
"Very often","2017","Couple + C. LE 16 ","middle vocational","54","0.0129140128219436","0.00850148764618992","0.0173265379976973"
"Very often","2017","Couple + C. LE 16 ","vocational + Abi","12","","",""
"Very often","2017","Couple + C. LE 16 ","higher vocational","2","","",""
"Very often","2017","Couple + C. LE 16 ","higher education","53","0.0108610478671832","0.00637206827453218","0.0153500274598342"
"Very often","2017","Couple + C. GT 16 ","in school","","","",""
"Very often","2017","Couple + C. GT 16 ","inadequately","3","","",""
"Very often","2017","Couple + C. GT 16 ","general elemantary","3","","",""
"Very often","2017","Couple + C. GT 16 ","middle vocational","21","","",""
"Very often","2017","Couple + C. GT 16 ","vocational + Abi","6","","",""
"Very often","2017","Couple + C. GT 16 ","higher vocational","2","","",""
"Very often","2017","Couple + C. GT 16 ","higher education","6","","",""
"Very often","2017","Couple + C. LE and GT 16","in school","","","",""
"Very often","2017","Couple + C. LE and GT 16","inadequately","19","","",""
"Very often","2017","Couple + C. LE and GT 16","general elemantary","15","","",""
"Very often","2017","Couple + C. LE and GT 16","middle vocational","19","","",""
"Very often","2017","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"Very often","2017","Couple + C. LE and GT 16","higher vocational","1","","",""
"Very often","2017","Couple + C. LE and GT 16","higher education","13","","",""
"Often","2017","1-pers.-HH","in school","","","",""
"Often","2017","1-pers.-HH","inadequately","68","0.21754008936333","0.168237168372009","0.266843010354651"
"Often","2017","1-pers.-HH","general elemantary","78","0.119389415010352","0.0923891472244119","0.146389682796292"
"Often","2017","1-pers.-HH","middle vocational","224","0.0915981544749504","0.0787753704805528","0.104420938469348"
"Often","2017","1-pers.-HH","vocational + Abi","36","0.0891256931404009","0.0578588931350365","0.120392493145765"
"Often","2017","1-pers.-HH","higher vocational","20","","",""
"Often","2017","1-pers.-HH","higher education","129","0.0870761999005312","0.0704220898532881","0.103730309947774"
"Often","2017","(Married) couple without C. ","in school","","","",""
"Often","2017","(Married) couple without C. ","inadequately","22","","",""
"Often","2017","(Married) couple without C. ","general elemantary","68","0.0919905259867801","0.0697036819947475","0.114277369978813"
"Often","2017","(Married) couple without C. ","middle vocational","234","0.0568239388098686","0.0497402514668667","0.0639076261528704"
"Often","2017","(Married) couple without C. ","vocational + Abi","33","0.0673518136464653","0.0456636400424557","0.0890399872504749"
"Often","2017","(Married) couple without C. ","higher vocational","25","","",""
"Often","2017","(Married) couple without C. ","higher education","138","0.0603146437141308","0.0506522121525567","0.0699770752757049"
"Often","2017","Single parent ","in school","7","","",""
"Often","2017","Single parent ","inadequately","28","","",""
"Often","2017","Single parent ","general elemantary","44","0.126353988409821","0.0915462107869109","0.161161766032731"
"Often","2017","Single parent ","middle vocational","119","0.116882528338619","0.0975869711350969","0.136178085542141"
"Often","2017","Single parent ","vocational + Abi","21","","",""
"Often","2017","Single parent ","higher vocational","4","","",""
"Often","2017","Single parent ","higher education","36","0.105063998454257","0.0732113136500577","0.136916683258457"
"Often","2017","Couple + C. LE 16 ","in school","3","","",""
"Often","2017","Couple + C. LE 16 ","inadequately","99","0.147618469842349","0.118291492868669","0.17694544681603"
"Often","2017","Couple + C. LE 16 ","general elemantary","82","0.0927505474372295","0.0711374683820791","0.11436362649238"
"Often","2017","Couple + C. LE 16 ","middle vocational","213","0.0779182799990847","0.0674425696667173","0.088393990331452"
"Often","2017","Couple + C. LE 16 ","vocational + Abi","62","0.0873519873449018","0.0672913921705388","0.107412582519265"
"Often","2017","Couple + C. LE 16 ","higher vocational","18","","",""
"Often","2017","Couple + C. LE 16 ","higher education","143","0.0606059593425566","0.0502720492127666","0.0709398694723465"
"Often","2017","Couple + C. GT 16 ","in school","10","","",""
"Often","2017","Couple + C. GT 16 ","inadequately","9","","",""
"Often","2017","Couple + C. GT 16 ","general elemantary","38","0.0894808338517495","0.0613320847237182","0.117629582979781"
"Often","2017","Couple + C. GT 16 ","middle vocational","85","0.0578052225060441","0.0460652767525809","0.0695451682595072"
"Often","2017","Couple + C. GT 16 ","vocational + Abi","18","","",""
"Often","2017","Couple + C. GT 16 ","higher vocational","6","","",""
"Often","2017","Couple + C. GT 16 ","higher education","27","","",""
"Often","2017","Couple + C. LE and GT 16","in school","9","","",""
"Often","2017","Couple + C. LE and GT 16","inadequately","41","0.0794416002251403","0.0435436617691832","0.115339538681098"
"Often","2017","Couple + C. LE and GT 16","general elemantary","54","0.0959518306713872","0.0668699560214003","0.125033705321374"
"Often","2017","Couple + C. LE and GT 16","middle vocational","65","0.0565248742059856","0.0418630951619278","0.0711866532500434"
"Often","2017","Couple + C. LE and GT 16","vocational + Abi","9","","",""
"Often","2017","Couple + C. LE and GT 16","higher vocational","6","","",""
"Often","2017","Couple + C. LE and GT 16","higher education","22","","",""
"Sometimes","2017","1-pers.-HH","in school","4","","",""
"Sometimes","2017","1-pers.-HH","inadequately","75","0.306782892358015","0.251673939894212","0.361891844821819"
"Sometimes","2017","1-pers.-HH","general elemantary","176","0.303806294837918","0.265510010514721","0.342102579161114"
"Sometimes","2017","1-pers.-HH","middle vocational","670","0.341346002231091","0.320268165447044","0.362423839015138"
"Sometimes","2017","1-pers.-HH","vocational + Abi","119","0.33424209308449","0.282476465073058","0.386007721095921"
"Sometimes","2017","1-pers.-HH","higher vocational","92","0.368891066528622","0.306398036442344","0.4313840966149"
"Sometimes","2017","1-pers.-HH","higher education","366","0.323517206794203","0.295883986394341","0.351150427194065"
"Sometimes","2017","(Married) couple without C. ","in school","2","","",""
"Sometimes","2017","(Married) couple without C. ","inadequately","40","0.350189696328789","0.267550119481833","0.432829273175744"
"Sometimes","2017","(Married) couple without C. ","general elemantary","211","0.313639515447644","0.27786091442625","0.349418116469037"
"Sometimes","2017","(Married) couple without C. ","middle vocational","1261","0.308061141448558","0.29393415094991","0.322188131947205"
"Sometimes","2017","(Married) couple without C. ","vocational + Abi","145","0.284524362494589","0.245481058423081","0.323567666566096"
"Sometimes","2017","(Married) couple without C. ","higher vocational","177","0.303002951107322","0.265794792152816","0.340211110061829"
"Sometimes","2017","(Married) couple without C. ","higher education","669","0.303328574611385","0.284671030414002","0.321986118808768"
"Sometimes","2017","Single parent ","in school","30","0.328518563713225","0.234072632838936","0.422964494587515"
"Sometimes","2017","Single parent ","inadequately","49","0.224431247821712","0.156050808633675","0.292811687009749"
"Sometimes","2017","Single parent ","general elemantary","104","0.316098983368908","0.267388522004412","0.364809444733403"
"Sometimes","2017","Single parent ","middle vocational","355","0.329717265639661","0.301483217670079","0.357951313609244"
"Sometimes","2017","Single parent ","vocational + Abi","81","0.357222829232921","0.291787196591344","0.422658461874497"
"Sometimes","2017","Single parent ","higher vocational","29","","",""
"Sometimes","2017","Single parent ","higher education","115","0.27723665523384","0.230737348620329","0.323735961847351"
"Sometimes","2017","Couple + C. LE 16 ","in school","3","","",""
"Sometimes","2017","Couple + C. LE 16 ","inadequately","200","0.417161646639751","0.376394888101576","0.457928405177925"
"Sometimes","2017","Couple + C. LE 16 ","general elemantary","238","0.335076161795747","0.299907749565854","0.370244574025639"
"Sometimes","2017","Couple + C. LE 16 ","middle vocational","789","0.348235696965191","0.329616496600207","0.366854897330174"
"Sometimes","2017","Couple + C. LE 16 ","vocational + Abi","231","0.286946405904581","0.254808524485323","0.319084287323839"
"Sometimes","2017","Couple + C. LE 16 ","higher vocational","92","0.301400641606079","0.250807607269004","0.351993675943154"
"Sometimes","2017","Couple + C. LE 16 ","higher education","663","0.309264323507796","0.289247093921066","0.329281553094526"
"Sometimes","2017","Couple + C. GT 16 ","in school","39","0.307558033629818","0.229998736422674","0.385117330836963"
"Sometimes","2017","Couple + C. GT 16 ","inadequately","21","","",""
"Sometimes","2017","Couple + C. GT 16 ","general elemantary","123","0.291050839255815","0.246254603919942","0.335847074591689"
"Sometimes","2017","Couple + C. GT 16 ","middle vocational","481","0.306234112732929","0.283047064814358","0.3294211606515"
"Sometimes","2017","Couple + C. GT 16 ","vocational + Abi","72","0.242732065419281","0.190417021105272","0.29504710973329"
"Sometimes","2017","Couple + C. GT 16 ","higher vocational","61","0.293817281129965","0.231914004967878","0.355720557292052"
"Sometimes","2017","Couple + C. GT 16 ","higher education","150","0.236621691537284","0.202181358459457","0.271062024615111"
"Sometimes","2017","Couple + C. LE and GT 16","in school","51","0.271529929941035","0.203668840236104","0.339391019645965"
"Sometimes","2017","Couple + C. LE and GT 16","inadequately","53","0.274143417733171","0.214928086169716","0.333358749296626"
"Sometimes","2017","Couple + C. LE and GT 16","general elemantary","122","0.300803475445183","0.255519866070293","0.346087084820072"
"Sometimes","2017","Couple + C. LE and GT 16","middle vocational","288","0.323705623481362","0.293999591048676","0.353411655914047"
"Sometimes","2017","Couple + C. LE and GT 16","vocational + Abi","45","0.171062061397986","0.114949137602729","0.227174985193243"
"Sometimes","2017","Couple + C. LE and GT 16","higher vocational","28","","",""
"Sometimes","2017","Couple + C. LE and GT 16","higher education","119","0.308632537151505","0.262846291365315","0.354418782937695"
"Rarely ","2017","1-pers.-HH","in school","","","",""
"Rarely ","2017","1-pers.-HH","inadequately","29","","",""
"Rarely ","2017","1-pers.-HH","general elemantary","154","0.331448957818594","0.29225051428958","0.370647401347608"
"Rarely ","2017","1-pers.-HH","middle vocational","630","0.347813459159686","0.326641596476457","0.368985321842916"
"Rarely ","2017","1-pers.-HH","vocational + Abi","98","0.375903609954349","0.322751949920927","0.429055269987771"
"Rarely ","2017","1-pers.-HH","higher vocational","79","0.36811605140257","0.305650383350464","0.430581719454676"
"Rarely ","2017","1-pers.-HH","higher education","403","0.41099369194357","0.381931258032539","0.440056125854601"
"Rarely ","2017","(Married) couple without C. ","in school","2","","",""
"Rarely ","2017","(Married) couple without C. ","inadequately","36","0.38799045203523","0.303572905841884","0.472407998228575"
"Rarely ","2017","(Married) couple without C. ","general elemantary","214","0.376187867775811","0.338831801856746","0.413543933694876"
"Rarely ","2017","(Married) couple without C. ","middle vocational","1703","0.425448304273885","0.410320172930617","0.440576435617153"
"Rarely ","2017","(Married) couple without C. ","vocational + Abi","216","0.427639089805337","0.384827329074977","0.470450850535697"
"Rarely ","2017","(Married) couple without C. ","higher vocational","260","0.456759481392335","0.416428466925814","0.497090495858855"
"Rarely ","2017","(Married) couple without C. ","higher education","1068","0.459958169255566","0.439729994974221","0.48018634353691"
"Rarely ","2017","Single parent ","in school","41","0.479166676580547","0.378709961265732","0.579623391895363"
"Rarely ","2017","Single parent ","inadequately","25","","",""
"Rarely ","2017","Single parent ","general elemantary","111","0.314481000410479","0.265837925215638","0.363124075605319"
"Rarely ","2017","Single parent ","middle vocational","374","0.341971866144597","0.313481980410794","0.3704617518784"
"Rarely ","2017","Single parent ","vocational + Abi","71","0.35649413312442","0.29108823257047","0.42190003367837"
"Rarely ","2017","Single parent ","higher vocational","24","","",""
"Rarely ","2017","Single parent ","higher education","139","0.448607737872282","0.396943883228233","0.500271592516331"
"Rarely ","2017","Couple + C. LE 16 ","in school","2","","",""
"Rarely ","2017","Couple + C. LE 16 ","inadequately","76","0.132682136502565","0.104635853826187","0.160728419178943"
"Rarely ","2017","Couple + C. LE 16 ","general elemantary","195","0.362920238712355","0.327094303016093","0.398746174408616"
"Rarely ","2017","Couple + C. LE 16 ","middle vocational","923","0.355724149575471","0.337014239608868","0.374434059542074"
"Rarely ","2017","Couple + C. LE 16 ","vocational + Abi","293","0.376006120525587","0.34159146833639","0.410420772714784"
"Rarely ","2017","Couple + C. LE 16 ","higher vocational","141","0.397082120794958","0.34313431350059","0.451029928089326"
"Rarely ","2017","Couple + C. LE 16 ","higher education","788","0.435928394497722","0.414452176031942","0.457404612963503"
"Rarely ","2017","Couple + C. GT 16 ","in school","57","0.419934861681952","0.336986467190028","0.502883256173876"
"Rarely ","2017","Couple + C. GT 16 ","inadequately","13","","",""
"Rarely ","2017","Couple + C. GT 16 ","general elemantary","145","0.400158732721695","0.351843523668307","0.448473941775083"
"Rarely ","2017","Couple + C. GT 16 ","middle vocational","610","0.420660858031579","0.395826971480178","0.445494744582981"
"Rarely ","2017","Couple + C. GT 16 ","vocational + Abi","108","0.446764793593353","0.386100574159306","0.507429013027401"
"Rarely ","2017","Couple + C. GT 16 ","higher vocational","98","0.454433839045959","0.386767065720002","0.522100612371916"
"Rarely ","2017","Couple + C. GT 16 ","higher education","287","0.514999628210792","0.474500595410592","0.555498661010993"
"Rarely ","2017","Couple + C. LE and GT 16","in school","65","0.458237512747449","0.382212604694925","0.534262420799973"
"Rarely ","2017","Couple + C. LE and GT 16","inadequately","51","0.340668458556022","0.277755844165375","0.40358107294667"
"Rarely ","2017","Couple + C. LE and GT 16","general elemantary","111","0.333509337683752","0.286955979621554","0.38006269574595"
"Rarely ","2017","Couple + C. LE and GT 16","middle vocational","349","0.375748718063359","0.344999780408428","0.40649765571829"
"Rarely ","2017","Couple + C. LE and GT 16","vocational + Abi","67","0.466045975625917","0.391711316784654","0.540380634467179"
"Rarely ","2017","Couple + C. LE and GT 16","higher vocational","38","0.277090689940051","0.192681625013624","0.361499754866478"
"Rarely ","2017","Couple + C. LE and GT 16","higher education","159","0.394278168935553","0.345838887608418","0.442717450262688"
"Never","2017","1-pers.-HH","in school","1","","",""
"Never","2017","1-pers.-HH","inadequately","36","0.125987249130285","0.0863325981303752","0.165641900130195"
"Never","2017","1-pers.-HH","general elemantary","99","0.193958512470915","0.161033471130824","0.226883553811007"
"Never","2017","1-pers.-HH","middle vocational","340","0.187537295709454","0.170185456991832","0.204889134427076"
"Never","2017","1-pers.-HH","vocational + Abi","51","0.140029232823895","0.101948618269461","0.17810984737833"
"Never","2017","1-pers.-HH","higher vocational","34","0.138944559867402","0.0941457289142294","0.183743390820574"
"Never","2017","1-pers.-HH","higher education","156","0.157649351302795","0.136124161834039","0.179174540771551"
"Never","2017","(Married) couple without C. ","in school","","","",""
"Never","2017","(Married) couple without C. ","inadequately","22","","",""
"Never","2017","(Married) couple without C. ","general elemantary","137","0.196148148067472","0.165527671447047","0.226768624687896"
"Never","2017","(Married) couple without C. ","middle vocational","862","0.201518421432142","0.18924439202758","0.213792450836703"
"Never","2017","(Married) couple without C. ","vocational + Abi","110","0.20591091062636","0.17091931857137","0.24090250268135"
"Never","2017","(Married) couple without C. ","higher vocational","118","0.19760717654719","0.165367241562434","0.229847111531946"
"Never","2017","(Married) couple without C. ","higher education","438","0.171245947303827","0.155955971374641","0.186535923233012"
"Never","2017","Single parent ","in school","16","","",""
"Never","2017","Single parent ","inadequately","17","","",""
"Never","2017","Single parent ","general elemantary","74","0.219681558517325","0.176305827732991","0.26305728930166"
"Never","2017","Single parent ","middle vocational","179","0.184226313660183","0.160943580305529","0.207509047014836"
"Never","2017","Single parent ","vocational + Abi","27","","",""
"Never","2017","Single parent ","higher vocational","11","","",""
"Never","2017","Single parent ","higher education","51","0.160775539471121","0.122618721821046","0.198932357121196"
"Never","2017","Couple + C. LE 16 ","in school","","","",""
"Never","2017","Couple + C. LE 16 ","inadequately","124","0.217924882484386","0.183793209361211","0.252056555607561"
"Never","2017","Couple + C. LE 16 ","general elemantary","134","0.180033690614786","0.151407079367401","0.20866030186217"
"Never","2017","Couple + C. LE 16 ","middle vocational","536","0.20520786063831","0.189424376640278","0.220991344636342"
"Never","2017","Couple + C. LE 16 ","vocational + Abi","163","0.242923804606058","0.212454636616312","0.273392972595803"
"Never","2017","Couple + C. LE 16 ","higher vocational","63","0.251106324017509","0.203293603390285","0.298919044644734"
"Never","2017","Couple + C. LE 16 ","higher education","401","0.183340274784742","0.166581872055516","0.200098677513969"
"Never","2017","Couple + C. GT 16 ","in school","30","0.24676556546401","0.174307622913181","0.319223508014838"
"Never","2017","Couple + C. GT 16 ","inadequately","19","","",""
"Never","2017","Couple + C. GT 16 ","general elemantary","86","0.217494376738812","0.176810971818618","0.258177781659006"
"Never","2017","Couple + C. GT 16 ","middle vocational","321","0.200846149745022","0.18069224699222","0.221000052497823"
"Never","2017","Couple + C. GT 16 ","vocational + Abi","54","0.195351252596998","0.146973074613869","0.243729430580126"
"Never","2017","Couple + C. GT 16 ","higher vocational","41","0.19226873904015","0.138713223013666","0.245824255066635"
"Never","2017","Couple + C. GT 16 ","higher education","115","0.20134988410774","0.168854316336806","0.233845451878674"
"Never","2017","Couple + C. LE and GT 16","in school","40","0.232733367788767","0.168255806686076","0.297210928891458"
"Never","2017","Couple + C. LE and GT 16","inadequately","54","0.292402636415191","0.23202117927552","0.352784093554863"
"Never","2017","Couple + C. LE and GT 16","general elemantary","92","0.245411612016898","0.202920060102487","0.28790316393131"
"Never","2017","Couple + C. LE and GT 16","middle vocational","232","0.232574072183652","0.205751493793344","0.259396650573959"
"Never","2017","Couple + C. LE and GT 16","vocational + Abi","50","0.293431532984605","0.225580641751747","0.361282424217463"
"Never","2017","Couple + C. LE and GT 16","higher vocational","35","0.459776273516652","0.365783098828669","0.553769448204635"
"Never","2017","Couple + C. LE and GT 16","higher education","78","0.231728117961633","0.189905949321514","0.273550286601752"
"Very often","2018","1-pers.-HH","in school","","","",""
"Very often","2018","1-pers.-HH","inadequately","","","",""
"Very often","2018","1-pers.-HH","general elemantary","1","","",""
"Very often","2018","1-pers.-HH","middle vocational","","","",""
"Very often","2018","1-pers.-HH","vocational + Abi","","","",""
"Very often","2018","1-pers.-HH","higher vocational","","","",""
"Very often","2018","1-pers.-HH","higher education","1","","",""
"Very often","2018","(Married) couple without C. ","in school","","","",""
"Very often","2018","(Married) couple without C. ","inadequately","2","","",""
"Very often","2018","(Married) couple without C. ","general elemantary","","","",""
"Very often","2018","(Married) couple without C. ","middle vocational","","","",""
"Very often","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Very often","2018","(Married) couple without C. ","higher vocational","","","",""
"Very often","2018","(Married) couple without C. ","higher education","","","",""
"Very often","2018","Single parent ","in school","","","",""
"Very often","2018","Single parent ","inadequately","2","","",""
"Very often","2018","Single parent ","general elemantary","","","",""
"Very often","2018","Single parent ","middle vocational","","","",""
"Very often","2018","Single parent ","vocational + Abi","","","",""
"Very often","2018","Single parent ","higher vocational","","","",""
"Very often","2018","Single parent ","higher education","","","",""
"Very often","2018","Couple + C. LE 16 ","in school","","","",""
"Very often","2018","Couple + C. LE 16 ","inadequately","8","","",""
"Very often","2018","Couple + C. LE 16 ","general elemantary","2","","",""
"Very often","2018","Couple + C. LE 16 ","middle vocational","5","","",""
"Very often","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Very often","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Very often","2018","Couple + C. LE 16 ","higher education","5","","",""
"Very often","2018","Couple + C. GT 16 ","in school","","","",""
"Very often","2018","Couple + C. GT 16 ","inadequately","","","",""
"Very often","2018","Couple + C. GT 16 ","general elemantary","1","","",""
"Very often","2018","Couple + C. GT 16 ","middle vocational","2","","",""
"Very often","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very often","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Very often","2018","Couple + C. GT 16 ","higher education","","","",""
"Very often","2018","Couple + C. LE and GT 16","in school","","","",""
"Very often","2018","Couple + C. LE and GT 16","inadequately","6","","",""
"Very often","2018","Couple + C. LE and GT 16","general elemantary","3","","",""
"Very often","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"Very often","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very often","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Very often","2018","Couple + C. LE and GT 16","higher education","","","",""
"Often","2018","1-pers.-HH","in school","","","",""
"Often","2018","1-pers.-HH","inadequately","","","",""
"Often","2018","1-pers.-HH","general elemantary","","","",""
"Often","2018","1-pers.-HH","middle vocational","","","",""
"Often","2018","1-pers.-HH","vocational + Abi","","","",""
"Often","2018","1-pers.-HH","higher vocational","","","",""
"Often","2018","1-pers.-HH","higher education","","","",""
"Often","2018","(Married) couple without C. ","in school","","","",""
"Often","2018","(Married) couple without C. ","inadequately","","","",""
"Often","2018","(Married) couple without C. ","general elemantary","1","","",""
"Often","2018","(Married) couple without C. ","middle vocational","2","","",""
"Often","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Often","2018","(Married) couple without C. ","higher vocational","","","",""
"Often","2018","(Married) couple without C. ","higher education","1","","",""
"Often","2018","Single parent ","in school","","","",""
"Often","2018","Single parent ","inadequately","2","","",""
"Often","2018","Single parent ","general elemantary","2","","",""
"Often","2018","Single parent ","middle vocational","","","",""
"Often","2018","Single parent ","vocational + Abi","","","",""
"Often","2018","Single parent ","higher vocational","","","",""
"Often","2018","Single parent ","higher education","1","","",""
"Often","2018","Couple + C. LE 16 ","in school","","","",""
"Often","2018","Couple + C. LE 16 ","inadequately","13","","",""
"Often","2018","Couple + C. LE 16 ","general elemantary","6","","",""
"Often","2018","Couple + C. LE 16 ","middle vocational","2","","",""
"Often","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Often","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Often","2018","Couple + C. LE 16 ","higher education","5","","",""
"Often","2018","Couple + C. GT 16 ","in school","","","",""
"Often","2018","Couple + C. GT 16 ","inadequately","2","","",""
"Often","2018","Couple + C. GT 16 ","general elemantary","","","",""
"Often","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Often","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Often","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Often","2018","Couple + C. GT 16 ","higher education","","","",""
"Often","2018","Couple + C. LE and GT 16","in school","2","","",""
"Often","2018","Couple + C. LE and GT 16","inadequately","9","","",""
"Often","2018","Couple + C. LE and GT 16","general elemantary","4","","",""
"Often","2018","Couple + C. LE and GT 16","middle vocational","2","","",""
"Often","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Often","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Often","2018","Couple + C. LE and GT 16","higher education","1","","",""
"Sometimes","2018","1-pers.-HH","in school","","","",""
"Sometimes","2018","1-pers.-HH","inadequately","1","","",""
"Sometimes","2018","1-pers.-HH","general elemantary","1","","",""
"Sometimes","2018","1-pers.-HH","middle vocational","1","","",""
"Sometimes","2018","1-pers.-HH","vocational + Abi","","","",""
"Sometimes","2018","1-pers.-HH","higher vocational","","","",""
"Sometimes","2018","1-pers.-HH","higher education","","","",""
"Sometimes","2018","(Married) couple without C. ","in school","","","",""
"Sometimes","2018","(Married) couple without C. ","inadequately","2","","",""
"Sometimes","2018","(Married) couple without C. ","general elemantary","2","","",""
"Sometimes","2018","(Married) couple without C. ","middle vocational","1","","",""
"Sometimes","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Sometimes","2018","(Married) couple without C. ","higher vocational","","","",""
"Sometimes","2018","(Married) couple without C. ","higher education","1","","",""
"Sometimes","2018","Single parent ","in school","1","","",""
"Sometimes","2018","Single parent ","inadequately","2","","",""
"Sometimes","2018","Single parent ","general elemantary","2","","",""
"Sometimes","2018","Single parent ","middle vocational","2","","",""
"Sometimes","2018","Single parent ","vocational + Abi","","","",""
"Sometimes","2018","Single parent ","higher vocational","","","",""
"Sometimes","2018","Single parent ","higher education","2","","",""
"Sometimes","2018","Couple + C. LE 16 ","in school","","","",""
"Sometimes","2018","Couple + C. LE 16 ","inadequately","22","","",""
"Sometimes","2018","Couple + C. LE 16 ","general elemantary","8","","",""
"Sometimes","2018","Couple + C. LE 16 ","middle vocational","7","","",""
"Sometimes","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Sometimes","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Sometimes","2018","Couple + C. LE 16 ","higher education","5","","",""
"Sometimes","2018","Couple + C. GT 16 ","in school","","","",""
"Sometimes","2018","Couple + C. GT 16 ","inadequately","2","","",""
"Sometimes","2018","Couple + C. GT 16 ","general elemantary","1","","",""
"Sometimes","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Sometimes","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Sometimes","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Sometimes","2018","Couple + C. GT 16 ","higher education","1","","",""
"Sometimes","2018","Couple + C. LE and GT 16","in school","","","",""
"Sometimes","2018","Couple + C. LE and GT 16","inadequately","9","","",""
"Sometimes","2018","Couple + C. LE and GT 16","general elemantary","10","","",""
"Sometimes","2018","Couple + C. LE and GT 16","middle vocational","8","","",""
