"plj0587","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely ","2017","Other degree","Couple + C. GT 16 ","118","0.386392982865091","0.336508287725654","0.436277678004528"
"Rarely ","2017","Other degree","Couple + C. LE and GT 16","79","0.219983735482625","0.178977285513685","0.260990185451565"
"Rarely ","2017","no degree/no degree yet","1-pers.-HH","38","0.323071764969435","0.270064754216942","0.376078775721929"
"Rarely ","2017","no degree/no degree yet","(Married) couple without C. ","49","0.366116473165054","0.290030938212165","0.442202008117943"
"Rarely ","2017","no degree/no degree yet","Single parent ","64","0.34060964460656","0.281023577674172","0.400195711538948"
"Rarely ","2017","no degree/no degree yet","Couple + C. LE 16 ","88","0.18220248797282","0.151264109851593","0.213140866094046"
"Rarely ","2017","no degree/no degree yet","Couple + C. GT 16 ","73","0.4063617582245","0.340402518711885","0.472320997737115"
"Rarely ","2017","no degree/no degree yet","Couple + C. LE and GT 16","118","0.414133153075973","0.364994426276686","0.46327187987526"
"Never","2017","lower secondary degree","1-pers.-HH","232","0.206627423039379","0.183652162691541","0.229602683387216"
"Never","2017","lower secondary degree","(Married) couple without C. ","530","0.20689515378602","0.190648220743741","0.223142086828299"
"Never","2017","lower secondary degree","Single parent ","101","0.242498235422898","0.203584649931571","0.281411820914226"
"Never","2017","lower secondary degree","Couple + C. LE 16 ","185","0.211110246164185","0.183739794164319","0.238480698164051"
"Never","2017","lower secondary degree","Couple + C. GT 16 ","143","0.2013100282295","0.170625603047049","0.231994453411951"
"Never","2017","lower secondary degree","Couple + C. LE and GT 16","76","0.163710104177522","0.125056239089667","0.202363969265377"
"Never","2017","secondary school degree","1-pers.-HH","159","0.15266685638819","0.130755089712535","0.174578623063845"
"Never","2017","secondary school degree","(Married) couple without C. ","470","0.176810583339961","0.161959329307103","0.191661837372819"
"Never","2017","secondary school degree","Single parent ","104","0.136391234446861","0.11072740423355","0.162055064660173"
"Never","2017","secondary school degree","Couple + C. LE 16 ","342","0.200709128820974","0.181180875408006","0.220237382233942"
"Never","2017","secondary school degree","Couple + C. GT 16 ","192","0.212073945981167","0.185397300852922","0.238750591109413"
"Never","2017","secondary school degree","Couple + C. LE and GT 16","169","0.277079754944026","0.242214421182107","0.311945088705945"
"Never","2017","college entrance qualification","1-pers.-HH","182","0.150225074988797","0.129839157690168","0.170610992287426"
"Never","2017","college entrance qualification","(Married) couple without C. ","480","0.197618920897883","0.181334504657587","0.213903337138179"
"Never","2017","college entrance qualification","Single parent ","92","0.172848273357538","0.142940159963677","0.202756386751399"
"Never","2017","college entrance qualification","Couple + C. LE 16 ","460","0.217006549379264","0.199418310773441","0.234594787985087"
"Never","2017","college entrance qualification","Couple + C. GT 16 ","200","0.210238340784165","0.184621890902908","0.235854790665422"
"Never","2017","college entrance qualification","Couple + C. LE and GT 16","131","0.266526972221232","0.231667844920494","0.301386099521971"
"Never","2017","Other degree","1-pers.-HH","86","0.186091311126331","0.155963334444001","0.216219287808662"
"Never","2017","Other degree","(Married) couple without C. ","161","0.182244152318814","0.156276488738739","0.20821181589889"
"Never","2017","Other degree","Single parent ","37","0.194528607677519","0.143811210002274","0.245246005352764"
"Never","2017","Other degree","Couple + C. LE 16 ","298","0.170150313534179","0.151991760705784","0.188308866362574"
"Never","2017","Other degree","Couple + C. GT 16 ","75","0.189834831036391","0.149657389086195","0.230012272986587"
"Never","2017","Other degree","Couple + C. LE and GT 16","109","0.294337926595235","0.249222345154093","0.339453508036376"
"Never","2017","no degree/no degree yet","1-pers.-HH","40","0.121487250476998","0.0844574064522323","0.158517094501764"
"Never","2017","no degree/no degree yet","(Married) couple without C. ","26","","",""
"Never","2017","no degree/no degree yet","Single parent ","35","0.157115097254855","0.111360150841881","0.202870043667829"
"Never","2017","no degree/no degree yet","Couple + C. LE 16 ","125","0.193929430457993","0.162240623237335","0.225618237678651"
"Never","2017","no degree/no degree yet","Couple + C. GT 16 ","50","0.239984054022966","0.182630434063025","0.297337673982906"
"Never","2017","no degree/no degree yet","Couple + C. LE and GT 16","89","0.240537813981874","0.197899581220176","0.283176046743572"
"Very often","2018","lower secondary degree","1-pers.-HH","","","",""
"Very often","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Very often","2018","lower secondary degree","Single parent ","","","",""
"Very often","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Very often","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Very often","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very often","2018","secondary school degree","1-pers.-HH","","","",""
"Very often","2018","secondary school degree","(Married) couple without C. ","","","",""
"Very often","2018","secondary school degree","Single parent ","","","",""
"Very often","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Very often","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Very often","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very often","2018","college entrance qualification","1-pers.-HH","","","",""
"Very often","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Very often","2018","college entrance qualification","Single parent ","","","",""
"Very often","2018","college entrance qualification","Couple + C. LE 16 ","1","","",""
"Very often","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very often","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very often","2018","Other degree","1-pers.-HH","2","","",""
"Very often","2018","Other degree","(Married) couple without C. ","","","",""
"Very often","2018","Other degree","Single parent ","","","",""
"Very often","2018","Other degree","Couple + C. LE 16 ","10","","",""
"Very often","2018","Other degree","Couple + C. GT 16 ","3","","",""
"Very often","2018","Other degree","Couple + C. LE and GT 16","3","","",""
"Very often","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Very often","2018","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Very often","2018","no degree/no degree yet","Single parent ","2","","",""
"Very often","2018","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"Very often","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Very often","2018","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Often","2018","lower secondary degree","1-pers.-HH","","","",""
"Often","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Often","2018","lower secondary degree","Single parent ","1","","",""
"Often","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Often","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Often","2018","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Often","2018","secondary school degree","1-pers.-HH","","","",""
"Often","2018","secondary school degree","(Married) couple without C. ","","","",""
"Often","2018","secondary school degree","Single parent ","","","",""
"Often","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Often","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Often","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Often","2018","college entrance qualification","1-pers.-HH","","","",""
"Often","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Often","2018","college entrance qualification","Single parent ","","","",""
"Often","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Often","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Often","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Often","2018","Other degree","1-pers.-HH","","","",""
"Often","2018","Other degree","(Married) couple without C. ","4","","",""
"Often","2018","Other degree","Single parent ","2","","",""
"Often","2018","Other degree","Couple + C. LE 16 ","13","","",""
"Often","2018","Other degree","Couple + C. GT 16 ","","","",""
"Often","2018","Other degree","Couple + C. LE and GT 16","6","","",""
"Often","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Often","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Often","2018","no degree/no degree yet","Single parent ","2","","",""
"Often","2018","no degree/no degree yet","Couple + C. LE 16 ","13","","",""
"Often","2018","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Often","2018","no degree/no degree yet","Couple + C. LE and GT 16","11","","",""
"Sometimes","2018","lower secondary degree","1-pers.-HH","1","","",""
"Sometimes","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Sometimes","2018","lower secondary degree","Single parent ","1","","",""
"Sometimes","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Sometimes","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Sometimes","2018","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Sometimes","2018","secondary school degree","1-pers.-HH","","","",""
"Sometimes","2018","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2018","secondary school degree","Single parent ","","","",""
"Sometimes","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Sometimes","2018","secondary school degree","Couple + C. LE and GT 16","1","","",""
"Sometimes","2018","college entrance qualification","1-pers.-HH","","","",""
"Sometimes","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2018","college entrance qualification","Single parent ","","","",""
"Sometimes","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2018","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Sometimes","2018","Other degree","1-pers.-HH","1","","",""
"Sometimes","2018","Other degree","(Married) couple without C. ","4","","",""
"Sometimes","2018","Other degree","Single parent ","5","","",""
"Sometimes","2018","Other degree","Couple + C. LE 16 ","19","","",""
"Sometimes","2018","Other degree","Couple + C. GT 16 ","2","","",""
"Sometimes","2018","Other degree","Couple + C. LE and GT 16","17","","",""
"Sometimes","2018","no degree/no degree yet","1-pers.-HH","1","","",""
"Sometimes","2018","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Sometimes","2018","no degree/no degree yet","Single parent ","3","","",""
"Sometimes","2018","no degree/no degree yet","Couple + C. LE 16 ","22","","",""
"Sometimes","2018","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Sometimes","2018","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"Rarely ","2018","lower secondary degree","1-pers.-HH","1","","",""
"Rarely ","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely ","2018","lower secondary degree","Single parent ","","","",""
"Rarely ","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely ","2018","lower secondary degree","Couple + C. GT 16 ","2","","",""
"Rarely ","2018","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Rarely ","2018","secondary school degree","1-pers.-HH","","","",""
"Rarely ","2018","secondary school degree","(Married) couple without C. ","","","",""
"Rarely ","2018","secondary school degree","Single parent ","","","",""
"Rarely ","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely ","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely ","2018","secondary school degree","Couple + C. LE and GT 16","1","","",""
"Rarely ","2018","college entrance qualification","1-pers.-HH","","","",""
"Rarely ","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely ","2018","college entrance qualification","Single parent ","","","",""
"Rarely ","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely ","2018","college entrance qualification","Couple + C. GT 16 ","1","","",""
"Rarely ","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely ","2018","Other degree","1-pers.-HH","1","","",""
"Rarely ","2018","Other degree","(Married) couple without C. ","","","",""
"Rarely ","2018","Other degree","Single parent ","","","",""
"Rarely ","2018","Other degree","Couple + C. LE 16 ","7","","",""
"Rarely ","2018","Other degree","Couple + C. GT 16 ","","","",""
"Rarely ","2018","Other degree","Couple + C. LE and GT 16","11","","",""
"Rarely ","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely ","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely ","2018","no degree/no degree yet","Single parent ","2","","",""
"Rarely ","2018","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Rarely ","2018","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Rarely ","2018","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"Never","2018","lower secondary degree","1-pers.-HH","","","",""
"Never","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2018","lower secondary degree","Single parent ","","","",""
"Never","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2018","secondary school degree","1-pers.-HH","","","",""
"Never","2018","secondary school degree","(Married) couple without C. ","","","",""
"Never","2018","secondary school degree","Single parent ","","","",""
"Never","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2018","secondary school degree","Couple + C. GT 16 ","2","","",""
"Never","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2018","college entrance qualification","1-pers.-HH","","","",""
"Never","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2018","college entrance qualification","Single parent ","","","",""
"Never","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2018","Other degree","1-pers.-HH","1","","",""
"Never","2018","Other degree","(Married) couple without C. ","4","","",""
"Never","2018","Other degree","Single parent ","2","","",""
"Never","2018","Other degree","Couple + C. LE 16 ","15","","",""
"Never","2018","Other degree","Couple + C. GT 16 ","1","","",""
"Never","2018","Other degree","Couple + C. LE and GT 16","12","","",""
"Never","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2018","no degree/no degree yet","(Married) couple without C. ","4","","",""
"Never","2018","no degree/no degree yet","Single parent ","2","","",""
"Never","2018","no degree/no degree yet","Couple + C. LE 16 ","17","","",""
"Never","2018","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Never","2018","no degree/no degree yet","Couple + C. LE and GT 16","15","","",""
"Very often","2019","lower secondary degree","1-pers.-HH","","","",""
"Very often","2019","lower secondary degree","(Married) couple without C. ","","","",""
"Very often","2019","lower secondary degree","Single parent ","","","",""
"Very often","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"Very often","2019","lower secondary degree","Couple + C. GT 16 ","1","","",""
"Very often","2019","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very often","2019","secondary school degree","1-pers.-HH","","","",""
"Very often","2019","secondary school degree","(Married) couple without C. ","","","",""
"Very often","2019","secondary school degree","Single parent ","","","",""
"Very often","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"Very often","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"Very often","2019","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very often","2019","college entrance qualification","1-pers.-HH","","","",""
"Very often","2019","college entrance qualification","(Married) couple without C. ","","","",""
"Very often","2019","college entrance qualification","Single parent ","","","",""
"Very often","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"Very often","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very often","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very often","2019","Other degree","1-pers.-HH","","","",""
"Very often","2019","Other degree","(Married) couple without C. ","2","","",""
"Very often","2019","Other degree","Single parent ","1","","",""
"Very often","2019","Other degree","Couple + C. LE 16 ","4","","",""
"Very often","2019","Other degree","Couple + C. GT 16 ","","","",""
"Very often","2019","Other degree","Couple + C. LE and GT 16","","","",""
"Very often","2019","no degree/no degree yet","1-pers.-HH","1","","",""
"Very often","2019","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Very often","2019","no degree/no degree yet","Single parent ","2","","",""
"Very often","2019","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Very often","2019","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Very often","2019","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Often","2019","lower secondary degree","1-pers.-HH","","","",""
"Often","2019","lower secondary degree","(Married) couple without C. ","","","",""
"Often","2019","lower secondary degree","Single parent ","","","",""
"Often","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"Often","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"Often","2019","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Often","2019","secondary school degree","1-pers.-HH","","","",""
"Often","2019","secondary school degree","(Married) couple without C. ","","","",""
"Often","2019","secondary school degree","Single parent ","","","",""
"Often","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"Often","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"Often","2019","secondary school degree","Couple + C. LE and GT 16","","","",""
"Often","2019","college entrance qualification","1-pers.-HH","","","",""
"Often","2019","college entrance qualification","(Married) couple without C. ","","","",""
"Often","2019","college entrance qualification","Single parent ","1","","",""
"Often","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"Often","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"Often","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Often","2019","Other degree","1-pers.-HH","","","",""
"Often","2019","Other degree","(Married) couple without C. ","3","","",""
"Often","2019","Other degree","Single parent ","1","","",""
"Often","2019","Other degree","Couple + C. LE 16 ","9","","",""
"Often","2019","Other degree","Couple + C. GT 16 ","1","","",""
"Often","2019","Other degree","Couple + C. LE and GT 16","6","","",""
"Often","2019","no degree/no degree yet","1-pers.-HH","","","",""
"Often","2019","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Often","2019","no degree/no degree yet","Single parent ","1","","",""
"Often","2019","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Often","2019","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"Often","2019","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Sometimes","2019","lower secondary degree","1-pers.-HH","","","",""
"Sometimes","2019","lower secondary degree","(Married) couple without C. ","","","",""
"Sometimes","2019","lower secondary degree","Single parent ","2","","",""
"Sometimes","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"Sometimes","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"Sometimes","2019","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"Sometimes","2019","secondary school degree","1-pers.-HH","","","",""
"Sometimes","2019","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2019","secondary school degree","Single parent ","","","",""
"Sometimes","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2019","secondary school degree","Couple + C. GT 16 ","1","","",""
"Sometimes","2019","secondary school degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2019","college entrance qualification","1-pers.-HH","","","",""
"Sometimes","2019","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2019","college entrance qualification","Single parent ","","","",""
"Sometimes","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Sometimes","2019","Other degree","1-pers.-HH","1","","",""
"Sometimes","2019","Other degree","(Married) couple without C. ","4","","",""
"Sometimes","2019","Other degree","Single parent ","2","","",""
"Sometimes","2019","Other degree","Couple + C. LE 16 ","18","","",""
"Sometimes","2019","Other degree","Couple + C. GT 16 ","1","","",""
"Sometimes","2019","Other degree","Couple + C. LE and GT 16","7","","",""
"Sometimes","2019","no degree/no degree yet","1-pers.-HH","","","",""
"Sometimes","2019","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Sometimes","2019","no degree/no degree yet","Single parent ","","","",""
"Sometimes","2019","no degree/no degree yet","Couple + C. LE 16 ","23","","",""
"Sometimes","2019","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Sometimes","2019","no degree/no degree yet","Couple + C. LE and GT 16","12","","",""
"Rarely ","2019","lower secondary degree","1-pers.-HH","","","",""
"Rarely ","2019","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely ","2019","lower secondary degree","Single parent ","","","",""
"Rarely ","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely ","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely ","2019","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Rarely ","2019","secondary school degree","1-pers.-HH","","","",""
"Rarely ","2019","secondary school degree","(Married) couple without C. ","","","",""
"Rarely ","2019","secondary school degree","Single parent ","","","",""
"Rarely ","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely ","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely ","2019","secondary school degree","Couple + C. LE and GT 16","1","","",""
"Rarely ","2019","college entrance qualification","1-pers.-HH","","","",""
"Rarely ","2019","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely ","2019","college entrance qualification","Single parent ","","","",""
"Rarely ","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely ","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely ","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely ","2019","Other degree","1-pers.-HH","","","",""
"Rarely ","2019","Other degree","(Married) couple without C. ","1","","",""
"Rarely ","2019","Other degree","Single parent ","2","","",""
"Rarely ","2019","Other degree","Couple + C. LE 16 ","4","","",""
"Rarely ","2019","Other degree","Couple + C. GT 16 ","1","","",""
"Rarely ","2019","Other degree","Couple + C. LE and GT 16","2","","",""
"Rarely ","2019","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely ","2019","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely ","2019","no degree/no degree yet","Single parent ","","","",""
"Rarely ","2019","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"Rarely ","2019","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely ","2019","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"Never","2019","lower secondary degree","1-pers.-HH","","","",""
"Never","2019","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2019","lower secondary degree","Single parent ","","","",""
"Never","2019","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2019","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2019","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2019","secondary school degree","1-pers.-HH","","","",""
"Never","2019","secondary school degree","(Married) couple without C. ","","","",""
"Never","2019","secondary school degree","Single parent ","","","",""
"Never","2019","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2019","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2019","secondary school degree","Couple + C. LE and GT 16","2","","",""
"Never","2019","college entrance qualification","1-pers.-HH","","","",""
"Never","2019","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2019","college entrance qualification","Single parent ","","","",""
"Never","2019","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2019","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2019","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2019","Other degree","1-pers.-HH","","","",""
"Never","2019","Other degree","(Married) couple without C. ","","","",""
"Never","2019","Other degree","Single parent ","","","",""
"Never","2019","Other degree","Couple + C. LE 16 ","4","","",""
"Never","2019","Other degree","Couple + C. GT 16 ","2","","",""
"Never","2019","Other degree","Couple + C. LE and GT 16","1","","",""
"Never","2019","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2019","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2019","no degree/no degree yet","Single parent ","5","","",""
"Never","2019","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Never","2019","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2019","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
