"plb0218","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, every 3-4 weeks","2013","secondary school degree","(2a) intermediate vocational","429","0.0932675371227273","0.0848964624878046","0.10163861175765"
"Yes, every 3-4 weeks","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2013","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every 3-4 weeks","2013","secondary school degree","(3a) lower tertiary education","37","0.0999527911770387","0.0674437378766408","0.132461844477437"
"Yes, every 3-4 weeks","2013","secondary school degree","(3b) higher tertiary education","3","","",""
"Yes, every 3-4 weeks","2013","college entrance qualification","(0) in school","","","",""
"Yes, every 3-4 weeks","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2013","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2013","college entrance qualification","(2c_gen) general maturity certificate","39","0.114515773526804","0.0858789821016613","0.143152564951947"
"Yes, every 3-4 weeks","2013","college entrance qualification","(2c_voc) vocational maturity certificate","112","0.0805217100209511","0.0668785916152902","0.094164828426612"
"Yes, every 3-4 weeks","2013","college entrance qualification","(3a) lower tertiary education","60","0.0731893774679238","0.0575839478199812","0.0887948071158665"
"Yes, every 3-4 weeks","2013","college entrance qualification","(3b) higher tertiary education","243","0.111343870236363","0.0984632856671062","0.124224454805619"
"Yes, every 3-4 weeks","2013","Other degree","(0) in school","","","",""
"Yes, every 3-4 weeks","2013","Other degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2013","Other degree","(1b) general elementary school","16","","",""
"Yes, every 3-4 weeks","2013","Other degree","(1c) basic vocational qualification","15","","",""
"Yes, every 3-4 weeks","2013","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2013","Other degree","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2013","Other degree","(2c_gen) general maturity certificate","2","","",""
"Yes, every 3-4 weeks","2013","Other degree","(2c_voc) vocational maturity certificate","17","","",""
"Yes, every 3-4 weeks","2013","Other degree","(3a) lower tertiary education","3","","",""
"Yes, every 3-4 weeks","2013","Other degree","(3b) higher tertiary education","26","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(0) in school","6","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(1a) inadequately completed","14","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2013","lower secondary degree","(0) in school","","","",""
"Rarely","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2013","lower secondary degree","(1b) general elementary school","90","0.16685088527686","0.135138679075777","0.198563091477943"
"Rarely","2013","lower secondary degree","(1c) basic vocational qualification","572","0.221947492849058","0.205777216857852","0.238117768840263"
"Rarely","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2013","lower secondary degree","(2a) intermediate vocational","1","","",""
"Rarely","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2013","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","2013","lower secondary degree","(3a) lower tertiary education","4","","",""
"Rarely","2013","lower secondary degree","(3b) higher tertiary education","6","","",""
"Rarely","2013","secondary school degree","(0) in school","","","",""
"Rarely","2013","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2013","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2013","secondary school degree","(2b) intermediate general qualification","64","0.174964869906121","0.138585704684499","0.211344035127742"
"Rarely","2013","secondary school degree","(2a) intermediate vocational","1078","0.253339739098267","0.240820164977129","0.265859313219405"
"Rarely","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2013","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","2013","secondary school degree","(3a) lower tertiary education","88","0.253562735948997","0.206409273798907","0.300716198099087"
"Rarely","2013","secondary school degree","(3b) higher tertiary education","27","","",""
"Rarely","2013","college entrance qualification","(0) in school","","","",""
"Rarely","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2013","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2013","college entrance qualification","(2c_gen) general maturity certificate","84","0.177098514259464","0.142767813503435","0.211429215015493"
"Rarely","2013","college entrance qualification","(2c_voc) vocational maturity certificate","375","0.269036959043193","0.246801807385436","0.29127211070095"
"Rarely","2013","college entrance qualification","(3a) lower tertiary education","343","0.316872471448838","0.288995258591975","0.344749684305702"
"Rarely","2013","college entrance qualification","(3b) higher tertiary education","649","0.308132147566116","0.289225452158453","0.327038842973779"
"Rarely","2013","Other degree","(0) in school","","","",""
"Rarely","2013","Other degree","(1a) inadequately completed","","","",""
"Rarely","2013","Other degree","(1b) general elementary school","28","","",""
"Rarely","2013","Other degree","(1c) basic vocational qualification","48","0.186668118015174","0.138075691430744","0.235260544599604"
"Rarely","2013","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2013","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2013","Other degree","(2c_gen) general maturity certificate","16","","",""
"Rarely","2013","Other degree","(2c_voc) vocational maturity certificate","23","","",""
"Rarely","2013","Other degree","(3a) lower tertiary education","5","","",""
"Rarely","2013","Other degree","(3b) higher tertiary education","54","0.218815633747265","0.16650880196031","0.271122465534219"
"Rarely","2013","no degree/no degree yet","(0) in school","10","","",""
"Rarely","2013","no degree/no degree yet","(1a) inadequately completed","17","","",""
"Rarely","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2013","no degree/no degree yet","(3a) lower tertiary education","1","","",""
"Rarely","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"No, never","2014","lower secondary degree","(0) in school","","","",""
"No, never","2014","lower secondary degree","(1a) inadequately completed","","","",""
"No, never","2014","lower secondary degree","(1b) general elementary school","","","",""
"No, never","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"No, never","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"No, never","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"No, never","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"No, never","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"No, never","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"No, never","2014","secondary school degree","(0) in school","","","",""
"No, never","2014","secondary school degree","(1a) inadequately completed","","","",""
"No, never","2014","secondary school degree","(1b) general elementary school","","","",""
"No, never","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"No, never","2014","secondary school degree","(2b) intermediate general qualification","","","",""
"No, never","2014","secondary school degree","(2a) intermediate vocational","","","",""
"No, never","2014","secondary school degree","(2c_gen) general maturity certificate","","","",""
"No, never","2014","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","secondary school degree","(3a) lower tertiary education","","","",""
"No, never","2014","secondary school degree","(3b) higher tertiary education","","","",""
"No, never","2014","college entrance qualification","(0) in school","","","",""
"No, never","2014","college entrance qualification","(1a) inadequately completed","","","",""
"No, never","2014","college entrance qualification","(1b) general elementary school","","","",""
"No, never","2014","college entrance qualification","(1c) basic vocational qualification","","","",""
"No, never","2014","college entrance qualification","(2b) intermediate general qualification","","","",""
"No, never","2014","college entrance qualification","(2a) intermediate vocational","","","",""
"No, never","2014","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"No, never","2014","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","college entrance qualification","(3a) lower tertiary education","","","",""
"No, never","2014","college entrance qualification","(3b) higher tertiary education","","","",""
"No, never","2014","Other degree","(0) in school","","","",""
"No, never","2014","Other degree","(1a) inadequately completed","","","",""
"No, never","2014","Other degree","(1b) general elementary school","","","",""
"No, never","2014","Other degree","(1c) basic vocational qualification","","","",""
"No, never","2014","Other degree","(2b) intermediate general qualification","","","",""
"No, never","2014","Other degree","(2a) intermediate vocational","","","",""
"No, never","2014","Other degree","(2c_gen) general maturity certificate","","","",""
"No, never","2014","Other degree","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","Other degree","(3a) lower tertiary education","","","",""
"No, never","2014","Other degree","(3b) higher tertiary education","","","",""
"No, never","2014","no degree/no degree yet","(0) in school","","","",""
"No, never","2014","no degree/no degree yet","(1a) inadequately completed","","","",""
"No, never","2014","no degree/no degree yet","(1b) general elementary school","","","",""
"No, never","2014","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"No, never","2014","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"No, never","2014","no degree/no degree yet","(2a) intermediate vocational","","","",""
"No, never","2014","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"No, never","2014","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","no degree/no degree yet","(3a) lower tertiary education","","","",""
"No, never","2014","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Yes, every week","2014","lower secondary degree","(0) in school","","","",""
"Yes, every week","2014","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, every week","2014","lower secondary degree","(1b) general elementary school","","","",""
"Yes, every week","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"Yes, every week","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, every week","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"Yes, every week","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"Yes, every week","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"Yes, every week","2014","secondary school degree","(0) in school","","","",""
"Yes, every week","2014","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every week","2014","secondary school degree","(1b) general elementary school","","","",""
"Yes, every week","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every week","2014","secondary school degree","(2b) intermediate general qualification","","","",""
"Yes, every week","2014","secondary school degree","(2a) intermediate vocational","","","",""
"Yes, every week","2014","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2014","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2014","secondary school degree","(3a) lower tertiary education","","","",""
"Yes, every week","2014","secondary school degree","(3b) higher tertiary education","","","",""
"Yes, every week","2014","college entrance qualification","(0) in school","","","",""
"Yes, every week","2014","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every week","2014","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every week","2014","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every week","2014","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every week","2014","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every week","2014","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2014","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2014","college entrance qualification","(3a) lower tertiary education","","","",""
"Yes, every week","2014","college entrance qualification","(3b) higher tertiary education","","","",""
"Yes, every week","2014","Other degree","(0) in school","","","",""
"Yes, every week","2014","Other degree","(1a) inadequately completed","","","",""
"Yes, every week","2014","Other degree","(1b) general elementary school","","","",""
"Yes, every week","2014","Other degree","(1c) basic vocational qualification","","","",""
"Yes, every week","2014","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every week","2014","Other degree","(2a) intermediate vocational","","","",""
"Yes, every week","2014","Other degree","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2014","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2014","Other degree","(3a) lower tertiary education","","","",""
"Yes, every week","2014","Other degree","(3b) higher tertiary education","","","",""
"Yes, every week","2014","no degree/no degree yet","(0) in school","","","",""
"Yes, every week","2014","no degree/no degree yet","(1a) inadequately completed","","","",""
"Yes, every week","2014","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every week","2014","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every week","2014","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every week","2014","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every week","2014","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2014","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2014","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every week","2014","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(0) in school","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(0) in school","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(0) in school","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2014","Other degree","(0) in school","","","",""
"Yes, every 2 weeks","2014","Other degree","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2014","Other degree","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2014","Other degree","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2014","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2014","Other degree","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2014","Other degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2014","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2014","Other degree","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2014","Other degree","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(0) in school","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(0) in school","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(0) in school","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(0) in school","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(0) in school","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(0) in school","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2014","lower secondary degree","(0) in school","","","",""
"Rarely","2014","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2014","lower secondary degree","(1b) general elementary school","","","",""
"Rarely","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2014","secondary school degree","(0) in school","","","",""
"Rarely","2014","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2014","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2014","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely","2014","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely","2014","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2014","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2014","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","2014","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","2014","college entrance qualification","(0) in school","","","",""
"Rarely","2014","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2014","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2014","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2014","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2014","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2014","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely","2014","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2014","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","2014","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely","2014","Other degree","(0) in school","","","",""
"Rarely","2014","Other degree","(1a) inadequately completed","","","",""
"Rarely","2014","Other degree","(1b) general elementary school","","","",""
"Rarely","2014","Other degree","(1c) basic vocational qualification","","","",""
"Rarely","2014","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2014","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2014","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2014","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2014","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2014","Other degree","(3b) higher tertiary education","","","",""
"Rarely","2014","no degree/no degree yet","(0) in school","","","",""
"Rarely","2014","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely","2014","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2014","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2014","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2014","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2014","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2014","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2014","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2014","no degree/no degree yet","(3b) higher tertiary education","","","",""
"No, never","2015","lower secondary degree","(0) in school","","","",""
"No, never","2015","lower secondary degree","(1a) inadequately completed","","","",""
"No, never","2015","lower secondary degree","(1b) general elementary school","214","0.427565519907634","0.385565575386534","0.469565464428735"
"No, never","2015","lower secondary degree","(1c) basic vocational qualification","752","0.365543286471166","0.345332153334437","0.385754419607894"
"No, never","2015","lower secondary degree","(2b) intermediate general qualification","","","",""
"No, never","2015","lower secondary degree","(2a) intermediate vocational","2","","",""
"No, never","2015","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"No, never","2015","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"No, never","2015","lower secondary degree","(3a) lower tertiary education","7","","",""
"No, never","2015","lower secondary degree","(3b) higher tertiary education","4","","",""
"No, never","2015","secondary school degree","(0) in school","","","",""
"No, never","2015","secondary school degree","(1a) inadequately completed","","","",""
"No, never","2015","secondary school degree","(1b) general elementary school","","","",""
"No, never","2015","secondary school degree","(1c) basic vocational qualification","","","",""
"No, never","2015","secondary school degree","(2b) intermediate general qualification","201","0.4077666475738","0.361533282190437","0.454000012957162"
"No, never","2015","secondary school degree","(2a) intermediate vocational","1638","0.385634730124786","0.370708385697863","0.400561074551709"
"No, never","2015","secondary school degree","(2c_gen) general maturity certificate","","","",""
"No, never","2015","secondary school degree","(2c_voc) vocational maturity certificate","5","","",""
"No, never","2015","secondary school degree","(3a) lower tertiary education","126","0.394636501588888","0.336763027791102","0.452509975386674"
"No, never","2015","secondary school degree","(3b) higher tertiary education","36","0.483029978506949","0.379211942165982","0.586848014847915"
"No, never","2015","college entrance qualification","(0) in school","","","",""
"No, never","2015","college entrance qualification","(1a) inadequately completed","","","",""
"No, never","2015","college entrance qualification","(1b) general elementary school","","","",""
"No, never","2015","college entrance qualification","(1c) basic vocational qualification","","","",""
"No, never","2015","college entrance qualification","(2b) intermediate general qualification","","","",""
"No, never","2015","college entrance qualification","(2a) intermediate vocational","","","",""
"No, never","2015","college entrance qualification","(2c_gen) general maturity certificate","220","0.42495481229891","0.38356626585928","0.46634335873854"
