"plb0218","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","40","0.397232933598233","0.305790214821109","0.488675652375358"
"No, never","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","55","0.346283524196271","0.274337950516606","0.418229097875936"
"Yes, every week","2013","1-pers.-HH","(0) in school","","","",""
"Yes, every week","2013","1-pers.-HH","(1a) inadequately completed","5","","",""
"Yes, every week","2013","1-pers.-HH","(1b) general elementary school","14","","",""
"Yes, every week","2013","1-pers.-HH","(1c) basic vocational qualification","46","0.196034491273137","0.148326379689707","0.243742602856568"
"Yes, every week","2013","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Yes, every week","2013","1-pers.-HH","(2a) intermediate vocational","61","0.125731786840511","0.0948927011294937","0.156570872551528"
"Yes, every week","2013","1-pers.-HH","(2c_gen) general maturity certificate","15","","",""
"Yes, every week","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","24","","",""
"Yes, every week","2013","1-pers.-HH","(3a) lower tertiary education","18","","",""
"Yes, every week","2013","1-pers.-HH","(3b) higher tertiary education","59","0.185251182621758","0.142483982006198","0.228018383237318"
"Yes, every week","2013","(Married) couple without C. ","(0) in school","","","",""
"Yes, every week","2013","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Yes, every week","2013","(Married) couple without C. ","(1b) general elementary school","22","","",""
"Yes, every week","2013","(Married) couple without C. ","(1c) basic vocational qualification","89","0.123076133380053","0.0979362048740833","0.148216061886022"
"Yes, every week","2013","(Married) couple without C. ","(2b) intermediate general qualification","9","","",""
"Yes, every week","2013","(Married) couple without C. ","(2a) intermediate vocational","100","0.0838366800152219","0.0666766629208097","0.100996697109634"
"Yes, every week","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","11","","",""
"Yes, every week","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","30","0.119191566625944","0.0833533192318426","0.155029814020044"
"Yes, every week","2013","(Married) couple without C. ","(3a) lower tertiary education","32","0.0807917138923999","0.052986561231947","0.108596866552853"
"Yes, every week","2013","(Married) couple without C. ","(3b) higher tertiary education","119","0.173092767126189","0.144945501503975","0.201240032748402"
"Yes, every week","2013","Single parent ","(0) in school","9","","",""
"Yes, every week","2013","Single parent ","(1a) inadequately completed","4","","",""
"Yes, every week","2013","Single parent ","(1b) general elementary school","15","","",""
"Yes, every week","2013","Single parent ","(1c) basic vocational qualification","56","0.18645340509878","0.139649332095388","0.233257478102171"
"Yes, every week","2013","Single parent ","(2b) intermediate general qualification","12","","",""
"Yes, every week","2013","Single parent ","(2a) intermediate vocational","54","0.0933054125450817","0.0703177685096787","0.116293056580485"
"Yes, every week","2013","Single parent ","(2c_gen) general maturity certificate","11","","",""
"Yes, every week","2013","Single parent ","(2c_voc) vocational maturity certificate","18","","",""
"Yes, every week","2013","Single parent ","(3a) lower tertiary education","9","","",""
"Yes, every week","2013","Single parent ","(3b) higher tertiary education","36","0.148203108954898","0.100375701175369","0.196030516734427"
"Yes, every week","2013","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(1a) inadequately completed","11","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(1b) general elementary school","29","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","126","0.155082103243289","0.130775941170235","0.179388265316343"
"Yes, every week","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","10","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(2a) intermediate vocational","176","0.107039847712625","0.0918958266161572","0.122183868809092"
"Yes, every week","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","29","","",""
"Yes, every week","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","57","0.0662735460824257","0.0476312253207012","0.0849158668441501"
"Yes, every week","2013","Couple + C. LE 16 ","(3a) lower tertiary education","37","0.0989820889483333","0.0725400420806185","0.125424135816048"
"Yes, every week","2013","Couple + C. LE 16 ","(3b) higher tertiary education","152","0.0988564891547511","0.0804310691587041","0.117281909150798"
"Yes, every week","2013","Couple + C. GT 16 ","(0) in school","10","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(1b) general elementary school","19","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","66","0.141646057401402","0.108219211544725","0.175072903258079"
"Yes, every week","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","8","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(2a) intermediate vocational","73","0.131380380538535","0.103376239124647","0.159384521952423"
"Yes, every week","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","17","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","12","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(3a) lower tertiary education","26","","",""
"Yes, every week","2013","Couple + C. GT 16 ","(3b) higher tertiary education","47","0.155671192626944","0.11073068056655","0.200611704687338"
"Yes, every week","2013","Couple + C. LE and GT 16","(0) in school","7","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(1b) general elementary school","21","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","45","0.133550612192141","0.0932726629022759","0.173828561482006"
"Yes, every week","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","9","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","35","0.0935440415215125","0.0631672320591115","0.123920850983913"
"Yes, every week","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","11","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","19","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","14","","",""
"Yes, every week","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","35","0.17694467978883","0.119237916214636","0.234651443363023"
"Yes, every 2 weeks","2013","1-pers.-HH","(0) in school","","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(1a) inadequately completed","4","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(1b) general elementary school","10","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(1c) basic vocational qualification","57","0.194934716356863","0.147328088765486","0.24254134394824"
"Yes, every 2 weeks","2013","1-pers.-HH","(2b) intermediate general qualification","7","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(2a) intermediate vocational","73","0.16347039355108","0.129073690421971","0.197867096680189"
"Yes, every 2 weeks","2013","1-pers.-HH","(2c_gen) general maturity certificate","20","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","33","0.177003621741057","0.121246303563291","0.232760939918824"
"Yes, every 2 weeks","2013","1-pers.-HH","(3a) lower tertiary education","14","","",""
"Yes, every 2 weeks","2013","1-pers.-HH","(3b) higher tertiary education","43","0.132385622787913","0.0950775993114142","0.169693646264412"
"Yes, every 2 weeks","2013","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(1b) general elementary school","18","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(1c) basic vocational qualification","111","0.177887373237879","0.148623325829498","0.20715142064626"
"Yes, every 2 weeks","2013","(Married) couple without C. ","(2b) intermediate general qualification","9","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(2a) intermediate vocational","176","0.190507123000783","0.166192006469787","0.214822239531778"
"Yes, every 2 weeks","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","11","","",""
"Yes, every 2 weeks","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","45","0.133823195581907","0.0961656301100934","0.17148076105372"
"Yes, every 2 weeks","2013","(Married) couple without C. ","(3a) lower tertiary education","37","0.122110629232219","0.0887040860859745","0.155517172378463"
"Yes, every 2 weeks","2013","(Married) couple without C. ","(3b) higher tertiary education","57","0.087554636136609","0.0665259875264495","0.108583284746768"
"Yes, every 2 weeks","2013","Single parent ","(0) in school","6","","",""
"Yes, every 2 weeks","2013","Single parent ","(1a) inadequately completed","4","","",""
"Yes, every 2 weeks","2013","Single parent ","(1b) general elementary school","24","","",""
"Yes, every 2 weeks","2013","Single parent ","(1c) basic vocational qualification","55","0.213568181792561","0.164318198670322","0.2628181649148"
"Yes, every 2 weeks","2013","Single parent ","(2b) intermediate general qualification","14","","",""
"Yes, every 2 weeks","2013","Single parent ","(2a) intermediate vocational","128","0.214327809253724","0.18189605158967","0.246759566917777"
"Yes, every 2 weeks","2013","Single parent ","(2c_gen) general maturity certificate","12","","",""
"Yes, every 2 weeks","2013","Single parent ","(2c_voc) vocational maturity certificate","30","0.176976674016369","0.122566354596137","0.2313869934366"
"Yes, every 2 weeks","2013","Single parent ","(3a) lower tertiary education","13","","",""
"Yes, every 2 weeks","2013","Single parent ","(3b) higher tertiary education","24","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(1a) inadequately completed","12","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(1b) general elementary school","39","0.160110677119713","0.110155086777537","0.210066267461889"
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","174","0.218054861662798","0.19032808893876","0.245781634386835"
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","14","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(2a) intermediate vocational","300","0.194419294741612","0.175033811364131","0.213804778119092"
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","16","","",""
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","97","0.157639023144282","0.130330323088219","0.184947723200346"
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(3a) lower tertiary education","39","0.0896908394823502","0.0643909541965988","0.114990724768102"
"Yes, every 2 weeks","2013","Couple + C. LE 16 ","(3b) higher tertiary education","134","0.110917392917718","0.0915313705873716","0.130303415248064"
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(0) in school","3","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(1b) general elementary school","14","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","67","0.177040908354838","0.140448930160602","0.213632886549074"
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","12","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(2a) intermediate vocational","78","0.143375720639597","0.114323777619519","0.172427663659675"
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","17","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","17","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(3a) lower tertiary education","11","","",""
"Yes, every 2 weeks","2013","Couple + C. GT 16 ","(3b) higher tertiary education","25","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(0) in school","4","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(1b) general elementary school","21","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","50","0.201229619861459","0.15375847135906","0.248700768363859"
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","9","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","60","0.147702050559545","0.110689439591899","0.184714661527192"
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","11","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","19","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","11","","",""
"Yes, every 2 weeks","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","15","","",""
"Yes, every 3-4 weeks","2013","1-pers.-HH","(0) in school","","","",""
"Yes, every 3-4 weeks","2013","1-pers.-HH","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2013","1-pers.-HH","(1b) general elementary school","6","","",""
"Yes, every 3-4 weeks","2013","1-pers.-HH","(1c) basic vocational qualification","11","","",""
"Yes, every 3-4 weeks","2013","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Yes, every 3-4 weeks","2013","1-pers.-HH","(2a) intermediate vocational","43","0.0967279040580611","0.0692336594760855","0.124222148640037"
"Yes, every 3-4 weeks","2013","1-pers.-HH","(2c_gen) general maturity certificate","11","","",""
"Yes, every 3-4 weeks","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","20","","",""
"Yes, every 3-4 weeks","2013","1-pers.-HH","(3a) lower tertiary education","20","","",""
"Yes, every 3-4 weeks","2013","1-pers.-HH","(3b) higher tertiary education","29","","",""
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","(0) in school","1","","",""
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","(1b) general elementary school","4","","",""
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","(1c) basic vocational qualification","52","0.0802606920311188","0.0594694710074286","0.101051913054809"
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","(2a) intermediate vocational","88","0.0914233334803597","0.0735780461017456","0.109268620858974"
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","5","","",""
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","24","","",""
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","(3a) lower tertiary education","26","","",""
"Yes, every 3-4 weeks","2013","(Married) couple without C. ","(3b) higher tertiary education","77","0.107741431502975","0.0846736892513318","0.130809173754617"
"Yes, every 3-4 weeks","2013","Single parent ","(0) in school","1","","",""
"Yes, every 3-4 weeks","2013","Single parent ","(1a) inadequately completed","2","","",""
"Yes, every 3-4 weeks","2013","Single parent ","(1b) general elementary school","7","","",""
"Yes, every 3-4 weeks","2013","Single parent ","(1c) basic vocational qualification","29","","",""
"Yes, every 3-4 weeks","2013","Single parent ","(2b) intermediate general qualification","6","","",""
"Yes, every 3-4 weeks","2013","Single parent ","(2a) intermediate vocational","44","0.0811242870958172","0.0595461292261433","0.102702444965491"
"Yes, every 3-4 weeks","2013","Single parent ","(2c_gen) general maturity certificate","4","","",""
"Yes, every 3-4 weeks","2013","Single parent ","(2c_voc) vocational maturity certificate","7","","",""
"Yes, every 3-4 weeks","2013","Single parent ","(3a) lower tertiary education","10","","",""
"Yes, every 3-4 weeks","2013","Single parent ","(3b) higher tertiary education","18","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","(1b) general elementary school","22","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","87","0.117884884494389","0.0962317892209954","0.139537979767783"
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","(2a) intermediate vocational","162","0.0902461990780619","0.0762106688371868","0.104281729318937"
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","59","0.0535568548195798","0.0366845335010833","0.0704291761380763"
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","(3a) lower tertiary education","26","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE 16 ","(3b) higher tertiary education","100","0.107786947236847","0.0886428365240807","0.126931057949614"
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","(0) in school","1","","",""
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","(1b) general elementary school","4","","",""
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","35","0.0866259989986619","0.059660503757123","0.113591494240201"
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","5","","",""
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","(2a) intermediate vocational","51","0.099438269527797","0.0746311859506495","0.124245353104945"
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","9","","",""
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","11","","",""
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","(3a) lower tertiary education","11","","",""
"Yes, every 3-4 weeks","2013","Couple + C. GT 16 ","(3b) higher tertiary education","31","0.147297269163201","0.103365948296292","0.191228590030109"
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","(0) in school","3","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","(1b) general elementary school","10","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","21","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","5","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","34","0.0989417257758247","0.067793958693405","0.130089492858244"
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","5","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","8","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","9","","",""
"Yes, every 3-4 weeks","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","17","","",""
"Rarely","2013","1-pers.-HH","(0) in school","","","",""
"Rarely","2013","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","2013","1-pers.-HH","(1b) general elementary school","6","","",""
"Rarely","2013","1-pers.-HH","(1c) basic vocational qualification","61","0.242365738587848","0.190869834277427","0.293861642898268"
"Rarely","2013","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Rarely","2013","1-pers.-HH","(2a) intermediate vocational","103","0.247038697430085","0.206921976371046","0.287155418489123"
"Rarely","2013","1-pers.-HH","(2c_gen) general maturity certificate","18","","",""
"Rarely","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","43","0.280736999567855","0.215091414151884","0.346382584983825"
"Rarely","2013","1-pers.-HH","(3a) lower tertiary education","52","0.302689626950111","0.23630752324674","0.369071730653482"
"Rarely","2013","1-pers.-HH","(3b) higher tertiary education","90","0.277069000432512","0.227801463274491","0.326336537590533"
"Rarely","2013","(Married) couple without C. ","(0) in school","1","","",""
"Rarely","2013","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Rarely","2013","(Married) couple without C. ","(1b) general elementary school","18","","",""
"Rarely","2013","(Married) couple without C. ","(1c) basic vocational qualification","150","0.219348422709066","0.187682507100717","0.251014338317414"
"Rarely","2013","(Married) couple without C. ","(2b) intermediate general qualification","6","","",""
"Rarely","2013","(Married) couple without C. ","(2a) intermediate vocational","251","0.26846073843595","0.241021412385518","0.295900064486382"
"Rarely","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","22","","",""
"Rarely","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","90","0.271306416081243","0.222126727763905","0.320486104398581"
"Rarely","2013","(Married) couple without C. ","(3a) lower tertiary education","111","0.33494584015481","0.286789806498986","0.383101873810635"
"Rarely","2013","(Married) couple without C. ","(3b) higher tertiary education","202","0.301831344597542","0.267678199867084","0.335984489328001"
"Rarely","2013","Single parent ","(0) in school","2","","",""
"Rarely","2013","Single parent ","(1a) inadequately completed","1","","",""
"Rarely","2013","Single parent ","(1b) general elementary school","16","","",""
"Rarely","2013","Single parent ","(1c) basic vocational qualification","39","0.115020693292614","0.0766798358473662","0.153361550737862"
"Rarely","2013","Single parent ","(2b) intermediate general qualification","13","","",""
"Rarely","2013","Single parent ","(2a) intermediate vocational","95","0.141999707000848","0.114413119857372","0.169586294144324"
"Rarely","2013","Single parent ","(2c_gen) general maturity certificate","11","","",""
"Rarely","2013","Single parent ","(2c_voc) vocational maturity certificate","37","0.174936727204542","0.120773901310732","0.229099553098351"
"Rarely","2013","Single parent ","(3a) lower tertiary education","30","0.200358149833811","0.128442091782853","0.272274207884769"
"Rarely","2013","Single parent ","(3b) higher tertiary education","54","0.26863073101237","0.208964808260554","0.328296653764186"
"Rarely","2013","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2013","Couple + C. LE 16 ","(1a) inadequately completed","11","","",""
"Rarely","2013","Couple + C. LE 16 ","(1b) general elementary school","36","0.20576601344442","0.150694885234663","0.260837141654177"
"Rarely","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","195","0.215516544300937","0.187906920094843","0.243126168507031"
"Rarely","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","10","","",""
"Rarely","2013","Couple + C. LE 16 ","(2a) intermediate vocational","387","0.258539882584341","0.237093201367436","0.279986563801247"
"Rarely","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","23","","",""
"Rarely","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","144","0.25478944867023","0.222134405865553","0.287444491474907"
"Rarely","2013","Couple + C. LE 16 ","(3a) lower tertiary education","162","0.306217577906734","0.26540662309562","0.347028532717848"
"Rarely","2013","Couple + C. LE 16 ","(3b) higher tertiary education","274","0.337287182493288","0.308100789299287","0.366473575687289"
"Rarely","2013","Couple + C. GT 16 ","(0) in school","2","","",""
"Rarely","2013","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","2013","Couple + C. GT 16 ","(1b) general elementary school","14","","",""
"Rarely","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","93","0.211447494546648","0.172302473592607","0.25059251550069"
"Rarely","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","17","","",""
"Rarely","2013","Couple + C. GT 16 ","(2a) intermediate vocational","147","0.268309899829527","0.231579629461483","0.305040170197571"
"Rarely","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","14","","",""
"Rarely","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","39","0.239994861276555","0.17187576884094","0.30811395371217"
"Rarely","2013","Couple + C. GT 16 ","(3a) lower tertiary education","54","0.30628463264105","0.237397655323791","0.375171609958309"
"Rarely","2013","Couple + C. GT 16 ","(3b) higher tertiary education","74","0.337089225850491","0.278491864336307","0.395686587364675"
"Rarely","2013","Couple + C. LE and GT 16","(0) in school","5","","",""
"Rarely","2013","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Rarely","2013","Couple + C. LE and GT 16","(1b) general elementary school","21","","",""
"Rarely","2013","Couple + C. LE and GT 16","(1c) basic vocational qualification","68","0.254942177696311","0.203337550547129","0.306546804845493"
"Rarely","2013","Couple + C. LE and GT 16","(2b) intermediate general qualification","11","","",""
"Rarely","2013","Couple + C. LE and GT 16","(2a) intermediate vocational","83","0.267367338088627","0.221197531781684","0.31353714439557"
"Rarely","2013","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","11","","",""
"Rarely","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","43","0.315246743329952","0.24089437285598","0.389599113803924"
"Rarely","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","36","0.268695962840596","0.185857638662704","0.351534287018488"
"Rarely","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","46","0.247839345318114","0.18255126747084","0.313127423165388"
"No, never","2014","1-pers.-HH","(0) in school","","","",""
"No, never","2014","1-pers.-HH","(1a) inadequately completed","","","",""
"No, never","2014","1-pers.-HH","(1b) general elementary school","","","",""
"No, never","2014","1-pers.-HH","(1c) basic vocational qualification","","","",""
"No, never","2014","1-pers.-HH","(2b) intermediate general qualification","","","",""
"No, never","2014","1-pers.-HH","(2a) intermediate vocational","","","",""
"No, never","2014","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"No, never","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","1-pers.-HH","(3a) lower tertiary education","","","",""
"No, never","2014","1-pers.-HH","(3b) higher tertiary education","","","",""
"No, never","2014","(Married) couple without C. ","(0) in school","","","",""
"No, never","2014","(Married) couple without C. ","(1a) inadequately completed","","","",""
"No, never","2014","(Married) couple without C. ","(1b) general elementary school","","","",""
"No, never","2014","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"No, never","2014","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"No, never","2014","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"No, never","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"No, never","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"No, never","2014","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"No, never","2014","Single parent ","(0) in school","","","",""
"No, never","2014","Single parent ","(1a) inadequately completed","","","",""
"No, never","2014","Single parent ","(1b) general elementary school","","","",""
"No, never","2014","Single parent ","(1c) basic vocational qualification","","","",""
"No, never","2014","Single parent ","(2b) intermediate general qualification","","","",""
"No, never","2014","Single parent ","(2a) intermediate vocational","","","",""
"No, never","2014","Single parent ","(2c_gen) general maturity certificate","","","",""
"No, never","2014","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","Single parent ","(3a) lower tertiary education","","","",""
"No, never","2014","Single parent ","(3b) higher tertiary education","","","",""
"No, never","2014","Couple + C. LE 16 ","(0) in school","","","",""
"No, never","2014","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"No, never","2014","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"No, never","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"No, never","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"No, never","2014","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"No, never","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"No, never","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"No, never","2014","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"No, never","2014","Couple + C. GT 16 ","(0) in school","","","",""
"No, never","2014","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"No, never","2014","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"No, never","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"No, never","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"No, never","2014","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"No, never","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"No, never","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
