"plb0218","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No, never","2013","lower secondary degree","1-pers.-HH","107","0.350770710995941","0.297562388768534","0.403979033223348"
"No, never","2013","lower secondary degree","(Married) couple without C. ","276","0.393671503488241","0.357504705414884","0.429838301561598"
"No, never","2013","lower secondary degree","Single parent ","136","0.406183971799021","0.355167497581795","0.457200446016247"
"No, never","2013","lower secondary degree","Couple + C. LE 16 ","290","0.315346280251491","0.285023140705869","0.345669419797112"
"No, never","2013","lower secondary degree","Couple + C. GT 16 ","172","0.365453493637133","0.32177803860196","0.409128948672307"
"No, never","2013","lower secondary degree","Couple + C. LE and GT 16","104","0.339377787854736","0.286583474655662","0.39217210105381"
"No, never","2013","secondary school degree","1-pers.-HH","196","0.368563423065755","0.327531505399234","0.409595340732277"
"No, never","2013","secondary school degree","(Married) couple without C. ","463","0.367361506608221","0.339936460779332","0.394786552437109"
"No, never","2013","secondary school degree","Single parent ","364","0.476491614498732","0.440747305016346","0.512235923981119"
"No, never","2013","secondary school degree","Couple + C. LE 16 ","644","0.352747541626635","0.330405077851697","0.375090005401574"
"No, never","2013","secondary school degree","Couple + C. GT 16 ","275","0.357544131004442","0.322315175433832","0.392773086575051"
"No, never","2013","secondary school degree","Couple + C. LE and GT 16","193","0.416830470411775","0.372018013451289","0.46164292737226"
"No, never","2013","college entrance qualification","1-pers.-HH","226","0.311376410150714","0.276261330206223","0.346491490095205"
"No, never","2013","college entrance qualification","(Married) couple without C. ","459","0.362840633696438","0.33568144191814","0.389999825474736"
"No, never","2013","college entrance qualification","Single parent ","229","0.467857713311377","0.424209445320298","0.511505981302456"
"No, never","2013","college entrance qualification","Couple + C. LE 16 ","812","0.406689639013111","0.385031200561646","0.428348077464576"
"No, never","2013","college entrance qualification","Couple + C. GT 16 ","229","0.400835300676159","0.360282322819735","0.441388278532584"
"No, never","2013","college entrance qualification","Couple + C. LE and GT 16","155","0.405586925572505","0.357648726120398","0.453525125024612"
"No, never","2013","Other degree","1-pers.-HH","21","","",""
"No, never","2013","Other degree","(Married) couple without C. ","55","0.351917461940728","0.276734780626201","0.427100143255255"
"No, never","2013","Other degree","Single parent ","21","","",""
"No, never","2013","Other degree","Couple + C. LE 16 ","149","0.351643433771735","0.303698379334058","0.399588488209411"
"No, never","2013","Other degree","Couple + C. GT 16 ","38","0.449033226634752","0.346272118249423","0.55179433502008"
"No, never","2013","Other degree","Couple + C. LE and GT 16","55","0.312422667701544","0.236190904945059","0.38865443045803"
"No, never","2013","no degree/no degree yet","1-pers.-HH","5","","",""
"No, never","2013","no degree/no degree yet","(Married) couple without C. ","7","","",""
"No, never","2013","no degree/no degree yet","Single parent ","10","","",""
"No, never","2013","no degree/no degree yet","Couple + C. LE 16 ","15","","",""
"No, never","2013","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"No, never","2013","no degree/no degree yet","Couple + C. LE and GT 16","13","","",""
"Yes, every week","2013","lower secondary degree","1-pers.-HH","54","0.191025353225617","0.147194309485978","0.234856396965256"
"Yes, every week","2013","lower secondary degree","(Married) couple without C. ","102","0.151002875143771","0.124497448451131","0.177508301836411"
"Yes, every week","2013","lower secondary degree","Single parent ","65","0.162101129835369","0.123817605165203","0.200384654505535"
"Yes, every week","2013","lower secondary degree","Couple + C. LE 16 ","133","0.149291907249433","0.126034931633512","0.172548882865353"
"Yes, every week","2013","lower secondary degree","Couple + C. GT 16 ","78","0.154686799524314","0.121890480432446","0.187483118616181"
"Yes, every week","2013","lower secondary degree","Couple + C. LE and GT 16","51","0.141676421380174","0.102794907870258","0.180557934890091"
"Yes, every week","2013","secondary school degree","1-pers.-HH","77","0.1419499433937","0.112265784032018","0.171634102755381"
"Yes, every week","2013","secondary school degree","(Married) couple without C. ","118","0.0827767088021982","0.0671014634892137","0.0984519541151827"
"Yes, every week","2013","secondary school degree","Single parent ","69","0.102157519892627","0.0804828393845903","0.123832200400663"
"Yes, every week","2013","secondary school degree","Couple + C. LE 16 ","193","0.113066355529991","0.0982591033819874","0.127873607677994"
"Yes, every week","2013","secondary school degree","Couple + C. GT 16 ","95","0.141158148595553","0.115565050151875","0.166751247039231"
"Yes, every week","2013","secondary school degree","Couple + C. LE and GT 16","47","0.0939808911651511","0.0674586589778555","0.120503123352447"
"Yes, every week","2013","college entrance qualification","1-pers.-HH","103","0.176127668177344","0.147240590348021","0.205014746006666"
"Yes, every week","2013","college entrance qualification","(Married) couple without C. ","158","0.132658398241661","0.113498318554076","0.151818477929246"
"Yes, every week","2013","college entrance qualification","Single parent ","67","0.142194160971116","0.111642726030947","0.172745595911286"
"Yes, every week","2013","college entrance qualification","Couple + C. LE 16 ","228","0.0905831067737211","0.0779281771160948","0.103238036431347"
"Yes, every week","2013","college entrance qualification","Couple + C. GT 16 ","77","0.0983945622050138","0.073747766206584","0.123041358203444"
"Yes, every week","2013","college entrance qualification","Couple + C. LE and GT 16","69","0.13644029536245","0.102927313001276","0.169953277723625"
"Yes, every week","2013","Other degree","1-pers.-HH","12","","",""
"Yes, every week","2013","Other degree","(Married) couple without C. ","28","","",""
"Yes, every week","2013","Other degree","Single parent ","10","","",""
"Yes, every week","2013","Other degree","Couple + C. LE 16 ","58","0.138567553740672","0.1038757411973","0.173259366284044"
"Yes, every week","2013","Other degree","Couple + C. GT 16 ","17","","",""
"Yes, every week","2013","Other degree","Couple + C. LE and GT 16","22","","",""
"Yes, every week","2013","no degree/no degree yet","1-pers.-HH","5","","",""
"Yes, every week","2013","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Yes, every week","2013","no degree/no degree yet","Single parent ","13","","",""
"Yes, every week","2013","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Yes, every week","2013","no degree/no degree yet","Couple + C. GT 16 ","14","","",""
"Yes, every week","2013","no degree/no degree yet","Couple + C. LE and GT 16","12","","",""
"Yes, every 2 weeks","2013","lower secondary degree","1-pers.-HH","64","0.188547814270617","0.144935305516437","0.232160323024797"
"Yes, every 2 weeks","2013","lower secondary degree","(Married) couple without C. ","119","0.178732644210838","0.150370876054243","0.207094412367433"
"Yes, every 2 weeks","2013","lower secondary degree","Single parent ","73","0.216426990499077","0.17364918157038","0.259204799427773"
"Yes, every 2 weeks","2013","lower secondary degree","Couple + C. LE 16 ","176","0.196056053138092","0.170147221145898","0.221964885130287"
"Yes, every 2 weeks","2013","lower secondary degree","Couple + C. GT 16 ","77","0.175568258786706","0.141062625397057","0.210073892176355"
"Yes, every 2 weeks","2013","lower secondary degree","Couple + C. LE and GT 16","54","0.183834453271048","0.14064562376338","0.227023282778716"
"Yes, every 2 weeks","2013","secondary school degree","1-pers.-HH","86","0.164823570011149","0.133266287090681","0.196380852931618"
"Yes, every 2 weeks","2013","secondary school degree","(Married) couple without C. ","206","0.186415560067913","0.16426089807439","0.208570222061437"
"Yes, every 2 weeks","2013","secondary school degree","Single parent ","147","0.197598237470426","0.169100857733934","0.226095617206918"
"Yes, every 2 weeks","2013","secondary school degree","Couple + C. LE 16 ","323","0.187097822139","0.168862404261269","0.205333240016731"
"Yes, every 2 weeks","2013","secondary school degree","Couple + C. GT 16 ","96","0.144532315955612","0.118686063874229","0.170378568036994"
"Yes, every 2 weeks","2013","secondary school degree","Couple + C. LE and GT 16","74","0.132134388372853","0.101355297769254","0.162913478976452"
"Yes, every 2 weeks","2013","college entrance qualification","1-pers.-HH","96","0.127231054792517","0.101961006840947","0.152501102744086"
"Yes, every 2 weeks","2013","college entrance qualification","(Married) couple without C. ","114","0.104213035656889","0.0869547266746591","0.12147134463912"
"Yes, every 2 weeks","2013","college entrance qualification","Single parent ","64","0.139878551672788","0.109536029032361","0.170221074313215"
"Yes, every 2 weeks","2013","college entrance qualification","Couple + C. LE 16 ","238","0.119389897888534","0.105093380958398","0.133686414818669"
"Yes, every 2 weeks","2013","college entrance qualification","Couple + C. GT 16 ","57","0.127019034618063","0.0994638419871258","0.154574227249"
"Yes, every 2 weeks","2013","college entrance qualification","Couple + C. LE and GT 16","45","0.121952181871869","0.0900037578813391","0.153900605862399"
"Yes, every 2 weeks","2013","Other degree","1-pers.-HH","7","","",""
"Yes, every 2 weeks","2013","Other degree","(Married) couple without C. ","24","","",""
"Yes, every 2 weeks","2013","Other degree","Single parent ","16","","",""
"Yes, every 2 weeks","2013","Other degree","Couple + C. LE 16 ","75","0.228116200542574","0.18598152724368","0.270250873841468"
"Yes, every 2 weeks","2013","Other degree","Couple + C. GT 16 ","11","","",""
"Yes, every 2 weeks","2013","Other degree","Couple + C. LE and GT 16","23","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","1-pers.-HH","4","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","Single parent ","10","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","Couple + C. LE and GT 16","7","","",""
"Yes, every 3-4 weeks","2013","lower secondary degree","1-pers.-HH","14","","",""
"Yes, every 3-4 weeks","2013","lower secondary degree","(Married) couple without C. ","52","0.0746921936594447","0.0552309853016376","0.0941534020172518"
"Yes, every 3-4 weeks","2013","lower secondary degree","Single parent ","34","0.113203812248395","0.0802909594847332","0.146116665012056"
"Yes, every 3-4 weeks","2013","lower secondary degree","Couple + C. LE 16 ","92","0.114640780334419","0.0938498393288458","0.135431721339992"
"Yes, every 3-4 weeks","2013","lower secondary degree","Couple + C. GT 16 ","39","0.0905620115678889","0.064533506423464","0.116590516712314"
"Yes, every 3-4 weeks","2013","lower secondary degree","Couple + C. LE and GT 16","28","","",""
"Yes, every 3-4 weeks","2013","secondary school degree","1-pers.-HH","52","0.0900388236531527","0.0656928488397341","0.114384798466571"
"Yes, every 3-4 weeks","2013","secondary school degree","(Married) couple without C. ","106","0.0956318116347914","0.0789017877196561","0.112361835549927"
"Yes, every 3-4 weeks","2013","secondary school degree","Single parent ","52","0.0785485131817165","0.0592944372005187","0.0978025891629144"
"Yes, every 3-4 weeks","2013","secondary school degree","Couple + C. LE 16 ","176","0.0894113228787075","0.0760693641354567","0.102753281621958"
"Yes, every 3-4 weeks","2013","secondary school degree","Couple + C. GT 16 ","62","0.0906715774911931","0.0695654158728828","0.111777739109504"
"Yes, every 3-4 weeks","2013","secondary school degree","Couple + C. LE and GT 16","46","0.109174977053619","0.0808297870119632","0.137520167095274"
"Yes, every 3-4 weeks","2013","college entrance qualification","1-pers.-HH","65","0.113574893172266","0.0895134289301523","0.137636357414379"
"Yes, every 3-4 weeks","2013","college entrance qualification","(Married) couple without C. ","111","0.086508343614445","0.0706295999305869","0.102387087298303"
"Yes, every 3-4 weeks","2013","college entrance qualification","Single parent ","34","0.0641874706600017","0.0427479144481685","0.085627026871835"
"Yes, every 3-4 weeks","2013","college entrance qualification","Couple + C. LE 16 ","162","0.0740944626181516","0.062545822767582","0.0856431024687212"
"Yes, every 3-4 weeks","2013","college entrance qualification","Couple + C. GT 16 ","52","0.122869058865397","0.0957034063084875","0.150034711422306"
"Yes, every 3-4 weeks","2013","college entrance qualification","Couple + C. LE and GT 16","25","","",""
"Yes, every 3-4 weeks","2013","Other degree","1-pers.-HH","11","","",""
"Yes, every 3-4 weeks","2013","Other degree","(Married) couple without C. ","13","","",""
"Yes, every 3-4 weeks","2013","Other degree","Single parent ","4","","",""
"Yes, every 3-4 weeks","2013","Other degree","Couple + C. LE 16 ","37","0.103410745738631","0.0728358346396881","0.133985656837574"
"Yes, every 3-4 weeks","2013","Other degree","Couple + C. GT 16 ","4","","",""
"Yes, every 3-4 weeks","2013","Other degree","Couple + C. LE and GT 16","10","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","1-pers.-HH","1","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","Single parent ","3","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"Rarely","2013","lower secondary degree","1-pers.-HH","70","0.235892101770735","0.188554865814767","0.283229337726704"
"Rarely","2013","lower secondary degree","(Married) couple without C. ","152","0.201900783497705","0.172185045098747","0.231616521896663"
"Rarely","2013","lower secondary degree","Single parent ","48","0.102084095618139","0.070634145069908","0.133534046166369"
"Rarely","2013","lower secondary degree","Couple + C. LE 16 ","211","0.224664979026565","0.197428108115522","0.251901849937609"
"Rarely","2013","lower secondary degree","Couple + C. GT 16 ","101","0.213729436483958","0.176549569688214","0.250909303279702"
"Rarely","2013","lower secondary degree","Couple + C. LE and GT 16","72","0.234890563219832","0.187622978072993","0.282158148366672"
"Rarely","2013","secondary school degree","1-pers.-HH","120","0.234624239876243","0.198580933648273","0.270667546104213"
"Rarely","2013","secondary school degree","(Married) couple without C. ","294","0.267814412886877","0.242623129576403","0.29300569619735"
"Rarely","2013","secondary school degree","Single parent ","118","0.145204114956499","0.11999032487564","0.170417905037359"
"Rarely","2013","secondary school degree","Couple + C. LE 16 ","421","0.257676957825666","0.237226808983026","0.278127106668306"
"Rarely","2013","secondary school degree","Couple + C. GT 16 ","183","0.266093826953201","0.233611213741339","0.298576440165062"
"Rarely","2013","secondary school degree","Couple + C. LE and GT 16","105","0.247879272996602","0.208634167575943","0.287124378417261"
"Rarely","2013","college entrance qualification","1-pers.-HH","178","0.27168997370716","0.237956985847152","0.305422961567167"
"Rarely","2013","college entrance qualification","(Married) couple without C. ","362","0.313779588790566","0.287568865341342","0.339990312239791"
"Rarely","2013","college entrance qualification","Single parent ","108","0.185882103384717","0.15185236013014","0.219911846639294"
"Rarely","2013","college entrance qualification","Couple + C. LE 16 ","536","0.309242893706483","0.288864630566761","0.329621156846205"
"Rarely","2013","college entrance qualification","Couple + C. GT 16 ","146","0.250882043635367","0.21500831213064","0.286755775140094"
"Rarely","2013","college entrance qualification","Couple + C. LE and GT 16","109","0.251781191896878","0.209405039579132","0.294157344214623"
"Rarely","2013","Other degree","1-pers.-HH","3","","",""
"Rarely","2013","Other degree","(Married) couple without C. ","35","0.237915843798509","0.170881804366132","0.304949883230885"
"Rarely","2013","Other degree","Single parent ","20","","",""
"Rarely","2013","Other degree","Couple + C. LE 16 ","62","0.178262066206388","0.139831061442997","0.216693070969778"
"Rarely","2013","Other degree","Couple + C. GT 16 ","20","","",""
"Rarely","2013","Other degree","Couple + C. LE and GT 16","32","0.259729966317959","0.187609249742937","0.331850682892982"
"Rarely","2013","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2013","no degree/no degree yet","(Married) couple without C. ","4","","",""
"Rarely","2013","no degree/no degree yet","Single parent ","3","","",""
"Rarely","2013","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Rarely","2013","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Rarely","2013","no degree/no degree yet","Couple + C. LE and GT 16","8","","",""
"No, never","2014","lower secondary degree","1-pers.-HH","","","",""
"No, never","2014","lower secondary degree","(Married) couple without C. ","","","",""
"No, never","2014","lower secondary degree","Single parent ","","","",""
"No, never","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"No, never","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"No, never","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"No, never","2014","secondary school degree","1-pers.-HH","","","",""
"No, never","2014","secondary school degree","(Married) couple without C. ","","","",""
"No, never","2014","secondary school degree","Single parent ","","","",""
"No, never","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"No, never","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"No, never","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"No, never","2014","college entrance qualification","1-pers.-HH","","","",""
"No, never","2014","college entrance qualification","(Married) couple without C. ","","","",""
"No, never","2014","college entrance qualification","Single parent ","","","",""
"No, never","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"No, never","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"No, never","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"No, never","2014","Other degree","1-pers.-HH","","","",""
"No, never","2014","Other degree","(Married) couple without C. ","","","",""
"No, never","2014","Other degree","Single parent ","","","",""
"No, never","2014","Other degree","Couple + C. LE 16 ","","","",""
"No, never","2014","Other degree","Couple + C. GT 16 ","","","",""
"No, never","2014","Other degree","Couple + C. LE and GT 16","","","",""
"No, never","2014","no degree/no degree yet","1-pers.-HH","","","",""
"No, never","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"No, never","2014","no degree/no degree yet","Single parent ","","","",""
"No, never","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"No, never","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"No, never","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","lower secondary degree","1-pers.-HH","","","",""
"Yes, every week","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every week","2014","lower secondary degree","Single parent ","","","",""
"Yes, every week","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","secondary school degree","1-pers.-HH","","","",""
"Yes, every week","2014","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every week","2014","secondary school degree","Single parent ","","","",""
"Yes, every week","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","college entrance qualification","1-pers.-HH","","","",""
"Yes, every week","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every week","2014","college entrance qualification","Single parent ","","","",""
"Yes, every week","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","Other degree","1-pers.-HH","","","",""
"Yes, every week","2014","Other degree","(Married) couple without C. ","","","",""
"Yes, every week","2014","Other degree","Single parent ","","","",""
"Yes, every week","2014","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every week","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every week","2014","no degree/no degree yet","Single parent ","","","",""
"Yes, every week","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","Single parent ","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","secondary school degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","secondary school degree","Single parent ","","","",""
"Yes, every 2 weeks","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","Single parent ","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","Other degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","Other degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","Other degree","Single parent ","","","",""
"Yes, every 2 weeks","2014","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","Single parent ","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","Other degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2014","Other degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2014","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2014","lower secondary degree","Single parent ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","secondary school degree","1-pers.-HH","","","",""
"Rarely","2014","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2014","secondary school degree","Single parent ","","","",""
"Rarely","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2014","college entrance qualification","Single parent ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2014","Other degree","1-pers.-HH","","","",""
"Rarely","2014","Other degree","(Married) couple without C. ","","","",""
"Rarely","2014","Other degree","Single parent ","","","",""
"Rarely","2014","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2014","no degree/no degree yet","Single parent ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"No, never","2015","lower secondary degree","1-pers.-HH","99","0.368693390971388","0.314725959641367","0.422660822301408"
"No, never","2015","lower secondary degree","(Married) couple without C. ","260","0.408447224192154","0.370512847151211","0.446381601233097"
"No, never","2015","lower secondary degree","Single parent ","112","0.316537716808404","0.263904795815595","0.369170637801212"
"No, never","2015","lower secondary degree","Couple + C. LE 16 ","240","0.356632550607823","0.322050210384927","0.39121489083072"
"No, never","2015","lower secondary degree","Couple + C. GT 16 ","138","0.39489174885616","0.345678271451649","0.444105226260671"
"No, never","2015","lower secondary degree","Couple + C. LE and GT 16","94","0.299594224259545","0.247584861024203","0.351603587494887"
"No, never","2015","secondary school degree","1-pers.-HH","205","0.382976183401911","0.340951603684336","0.425000763119486"
"No, never","2015","secondary school degree","(Married) couple without C. ","470","0.368777690944366","0.340733601162145","0.396821780726587"
"No, never","2015","secondary school degree","Single parent ","241","0.405786435599075","0.364896798875192","0.446676072322958"
"No, never","2015","secondary school degree","Couple + C. LE 16 ","565","0.375860993881707","0.35101674023225","0.400705247531165"
"No, never","2015","secondary school degree","Couple + C. GT 16 ","284","0.410532300311625","0.373421537851041","0.447643062772209"
"No, never","2015","secondary school degree","Couple + C. LE and GT 16","181","0.421687612338826","0.375492875212935","0.467882349464717"
"No, never","2015","college entrance qualification","1-pers.-HH","218","0.33153806633035","0.294452253080261","0.368623879580439"
"No, never","2015","college entrance qualification","(Married) couple without C. ","443","0.334843385904878","0.307649940825262","0.362036830984493"
"No, never","2015","college entrance qualification","Single parent ","181","0.425800311717999","0.380216216682486","0.471384406753513"
"No, never","2015","college entrance qualification","Couple + C. LE 16 ","707","0.398222704708105","0.375506719673934","0.420938689742276"
"No, never","2015","college entrance qualification","Couple + C. GT 16 ","250","0.445876912771585","0.405142572030606","0.486611253512563"
