"plb0218","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"No, never","2013","(1b) general elementary school","vocational + Abi","","","",""
"No, never","2013","(1b) general elementary school","higher vocational","","","",""
"No, never","2013","(1b) general elementary school","higher education","","","",""
"No, never","2013","(1c) basic vocational qualification","in school","","","",""
"No, never","2013","(1c) basic vocational qualification","inadequately","","","",""
"No, never","2013","(1c) basic vocational qualification","general elemantary","","","",""
"No, never","2013","(1c) basic vocational qualification","middle vocational","893","0.361753635911831","0.34318357894488","0.380323692878783"
"No, never","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"No, never","2013","(1c) basic vocational qualification","higher vocational","73","0.32437659989993","0.261359667170302","0.387393532629558"
"No, never","2013","(1c) basic vocational qualification","higher education","","","",""
"No, never","2013","(2b) intermediate general qualification","in school","","","",""
"No, never","2013","(2b) intermediate general qualification","inadequately","","","",""
"No, never","2013","(2b) intermediate general qualification","general elemantary","198","0.406987882439161","0.360004317198733","0.453971447679589"
"No, never","2013","(2b) intermediate general qualification","middle vocational","","","",""
"No, never","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"No, never","2013","(2b) intermediate general qualification","higher vocational","","","",""
"No, never","2013","(2b) intermediate general qualification","higher education","","","",""
"No, never","2013","(2a) intermediate vocational","in school","","","",""
"No, never","2013","(2a) intermediate vocational","inadequately","","","",""
"No, never","2013","(2a) intermediate vocational","general elemantary","","","",""
"No, never","2013","(2a) intermediate vocational","middle vocational","1617","0.38389959766252","0.368965734989702","0.398833460335337"
"No, never","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"No, never","2013","(2a) intermediate vocational","higher vocational","181","0.270899183986347","0.234318299491415","0.307480068481279"
"No, never","2013","(2a) intermediate vocational","higher education","","","",""
"No, never","2013","(2c_gen) general maturity certificate","in school","","","",""
"No, never","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"No, never","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"No, never","2013","(2c_gen) general maturity certificate","middle vocational","234","0.388344561396649","0.347869964886878","0.42881915790642"
"No, never","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No, never","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"No, never","2013","(2c_gen) general maturity certificate","higher education","","","",""
"No, never","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"No, never","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No, never","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No, never","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No, never","2013","(2c_voc) vocational maturity certificate","vocational + Abi","611","0.394343871637125","0.368187089922368","0.420500653351881"
"No, never","2013","(2c_voc) vocational maturity certificate","higher vocational","138","0.376180555059001","0.324989215384718","0.427371894733283"
"No, never","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"No, never","2013","(3a) lower tertiary education","in school","","","",""
"No, never","2013","(3a) lower tertiary education","inadequately","","","",""
"No, never","2013","(3a) lower tertiary education","general elemantary","","","",""
"No, never","2013","(3a) lower tertiary education","middle vocational","","","",""
"No, never","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"No, never","2013","(3a) lower tertiary education","higher vocational","","","",""
"No, never","2013","(3a) lower tertiary education","higher education","638","0.402704848582516","0.377469906706415","0.427939790458617"
"No, never","2013","(3b) higher tertiary education","in school","","","",""
"No, never","2013","(3b) higher tertiary education","inadequately","","","",""
"No, never","2013","(3b) higher tertiary education","general elemantary","","","",""
"No, never","2013","(3b) higher tertiary education","middle vocational","","","",""
"No, never","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"No, never","2013","(3b) higher tertiary education","higher vocational","","","",""
"No, never","2013","(3b) higher tertiary education","higher education","898","0.317570359379377","0.299922276577216","0.335218442181539"
"Yes, every week","2013","(0) in school","in school","27","","",""
"Yes, every week","2013","(0) in school","inadequately","","","",""
"Yes, every week","2013","(0) in school","general elemantary","","","",""
"Yes, every week","2013","(0) in school","middle vocational","","","",""
"Yes, every week","2013","(0) in school","vocational + Abi","","","",""
"Yes, every week","2013","(0) in school","higher vocational","","","",""
"Yes, every week","2013","(0) in school","higher education","","","",""
"Yes, every week","2013","(1a) inadequately completed","in school","","","",""
"Yes, every week","2013","(1a) inadequately completed","inadequately","28","","",""
"Yes, every week","2013","(1a) inadequately completed","general elemantary","","","",""
"Yes, every week","2013","(1a) inadequately completed","middle vocational","8","","",""
"Yes, every week","2013","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every week","2013","(1a) inadequately completed","higher vocational","2","","",""
"Yes, every week","2013","(1a) inadequately completed","higher education","","","",""
"Yes, every week","2013","(1b) general elementary school","in school","","","",""
"Yes, every week","2013","(1b) general elementary school","inadequately","1","","",""
"Yes, every week","2013","(1b) general elementary school","general elemantary","124","0.186393872214039","0.157379180228425","0.215408564199654"
"Yes, every week","2013","(1b) general elementary school","middle vocational","","","",""
"Yes, every week","2013","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every week","2013","(1b) general elementary school","higher vocational","","","",""
"Yes, every week","2013","(1b) general elementary school","higher education","","","",""
"Yes, every week","2013","(1c) basic vocational qualification","in school","","","",""
"Yes, every week","2013","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every week","2013","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every week","2013","(1c) basic vocational qualification","middle vocational","401","0.14976918146173","0.135978292603876","0.163560070319584"
"Yes, every week","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every week","2013","(1c) basic vocational qualification","higher vocational","38","0.159629382391218","0.110326534416893","0.208932230365544"
"Yes, every week","2013","(1c) basic vocational qualification","higher education","","","",""
"Yes, every week","2013","(2b) intermediate general qualification","in school","","","",""
"Yes, every week","2013","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every week","2013","(2b) intermediate general qualification","general elemantary","57","0.1690868765649","0.133239596751645","0.204934156378155"
"Yes, every week","2013","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every week","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every week","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every week","2013","(2b) intermediate general qualification","higher education","","","",""
"Yes, every week","2013","(2a) intermediate vocational","in school","","","",""
"Yes, every week","2013","(2a) intermediate vocational","inadequately","","","",""
"Yes, every week","2013","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every week","2013","(2a) intermediate vocational","middle vocational","442","0.106738392690742","0.0972566701592079","0.116220115222276"
"Yes, every week","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every week","2013","(2a) intermediate vocational","higher vocational","64","0.103551659310449","0.0784733804862926","0.128629938134605"
"Yes, every week","2013","(2a) intermediate vocational","higher education","","","",""
"Yes, every week","2013","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every week","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every week","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every week","2013","(2c_gen) general maturity certificate","middle vocational","94","0.155726435336958","0.125614181672496","0.18583868900142"
"Yes, every week","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every week","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every week","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every week","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every week","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every week","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every week","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every week","2013","(2c_voc) vocational maturity certificate","vocational + Abi","127","0.106176135526495","0.0896879398756139","0.122664331177376"
"Yes, every week","2013","(2c_voc) vocational maturity certificate","higher vocational","33","0.122956694421428","0.0882546166918892","0.157658772150966"
"Yes, every week","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every week","2013","(3a) lower tertiary education","in school","","","",""
"Yes, every week","2013","(3a) lower tertiary education","inadequately","","","",""
"Yes, every week","2013","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every week","2013","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every week","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every week","2013","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every week","2013","(3a) lower tertiary education","higher education","136","0.109213009258085","0.0931643592990815","0.125261659217088"
"Yes, every week","2013","(3b) higher tertiary education","in school","","","",""
"Yes, every week","2013","(3b) higher tertiary education","inadequately","","","",""
"Yes, every week","2013","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every week","2013","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every week","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every week","2013","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every week","2013","(3b) higher tertiary education","higher education","453","0.157806420345345","0.143986138211039","0.171626702479651"
"Yes, every 2 weeks","2013","(0) in school","in school","13","","",""
"Yes, every 2 weeks","2013","(0) in school","inadequately","","","",""
"Yes, every 2 weeks","2013","(0) in school","general elemantary","","","",""
"Yes, every 2 weeks","2013","(0) in school","middle vocational","","","",""
"Yes, every 2 weeks","2013","(0) in school","vocational + Abi","","","",""
"Yes, every 2 weeks","2013","(0) in school","higher vocational","","","",""
"Yes, every 2 weeks","2013","(0) in school","higher education","","","",""
"Yes, every 2 weeks","2013","(1a) inadequately completed","in school","","","",""
"Yes, every 2 weeks","2013","(1a) inadequately completed","inadequately","20","","",""
"Yes, every 2 weeks","2013","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 2 weeks","2013","(1a) inadequately completed","middle vocational","11","","",""
"Yes, every 2 weeks","2013","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 2 weeks","2013","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 2 weeks","2013","(1a) inadequately completed","higher education","","","",""
"Yes, every 2 weeks","2013","(1b) general elementary school","in school","","","",""
"Yes, every 2 weeks","2013","(1b) general elementary school","inadequately","5","","",""
"Yes, every 2 weeks","2013","(1b) general elementary school","general elemantary","124","0.15786665893","0.130700346965085","0.185032970894914"
"Yes, every 2 weeks","2013","(1b) general elementary school","middle vocational","","","",""
"Yes, every 2 weeks","2013","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 2 weeks","2013","(1b) general elementary school","higher vocational","","","",""
"Yes, every 2 weeks","2013","(1b) general elementary school","higher education","","","",""
"Yes, every 2 weeks","2013","(1c) basic vocational qualification","in school","","","",""
"Yes, every 2 weeks","2013","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 2 weeks","2013","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 2 weeks","2013","(1c) basic vocational qualification","middle vocational","491","0.192479308099109","0.17724293976392","0.207715676434298"
"Yes, every 2 weeks","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2013","(1c) basic vocational qualification","higher vocational","30","0.1536999174221","0.105151042578128","0.202248792266072"
"Yes, every 2 weeks","2013","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 2 weeks","2013","(2b) intermediate general qualification","in school","","","",""
"Yes, every 2 weeks","2013","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 2 weeks","2013","(2b) intermediate general qualification","general elemantary","68","0.166830290597723","0.131174699943202","0.202485881252243"
"Yes, every 2 weeks","2013","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 2 weeks","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 2 weeks","2013","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 2 weeks","2013","(2a) intermediate vocational","in school","","","",""
"Yes, every 2 weeks","2013","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 2 weeks","2013","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 2 weeks","2013","(2a) intermediate vocational","middle vocational","749","0.18777038776459","0.175778417589408","0.199762357939773"
"Yes, every 2 weeks","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 2 weeks","2013","(2a) intermediate vocational","higher vocational","79","0.100616392843766","0.0758556644038801","0.125377121283652"
"Yes, every 2 weeks","2013","(2a) intermediate vocational","higher education","","","",""
"Yes, every 2 weeks","2013","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 2 weeks","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2013","(2c_gen) general maturity certificate","middle vocational","88","0.155881015318341","0.125756578231692","0.18600545240499"
"Yes, every 2 weeks","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 2 weeks","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 2 weeks","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 2 weeks","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 2 weeks","2013","(2c_voc) vocational maturity certificate","vocational + Abi","203","0.162393175255095","0.142653605045112","0.182132745465078"
"Yes, every 2 weeks","2013","(2c_voc) vocational maturity certificate","higher vocational","42","0.11373624639704","0.0801856836280504","0.147286809166029"
"Yes, every 2 weeks","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2013","(3a) lower tertiary education","in school","","","",""
"Yes, every 2 weeks","2013","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2013","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2013","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2013","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2013","(3a) lower tertiary education","higher education","125","0.0980530486267888","0.0827514983764507","0.113354598877127"
"Yes, every 2 weeks","2013","(3b) higher tertiary education","in school","","","",""
"Yes, every 2 weeks","2013","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2013","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2013","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2013","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2013","(3b) higher tertiary education","higher education","304","0.107241042426479","0.0955110904716407","0.118970994381318"
"Yes, every 3-4 weeks","2013","(0) in school","in school","6","","",""
"Yes, every 3-4 weeks","2013","(0) in school","inadequately","","","",""
"Yes, every 3-4 weeks","2013","(0) in school","general elemantary","","","",""
"Yes, every 3-4 weeks","2013","(0) in school","middle vocational","","","",""
"Yes, every 3-4 weeks","2013","(0) in school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2013","(0) in school","higher vocational","","","",""
"Yes, every 3-4 weeks","2013","(0) in school","higher education","","","",""
"Yes, every 3-4 weeks","2013","(1a) inadequately completed","in school","","","",""
"Yes, every 3-4 weeks","2013","(1a) inadequately completed","inadequately","11","","",""
"Yes, every 3-4 weeks","2013","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 3-4 weeks","2013","(1a) inadequately completed","middle vocational","3","","",""
"Yes, every 3-4 weeks","2013","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2013","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 3-4 weeks","2013","(1a) inadequately completed","higher education","","","",""
"Yes, every 3-4 weeks","2013","(1b) general elementary school","in school","","","",""
"Yes, every 3-4 weeks","2013","(1b) general elementary school","inadequately","2","","",""
"Yes, every 3-4 weeks","2013","(1b) general elementary school","general elemantary","52","0.0720213204388411","0.0527596218474648","0.0912830190302173"
"Yes, every 3-4 weeks","2013","(1b) general elementary school","middle vocational","","","",""
"Yes, every 3-4 weeks","2013","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2013","(1b) general elementary school","higher vocational","","","",""
"Yes, every 3-4 weeks","2013","(1b) general elementary school","higher education","","","",""
"Yes, every 3-4 weeks","2013","(1c) basic vocational qualification","in school","","","",""
"Yes, every 3-4 weeks","2013","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2013","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 3-4 weeks","2013","(1c) basic vocational qualification","middle vocational","214","0.0766216928792635","0.0663420432096416","0.0869013425488854"
"Yes, every 3-4 weeks","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2013","(1c) basic vocational qualification","higher vocational","24","","",""
"Yes, every 3-4 weeks","2013","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 3-4 weeks","2013","(2b) intermediate general qualification","in school","","","",""
"Yes, every 3-4 weeks","2013","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2013","(2b) intermediate general qualification","general elemantary","33","0.0824167535157249","0.0561168633268948","0.108716643704555"
"Yes, every 3-4 weeks","2013","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 3-4 weeks","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 3-4 weeks","2013","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 3-4 weeks","2013","(2a) intermediate vocational","in school","","","",""
"Yes, every 3-4 weeks","2013","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 3-4 weeks","2013","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 3-4 weeks","2013","(2a) intermediate vocational","middle vocational","371","0.0931307068532774","0.0842067722973712","0.102054641409184"
"Yes, every 3-4 weeks","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2013","(2a) intermediate vocational","higher vocational","59","0.0965531518844329","0.0722428085255335","0.120863495243332"
"Yes, every 3-4 weeks","2013","(2a) intermediate vocational","higher education","","","",""
"Yes, every 3-4 weeks","2013","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2013","(2c_gen) general maturity certificate","middle vocational","41","0.108255608693967","0.082452864917589","0.134058352470345"
"Yes, every 3-4 weeks","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 3-4 weeks","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 3-4 weeks","2013","(2c_voc) vocational maturity certificate","vocational + Abi","105","0.0912454632341523","0.0758333341329676","0.106657592335337"
"Yes, every 3-4 weeks","2013","(2c_voc) vocational maturity certificate","higher vocational","26","","",""
"Yes, every 3-4 weeks","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2013","(3a) lower tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2013","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2013","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2013","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2013","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2013","(3a) lower tertiary education","higher education","103","0.0809079412174062","0.0668769140095828","0.0949389684252296"
"Yes, every 3-4 weeks","2013","(3b) higher tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2013","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2013","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2013","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2013","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2013","(3b) higher tertiary education","higher education","273","0.112224283994598","0.100258430976937","0.12419013701226"
"Rarely","2013","(0) in school","in school","10","","",""
"Rarely","2013","(0) in school","inadequately","","","",""
"Rarely","2013","(0) in school","general elemantary","","","",""
"Rarely","2013","(0) in school","middle vocational","","","",""
"Rarely","2013","(0) in school","vocational + Abi","","","",""
"Rarely","2013","(0) in school","higher vocational","","","",""
"Rarely","2013","(0) in school","higher education","","","",""
"Rarely","2013","(1a) inadequately completed","in school","","","",""
"Rarely","2013","(1a) inadequately completed","inadequately","10","","",""
"Rarely","2013","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2013","(1a) inadequately completed","middle vocational","7","","",""
"Rarely","2013","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2013","(1a) inadequately completed","higher vocational","","","",""
"Rarely","2013","(1a) inadequately completed","higher education","","","",""
"Rarely","2013","(1b) general elementary school","in school","","","",""
"Rarely","2013","(1b) general elementary school","inadequately","3","","",""
"Rarely","2013","(1b) general elementary school","general elemantary","115","0.168977788729783","0.141057740068181","0.196897837391385"
"Rarely","2013","(1b) general elementary school","middle vocational","","","",""
"Rarely","2013","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2013","(1b) general elementary school","higher vocational","","","",""
"Rarely","2013","(1b) general elementary school","higher education","","","",""
"Rarely","2013","(1c) basic vocational qualification","in school","","","",""
"Rarely","2013","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2013","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2013","(1c) basic vocational qualification","middle vocational","573","0.219376181648067","0.20338324397989","0.235369119316243"
"Rarely","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2013","(1c) basic vocational qualification","higher vocational","47","0.219420853582271","0.163711568780567","0.275130138383975"
"Rarely","2013","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2013","(2b) intermediate general qualification","in school","","","",""
"Rarely","2013","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2013","(2b) intermediate general qualification","general elemantary","64","0.174678196882491","0.138365838573579","0.210990555191404"
"Rarely","2013","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2013","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2013","(2a) intermediate vocational","in school","","","",""
"Rarely","2013","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2013","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2013","(2a) intermediate vocational","middle vocational","895","0.228460915028871","0.215568849614575","0.241352980443166"
"Rarely","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2013","(2a) intermediate vocational","higher vocational","184","0.428379611975005","0.387648636301856","0.469110587648154"
"Rarely","2013","(2a) intermediate vocational","higher education","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","middle vocational","100","0.191792379254085","0.15909615244122","0.22448860606695"
"Rarely","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","vocational + Abi","295","0.245841354347133","0.222795515054053","0.268887193640214"
"Rarely","2013","(2c_voc) vocational maturity certificate","higher vocational","105","0.31430830468649","0.265250146122387","0.363366463250594"
"Rarely","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2013","(3a) lower tertiary education","in school","","","",""
"Rarely","2013","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2013","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2013","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2013","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2013","(3a) lower tertiary education","higher education","449","0.309121152315204","0.285342912939731","0.332899391690678"
"Rarely","2013","(3b) higher tertiary education","in school","","","",""
"Rarely","2013","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2013","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2013","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2013","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2013","(3b) higher tertiary education","higher education","745","0.3051578938542","0.28770152218466","0.32261426552374"
"No, never","2014","(0) in school","in school","","","",""
"No, never","2014","(0) in school","inadequately","","","",""
"No, never","2014","(0) in school","general elemantary","","","",""
"No, never","2014","(0) in school","middle vocational","","","",""
"No, never","2014","(0) in school","vocational + Abi","","","",""
"No, never","2014","(0) in school","higher vocational","","","",""
"No, never","2014","(0) in school","higher education","","","",""
"No, never","2014","(1a) inadequately completed","in school","","","",""
"No, never","2014","(1a) inadequately completed","inadequately","","","",""
"No, never","2014","(1a) inadequately completed","general elemantary","","","",""
"No, never","2014","(1a) inadequately completed","middle vocational","","","",""
"No, never","2014","(1a) inadequately completed","vocational + Abi","","","",""
"No, never","2014","(1a) inadequately completed","higher vocational","","","",""
"No, never","2014","(1a) inadequately completed","higher education","","","",""
"No, never","2014","(1b) general elementary school","in school","","","",""
"No, never","2014","(1b) general elementary school","inadequately","","","",""
"No, never","2014","(1b) general elementary school","general elemantary","","","",""
"No, never","2014","(1b) general elementary school","middle vocational","","","",""
"No, never","2014","(1b) general elementary school","vocational + Abi","","","",""
"No, never","2014","(1b) general elementary school","higher vocational","","","",""
"No, never","2014","(1b) general elementary school","higher education","","","",""
"No, never","2014","(1c) basic vocational qualification","in school","","","",""
"No, never","2014","(1c) basic vocational qualification","inadequately","","","",""
"No, never","2014","(1c) basic vocational qualification","general elemantary","","","",""
"No, never","2014","(1c) basic vocational qualification","middle vocational","","","",""
"No, never","2014","(1c) basic vocational qualification","vocational + Abi","","","",""
"No, never","2014","(1c) basic vocational qualification","higher vocational","","","",""
"No, never","2014","(1c) basic vocational qualification","higher education","","","",""
"No, never","2014","(2b) intermediate general qualification","in school","","","",""
"No, never","2014","(2b) intermediate general qualification","inadequately","","","",""
"No, never","2014","(2b) intermediate general qualification","general elemantary","","","",""
"No, never","2014","(2b) intermediate general qualification","middle vocational","","","",""
"No, never","2014","(2b) intermediate general qualification","vocational + Abi","","","",""
"No, never","2014","(2b) intermediate general qualification","higher vocational","","","",""
"No, never","2014","(2b) intermediate general qualification","higher education","","","",""
