"m11125","year","e11102","e11103","n","percent","lower_confidence","upper_confidence"
"4 on Scale 1 to 10","2011","Not Employed","Not Working","640","0.0846202956440289","0.0788795781783707","0.090361013109687"
"4 on Scale 1 to 10","2011","Employed","Full Time","463","0.0497157940908213","0.0454014008283141","0.0540301873533285"
"4 on Scale 1 to 10","2011","Employed","Part Time","320","0.0505337082943803","0.045441158393437","0.0556262581953236"
"4 on Scale 1 to 10","2011","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2011","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2011","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2011","Not Employed","Not Working","1515","0.181491238142824","0.173541226538161","0.189441249747486"
"5 on Scale 1 to 10","2011","Employed","Full Time","989","0.109634207254522","0.103432617169899","0.115835797339145"
"5 on Scale 1 to 10","2011","Employed","Part Time","848","0.134218542108856","0.12629324901845","0.142143835199261"
"5 on Scale 1 to 10","2011","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2011","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2011","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2011","Not Employed","Not Working","932","0.109336084170318","0.102899329582082","0.115772838758553"
"6 on Scale 1 to 10","2011","Employed","Full Time","980","0.0986296212179313","0.0927112649240068","0.104547977511856"
"6 on Scale 1 to 10","2011","Employed","Part Time","623","0.0957576050589802","0.0889163780200377","0.102598832097923"
"6 on Scale 1 to 10","2011","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2011","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2011","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2011","Not Employed","Not Working","1257","0.134142458738856","0.127112793925137","0.141172123552575"
"7 on Scale 1 to 10","2011","Employed","Full Time","1836","0.193959830167493","0.186111450144173","0.201808210190813"
"7 on Scale 1 to 10","2011","Employed","Part Time","1210","0.174018969017829","0.165204660130315","0.182833277905343"
"7 on Scale 1 to 10","2011","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2011","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2011","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2011","Not Employed","Not Working","1732","0.173125710649898","0.165321503415645","0.180929917884152"
"8 on Scale 1 to 10","2011","Employed","Full Time","2610","0.260036908287022","0.251329913002842","0.268743903571202"
"8 on Scale 1 to 10","2011","Employed","Part Time","1800","0.233018751298998","0.223190126832509","0.242847375765487"
"8 on Scale 1 to 10","2011","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2011","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2011","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2011","Not Employed","Not Working","880","0.0781513358403871","0.0726149508475349","0.0836877208332393"
"9 on Scale 1 to 10","2011","Employed","Full Time","1385","0.128305299612136","0.12166710036746","0.134943498856812"
"9 on Scale 1 to 10","2011","Employed","Part Time","1081","0.134353628751216","0.126424967008895","0.142282290493538"
"9 on Scale 1 to 10","2011","Employed","Not Working","","","",""
"10 Completely satisfied","2011","Not Employed","Full Time","","","",""
"10 Completely satisfied","2011","Not Employed","Part Time","","","",""
"10 Completely satisfied","2011","Not Employed","Not Working","660","0.0546097127837059","0.0499229952587897","0.0592964303086221"
"10 Completely satisfied","2011","Employed","Full Time","807","0.0834112197697191","0.0779228256838878","0.0888996138555505"
"10 Completely satisfied","2011","Employed","Part Time","671","0.0858793215514366","0.0793652728323504","0.0923933702705229"
"10 Completely satisfied","2011","Employed","Not Working","","","",""
"0 Completely dissatisfied","2012","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2012","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2012","Not Employed","Not Working","222","0.0263003238809528","0.023051273121678","0.0295493746402275"
"0 Completely dissatisfied","2012","Employed","Full Time","41","0.00398253653688614","0.00274787383618523","0.00521719923758705"
"0 Completely dissatisfied","2012","Employed","Part Time","55","0.00807642494051316","0.00600856544529007","0.0101442844357362"
"0 Completely dissatisfied","2012","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2012","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2012","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2012","Not Employed","Not Working","198","0.0233155923819197","0.0202517685540857","0.0263794162097537"
"1 on Scale 1 to 10","2012","Employed","Full Time","53","0.00648687594679158","0.00491311208711967","0.0080606398064635"
"1 on Scale 1 to 10","2012","Employed","Part Time","52","0.00727929649897154","0.00531534578865069","0.0092432472092924"
"1 on Scale 1 to 10","2012","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2012","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2012","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2012","Not Employed","Not Working","393","0.0517805381197303","0.0472816919104575","0.0562793843290031"
"2 on Scale 1 to 10","2012","Employed","Full Time","189","0.019822387926841","0.017089855388104","0.022554920465578"
"2 on Scale 1 to 10","2012","Employed","Part Time","149","0.023028849098415","0.0195634813716952","0.0264942168251349"
"2 on Scale 1 to 10","2012","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2012","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2012","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2012","Not Employed","Not Working","612","0.0701119544948586","0.064927837376883","0.0752960716128341"
"3 on Scale 1 to 10","2012","Employed","Full Time","357","0.0412319532372452","0.0373342506490498","0.0451296558254406"
"3 on Scale 1 to 10","2012","Employed","Part Time","326","0.0478946906302306","0.0429611521567236","0.0528282291037377"
"3 on Scale 1 to 10","2012","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2012","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2012","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2012","Not Employed","Not Working","678","0.0776475055437923","0.0722140558221937","0.083080955265391"
"4 on Scale 1 to 10","2012","Employed","Full Time","404","0.0397460574171774","0.0359162666787326","0.0435758481556222"
"4 on Scale 1 to 10","2012","Employed","Part Time","346","0.051873543264405","0.0467499053668738","0.0569971811619362"
"4 on Scale 1 to 10","2012","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2012","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2012","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2012","Not Employed","Not Working","1509","0.177102343502472","0.169351508320328","0.184853178684616"
"5 on Scale 1 to 10","2012","Employed","Full Time","998","0.101789035714724","0.0958614936664345","0.107716577763013"
"5 on Scale 1 to 10","2012","Employed","Part Time","802","0.12502255687655","0.117381297240084","0.132663816513017"
"5 on Scale 1 to 10","2012","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2012","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2012","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2012","Not Employed","Not Working","974","0.111953960581673","0.105552178197364","0.118355742965983"
"6 on Scale 1 to 10","2012","Employed","Full Time","1024","0.0988609722508707","0.0930097943131187","0.104712150188623"
"6 on Scale 1 to 10","2012","Employed","Part Time","637","0.0944129948501176","0.0876575598808436","0.101168429819392"
"6 on Scale 1 to 10","2012","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2012","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2012","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2012","Not Employed","Not Working","1440","0.15338669972886","0.14607025947901","0.16070313997871"
"7 on Scale 1 to 10","2012","Employed","Full Time","1973","0.196418229994253","0.188629961738455","0.204206498250052"
"7 on Scale 1 to 10","2012","Employed","Part Time","1226","0.165994630163203","0.157398484171713","0.174590776154693"
"7 on Scale 1 to 10","2012","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2012","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2012","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2012","Not Employed","Not Working","1784","0.17059692247597","0.162959763121015","0.178234081830926"
"8 on Scale 1 to 10","2012","Employed","Full Time","2835","0.283584445747098","0.274748385389696","0.292420506104499"
"8 on Scale 1 to 10","2012","Employed","Part Time","1905","0.252919064037709","0.242876445889526","0.262961682185891"
"8 on Scale 1 to 10","2012","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2012","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2012","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2012","Not Employed","Not Working","911","0.0802729747573404","0.074756297364186","0.0857896521504947"
"9 on Scale 1 to 10","2012","Employed","Full Time","1342","0.130364553760983","0.123763954824288","0.136965152697678"
"9 on Scale 1 to 10","2012","Employed","Part Time","1064","0.138751100975064","0.130764630352526","0.146737571597602"
"9 on Scale 1 to 10","2012","Employed","Not Working","","","",""
"10 Completely satisfied","2012","Not Employed","Full Time","","","",""
"10 Completely satisfied","2012","Not Employed","Part Time","","","",""
"10 Completely satisfied","2012","Not Employed","Not Working","598","0.0575311845324305","0.0528034989294685","0.0622588701353924"
"10 Completely satisfied","2012","Employed","Full Time","780","0.0777129514671304","0.0724646989350643","0.0829612039991966"
"10 Completely satisfied","2012","Employed","Part Time","635","0.084746848664821","0.0783124978628154","0.0911811994668267"
"10 Completely satisfied","2012","Employed","Not Working","","","",""
"0 Completely dissatisfied","2013","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2013","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2013","Not Employed","Not Working","265","0.0236270188737426","0.021095044665125","0.0261589930823601"
"0 Completely dissatisfied","2013","Employed","Full Time","44","0.00477394047317913","0.00340378562420092","0.00614409532215733"
"0 Completely dissatisfied","2013","Employed","Part Time","59","0.00882379218808262","0.00666017866149568","0.0109874057146696"
"0 Completely dissatisfied","2013","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2013","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2013","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2013","Not Employed","Not Working","224","0.0202660396720129","0.0179170264445143","0.0226150528995115"
"1 on Scale 1 to 10","2013","Employed","Full Time","50","0.00821520911730146","0.00642093696786548","0.0100094812667375"
"1 on Scale 1 to 10","2013","Employed","Part Time","45","0.00853751527463351","0.00640898168658602","0.010666048862681"
"1 on Scale 1 to 10","2013","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2013","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2013","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2013","Not Employed","Not Working","518","0.0495832136510341","0.0459643574873194","0.0532020698147489"
"2 on Scale 1 to 10","2013","Employed","Full Time","174","0.017183884040608","0.0146006301985803","0.0197671378826356"
"2 on Scale 1 to 10","2013","Employed","Part Time","168","0.0245378741403919","0.0209585560859197","0.0281171921948641"
"2 on Scale 1 to 10","2013","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2013","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2013","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2013","Not Employed","Not Working","734","0.0667006517143354","0.0625413305404684","0.0708599728882023"
"3 on Scale 1 to 10","2013","Employed","Full Time","360","0.041083770287971","0.037138327379958","0.0450292131959839"
"3 on Scale 1 to 10","2013","Employed","Part Time","321","0.0538767605126482","0.0486533854621254","0.059100135563171"
"3 on Scale 1 to 10","2013","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2013","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2013","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2013","Not Employed","Not Working","830","0.0717642102016832","0.0674616193793066","0.0760668010240597"
"4 on Scale 1 to 10","2013","Employed","Full Time","448","0.0506369781958298","0.0462786460051934","0.0549953103864662"
"4 on Scale 1 to 10","2013","Employed","Part Time","349","0.0510295153652745","0.0459383911612664","0.0561206395692826"
"4 on Scale 1 to 10","2013","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2013","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2013","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2013","Not Employed","Not Working","1947","0.161625411684956","0.155488910645674","0.167761912724238"
"5 on Scale 1 to 10","2013","Employed","Full Time","960","0.105024149014989","0.0989298953559512","0.111118402674028"
"5 on Scale 1 to 10","2013","Employed","Part Time","748","0.113249232031409","0.105917694918381","0.120580769144437"
"5 on Scale 1 to 10","2013","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2013","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2013","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2013","Not Employed","Not Working","1247","0.0982279194696246","0.0932664216786508","0.103189417260598"
"6 on Scale 1 to 10","2013","Employed","Full Time","971","0.0961997753179026","0.0903384809395743","0.102061069696231"
"6 on Scale 1 to 10","2013","Employed","Part Time","682","0.0929803701694237","0.0862617421556495","0.0996989981831979"
"6 on Scale 1 to 10","2013","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2013","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2013","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2013","Not Employed","Not Working","2000","0.146448840177376","0.140554914111566","0.152342766243185"
"7 on Scale 1 to 10","2013","Employed","Full Time","1895","0.199586913338492","0.191641922443003","0.207531904233982"
"7 on Scale 1 to 10","2013","Employed","Part Time","1328","0.188052562879129","0.1790123178085","0.197092807949759"
"7 on Scale 1 to 10","2013","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2013","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2013","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2013","Not Employed","Not Working","2808","0.181548028632341","0.175122049583199","0.187974007681483"
"8 on Scale 1 to 10","2013","Employed","Full Time","2697","0.269295111040297","0.260477406883234","0.27811281519736"
"8 on Scale 1 to 10","2013","Employed","Part Time","1868","0.249169097880534","0.239162308081622","0.259175887679446"
"8 on Scale 1 to 10","2013","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2013","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2013","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2013","Not Employed","Not Working","1602","0.0912270101353217","0.0864270640072229","0.0960269562634204"
"9 on Scale 1 to 10","2013","Employed","Full Time","1405","0.134643320629731","0.12785815795016","0.141428483309303"
"9 on Scale 1 to 10","2013","Employed","Part Time","1029","0.129205105168878","0.121444878764315","0.136965331573441"
"9 on Scale 1 to 10","2013","Employed","Not Working","","","",""
"10 Completely satisfied","2013","Not Employed","Full Time","","","",""
"10 Completely satisfied","2013","Not Employed","Part Time","","","",""
"10 Completely satisfied","2013","Not Employed","Not Working","1648","0.0889816557875732","0.0842352950865709","0.0937280164885755"
"10 Completely satisfied","2013","Employed","Full Time","718","0.0733569485436979","0.0681743550181381","0.0785395420692578"
"10 Completely satisfied","2013","Employed","Part Time","580","0.0805381743895953","0.0742424695367187","0.0868338792424718"
"10 Completely satisfied","2013","Employed","Not Working","","","",""
"0 Completely dissatisfied","2014","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2014","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2014","Not Employed","Not Working","223","0.0262312996951912","0.0229981747213596","0.0294644246690228"
"0 Completely dissatisfied","2014","Employed","Full Time","39","0.00421331938185003","0.00295820185063815","0.0054684369130619"
"0 Completely dissatisfied","2014","Employed","Part Time","45","0.00613466959189572","0.00437569522633047","0.00789364395746097"
"0 Completely dissatisfied","2014","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2014","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2014","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2014","Not Employed","Not Working","187","0.0243711524580521","0.0212517958118734","0.0274905091042308"
"1 on Scale 1 to 10","2014","Employed","Full Time","49","0.00553341875584744","0.00409600792052197","0.00697082959117291"
"1 on Scale 1 to 10","2014","Employed","Part Time","56","0.00844325272060757","0.0063820826261448","0.0105044228150703"
"1 on Scale 1 to 10","2014","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2014","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2014","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2014","Not Employed","Not Working","394","0.0470099603733764","0.0427281857353096","0.0512917350114431"
"2 on Scale 1 to 10","2014","Employed","Full Time","185","0.0226183464029974","0.0197372912942197","0.0254994015117751"
"2 on Scale 1 to 10","2014","Employed","Part Time","185","0.027036706652983","0.0233830706866061","0.03069034261936"
"2 on Scale 1 to 10","2014","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2014","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2014","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2014","Not Employed","Not Working","644","0.0740381247923527","0.0687413813172989","0.0793348682674066"
"3 on Scale 1 to 10","2014","Employed","Full Time","352","0.0402504123253356","0.0364419191419338","0.0440589055087374"
"3 on Scale 1 to 10","2014","Employed","Part Time","335","0.0469496648373843","0.0421845396072558","0.0517147900675129"
"3 on Scale 1 to 10","2014","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2014","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2014","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2014","Not Employed","Not Working","640","0.0713436772701424","0.0661366489793721","0.0765507055609127"
"4 on Scale 1 to 10","2014","Employed","Full Time","420","0.0443513262929861","0.0403620741666814","0.0483405784192907"
"4 on Scale 1 to 10","2014","Employed","Part Time","365","0.0530025051614288","0.0479556276456392","0.0580493826772184"
"4 on Scale 1 to 10","2014","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2014","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2014","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2014","Not Employed","Not Working","1487","0.17048754279498","0.162880033984439","0.178095051605522"
"5 on Scale 1 to 10","2014","Employed","Full Time","1044","0.106203231525442","0.100233190651657","0.112173272399228"
"5 on Scale 1 to 10","2014","Employed","Part Time","836","0.111616100610985","0.104522546045245","0.118709655176725"
"5 on Scale 1 to 10","2014","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2014","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2014","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2014","Not Employed","Not Working","1034","0.113495068023645","0.107078338182741","0.119911797864549"
"6 on Scale 1 to 10","2014","Employed","Full Time","990","0.0994330787280854","0.0936346211068659","0.105231536349305"
"6 on Scale 1 to 10","2014","Employed","Part Time","720","0.096090135245471","0.0894511436841686","0.102729126806773"
"6 on Scale 1 to 10","2014","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2014","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2014","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2014","Not Employed","Not Working","1408","0.149186122041054","0.141978928624414","0.156393315457694"
"7 on Scale 1 to 10","2014","Employed","Full Time","2022","0.194071459595072","0.186408118566668","0.201734800623475"
"7 on Scale 1 to 10","2014","Employed","Part Time","1362","0.172397987133502","0.16388901667604","0.180906957590964"
"7 on Scale 1 to 10","2014","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2014","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2014","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2014","Not Employed","Not Working","1874","0.189103225918195","0.181181552442314","0.197024899394076"
"8 on Scale 1 to 10","2014","Employed","Full Time","2769","0.257675853290872","0.249201185085454","0.266150521496289"
"8 on Scale 1 to 10","2014","Employed","Part Time","1959","0.26461340837643","0.254676210721495","0.274550606031365"
"8 on Scale 1 to 10","2014","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2014","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2014","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2014","Not Employed","Not Working","841","0.0745621520963562","0.0692482013112537","0.0798761028814588"
"9 on Scale 1 to 10","2014","Employed","Full Time","1474","0.14147614457732","0.134722987672224","0.148229301482416"
"9 on Scale 1 to 10","2014","Employed","Part Time","1100","0.135637252463359","0.127923997915968","0.143350507010749"
"9 on Scale 1 to 10","2014","Employed","Not Working","","","",""
"10 Completely satisfied","2014","Not Employed","Full Time","","","",""
"10 Completely satisfied","2014","Not Employed","Part Time","","","",""
"10 Completely satisfied","2014","Not Employed","Not Working","655","0.0601716745366546","0.0553610108548306","0.0649823382184786"
"10 Completely satisfied","2014","Employed","Full Time","887","0.0841734091241926","0.078793398519723","0.0895534197286622"
"10 Completely satisfied","2014","Employed","Part Time","607","0.0780783172059536","0.0720344851442314","0.0841221492676757"
"10 Completely satisfied","2014","Employed","Not Working","","","",""
"0 Completely dissatisfied","2015","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2015","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2015","Not Employed","Not Working","165","0.0244727081074364","0.0211868206108769","0.0277585956039959"
"0 Completely dissatisfied","2015","Employed","Full Time","31","0.00503403670579825","0.00361134274781705","0.00645673066377944"
"0 Completely dissatisfied","2015","Employed","Part Time","45","0.00829914935975803","0.00619338166236211","0.0104049170571539"
"0 Completely dissatisfied","2015","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2015","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2015","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2015","Not Employed","Not Working","169","0.0225417328810014","0.0193850226029118","0.025698443159091"
"1 on Scale 1 to 10","2015","Employed","Full Time","51","0.00449098114717769","0.00314684765878912","0.00583511463556626"
"1 on Scale 1 to 10","2015","Employed","Part Time","35","0.0053752914781976","0.00367808782644125","0.00707249512995395"
"1 on Scale 1 to 10","2015","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2015","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2015","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2015","Not Employed","Not Working","437","0.0596276583962692","0.0545918898182155","0.064663426974323"
"2 on Scale 1 to 10","2015","Employed","Full Time","150","0.0172289262919824","0.0146131266549968","0.019844725928968"
"2 on Scale 1 to 10","2015","Employed","Part Time","158","0.0257945127864245","0.0221149833944599","0.0294740421783891"
"2 on Scale 1 to 10","2015","Employed","Not Working","","","",""
"3 on Scale 1 to 10","2015","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","2015","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","2015","Not Employed","Not Working","591","0.0796243051799411","0.0738672901779365","0.0853813201819458"
"3 on Scale 1 to 10","2015","Employed","Full Time","323","0.0333380425376651","0.029729294606039","0.0369467904692911"
"3 on Scale 1 to 10","2015","Employed","Part Time","304","0.0458684660913279","0.0410126239558217","0.050724308226834"
"3 on Scale 1 to 10","2015","Employed","Not Working","","","",""
"4 on Scale 1 to 10","2015","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","2015","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","2015","Not Employed","Not Working","572","0.0672287059065288","0.0619032483885193","0.0725541634245382"
"4 on Scale 1 to 10","2015","Employed","Full Time","413","0.0458413189331528","0.0416370736920142","0.0500455641742914"
"4 on Scale 1 to 10","2015","Employed","Part Time","366","0.0565553537491266","0.0511937044978967","0.0619170030003565"
"4 on Scale 1 to 10","2015","Employed","Not Working","","","",""
"5 on Scale 1 to 10","2015","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","2015","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","2015","Not Employed","Not Working","1349","0.165174458708872","0.157277474443457","0.173071442974288"
"5 on Scale 1 to 10","2015","Employed","Full Time","919","0.105408976177947","0.0992359196812962","0.111582032674597"
"5 on Scale 1 to 10","2015","Employed","Part Time","759","0.113030166560333","0.105680714953892","0.120379618166775"
"5 on Scale 1 to 10","2015","Employed","Not Working","","","",""
"6 on Scale 1 to 10","2015","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","2015","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","2015","Not Employed","Not Working","915","0.111319755278217","0.1046309146688","0.118008595887633"
"6 on Scale 1 to 10","2015","Employed","Full Time","943","0.100605990233513","0.0945590440789702","0.106652936388056"
"6 on Scale 1 to 10","2015","Employed","Part Time","675","0.0936897935871725","0.0869260380484762","0.100453549125869"
"6 on Scale 1 to 10","2015","Employed","Not Working","","","",""
"7 on Scale 1 to 10","2015","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","2015","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","2015","Not Employed","Not Working","1331","0.153844175947451","0.146171309011836","0.161517042883066"
"7 on Scale 1 to 10","2015","Employed","Full Time","1911","0.201477702705586","0.193414525490773","0.2095408799204"
"7 on Scale 1 to 10","2015","Employed","Part Time","1329","0.19100191292069","0.181877689064166","0.200126136777215"
"7 on Scale 1 to 10","2015","Employed","Not Working","","","",""
"8 on Scale 1 to 10","2015","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","2015","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","2015","Not Employed","Not Working","1664","0.186903538314565","0.178613209427353","0.195193867201777"
"8 on Scale 1 to 10","2015","Employed","Full Time","2592","0.270162785251096","0.261236413888163","0.279089156614028"
"8 on Scale 1 to 10","2015","Employed","Part Time","1832","0.237045910145513","0.227174737172635","0.24691708311839"
"8 on Scale 1 to 10","2015","Employed","Not Working","","","",""
"9 on Scale 1 to 10","2015","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","2015","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","2015","Not Employed","Not Working","799","0.0790847266739033","0.073345569619248","0.0848238837285586"
"9 on Scale 1 to 10","2015","Employed","Full Time","1392","0.135186418491644","0.128312933828937","0.14205990315435"
"9 on Scale 1 to 10","2015","Employed","Part Time","1074","0.154485761577436","0.14609680361883","0.162874719536041"
"9 on Scale 1 to 10","2015","Employed","Not Working","","","",""
"10 Completely satisfied","2015","Not Employed","Full Time","","","",""
"10 Completely satisfied","2015","Not Employed","Part Time","","","",""
"10 Completely satisfied","2015","Not Employed","Not Working","502","0.0501782346058145","0.0455355336577672","0.0548209355538618"
"10 Completely satisfied","2015","Employed","Full Time","781","0.0812248215244385","0.0757332303824627","0.0867164126664142"
"10 Completely satisfied","2015","Employed","Part Time","553","0.0688536817440206","0.0629764085952633","0.074730954892778"
"10 Completely satisfied","2015","Employed","Not Working","","","",""
"0 Completely dissatisfied","2016","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","2016","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","2016","Not Employed","Not Working","279","0.0246942909311359","0.0219782684760737","0.027410313386198"
"0 Completely dissatisfied","2016","Employed","Full Time","42","0.00432510082292355","0.00298240299655165","0.00566779864929546"
"0 Completely dissatisfied","2016","Employed","Part Time","48","0.00660089177322869","0.00469997221689028","0.00850181132956711"
"0 Completely dissatisfied","2016","Employed","Not Working","","","",""
"1 on Scale 1 to 10","2016","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","2016","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","2016","Not Employed","Not Working","211","0.0229792209596974","0.0203569096770893","0.0256015322423054"
"1 on Scale 1 to 10","2016","Employed","Full Time","44","0.00589581892513403","0.00432939464158062","0.00746224320868743"
"1 on Scale 1 to 10","2016","Employed","Part Time","58","0.00678405073581789","0.0048571163100283","0.00871098516160749"
"1 on Scale 1 to 10","2016","Employed","Not Working","","","",""
"2 on Scale 1 to 10","2016","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","2016","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","2016","Not Employed","Not Working","422","0.0487537652277428","0.0449848597212571","0.0525226707342285"
