"plh0162","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2001","middle vocational","Urban Area","212","0.0296283554301811","0.0257429703845133","0.0335137404758489","4"
"4 on Scale 1 to 10","2001","middle vocational","Rural Area","164","0.034382109664539","0.0289309720406731","0.039833247288405","4"
"4 on Scale 1 to 10","2001","vocational + Abi","Urban Area","21","","","","4"
"4 on Scale 1 to 10","2001","vocational + Abi","Rural Area","3","","","","4"
"4 on Scale 1 to 10","2001","higher vocational","Urban Area","37","0.0350835772910059","0.0240848953637613","0.0460822592182504","4"
"4 on Scale 1 to 10","2001","inadequately","Urban Area","19","","","","4"
"4 on Scale 1 to 10","2001","inadequately","Rural Area","7","","","","4"
"4 on Scale 1 to 10","2001","general elemantary","Urban Area","96","0.0414246471131719","0.0329341562858871","0.0499151379404567","4"
"4 on Scale 1 to 10","2001","higher vocational","Rural Area","21","","","","4"
"4 on Scale 1 to 10","2001","higher education","Urban Area","53","0.0244819125794331","0.0183737700684516","0.0305900550904146","4"
"4 on Scale 1 to 10","2001","higher education","Rural Area","24","","","","4"
"5 on Scale 1 to 10","2001","in school","Urban Area","17","","","","5"
"5 on Scale 1 to 10","2001","in school","Rural Area","9","","","","5"
"5 on Scale 1 to 10","2001","inadequately","Urban Area","41","0.161673183401199","0.115289409366974","0.208056957435423","5"
"5 on Scale 1 to 10","2001","vocational + Abi","Rural Area","18","","","","5"
"5 on Scale 1 to 10","2001","higher vocational","Rural Area","59","0.0877341830838396","0.0650214142680758","0.110446951899603","5"
"5 on Scale 1 to 10","2001","higher vocational","Urban Area","92","0.0953778228397611","0.0778187663319265","0.112936879347596","5"
"5 on Scale 1 to 10","2001","middle vocational","Rural Area","498","0.111068166858034","0.1016677466852","0.120468587030868","5"
"5 on Scale 1 to 10","2001","higher education","Rural Area","104","0.0862986991146647","0.0697045115503616","0.102892886678968","5"
"5 on Scale 1 to 10","2001","inadequately","Rural Area","12","","","","5"
"5 on Scale 1 to 10","2001","middle vocational","Urban Area","805","0.106711035628334","0.0996362726523643","0.113785798604303","5"
"5 on Scale 1 to 10","2001","vocational + Abi","Urban Area","72","0.0753893099371053","0.0575243745501232","0.0932542453240874","5"
"5 on Scale 1 to 10","2001","higher education","Urban Area","146","0.0567403266450967","0.0475964496271672","0.0658842036630262","5"
"5 on Scale 1 to 10","2001","general elemantary","Urban Area","272","0.132082767135755","0.11765654900828","0.14650898526323","5"
"5 on Scale 1 to 10","2001","general elemantary","Rural Area","129","0.123031047503224","0.102569901060976","0.143492193945471","5"
"6 on Scale 1 to 10","2001","general elemantary","Urban Area","248","0.115103167307835","0.101505005118745","0.128701329496925","6"
"6 on Scale 1 to 10","2001","higher vocational","Urban Area","83","0.0748226688865366","0.0590946888940785","0.0905506488789947","6"
"6 on Scale 1 to 10","2001","vocational + Abi","Rural Area","26","","","","6"
"6 on Scale 1 to 10","2001","inadequately","Urban Area","34","0.122600955002481","0.0812785192333078","0.163923390771654","6"
"6 on Scale 1 to 10","2001","inadequately","Rural Area","10","","","","6"
"6 on Scale 1 to 10","2001","higher education","Rural Area","111","0.0906769399237371","0.0737078215750467","0.107646058272428","6"
"6 on Scale 1 to 10","2001","higher vocational","Rural Area","61","0.107371861928302","0.0825173356667179","0.132226388189886","6"
"6 on Scale 1 to 10","2001","higher education","Urban Area","212","0.0869764148019574","0.0758383285729147","0.0981145010310001","6"
"6 on Scale 1 to 10","2001","general elemantary","Rural Area","109","0.116414751670484","0.0964364424825368","0.136393060858431","6"
"6 on Scale 1 to 10","2001","in school","Urban Area","30","0.078680645016905","0.0506732338145459","0.106688056219264","6"
"6 on Scale 1 to 10","2001","middle vocational","Urban Area","779","0.104195846112552","0.0971951217050929","0.111196570520011","6"
"6 on Scale 1 to 10","2001","vocational + Abi","Urban Area","94","0.105276292755234","0.084509143960384","0.126043441550084","6"
"6 on Scale 1 to 10","2001","middle vocational","Rural Area","499","0.11299453560483","0.103523224485281","0.122465846724378","6"
"6 on Scale 1 to 10","2001","in school","Rural Area","20","","","","6"
"7 on Scale 1 to 10","2001","in school","Urban Area","60","0.172872241239008","0.133536907085581","0.212207575392436","7"
"7 on Scale 1 to 10","2001","general elemantary","Urban Area","431","0.195512062504879","0.178614004121499","0.212410120888259","7"
"7 on Scale 1 to 10","2001","general elemantary","Rural Area","218","0.226118242127622","0.20006057099042","0.252175913264825","7"
"7 on Scale 1 to 10","2001","middle vocational","Urban Area","1552","0.203879628805664","0.19464780455376","0.213111453057568","7"
"7 on Scale 1 to 10","2001","higher education","Rural Area","247","0.194775321933772","0.171372013725088","0.218178630142456","7"
"7 on Scale 1 to 10","2001","middle vocational","Rural Area","957","0.206598447209788","0.194486100774495","0.218710793645081","7"
"7 on Scale 1 to 10","2001","vocational + Abi","Urban Area","158","0.188951718400319","0.162462698609845","0.215440738190792","7"
"7 on Scale 1 to 10","2001","higher education","Urban Area","488","0.196751774482935","0.181038994006625","0.212464554959245","7"
"7 on Scale 1 to 10","2001","vocational + Abi","Rural Area","51","0.218920077497794","0.166050639516952","0.271789515478636","7"
"7 on Scale 1 to 10","2001","higher vocational","Rural Area","130","0.238664739596534","0.204442607471653","0.272886871721416","7"
"7 on Scale 1 to 10","2001","inadequately","Urban Area","46","0.203753986739216","0.153006200598646","0.254501772879786","7"
"7 on Scale 1 to 10","2001","inadequately","Rural Area","10","","","","7"
"7 on Scale 1 to 10","2001","in school","Rural Area","33","0.145650037733856","0.0956230204126272","0.195677055055085","7"
"7 on Scale 1 to 10","2001","higher vocational","Urban Area","238","0.198723152495682","0.174869252728432","0.222577052262931","7"
"8 on Scale 1 to 10","2001","in school","Urban Area","114","0.303534599861706","0.255705986603403","0.351363213120008","8"
"8 on Scale 1 to 10","2001","inadequately","Urban Area","46","0.160678926086016","0.114410584620975","0.206947267551058","8"
"8 on Scale 1 to 10","2001","in school","Rural Area","68","0.355241698437211","0.287369510782663","0.42311388609176","8"
"8 on Scale 1 to 10","2001","vocational + Abi","Rural Area","76","0.327502208397929","0.267500072871445","0.387504343924414","8"
"8 on Scale 1 to 10","2001","middle vocational","Rural Area","1257","0.302754449449713","0.28900908126532","0.316499817634105","8"
"8 on Scale 1 to 10","2001","vocational + Abi","Urban Area","258","0.304730984313159","0.273585014689509","0.33587695393681","8"
"8 on Scale 1 to 10","2001","higher education","Rural Area","347","0.328810368844907","0.301048600885661","0.356572136804153","8"
"8 on Scale 1 to 10","2001","general elemantary","Rural Area","265","0.24681878277898","0.219961050688935","0.273676514869025","8"
"8 on Scale 1 to 10","2001","middle vocational","Urban Area","2193","0.295713969874167","0.285256618510371","0.306171321237964","8"
"8 on Scale 1 to 10","2001","higher vocational","Urban Area","326","0.306374174714618","0.27881713492102","0.333931214508217","8"
"8 on Scale 1 to 10","2001","inadequately","Rural Area","13","","","","8"
"8 on Scale 1 to 10","2001","general elemantary","Urban Area","602","0.280680576315549","0.261535489812422","0.299825662818675","8"
"8 on Scale 1 to 10","2001","higher vocational","Rural Area","192","0.304668225758677","0.26771651237268","0.341619939144674","8"
"8 on Scale 1 to 10","2001","higher education","Urban Area","856","0.329500744303014","0.310922863303949","0.348078625302079","8"
"9 on Scale 1 to 10","2001","vocational + Abi","Urban Area","129","0.16479999996642","0.139696113791847","0.189903886140994","9"
"9 on Scale 1 to 10","2001","vocational + Abi","Rural Area","27","","","","9"
"9 on Scale 1 to 10","2001","higher vocational","Urban Area","176","0.160191894087273","0.138266159218621","0.182117628955924","9"
"9 on Scale 1 to 10","2001","inadequately","Rural Area","4","","","","9"
"9 on Scale 1 to 10","2001","higher vocational","Rural Area","70","0.119719632205261","0.0936570071460525","0.145782257264469","9"
"9 on Scale 1 to 10","2001","higher education","Urban Area","431","0.176995336169789","0.161910142638033","0.192080529701545","9"
"9 on Scale 1 to 10","2001","in school","Urban Area","72","0.209531594887218","0.167196461562623","0.251866728211812","9"
"9 on Scale 1 to 10","2001","in school","Rural Area","40","0.207259977591214","0.149774979254087","0.264744975928341","9"
"9 on Scale 1 to 10","2001","inadequately","Urban Area","17","","","","9"
"9 on Scale 1 to 10","2001","general elemantary","Urban Area","163","0.0686461151104899","0.057872645109756","0.0794195851112237","9"
"9 on Scale 1 to 10","2001","general elemantary","Rural Area","91","0.100929720423049","0.0821652267774501","0.119694214068648","9"
"9 on Scale 1 to 10","2001","middle vocational","Urban Area","926","0.128579811413283","0.120909527430729","0.136250095395836","9"
"9 on Scale 1 to 10","2001","middle vocational","Rural Area","419","0.108626779017371","0.099317490791145","0.117936067243596","9"
"9 on Scale 1 to 10","2001","higher education","Rural Area","166","0.157023192886119","0.135523044194245","0.178523341577993","9"
"0 Completely dissatisfied","2002","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","2002","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","2002","inadequately","Urban Area","1","","","","0"
"0 Completely dissatisfied","2002","inadequately","Rural Area","","","","","0"
"0 Completely dissatisfied","2002","general elemantary","Urban Area","9","","","","0"
"0 Completely dissatisfied","2002","general elemantary","Rural Area","4","","","","0"
"0 Completely dissatisfied","2002","middle vocational","Urban Area","24","","","","0"
"0 Completely dissatisfied","2002","middle vocational","Rural Area","16","","","","0"
"0 Completely dissatisfied","2002","vocational + Abi","Urban Area","2","","","","0"
"0 Completely dissatisfied","2002","vocational + Abi","Rural Area","","","","","0"
"0 Completely dissatisfied","2002","higher vocational","Urban Area","","","","","0"
"0 Completely dissatisfied","2002","higher vocational","Rural Area","2","","","","0"
"0 Completely dissatisfied","2002","higher education","Urban Area","6","","","","0"
"0 Completely dissatisfied","2002","higher education","Rural Area","2","","","","0"
"1 on Scale 1 to 10","2002","vocational + Abi","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2002","inadequately","Urban Area","3","","","","1"
"1 on Scale 1 to 10","2002","middle vocational","Rural Area","31","0.00896668098074115","0.00611780565300844","0.0118155563084739","1"
"1 on Scale 1 to 10","2002","higher vocational","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2002","vocational + Abi","Urban Area","3","","","","1"
"1 on Scale 1 to 10","2002","general elemantary","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2002","middle vocational","Urban Area","32","0.00541974654825165","0.00374876122493643","0.00709073187156688","1"
"1 on Scale 1 to 10","2002","in school","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2002","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","2002","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","2002","general elemantary","Urban Area","9","","","","1"
"1 on Scale 1 to 10","2002","higher education","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2002","higher vocational","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2002","higher education","Urban Area","4","","","","1"
"10 Completely satisfied","2002","in school","Urban Area","57","0.109239595588781","0.0796523424621732","0.138826848715388","10"
"10 Completely satisfied","2002","in school","Rural Area","24","","","","10"
"10 Completely satisfied","2002","inadequately","Urban Area","9","","","","10"
"10 Completely satisfied","2002","inadequately","Rural Area","1","","","","10"
"10 Completely satisfied","2002","general elemantary","Urban Area","125","0.0653869494241329","0.0544872109047025","0.0762866879435632","10"
"10 Completely satisfied","2002","general elemantary","Rural Area","79","0.0880380181537746","0.0699531336213674","0.106122902686182","10"
"10 Completely satisfied","2002","middle vocational","Urban Area","517","0.0674114308578949","0.0617048621952577","0.0731179995205322","10"
"10 Completely satisfied","2002","middle vocational","Rural Area","244","0.0679168436018057","0.0603130637606489","0.0755206234429625","10"
"10 Completely satisfied","2002","vocational + Abi","Rural Area","20","","","","10"
"10 Completely satisfied","2002","higher vocational","Urban Area","72","0.0556113624425605","0.0422672319507875","0.0689554929343335","10"
"10 Completely satisfied","2002","higher vocational","Rural Area","36","0.0676118775190461","0.0477843939244947","0.0874393611135975","10"
"10 Completely satisfied","2002","higher education","Urban Area","360","0.092385074331681","0.0824327494762549","0.102337399187107","10"
"10 Completely satisfied","2002","higher education","Rural Area","83","0.0468969697349503","0.0354307880641704","0.0583631514057302","10"
"10 Completely satisfied","2002","vocational + Abi","Urban Area","67","0.0562921771317637","0.0413088262577736","0.0712755280057537","10"
"2 on Scale 1 to 10","2002","general elemantary","Rural Area","12","","","","2"
"2 on Scale 1 to 10","2002","general elemantary","Urban Area","26","","","","2"
"2 on Scale 1 to 10","2002","higher vocational","Urban Area","7","","","","2"
"2 on Scale 1 to 10","2002","inadequately","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2002","vocational + Abi","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2002","middle vocational","Urban Area","71","0.0124177673552156","0.00989735485977297","0.0149381798506582","2"
"2 on Scale 1 to 10","2002","in school","Urban Area","1","","","","2"
"2 on Scale 1 to 10","2002","in school","Rural Area","2","","","","2"
"2 on Scale 1 to 10","2002","inadequately","Urban Area","4","","","","2"
"2 on Scale 1 to 10","2002","middle vocational","Rural Area","69","0.015861684949212","0.0120858223108368","0.0196375475875873","2"
"2 on Scale 1 to 10","2002","vocational + Abi","Urban Area","9","","","","2"
"2 on Scale 1 to 10","2002","higher vocational","Rural Area","10","","","","2"
"2 on Scale 1 to 10","2002","higher education","Urban Area","12","","","","2"
"2 on Scale 1 to 10","2002","higher education","Rural Area","14","","","","2"
"3 on Scale 1 to 10","2002","general elemantary","Urban Area","70","0.0357251933445056","0.0275416323264775","0.0439087543625337","3"
"3 on Scale 1 to 10","2002","general elemantary","Rural Area","23","","","","3"
"3 on Scale 1 to 10","2002","middle vocational","Urban Area","187","0.0305680767783216","0.0266501533254449","0.0344860002311984","3"
"3 on Scale 1 to 10","2002","middle vocational","Rural Area","124","0.030547554211835","0.0253468167076145","0.0357482917160555","3"
"3 on Scale 1 to 10","2002","vocational + Abi","Rural Area","4","","","","3"
"3 on Scale 1 to 10","2002","higher vocational","Rural Area","17","","","","3"
"3 on Scale 1 to 10","2002","higher education","Urban Area","53","0.0268006682701955","0.0212499838675163","0.0323513526728746","3"
"3 on Scale 1 to 10","2002","higher education","Rural Area","23","","","","3"
"3 on Scale 1 to 10","2002","vocational + Abi","Urban Area","19","","","","3"
"3 on Scale 1 to 10","2002","in school","Urban Area","7","","","","3"
"3 on Scale 1 to 10","2002","in school","Rural Area","2","","","","3"
"3 on Scale 1 to 10","2002","inadequately","Urban Area","8","","","","3"
"3 on Scale 1 to 10","2002","inadequately","Rural Area","5","","","","3"
"3 on Scale 1 to 10","2002","higher vocational","Urban Area","24","","","","3"
"4 on Scale 1 to 10","2002","higher vocational","Urban Area","39","0.0414230436022418","0.0298201146919888","0.0530259725124948","4"
"4 on Scale 1 to 10","2002","middle vocational","Urban Area","291","0.041278676267072","0.036751031922312","0.045806320611832","4"
"4 on Scale 1 to 10","2002","middle vocational","Rural Area","172","0.0423051025792097","0.036222024094538","0.0483881810638815","4"
"4 on Scale 1 to 10","2002","vocational + Abi","Rural Area","10","","","","4"
"4 on Scale 1 to 10","2002","in school","Urban Area","9","","","","4"
"4 on Scale 1 to 10","2002","vocational + Abi","Urban Area","30","0.0412007528592478","0.0282801562540552","0.0541213494644404","4"
"4 on Scale 1 to 10","2002","higher education","Rural Area","44","0.03597587303653","0.0258757625380815","0.0460759835349784","4"
"4 on Scale 1 to 10","2002","higher education","Urban Area","74","0.0323873942592635","0.0263030807313178","0.0384717077872092","4"
"4 on Scale 1 to 10","2002","higher vocational","Rural Area","23","","","","4"
"4 on Scale 1 to 10","2002","in school","Rural Area","3","","","","4"
"4 on Scale 1 to 10","2002","inadequately","Urban Area","18","","","","4"
"4 on Scale 1 to 10","2002","general elemantary","Rural Area","46","0.0463404501132769","0.0329230290284007","0.0597578711981531","4"
"4 on Scale 1 to 10","2002","inadequately","Rural Area","4","","","","4"
"4 on Scale 1 to 10","2002","general elemantary","Urban Area","120","0.0610767089064839","0.0505180808688102","0.0716353369441575","4"
"5 on Scale 1 to 10","2002","higher vocational","Urban Area","113","0.122896847786359","0.103779447051138","0.14201424852158","5"
"5 on Scale 1 to 10","2002","in school","Rural Area","13","","","","5"
"5 on Scale 1 to 10","2002","vocational + Abi","Rural Area","11","","","","5"
"5 on Scale 1 to 10","2002","inadequately","Urban Area","45","0.234158397105759","0.177815059483596","0.290501734727923","5"
"5 on Scale 1 to 10","2002","in school","Urban Area","30","0.0713658652417213","0.0469483345093338","0.0957833959741087","5"
"5 on Scale 1 to 10","2002","middle vocational","Urban Area","832","0.117189355837131","0.109868849946941","0.124509861727321","5"
"5 on Scale 1 to 10","2002","middle vocational","Rural Area","576","0.139650059677775","0.129174636262581","0.15012548309297","5"
"5 on Scale 1 to 10","2002","vocational + Abi","Urban Area","89","0.0986949880917727","0.0793062478653826","0.118083728318163","5"
"5 on Scale 1 to 10","2002","inadequately","Rural Area","12","","","","5"
"5 on Scale 1 to 10","2002","general elemantary","Urban Area","281","0.143814224849142","0.128342470998597","0.159285978699686","5"
"5 on Scale 1 to 10","2002","general elemantary","Rural Area","148","0.184757770743541","0.159987147414291","0.209528394072792","5"
"5 on Scale 1 to 10","2002","higher vocational","Rural Area","77","0.136976715211863","0.109825306623222","0.164128123800504","5"
"5 on Scale 1 to 10","2002","higher education","Urban Area","179","0.0799476739579704","0.0706262555449298","0.089269092371011","5"
"5 on Scale 1 to 10","2002","higher education","Rural Area","113","0.111555674358032","0.094481589149109","0.128629759566955","5"
"6 on Scale 1 to 10","2002","general elemantary","Rural Area","121","0.118684006836857","0.0980418929290653","0.13932612074465","6"
"6 on Scale 1 to 10","2002","higher education","Urban Area","263","0.104951776475055","0.0944178341288575","0.115485718821253","6"
"6 on Scale 1 to 10","2002","middle vocational","Urban Area","856","0.112686080999158","0.105489321077912","0.119882840920405","6"
"6 on Scale 1 to 10","2002","middle vocational","Rural Area","519","0.124322540605362","0.114351040904929","0.134294040305795","6"
"6 on Scale 1 to 10","2002","higher vocational","Rural Area","75","0.131743880937194","0.105035541460632","0.158452220413757","6"
"6 on Scale 1 to 10","2002","in school","Urban Area","32","0.0826956929085346","0.0565721356277539","0.108819250189315","6"
"6 on Scale 1 to 10","2002","in school","Rural Area","13","","","","6"
"6 on Scale 1 to 10","2002","inadequately","Urban Area","33","0.150007053055104","0.102497414679988","0.197516691430219","6"
"6 on Scale 1 to 10","2002","inadequately","Rural Area","10","","","","6"
"6 on Scale 1 to 10","2002","general elemantary","Urban Area","266","0.146144629651615","0.130569265524639","0.161719993778591","6"
"6 on Scale 1 to 10","2002","vocational + Abi","Urban Area","103","0.112828437483317","0.0922610446760073","0.133395830290627","6"
"6 on Scale 1 to 10","2002","higher vocational","Urban Area","121","0.115576580481066","0.0969600745221336","0.134193086439998","6"
"6 on Scale 1 to 10","2002","vocational + Abi","Rural Area","23","","","","6"
"6 on Scale 1 to 10","2002","higher education","Rural Area","112","0.0949164003140489","0.0790202676009577","0.11081253302714","6"
"7 on Scale 1 to 10","2002","higher education","Rural Area","267","0.194836276727977","0.173355325297354","0.2163172281586","7"
"7 on Scale 1 to 10","2002","middle vocational","Rural Area","959","0.212609224183466","0.200244066197052","0.224974382169881","7"
"7 on Scale 1 to 10","2002","vocational + Abi","Rural Area","82","0.352826126319369","0.295616178641089","0.410036073997649","7"
"7 on Scale 1 to 10","2002","higher education","Urban Area","670","0.210996212319086","0.196972929393894","0.225019495244278","7"
"7 on Scale 1 to 10","2002","middle vocational","Urban Area","1645","0.220152417797081","0.210722024072506","0.229582811521655","7"
"7 on Scale 1 to 10","2002","vocational + Abi","Urban Area","185","0.201689461042138","0.175604290317815","0.227774631766461","7"
"7 on Scale 1 to 10","2002","general elemantary","Rural Area","195","0.205293256963247","0.17951324965938","0.231073264267114","7"
"7 on Scale 1 to 10","2002","higher vocational","Rural Area","141","0.22100122957394","0.188235226624959","0.253767232522922","7"
"7 on Scale 1 to 10","2002","in school","Urban Area","79","0.18902678436687","0.151890445836254","0.226163122897487","7"
"7 on Scale 1 to 10","2002","in school","Rural Area","37","0.175301253316826","0.120511114011205","0.230091392622446","7"
"7 on Scale 1 to 10","2002","higher vocational","Urban Area","246","0.2159845664429","0.192023463689076","0.239945669196724","7"
"7 on Scale 1 to 10","2002","inadequately","Urban Area","41","0.164780376932188","0.115420812946386","0.21413994091799","7"
"7 on Scale 1 to 10","2002","inadequately","Rural Area","9","","","","7"
"7 on Scale 1 to 10","2002","general elemantary","Urban Area","444","0.210739025041494","0.192757048823178","0.22872100125981","7"
"8 on Scale 1 to 10","2002","vocational + Abi","Rural Area","83","0.238257149682077","0.187252724400669","0.289261574963484","8"
"8 on Scale 1 to 10","2002","in school","Urban Area","118","0.293406472111877","0.250219393636371","0.336593550587383","8"
"8 on Scale 1 to 10","2002","vocational + Abi","Urban Area","275","0.314982117937692","0.284785378385868","0.345178857489517","8"
"8 on Scale 1 to 10","2002","higher vocational","Urban Area","358","0.28734207506833","0.260992518713105","0.313691631423554","8"
"8 on Scale 1 to 10","2002","middle vocational","Rural Area","1111","0.267503079188807","0.254125400788781","0.280880757588833","8"
"8 on Scale 1 to 10","2002","higher vocational","Rural Area","169","0.249278285537473","0.215116587588109","0.283439983486836","8"
"8 on Scale 1 to 10","2002","in school","Rural Area","55","0.277055797329119","0.212564927052951","0.341546667605287","8"
"8 on Scale 1 to 10","2002","inadequately","Urban Area","45","0.216239550717285","0.16146517187013","0.271013929564441","8"
"8 on Scale 1 to 10","2002","inadequately","Rural Area","8","","","","8"
"8 on Scale 1 to 10","2002","middle vocational","Urban Area","2149","0.285283854807654","0.275006801152976","0.295560908462331","8"
"8 on Scale 1 to 10","2002","general elemantary","Urban Area","459","0.231251829640238","0.212661407258367","0.24984225202211","8"
"8 on Scale 1 to 10","2002","general elemantary","Rural Area","229","0.224889307907416","0.198241682639395","0.251536933175437","8"
"8 on Scale 1 to 10","2002","higher education","Urban Area","1070","0.287350901683981","0.271797801313859","0.302904002054102","8"
"8 on Scale 1 to 10","2002","higher education","Rural Area","425","0.322960046382554","0.297599532409787","0.348320560355321","8"
"9 on Scale 1 to 10","2002","in school","Rural Area","36","0.15912692749178","0.106416166279185","0.211837688704374","9"
"9 on Scale 1 to 10","2002","in school","Urban Area","93","0.18678996901604","0.149823132057496","0.223756805974585","9"
"9 on Scale 1 to 10","2002","inadequately","Urban Area","10","","","","9"
"9 on Scale 1 to 10","2002","inadequately","Rural Area","8","","","","9"
"9 on Scale 1 to 10","2002","general elemantary","Urban Area","167","0.0830982039804249","0.0709276078421193","0.0952688001187304","9"
"9 on Scale 1 to 10","2002","general elemantary","Rural Area","81","0.0641769596279212","0.0485354494820249","0.0798184697738174","9"
"9 on Scale 1 to 10","2002","middle vocational","Urban Area","812","0.102508436341297","0.0956051128921194","0.109411759790475","9"
"9 on Scale 1 to 10","2002","middle vocational","Rural Area","385","0.0861282869280913","0.0776495925909005","0.0946069812652822","9"
"9 on Scale 1 to 10","2002","vocational + Abi","Urban Area","127","0.125017974599123","0.103517307027323","0.146518642170924","9"
"9 on Scale 1 to 10","2002","vocational + Abi","Rural Area","32","0.13299060951294","0.0923366282302369","0.173644590795643","9"
"9 on Scale 1 to 10","2002","higher vocational","Urban Area","152","0.128464201066251","0.108980708434191","0.147947693698312","9"
"9 on Scale 1 to 10","2002","higher vocational","Rural Area","64","0.102329558883258","0.0783954783323742","0.126263639434143","9"
"9 on Scale 1 to 10","2002","higher education","Urban Area","561","0.15633457240487","0.143852535453317","0.168816609356422","9"
"9 on Scale 1 to 10","2002","higher education","Rural Area","218","0.151113893770839","0.131689234326613","0.170538553215064","9"
"0 Completely dissatisfied","2003","middle vocational","Rural Area","25","","","","0"
"0 Completely dissatisfied","2003","in school","Urban Area","2","","","","0"
"0 Completely dissatisfied","2003","in school","Rural Area","1","","","","0"
"0 Completely dissatisfied","2003","inadequately","Urban Area","4","","","","0"
"0 Completely dissatisfied","2003","inadequately","Rural Area","","","","","0"
"0 Completely dissatisfied","2003","general elemantary","Urban Area","8","","","","0"
"0 Completely dissatisfied","2003","general elemantary","Rural Area","4","","","","0"
"0 Completely dissatisfied","2003","middle vocational","Urban Area","26","","","","0"
"0 Completely dissatisfied","2003","vocational + Abi","Urban Area","3","","","","0"
"0 Completely dissatisfied","2003","vocational + Abi","Rural Area","","","","","0"
"0 Completely dissatisfied","2003","higher vocational","Urban Area","4","","","","0"
"0 Completely dissatisfied","2003","higher vocational","Rural Area","4","","","","0"
"0 Completely dissatisfied","2003","higher education","Urban Area","2","","","","0"
"0 Completely dissatisfied","2003","higher education","Rural Area","2","","","","0"
"1 on Scale 1 to 10","2003","middle vocational","Rural Area","30","0.0069459110275588","0.00436956682563529","0.00952225522948231","1"
"1 on Scale 1 to 10","2003","vocational + Abi","Urban Area","3","","","","1"
"1 on Scale 1 to 10","2003","in school","Urban Area","1","","","","1"
"1 on Scale 1 to 10","2003","inadequately","Urban Area","2","","","","1"
"1 on Scale 1 to 10","2003","general elemantary","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2003","middle vocational","Urban Area","28","","","","1"
"1 on Scale 1 to 10","2003","vocational + Abi","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2003","higher vocational","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2003","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","2003","inadequately","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2003","general elemantary","Urban Area","13","","","","1"
"1 on Scale 1 to 10","2003","higher vocational","Rural Area","2","","","","1"
"1 on Scale 1 to 10","2003","higher education","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2003","higher education","Urban Area","10","","","","1"
"10 Completely satisfied","2003","in school","Urban Area","52","0.106890536101997","0.0772707496241156","0.136510322579878","10"
"10 Completely satisfied","2003","in school","Rural Area","28","","","","10"
"10 Completely satisfied","2003","inadequately","Urban Area","9","","","","10"
"10 Completely satisfied","2003","inadequately","Rural Area","3","","","","10"
"10 Completely satisfied","2003","general elemantary","Urban Area","113","0.0735421454607241","0.0617051730157234","0.0853791179057247","10"
"10 Completely satisfied","2003","general elemantary","Rural Area","72","0.0876243996088325","0.069048389165667","0.106200410051998","10"
"10 Completely satisfied","2003","middle vocational","Urban Area","471","0.066240443824237","0.060482216107192","0.0719986715412819","10"
"10 Completely satisfied","2003","middle vocational","Rural Area","203","0.0612503969988806","0.0538119519014615","0.0686888420962996","10"
"10 Completely satisfied","2003","vocational + Abi","Urban Area","60","0.0679114058090292","0.0514283954891076","0.0843944161289509","10"
"10 Completely satisfied","2003","vocational + Abi","Rural Area","19","","","","10"
"10 Completely satisfied","2003","higher vocational","Urban Area","69","0.0609552037252553","0.0467390473467895","0.075171360103721","10"
"10 Completely satisfied","2003","higher vocational","Rural Area","30","0.050154388570088","0.0327623141891527","0.0675464629510232","10"
"10 Completely satisfied","2003","higher education","Urban Area","288","0.0831747181115688","0.0734694652354152","0.0928799709877225","10"
"10 Completely satisfied","2003","higher education","Rural Area","83","0.0631322311110641","0.0496770066828869","0.0765874555392414","10"
"2 on Scale 1 to 10","2003","vocational + Abi","Urban Area","13","","","","2"
"2 on Scale 1 to 10","2003","higher vocational","Urban Area","6","","","","2"
"2 on Scale 1 to 10","2003","vocational + Abi","Rural Area","3","","","","2"
"2 on Scale 1 to 10","2003","inadequately","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2003","general elemantary","Urban Area","31","0.017883856025648","0.0118738949044363","0.0238938171468597","2"
"2 on Scale 1 to 10","2003","general elemantary","Rural Area","20","","","","2"
"2 on Scale 1 to 10","2003","middle vocational","Urban Area","105","0.0184098308939694","0.0152974002053753","0.0215222615825635","2"
"2 on Scale 1 to 10","2003","middle vocational","Rural Area","62","0.017690149762334","0.0136009076088608","0.0217793919158073","2"
"2 on Scale 1 to 10","2003","higher vocational","Rural Area","5","","","","2"
"2 on Scale 1 to 10","2003","higher education","Urban Area","22","","","","2"
