"plh0162","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2004","higher education","Female","34","0.0213261160933362","0.0147886935221767","0.0278635386644957","3"
"4 on Scale 1 to 10","2004","in school","Male","3","","","","4"
"4 on Scale 1 to 10","2004","in school","Female","10","","","","4"
"4 on Scale 1 to 10","2004","inadequately","Male","11","","","","4"
"4 on Scale 1 to 10","2004","inadequately","Female","24","","","","4"
"4 on Scale 1 to 10","2004","general elemantary","Male","42","0.0506735458692051","0.0358501218302946","0.0654969699081156","4"
"4 on Scale 1 to 10","2004","general elemantary","Female","101","0.0512389428640634","0.0409058176531285","0.0615720680749984","4"
"4 on Scale 1 to 10","2004","middle vocational","Male","223","0.0461606500982426","0.0404337039277037","0.0518875962687814","4"
"4 on Scale 1 to 10","2004","middle vocational","Female","211","0.0385685850969565","0.0335399025147757","0.0435972676791373","4"
"4 on Scale 1 to 10","2004","vocational + Abi","Male","21","","","","4"
"4 on Scale 1 to 10","2004","vocational + Abi","Female","24","","","","4"
"4 on Scale 1 to 10","2004","higher vocational","Male","35","0.0353971357440805","0.0235530751701877","0.0472411963179732","4"
"4 on Scale 1 to 10","2004","higher vocational","Female","20","","","","4"
"4 on Scale 1 to 10","2004","higher education","Male","50","0.024833976712202","0.0186248310897618","0.0310431223346422","4"
"4 on Scale 1 to 10","2004","higher education","Female","44","0.0366786917145963","0.0281727152707751","0.0451846681584176","4"
"5 on Scale 1 to 10","2004","in school","Female","17","","","","5"
"5 on Scale 1 to 10","2004","inadequately","Male","11","","","","5"
"5 on Scale 1 to 10","2004","in school","Male","19","","","","5"
"5 on Scale 1 to 10","2004","vocational + Abi","Female","60","0.0950268222730903","0.0729041716034923","0.117149472942688","5"
"5 on Scale 1 to 10","2004","inadequately","Female","27","","","","5"
"5 on Scale 1 to 10","2004","general elemantary","Female","236","0.138216385647353","0.122041840800187","0.154390930494519","5"
"5 on Scale 1 to 10","2004","middle vocational","Male","664","0.131066997457976","0.121856367243834","0.140277627672119","5"
"5 on Scale 1 to 10","2004","middle vocational","Female","708","0.130631330150074","0.121830900359791","0.139431759940358","5"
"5 on Scale 1 to 10","2004","vocational + Abi","Male","39","0.0966616065259201","0.0703631984186684","0.122960014633172","5"
"5 on Scale 1 to 10","2004","higher vocational","Male","86","0.103457665651921","0.0839363526958105","0.122978978608031","5"
"5 on Scale 1 to 10","2004","general elemantary","Male","144","0.185022227960784","0.158777931913184","0.211266524008384","5"
"5 on Scale 1 to 10","2004","higher education","Female","135","0.0909915902386271","0.0779774269311004","0.104005753546154","5"
"5 on Scale 1 to 10","2004","higher vocational","Female","73","0.116389737824046","0.0926499516706601","0.140129523977433","5"
"5 on Scale 1 to 10","2004","higher education","Male","151","0.0778859202109362","0.0671931253653926","0.0885787150564798","5"
"6 on Scale 1 to 10","2004","in school","Male","25","","","","6"
"6 on Scale 1 to 10","2004","in school","Female","15","","","","6"
"6 on Scale 1 to 10","2004","inadequately","Male","22","","","","6"
"6 on Scale 1 to 10","2004","inadequately","Female","20","","","","6"
"6 on Scale 1 to 10","2004","general elemantary","Male","117","0.157485390670866","0.132867040241321","0.182103741100411","6"
"6 on Scale 1 to 10","2004","general elemantary","Female","241","0.126667008099954","0.111079565186306","0.142254451013602","6"
"6 on Scale 1 to 10","2004","middle vocational","Male","677","0.128870655195136","0.119725988827413","0.13801532156286","6"
"6 on Scale 1 to 10","2004","middle vocational","Female","670","0.125736376805319","0.117078131413106","0.134394622197532","6"
"6 on Scale 1 to 10","2004","vocational + Abi","Male","60","0.132703328436131","0.102510627205076","0.162896029667186","6"
"6 on Scale 1 to 10","2004","vocational + Abi","Female","57","0.090634464248671","0.0689767741065042","0.112292154390838","6"
"6 on Scale 1 to 10","2004","higher vocational","Male","111","0.1388536407668","0.116689065868101","0.161018215665499","6"
"6 on Scale 1 to 10","2004","higher vocational","Female","76","0.110914429427603","0.0876680732508499","0.134160785604357","6"
"6 on Scale 1 to 10","2004","higher education","Male","209","0.108874106625158","0.0964461060747042","0.121302107175611","6"
"6 on Scale 1 to 10","2004","higher education","Female","159","0.0970129197525853","0.0836196310634444","0.110406208441726","6"
"7 on Scale 1 to 10","2004","in school","Male","70","0.262646786427416","0.213419858070759","0.311873714784074","7"
"7 on Scale 1 to 10","2004","in school","Female","70","0.221709755834098","0.176755132379501","0.266664379288695","7"
"7 on Scale 1 to 10","2004","inadequately","Male","23","","","","7"
"7 on Scale 1 to 10","2004","inadequately","Female","19","","","","7"
"7 on Scale 1 to 10","2004","general elemantary","Male","180","0.198653105168709","0.17168763163043","0.225618578706989","7"
"7 on Scale 1 to 10","2004","general elemantary","Female","350","0.202334147112657","0.183506403388439","0.221161890836876","7"
"7 on Scale 1 to 10","2004","middle vocational","Male","1153","0.224785422775046","0.213392253168045","0.236178592382046","7"
"7 on Scale 1 to 10","2004","middle vocational","Female","1169","0.197966473079667","0.187560797062019","0.208372149097314","7"
"7 on Scale 1 to 10","2004","vocational + Abi","Male","134","0.247508195316819","0.209100088505711","0.285916302127927","7"
"7 on Scale 1 to 10","2004","higher vocational","Male","198","0.223432844803679","0.196733211163492","0.250132478443866","7"
"7 on Scale 1 to 10","2004","higher vocational","Female","137","0.197924583114353","0.168429708497774","0.227419457730932","7"
"7 on Scale 1 to 10","2004","higher education","Male","448","0.184259154566495","0.168790231786847","0.199728077346143","7"
"7 on Scale 1 to 10","2004","higher education","Female","376","0.207447911230589","0.189099430311","0.225796392150178","7"
"7 on Scale 1 to 10","2004","vocational + Abi","Female","155","0.232926074373948","0.201038324960525","0.26481382378737","7"
"8 on Scale 1 to 10","2004","in school","Male","98","0.319568909793656","0.267407029469697","0.371730790117615","8"
"8 on Scale 1 to 10","2004","in school","Female","99","0.328392595546807","0.27756897672868","0.379216214364934","8"
"8 on Scale 1 to 10","2004","inadequately","Male","14","","","","8"
"8 on Scale 1 to 10","2004","middle vocational","Male","1431","0.261885127070643","0.249885522882708","0.273884731258578","8"
"8 on Scale 1 to 10","2004","middle vocational","Female","1610","0.283033188990979","0.271269421724176","0.294796956257781","8"
"8 on Scale 1 to 10","2004","vocational + Abi","Male","130","0.256490828454746","0.217626040107211","0.295355616802281","8"
"8 on Scale 1 to 10","2004","vocational + Abi","Female","220","0.323419208383783","0.288130241724984","0.358708175042581","8"
"8 on Scale 1 to 10","2004","higher vocational","Male","298","0.290099344880945","0.261011305595406","0.319187384166484","8"
"8 on Scale 1 to 10","2004","higher vocational","Female","234","0.321605171990462","0.287027809859546","0.356182534121378","8"
"8 on Scale 1 to 10","2004","higher education","Male","844","0.324737849042105","0.306053753094432","0.343421944989777","8"
"8 on Scale 1 to 10","2004","higher education","Female","575","0.283509355756929","0.263114500217221","0.303904211296637","8"
"8 on Scale 1 to 10","2004","inadequately","Female","24","","","","8"
"8 on Scale 1 to 10","2004","general elemantary","Male","175","0.177759854722257","0.151921415586472","0.203598293858042","8"
"8 on Scale 1 to 10","2004","general elemantary","Female","419","0.23796764842382","0.218010483308405","0.257924813539235","8"
"9 on Scale 1 to 10","2004","inadequately","Male","6","","","","9"
"9 on Scale 1 to 10","2004","in school","Female","71","0.17908691065203","0.137592301161407","0.220581520142652","9"
"9 on Scale 1 to 10","2004","in school","Male","50","0.121728685932472","0.0851532324664047","0.15830413939854","9"
"9 on Scale 1 to 10","2004","inadequately","Female","6","","","","9"
"9 on Scale 1 to 10","2004","general elemantary","Male","80","0.0941215767421042","0.0743869167728872","0.113856236711321","9"
"9 on Scale 1 to 10","2004","middle vocational","Female","638","0.109210063609384","0.101064949059813","0.117355178158956","9"
"9 on Scale 1 to 10","2004","vocational + Abi","Male","54","0.116031991162318","0.0875293983702751","0.14453458395436","9"
"9 on Scale 1 to 10","2004","vocational + Abi","Female","77","0.101194714662267","0.0784433250091557","0.123946104315378","9"
"9 on Scale 1 to 10","2004","higher vocational","Male","108","0.0927943277881906","0.0741967716183885","0.111391883957993","9"
"9 on Scale 1 to 10","2004","higher vocational","Female","98","0.117686826926714","0.093832652504795","0.141541001348633","9"
"9 on Scale 1 to 10","2004","higher education","Male","441","0.16225406452691","0.147543701612043","0.176964427441778","9"
"9 on Scale 1 to 10","2004","general elemantary","Female","147","0.0799190135837891","0.067210602000296","0.0926274251672823","9"
"9 on Scale 1 to 10","2004","middle vocational","Male","492","0.0894149721021728","0.0816271701146569","0.0972027740896887","9"
"9 on Scale 1 to 10","2004","higher education","Female","346","0.156494520173444","0.140053635021202","0.172935405325686","9"
"0 Completely dissatisfied","2005","in school","Male","","","","","0"
"0 Completely dissatisfied","2005","in school","Female","2","","","","0"
"0 Completely dissatisfied","2005","inadequately","Male","4","","","","0"
"0 Completely dissatisfied","2005","inadequately","Female","2","","","","0"
"0 Completely dissatisfied","2005","general elemantary","Male","4","","","","0"
"0 Completely dissatisfied","2005","general elemantary","Female","13","","","","0"
"0 Completely dissatisfied","2005","middle vocational","Male","21","","","","0"
"0 Completely dissatisfied","2005","middle vocational","Female","25","","","","0"
"0 Completely dissatisfied","2005","vocational + Abi","Male","4","","","","0"
"0 Completely dissatisfied","2005","vocational + Abi","Female","2","","","","0"
"0 Completely dissatisfied","2005","higher vocational","Male","","","","","0"
"0 Completely dissatisfied","2005","higher vocational","Female","1","","","","0"
"0 Completely dissatisfied","2005","higher education","Male","7","","","","0"
"0 Completely dissatisfied","2005","higher education","Female","2","","","","0"
"1 on Scale 1 to 10","2005","in school","Male","","","","","1"
"1 on Scale 1 to 10","2005","in school","Female","1","","","","1"
"1 on Scale 1 to 10","2005","inadequately","Male","","","","","1"
"1 on Scale 1 to 10","2005","middle vocational","Male","30","0.0114172268926032","0.00844044292383875","0.0143940108613676","1"
"1 on Scale 1 to 10","2005","middle vocational","Female","35","0.00690498954833558","0.00469243743970431","0.00911754165696686","1"
"1 on Scale 1 to 10","2005","vocational + Abi","Male","3","","","","1"
"1 on Scale 1 to 10","2005","vocational + Abi","Female","2","","","","1"
"1 on Scale 1 to 10","2005","higher vocational","Male","7","","","","1"
"1 on Scale 1 to 10","2005","higher vocational","Female","","","","","1"
"1 on Scale 1 to 10","2005","inadequately","Female","2","","","","1"
"1 on Scale 1 to 10","2005","general elemantary","Male","9","","","","1"
"1 on Scale 1 to 10","2005","general elemantary","Female","13","","","","1"
"1 on Scale 1 to 10","2005","higher education","Male","8","","","","1"
"1 on Scale 1 to 10","2005","higher education","Female","5","","","","1"
"10 Completely satisfied","2005","in school","Male","34","0.115453612452634","0.0797063348459701","0.151200890059298","10"
"10 Completely satisfied","2005","in school","Female","50","0.11250068479777","0.0787144303345634","0.146286939260977","10"
"10 Completely satisfied","2005","inadequately","Male","5","","","","10"
"10 Completely satisfied","2005","inadequately","Female","9","","","","10"
"10 Completely satisfied","2005","general elemantary","Male","49","0.0695713342387847","0.0517049746976319","0.0874376937799375","10"
"10 Completely satisfied","2005","general elemantary","Female","116","0.0748668572934089","0.0620867508723591","0.0876469637144587","10"
"10 Completely satisfied","2005","middle vocational","Female","401","0.0756508946589331","0.0685854151400858","0.0827163741777804","10"
"10 Completely satisfied","2005","vocational + Abi","Male","29","","","","10"
"10 Completely satisfied","2005","vocational + Abi","Female","52","0.0858318537512004","0.0646056504020573","0.107058057100343","10"
"10 Completely satisfied","2005","higher vocational","Male","55","0.0653008903855457","0.0491332241339918","0.0814685566370995","10"
"10 Completely satisfied","2005","higher vocational","Female","45","0.0668623115612501","0.0479062228365888","0.0858184002859114","10"
"10 Completely satisfied","2005","higher education","Male","204","0.079259838153762","0.0682387285121298","0.0902809477953943","10"
"10 Completely satisfied","2005","higher education","Female","190","0.0981989102927872","0.0846568467850676","0.111740973800507","10"
"10 Completely satisfied","2005","middle vocational","Male","260","0.0593837354060197","0.0527615630285358","0.0660059077835037","10"
"2 on Scale 1 to 10","2005","in school","Male","2","","","","2"
"2 on Scale 1 to 10","2005","in school","Female","1","","","","2"
"2 on Scale 1 to 10","2005","vocational + Abi","Male","5","","","","2"
"2 on Scale 1 to 10","2005","vocational + Abi","Female","9","","","","2"
"2 on Scale 1 to 10","2005","higher vocational","Male","16","","","","2"
"2 on Scale 1 to 10","2005","higher vocational","Female","8","","","","2"
"2 on Scale 1 to 10","2005","higher education","Male","16","","","","2"
"2 on Scale 1 to 10","2005","higher education","Female","16","","","","2"
"2 on Scale 1 to 10","2005","middle vocational","Female","73","0.0171664069876834","0.0136958730676547","0.0206369409077121","2"
"2 on Scale 1 to 10","2005","inadequately","Male","5","","","","2"
"2 on Scale 1 to 10","2005","inadequately","Female","6","","","","2"
"2 on Scale 1 to 10","2005","general elemantary","Female","32","0.0232447171193109","0.0159275568775831","0.0305618773610386","2"
"2 on Scale 1 to 10","2005","middle vocational","Male","89","0.0209862908412354","0.0169700225780734","0.0250025591043975","2"
"2 on Scale 1 to 10","2005","general elemantary","Male","8","","","","2"
"3 on Scale 1 to 10","2005","general elemantary","Male","41","0.0685329779583989","0.0507905559117911","0.0862754000050067","3"
"3 on Scale 1 to 10","2005","higher vocational","Female","17","","","","3"
"3 on Scale 1 to 10","2005","vocational + Abi","Female","17","","","","3"
"3 on Scale 1 to 10","2005","higher vocational","Male","28","","","","3"
"3 on Scale 1 to 10","2005","higher education","Male","24","","","","3"
"3 on Scale 1 to 10","2005","higher education","Female","37","0.0266437812288949","0.0193153677045335","0.0339721947532564","3"
"3 on Scale 1 to 10","2005","middle vocational","Male","163","0.0350546420608647","0.029901351713715","0.0402079324080143","3"
"3 on Scale 1 to 10","2005","in school","Female","5","","","","3"
"3 on Scale 1 to 10","2005","inadequately","Male","5","","","","3"
"3 on Scale 1 to 10","2005","inadequately","Female","10","","","","3"
"3 on Scale 1 to 10","2005","general elemantary","Female","52","0.0363925798542145","0.0272988083329716","0.0454863513754573","3"
"3 on Scale 1 to 10","2005","vocational + Abi","Male","9","","","","3"
"3 on Scale 1 to 10","2005","in school","Male","5","","","","3"
"3 on Scale 1 to 10","2005","middle vocational","Female","145","0.0289169397093116","0.0244395907005888","0.0333942887180344","3"
"4 on Scale 1 to 10","2005","in school","Male","4","","","","4"
"4 on Scale 1 to 10","2005","middle vocational","Male","191","0.0439641277668615","0.0382196995360635","0.0497085559976596","4"
"4 on Scale 1 to 10","2005","vocational + Abi","Female","20","","","","4"
"4 on Scale 1 to 10","2005","higher vocational","Male","27","","","","4"
"4 on Scale 1 to 10","2005","higher vocational","Female","16","","","","4"
"4 on Scale 1 to 10","2005","higher education","Male","50","0.0275633386971685","0.0208841031185559","0.0342425742757812","4"
"4 on Scale 1 to 10","2005","higher education","Female","57","0.0414985692309342","0.0324226822614554","0.050574456200413","4"
"4 on Scale 1 to 10","2005","general elemantary","Female","104","0.0670671477446415","0.0549201860875342","0.0792141094017487","4"
"4 on Scale 1 to 10","2005","inadequately","Female","15","","","","4"
"4 on Scale 1 to 10","2005","general elemantary","Male","45","0.0513541760463957","0.0358546187248791","0.0668537333679122","4"
"4 on Scale 1 to 10","2005","middle vocational","Female","212","0.0425907808262068","0.0371953864038667","0.0479861752485468","4"
"4 on Scale 1 to 10","2005","vocational + Abi","Male","18","","","","4"
"4 on Scale 1 to 10","2005","in school","Female","9","","","","4"
"4 on Scale 1 to 10","2005","inadequately","Male","10","","","","4"
"5 on Scale 1 to 10","2005","in school","Male","20","","","","5"
"5 on Scale 1 to 10","2005","in school","Female","18","","","","5"
"5 on Scale 1 to 10","2005","inadequately","Male","17","","","","5"
"5 on Scale 1 to 10","2005","vocational + Abi","Male","50","0.098439544913088","0.0714492649015735","0.125429824924603","5"
"5 on Scale 1 to 10","2005","vocational + Abi","Female","63","0.113808938460688","0.0897438811085361","0.13787399581284","5"
"5 on Scale 1 to 10","2005","higher vocational","Male","78","0.108016151388714","0.0877031211772467","0.128329181600182","5"
"5 on Scale 1 to 10","2005","middle vocational","Female","637","0.122650386015268","0.11388567907686","0.131415092953677","5"
"5 on Scale 1 to 10","2005","middle vocational","Male","664","0.137348060883522","0.127703342509873","0.146992779257171","5"
"5 on Scale 1 to 10","2005","higher education","Female","130","0.0780843409113179","0.0658746771458618","0.090294004676774","5"
"5 on Scale 1 to 10","2005","inadequately","Female","22","","","","5"
"5 on Scale 1 to 10","2005","general elemantary","Female","254","0.164528907435918","0.146524685008211","0.182533129863624","5"
"5 on Scale 1 to 10","2005","higher education","Male","157","0.083217245300226","0.0719486424174879","0.094485848182964","5"
"5 on Scale 1 to 10","2005","higher vocational","Female","65","0.108744547141938","0.0851185569925445","0.132370537291331","5"
"5 on Scale 1 to 10","2005","general elemantary","Male","132","0.183360465265196","0.156186850525761","0.210534080004631","5"
"6 on Scale 1 to 10","2005","vocational + Abi","Female","63","0.0995674840076132","0.0768782735527936","0.122256694462433","6"
"6 on Scale 1 to 10","2005","higher vocational","Male","88","0.101776799061408","0.0819903255599297","0.121563272562886","6"
"6 on Scale 1 to 10","2005","vocational + Abi","Male","57","0.114861071893204","0.0859730823943764","0.143749061392031","6"
"6 on Scale 1 to 10","2005","higher vocational","Female","64","0.0971922462441394","0.0747121263094704","0.119672366178808","6"
"6 on Scale 1 to 10","2005","higher education","Male","165","0.0748909769259355","0.0641525319748724","0.0856294218769985","6"
"6 on Scale 1 to 10","2005","inadequately","Male","13","","","","6"
"6 on Scale 1 to 10","2005","in school","Female","36","0.113058936467821","0.0791996126098211","0.146918260325821","6"
"6 on Scale 1 to 10","2005","in school","Male","26","","","","6"
"6 on Scale 1 to 10","2005","inadequately","Female","26","","","","6"
"6 on Scale 1 to 10","2005","general elemantary","Male","113","0.168443972869728","0.142162308911894","0.194725636827562","6"
"6 on Scale 1 to 10","2005","general elemantary","Female","212","0.135702096473293","0.119071318821045","0.152332874125541","6"
"6 on Scale 1 to 10","2005","middle vocational","Male","582","0.122976430675497","0.113774540250595","0.1321783211004","6"
"6 on Scale 1 to 10","2005","middle vocational","Female","564","0.114485263582296","0.105978011815709","0.122992515348883","6"
"6 on Scale 1 to 10","2005","higher education","Female","148","0.0918980214798776","0.0787519337663891","0.105044109193366","6"
"7 on Scale 1 to 10","2005","higher vocational","Male","194","0.198843783847917","0.172724186224467","0.224963381471367","7"
"7 on Scale 1 to 10","2005","higher vocational","Female","141","0.195263062585097","0.165179990085299","0.225346135084895","7"
"7 on Scale 1 to 10","2005","higher education","Male","466","0.199726886159232","0.183416375154061","0.216037397164403","7"
"7 on Scale 1 to 10","2005","higher education","Female","343","0.17900932421547","0.16156383820255","0.19645481022839","7"
"7 on Scale 1 to 10","2005","middle vocational","Male","1087","0.218237054669144","0.206663619857505","0.229810489480784","7"
"7 on Scale 1 to 10","2005","in school","Male","66","0.223135842967015","0.176562639157596","0.269709046776435","7"
"7 on Scale 1 to 10","2005","in school","Female","62","0.167191528338484","0.127292882736734","0.207090173940235","7"
"7 on Scale 1 to 10","2005","inadequately","Male","21","","","","7"
"7 on Scale 1 to 10","2005","inadequately","Female","20","","","","7"
"7 on Scale 1 to 10","2005","general elemantary","Male","145","0.160842394369523","0.135043482168356","0.18664130657069","7"
"7 on Scale 1 to 10","2005","general elemantary","Female","297","0.171200237047313","0.152908096113261","0.189492377981364","7"
"7 on Scale 1 to 10","2005","middle vocational","Female","1098","0.195958645794348","0.185352978402214","0.206564313186481","7"
"7 on Scale 1 to 10","2005","vocational + Abi","Male","110","0.248965971859543","0.209789531909315","0.288142411809771","7"
"7 on Scale 1 to 10","2005","vocational + Abi","Female","135","0.206871051008982","0.176176817446733","0.237565284571232","7"
"8 on Scale 1 to 10","2005","in school","Male","92","0.277674814485609","0.227577605934562","0.327772023036657","8"
"8 on Scale 1 to 10","2005","higher vocational","Female","202","0.314568664948639","0.279329559033259","0.34980777086402","8"
"8 on Scale 1 to 10","2005","higher education","Male","756","0.320812968464983","0.30176929004849","0.339856646881476","8"
"8 on Scale 1 to 10","2005","higher education","Female","604","0.309347243128436","0.288312891296069","0.330381594960802","8"
"8 on Scale 1 to 10","2005","in school","Female","87","0.294863593566315","0.246107870859447","0.343619316273184","8"
"8 on Scale 1 to 10","2005","inadequately","Male","20","","","","8"
"8 on Scale 1 to 10","2005","middle vocational","Male","1309","0.253345328259645","0.241158889043679","0.265531767475612","8"
"8 on Scale 1 to 10","2005","middle vocational","Female","1538","0.269940991434737","0.258079754084904","0.281802228784569","8"
"8 on Scale 1 to 10","2005","vocational + Abi","Male","137","0.295493345311107","0.254156096706258","0.336830593915956","8"
"8 on Scale 1 to 10","2005","vocational + Abi","Female","198","0.262836180957566","0.229481283341602","0.296191078573531","8"
"8 on Scale 1 to 10","2005","higher vocational","Male","295","0.312874630438823","0.282531873645931","0.343217387231715","8"
"8 on Scale 1 to 10","2005","general elemantary","Male","167","0.196178203909374","0.168292306306658","0.22406410151209","8"
"8 on Scale 1 to 10","2005","inadequately","Female","20","","","","8"
"8 on Scale 1 to 10","2005","general elemantary","Female","396","0.226965598616324","0.206624847901746","0.247306349330902","8"
"9 on Scale 1 to 10","2005","in school","Female","65","0.210927848128055","0.167306029112805","0.254549667143306","9"
"9 on Scale 1 to 10","2005","in school","Male","58","0.149893603009395","0.109962887264412","0.189824318754377","9"
"9 on Scale 1 to 10","2005","inadequately","Male","3","","","","9"
"9 on Scale 1 to 10","2005","vocational + Abi","Female","108","0.16115972215464","0.133298322831187","0.189021121478094","9"
"9 on Scale 1 to 10","2005","higher vocational","Male","109","0.108161815780478","0.0878367534729336","0.128486878088022","9"
"9 on Scale 1 to 10","2005","higher education","Male","455","0.180337826113323","0.164652590360592","0.196023061866055","9"
"9 on Scale 1 to 10","2005","inadequately","Female","5","","","","9"
"9 on Scale 1 to 10","2005","general elemantary","Male","66","0.0651932889571139","0.0478575755480459","0.0825290023661819","9"
"9 on Scale 1 to 10","2005","middle vocational","Female","653","0.120202438764254","0.111513542516605","0.128891335011902","9"
"9 on Scale 1 to 10","2005","vocational + Abi","Male","46","0.0886391402305578","0.0628887912942903","0.114389489166825","9"
"9 on Scale 1 to 10","2005","higher vocational","Female","108","0.146472016019954","0.119638882855139","0.17330514918477","9"
"9 on Scale 1 to 10","2005","higher education","Female","323","0.15658335501012","0.140045849002744","0.173120861017496","9"
"9 on Scale 1 to 10","2005","general elemantary","Female","140","0.0771745691218659","0.0642151829138314","0.0901339553299004","9"
"9 on Scale 1 to 10","2005","middle vocational","Male","497","0.0928155522266989","0.0846850259491183","0.10094607850428","9"
"0 Completely dissatisfied","2006","general elemantary","Female","5","","","","0"
"0 Completely dissatisfied","2006","in school","Male","","","","","0"
"0 Completely dissatisfied","2006","in school","Female","","","","","0"
"0 Completely dissatisfied","2006","inadequately","Male","2","","","","0"
"0 Completely dissatisfied","2006","inadequately","Female","1","","","","0"
"0 Completely dissatisfied","2006","general elemantary","Male","3","","","","0"
"0 Completely dissatisfied","2006","middle vocational","Male","27","","","","0"
"0 Completely dissatisfied","2006","middle vocational","Female","26","","","","0"
"0 Completely dissatisfied","2006","vocational + Abi","Male","5","","","","0"
"0 Completely dissatisfied","2006","vocational + Abi","Female","1","","","","0"
"0 Completely dissatisfied","2006","higher vocational","Male","4","","","","0"
"0 Completely dissatisfied","2006","higher vocational","Female","4","","","","0"
"0 Completely dissatisfied","2006","higher education","Male","4","","","","0"
"0 Completely dissatisfied","2006","higher education","Female","7","","","","0"
"1 on Scale 1 to 10","2006","in school","Male","","","","","1"
"1 on Scale 1 to 10","2006","in school","Female","","","","","1"
"1 on Scale 1 to 10","2006","inadequately","Male","1","","","","1"
"1 on Scale 1 to 10","2006","inadequately","Female","1","","","","1"
"1 on Scale 1 to 10","2006","general elemantary","Male","7","","","","1"
"1 on Scale 1 to 10","2006","general elemantary","Female","14","","","","1"
"1 on Scale 1 to 10","2006","middle vocational","Male","33","0.0105363826193322","0.00778125716546413","0.0132915080732003","1"
"1 on Scale 1 to 10","2006","middle vocational","Female","22","","","","1"
"1 on Scale 1 to 10","2006","vocational + Abi","Male","2","","","","1"
"1 on Scale 1 to 10","2006","vocational + Abi","Female","5","","","","1"
"1 on Scale 1 to 10","2006","higher vocational","Male","3","","","","1"
"1 on Scale 1 to 10","2006","higher vocational","Female","2","","","","1"
"1 on Scale 1 to 10","2006","higher education","Female","7","","","","1"
"1 on Scale 1 to 10","2006","higher education","Male","9","","","","1"
"10 Completely satisfied","2006","in school","Male","31","0.152459433826771","0.102389975354234","0.202528892299309","10"
"10 Completely satisfied","2006","in school","Female","30","0.130926776766099","0.0840601198551015","0.177793433677096","10"
"10 Completely satisfied","2006","inadequately","Male","3","","","","10"
"10 Completely satisfied","2006","inadequately","Female","9","","","","10"
"10 Completely satisfied","2006","general elemantary","Male","54","0.0702995886781562","0.0523007226940312","0.0882984546622813","10"
"10 Completely satisfied","2006","general elemantary","Female","144","0.0895461386830643","0.0760404931784159","0.103051784187713","10"
"10 Completely satisfied","2006","middle vocational","Male","327","0.0625300672212242","0.0559969745422749","0.0690631599001735","10"
"10 Completely satisfied","2006","middle vocational","Female","525","0.0932926570862626","0.0858269471681584","0.100758367004367","10"
"10 Completely satisfied","2006","vocational + Abi","Male","28","","","","10"
"10 Completely satisfied","2006","vocational + Abi","Female","68","0.080572325761686","0.0608686233576288","0.100276028165743","10"
"10 Completely satisfied","2006","higher vocational","Male","55","0.0567580840032457","0.0419902210380406","0.0715259469684508","10"
"10 Completely satisfied","2006","higher vocational","Female","54","0.0748252616682193","0.0554855811372106","0.0941649421992279","10"
"10 Completely satisfied","2006","higher education","Male","264","0.0818088672897876","0.0711712407876138","0.0924464937919614","10"
"10 Completely satisfied","2006","higher education","Female","244","0.103851193127119","0.0905804304488357","0.117121955805403","10"
"2 on Scale 1 to 10","2006","in school","Male","1","","","","2"
"2 on Scale 1 to 10","2006","in school","Female","","","","","2"
"2 on Scale 1 to 10","2006","vocational + Abi","Male","7","","","","2"
"2 on Scale 1 to 10","2006","vocational + Abi","Female","4","","","","2"
"2 on Scale 1 to 10","2006","middle vocational","Female","79","0.0167710285817199","0.0134747721015864","0.0200672850618534","2"
"2 on Scale 1 to 10","2006","higher vocational","Male","10","","","","2"
"2 on Scale 1 to 10","2006","higher vocational","Female","7","","","","2"
"2 on Scale 1 to 10","2006","higher education","Male","20","","","","2"
"2 on Scale 1 to 10","2006","inadequately","Male","5","","","","2"
"2 on Scale 1 to 10","2006","middle vocational","Male","80","0.0185869045618","0.0149425119594503","0.0222312971641498","2"
"2 on Scale 1 to 10","2006","inadequately","Female","7","","","","2"
"2 on Scale 1 to 10","2006","general elemantary","Female","36","0.0229574433774693","0.0158733962028435","0.0300414905520951","2"
"2 on Scale 1 to 10","2006","higher education","Female","15","","","","2"
"2 on Scale 1 to 10","2006","general elemantary","Male","13","","","","2"
"3 on Scale 1 to 10","2006","vocational + Abi","Female","13","","","","3"
"3 on Scale 1 to 10","2006","higher vocational","Male","18","","","","3"
"3 on Scale 1 to 10","2006","higher vocational","Female","12","","","","3"
"3 on Scale 1 to 10","2006","inadequately","Female","10","","","","3"
"3 on Scale 1 to 10","2006","higher education","Male","41","0.0250794802364343","0.019010414069934","0.0311485464029346","3"
"3 on Scale 1 to 10","2006","higher education","Female","38","0.0286086966796866","0.0213568900650573","0.0358605032943158","3"
"3 on Scale 1 to 10","2006","inadequately","Male","6","","","","3"
"3 on Scale 1 to 10","2006","vocational + Abi","Male","12","","","","3"
"3 on Scale 1 to 10","2006","general elemantary","Female","63","0.0404805910159241","0.0311585019558228","0.0498026800760254","3"
"3 on Scale 1 to 10","2006","middle vocational","Female","140","0.0271465685838199","0.0229750422287008","0.031318094938939","3"
"3 on Scale 1 to 10","2006","in school","Female","4","","","","3"
"3 on Scale 1 to 10","2006","general elemantary","Male","29","","","","3"
"3 on Scale 1 to 10","2006","middle vocational","Male","160","0.0402401559507114","0.034937336839461","0.0455429750619617","3"
"3 on Scale 1 to 10","2006","in school","Male","1","","","","3"
