"plh0162","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2000","Employed","Part Time","1464","0.281260802037349","0.268906596840569","0.293615007234129","8"
"8 on Scale 1 to 10","2000","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2000","Not Employed","Not Working","2431","0.266496704952885","0.257380649962745","0.275612759943025","8"
"8 on Scale 1 to 10","2000","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2000","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2000","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2000","Not Employed","Not Working","1106","0.124256917462245","0.117455356023268","0.131058478901221","9"
"9 on Scale 1 to 10","2000","Employed","Full Time","1303","0.131268320402715","0.124672037381403","0.137864603424027","9"
"9 on Scale 1 to 10","2000","Employed","Part Time","623","0.125164029479059","0.11607164852489","0.134256410433228","9"
"9 on Scale 1 to 10","2000","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2001","Employed","Full Time","18","","","","0"
"0 Completely dissatisfied","2001","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2001","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2001","Not Employed","Not Working","38","0.00610632108538108","0.00440925229330047","0.00780338987746169","0"
"0 Completely dissatisfied","2001","Employed","Part Time","20","","","","0"
"0 Completely dissatisfied","2001","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2001","Employed","Full Time","30","0.00399071204477346","0.00269158182298624","0.00528984226656068","1"
"1 on Scale 1 to 10","2001","Employed","Part Time","20","","","","1"
"1 on Scale 1 to 10","2001","Not Employed","Not Working","32","0.00412729450979142","0.00273068720532504","0.0055239018142578","1"
"1 on Scale 1 to 10","2001","Employed","Not Working","","","","","1"
"10 Completely satisfied","2001","Employed","Full Time","526","0.0646060568288238","0.0595404708611603","0.0696716427964872","10"
"10 Completely satisfied","2001","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2001","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2001","Not Employed","Not Working","856","0.123762011248703","0.116588291892332","0.130935730605074","10"
"10 Completely satisfied","2001","Employed","Part Time","375","0.088779249357647","0.0807521803799614","0.0968063183353327","10"
"10 Completely satisfied","2001","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2001","Employed","Full Time","70","0.0081361525658971","0.00628504622632766","0.00998725890546654","2"
"2 on Scale 1 to 10","2001","Not Employed","Not Working","101","0.0124720400706836","0.0100544474935236","0.0148896326478437","2"
"2 on Scale 1 to 10","2001","Employed","Part Time","58","0.0127979220655271","0.00962570993853767","0.0159701341925165","2"
"2 on Scale 1 to 10","2001","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2001","Not Employed","Not Working","199","0.0226008429942896","0.0193631328671182","0.0258385531214611","3"
"3 on Scale 1 to 10","2001","Employed","Full Time","175","0.0211983121402316","0.0182301078257137","0.0241665164547494","3"
"3 on Scale 1 to 10","2001","Employed","Part Time","117","0.0261466813516195","0.0216432398948147","0.0306501228084243","3"
"3 on Scale 1 to 10","2001","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2001","Not Employed","Not Working","277","0.0334473597189104","0.029530542181238","0.0373641772565827","4"
"4 on Scale 1 to 10","2001","Employed","Full Time","257","0.0278677125706617","0.024476077315995","0.0312593478253283","4"
"4 on Scale 1 to 10","2001","Employed","Part Time","173","0.0337144567350253","0.0286205582699742","0.0388083552000764","4"
"4 on Scale 1 to 10","2001","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2001","Not Employed","Not Working","874","0.103835759918455","0.0971905769645918","0.110480942872318","5"
"5 on Scale 1 to 10","2001","Employed","Full Time","891","0.0937892752482697","0.087781869239309","0.0997966812572304","5"
"5 on Scale 1 to 10","2001","Employed","Part Time","524","0.109934725360087","0.101106613310035","0.118762837410139","5"
"5 on Scale 1 to 10","2001","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2001","Not Employed","Not Working","844","0.0993648512596627","0.092848109613906","0.105881592905419","6"
"6 on Scale 1 to 10","2001","Employed","Full Time","966","0.10519630137222","0.0988742224011962","0.111518380343243","6"
"6 on Scale 1 to 10","2001","Employed","Part Time","515","0.106453255894295","0.0977490817196252","0.115157430068964","6"
"6 on Scale 1 to 10","2001","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2001","Not Employed","Not Working","1579","0.186615826684828","0.178128678991281","0.195102974378375","7"
"7 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2001","Employed","Full Time","2034","0.218517266471028","0.210001997532462","0.227032535409593","7"
"7 on Scale 1 to 10","2001","Employed","Part Time","1019","0.200804326361899","0.189498493654022","0.212110159069776","7"
"7 on Scale 1 to 10","2001","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2001","Employed","Full Time","2939","0.322329098380376","0.312698462314432","0.33195973444632","8"
"8 on Scale 1 to 10","2001","Employed","Part Time","1410","0.287614392604247","0.274839644779752","0.300389140428743","8"
"8 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2001","Not Employed","Not Working","2287","0.281198667867375","0.271404879152047","0.290992456582703","8"
"8 on Scale 1 to 10","2001","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2001","Not Employed","Not Working","1008","0.126469024641921","0.119228485529246","0.133709563754595","9"
"9 on Scale 1 to 10","2001","Employed","Full Time","1141","0.131603379691724","0.12463730094758","0.138569458435868","9"
"9 on Scale 1 to 10","2001","Employed","Part Time","592","0.124209626075108","0.114901394680087","0.133517857470129","9"
"9 on Scale 1 to 10","2001","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2002","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2002","Employed","Full Time","19","","","","0"
"0 Completely dissatisfied","2002","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2002","Not Employed","Not Working","28","","","","0"
"0 Completely dissatisfied","2002","Employed","Part Time","20","","","","0"
"0 Completely dissatisfied","2002","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2002","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2002","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2002","Not Employed","Not Working","39","0.00518850294212317","0.00364009008853435","0.00673691579571199","1"
"1 on Scale 1 to 10","2002","Employed","Full Time","23","","","","1"
"1 on Scale 1 to 10","2002","Employed","Part Time","38","0.0100629511528337","0.00736184398027531","0.0127640583253921","1"
"1 on Scale 1 to 10","2002","Employed","Not Working","","","","","1"
"10 Completely satisfied","2002","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2002","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2002","Not Employed","Not Working","743","0.0873355240692728","0.0812507231333491","0.0934203250051965","10"
"10 Completely satisfied","2002","Employed","Full Time","543","0.0495265925733907","0.0451794486005588","0.0538737365462226","10"
"10 Completely satisfied","2002","Employed","Part Time","417","0.0730022966131626","0.0659621300317333","0.0800424631945919","10"
"10 Completely satisfied","2002","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2002","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2002","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2002","Not Employed","Not Working","116","0.0160998233441351","0.0133872504923759","0.0188123961958943","2"
"2 on Scale 1 to 10","2002","Employed","Full Time","74","0.00804946429482958","0.00625909215540431","0.00983983643425485","2"
"2 on Scale 1 to 10","2002","Employed","Part Time","55","0.0123282224441765","0.00934193300928077","0.0153145118790722","2"
"2 on Scale 1 to 10","2002","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2002","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2002","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2002","Not Employed","Not Working","247","0.0333187169932199","0.0294507645481045","0.0371866694383352","3"
"3 on Scale 1 to 10","2002","Employed","Full Time","180","0.0239841698616243","0.0209186397233694","0.0270496999998792","3"
"3 on Scale 1 to 10","2002","Employed","Part Time","143","0.0340975723884999","0.0291861905089449","0.0390089542680549","3"
"3 on Scale 1 to 10","2002","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2002","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2002","Not Employed","Not Working","363","0.0440259333751767","0.0396044023394572","0.0484474644108962","4"
"4 on Scale 1 to 10","2002","Employed","Full Time","316","0.0352137694356948","0.0315207072533784","0.0389068316180111","4"
"4 on Scale 1 to 10","2002","Employed","Part Time","211","0.0538335226969456","0.0477257126359391","0.0599413327579521","4"
"4 on Scale 1 to 10","2002","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2002","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2002","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2002","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2002","Not Employed","Not Working","964","0.122753214050001","0.115680718788612","0.12982570931139","5"
"5 on Scale 1 to 10","2002","Employed","Full Time","1007","0.119293020921041","0.112798635620801","0.12578740622128","5"
"5 on Scale 1 to 10","2002","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2002","Employed","Part Time","572","0.126372900498357","0.117380712664838","0.135365088331876","5"
"6 on Scale 1 to 10","2002","Not Employed","Not Working","920","0.113720220774941","0.106877960290305","0.120562481259577","6"
"6 on Scale 1 to 10","2002","Employed","Full Time","1044","0.119356622634143","0.112860740874579","0.125852504393707","6"
"6 on Scale 1 to 10","2002","Employed","Part Time","607","0.12246254687949","0.11359078617949","0.13133430757949","6"
"6 on Scale 1 to 10","2002","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2002","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2002","Not Employed","Part Time","","","","","6"
"7 on Scale 1 to 10","2002","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2002","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2002","Not Employed","Not Working","1660","0.194280616611221","0.185753504387666","0.202807728834775","7"
"7 on Scale 1 to 10","2002","Employed","Full Time","2291","0.238880603772352","0.230337185828848","0.247424021715857","7"
"7 on Scale 1 to 10","2002","Employed","Part Time","1080","0.203621110312351","0.192723115043604","0.214519105581098","7"
"7 on Scale 1 to 10","2002","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2002","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2002","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2002","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2002","Not Employed","Not Working","2236","0.272604658993701","0.263007399650489","0.282201918336913","8"
"8 on Scale 1 to 10","2002","Employed","Full Time","2917","0.28978015844195","0.280690542428237","0.298869774455663","8"
"8 on Scale 1 to 10","2002","Employed","Part Time","1444","0.250683742178218","0.238954471542474","0.262413012813962","8"
"9 on Scale 1 to 10","2002","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2002","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2002","Not Employed","Not Working","954","0.107164334890225","0.100497706648253","0.113830963132197","9"
"9 on Scale 1 to 10","2002","Employed","Full Time","1155","0.108446821529572","0.102216695186823","0.114676947872321","9"
"9 on Scale 1 to 10","2002","Employed","Part Time","658","0.107144603874058","0.0987741104340115","0.115515097314104","9"
"9 on Scale 1 to 10","2002","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2003","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2003","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2003","Not Employed","Not Working","43","0.00630084303499818","0.00458694111590454","0.00801474495409181","0"
"0 Completely dissatisfied","2003","Employed","Full Time","22","","","","0"
"0 Completely dissatisfied","2003","Employed","Part Time","22","","","","0"
"0 Completely dissatisfied","2003","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2003","Employed","Full Time","30","0.00349095311469803","0.0022671676927283","0.00471473853666776","1"
"1 on Scale 1 to 10","2003","Employed","Part Time","27","","","","1"
"1 on Scale 1 to 10","2003","Not Employed","Not Working","51","0.00706886354750038","0.0052542107690011","0.00888351632599967","1"
"1 on Scale 1 to 10","2003","Employed","Not Working","","","","","1"
"10 Completely satisfied","2003","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2003","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2003","Not Employed","Not Working","675","0.0876034492233639","0.0814797818235093","0.0937271166232185","10"
"10 Completely satisfied","2003","Employed","Full Time","483","0.0528327103106737","0.0481912201361185","0.057474200485229","10"
"10 Completely satisfied","2003","Employed","Part Time","354","0.0630666391449572","0.0564193051026304","0.0697139731872839","10"
"10 Completely satisfied","2003","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2003","Not Employed","Not Working","137","0.0177892076439945","0.0149260858215655","0.0206523294664234","2"
"2 on Scale 1 to 10","2003","Employed","Part Time","80","0.0230986830705703","0.0189908549297226","0.027206511211418","2"
"2 on Scale 1 to 10","2003","Employed","Full Time","80","0.0136197737806187","0.0112148585636347","0.0160246889976026","2"
"2 on Scale 1 to 10","2003","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2003","Not Employed","Not Working","232","0.0308094783601407","0.0270665981679496","0.0345523585523317","3"
"3 on Scale 1 to 10","2003","Employed","Full Time","182","0.0235868348322496","0.02043804053139","0.0267356291331091","3"
"3 on Scale 1 to 10","2003","Employed","Part Time","143","0.0317625403081776","0.0269669523259489","0.0365581282904064","3"
"3 on Scale 1 to 10","2003","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","3"
"4 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2003","Not Employed","Not Working","328","0.0408289923977321","0.0365426039410496","0.0451153808544145","4"
"4 on Scale 1 to 10","2003","Employed","Full Time","275","0.0335069292134473","0.0297730580297296","0.037240800397165","4"
"4 on Scale 1 to 10","2003","Employed","Part Time","227","0.0490259045918015","0.0431213049008479","0.0549305042827552","4"
"4 on Scale 1 to 10","2003","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2003","Not Employed","Not Working","946","0.122931943785046","0.115819674438992","0.130044213131101","5"
"5 on Scale 1 to 10","2003","Employed","Full Time","907","0.109189705237912","0.102718635130095","0.11566077534573","5"
"5 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2003","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2003","Employed","Part Time","573","0.118644926186944","0.109802053998994","0.127487798374894","5"
"6 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2003","Not Employed","Not Working","901","0.112677838959829","0.105828966281305","0.119526711638352","6"
"6 on Scale 1 to 10","2003","Employed","Full Time","999","0.116029517584284","0.109384505585845","0.122674529582722","6"
"6 on Scale 1 to 10","2003","Employed","Part Time","592","0.12228253539189","0.113323672388943","0.131241398394836","6"
"6 on Scale 1 to 10","2003","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","6"
"7 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2003","Not Employed","Not Working","1585","0.187414295811916","0.1789616023306","0.195866989293233","7"
"7 on Scale 1 to 10","2003","Employed","Full Time","2087","0.236427859857259","0.227611952714186","0.245243767000332","7"
"7 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2003","Employed","Part Time","1048","0.205442495418198","0.194394051490635","0.21649093934576","7"
"7 on Scale 1 to 10","2003","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2003","Employed","Part Time","1424","0.268419263114009","0.256301253886687","0.280537272341331","8"
"8 on Scale 1 to 10","2003","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2003","Not Employed","Not Working","2332","0.284960293037213","0.27518304961083","0.294737536463596","8"
"8 on Scale 1 to 10","2003","Employed","Full Time","2745","0.291200355920193","0.28177385876808","0.300626853072306","8"
"9 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2003","Not Employed","Not Working","958","0.101614794198266","0.0950704076882559","0.108159180708276","9"
"9 on Scale 1 to 10","2003","Employed","Full Time","1113","0.116876864020016","0.110210829613201","0.123542898426831","9"
"9 on Scale 1 to 10","2003","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2003","Employed","Part Time","647","0.103389079436915","0.0950631513688687","0.111715007504961","9"
"0 Completely dissatisfied","2004","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2004","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2004","Employed","Full Time","11","","","","0"
"0 Completely dissatisfied","2004","Employed","Part Time","19","","","","0"
"0 Completely dissatisfied","2004","Not Employed","Not Working","40","0.00779109166598287","0.00588458740276854","0.0096975959291972","0"
"0 Completely dissatisfied","2004","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2004","Not Employed","Not Working","51","0.00731395264174681","0.00546630524870318","0.00916160003479043","1"
"1 on Scale 1 to 10","2004","Employed","Full Time","29","","","","1"
"1 on Scale 1 to 10","2004","Employed","Part Time","28","","","","1"
"1 on Scale 1 to 10","2004","Employed","Not Working","","","","","1"
"10 Completely satisfied","2004","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2004","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2004","Not Employed","Not Working","612","0.0725042284023008","0.0668811427417074","0.0781273140628943","10"
"10 Completely satisfied","2004","Employed","Full Time","472","0.0510990081039236","0.0463992692542807","0.0557987469535665","10"
"10 Completely satisfied","2004","Employed","Part Time","355","0.068811256675811","0.0618005058106778","0.0758220075409441","10"
"10 Completely satisfied","2004","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2004","Not Employed","Not Working","133","0.0194771812400756","0.0164805799095046","0.0224737825706466","2"
"2 on Scale 1 to 10","2004","Employed","Full Time","83","0.0107084403418626","0.00851168190249323","0.0129051987812319","2"
"2 on Scale 1 to 10","2004","Employed","Part Time","72","0.0199030945999","0.0160348783635155","0.0237713108362846","2"
"2 on Scale 1 to 10","2004","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2004","Employed","Full Time","155","0.0241500901536793","0.0208736070538816","0.027426573253477","3"
"3 on Scale 1 to 10","2004","Employed","Part Time","140","0.0343682013110819","0.0293227489247053","0.0394136536974585","3"
"3 on Scale 1 to 10","2004","Not Employed","Not Working","272","0.0359306069038177","0.0318948640460022","0.0399663497616332","3"
"3 on Scale 1 to 10","2004","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2004","Employed","Full Time","241","0.0319512495845827","0.0281976358541809","0.0357048633149845","4"
"4 on Scale 1 to 10","2004","Employed","Part Time","207","0.0408661485524549","0.0353829067858347","0.046349390319075","4"
"4 on Scale 1 to 10","2004","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2004","Not Employed","Not Working","388","0.0497060060082122","0.0449932984712879","0.0544187135451365","4"
"5 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2004","Not Employed","Not Working","995","0.129608052904987","0.122325049918765","0.136891055891209","5"
"5 on Scale 1 to 10","2004","Employed","Full Time","849","0.114846894362073","0.108041929807137","0.121651858917009","5"
"5 on Scale 1 to 10","2004","Employed","Part Time","560","0.119772874832638","0.11078012438672","0.128765625278556","5"
"5 on Scale 1 to 10","2004","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2004","Employed","Full Time","928","0.116777944646461","0.109923497891658","0.123632391401263","6"
"6 on Scale 1 to 10","2004","Not Employed","Not Working","968","0.120904718611492","0.113835414536708","0.127974022686276","6"
"6 on Scale 1 to 10","2004","Employed","Part Time","604","0.138440061852741","0.128874960604854","0.148005163100628","6"
"6 on Scale 1 to 10","2004","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2004","Not Employed","Not Working","1588","0.189903387505039","0.181398436292178","0.1984083387179","7"
"7 on Scale 1 to 10","2004","Employed","Full Time","1956","0.234674134741463","0.225629045646142","0.243719223836784","7"
"7 on Scale 1 to 10","2004","Employed","Part Time","1000","0.203774838718855","0.19261882194213","0.21493085549558","7"
"7 on Scale 1 to 10","2004","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2004","Not Employed","Not Working","2202","0.265661081531338","0.256083644535407","0.275238518527269","8"
"8 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2004","Employed","Full Time","2618","0.295302759531172","0.285566501413202","0.305039017649141","8"
"8 on Scale 1 to 10","2004","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2004","Employed","Part Time","1399","0.247856548721417","0.235898330643473","0.259814766799361","8"
"9 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2004","Not Employed","Not Working","921","0.101199692585008","0.0946599859681369","0.107739399201879","9"
"9 on Scale 1 to 10","2004","Employed","Full Time","1091","0.113874083113553","0.107094278052892","0.120653888174213","9"
"9 on Scale 1 to 10","2004","Employed","Part Time","624","0.110312264114289","0.101635722939031","0.118988805289547","9"
"9 on Scale 1 to 10","2004","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2005","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2005","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2005","Not Employed","Not Working","52","0.00866556279083114","0.00661979787903893","0.0107113277026233","0"
"0 Completely dissatisfied","2005","Employed","Full Time","18","","","","0"
"0 Completely dissatisfied","2005","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2005","Employed","Part Time","20","","","","0"
"1 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2005","Not Employed","Not Working","65","0.0114237898896734","0.00907817114750442","0.0137694086318423","1"
"1 on Scale 1 to 10","2005","Employed","Full Time","19","","","","1"
"1 on Scale 1 to 10","2005","Employed","Part Time","36","0.0125561801985559","0.00941042351433727","0.0157019368827746","1"
"1 on Scale 1 to 10","2005","Employed","Not Working","","","","","1"
"10 Completely satisfied","2005","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2005","Employed","Full Time","466","0.0537521862838471","0.048820337880332","0.0586840346873622","10"
"10 Completely satisfied","2005","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2005","Not Employed","Not Working","678","0.0907193980411694","0.0843800253418586","0.0970587707404802","10"
"10 Completely satisfied","2005","Employed","Part Time","374","0.0713787031362522","0.0641051970517373","0.0786522092207672","10"
"10 Completely satisfied","2005","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2005","Not Employed","Not Working","143","0.0243939906356373","0.0209889217524684","0.0277990595188062","2"
"2 on Scale 1 to 10","2005","Employed","Part Time","65","0.0137290615667158","0.0104416149848923","0.0170165081485393","2"
"2 on Scale 1 to 10","2005","Employed","Full Time","84","0.0157284971238243","0.0130076115572553","0.0184493826903933","2"
"2 on Scale 1 to 10","2005","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2005","Not Employed","Not Working","246","0.0323066594940199","0.0284039866585823","0.0362093323294574","3"
"3 on Scale 1 to 10","2005","Employed","Full Time","170","0.0234283583271146","0.0201206120384892","0.0267361046157401","3"
"3 on Scale 1 to 10","2005","Employed","Part Time","151","0.0403662173246305","0.0348058696039563","0.0459265650453046","3"
"3 on Scale 1 to 10","2005","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2005","Employed","Full Time","259","0.0413102756376076","0.0369583918433263","0.0456621594318888","4"
"4 on Scale 1 to 10","2005","Not Employed","Not Working","329","0.0408249971767362","0.0364572323172584","0.0451927620362141","4"
"4 on Scale 1 to 10","2005","Employed","Part Time","204","0.049059036924882","0.0429569772967629","0.0551610965530011","4"
"4 on Scale 1 to 10","2005","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2005","Not Employed","Not Working","977","0.130858629467272","0.12341484761525","0.138302411319295","5"
"5 on Scale 1 to 10","2005","Employed","Full Time","836","0.117611244909728","0.110566526901403","0.124655962918053","5"
"5 on Scale 1 to 10","2005","Employed","Part Time","538","0.121220721786566","0.111999924025259","0.130441519547873","5"
