"plh0162","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2003","no migration background","West Germany","1169","0.0820864064654903","0.0774732392886076","0.086699573642373","10"
"10 Completely satisfied","2003","no migration background","East Germany","161","0.0296317344830584","0.0250339165172055","0.0342295524489113","10"
"10 Completely satisfied","2003","direct migration background","West Germany","126","0.0567042301881387","0.0476904834955413","0.0657179768807361","10"
"10 Completely satisfied","2003","direct migration background","East Germany","3","","","","10"
"10 Completely satisfied","2003","indirect migration background","West Germany","53","0.0912032522202341","0.0706673796927634","0.111739124747705","10"
"10 Completely satisfied","2003","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2003","no migration background","West Germany","143","0.0158739739149926","0.0137734343773866","0.0179745134525985","2"
"2 on Scale 1 to 10","2003","no migration background","East Germany","93","0.0202055174978998","0.0163904043092105","0.0240206306865891","2"
"2 on Scale 1 to 10","2003","direct migration background","West Germany","46","0.0208429942536726","0.0152752420492948","0.0264107464580503","2"
"2 on Scale 1 to 10","2003","direct migration background","East Germany","3","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","West Germany","12","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2003","no migration background","West Germany","229","0.0211145979617821","0.0186984695909347","0.0235307263326294","3"
"3 on Scale 1 to 10","2003","no migration background","East Germany","214","0.0461457292560344","0.040457046502172","0.0518344120098969","3"
"3 on Scale 1 to 10","2003","direct migration background","West Germany","86","0.0382162986217472","0.0307443015358082","0.0456882957076862","3"
"3 on Scale 1 to 10","2003","direct migration background","East Germany","6","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","West Germany","17","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","East Germany","5","","","","3"
"4 on Scale 1 to 10","2003","no migration background","East Germany","271","0.0589813985966507","0.0525934475240746","0.0653693496692268","4"
"4 on Scale 1 to 10","2003","direct migration background","West Germany","143","0.0612195017363961","0.0518761951189467","0.0705628083538455","4"
"4 on Scale 1 to 10","2003","direct migration background","East Germany","8","","","","4"
"4 on Scale 1 to 10","2003","indirect migration background","West Germany","32","0.0488665689875513","0.0334885192103378","0.0642446187647648","4"
"4 on Scale 1 to 10","2003","no migration background","West Germany","374","0.0297507267159462","0.0268954176577468","0.0326060357741455","4"
"4 on Scale 1 to 10","2003","indirect migration background","East Germany","2","","","","4"
"5 on Scale 1 to 10","2003","no migration background","West Germany","1229","0.10197737048132","0.0968915829145685","0.107063158048071","5"
"5 on Scale 1 to 10","2003","direct migration background","East Germany","16","","","","5"
"5 on Scale 1 to 10","2003","no migration background","East Germany","761","0.15603377153642","0.146194186554902","0.165873356517939","5"
"5 on Scale 1 to 10","2003","direct migration background","West Germany","342","0.136103387253143","0.122739308419936","0.14946746608635","5"
"5 on Scale 1 to 10","2003","indirect migration background","West Germany","73","0.116764434051046","0.0938574359960689","0.139671432106023","5"
"5 on Scale 1 to 10","2003","indirect migration background","East Germany","5","","","","5"
"6 on Scale 1 to 10","2003","direct migration background","West Germany","352","0.153754843179557","0.139696434091789","0.167813252267325","6"
"6 on Scale 1 to 10","2003","indirect migration background","East Germany","4","","","","6"
"6 on Scale 1 to 10","2003","no migration background","West Germany","1280","0.0998716050288909","0.0948327029775736","0.104910507080208","6"
"6 on Scale 1 to 10","2003","direct migration background","East Germany","19","","","","6"
"6 on Scale 1 to 10","2003","indirect migration background","West Germany","93","0.12864703376749","0.104764986106823","0.152529081428157","6"
"6 on Scale 1 to 10","2003","no migration background","East Germany","744","0.145793206007355","0.136224458445162","0.155361953569548","6"
"7 on Scale 1 to 10","2003","no migration background","West Germany","2777","0.210663395510182","0.203810275577235","0.217516515443128","7"
"7 on Scale 1 to 10","2003","direct migration background","East Germany","22","","","","7"
"7 on Scale 1 to 10","2003","no migration background","East Germany","1187","0.212363620011935","0.201274224140339","0.223453015883531","7"
"7 on Scale 1 to 10","2003","direct migration background","West Germany","547","0.197202133697081","0.18169496234054","0.212709305053622","7"
"7 on Scale 1 to 10","2003","indirect migration background","West Germany","181","0.224933134714107","0.195149964846692","0.254716304581522","7"
"7 on Scale 1 to 10","2003","indirect migration background","East Germany","6","","","","7"
"8 on Scale 1 to 10","2003","no migration background","West Germany","4338","0.307961358451034","0.300202890749067","0.315719826153001","8"
"8 on Scale 1 to 10","2003","direct migration background","West Germany","622","0.236306236954093","0.219749647099656","0.252862826808529","8"
"8 on Scale 1 to 10","2003","no migration background","East Germany","1309","0.236251871979054","0.224734121858285","0.247769622099824","8"
"8 on Scale 1 to 10","2003","direct migration background","East Germany","24","","","","8"
"8 on Scale 1 to 10","2003","indirect migration background","West Germany","200","0.243912421481217","0.213280261204099","0.274544581758336","8"
"8 on Scale 1 to 10","2003","indirect migration background","East Germany","8","","","","8"
"9 on Scale 1 to 10","2003","no migration background","East Germany","411","0.076868835348892","0.0696459320486032","0.0840917386491809","9"
"9 on Scale 1 to 10","2003","no migration background","West Germany","1975","0.122531627733314","0.117020981799911","0.128042273666716","9"
"9 on Scale 1 to 10","2003","direct migration background","East Germany","4","","","","9"
"9 on Scale 1 to 10","2003","indirect migration background","West Germany","87","0.0838695578367714","0.0640973371487921","0.103641778524751","9"
"9 on Scale 1 to 10","2003","direct migration background","West Germany","239","0.0824895124132184","0.0717674442657454","0.0932115805606914","9"
"9 on Scale 1 to 10","2003","indirect migration background","East Germany","2","","","","9"
"0 Completely dissatisfied","2004","no migration background","West Germany","34","0.00420672645627303","0.00310201645483997","0.00531143645770608","0"
"0 Completely dissatisfied","2004","no migration background","East Germany","22","","","","0"
"0 Completely dissatisfied","2004","direct migration background","West Germany","12","","","","0"
"0 Completely dissatisfied","2004","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","West Germany","2","","","","0"
"1 on Scale 1 to 10","2004","no migration background","West Germany","55","0.00608416816038667","0.00475687467121018","0.00741146164956316","1"
"1 on Scale 1 to 10","2004","no migration background","East Germany","30","0.00737982629904591","0.00502577262205053","0.00973387997604129","1"
"1 on Scale 1 to 10","2004","direct migration background","West Germany","16","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","West Germany","6","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","East Germany","1","","","","1"
"10 Completely satisfied","2004","no migration background","East Germany","150","0.027904292156708","0.0233743593437358","0.0324342249696801","10"
"10 Completely satisfied","2004","no migration background","West Germany","1122","0.0783437222457825","0.0737572565560805","0.0829301879354846","10"
"10 Completely satisfied","2004","direct migration background","West Germany","108","0.0391812558967232","0.0314826322809957","0.0468798795124507","10"
"10 Completely satisfied","2004","direct migration background","East Germany","1","","","","10"
"10 Completely satisfied","2004","indirect migration background","West Germany","55","0.0755654202072029","0.0568850893817243","0.0942457510326816","10"
"10 Completely satisfied","2004","indirect migration background","East Germany","3","","","","10"
"2 on Scale 1 to 10","2004","no migration background","East Germany","99","0.0228887615000917","0.0187755135124385","0.0270020094877449","2"
"2 on Scale 1 to 10","2004","no migration background","West Germany","129","0.0134760142191053","0.0115080096153395","0.0154440188228712","2"
"2 on Scale 1 to 10","2004","direct migration background","West Germany","43","0.0211797725487423","0.0154667585062462","0.0268927865912384","2"
"2 on Scale 1 to 10","2004","indirect migration background","West Germany","13","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","East Germany","3","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","East Germany","1","","","","2"
"3 on Scale 1 to 10","2004","no migration background","West Germany","261","0.0240236680076558","0.0214101177428186","0.0266372182724929","3"
"3 on Scale 1 to 10","2004","no migration background","East Germany","196","0.0520693739120571","0.0459588113062956","0.0581799365178186","3"
"3 on Scale 1 to 10","2004","direct migration background","West Germany","88","0.0386778775937539","0.0310268641781276","0.0463288910093803","3"
"3 on Scale 1 to 10","2004","direct migration background","East Germany","4","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","West Germany","18","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2004","no migration background","West Germany","370","0.0316695264415229","0.0286805386601515","0.0346585142228942","4"
"4 on Scale 1 to 10","2004","no migration background","East Germany","269","0.0552998493883285","0.0490133234863223","0.0615863752903347","4"
"4 on Scale 1 to 10","2004","direct migration background","East Germany","7","","","","4"
"4 on Scale 1 to 10","2004","direct migration background","West Germany","140","0.0636108428059327","0.0539270176212397","0.0732946679906256","4"
"4 on Scale 1 to 10","2004","indirect migration background","West Germany","44","0.0634835784700464","0.0462500851856842","0.0807170717544086","4"
"4 on Scale 1 to 10","2004","indirect migration background","East Germany","6","","","","4"
"5 on Scale 1 to 10","2004","no migration background","West Germany","1215","0.105733693660869","0.100485236082695","0.110982151239043","5"
"5 on Scale 1 to 10","2004","no migration background","East Germany","747","0.16753105326902","0.157259563845681","0.17780254269236","5"
"5 on Scale 1 to 10","2004","direct migration background","West Germany","332","0.138226214367507","0.124531750816522","0.151920677918492","5"
"5 on Scale 1 to 10","2004","direct migration background","East Germany","16","","","","5"
"5 on Scale 1 to 10","2004","indirect migration background","West Germany","93","0.136753700067646","0.112469610462024","0.161037789673269","5"
"5 on Scale 1 to 10","2004","indirect migration background","East Germany","1","","","","5"
"6 on Scale 1 to 10","2004","no migration background","West Germany","1317","0.11456720181957","0.109130950690497","0.120003452948644","6"
"6 on Scale 1 to 10","2004","no migration background","East Germany","719","0.136516453662333","0.127073208279719","0.145959699044947","6"
"6 on Scale 1 to 10","2004","direct migration background","East Germany","27","","","","6"
"6 on Scale 1 to 10","2004","direct migration background","West Germany","340","0.146042095353567","0.132029762762181","0.160054427944952","6"
"6 on Scale 1 to 10","2004","indirect migration background","West Germany","92","0.119131185270554","0.0962355198521502","0.142026850688957","6"
"6 on Scale 1 to 10","2004","indirect migration background","East Germany","5","","","","6"
"7 on Scale 1 to 10","2004","no migration background","West Germany","2656","0.207164151121927","0.200246789227412","0.214081513016441","7"
"7 on Scale 1 to 10","2004","no migration background","East Germany","1125","0.205219748074628","0.194111774149831","0.216327721999425","7"
"7 on Scale 1 to 10","2004","direct migration background","West Germany","547","0.215764404655196","0.199442668514523","0.23208614079587","7"
"7 on Scale 1 to 10","2004","direct migration background","East Germany","17","","","","7"
"7 on Scale 1 to 10","2004","indirect migration background","West Germany","192","0.250944276565592","0.220301322373966","0.281587230757219","7"
"7 on Scale 1 to 10","2004","indirect migration background","East Germany","7","","","","7"
"8 on Scale 1 to 10","2004","no migration background","West Germany","4132","0.293416029377125","0.285644341261908","0.301187717492342","8"
"8 on Scale 1 to 10","2004","direct migration background","West Germany","597","0.229204650593056","0.212527016802052","0.24588228438406","8"
"8 on Scale 1 to 10","2004","no migration background","East Germany","1281","0.240740063225104","0.228981042113154","0.252499084337055","8"
"8 on Scale 1 to 10","2004","direct migration background","East Germany","24","","","","8"
"8 on Scale 1 to 10","2004","indirect migration background","East Germany","4","","","","8"
"8 on Scale 1 to 10","2004","indirect migration background","West Germany","181","0.20614856253217","0.177556552055749","0.234740573008592","8"
"9 on Scale 1 to 10","2004","no migration background","West Germany","1895","0.121315098489782","0.115742399761006","0.126887797218559","9"
"9 on Scale 1 to 10","2004","no migration background","East Germany","440","0.0778340429396002","0.0704653394643655","0.0852027464148348","9"
"9 on Scale 1 to 10","2004","direct migration background","West Germany","217","0.089263589102194","0.0779503569207651","0.100576821283623","9"
"9 on Scale 1 to 10","2004","direct migration background","East Germany","4","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","West Germany","73","0.0836379355801083","0.0640711212305453","0.103204749929671","9"
"9 on Scale 1 to 10","2004","indirect migration background","East Germany","7","","","","9"
"0 Completely dissatisfied","2005","no migration background","West Germany","42","0.00443860911740821","0.00327869051695518","0.00559852771786124","0"
"0 Completely dissatisfied","2005","no migration background","East Germany","28","","","","0"
"0 Completely dissatisfied","2005","direct migration background","West Germany","14","","","","0"
"0 Completely dissatisfied","2005","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","West Germany","6","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2005","no migration background","West Germany","54","0.00744163467755078","0.00594201117066473","0.00894125818443684","1"
"1 on Scale 1 to 10","2005","direct migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","2005","no migration background","East Germany","42","0.0105411954229874","0.00768283722872338","0.0133995536172513","1"
"1 on Scale 1 to 10","2005","direct migration background","West Germany","18","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","East Germany","2","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","West Germany","3","","","","1"
"10 Completely satisfied","2005","no migration background","West Germany","1144","0.0868203126907763","0.0819071761521157","0.0917334492294369","10"
"10 Completely satisfied","2005","direct migration background","East Germany","2","","","","10"
"10 Completely satisfied","2005","no migration background","East Germany","205","0.0424443203984594","0.0368019100070143","0.0480867307899045","10"
"10 Completely satisfied","2005","direct migration background","West Germany","118","0.0540254575438503","0.0447399525679838","0.0633109625197168","10"
"10 Completely satisfied","2005","indirect migration background","West Germany","47","0.0397306458430893","0.0261615501856553","0.0532997415005234","10"
"10 Completely satisfied","2005","indirect migration background","East Germany","2","","","","10"
"2 on Scale 1 to 10","2005","no migration background","West Germany","128","0.0149505614956105","0.012833040109477","0.0170680828817441","2"
"2 on Scale 1 to 10","2005","no migration background","East Germany","92","0.0257591857157243","0.0213254266933724","0.0301929447380763","2"
"2 on Scale 1 to 10","2005","direct migration background","West Germany","60","0.0283136820944496","0.0215008482810643","0.0351265159078349","2"
"2 on Scale 1 to 10","2005","indirect migration background","West Germany","7","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","East Germany","4","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","East Germany","1","","","","2"
"3 on Scale 1 to 10","2005","no migration background","West Germany","265","0.0256679538384572","0.0229085252605724","0.0284273824163419","3"
"3 on Scale 1 to 10","2005","no migration background","East Germany","181","0.0389847551547369","0.0335674237506327","0.0444020865588412","3"
"3 on Scale 1 to 10","2005","direct migration background","East Germany","8","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","West Germany","24","","","","3"
"3 on Scale 1 to 10","2005","direct migration background","West Germany","89","0.045398373892696","0.0368477498960776","0.0539489978893143","3"
"3 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2005","indirect migration background","West Germany","38","0.0489216528830543","0.0339368765392806","0.063906429226828","4"
"4 on Scale 1 to 10","2005","no migration background","East Germany","242","0.0544112165740536","0.0480627588125151","0.0607596743355921","4"
"4 on Scale 1 to 10","2005","direct migration background","West Germany","133","0.0599387377029545","0.0501888761143625","0.0696885992915465","4"
"4 on Scale 1 to 10","2005","indirect migration background","East Germany","2","","","","4"
"4 on Scale 1 to 10","2005","no migration background","West Germany","370","0.0357118443278509","0.0324738238158563","0.0389498648398455","4"
"4 on Scale 1 to 10","2005","direct migration background","East Germany","7","","","","4"
"5 on Scale 1 to 10","2005","no migration background","West Germany","1218","0.109667216431154","0.104214855060138","0.115119577802171","5"
"5 on Scale 1 to 10","2005","no migration background","East Germany","691","0.154888308536494","0.144762277976597","0.165014339096392","5"
"5 on Scale 1 to 10","2005","direct migration background","East Germany","20","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","West Germany","96","0.117313805220766","0.0949590826121664","0.139668527829365","5"
"5 on Scale 1 to 10","2005","direct migration background","West Germany","321","0.150220966809394","0.135545738793959","0.164896194824829","5"
"5 on Scale 1 to 10","2005","indirect migration background","East Germany","5","","","","5"
"6 on Scale 1 to 10","2005","no migration background","West Germany","1121","0.101821282540698","0.0965444817247676","0.107098083356628","6"
"6 on Scale 1 to 10","2005","indirect migration background","East Germany","6","","","","6"
"6 on Scale 1 to 10","2005","no migration background","East Germany","642","0.127438509381417","0.118105510306576","0.136771508456257","6"
"6 on Scale 1 to 10","2005","direct migration background","West Germany","301","0.144098352967467","0.129673612260344","0.15852309367459","6"
"6 on Scale 1 to 10","2005","direct migration background","East Germany","18","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","West Germany","94","0.148592300622112","0.123883111287673","0.173301489956552","6"
"7 on Scale 1 to 10","2005","no migration background","West Germany","2493","0.194966193339774","0.188053349363534","0.201879037316014","7"
"7 on Scale 1 to 10","2005","no migration background","East Germany","1077","0.20631584062723","0.194990194093832","0.217641487160628","7"
"7 on Scale 1 to 10","2005","direct migration background","West Germany","471","0.200795175194689","0.184341146103214","0.217249204286164","7"
"7 on Scale 1 to 10","2005","direct migration background","East Germany","19","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","West Germany","200","0.254745882806463","0.224476934199097","0.285014831413829","7"
"7 on Scale 1 to 10","2005","indirect migration background","East Germany","5","","","","7"
"8 on Scale 1 to 10","2005","no migration background","West Germany","3881","0.287892401619585","0.27999184025345","0.29579296298572","8"
"8 on Scale 1 to 10","2005","no migration background","East Germany","1253","0.247547645148536","0.235468345279082","0.259626945017991","8"
"8 on Scale 1 to 10","2005","direct migration background","West Germany","547","0.210584037570156","0.193837221451938","0.227330853688374","8"
"8 on Scale 1 to 10","2005","direct migration background","East Germany","21","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","West Germany","183","0.210802663467477","0.182467716149702","0.239137610785252","8"
"8 on Scale 1 to 10","2005","indirect migration background","East Germany","7","","","","8"
"9 on Scale 1 to 10","2005","no migration background","West Germany","1901","0.130621989921135","0.12474191969665","0.136502060145619","9"
"9 on Scale 1 to 10","2005","no migration background","East Germany","451","0.0840160264083749","0.0762518058023946","0.0917802470143552","9"
"9 on Scale 1 to 10","2005","direct migration background","West Germany","205","0.085338881740395","0.0738634202873409","0.096814343193449","9"
"9 on Scale 1 to 10","2005","direct migration background","East Germany","2","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","East Germany","5","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","West Germany","98","0.117057241065129","0.094723731562931","0.139390750567326","9"
"0 Completely dissatisfied","2006","no migration background","West Germany","42","0.00395791888703534","0.00290542341122273","0.00501041436284796","0"
"0 Completely dissatisfied","2006","no migration background","East Germany","33","0.009604780402509","0.00693714879383477","0.0122724120111832","0"
"0 Completely dissatisfied","2006","direct migration background","West Germany","11","","","","0"
"0 Completely dissatisfied","2006","direct migration background","East Germany","2","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","West Germany","5","","","","0"
"1 on Scale 1 to 10","2006","no migration background","West Germany","55","0.00598760683961179","0.00469439257365616","0.00728082110556742","1"
"1 on Scale 1 to 10","2006","no migration background","East Germany","32","0.00790557993034681","0.00548331725289935","0.0103278426077943","1"
"1 on Scale 1 to 10","2006","direct migration background","West Germany","16","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","West Germany","4","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","East Germany","1","","","","1"
"10 Completely satisfied","2006","no migration background","West Germany","1455","0.0952187054261486","0.0902985265468428","0.100138884305454","10"
"10 Completely satisfied","2006","direct migration background","West Germany","131","0.0611088986439493","0.0512574666507004","0.0709603306371983","10"
"10 Completely satisfied","2006","direct migration background","East Germany","2","","","","10"
"10 Completely satisfied","2006","no migration background","East Germany","215","0.0446196284525967","0.0389724826734814","0.050266774231712","10"
"10 Completely satisfied","2006","indirect migration background","West Germany","64","0.0629627114168015","0.0459058347168338","0.0800195881167692","10"
"10 Completely satisfied","2006","indirect migration background","East Germany","2","","","","10"
"2 on Scale 1 to 10","2006","no migration background","East Germany","82","0.0192646648123605","0.0155051265684461","0.0230242030562748","2"
"2 on Scale 1 to 10","2006","direct migration background","West Germany","41","0.0193227387910601","0.0136611683106629","0.0249843092714574","2"
"2 on Scale 1 to 10","2006","direct migration background","East Germany","3","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","West Germany","14","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","East Germany","2","","","","2"
"2 on Scale 1 to 10","2006","no migration background","West Germany","148","0.0144620938941559","0.0124608491504539","0.0164633386378579","2"
"3 on Scale 1 to 10","2006","no migration background","West Germany","283","0.025622140275379","0.022973522098391","0.028270758452367","3"
"3 on Scale 1 to 10","2006","no migration background","East Germany","165","0.0383038784192549","0.0330543755859118","0.0435533812525981","3"
"3 on Scale 1 to 10","2006","direct migration background","West Germany","79","0.0513340002669998","0.0422579112647125","0.0604100892692871","3"
"3 on Scale 1 to 10","2006","direct migration background","East Germany","4","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","West Germany","21","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","East Germany","3","","","","3"
"4 on Scale 1 to 10","2006","indirect migration background","East Germany","3","","","","4"
"4 on Scale 1 to 10","2006","no migration background","West Germany","433","0.0414650034432802","0.038123108530887","0.0448068983556735","4"
"4 on Scale 1 to 10","2006","no migration background","East Germany","218","0.0486871573613233","0.0428007982160614","0.0545735165065852","4"
"4 on Scale 1 to 10","2006","indirect migration background","West Germany","43","0.0504389013687146","0.0350706792597135","0.0658071234777157","4"
"4 on Scale 1 to 10","2006","direct migration background","West Germany","132","0.06586770389959","0.0556658293252614","0.0760695784739187","4"
"4 on Scale 1 to 10","2006","direct migration background","East Germany","9","","","","4"
"5 on Scale 1 to 10","2006","no migration background","West Germany","1127","0.0936790064223828","0.088794618966027","0.0985633938787387","5"
"5 on Scale 1 to 10","2006","no migration background","East Germany","646","0.135095326312986","0.125745960530809","0.144444692095162","5"
"5 on Scale 1 to 10","2006","direct migration background","East Germany","28","","","","5"
"5 on Scale 1 to 10","2006","direct migration background","West Germany","321","0.14253707645261","0.128158657872691","0.156915495032529","5"
"5 on Scale 1 to 10","2006","indirect migration background","West Germany","78","0.0880454573903296","0.0681469988452345","0.107943915935425","5"
"5 on Scale 1 to 10","2006","indirect migration background","East Germany","10","","","","5"
"6 on Scale 1 to 10","2006","no migration background","West Germany","1170","0.0981195980900252","0.0931330466379168","0.103106149542134","6"
"6 on Scale 1 to 10","2006","no migration background","East Germany","685","0.140497528725276","0.130992886482108","0.150002170968444","6"
"6 on Scale 1 to 10","2006","direct migration background","West Germany","293","0.140671618216232","0.126372069108786","0.154971167323679","6"
"6 on Scale 1 to 10","2006","direct migration background","East Germany","8","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","West Germany","89","0.128995260965308","0.105456884805878","0.152533637124739","6"
"6 on Scale 1 to 10","2006","indirect migration background","East Germany","4","","","","6"
"7 on Scale 1 to 10","2006","no migration background","East Germany","1179","0.218377682913345","0.207077630201742","0.229677735624948","7"
"7 on Scale 1 to 10","2006","no migration background","West Germany","2403","0.180495964049279","0.174048970354958","0.1869429577436","7"
"7 on Scale 1 to 10","2006","direct migration background","East Germany","20","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","West Germany","164","0.202473455746186","0.174254821975759","0.230692089516612","7"
"7 on Scale 1 to 10","2006","direct migration background","West Germany","466","0.198428998457508","0.182026383403369","0.214831613511646","7"
"7 on Scale 1 to 10","2006","indirect migration background","East Germany","3","","","","7"
"8 on Scale 1 to 10","2006","no migration background","West Germany","4292","0.299439881930623","0.291762282037539","0.307117481823706","8"
"8 on Scale 1 to 10","2006","no migration background","East Germany","1344","0.23560348242961","0.223996266340615","0.247210698518606","8"
"8 on Scale 1 to 10","2006","direct migration background","West Germany","535","0.204128769898514","0.187551498945949","0.220706040851079","8"
"8 on Scale 1 to 10","2006","direct migration background","East Germany","26","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","West Germany","192","0.242148383258455","0.212066000014971","0.27223076650194","8"
"8 on Scale 1 to 10","2006","indirect migration background","East Germany","8","","","","8"
"9 on Scale 1 to 10","2006","no migration background","West Germany","2263","0.141552080742079","0.135708715211754","0.147395446272404","9"
"9 on Scale 1 to 10","2006","no migration background","East Germany","536","0.102040290240391","0.0937610185385746","0.110319561942208","9"
"9 on Scale 1 to 10","2006","direct migration background","West Germany","246","0.0974199103488049","0.0852242235886194","0.10961559710899","9"
"9 on Scale 1 to 10","2006","direct migration background","East Germany","7","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","West Germany","105","0.117386154782695","0.0947827861231116","0.139989523442279","9"
"9 on Scale 1 to 10","2006","indirect migration background","East Germany","4","","","","9"
"0 Completely dissatisfied","2007","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2007","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2007","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2007","direct migration background","West Germany","","","","","0"
"1 on Scale 1 to 10","2007","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2007","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2007","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2007","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2007","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2007","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","2007","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2007","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2007","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2007","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","2"
"3 on Scale 1 to 10","2007","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2007","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","3"
"4 on Scale 1 to 10","2007","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2007","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","4"
"5 on Scale 1 to 10","2007","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2007","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","5"
"6 on Scale 1 to 10","2007","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2007","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2007","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2007","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","6"
