"plb0219","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4","","",""
"No, never","2012","Couple + C. GT 16 ","(3a) lower tertiary education","3","","",""
"No, never","2012","Couple + C. GT 16 ","(3b) higher tertiary education","5","","",""
"No, never","2012","Couple + C. LE and GT 16","(0) in school","6","","",""
"No, never","2012","Couple + C. LE and GT 16","(1a) inadequately completed","9","","",""
"No, never","2012","Couple + C. LE and GT 16","(1b) general elementary school","47","0.656021907545264","0.542276138097522","0.769767676993007"
"No, never","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","74","0.622158807270779","0.534678083843646","0.709639530697911"
"No, never","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","16","","",""
"No, never","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","111","0.683850274827305","0.613117456263908","0.754583093390701"
"No, never","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","15","","",""
"No, never","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","52","0.706646221883974","0.605605217809893","0.807687225958055"
"No, never","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","24","","",""
"No, never","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","36","0.549933021187692","0.439526617473649","0.660339424901735"
"Yes, every week","2012","1-pers.-HH","(0) in school","","","",""
"Yes, every week","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every week","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, every week","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, every week","2012","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Yes, every week","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, every week","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every week","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, every week","2012","1-pers.-HH","(3b) higher tertiary education","1","","",""
"Yes, every week","2012","(Married) couple without C. ","(0) in school","","","",""
"Yes, every week","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every week","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, every week","2012","(Married) couple without C. ","(1c) basic vocational qualification","1","","",""
"Yes, every week","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, every week","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, every week","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, every week","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, every week","2012","Single parent ","(0) in school","2","","",""
"Yes, every week","2012","Single parent ","(1a) inadequately completed","3","","",""
"Yes, every week","2012","Single parent ","(1b) general elementary school","3","","",""
"Yes, every week","2012","Single parent ","(1c) basic vocational qualification","8","","",""
"Yes, every week","2012","Single parent ","(2b) intermediate general qualification","2","","",""
"Yes, every week","2012","Single parent ","(2a) intermediate vocational","21","","",""
"Yes, every week","2012","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Yes, every week","2012","Single parent ","(2c_voc) vocational maturity certificate","8","","",""
"Yes, every week","2012","Single parent ","(3a) lower tertiary education","5","","",""
"Yes, every week","2012","Single parent ","(3b) higher tertiary education","18","","",""
"Yes, every week","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every week","2012","Couple + C. LE 16 ","(1a) inadequately completed","7","","",""
"Yes, every week","2012","Couple + C. LE 16 ","(1b) general elementary school","9","","",""
"Yes, every week","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","35","0.0699632498952558","0.0484285536221465","0.0914979461683651"
"Yes, every week","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","2","","",""
"Yes, every week","2012","Couple + C. LE 16 ","(2a) intermediate vocational","55","0.0590941780638341","0.0442931729291464","0.0738951831985217"
"Yes, every week","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","9","","",""
"Yes, every week","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","26","","",""
"Yes, every week","2012","Couple + C. LE 16 ","(3a) lower tertiary education","16","","",""
"Yes, every week","2012","Couple + C. LE 16 ","(3b) higher tertiary education","95","0.108785471586012","0.084866958661571","0.132703984510454"
"Yes, every week","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, every week","2012","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Yes, every week","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes, every week","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","2","","",""
"Yes, every week","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes, every week","2012","Couple + C. GT 16 ","(2a) intermediate vocational","1","","",""
"Yes, every week","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every week","2012","Couple + C. GT 16 ","(3a) lower tertiary education","1","","",""
"Yes, every week","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes, every week","2012","Couple + C. LE and GT 16","(0) in school","3","","",""
"Yes, every week","2012","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Yes, every week","2012","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Yes, every week","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","9","","",""
"Yes, every week","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","2","","",""
"Yes, every week","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","11","","",""
"Yes, every week","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Yes, every week","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"Yes, every week","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","10","","",""
"Yes, every 2 weeks","2012","1-pers.-HH","(0) in school","","","",""
"Yes, every 2 weeks","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2012","1-pers.-HH","(1b) general elementary school","1","","",""
"Yes, every 2 weeks","2012","1-pers.-HH","(1c) basic vocational qualification","3","","",""
"Yes, every 2 weeks","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2012","1-pers.-HH","(2a) intermediate vocational","2","","",""
"Yes, every 2 weeks","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every 2 weeks","2012","1-pers.-HH","(3a) lower tertiary education","2","","",""
"Yes, every 2 weeks","2012","1-pers.-HH","(3b) higher tertiary education","1","","",""
"Yes, every 2 weeks","2012","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 2 weeks","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2012","(Married) couple without C. ","(2a) intermediate vocational","1","","",""
"Yes, every 2 weeks","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Yes, every 2 weeks","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2012","Single parent ","(0) in school","","","",""
"Yes, every 2 weeks","2012","Single parent ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2012","Single parent ","(1b) general elementary school","7","","",""
"Yes, every 2 weeks","2012","Single parent ","(1c) basic vocational qualification","26","","",""
"Yes, every 2 weeks","2012","Single parent ","(2b) intermediate general qualification","8","","",""
"Yes, every 2 weeks","2012","Single parent ","(2a) intermediate vocational","46","0.103628865739907","0.0743058693933691","0.132951862086444"
"Yes, every 2 weeks","2012","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Yes, every 2 weeks","2012","Single parent ","(2c_voc) vocational maturity certificate","18","","",""
"Yes, every 2 weeks","2012","Single parent ","(3a) lower tertiary education","4","","",""
"Yes, every 2 weeks","2012","Single parent ","(3b) higher tertiary education","13","","",""
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","(1a) inadequately completed","10","","",""
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","(1b) general elementary school","11","","",""
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","39","0.0643944248801457","0.0436727792041279","0.0851160705561636"
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","4","","",""
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","(2a) intermediate vocational","102","0.0929924288330584","0.0747629171689863","0.111221940497131"
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","10","","",""
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","46","0.114907357048541","0.0849383919609964","0.144876322136086"
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","(3a) lower tertiary education","13","","",""
"Yes, every 2 weeks","2012","Couple + C. LE 16 ","(3b) higher tertiary education","77","0.110956665745004","0.0868300859318014","0.135083245558206"
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","2","","",""
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","1","","",""
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","(2a) intermediate vocational","2","","",""
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2","","",""
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2012","Couple + C. GT 16 ","(3b) higher tertiary education","1","","",""
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","(0) in school","1","","",""
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","(1b) general elementary school","10","","",""
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","14","","",""
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","15","","",""
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","5","","",""
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","6","","",""
"Yes, every 3-4 weeks","2012","1-pers.-HH","(0) in school","","","",""
"Yes, every 3-4 weeks","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2012","1-pers.-HH","(2c_gen) general maturity certificate","2","","",""
"Yes, every 3-4 weeks","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every 3-4 weeks","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2012","1-pers.-HH","(3b) higher tertiary education","1","","",""
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","(1b) general elementary school","1","","",""
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2012","Single parent ","(0) in school","3","","",""
"Yes, every 3-4 weeks","2012","Single parent ","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2012","Single parent ","(1b) general elementary school","2","","",""
"Yes, every 3-4 weeks","2012","Single parent ","(1c) basic vocational qualification","3","","",""
"Yes, every 3-4 weeks","2012","Single parent ","(2b) intermediate general qualification","1","","",""
"Yes, every 3-4 weeks","2012","Single parent ","(2a) intermediate vocational","25","","",""
"Yes, every 3-4 weeks","2012","Single parent ","(2c_gen) general maturity certificate","3","","",""
"Yes, every 3-4 weeks","2012","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"Yes, every 3-4 weeks","2012","Single parent ","(3a) lower tertiary education","4","","",""
"Yes, every 3-4 weeks","2012","Single parent ","(3b) higher tertiary education","6","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","32","0.0635058408871208","0.0429178920455291","0.0840937897287126"
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","(2a) intermediate vocational","65","0.0712466928365301","0.055100195520947","0.0873931901521132"
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","4","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","23","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","(3a) lower tertiary education","19","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE 16 ","(3b) higher tertiary education","48","0.0911054357058847","0.069000640558201","0.113210230853568"
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","(0) in school","2","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","(1b) general elementary school","1","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","9","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","5","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","9","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"Yes, every 3-4 weeks","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","9","","",""
"Rarely","2012","1-pers.-HH","(0) in school","","","",""
"Rarely","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Rarely","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","2012","1-pers.-HH","(2a) intermediate vocational","1","","",""
"Rarely","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","1-pers.-HH","(3a) lower tertiary education","1","","",""
"Rarely","2012","1-pers.-HH","(3b) higher tertiary education","","","",""
"Rarely","2012","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Rarely","2012","(Married) couple without C. ","(1b) general elementary school","1","","",""
"Rarely","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","2012","(Married) couple without C. ","(3b) higher tertiary education","1","","",""
"Rarely","2012","Single parent ","(0) in school","2","","",""
"Rarely","2012","Single parent ","(1a) inadequately completed","1","","",""
"Rarely","2012","Single parent ","(1b) general elementary school","3","","",""
"Rarely","2012","Single parent ","(1c) basic vocational qualification","16","","",""
"Rarely","2012","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","2012","Single parent ","(2a) intermediate vocational","47","0.11278944659187","0.0823545643931981","0.143224328790542"
"Rarely","2012","Single parent ","(2c_gen) general maturity certificate","3","","",""
"Rarely","2012","Single parent ","(2c_voc) vocational maturity certificate","16","","",""
"Rarely","2012","Single parent ","(3a) lower tertiary education","10","","",""
"Rarely","2012","Single parent ","(3b) higher tertiary education","30","0.219116166751794","0.14541305358335","0.292819279920238"
"Rarely","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2012","Couple + C. LE 16 ","(1a) inadequately completed","5","","",""
"Rarely","2012","Couple + C. LE 16 ","(1b) general elementary school","18","","",""
"Rarely","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","75","0.111016537605681","0.0844952632274471","0.137537811983914"
"Rarely","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Rarely","2012","Couple + C. LE 16 ","(2a) intermediate vocational","146","0.149119482292575","0.12676074533105","0.1714782192541"
"Rarely","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","15","","",""
"Rarely","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","59","0.149544426025635","0.11603134214084","0.18305750991043"
"Rarely","2012","Couple + C. LE 16 ","(3a) lower tertiary education","55","0.22938080047211","0.17913839830649","0.279623202637731"
"Rarely","2012","Couple + C. LE 16 ","(3b) higher tertiary education","148","0.214294875762573","0.182774362357393","0.245815389167753"
"Rarely","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","2","","",""
"Rarely","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","1","","",""
"Rarely","2012","Couple + C. GT 16 ","(2a) intermediate vocational","4","","",""
"Rarely","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Couple + C. GT 16 ","(3a) lower tertiary education","2","","",""
"Rarely","2012","Couple + C. GT 16 ","(3b) higher tertiary education","1","","",""
"Rarely","2012","Couple + C. LE and GT 16","(0) in school","2","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1b) general elementary school","5","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","12","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","2","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","24","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","8","","",""
"Rarely","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","13","","",""
"Rarely","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","17","","",""
"No, never","2013","1-pers.-HH","(0) in school","","","",""
"No, never","2013","1-pers.-HH","(1a) inadequately completed","11","","",""
"No, never","2013","1-pers.-HH","(1b) general elementary school","40","0.802597267136343","0.700159639287361","0.905034894985324"
"No, never","2013","1-pers.-HH","(1c) basic vocational qualification","158","0.623577129308645","0.564911931990054","0.682242326627236"
"No, never","2013","1-pers.-HH","(2b) intermediate general qualification","23","","",""
"No, never","2013","1-pers.-HH","(2a) intermediate vocational","253","0.598410909827457","0.552183780813286","0.644638038841628"
"No, never","2013","1-pers.-HH","(2c_gen) general maturity certificate","45","0.473760066190595","0.372280700753728","0.575239431627461"
"No, never","2013","1-pers.-HH","(2c_voc) vocational maturity certificate","98","0.481995436825777","0.408383250972364","0.55560762267919"
"No, never","2013","1-pers.-HH","(3a) lower tertiary education","111","0.59033085623199","0.518885045924456","0.661776666539524"
"No, never","2013","1-pers.-HH","(3b) higher tertiary education","141","0.427579868103103","0.372946385137587","0.482213351068619"
"No, never","2013","(Married) couple without C. ","(0) in school","1","","",""
"No, never","2013","(Married) couple without C. ","(1a) inadequately completed","15","","",""
"No, never","2013","(Married) couple without C. ","(1b) general elementary school","71","0.694405270074215","0.604117791391895","0.784692748756535"
"No, never","2013","(Married) couple without C. ","(1c) basic vocational qualification","424","0.669258205485334","0.63283648410498","0.705679926865688"
"No, never","2013","(Married) couple without C. ","(2b) intermediate general qualification","31","0.553958354037234","0.413336203505739","0.69458050456873"
"No, never","2013","(Married) couple without C. ","(2a) intermediate vocational","604","0.596382884033937","0.565618502977251","0.627147265090623"
"No, never","2013","(Married) couple without C. ","(2c_gen) general maturity certificate","48","0.595116921365639","0.486873749945649","0.70336009278563"
"No, never","2013","(Married) couple without C. ","(2c_voc) vocational maturity certificate","181","0.543208269721017","0.487577504265715","0.59883903517632"
"No, never","2013","(Married) couple without C. ","(3a) lower tertiary education","225","0.620458880497696","0.570190777381956","0.670726983613437"
"No, never","2013","(Married) couple without C. ","(3b) higher tertiary education","326","0.455408621947384","0.418060072079699","0.492757171815069"
"No, never","2013","Single parent ","(0) in school","8","","",""
"No, never","2013","Single parent ","(1a) inadequately completed","12","","",""
"No, never","2013","Single parent ","(1b) general elementary school","73","0.638611646410611","0.549641445106166","0.727581847715055"
"No, never","2013","Single parent ","(1c) basic vocational qualification","167","0.631063139762885","0.57229923588767","0.6898270436381"
"No, never","2013","Single parent ","(2b) intermediate general qualification","70","0.738321983487402","0.649934085078135","0.826709881896669"
"No, never","2013","Single parent ","(2a) intermediate vocational","414","0.704414162539052","0.66832143061707","0.740506894461033"
"No, never","2013","Single parent ","(2c_gen) general maturity certificate","48","0.61615776412894","0.503825584525053","0.728489943732826"
"No, never","2013","Single parent ","(2c_voc) vocational maturity certificate","130","0.636720339489715","0.567971706098464","0.705468972880966"
"No, never","2013","Single parent ","(3a) lower tertiary education","79","0.674130618151052","0.589563624428384","0.75869761187372"
"No, never","2013","Single parent ","(3b) higher tertiary education","102","0.480495558582788","0.412921848388383","0.548069268777192"
"No, never","2013","Couple + C. LE 16 ","(0) in school","","","",""
"No, never","2013","Couple + C. LE 16 ","(1a) inadequately completed","25","","",""
"No, never","2013","Couple + C. LE 16 ","(1b) general elementary school","144","0.626596200227175","0.560542412595577","0.692649987858772"
"No, never","2013","Couple + C. LE 16 ","(1c) basic vocational qualification","529","0.575854243455344","0.542393165276656","0.609315321634032"
"No, never","2013","Couple + C. LE 16 ","(2b) intermediate general qualification","49","0.679832306098479","0.572068853762496","0.787595758434462"
"No, never","2013","Couple + C. LE 16 ","(2a) intermediate vocational","942","0.589072033969466","0.564804587635161","0.61333948030377"
"No, never","2013","Couple + C. LE 16 ","(2c_gen) general maturity certificate","65","0.508652526960014","0.417282419125159","0.60002263479487"
"No, never","2013","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","456","0.690257504146883","0.655478337702074","0.725036670591692"
"No, never","2013","Couple + C. LE 16 ","(3a) lower tertiary education","308","0.641698398529768","0.599111750065934","0.684285046993602"
"No, never","2013","Couple + C. LE 16 ","(3b) higher tertiary education","472","0.492333187183183","0.461408865855889","0.523257508510477"
"No, never","2013","Couple + C. GT 16 ","(0) in school","13","","",""
"No, never","2013","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"No, never","2013","Couple + C. GT 16 ","(1b) general elementary school","67","0.758422457018391","0.669990200245933","0.846854713790848"
"No, never","2013","Couple + C. GT 16 ","(1c) basic vocational qualification","265","0.664285492501716","0.618462816499001","0.710108168504432"
"No, never","2013","Couple + C. GT 16 ","(2b) intermediate general qualification","62","0.833368582610782","0.749588979035804","0.917148186185761"
"No, never","2013","Couple + C. GT 16 ","(2a) intermediate vocational","346","0.645538036951489","0.60537786370315","0.685698210199829"
"No, never","2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","78","0.690731214751662","0.605887778244127","0.775574651259198"
"No, never","2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","105","0.69046862259494","0.616486502040383","0.764450743149497"
"No, never","2013","Couple + C. GT 16 ","(3a) lower tertiary education","95","0.470896505230329","0.396082469190438","0.545710541270221"
"No, never","2013","Couple + C. GT 16 ","(3b) higher tertiary education","119","0.462601148280566","0.400294805829246","0.524907490731886"
"No, never","2013","Couple + C. LE and GT 16","(0) in school","17","","",""
"No, never","2013","Couple + C. LE and GT 16","(1a) inadequately completed","16","","",""
"No, never","2013","Couple + C. LE and GT 16","(1b) general elementary school","83","0.681124371981875","0.596315171285342","0.765933572678408"
