"plb0219","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, every week","2011","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every week","2011","(3a) lower tertiary education","in school","","","",""
"Yes, every week","2011","(3a) lower tertiary education","inadequately","","","",""
"Yes, every week","2011","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every week","2011","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every week","2011","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every week","2011","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every week","2011","(3a) lower tertiary education","higher education","92","0.0555063793366089","0.0440856087660368","0.0669271499071811"
"Yes, every week","2011","(3b) higher tertiary education","in school","","","",""
"Yes, every week","2011","(3b) higher tertiary education","inadequately","","","",""
"Yes, every week","2011","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every week","2011","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every week","2011","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every week","2011","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every week","2011","(3b) higher tertiary education","higher education","401","0.131615848609358","0.119064521588021","0.144167175630696"
"Yes, every 2 weeks","2011","(0) in school","in school","8","","",""
"Yes, every 2 weeks","2011","(0) in school","inadequately","","","",""
"Yes, every 2 weeks","2011","(0) in school","general elemantary","","","",""
"Yes, every 2 weeks","2011","(0) in school","middle vocational","","","",""
"Yes, every 2 weeks","2011","(0) in school","vocational + Abi","","","",""
"Yes, every 2 weeks","2011","(0) in school","higher vocational","","","",""
"Yes, every 2 weeks","2011","(0) in school","higher education","","","",""
"Yes, every 2 weeks","2011","(1a) inadequately completed","in school","","","",""
"Yes, every 2 weeks","2011","(1a) inadequately completed","inadequately","9","","",""
"Yes, every 2 weeks","2011","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 2 weeks","2011","(1a) inadequately completed","middle vocational","2","","",""
"Yes, every 2 weeks","2011","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 2 weeks","2011","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 2 weeks","2011","(1a) inadequately completed","higher education","","","",""
"Yes, every 2 weeks","2011","(1b) general elementary school","in school","","","",""
"Yes, every 2 weeks","2011","(1b) general elementary school","inadequately","4","","",""
"Yes, every 2 weeks","2011","(1b) general elementary school","general elemantary","69","0.0912996542736933","0.0704479759338466","0.11215133261354"
"Yes, every 2 weeks","2011","(1b) general elementary school","middle vocational","","","",""
"Yes, every 2 weeks","2011","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 2 weeks","2011","(1b) general elementary school","higher vocational","","","",""
"Yes, every 2 weeks","2011","(1b) general elementary school","higher education","","","",""
"Yes, every 2 weeks","2011","(1c) basic vocational qualification","in school","","","",""
"Yes, every 2 weeks","2011","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 2 weeks","2011","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 2 weeks","2011","(1c) basic vocational qualification","middle vocational","257","0.0886938853481571","0.0782249194295068","0.0991628512668074"
"Yes, every 2 weeks","2011","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2011","(1c) basic vocational qualification","higher vocational","25","","",""
"Yes, every 2 weeks","2011","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 2 weeks","2011","(2b) intermediate general qualification","in school","","","",""
"Yes, every 2 weeks","2011","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 2 weeks","2011","(2b) intermediate general qualification","general elemantary","48","0.104212690163353","0.0752327883395078","0.133192591987199"
"Yes, every 2 weeks","2011","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 2 weeks","2011","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2011","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 2 weeks","2011","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 2 weeks","2011","(2a) intermediate vocational","in school","","","",""
"Yes, every 2 weeks","2011","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 2 weeks","2011","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 2 weeks","2011","(2a) intermediate vocational","middle vocational","482","0.104000020182307","0.0948929625540276","0.113107077810585"
"Yes, every 2 weeks","2011","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 2 weeks","2011","(2a) intermediate vocational","higher vocational","58","0.0794729443390551","0.0578846979862927","0.101061190691817"
"Yes, every 2 weeks","2011","(2a) intermediate vocational","higher education","","","",""
"Yes, every 2 weeks","2011","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 2 weeks","2011","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2011","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2011","(2c_gen) general maturity certificate","middle vocational","59","0.105171187733831","0.0785205522755655","0.131821823192097"
"Yes, every 2 weeks","2011","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 2 weeks","2011","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 2 weeks","2011","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2011","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 2 weeks","2011","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2011","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2011","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 2 weeks","2011","(2c_voc) vocational maturity certificate","vocational + Abi","144","0.107506820401915","0.0912694773222835","0.123744163481547"
"Yes, every 2 weeks","2011","(2c_voc) vocational maturity certificate","higher vocational","33","0.0912196094804054","0.0615598664678645","0.120879352492946"
"Yes, every 2 weeks","2011","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2011","(3a) lower tertiary education","in school","","","",""
"Yes, every 2 weeks","2011","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2011","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2011","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2011","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2011","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2011","(3a) lower tertiary education","higher education","108","0.0641229867406419","0.0519038449424851","0.0763421285387988"
"Yes, every 2 weeks","2011","(3b) higher tertiary education","in school","","","",""
"Yes, every 2 weeks","2011","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2011","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2011","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2011","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2011","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2011","(3b) higher tertiary education","higher education","255","0.100021813374404","0.0888828965692672","0.111160730179541"
"Yes, every 3-4 weeks","2011","(0) in school","in school","2","","",""
"Yes, every 3-4 weeks","2011","(0) in school","inadequately","","","",""
"Yes, every 3-4 weeks","2011","(0) in school","general elemantary","","","",""
"Yes, every 3-4 weeks","2011","(0) in school","middle vocational","","","",""
"Yes, every 3-4 weeks","2011","(0) in school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2011","(0) in school","higher vocational","","","",""
"Yes, every 3-4 weeks","2011","(0) in school","higher education","","","",""
"Yes, every 3-4 weeks","2011","(1a) inadequately completed","in school","","","",""
"Yes, every 3-4 weeks","2011","(1a) inadequately completed","inadequately","7","","",""
"Yes, every 3-4 weeks","2011","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 3-4 weeks","2011","(1a) inadequately completed","middle vocational","3","","",""
"Yes, every 3-4 weeks","2011","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2011","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 3-4 weeks","2011","(1a) inadequately completed","higher education","","","",""
"Yes, every 3-4 weeks","2011","(1b) general elementary school","in school","","","",""
"Yes, every 3-4 weeks","2011","(1b) general elementary school","inadequately","","","",""
"Yes, every 3-4 weeks","2011","(1b) general elementary school","general elemantary","27","","",""
"Yes, every 3-4 weeks","2011","(1b) general elementary school","middle vocational","","","",""
"Yes, every 3-4 weeks","2011","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2011","(1b) general elementary school","higher vocational","","","",""
"Yes, every 3-4 weeks","2011","(1b) general elementary school","higher education","","","",""
"Yes, every 3-4 weeks","2011","(1c) basic vocational qualification","in school","","","",""
"Yes, every 3-4 weeks","2011","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2011","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 3-4 weeks","2011","(1c) basic vocational qualification","middle vocational","158","0.0508421780254897","0.0427529683470045","0.0589313877039749"
"Yes, every 3-4 weeks","2011","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2011","(1c) basic vocational qualification","higher vocational","13","","",""
"Yes, every 3-4 weeks","2011","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 3-4 weeks","2011","(2b) intermediate general qualification","in school","","","",""
"Yes, every 3-4 weeks","2011","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2011","(2b) intermediate general qualification","general elemantary","22","","",""
"Yes, every 3-4 weeks","2011","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 3-4 weeks","2011","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2011","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 3-4 weeks","2011","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 3-4 weeks","2011","(2a) intermediate vocational","in school","","","",""
"Yes, every 3-4 weeks","2011","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 3-4 weeks","2011","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 3-4 weeks","2011","(2a) intermediate vocational","middle vocational","241","0.0536963650841019","0.0469713220004759","0.0604214081677279"
"Yes, every 3-4 weeks","2011","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2011","(2a) intermediate vocational","higher vocational","38","0.0428065342088045","0.0266501440969031","0.0589629243207059"
"Yes, every 3-4 weeks","2011","(2a) intermediate vocational","higher education","","","",""
"Yes, every 3-4 weeks","2011","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2011","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2011","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2011","(2c_gen) general maturity certificate","middle vocational","26","","",""
"Yes, every 3-4 weeks","2011","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2011","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 3-4 weeks","2011","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2011","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2011","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2011","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2011","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 3-4 weeks","2011","(2c_voc) vocational maturity certificate","vocational + Abi","66","0.0473925415216542","0.0362545599831923","0.058530523060116"
"Yes, every 3-4 weeks","2011","(2c_voc) vocational maturity certificate","higher vocational","23","","",""
"Yes, every 3-4 weeks","2011","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2011","(3a) lower tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2011","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2011","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2011","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2011","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2011","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2011","(3a) lower tertiary education","higher education","70","0.036577891648914","0.0272143082785996","0.0459414750192284"
"Yes, every 3-4 weeks","2011","(3b) higher tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2011","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2011","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2011","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2011","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2011","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2011","(3b) higher tertiary education","higher education","242","0.0779792982489838","0.0680243363070805","0.0879342601908871"
"Rarely","2011","(0) in school","in school","7","","",""
"Rarely","2011","(0) in school","inadequately","","","",""
"Rarely","2011","(0) in school","general elemantary","","","",""
"Rarely","2011","(0) in school","middle vocational","","","",""
"Rarely","2011","(0) in school","vocational + Abi","","","",""
"Rarely","2011","(0) in school","higher vocational","","","",""
"Rarely","2011","(0) in school","higher education","","","",""
"Rarely","2011","(1a) inadequately completed","in school","","","",""
"Rarely","2011","(1a) inadequately completed","inadequately","12","","",""
"Rarely","2011","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2011","(1a) inadequately completed","middle vocational","7","","",""
"Rarely","2011","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2011","(1a) inadequately completed","higher vocational","","","",""
"Rarely","2011","(1a) inadequately completed","higher education","","","",""
"Rarely","2011","(1b) general elementary school","in school","","","",""
"Rarely","2011","(1b) general elementary school","inadequately","2","","",""
"Rarely","2011","(1b) general elementary school","general elemantary","64","0.0601983520214096","0.0429794083251012","0.0774172957177181"
"Rarely","2011","(1b) general elementary school","middle vocational","","","",""
"Rarely","2011","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2011","(1b) general elementary school","higher vocational","","","",""
"Rarely","2011","(1b) general elementary school","higher education","","","",""
"Rarely","2011","(1c) basic vocational qualification","in school","","","",""
"Rarely","2011","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2011","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2011","(1c) basic vocational qualification","middle vocational","365","0.138255103896353","0.125544834659416","0.150965373133291"
"Rarely","2011","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2011","(1c) basic vocational qualification","higher vocational","51","0.192765994867114","0.143270221538477","0.242261768195751"
"Rarely","2011","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2011","(2b) intermediate general qualification","in school","","","",""
"Rarely","2011","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2011","(2b) intermediate general qualification","general elemantary","41","0.0942226566085064","0.0665135481444348","0.121931765072578"
"Rarely","2011","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2011","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2011","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2011","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2011","(2a) intermediate vocational","in school","","","",""
"Rarely","2011","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2011","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2011","(2a) intermediate vocational","middle vocational","674","0.166404312248202","0.155292947840072","0.177515676656333"
"Rarely","2011","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2011","(2a) intermediate vocational","higher vocational","126","0.280950626755635","0.245076297183543","0.316824956327726"
"Rarely","2011","(2a) intermediate vocational","higher education","","","",""
"Rarely","2011","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2011","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2011","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2011","(2c_gen) general maturity certificate","middle vocational","84","0.159063291008555","0.127290465536592","0.190836116480518"
"Rarely","2011","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2011","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2011","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2011","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2011","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2011","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2011","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2011","(2c_voc) vocational maturity certificate","vocational + Abi","227","0.189687710251675","0.169136362159037","0.210239058344312"
"Rarely","2011","(2c_voc) vocational maturity certificate","higher vocational","85","0.241013389012385","0.196954712422141","0.285072065602628"
"Rarely","2011","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2011","(3a) lower tertiary education","in school","","","",""
"Rarely","2011","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2011","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2011","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2011","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2011","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2011","(3a) lower tertiary education","higher education","348","0.25013364187657","0.228531220599733","0.271736063153408"
"Rarely","2011","(3b) higher tertiary education","in school","","","",""
"Rarely","2011","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2011","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2011","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2011","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2011","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2011","(3b) higher tertiary education","higher education","634","0.226551795034402","0.211010794392378","0.242092795676426"
"No, never","2012","(0) in school","in school","9","","",""
"No, never","2012","(0) in school","inadequately","","","",""
"No, never","2012","(0) in school","general elemantary","","","",""
"No, never","2012","(0) in school","middle vocational","","","",""
"No, never","2012","(0) in school","vocational + Abi","","","",""
"No, never","2012","(0) in school","higher vocational","","","",""
"No, never","2012","(0) in school","higher education","","","",""
"No, never","2012","(1a) inadequately completed","in school","","","",""
"No, never","2012","(1a) inadequately completed","inadequately","30","0.512698606047609","0.381785245092666","0.643611967002551"
"No, never","2012","(1a) inadequately completed","general elemantary","","","",""
"No, never","2012","(1a) inadequately completed","middle vocational","11","","",""
"No, never","2012","(1a) inadequately completed","vocational + Abi","","","",""
"No, never","2012","(1a) inadequately completed","higher vocational","","","",""
"No, never","2012","(1a) inadequately completed","higher education","","","",""
"No, never","2012","(1b) general elementary school","in school","","","",""
"No, never","2012","(1b) general elementary school","inadequately","7","","",""
"No, never","2012","(1b) general elementary school","general elemantary","221","0.736201146054524","0.68599730657442","0.786404985534628"
"No, never","2012","(1b) general elementary school","middle vocational","","","",""
"No, never","2012","(1b) general elementary school","vocational + Abi","","","",""
"No, never","2012","(1b) general elementary school","higher vocational","","","",""
"No, never","2012","(1b) general elementary school","higher education","","","",""
"No, never","2012","(1c) basic vocational qualification","in school","","","",""
"No, never","2012","(1c) basic vocational qualification","inadequately","","","",""
"No, never","2012","(1c) basic vocational qualification","general elemantary","","","",""
"No, never","2012","(1c) basic vocational qualification","middle vocational","527","0.674097355407408","0.641515952483567","0.70667875833125"
"No, never","2012","(1c) basic vocational qualification","vocational + Abi","","","",""
"No, never","2012","(1c) basic vocational qualification","higher vocational","30","0.537333975638291","0.404347595035017","0.670320356241564"
"No, never","2012","(1c) basic vocational qualification","higher education","","","",""
"No, never","2012","(2b) intermediate general qualification","in school","","","",""
"No, never","2012","(2b) intermediate general qualification","inadequately","","","",""
"No, never","2012","(2b) intermediate general qualification","general elemantary","83","0.736689689082735","0.656193485290952","0.817185892874519"
"No, never","2012","(2b) intermediate general qualification","middle vocational","","","",""
"No, never","2012","(2b) intermediate general qualification","vocational + Abi","","","",""
"No, never","2012","(2b) intermediate general qualification","higher vocational","","","",""
"No, never","2012","(2b) intermediate general qualification","higher education","","","",""
"No, never","2012","(2a) intermediate vocational","in school","","","",""
"No, never","2012","(2a) intermediate vocational","inadequately","","","",""
"No, never","2012","(2a) intermediate vocational","general elemantary","","","",""
"No, never","2012","(2a) intermediate vocational","middle vocational","947","0.660398108634956","0.636089657395915","0.684706559873997"
"No, never","2012","(2a) intermediate vocational","vocational + Abi","","","",""
"No, never","2012","(2a) intermediate vocational","higher vocational","93","0.556552803153037","0.479575579391154","0.633530026914921"
"No, never","2012","(2a) intermediate vocational","higher education","","","",""
"No, never","2012","(2c_gen) general maturity certificate","in school","","","",""
"No, never","2012","(2c_gen) general maturity certificate","inadequately","","","",""
"No, never","2012","(2c_gen) general maturity certificate","general elemantary","","","",""
"No, never","2012","(2c_gen) general maturity certificate","middle vocational","70","0.576359860094103","0.492063942896176","0.66065577729203"
"No, never","2012","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No, never","2012","(2c_gen) general maturity certificate","higher vocational","","","",""
"No, never","2012","(2c_gen) general maturity certificate","higher education","","","",""
"No, never","2012","(2c_voc) vocational maturity certificate","in school","","","",""
"No, never","2012","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No, never","2012","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No, never","2012","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No, never","2012","(2c_voc) vocational maturity certificate","vocational + Abi","391","0.67549141791569","0.637421403954197","0.713561431877184"
"No, never","2012","(2c_voc) vocational maturity certificate","higher vocational","59","0.582241469251851","0.486996135210695","0.677486803293007"
"No, never","2012","(2c_voc) vocational maturity certificate","higher education","","","",""
"No, never","2012","(3a) lower tertiary education","in school","","","",""
"No, never","2012","(3a) lower tertiary education","inadequately","","","",""
"No, never","2012","(3a) lower tertiary education","general elemantary","","","",""
"No, never","2012","(3a) lower tertiary education","middle vocational","","","",""
"No, never","2012","(3a) lower tertiary education","vocational + Abi","","","",""
"No, never","2012","(3a) lower tertiary education","higher vocational","","","",""
"No, never","2012","(3a) lower tertiary education","higher education","250","0.607132368170289","0.559330956458005","0.654933779882573"
"No, never","2012","(3b) higher tertiary education","in school","","","",""
"No, never","2012","(3b) higher tertiary education","inadequately","","","",""
"No, never","2012","(3b) higher tertiary education","general elemantary","","","",""
"No, never","2012","(3b) higher tertiary education","middle vocational","","","",""
"No, never","2012","(3b) higher tertiary education","vocational + Abi","","","",""
"No, never","2012","(3b) higher tertiary education","higher vocational","","","",""
"No, never","2012","(3b) higher tertiary education","higher education","383","0.490337785584531","0.457081240669401","0.523594330499661"
"Yes, every week","2012","(0) in school","in school","5","","",""
"Yes, every week","2012","(0) in school","inadequately","","","",""
"Yes, every week","2012","(0) in school","general elemantary","","","",""
"Yes, every week","2012","(0) in school","middle vocational","","","",""
"Yes, every week","2012","(0) in school","vocational + Abi","","","",""
"Yes, every week","2012","(0) in school","higher vocational","","","",""
"Yes, every week","2012","(0) in school","higher education","","","",""
"Yes, every week","2012","(1a) inadequately completed","in school","","","",""
"Yes, every week","2012","(1a) inadequately completed","inadequately","10","","",""
"Yes, every week","2012","(1a) inadequately completed","general elemantary","","","",""
"Yes, every week","2012","(1a) inadequately completed","middle vocational","1","","",""
"Yes, every week","2012","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every week","2012","(1a) inadequately completed","higher vocational","1","","",""
"Yes, every week","2012","(1a) inadequately completed","higher education","","","",""
"Yes, every week","2012","(1b) general elementary school","in school","","","",""
"Yes, every week","2012","(1b) general elementary school","inadequately","2","","",""
"Yes, every week","2012","(1b) general elementary school","general elemantary","16","","",""
"Yes, every week","2012","(1b) general elementary school","middle vocational","","","",""
"Yes, every week","2012","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every week","2012","(1b) general elementary school","higher vocational","","","",""
"Yes, every week","2012","(1b) general elementary school","higher education","","","",""
"Yes, every week","2012","(1c) basic vocational qualification","in school","","","",""
"Yes, every week","2012","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every week","2012","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every week","2012","(1c) basic vocational qualification","middle vocational","52","0.0693820992977442","0.0517187138638282","0.0870454847316602"
"Yes, every week","2012","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every week","2012","(1c) basic vocational qualification","higher vocational","4","","",""
"Yes, every week","2012","(1c) basic vocational qualification","higher education","","","",""
"Yes, every week","2012","(2b) intermediate general qualification","in school","","","",""
"Yes, every week","2012","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every week","2012","(2b) intermediate general qualification","general elemantary","7","","",""
"Yes, every week","2012","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every week","2012","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every week","2012","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every week","2012","(2b) intermediate general qualification","higher education","","","",""
"Yes, every week","2012","(2a) intermediate vocational","in school","","","",""
"Yes, every week","2012","(2a) intermediate vocational","inadequately","","","",""
"Yes, every week","2012","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every week","2012","(2a) intermediate vocational","middle vocational","75","0.0486233982654559","0.0375834200559824","0.0596633764749294"
"Yes, every week","2012","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every week","2012","(2a) intermediate vocational","higher vocational","16","","",""
"Yes, every week","2012","(2a) intermediate vocational","higher education","","","",""
"Yes, every week","2012","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every week","2012","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every week","2012","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every week","2012","(2c_gen) general maturity certificate","middle vocational","11","","",""
"Yes, every week","2012","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every week","2012","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every week","2012","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every week","2012","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every week","2012","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every week","2012","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every week","2012","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every week","2012","(2c_voc) vocational maturity certificate","vocational + Abi","32","0.0477170441319996","0.0303838022700709","0.0650502859939283"
"Yes, every week","2012","(2c_voc) vocational maturity certificate","higher vocational","9","","",""
"Yes, every week","2012","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every week","2012","(3a) lower tertiary education","in school","","","",""
"Yes, every week","2012","(3a) lower tertiary education","inadequately","","","",""
"Yes, every week","2012","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every week","2012","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every week","2012","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every week","2012","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every week","2012","(3a) lower tertiary education","higher education","25","","",""
"Yes, every week","2012","(3b) higher tertiary education","in school","","","",""
"Yes, every week","2012","(3b) higher tertiary education","inadequately","","","",""
"Yes, every week","2012","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every week","2012","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every week","2012","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every week","2012","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every week","2012","(3b) higher tertiary education","higher education","125","0.115067270284067","0.0938387725037292","0.136295768064405"
"Yes, every 2 weeks","2012","(0) in school","in school","1","","",""
"Yes, every 2 weeks","2012","(0) in school","inadequately","","","",""
"Yes, every 2 weeks","2012","(0) in school","general elemantary","","","",""
"Yes, every 2 weeks","2012","(0) in school","middle vocational","","","",""
