"plb0219","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes, every 2 weeks","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2012","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Yes, every 3-4 weeks","2012","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2012","lower secondary degree","Single parent ","4","","",""
"Yes, every 3-4 weeks","2012","lower secondary degree","Couple + C. LE 16 ","30","0.0570174129241869","0.0378638539071383","0.0761709719412355"
"Yes, every 3-4 weeks","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2012","lower secondary degree","Couple + C. LE and GT 16","10","","",""
"Yes, every 3-4 weeks","2012","secondary school degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2012","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2012","secondary school degree","Single parent ","28","","",""
"Yes, every 3-4 weeks","2012","secondary school degree","Couple + C. LE 16 ","69","0.0707921959328515","0.0552418855418693","0.0863425063238337"
"Yes, every 3-4 weeks","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2012","secondary school degree","Couple + C. LE and GT 16","7","","",""
"Yes, every 3-4 weeks","2012","college entrance qualification","1-pers.-HH","3","","",""
"Yes, every 3-4 weeks","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2012","college entrance qualification","Single parent ","11","","",""
"Yes, every 3-4 weeks","2012","college entrance qualification","Couple + C. LE 16 ","78","0.0654418579975247","0.051495988489281","0.0793877275057683"
"Yes, every 3-4 weeks","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2012","college entrance qualification","Couple + C. LE and GT 16","18","","",""
"Yes, every 3-4 weeks","2012","Other degree","1-pers.-HH","1","","",""
"Yes, every 3-4 weeks","2012","Other degree","(Married) couple without C. ","1","","",""
"Yes, every 3-4 weeks","2012","Other degree","Single parent ","6","","",""
"Yes, every 3-4 weeks","2012","Other degree","Couple + C. LE 16 ","19","","",""
"Yes, every 3-4 weeks","2012","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2012","Other degree","Couple + C. LE and GT 16","2","","",""
"Yes, every 3-4 weeks","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2012","no degree/no degree yet","Single parent ","4","","",""
"Yes, every 3-4 weeks","2012","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Yes, every 3-4 weeks","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2012","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Rarely","2012","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2012","lower secondary degree","(Married) couple without C. ","1","","",""
"Rarely","2012","lower secondary degree","Single parent ","18","","",""
"Rarely","2012","lower secondary degree","Couple + C. LE 16 ","77","0.118372685940131","0.0916879958709856","0.145057376009276"
"Rarely","2012","lower secondary degree","Couple + C. GT 16 ","2","","",""
"Rarely","2012","lower secondary degree","Couple + C. LE and GT 16","14","","",""
"Rarely","2012","secondary school degree","1-pers.-HH","1","","",""
"Rarely","2012","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2012","secondary school degree","Single parent ","52","0.103628317181216","0.0767521147470657","0.130504519615366"
"Rarely","2012","secondary school degree","Couple + C. LE 16 ","161","0.151627963124995","0.129882294336136","0.173373631913854"
"Rarely","2012","secondary school degree","Couple + C. GT 16 ","5","","",""
"Rarely","2012","secondary school degree","Couple + C. LE and GT 16","28","","",""
"Rarely","2012","college entrance qualification","1-pers.-HH","1","","",""
"Rarely","2012","college entrance qualification","(Married) couple without C. ","1","","",""
"Rarely","2012","college entrance qualification","Single parent ","50","0.139285549316109","0.101525773450974","0.177045325181245"
"Rarely","2012","college entrance qualification","Couple + C. LE 16 ","236","0.207896008843135","0.185012174216884","0.230779843469387"
"Rarely","2012","college entrance qualification","Couple + C. GT 16 ","1","","",""
"Rarely","2012","college entrance qualification","Couple + C. LE and GT 16","35","0.20844465220728","0.148090175431083","0.268799128983478"
"Rarely","2012","Other degree","1-pers.-HH","","","",""
"Rarely","2012","Other degree","(Married) couple without C. ","","","",""
"Rarely","2012","Other degree","Single parent ","5","","",""
"Rarely","2012","Other degree","Couple + C. LE 16 ","45","0.114754925490635","0.0793887399369462","0.150121111044324"
"Rarely","2012","Other degree","Couple + C. GT 16 ","2","","",""
"Rarely","2012","Other degree","Couple + C. LE and GT 16","7","","",""
"Rarely","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2012","no degree/no degree yet","Single parent ","3","","",""
"Rarely","2012","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Rarely","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2012","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"No, never","2013","lower secondary degree","1-pers.-HH","189","0.657174439975081","0.603817830078996","0.710531049871165"
"No, never","2013","lower secondary degree","(Married) couple without C. ","454","0.668079880264524","0.632764106596792","0.703395653932255"
"No, never","2013","lower secondary degree","Single parent ","231","0.657301893515948","0.607436785613268","0.707167001418629"
"No, never","2013","lower secondary degree","Couple + C. LE 16 ","564","0.57833864412714","0.545877022056569","0.61080026619771"
"No, never","2013","lower secondary degree","Couple + C. GT 16 ","298","0.666234070052406","0.622952790651341","0.70951534945347"
"No, never","2013","lower secondary degree","Couple + C. LE and GT 16","202","0.666779919988525","0.613529666230486","0.720030173746564"
"No, never","2013","secondary school degree","1-pers.-HH","309","0.611857592009965","0.569931427256066","0.653783756763865"
"No, never","2013","secondary school degree","(Married) couple without C. ","723","0.600900116440703","0.572730954547472","0.629069278333935"
"No, never","2013","secondary school degree","Single parent ","505","0.686119810326802","0.65286310481912","0.719376515834484"
"No, never","2013","secondary school degree","Couple + C. LE 16 ","1043","0.590296877574672","0.567163283513137","0.613430471636207"
"No, never","2013","secondary school degree","Couple + C. GT 16 ","446","0.647467602397404","0.611897098934226","0.683038105860582"
"No, never","2013","secondary school degree","Couple + C. LE and GT 16","305","0.68226729112818","0.63967313813505","0.72486144412131"
"No, never","2013","college entrance qualification","1-pers.-HH","332","0.464853119864684","0.426859255300684","0.502846984428684"
"No, never","2013","college entrance qualification","(Married) couple without C. ","632","0.51657016749055","0.488009009305305","0.545131325675795"
"No, never","2013","college entrance qualification","Single parent ","302","0.602516236292466","0.559578228330086","0.645454244254846"
"No, never","2013","college entrance qualification","Couple + C. LE 16 ","1110","0.594185587404554","0.572473998672378","0.615897176136731"
"No, never","2013","college entrance qualification","Couple + C. GT 16 ","326","0.585177595497388","0.544224602931654","0.626130588063121"
"No, never","2013","college entrance qualification","Couple + C. LE and GT 16","220","0.565166160242496","0.516524164481548","0.613808156003443"
"No, never","2013","Other degree","1-pers.-HH","30","0.615198143991902","0.484208716635634","0.74618757134817"
"No, never","2013","Other degree","(Married) couple without C. ","93","0.614285007354159","0.537155493583177","0.691414521125142"
"No, never","2013","Other degree","Single parent ","42","0.474461749662161","0.356639770390619","0.592283728933704"
"No, never","2013","Other degree","Couple + C. LE 16 ","241","0.595325826079085","0.545779948871996","0.644871703286174"
"No, never","2013","Other degree","Couple + C. GT 16 ","64","0.719150366086482","0.625781975746143","0.81251875642682"
"No, never","2013","Other degree","Couple + C. LE and GT 16","94","0.577607695744035","0.49636610793603","0.658849283552041"
"No, never","2013","no degree/no degree yet","1-pers.-HH","11","","",""
"No, never","2013","no degree/no degree yet","(Married) couple without C. ","16","","",""
"No, never","2013","no degree/no degree yet","Single parent ","21","","",""
"No, never","2013","no degree/no degree yet","Couple + C. LE 16 ","25","","",""
"No, never","2013","no degree/no degree yet","Couple + C. GT 16 ","19","","",""
"No, never","2013","no degree/no degree yet","Couple + C. LE and GT 16","33","0.71917841419122","0.584856327832842","0.853500500549597"
"Yes, every week","2013","lower secondary degree","1-pers.-HH","21","","",""
"Yes, every week","2013","lower secondary degree","(Married) couple without C. ","20","","",""
"Yes, every week","2013","lower secondary degree","Single parent ","19","","",""
"Yes, every week","2013","lower secondary degree","Couple + C. LE 16 ","60","0.0587731496183108","0.0433122825231588","0.0742340167134629"
"Yes, every week","2013","lower secondary degree","Couple + C. GT 16 ","25","","",""
"Yes, every week","2013","lower secondary degree","Couple + C. LE and GT 16","21","","",""
"Yes, every week","2013","secondary school degree","1-pers.-HH","33","0.055951864557247","0.0361790377043212","0.0757246914101728"
"Yes, every week","2013","secondary school degree","(Married) couple without C. ","31","0.024042230718989","0.0152310344700974","0.0328534269678806"
"Yes, every week","2013","secondary school degree","Single parent ","25","","",""
"Yes, every week","2013","secondary school degree","Couple + C. LE 16 ","74","0.0371920166892915","0.0282904195400494","0.0460936138385336"
"Yes, every week","2013","secondary school degree","Couple + C. GT 16 ","32","0.043418939010782","0.0282455718739616","0.0585923061476024"
"Yes, every week","2013","secondary school degree","Couple + C. LE and GT 16","21","","",""
"Yes, every week","2013","college entrance qualification","1-pers.-HH","57","0.0924494454588237","0.0703843066044261","0.114514584313221"
"Yes, every week","2013","college entrance qualification","(Married) couple without C. ","113","0.093639290824141","0.0769889156613758","0.110289665986906"
"Yes, every week","2013","college entrance qualification","Single parent ","46","0.101545293200492","0.0750434664067231","0.12804711999426"
"Yes, every week","2013","college entrance qualification","Couple + C. LE 16 ","169","0.0610891941204071","0.050500042168979","0.0716783460718352"
"Yes, every week","2013","college entrance qualification","Couple + C. GT 16 ","55","0.0818605650434409","0.0590727657956391","0.104648364291243"
"Yes, every week","2013","college entrance qualification","Couple + C. LE and GT 16","50","0.0941970540302624","0.0655356693609346","0.12285843869959"
"Yes, every week","2013","Other degree","1-pers.-HH","7","","",""
"Yes, every week","2013","Other degree","(Married) couple without C. ","12","","",""
"Yes, every week","2013","Other degree","Single parent ","4","","",""
"Yes, every week","2013","Other degree","Couple + C. LE 16 ","27","","",""
"Yes, every week","2013","Other degree","Couple + C. GT 16 ","6","","",""
"Yes, every week","2013","Other degree","Couple + C. LE and GT 16","11","","",""
"Yes, every week","2013","no degree/no degree yet","1-pers.-HH","2","","",""
"Yes, every week","2013","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Yes, every week","2013","no degree/no degree yet","Single parent ","9","","",""
"Yes, every week","2013","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Yes, every week","2013","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"Yes, every week","2013","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Yes, every 2 weeks","2013","lower secondary degree","1-pers.-HH","37","0.117471608320209","0.0812771484900721","0.153666068150345"
"Yes, every 2 weeks","2013","lower secondary degree","(Married) couple without C. ","61","0.0854794134194166","0.0645110155355813","0.106447811303252"
"Yes, every 2 weeks","2013","lower secondary degree","Single parent ","52","0.182520000715676","0.141936241943825","0.223103759487527"
"Yes, every 2 weeks","2013","lower secondary degree","Couple + C. LE 16 ","89","0.117602057944931","0.0964263999252427","0.138777715964619"
"Yes, every 2 weeks","2013","lower secondary degree","Couple + C. GT 16 ","40","0.0633367268150623","0.0409811837959282","0.0856922698341964"
"Yes, every 2 weeks","2013","lower secondary degree","Couple + C. LE and GT 16","32","0.12142584893467","0.0845272710519048","0.158324426817435"
"Yes, every 2 weeks","2013","secondary school degree","1-pers.-HH","58","0.103789448438506","0.0775505232978423","0.130028373579171"
"Yes, every 2 weeks","2013","secondary school degree","(Married) couple without C. ","120","0.108884289955511","0.090966615447609","0.126801964463412"
"Yes, every 2 weeks","2013","secondary school degree","Single parent ","97","0.128953339610473","0.104935480161198","0.152971199059749"
"Yes, every 2 weeks","2013","secondary school degree","Couple + C. LE 16 ","198","0.112015434161007","0.0971795008483667","0.126851367473648"
"Yes, every 2 weeks","2013","secondary school degree","Couple + C. GT 16 ","51","0.0638822325691913","0.0456753009721079","0.0820891641662746"
"Yes, every 2 weeks","2013","secondary school degree","Couple + C. LE and GT 16","43","0.0822600750861326","0.0571240783227613","0.107396071849504"
"Yes, every 2 weeks","2013","college entrance qualification","1-pers.-HH","76","0.118381007248921","0.0937716324526547","0.142990382045187"
"Yes, every 2 weeks","2013","college entrance qualification","(Married) couple without C. ","73","0.0734136947441275","0.0585071870168326","0.0883202024714223"
"Yes, every 2 weeks","2013","college entrance qualification","Single parent ","38","0.0939356138172375","0.0683384123191498","0.119532815315325"
"Yes, every 2 weeks","2013","college entrance qualification","Couple + C. LE 16 ","176","0.0825690800023719","0.0703998745603042","0.0947382854444396"
"Yes, every 2 weeks","2013","college entrance qualification","Couple + C. GT 16 ","38","0.0878541851345257","0.0643240697076766","0.111384300561375"
"Yes, every 2 weeks","2013","college entrance qualification","Couple + C. LE and GT 16","27","","",""
"Yes, every 2 weeks","2013","Other degree","1-pers.-HH","4","","",""
"Yes, every 2 weeks","2013","Other degree","(Married) couple without C. ","21","","",""
"Yes, every 2 weeks","2013","Other degree","Single parent ","10","","",""
"Yes, every 2 weeks","2013","Other degree","Couple + C. LE 16 ","46","0.131287153662031","0.0971971808995359","0.165377126424527"
"Yes, every 2 weeks","2013","Other degree","Couple + C. GT 16 ","5","","",""
"Yes, every 2 weeks","2013","Other degree","Couple + C. LE and GT 16","12","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","Single parent ","6","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Yes, every 2 weeks","2013","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Yes, every 3-4 weeks","2013","lower secondary degree","1-pers.-HH","7","","",""
"Yes, every 3-4 weeks","2013","lower secondary degree","(Married) couple without C. ","27","","",""
"Yes, every 3-4 weeks","2013","lower secondary degree","Single parent ","14","","",""
"Yes, every 3-4 weeks","2013","lower secondary degree","Couple + C. LE 16 ","42","0.0543845350280205","0.0394774680235579","0.0692916020324832"
"Yes, every 3-4 weeks","2013","lower secondary degree","Couple + C. GT 16 ","17","","",""
"Yes, every 3-4 weeks","2013","lower secondary degree","Couple + C. LE and GT 16","13","","",""
"Yes, every 3-4 weeks","2013","secondary school degree","1-pers.-HH","34","0.0584312887430811","0.038251660846439","0.0786109166397233"
"Yes, every 3-4 weeks","2013","secondary school degree","(Married) couple without C. ","59","0.0520478043765908","0.039270877586085","0.0648247311670966"
"Yes, every 3-4 weeks","2013","secondary school degree","Single parent ","31","0.0420430847831217","0.0276611416474562","0.0564250279187872"
"Yes, every 3-4 weeks","2013","secondary school degree","Couple + C. LE 16 ","112","0.0621890136034912","0.0508287679436309","0.0735492592633516"
"Yes, every 3-4 weeks","2013","secondary school degree","Couple + C. GT 16 ","25","","",""
"Yes, every 3-4 weeks","2013","secondary school degree","Couple + C. LE and GT 16","24","","",""
"Yes, every 3-4 weeks","2013","college entrance qualification","1-pers.-HH","52","0.101267776355792","0.0782867251773234","0.124248827534261"
"Yes, every 3-4 weeks","2013","college entrance qualification","(Married) couple without C. ","77","0.0741067532587347","0.0591356508325521","0.0890778556849173"
"Yes, every 3-4 weeks","2013","college entrance qualification","Single parent ","34","0.0536797380338441","0.0339044835260819","0.0734549925416062"
"Yes, every 3-4 weeks","2013","college entrance qualification","Couple + C. LE 16 ","101","0.0488865369353534","0.039352482769054","0.0584205911016528"
"Yes, every 3-4 weeks","2013","college entrance qualification","Couple + C. GT 16 ","27","","",""
"Yes, every 3-4 weeks","2013","college entrance qualification","Couple + C. LE and GT 16","18","","",""
"Yes, every 3-4 weeks","2013","Other degree","1-pers.-HH","8","","",""
"Yes, every 3-4 weeks","2013","Other degree","(Married) couple without C. ","8","","",""
"Yes, every 3-4 weeks","2013","Other degree","Single parent ","2","","",""
"Yes, every 3-4 weeks","2013","Other degree","Couple + C. LE 16 ","20","","",""
"Yes, every 3-4 weeks","2013","Other degree","Couple + C. GT 16 ","1","","",""
"Yes, every 3-4 weeks","2013","Other degree","Couple + C. LE and GT 16","5","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","1-pers.-HH","1","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","Single parent ","1","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Yes, every 3-4 weeks","2013","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Rarely","2013","lower secondary degree","1-pers.-HH","50","0.135825443804802","0.0973128647122743","0.174338022897329"
"Rarely","2013","lower secondary degree","(Married) couple without C. ","121","0.16758501613466","0.139574231364229","0.195595800905091"
"Rarely","2013","lower secondary degree","Single parent ","32","0.0664315097759049","0.0402666372702322","0.0925963822815776"
"Rarely","2013","lower secondary degree","Couple + C. LE 16 ","134","0.190901613281598","0.165066957618551","0.216736268944645"
"Rarely","2013","lower secondary degree","Couple + C. GT 16 ","76","0.176694963724452","0.14168770201598","0.211702225432925"
"Rarely","2013","lower secondary degree","Couple + C. LE and GT 16","33","0.103619020799578","0.0691895060825937","0.138048535516561"
"Rarely","2013","secondary school degree","1-pers.-HH","85","0.1699698062512","0.137655320633875","0.202284291868525"
"Rarely","2013","secondary school degree","(Married) couple without C. ","228","0.214125558508206","0.19052931779608","0.237721799220333"
"Rarely","2013","secondary school degree","Single parent ","90","0.109571095874678","0.0871867236345186","0.131955468114838"
"Rarely","2013","secondary school degree","Couple + C. LE 16 ","309","0.198306657971538","0.179550407798497","0.21706290814458"
"Rarely","2013","secondary school degree","Couple + C. GT 16 ","139","0.218587119211088","0.187816655587622","0.249357582834553"
"Rarely","2013","secondary school degree","Couple + C. LE and GT 16","66","0.155502741113596","0.122350728815065","0.188654753412127"
"Rarely","2013","college entrance qualification","1-pers.-HH","145","0.22304865107178","0.191337222330289","0.254760079813271"
"Rarely","2013","college entrance qualification","(Married) couple without C. ","281","0.242270093682447","0.217782193405385","0.266757993959509"
"Rarely","2013","college entrance qualification","Single parent ","79","0.148323118655961","0.117138554997299","0.179507682314622"
"Rarely","2013","college entrance qualification","Couple + C. LE 16 ","409","0.213269601537313","0.195158525328474","0.231380677746152"
"Rarely","2013","college entrance qualification","Couple + C. GT 16 ","110","0.210672221195835","0.176776644610685","0.244567797780984"
"Rarely","2013","college entrance qualification","Couple + C. LE and GT 16","84","0.186739806960321","0.14850183472162","0.224977779199022"
"Rarely","2013","Other degree","1-pers.-HH","4","","",""
"Rarely","2013","Other degree","(Married) couple without C. ","19","","",""
"Rarely","2013","Other degree","Single parent ","11","","",""
"Rarely","2013","Other degree","Couple + C. LE 16 ","43","0.149377869534163","0.113395572427209","0.185360166641116"
"Rarely","2013","Other degree","Couple + C. GT 16 ","13","","",""
"Rarely","2013","Other degree","Couple + C. LE and GT 16","20","","",""
"Rarely","2013","no degree/no degree yet","1-pers.-HH","1","","",""
"Rarely","2013","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Rarely","2013","no degree/no degree yet","Single parent ","2","","",""
"Rarely","2013","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Rarely","2013","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Rarely","2013","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"No, never","2014","lower secondary degree","1-pers.-HH","","","",""
"No, never","2014","lower secondary degree","(Married) couple without C. ","","","",""
"No, never","2014","lower secondary degree","Single parent ","","","",""
"No, never","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"No, never","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"No, never","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"No, never","2014","secondary school degree","1-pers.-HH","","","",""
"No, never","2014","secondary school degree","(Married) couple without C. ","","","",""
"No, never","2014","secondary school degree","Single parent ","","","",""
"No, never","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"No, never","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"No, never","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"No, never","2014","college entrance qualification","1-pers.-HH","","","",""
"No, never","2014","college entrance qualification","(Married) couple without C. ","","","",""
"No, never","2014","college entrance qualification","Single parent ","","","",""
"No, never","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"No, never","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"No, never","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"No, never","2014","Other degree","1-pers.-HH","","","",""
"No, never","2014","Other degree","(Married) couple without C. ","","","",""
"No, never","2014","Other degree","Single parent ","","","",""
"No, never","2014","Other degree","Couple + C. LE 16 ","","","",""
"No, never","2014","Other degree","Couple + C. GT 16 ","","","",""
"No, never","2014","Other degree","Couple + C. LE and GT 16","","","",""
"No, never","2014","no degree/no degree yet","1-pers.-HH","","","",""
"No, never","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"No, never","2014","no degree/no degree yet","Single parent ","","","",""
"No, never","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"No, never","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"No, never","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","lower secondary degree","1-pers.-HH","","","",""
"Yes, every week","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every week","2014","lower secondary degree","Single parent ","","","",""
"Yes, every week","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","secondary school degree","1-pers.-HH","","","",""
"Yes, every week","2014","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every week","2014","secondary school degree","Single parent ","","","",""
"Yes, every week","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","college entrance qualification","1-pers.-HH","","","",""
"Yes, every week","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every week","2014","college entrance qualification","Single parent ","","","",""
"Yes, every week","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","Other degree","1-pers.-HH","","","",""
"Yes, every week","2014","Other degree","(Married) couple without C. ","","","",""
"Yes, every week","2014","Other degree","Single parent ","","","",""
"Yes, every week","2014","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every week","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every week","2014","no degree/no degree yet","Single parent ","","","",""
"Yes, every week","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every week","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every week","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","Single parent ","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","secondary school degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","secondary school degree","Single parent ","","","",""
"Yes, every 2 weeks","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","Single parent ","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","Other degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","Other degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","Other degree","Single parent ","","","",""
"Yes, every 2 weeks","2014","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","Single parent ","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","Single parent ","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2014","Other degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2014","Other degree","(Married) couple without C. ","","","",""
