"plb0219","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Yes, every 3-4 weeks","2015","higher education","East Germany","74","0.0977327508874373","0.0776152967339316","0.117850205040943"
"Rarely","2015","in school","West Germany","9","","",""
"Rarely","2015","in school","East Germany","","","",""
"Rarely","2015","inadequately","West Germany","8","","",""
"Rarely","2015","inadequately","East Germany","","","",""
"Rarely","2015","general elemantary","West Germany","99","0.101953343407644","0.0840881599586289","0.119818526856658"
"Rarely","2015","general elemantary","East Germany","9","","",""
"Rarely","2015","middle vocational","West Germany","773","0.16427686200498","0.154323988603228","0.174229735406733"
"Rarely","2015","middle vocational","East Germany","217","0.156411084108057","0.137791344628074","0.17503082358804"
"Rarely","2015","vocational + Abi","West Germany","195","0.17662189787126","0.1556814817822","0.19756231396032"
"Rarely","2015","vocational + Abi","East Germany","29","","",""
"Rarely","2015","higher vocational","West Germany","207","0.274631437167664","0.243268784955675","0.305994089379652"
"Rarely","2015","higher vocational","East Germany","52","0.290731794445544","0.23178880234514","0.349674786545948"
"Rarely","2015","higher education","West Germany","744","0.232383765574821","0.217816131077156","0.246951400072485"
"Rarely","2015","higher education","East Germany","176","0.202999162051361","0.175749452748103","0.230248871354619"
"No, never","2016","in school","West Germany","","","",""
"No, never","2016","in school","East Germany","","","",""
"No, never","2016","inadequately","West Germany","","","",""
"No, never","2016","inadequately","East Germany","","","",""
"No, never","2016","general elemantary","West Germany","","","",""
"No, never","2016","general elemantary","East Germany","","","",""
"No, never","2016","middle vocational","West Germany","","","",""
"No, never","2016","middle vocational","East Germany","","","",""
"No, never","2016","vocational + Abi","West Germany","","","",""
"No, never","2016","vocational + Abi","East Germany","","","",""
"No, never","2016","higher vocational","West Germany","","","",""
"No, never","2016","higher vocational","East Germany","","","",""
"No, never","2016","higher education","West Germany","","","",""
"No, never","2016","higher education","East Germany","","","",""
"Yes, every week","2016","in school","West Germany","","","",""
"Yes, every week","2016","in school","East Germany","","","",""
"Yes, every week","2016","inadequately","West Germany","","","",""
"Yes, every week","2016","inadequately","East Germany","","","",""
"Yes, every week","2016","general elemantary","West Germany","","","",""
"Yes, every week","2016","general elemantary","East Germany","","","",""
"Yes, every week","2016","middle vocational","West Germany","","","",""
"Yes, every week","2016","middle vocational","East Germany","","","",""
"Yes, every week","2016","vocational + Abi","West Germany","","","",""
"Yes, every week","2016","vocational + Abi","East Germany","","","",""
"Yes, every week","2016","higher vocational","West Germany","","","",""
"Yes, every week","2016","higher vocational","East Germany","","","",""
"Yes, every week","2016","higher education","West Germany","","","",""
"Yes, every week","2016","higher education","East Germany","","","",""
"Yes, every 2 weeks","2016","in school","West Germany","","","",""
"Yes, every 2 weeks","2016","in school","East Germany","","","",""
"Yes, every 2 weeks","2016","inadequately","West Germany","","","",""
"Yes, every 2 weeks","2016","inadequately","East Germany","","","",""
"Yes, every 2 weeks","2016","general elemantary","West Germany","","","",""
"Yes, every 2 weeks","2016","general elemantary","East Germany","","","",""
"Yes, every 2 weeks","2016","middle vocational","West Germany","","","",""
"Yes, every 2 weeks","2016","middle vocational","East Germany","","","",""
"Yes, every 2 weeks","2016","vocational + Abi","West Germany","","","",""
"Yes, every 2 weeks","2016","vocational + Abi","East Germany","","","",""
"Yes, every 2 weeks","2016","higher vocational","West Germany","","","",""
"Yes, every 2 weeks","2016","higher vocational","East Germany","","","",""
"Yes, every 2 weeks","2016","higher education","West Germany","","","",""
"Yes, every 2 weeks","2016","higher education","East Germany","","","",""
"Yes, every 3-4 weeks","2016","in school","West Germany","","","",""
"Yes, every 3-4 weeks","2016","in school","East Germany","","","",""
"Yes, every 3-4 weeks","2016","inadequately","West Germany","","","",""
"Yes, every 3-4 weeks","2016","inadequately","East Germany","","","",""
"Yes, every 3-4 weeks","2016","general elemantary","West Germany","","","",""
"Yes, every 3-4 weeks","2016","general elemantary","East Germany","","","",""
"Yes, every 3-4 weeks","2016","middle vocational","West Germany","","","",""
"Yes, every 3-4 weeks","2016","middle vocational","East Germany","","","",""
"Yes, every 3-4 weeks","2016","vocational + Abi","West Germany","","","",""
"Yes, every 3-4 weeks","2016","vocational + Abi","East Germany","","","",""
"Yes, every 3-4 weeks","2016","higher vocational","West Germany","","","",""
"Yes, every 3-4 weeks","2016","higher vocational","East Germany","","","",""
"Yes, every 3-4 weeks","2016","higher education","West Germany","","","",""
"Yes, every 3-4 weeks","2016","higher education","East Germany","","","",""
"Rarely","2016","in school","West Germany","","","",""
"Rarely","2016","in school","East Germany","","","",""
"Rarely","2016","inadequately","West Germany","","","",""
"Rarely","2016","inadequately","East Germany","","","",""
"Rarely","2016","general elemantary","West Germany","","","",""
"Rarely","2016","general elemantary","East Germany","","","",""
"Rarely","2016","middle vocational","West Germany","","","",""
"Rarely","2016","middle vocational","East Germany","","","",""
"Rarely","2016","vocational + Abi","West Germany","","","",""
"Rarely","2016","vocational + Abi","East Germany","","","",""
"Rarely","2016","higher vocational","West Germany","","","",""
"Rarely","2016","higher vocational","East Germany","","","",""
"Rarely","2016","higher education","West Germany","","","",""
"Rarely","2016","higher education","East Germany","","","",""
"No, never","2017","in school","West Germany","31","0.447707197061506","0.323931900332909","0.571482493790102"
"No, never","2017","in school","East Germany","4","","",""
"No, never","2017","inadequately","West Germany","119","0.647288958281662","0.57546286297078","0.719115053592545"
"No, never","2017","inadequately","East Germany","13","","",""
"No, never","2017","general elemantary","West Germany","840","0.73651129723094","0.711225915071988","0.761796679389891"
"No, never","2017","general elemantary","East Germany","108","0.701797641856101","0.630010397803893","0.773584885908309"
"No, never","2017","middle vocational","West Germany","3775","0.647216980264755","0.634803474981595","0.659630485547916"
"No, never","2017","middle vocational","East Germany","1022","0.626018385974917","0.602550516249397","0.649486255700436"
"No, never","2017","vocational + Abi","West Germany","945","0.637798117725333","0.613186155110177","0.662410080340488"
"No, never","2017","vocational + Abi","East Germany","158","0.641410362256064","0.581357750167528","0.701462974344599"
"No, never","2017","higher vocational","West Germany","469","0.594633869386879","0.560697246887098","0.62857049188666"
"No, never","2017","higher vocational","East Germany","139","0.532749177254062","0.469495530080196","0.596002824427928"
"No, never","2017","higher education","West Germany","2075","0.554202302156623","0.538164753706987","0.570239850606258"
"No, never","2017","higher education","East Germany","542","0.601469022313859","0.569641427246728","0.63329661738099"
"Yes, every week","2017","in school","West Germany","14","","",""
"Yes, every week","2017","in school","East Germany","1","","",""
"Yes, every week","2017","inadequately","West Germany","11","","",""
"Yes, every week","2017","inadequately","East Germany","","","",""
"Yes, every week","2017","general elemantary","West Germany","68","0.0513926019378033","0.0387192244045328","0.0640659794710738"
"Yes, every week","2017","general elemantary","East Germany","10","","",""
"Yes, every week","2017","middle vocational","West Germany","327","0.0555832881980635","0.049631196756066","0.061535379640061"
"Yes, every week","2017","middle vocational","East Germany","100","0.0642356436821423","0.0523444271291294","0.0761268602351551"
"Yes, every week","2017","vocational + Abi","West Germany","92","0.0669600294547714","0.0541606999059676","0.0797593590035752"
"Yes, every week","2017","vocational + Abi","East Germany","10","","",""
"Yes, every week","2017","higher vocational","West Germany","46","0.0561316919608931","0.0402213382289089","0.0720420456928773"
"Yes, every week","2017","higher vocational","East Germany","11","","",""
"Yes, every week","2017","higher education","West Germany","345","0.089060847993715","0.079870689419554","0.0982510065678761"
"Yes, every week","2017","higher education","East Germany","66","0.0740091519015559","0.0569910072659595","0.0910272965371523"
"Yes, every 2 weeks","2017","in school","West Germany","9","","",""
"Yes, every 2 weeks","2017","in school","East Germany","1","","",""
"Yes, every 2 weeks","2017","inadequately","West Germany","14","","",""
"Yes, every 2 weeks","2017","inadequately","East Germany","","","",""
"Yes, every 2 weeks","2017","general elemantary","West Germany","114","0.08490857412948","0.0689090585805582","0.100908089678402"
"Yes, every 2 weeks","2017","general elemantary","East Germany","16","","",""
"Yes, every 2 weeks","2017","middle vocational","West Germany","588","0.101805494064492","0.0939497658376846","0.1096612222913"
"Yes, every 2 weeks","2017","middle vocational","East Germany","194","0.11329118484801","0.0979187177893147","0.128663651906706"
"Yes, every 2 weeks","2017","vocational + Abi","West Germany","156","0.108365298129077","0.092448054081596","0.124282542176557"
"Yes, every 2 weeks","2017","vocational + Abi","East Germany","32","0.141024550248237","0.0974429887902488","0.184606111706225"
"Yes, every 2 weeks","2017","higher vocational","West Germany","68","0.0834961292310099","0.0643746982728436","0.102617560189176"
"Yes, every 2 weeks","2017","higher vocational","East Germany","23","","",""
"Yes, every 2 weeks","2017","higher education","West Germany","296","0.0815261340540436","0.0726970279898846","0.0903552401182025"
"Yes, every 2 weeks","2017","higher education","East Germany","76","0.0849603079950479","0.0668346344008172","0.103085981589279"
"Yes, every 3-4 weeks","2017","in school","West Germany","4","","",""
"Yes, every 3-4 weeks","2017","in school","East Germany","2","","",""
"Yes, every 3-4 weeks","2017","inadequately","West Germany","11","","",""
"Yes, every 3-4 weeks","2017","inadequately","East Germany","","","",""
"Yes, every 3-4 weeks","2017","general elemantary","West Germany","53","0.0476107491617592","0.0353882908132164","0.059833207510302"
"Yes, every 3-4 weeks","2017","general elemantary","East Germany","6","","",""
"Yes, every 3-4 weeks","2017","middle vocational","West Germany","297","0.0508289001469972","0.0451227492170499","0.0565350510769446"
"Yes, every 3-4 weeks","2017","middle vocational","East Germany","111","0.0657390382218762","0.0537191404868296","0.0777589359569228"
"Yes, every 3-4 weeks","2017","vocational + Abi","West Germany","98","0.0522545308762179","0.0408589330505193","0.0636501287019164"
"Yes, every 3-4 weeks","2017","vocational + Abi","East Germany","16","","",""
"Yes, every 3-4 weeks","2017","higher vocational","West Germany","52","0.0556204182695139","0.0397784008596518","0.0714624356793759"
"Yes, every 3-4 weeks","2017","higher vocational","East Germany","13","","",""
"Yes, every 3-4 weeks","2017","higher education","West Germany","294","0.0801383907136692","0.0713781414580984","0.08889863996924"
"Yes, every 3-4 weeks","2017","higher education","East Germany","70","0.064380673597556","0.048425795159157","0.080335552035955"
"Rarely","2017","in school","West Germany","4","","",""
"Rarely","2017","in school","East Germany","1","","",""
"Rarely","2017","inadequately","West Germany","15","","",""
"Rarely","2017","inadequately","East Germany","1","","",""
"Rarely","2017","general elemantary","West Germany","91","0.0795767775400175","0.0640426890869256","0.0951108659931094"
"Rarely","2017","general elemantary","East Germany","16","","",""
"Rarely","2017","middle vocational","West Germany","705","0.144565337325692","0.135429651532104","0.153701023119279"
"Rarely","2017","middle vocational","East Germany","206","0.130715747273054","0.114366421038303","0.147065073507806"
"Rarely","2017","vocational + Abi","West Germany","174","0.134622023814601","0.11714408336205","0.152099964267153"
"Rarely","2017","vocational + Abi","East Germany","29","","",""
"Rarely","2017","higher vocational","West Germany","169","0.210117891151704","0.181957886525378","0.23827789577803"
"Rarely","2017","higher vocational","East Germany","53","0.274198805915371","0.217641233620117","0.330756378210625"
"Rarely","2017","higher education","West Germany","680","0.19507232508195","0.182287017871513","0.207857632292386"
"Rarely","2017","higher education","East Germany","155","0.175180844191981","0.150469929232378","0.199891759151585"
"No, never","2018","in school","West Germany","","","",""
"No, never","2018","in school","East Germany","","","",""
"No, never","2018","inadequately","West Germany","","","",""
"No, never","2018","inadequately","East Germany","","","",""
"No, never","2018","general elemantary","West Germany","","","",""
"No, never","2018","general elemantary","East Germany","","","",""
"No, never","2018","middle vocational","West Germany","","","",""
"No, never","2018","middle vocational","East Germany","","","",""
"No, never","2018","vocational + Abi","West Germany","","","",""
"No, never","2018","vocational + Abi","East Germany","","","",""
"No, never","2018","higher vocational","West Germany","","","",""
"No, never","2018","higher vocational","East Germany","","","",""
"No, never","2018","higher education","West Germany","","","",""
"No, never","2018","higher education","East Germany","","","",""
"Yes, every week","2018","in school","West Germany","","","",""
"Yes, every week","2018","in school","East Germany","","","",""
"Yes, every week","2018","inadequately","West Germany","","","",""
"Yes, every week","2018","inadequately","East Germany","","","",""
"Yes, every week","2018","general elemantary","West Germany","","","",""
"Yes, every week","2018","general elemantary","East Germany","","","",""
"Yes, every week","2018","middle vocational","West Germany","","","",""
"Yes, every week","2018","middle vocational","East Germany","","","",""
"Yes, every week","2018","vocational + Abi","West Germany","","","",""
"Yes, every week","2018","vocational + Abi","East Germany","","","",""
"Yes, every week","2018","higher vocational","West Germany","","","",""
"Yes, every week","2018","higher vocational","East Germany","","","",""
"Yes, every week","2018","higher education","West Germany","","","",""
"Yes, every week","2018","higher education","East Germany","","","",""
"Yes, every 2 weeks","2018","in school","West Germany","","","",""
"Yes, every 2 weeks","2018","in school","East Germany","","","",""
"Yes, every 2 weeks","2018","inadequately","West Germany","","","",""
"Yes, every 2 weeks","2018","inadequately","East Germany","","","",""
"Yes, every 2 weeks","2018","general elemantary","West Germany","","","",""
"Yes, every 2 weeks","2018","general elemantary","East Germany","","","",""
"Yes, every 2 weeks","2018","middle vocational","West Germany","","","",""
"Yes, every 2 weeks","2018","middle vocational","East Germany","","","",""
"Yes, every 2 weeks","2018","vocational + Abi","West Germany","","","",""
"Yes, every 2 weeks","2018","vocational + Abi","East Germany","","","",""
"Yes, every 2 weeks","2018","higher vocational","West Germany","","","",""
"Yes, every 2 weeks","2018","higher vocational","East Germany","","","",""
"Yes, every 2 weeks","2018","higher education","West Germany","","","",""
"Yes, every 2 weeks","2018","higher education","East Germany","","","",""
"Yes, every 3-4 weeks","2018","in school","West Germany","","","",""
"Yes, every 3-4 weeks","2018","in school","East Germany","","","",""
"Yes, every 3-4 weeks","2018","inadequately","West Germany","","","",""
"Yes, every 3-4 weeks","2018","inadequately","East Germany","","","",""
"Yes, every 3-4 weeks","2018","general elemantary","West Germany","","","",""
"Yes, every 3-4 weeks","2018","general elemantary","East Germany","","","",""
"Yes, every 3-4 weeks","2018","middle vocational","West Germany","","","",""
"Yes, every 3-4 weeks","2018","middle vocational","East Germany","","","",""
"Yes, every 3-4 weeks","2018","vocational + Abi","West Germany","","","",""
"Yes, every 3-4 weeks","2018","vocational + Abi","East Germany","","","",""
"Yes, every 3-4 weeks","2018","higher vocational","West Germany","","","",""
"Yes, every 3-4 weeks","2018","higher vocational","East Germany","","","",""
"Yes, every 3-4 weeks","2018","higher education","West Germany","","","",""
"Yes, every 3-4 weeks","2018","higher education","East Germany","","","",""
"Rarely","2018","in school","West Germany","","","",""
"Rarely","2018","in school","East Germany","","","",""
"Rarely","2018","inadequately","West Germany","","","",""
"Rarely","2018","inadequately","East Germany","","","",""
"Rarely","2018","general elemantary","West Germany","","","",""
"Rarely","2018","general elemantary","East Germany","","","",""
"Rarely","2018","middle vocational","West Germany","","","",""
"Rarely","2018","middle vocational","East Germany","","","",""
"Rarely","2018","vocational + Abi","West Germany","","","",""
"Rarely","2018","vocational + Abi","East Germany","","","",""
"Rarely","2018","higher vocational","West Germany","","","",""
"Rarely","2018","higher vocational","East Germany","","","",""
"Rarely","2018","higher education","West Germany","","","",""
"Rarely","2018","higher education","East Germany","","","",""
"No, never","2019","in school","West Germany","34","0.485131439070846","0.35760507369408","0.612657804447612"
"No, never","2019","in school","East Germany","4","","",""
"No, never","2019","inadequately","West Germany","110","0.73393062800266","0.663447598028421","0.804413657976898"
"No, never","2019","inadequately","East Germany","12","","",""
"No, never","2019","general elemantary","West Germany","728","0.723123816235734","0.695863741071453","0.750383891400014"
"No, never","2019","general elemantary","East Germany","108","0.682044175177938","0.611834917121456","0.75225343323442"
"No, never","2019","middle vocational","West Germany","3505","0.669380004949582","0.656711247256012","0.682048762643153"
"No, never","2019","middle vocational","East Germany","965","0.614984719526159","0.590425273534645","0.639544165517673"
"No, never","2019","vocational + Abi","West Germany","936","0.663737970232731","0.639463271936312","0.68801266852915"
"No, never","2019","vocational + Abi","East Germany","164","0.703955970469295","0.647480204217797","0.760431736720793"
"No, never","2019","higher vocational","West Germany","532","0.593364113392897","0.561431854659078","0.625296372126715"
"No, never","2019","higher vocational","East Germany","161","0.531497425703458","0.473256253096103","0.589738598310812"
"No, never","2019","higher education","West Germany","2065","0.534569126134616","0.519178515470515","0.549959736798718"
"No, never","2019","higher education","East Germany","588","0.605679961286434","0.576273929274962","0.635085993297905"
"Yes, every week","2019","in school","West Germany","8","","",""
"Yes, every week","2019","in school","East Germany","","","",""
"Yes, every week","2019","inadequately","West Germany","9","","",""
"Yes, every week","2019","inadequately","East Germany","1","","",""
"Yes, every week","2019","general elemantary","West Germany","64","0.0534477719220946","0.0397447923619884","0.0671507514822007"
"Yes, every week","2019","general elemantary","East Germany","18","","",""
"Yes, every week","2019","middle vocational","West Germany","310","0.0527596550159967","0.0467394099315555","0.0587799001004379"
"Yes, every week","2019","middle vocational","East Germany","93","0.0649150911129995","0.0524800913940692","0.0773500908319297"
"Yes, every week","2019","vocational + Abi","West Germany","80","0.0462411965261625","0.0354504769660179","0.057031916086307"
"Yes, every week","2019","vocational + Abi","East Germany","14","","",""
"Yes, every week","2019","higher vocational","West Germany","66","0.0791461411131366","0.0615961711251869","0.0966961111010864"
"Yes, every week","2019","higher vocational","East Germany","15","","",""
"Yes, every week","2019","higher education","West Germany","411","0.0913974981881194","0.0825058874912057","0.100289108885033"
"Yes, every week","2019","higher education","East Germany","78","0.0751697403567974","0.0593046357610294","0.0910348449525655"
"Yes, every 2 weeks","2019","in school","West Germany","9","","",""
"Yes, every 2 weeks","2019","in school","East Germany","2","","",""
"Yes, every 2 weeks","2019","inadequately","West Germany","16","","",""
"Yes, every 2 weeks","2019","inadequately","East Germany","","","",""
"Yes, every 2 weeks","2019","general elemantary","West Germany","118","0.108991751262143","0.0900065330211657","0.127976969503119"
"Yes, every 2 weeks","2019","general elemantary","East Germany","20","","",""
"Yes, every 2 weeks","2019","middle vocational","West Germany","504","0.0906854159130068","0.0829522218753086","0.0984186099507051"
"Yes, every 2 weeks","2019","middle vocational","East Germany","185","0.135460491632918","0.118188350962853","0.152732632302983"
"Yes, every 2 weeks","2019","vocational + Abi","West Germany","161","0.120783658803827","0.104039298496807","0.137528019110846"
"Yes, every 2 weeks","2019","vocational + Abi","East Germany","28","","",""
"Yes, every 2 weeks","2019","higher vocational","West Germany","73","0.0942570663191444","0.0752626660381464","0.113251466600142"
"Yes, every 2 weeks","2019","higher vocational","East Germany","23","","",""
"Yes, every 2 weeks","2019","higher education","West Germany","334","0.080316678935233","0.0719308046437832","0.0887025532266827"
"Yes, every 2 weeks","2019","higher education","East Germany","105","0.0837390379782643","0.0670717870262975","0.100406288930231"
"Yes, every 3-4 weeks","2019","in school","West Germany","5","","",""
"Yes, every 3-4 weeks","2019","in school","East Germany","","","",""
"Yes, every 3-4 weeks","2019","inadequately","West Germany","5","","",""
"Yes, every 3-4 weeks","2019","inadequately","East Germany","","","",""
"Yes, every 3-4 weeks","2019","general elemantary","West Germany","30","0.0279125152319188","0.0178772217356577","0.0379478087281799"
"Yes, every 3-4 weeks","2019","general elemantary","East Germany","9","","",""
"Yes, every 3-4 weeks","2019","middle vocational","West Germany","305","0.0618665625367625","0.0553788230073215","0.0683543020662035"
"Yes, every 3-4 weeks","2019","middle vocational","East Germany","80","0.0479010397112342","0.0371224749431843","0.0586796044792841"
"Yes, every 3-4 weeks","2019","vocational + Abi","West Germany","94","0.0535965152233253","0.0420241258877468","0.0651689045589038"
"Yes, every 3-4 weeks","2019","vocational + Abi","East Germany","15","","",""
"Yes, every 3-4 weeks","2019","higher vocational","West Germany","55","0.0412062397431375","0.0282848197931131","0.0541276596931619"
"Yes, every 3-4 weeks","2019","higher vocational","East Germany","15","","",""
"Yes, every 3-4 weeks","2019","higher education","West Germany","316","0.0643117515789216","0.0567427764518959","0.0718807267059472"
"Yes, every 3-4 weeks","2019","higher education","East Germany","77","0.0775649549862707","0.0614699517409607","0.0936599582315807"
"Rarely","2019","in school","West Germany","3","","",""
"Rarely","2019","in school","East Germany","2","","",""
"Rarely","2019","inadequately","West Germany","11","","",""
"Rarely","2019","inadequately","East Germany","1","","",""
"Rarely","2019","general elemantary","West Germany","95","0.0865241453481106","0.0693966005773939","0.103651690118827"
"Rarely","2019","general elemantary","East Germany","14","","",""
"Rarely","2019","middle vocational","West Germany","673","0.125308361584652","0.116392760717012","0.134223962452291"
"Rarely","2019","middle vocational","East Germany","185","0.136738658016689","0.119398053901347","0.154079262132031"
"Rarely","2019","vocational + Abi","West Germany","184","0.115640659213954","0.0992088169477015","0.132072501480207"
"Rarely","2019","vocational + Abi","East Germany","30","0.112690084983236","0.0735707241116432","0.151809445854828"
"Rarely","2019","higher vocational","West Germany","183","0.192026439431685","0.166420233209223","0.217632645654147"
"Rarely","2019","higher vocational","East Germany","68","0.297503078704162","0.24414606908168","0.350860088326643"
"Rarely","2019","higher education","West Germany","909","0.22940494516311","0.216431933214414","0.242377957111805"
"Rarely","2019","higher education","East Germany","213","0.157846305392234","0.135907989342903","0.179784621441565"
