"plb0219","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2011","direct migration background","(1a) inadequately completed","8","","",""
"Rarely","2011","direct migration background","(1b) general elementary school","19","","",""
"Rarely","2011","direct migration background","(1c) basic vocational qualification","40","0.0923577160220495","0.0651496661649707","0.119565765879128"
"Rarely","2011","direct migration background","(2b) intermediate general qualification","1","","",""
"Rarely","2011","direct migration background","(2a) intermediate vocational","17","","",""
"Rarely","2011","direct migration background","(2c_gen) general maturity certificate","11","","",""
"Rarely","2011","direct migration background","(2c_voc) vocational maturity certificate","38","0.106974999575221","0.067707561473527","0.146242437676916"
"Rarely","2011","direct migration background","(3a) lower tertiary education","12","","",""
"Rarely","2011","direct migration background","(3b) higher tertiary education","54","0.147705062042248","0.109071190616672","0.186338933467825"
"Rarely","2011","indirect migration background","(0) in school","1","","",""
"Rarely","2011","indirect migration background","(1a) inadequately completed","1","","",""
"Rarely","2011","indirect migration background","(1b) general elementary school","9","","",""
"Rarely","2011","indirect migration background","(1c) basic vocational qualification","18","","",""
"Rarely","2011","indirect migration background","(2b) intermediate general qualification","4","","",""
"Rarely","2011","indirect migration background","(2a) intermediate vocational","29","","",""
"Rarely","2011","indirect migration background","(2c_gen) general maturity certificate","4","","",""
"Rarely","2011","indirect migration background","(2c_voc) vocational maturity certificate","15","","",""
"Rarely","2011","indirect migration background","(3a) lower tertiary education","11","","",""
"Rarely","2011","indirect migration background","(3b) higher tertiary education","27","","",""
"No, never","2012","no migration background","(0) in school","8","","",""
"No, never","2012","no migration background","(1a) inadequately completed","22","","",""
"No, never","2012","no migration background","(1b) general elementary school","112","0.684405580160206","0.611938464428605","0.756872695891807"
"No, never","2012","no migration background","(1c) basic vocational qualification","425","0.661070619780175","0.62476531916596","0.697375920394391"
"No, never","2012","no migration background","(2b) intermediate general qualification","71","0.803137935706484","0.72098881416063","0.885287057252338"
"No, never","2012","no migration background","(2a) intermediate vocational","939","0.645072255696999","0.620536629908072","0.669607881485927"
"No, never","2012","no migration background","(2c_gen) general maturity certificate","43","0.536808493609359","0.42821706053587","0.645399926682847"
"No, never","2012","no migration background","(2c_voc) vocational maturity certificate","353","0.66340019492014","0.623283124208526","0.703517265631754"
"No, never","2012","no migration background","(3a) lower tertiary education","227","0.633503361180997","0.583379632067055","0.683627090294939"
"No, never","2012","no migration background","(3b) higher tertiary education","304","0.4721989763948","0.434895311027093","0.509502641762506"
"No, never","2012","direct migration background","(0) in school","1","","",""
"No, never","2012","direct migration background","(1a) inadequately completed","15","","",""
"No, never","2012","direct migration background","(1b) general elementary school","99","0.76837640921038","0.694420736662826","0.842332081757933"
"No, never","2012","direct migration background","(1c) basic vocational qualification","104","0.672574617176425","0.597972233256104","0.747177001096746"
"No, never","2012","direct migration background","(2b) intermediate general qualification","3","","",""
"No, never","2012","direct migration background","(2a) intermediate vocational","44","0.648591250839396","0.538317113042406","0.758865388636386"
"No, never","2012","direct migration background","(2c_gen) general maturity certificate","24","","",""
"No, never","2012","direct migration background","(2c_voc) vocational maturity certificate","68","0.663941980593042","0.573159171300003","0.75472478988608"
"No, never","2012","direct migration background","(3a) lower tertiary education","13","","",""
"No, never","2012","direct migration background","(3b) higher tertiary education","68","0.568623117117324","0.485990931940697","0.651255302293951"
"No, never","2012","indirect migration background","(0) in school","","","",""
"No, never","2012","indirect migration background","(1a) inadequately completed","4","","",""
"No, never","2012","indirect migration background","(1b) general elementary school","17","","",""
"No, never","2012","indirect migration background","(1c) basic vocational qualification","28","","",""
"No, never","2012","indirect migration background","(2b) intermediate general qualification","9","","",""
"No, never","2012","indirect migration background","(2a) intermediate vocational","57","0.741529579463875","0.64845988403323","0.83459927489452"
"No, never","2012","indirect migration background","(2c_gen) general maturity certificate","3","","",""
"No, never","2012","indirect migration background","(2c_voc) vocational maturity certificate","29","","",""
"No, never","2012","indirect migration background","(3a) lower tertiary education","10","","",""
"No, never","2012","indirect migration background","(3b) higher tertiary education","11","","",""
"Yes, every week","2012","no migration background","(0) in school","3","","",""
"Yes, every week","2012","no migration background","(1a) inadequately completed","4","","",""
"Yes, every week","2012","no migration background","(1b) general elementary school","10","","",""
"Yes, every week","2012","no migration background","(1c) basic vocational qualification","44","0.0670368106094957","0.0478554051038765","0.0862182161151149"
"Yes, every week","2012","no migration background","(2b) intermediate general qualification","6","","",""
"Yes, every week","2012","no migration background","(2a) intermediate vocational","80","0.0479638769348941","0.0370064940726477","0.0589212597971404"
"Yes, every week","2012","no migration background","(2c_gen) general maturity certificate","8","","",""
"Yes, every week","2012","no migration background","(2c_voc) vocational maturity certificate","34","0.0604816030957017","0.040244479798193","0.0807187263932103"
"Yes, every week","2012","no migration background","(3a) lower tertiary education","23","","",""
"Yes, every week","2012","no migration background","(3b) higher tertiary education","109","0.136577069000529","0.110917192880975","0.162236945120082"
"Yes, every week","2012","direct migration background","(0) in school","","","",""
"Yes, every week","2012","direct migration background","(1a) inadequately completed","8","","",""
"Yes, every week","2012","direct migration background","(1b) general elementary school","7","","",""
"Yes, every week","2012","direct migration background","(1c) basic vocational qualification","9","","",""
"Yes, every week","2012","direct migration background","(2b) intermediate general qualification","1","","",""
"Yes, every week","2012","direct migration background","(2a) intermediate vocational","5","","",""
"Yes, every week","2012","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Yes, every week","2012","direct migration background","(2c_voc) vocational maturity certificate","5","","",""
"Yes, every week","2012","direct migration background","(3a) lower tertiary education","1","","",""
"Yes, every week","2012","direct migration background","(3b) higher tertiary education","14","","",""
"Yes, every week","2012","indirect migration background","(0) in school","2","","",""
"Yes, every week","2012","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every week","2012","indirect migration background","(1b) general elementary school","1","","",""
"Yes, every week","2012","indirect migration background","(1c) basic vocational qualification","3","","",""
"Yes, every week","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes, every week","2012","indirect migration background","(2a) intermediate vocational","6","","",""
"Yes, every week","2012","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Yes, every week","2012","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every week","2012","indirect migration background","(3a) lower tertiary education","1","","",""
"Yes, every week","2012","indirect migration background","(3b) higher tertiary education","2","","",""
"Yes, every 2 weeks","2012","no migration background","(0) in school","1","","",""
"Yes, every 2 weeks","2012","no migration background","(1a) inadequately completed","7","","",""
"Yes, every 2 weeks","2012","no migration background","(1b) general elementary school","14","","",""
"Yes, every 2 weeks","2012","no migration background","(1c) basic vocational qualification","66","0.0944962037925977","0.0720602870861166","0.116932120499079"
"Yes, every 2 weeks","2012","no migration background","(2b) intermediate general qualification","7","","",""
"Yes, every 2 weeks","2012","no migration background","(2a) intermediate vocational","154","0.0994992775569681","0.0841504580328774","0.114848097081059"
"Yes, every 2 weeks","2012","no migration background","(2c_gen) general maturity certificate","9","","",""
"Yes, every 2 weeks","2012","no migration background","(2c_voc) vocational maturity certificate","51","0.0903311227381356","0.0659953658169399","0.114666879659331"
"Yes, every 2 weeks","2012","no migration background","(3a) lower tertiary education","16","","",""
"Yes, every 2 weeks","2012","no migration background","(3b) higher tertiary education","72","0.0845607866984676","0.0637708515257339","0.105350721871201"
"Yes, every 2 weeks","2012","direct migration background","(0) in school","","","",""
"Yes, every 2 weeks","2012","direct migration background","(1a) inadequately completed","5","","",""
"Yes, every 2 weeks","2012","direct migration background","(1b) general elementary school","9","","",""
"Yes, every 2 weeks","2012","direct migration background","(1c) basic vocational qualification","13","","",""
"Yes, every 2 weeks","2012","direct migration background","(2b) intermediate general qualification","1","","",""
"Yes, every 2 weeks","2012","direct migration background","(2a) intermediate vocational","8","","",""
"Yes, every 2 weeks","2012","direct migration background","(2c_gen) general maturity certificate","8","","",""
"Yes, every 2 weeks","2012","direct migration background","(2c_voc) vocational maturity certificate","13","","",""
"Yes, every 2 weeks","2012","direct migration background","(3a) lower tertiary education","1","","",""
"Yes, every 2 weeks","2012","direct migration background","(3b) higher tertiary education","15","","",""
"Yes, every 2 weeks","2012","indirect migration background","(0) in school","","","",""
"Yes, every 2 weeks","2012","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2012","indirect migration background","(1b) general elementary school","6","","",""
"Yes, every 2 weeks","2012","indirect migration background","(1c) basic vocational qualification","6","","",""
"Yes, every 2 weeks","2012","indirect migration background","(2b) intermediate general qualification","7","","",""
"Yes, every 2 weeks","2012","indirect migration background","(2a) intermediate vocational","7","","",""
"Yes, every 2 weeks","2012","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Yes, every 2 weeks","2012","indirect migration background","(2c_voc) vocational maturity certificate","7","","",""
"Yes, every 2 weeks","2012","indirect migration background","(3a) lower tertiary education","2","","",""
"Yes, every 2 weeks","2012","indirect migration background","(3b) higher tertiary education","11","","",""
"Yes, every 3-4 weeks","2012","no migration background","(0) in school","6","","",""
"Yes, every 3-4 weeks","2012","no migration background","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2012","no migration background","(1b) general elementary school","5","","",""
"Yes, every 3-4 weeks","2012","no migration background","(1c) basic vocational qualification","31","0.0482006763765645","0.0317724468270294","0.0646289059260997"
"Yes, every 3-4 weeks","2012","no migration background","(2b) intermediate general qualification","3","","",""
"Yes, every 3-4 weeks","2012","no migration background","(2a) intermediate vocational","81","0.055372304784758","0.0436449619723296","0.0670996475971864"
"Yes, every 3-4 weeks","2012","no migration background","(2c_gen) general maturity certificate","9","","",""
"Yes, every 3-4 weeks","2012","no migration background","(2c_voc) vocational maturity certificate","29","","",""
"Yes, every 3-4 weeks","2012","no migration background","(3a) lower tertiary education","21","","",""
"Yes, every 3-4 weeks","2012","no migration background","(3b) higher tertiary education","47","0.0757534266711163","0.0559815024264176","0.0955253509158151"
"Yes, every 3-4 weeks","2012","direct migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2012","direct migration background","(1a) inadequately completed","2","","",""
"Yes, every 3-4 weeks","2012","direct migration background","(1b) general elementary school","2","","",""
"Yes, every 3-4 weeks","2012","direct migration background","(1c) basic vocational qualification","11","","",""
"Yes, every 3-4 weeks","2012","direct migration background","(2b) intermediate general qualification","1","","",""
"Yes, every 3-4 weeks","2012","direct migration background","(2a) intermediate vocational","7","","",""
"Yes, every 3-4 weeks","2012","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Yes, every 3-4 weeks","2012","direct migration background","(2c_voc) vocational maturity certificate","8","","",""
"Yes, every 3-4 weeks","2012","direct migration background","(3a) lower tertiary education","4","","",""
"Yes, every 3-4 weeks","2012","direct migration background","(3b) higher tertiary education","14","","",""
"Yes, every 3-4 weeks","2012","indirect migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2012","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2012","indirect migration background","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2012","indirect migration background","(1c) basic vocational qualification","4","","",""
"Yes, every 3-4 weeks","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2012","indirect migration background","(2a) intermediate vocational","7","","",""
"Yes, every 3-4 weeks","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2012","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every 3-4 weeks","2012","indirect migration background","(3a) lower tertiary education","1","","",""
"Yes, every 3-4 weeks","2012","indirect migration background","(3b) higher tertiary education","4","","",""
"Rarely","2012","no migration background","(0) in school","4","","",""
"Rarely","2012","no migration background","(1a) inadequately completed","2","","",""
"Rarely","2012","no migration background","(1b) general elementary school","17","","",""
"Rarely","2012","no migration background","(1c) basic vocational qualification","87","0.129195689441167","0.103469480212257","0.154921898670077"
"Rarely","2012","no migration background","(2b) intermediate general qualification","3","","",""
"Rarely","2012","no migration background","(2a) intermediate vocational","207","0.15209228502638","0.133678169272598","0.170506400780163"
"Rarely","2012","no migration background","(2c_gen) general maturity certificate","12","","",""
"Rarely","2012","no migration background","(2c_voc) vocational maturity certificate","66","0.140356718670438","0.110867706386164","0.169845730954713"
"Rarely","2012","no migration background","(3a) lower tertiary education","68","0.19993190091008","0.15832757984568","0.241536221974481"
"Rarely","2012","no migration background","(3b) higher tertiary education","156","0.230909741235088","0.19942039424707","0.262399088223106"
"Rarely","2012","direct migration background","(0) in school","","","",""
"Rarely","2012","direct migration background","(1a) inadequately completed","5","","",""
"Rarely","2012","direct migration background","(1b) general elementary school","8","","",""
"Rarely","2012","direct migration background","(1c) basic vocational qualification","15","","",""
"Rarely","2012","direct migration background","(2b) intermediate general qualification","2","","",""
"Rarely","2012","direct migration background","(2a) intermediate vocational","8","","",""
"Rarely","2012","direct migration background","(2c_gen) general maturity certificate","7","","",""
"Rarely","2012","direct migration background","(2c_voc) vocational maturity certificate","10","","",""
"Rarely","2012","direct migration background","(3a) lower tertiary education","7","","",""
"Rarely","2012","direct migration background","(3b) higher tertiary education","27","","",""
"Rarely","2012","indirect migration background","(0) in school","","","",""
"Rarely","2012","indirect migration background","(1a) inadequately completed","1","","",""
"Rarely","2012","indirect migration background","(1b) general elementary school","2","","",""
"Rarely","2012","indirect migration background","(1c) basic vocational qualification","3","","",""
"Rarely","2012","indirect migration background","(2b) intermediate general qualification","1","","",""
"Rarely","2012","indirect migration background","(2a) intermediate vocational","8","","",""
"Rarely","2012","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Rarely","2012","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"Rarely","2012","indirect migration background","(3a) lower tertiary education","6","","",""
"Rarely","2012","indirect migration background","(3b) higher tertiary education","14","","",""
"No, never","2013","no migration background","(0) in school","31","0.552783920607054","0.423707453786171","0.681860387427937"
"No, never","2013","no migration background","(1a) inadequately completed","55","0.605326650432496","0.497544127906053","0.713109172958939"
"No, never","2013","no migration background","(1b) general elementary school","283","0.735113976256146","0.691761549124558","0.778466403387734"
"No, never","2013","no migration background","(1c) basic vocational qualification","1413","0.626231632771638","0.606187520702757","0.646275744840518"
"No, never","2013","no migration background","(2b) intermediate general qualification","251","0.708709312512708","0.660765130493221","0.756653494532195"
"No, never","2013","no migration background","(2a) intermediate vocational","2653","0.613523535973756","0.598892487532143","0.62815458441537"
"No, never","2013","no migration background","(2c_gen) general maturity certificate","227","0.558103433160146","0.508625645858559","0.607581220461733"
"No, never","2013","no migration background","(2c_voc) vocational maturity certificate","876","0.592263602313023","0.566117591893562","0.618409612732484"
"No, never","2013","no migration background","(3a) lower tertiary education","816","0.594098189533489","0.567556728659824","0.620639650407153"
"No, never","2013","no migration background","(3b) higher tertiary education","1028","0.443656400818006","0.423050165587671","0.464262636048341"
"No, never","2013","direct migration background","(0) in school","2","","",""
"No, never","2013","direct migration background","(1a) inadequately completed","29","","",""
"No, never","2013","direct migration background","(1b) general elementary school","167","0.644027043708692","0.583701539161831","0.704352548255552"
"No, never","2013","direct migration background","(1c) basic vocational qualification","248","0.697046688476024","0.649903337957953","0.744190038994096"
"No, never","2013","direct migration background","(2b) intermediate general qualification","16","","",""
"No, never","2013","direct migration background","(2a) intermediate vocational","75","0.650347024760507","0.570203243365409","0.730490806155605"
"No, never","2013","direct migration background","(2c_gen) general maturity certificate","74","0.65861175910683","0.570000120505006","0.747223397708653"
"No, never","2013","direct migration background","(2c_voc) vocational maturity certificate","149","0.564500028990767","0.499999806618155","0.629000251363378"
"No, never","2013","direct migration background","(3a) lower tertiary education","37","0.562916074462769","0.440431313504887","0.685400835420652"
"No, never","2013","direct migration background","(3b) higher tertiary education","173","0.581895070206973","0.526448296314707","0.63734184409924"
"No, never","2013","indirect migration background","(0) in school","7","","",""
"No, never","2013","indirect migration background","(1a) inadequately completed","4","","",""
"No, never","2013","indirect migration background","(1b) general elementary school","44","0.794417170016741","0.694625211212219","0.894209128821263"
"No, never","2013","indirect migration background","(1c) basic vocational qualification","86","0.791904727600572","0.72016444055187","0.863645014649273"
"No, never","2013","indirect migration background","(2b) intermediate general qualification","38","0.643394686544744","0.516804690522271","0.769984682567216"
"No, never","2013","indirect migration background","(2a) intermediate vocational","98","0.59065427005772","0.516738784095786","0.664569756019654"
"No, never","2013","indirect migration background","(2c_gen) general maturity certificate","35","0.680187668286819","0.555789727604005","0.804585608969633"
"No, never","2013","indirect migration background","(2c_voc) vocational maturity certificate","54","0.616377301238992","0.511128627612992","0.721625974864993"
"No, never","2013","indirect migration background","(3a) lower tertiary education","29","","",""
"No, never","2013","indirect migration background","(3b) higher tertiary education","50","0.50504117184062","0.412446284187083","0.597636059494157"
"Yes, every week","2013","no migration background","(0) in school","12","","",""
"Yes, every week","2013","no migration background","(1a) inadequately completed","6","","",""
"Yes, every week","2013","no migration background","(1b) general elementary school","26","","",""
"Yes, every week","2013","no migration background","(1c) basic vocational qualification","116","0.0457313848514784","0.037076514896054","0.0543862548069027"
"Yes, every week","2013","no migration background","(2b) intermediate general qualification","18","","",""
"Yes, every week","2013","no migration background","(2a) intermediate vocational","158","0.0352201930876547","0.0296814875389174","0.0407588986363921"
"Yes, every week","2013","no migration background","(2c_gen) general maturity certificate","34","0.0748501581054283","0.0486324327914453","0.101067883419411"
"Yes, every week","2013","no migration background","(2c_voc) vocational maturity certificate","55","0.0512204915723646","0.0394914456566611","0.062949537488068"
"Yes, every week","2013","no migration background","(3a) lower tertiary education","68","0.0475765302532595","0.036071264836304","0.0590817956702151"
"Yes, every week","2013","no migration background","(3b) higher tertiary education","326","0.137971066290282","0.123667028087997","0.152275104492567"
"Yes, every week","2013","direct migration background","(0) in school","","","",""
"Yes, every week","2013","direct migration background","(1a) inadequately completed","7","","",""
"Yes, every week","2013","direct migration background","(1b) general elementary school","20","","",""
"Yes, every week","2013","direct migration background","(1c) basic vocational qualification","28","","",""
"Yes, every week","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, every week","2013","direct migration background","(2a) intermediate vocational","4","","",""
"Yes, every week","2013","direct migration background","(2c_gen) general maturity certificate","8","","",""
"Yes, every week","2013","direct migration background","(2c_voc) vocational maturity certificate","14","","",""
"Yes, every week","2013","direct migration background","(3a) lower tertiary education","1","","",""
"Yes, every week","2013","direct migration background","(3b) higher tertiary education","27","","",""
"Yes, every week","2013","indirect migration background","(0) in school","3","","",""
"Yes, every week","2013","indirect migration background","(1a) inadequately completed","1","","",""
"Yes, every week","2013","indirect migration background","(1b) general elementary school","6","","",""
"Yes, every week","2013","indirect migration background","(1c) basic vocational qualification","7","","",""
"Yes, every week","2013","indirect migration background","(2b) intermediate general qualification","4","","",""
"Yes, every week","2013","indirect migration background","(2a) intermediate vocational","9","","",""
"Yes, every week","2013","indirect migration background","(2c_gen) general maturity certificate","8","","",""
"Yes, every week","2013","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every week","2013","indirect migration background","(3a) lower tertiary education","4","","",""
"Yes, every week","2013","indirect migration background","(3b) higher tertiary education","16","","",""
"Yes, every 2 weeks","2013","no migration background","(0) in school","7","","",""
"Yes, every 2 weeks","2013","no migration background","(1a) inadequately completed","7","","",""
"Yes, every 2 weeks","2013","no migration background","(1b) general elementary school","39","0.102574622240267","0.0727671127182471","0.132382131762286"
"Yes, every 2 weeks","2013","no migration background","(1c) basic vocational qualification","233","0.102444178005869","0.0898812050426453","0.115007150969092"
"Yes, every 2 weeks","2013","no migration background","(2b) intermediate general qualification","31","0.0853079303661755","0.0558317840760768","0.114784076656274"
"Yes, every 2 weeks","2013","no migration background","(2a) intermediate vocational","450","0.0985459147578052","0.0895904232369559","0.107501406278654"
"Yes, every 2 weeks","2013","no migration background","(2c_gen) general maturity certificate","49","0.146186525461756","0.110987731543624","0.181385319379887"
"Yes, every 2 weeks","2013","no migration background","(2c_voc) vocational maturity certificate","118","0.081354275379156","0.066808985300421","0.095899565457891"
"Yes, every 2 weeks","2013","no migration background","(3a) lower tertiary education","85","0.0797666707043794","0.065123169513708","0.0944101718950509"
"Yes, every 2 weeks","2013","no migration background","(3b) higher tertiary education","175","0.0832549562273289","0.0717963165445641","0.0947135959100938"
"Yes, every 2 weeks","2013","direct migration background","(0) in school","","","",""
"Yes, every 2 weeks","2013","direct migration background","(1a) inadequately completed","10","","",""
"Yes, every 2 weeks","2013","direct migration background","(1b) general elementary school","23","","",""
"Yes, every 2 weeks","2013","direct migration background","(1c) basic vocational qualification","40","0.100371262604803","0.0695437834745141","0.131198741735092"
"Yes, every 2 weeks","2013","direct migration background","(2b) intermediate general qualification","1","","",""
"Yes, every 2 weeks","2013","direct migration background","(2a) intermediate vocational","26","","",""
"Yes, every 2 weeks","2013","direct migration background","(2c_gen) general maturity certificate","10","","",""
"Yes, every 2 weeks","2013","direct migration background","(2c_voc) vocational maturity certificate","30","0.177255674073046","0.127577264531218","0.226934083614874"
"Yes, every 2 weeks","2013","direct migration background","(3a) lower tertiary education","3","","",""
"Yes, every 2 weeks","2013","direct migration background","(3b) higher tertiary education","32","0.0874549520670747","0.0556985963081096","0.11921130782604"
"Yes, every 2 weeks","2013","indirect migration background","(0) in school","1","","",""
"Yes, every 2 weeks","2013","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2013","indirect migration background","(1b) general elementary school","9","","",""
"Yes, every 2 weeks","2013","indirect migration background","(1c) basic vocational qualification","16","","",""
"Yes, every 2 weeks","2013","indirect migration background","(2b) intermediate general qualification","7","","",""
"Yes, every 2 weeks","2013","indirect migration background","(2a) intermediate vocational","26","","",""
"Yes, every 2 weeks","2013","indirect migration background","(2c_gen) general maturity certificate","3","","",""
"Yes, every 2 weeks","2013","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"Yes, every 2 weeks","2013","indirect migration background","(3a) lower tertiary education","3","","",""
"Yes, every 2 weeks","2013","indirect migration background","(3b) higher tertiary education","13","","",""
"Yes, every 3-4 weeks","2013","no migration background","(0) in school","3","","",""
"Yes, every 3-4 weeks","2013","no migration background","(1a) inadequately completed","4","","",""
"Yes, every 3-4 weeks","2013","no migration background","(1b) general elementary school","10","","",""
"Yes, every 3-4 weeks","2013","no migration background","(1c) basic vocational qualification","98","0.0428269791568952","0.0344387169900581","0.0512152413237324"
"Yes, every 3-4 weeks","2013","no migration background","(2b) intermediate general qualification","8","","",""
"Yes, every 3-4 weeks","2013","no migration background","(2a) intermediate vocational","237","0.0509633408802517","0.0443553604488369","0.0575713213116666"
"Yes, every 3-4 weeks","2013","no migration background","(2c_gen) general maturity certificate","25","","",""
"Yes, every 3-4 weeks","2013","no migration background","(2c_voc) vocational maturity certificate","64","0.0655777049487053","0.0524070349012963","0.0787483749961144"
"Yes, every 3-4 weeks","2013","no migration background","(3a) lower tertiary education","56","0.0557763184161291","0.0433727233030222","0.068179913529236"
"Yes, every 3-4 weeks","2013","no migration background","(3b) higher tertiary education","165","0.0785782326025142","0.0674177213032137","0.0897387439018146"
"Yes, every 3-4 weeks","2013","direct migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2013","direct migration background","(1a) inadequately completed","8","","",""
"Yes, every 3-4 weeks","2013","direct migration background","(1b) general elementary school","12","","",""
"Yes, every 3-4 weeks","2013","direct migration background","(1c) basic vocational qualification","13","","",""
"Yes, every 3-4 weeks","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2013","direct migration background","(2a) intermediate vocational","10","","",""
"Yes, every 3-4 weeks","2013","direct migration background","(2c_gen) general maturity certificate","6","","",""
"Yes, every 3-4 weeks","2013","direct migration background","(2c_voc) vocational maturity certificate","7","","",""
"Yes, every 3-4 weeks","2013","direct migration background","(3a) lower tertiary education","2","","",""
"Yes, every 3-4 weeks","2013","direct migration background","(3b) higher tertiary education","18","","",""
"Yes, every 3-4 weeks","2013","indirect migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2013","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2013","indirect migration background","(1b) general elementary school","1","","",""
"Yes, every 3-4 weeks","2013","indirect migration background","(1c) basic vocational qualification","4","","",""
"Yes, every 3-4 weeks","2013","indirect migration background","(2b) intermediate general qualification","4","","",""
"Yes, every 3-4 weeks","2013","indirect migration background","(2a) intermediate vocational","10","","",""
"Yes, every 3-4 weeks","2013","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Yes, every 3-4 weeks","2013","indirect migration background","(2c_voc) vocational maturity certificate","5","","",""
"Yes, every 3-4 weeks","2013","indirect migration background","(3a) lower tertiary education","1","","",""
"Yes, every 3-4 weeks","2013","indirect migration background","(3b) higher tertiary education","12","","",""
"Rarely","2013","no migration background","(0) in school","4","","",""
"Rarely","2013","no migration background","(1a) inadequately completed","7","","",""
"Rarely","2013","no migration background","(1b) general elementary school","40","0.0864383077965688","0.0588307097516746","0.114045905841463"
"Rarely","2013","no migration background","(1c) basic vocational qualification","378","0.18276582521412","0.166754075033476","0.198777575394764"
"Rarely","2013","no migration background","(2b) intermediate general qualification","37","0.136314907213578","0.100108291588824","0.172521522838331"
"Rarely","2013","no migration background","(2a) intermediate vocational","757","0.201747015300532","0.189689102370019","0.213804928231045"
"Rarely","2013","no migration background","(2c_gen) general maturity certificate","52","0.133304295061582","0.0994395350708694","0.167169055052294"
"Rarely","2013","no migration background","(2c_voc) vocational maturity certificate","244","0.209583925786751","0.187928584402705","0.231239267170797"
"Rarely","2013","no migration background","(3a) lower tertiary education","290","0.222782291092743","0.200291906022896","0.24527267616259"
"Rarely","2013","no migration background","(3b) higher tertiary education","539","0.256539344061869","0.238425537952459","0.274653150171279"
"Rarely","2013","direct migration background","(0) in school","","","",""
"Rarely","2013","direct migration background","(1a) inadequately completed","3","","",""
"Rarely","2013","direct migration background","(1b) general elementary school","20","","",""
"Rarely","2013","direct migration background","(1c) basic vocational qualification","36","0.0717247911288053","0.0452535270307432","0.0981960552268673"
"Rarely","2013","direct migration background","(2b) intermediate general qualification","1","","",""
"Rarely","2013","direct migration background","(2a) intermediate vocational","21","","",""
"Rarely","2013","direct migration background","(2c_gen) general maturity certificate","12","","",""
"Rarely","2013","direct migration background","(2c_voc) vocational maturity certificate","27","","",""
"Rarely","2013","direct migration background","(3a) lower tertiary education","20","","",""
"Rarely","2013","direct migration background","(3b) higher tertiary education","54","0.201200223610526","0.156134692257859","0.246265754963193"
"Rarely","2013","indirect migration background","(0) in school","4","","",""
"Rarely","2013","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2013","indirect migration background","(1b) general elementary school","3","","",""
"Rarely","2013","indirect migration background","(1c) basic vocational qualification","10","","",""
"Rarely","2013","indirect migration background","(2b) intermediate general qualification","2","","",""
"Rarely","2013","indirect migration background","(2a) intermediate vocational","27","","",""
"Rarely","2013","indirect migration background","(2c_gen) general maturity certificate","6","","",""
"Rarely","2013","indirect migration background","(2c_voc) vocational maturity certificate","14","","",""
"Rarely","2013","indirect migration background","(3a) lower tertiary education","17","","",""
"Rarely","2013","indirect migration background","(3b) higher tertiary education","21","","",""
"No, never","2014","no migration background","(0) in school","","","",""
"No, never","2014","no migration background","(1a) inadequately completed","","","",""
"No, never","2014","no migration background","(1b) general elementary school","","","",""
"No, never","2014","no migration background","(1c) basic vocational qualification","","","",""
"No, never","2014","no migration background","(2b) intermediate general qualification","","","",""
"No, never","2014","no migration background","(2a) intermediate vocational","","","",""
"No, never","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"No, never","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"No, never","2014","no migration background","(3a) lower tertiary education","","","",""
"No, never","2014","no migration background","(3b) higher tertiary education","","","",""
"No, never","2014","direct migration background","(0) in school","","","",""
"No, never","2014","direct migration background","(1a) inadequately completed","","","",""
"No, never","2014","direct migration background","(1b) general elementary school","","","",""
"No, never","2014","direct migration background","(1c) basic vocational qualification","","","",""
"No, never","2014","direct migration background","(2b) intermediate general qualification","","","",""
