"pli0096_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Daily","1998","Berlin","in school","","","","","1"
"Daily","1998","Berlin","inadequately","","","","","1"
"Daily","1998","Berlin","general elemantary","","","","","1"
"Daily","1998","Berlin","middle vocational","2","","","","1"
"Daily","1998","Berlin","vocational + Abi","","","","","1"
"Daily","1998","Berlin","higher vocational","","","","","1"
"Daily","1998","Berlin","higher education","","","","","1"
"Daily","1998","Brandenburg","in school","2","","","","1"
"Daily","1998","Brandenburg","inadequately","","","","","1"
"Daily","1998","Brandenburg","general elemantary","1","","","","1"
"Daily","1998","Brandenburg","middle vocational","2","","","","1"
"Daily","1998","Brandenburg","vocational + Abi","","","","","1"
"Daily","1998","Brandenburg","higher vocational","","","","","1"
"Daily","1998","Brandenburg","higher education","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","in school","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Daily","1998","Saxony","in school","","","","","1"
"Daily","1998","Saxony","inadequately","","","","","1"
"Daily","1998","Saxony","general elemantary","1","","","","1"
"Daily","1998","Saxony","middle vocational","1","","","","1"
"Daily","1998","Saxony","vocational + Abi","","","","","1"
"Daily","1998","Saxony","higher vocational","1","","","","1"
"Daily","1998","Saxony","higher education","3","","","","1"
"Daily","1998","Saxony-Anhalt","in school","","","","","1"
"Daily","1998","Saxony-Anhalt","inadequately","","","","","1"
"Daily","1998","Saxony-Anhalt","general elemantary","","","","","1"
"Daily","1998","Saxony-Anhalt","middle vocational","3","","","","1"
"Daily","1998","Saxony-Anhalt","vocational + Abi","1","","","","1"
"Daily","1998","Saxony-Anhalt","higher vocational","1","","","","1"
"Daily","1998","Saxony-Anhalt","higher education","1","","","","1"
"Daily","1998","Thuringia","in school","1","","","","1"
"Daily","1998","Thuringia","inadequately","","","","","1"
"Daily","1998","Thuringia","general elemantary","","","","","1"
"Daily","1998","Thuringia","middle vocational","3","","","","1"
"Daily","1998","Thuringia","vocational + Abi","","","","","1"
"Daily","1998","Thuringia","higher vocational","2","","","","1"
"Daily","1998","Thuringia","higher education","1","","","","1"
"Min 1x per month","1998","Schleswig-Holstein","in school","2","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","inadequately","","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","general elemantary","2","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","middle vocational","10","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","vocational + Abi","3","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","higher vocational","3","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","higher education","6","","","","3"
"Min 1x per month","1998","Hamburg","in school","","","","","3"
"Min 1x per month","1998","Hamburg","inadequately","","","","","3"
"Min 1x per month","1998","Hamburg","general elemantary","","","","","3"
"Min 1x per month","1998","Hamburg","middle vocational","1","","","","3"
"Min 1x per month","1998","Hamburg","vocational + Abi","1","","","","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","general elemantary","9","","","","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","middle vocational","20","","","","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","vocational + Abi","4","","","","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","higher vocational","2","","","","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","higher education","12","","","","3"
"Min 1x per month","1998","Baden-Württemberg","in school","","","","","3"
"Min 1x per month","1998","Hamburg","higher vocational","1","","","","3"
"Min 1x per month","1998","Hamburg","higher education","","","","","3"
"Min 1x per month","1998","Lower Saxony","in school","1","","","","3"
"Min 1x per month","1998","Lower Saxony","inadequately","","","","","3"
"Min 1x per month","1998","Lower Saxony","general elemantary","9","","","","3"
"Min 1x per month","1998","Lower Saxony","middle vocational","32","0.0547587938871652","0.0361953545055356","0.0733222332687948","3"
"Min 1x per month","1998","Lower Saxony","vocational + Abi","5","","","","3"
"Min 1x per month","1998","Lower Saxony","higher vocational","7","","","","3"
"Min 1x per month","1998","Lower Saxony","higher education","14","","","","3"
"Min 1x per month","1998","Bremen","in school","","","","","3"
"Min 1x per month","1998","Bremen","inadequately","","","","","3"
"Min 1x per month","1998","Bremen","general elemantary","","","","","3"
"Min 1x per month","1998","Bremen","middle vocational","5","","","","3"
"Min 1x per month","1998","Bremen","vocational + Abi","1","","","","3"
"Min 1x per month","1998","Bremen","higher vocational","","","","","3"
"Min 1x per month","1998","Bremen","higher education","","","","","3"
"Min 1x per month","1998","North Rhine-Westphalia","in school","4","","","","3"
"Min 1x per month","1998","North Rhine-Westphalia","inadequately","","","","","3"
"Min 1x per month","1998","North Rhine-Westphalia","general elemantary","20","","","","3"
"Min 1x per month","1998","North Rhine-Westphalia","middle vocational","97","0.0755439160044042","0.0614050453171917","0.0896827866916168","3"
"Min 1x per month","1998","North Rhine-Westphalia","vocational + Abi","7","","","","3"
"Min 1x per month","1998","North Rhine-Westphalia","higher vocational","14","","","","3"
"Min 1x per month","1998","North Rhine-Westphalia","higher education","24","","","","3"
"Min 1x per month","1998","Hesse","in school","","","","","3"
"Min 1x per month","1998","Hesse","inadequately","","","","","3"
"Min 1x per month","1998","Hesse","general elemantary","9","","","","3"
"Min 1x per month","1998","Hesse","middle vocational","47","0.0970555210190205","0.0693317896627157","0.124779252375325","3"
"Min 1x per month","1998","Hesse","vocational + Abi","3","","","","3"
"Min 1x per month","1998","Hesse","higher vocational","4","","","","3"
"Min 1x per month","1998","Hesse","higher education","9","","","","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","in school","","","","","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","inadequately","","","","","3"
"Min 1x per month","1998","Baden-Württemberg","inadequately","3","","","","3"
"Min 1x per month","1998","Baden-Württemberg","general elemantary","26","","","","3"
"Min 1x per month","1998","Baden-Württemberg","middle vocational","60","0.0808863390559305","0.0620276057578322","0.0997450723540288","3"
"Min 1x per month","1998","Baden-Württemberg","vocational + Abi","7","","","","3"
"Min 1x per month","1998","Baden-Württemberg","higher vocational","17","","","","3"
"Min 1x per month","1998","Saxony","vocational + Abi","4","","","","3"
"Min 1x per month","1998","Saxony","higher vocational","7","","","","3"
"Min 1x per month","1998","Saxony","higher education","23","","","","3"
"Min 1x per month","1998","Saxony-Anhalt","in school","","","","","3"
"Min 1x per month","1998","Saxony-Anhalt","inadequately","","","","","3"
"Min 1x per month","1998","Saxony-Anhalt","general elemantary","3","","","","3"
"Min 1x per month","1998","Saxony-Anhalt","middle vocational","16","","","","3"
"Min 1x per month","1998","Saxony-Anhalt","vocational + Abi","1","","","","3"
"Min 1x per month","1998","Saxony-Anhalt","higher vocational","3","","","","3"
"Min 1x per month","1998","Saxony-Anhalt","higher education","15","","","","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","higher vocational","2","","","","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","higher education","16","","","","3"
"Min 1x per month","1998","Saxony","in school","","","","","3"
"Min 1x per month","1998","Saxony","inadequately","","","","","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","middle vocational","11","","","","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","in school","1","","","","3"
"Min 1x per month","1998","Berlin","vocational + Abi","1","","","","3"
"Min 1x per month","1998","Berlin","higher vocational","4","","","","3"
"Min 1x per month","1998","Berlin","middle vocational","10","","","","3"
"Min 1x per month","1998","Berlin","higher education","15","","","","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","inadequately","1","","","","3"
"Min 1x per month","1998","Saxony","general elemantary","5","","","","3"
"Min 1x per month","1998","Saxony","middle vocational","21","","","","3"
"Min 1x per month","1998","Thuringia","in school","","","","","3"
"Min 1x per month","1998","Thuringia","inadequately","","","","","3"
"Min 1x per month","1998","Thuringia","general elemantary","3","","","","3"
"Min 1x per month","1998","Berlin","inadequately","","","","","3"
"Min 1x per month","1998","Bavaria","in school","","","","","3"
"Min 1x per month","1998","Bavaria","higher education","28","","","","3"
"Min 1x per month","1998","Thuringia","higher vocational","5","","","","3"
"Min 1x per month","1998","Berlin","general elemantary","6","","","","3"
"Min 1x per month","1998","Berlin","in school","","","","","3"
"Min 1x per month","1998","Thuringia","vocational + Abi","","","","","3"
"Min 1x per month","1998","Brandenburg","higher education","19","","","","3"
"Min 1x per month","1998","Thuringia","higher education","12","","","","3"
"Min 1x per month","1998","Baden-Württemberg","higher education","7","","","","3"
"Min 1x per month","1998","Brandenburg","inadequately","","","","","3"
"Min 1x per month","1998","Bavaria","higher vocational","14","","","","3"
"Min 1x per month","1998","Bavaria","vocational + Abi","5","","","","3"
"Min 1x per month","1998","Brandenburg","general elemantary","1","","","","3"
"Min 1x per month","1998","Brandenburg","in school","2","","","","3"
"Min 1x per month","1998","Bavaria","middle vocational","78","0.0991476871957487","0.0798463957374838","0.118448978654014","3"
"Min 1x per month","1998","Brandenburg","middle vocational","14","","","","3"
"Min 1x per month","1998","Brandenburg","vocational + Abi","","","","","3"
"Min 1x per month","1998","Thuringia","middle vocational","31","0.0618170513693655","0.0394167162042998","0.0842173865344313","3"
"Min 1x per month","1998","Brandenburg","higher vocational","8","","","","3"
"Min 1x per month","1998","Bavaria","inadequately","","","","","3"
"Min 1x per month","1998","Bavaria","general elemantary","21","","","","3"
"Min 1x per week","1998","Schleswig-Holstein","in school","2","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","inadequately","","","","","2"
"Min 1x per week","1998","Bremen","middle vocational","2","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","general elemantary","2","","","","2"
"Min 1x per week","1998","Bremen","inadequately","","","","","2"
"Min 1x per week","1998","Bremen","general elemantary","","","","","2"
"Min 1x per week","1998","Bremen","in school","","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","middle vocational","12","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","vocational + Abi","1","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","higher vocational","3","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","higher education","4","","","","2"
"Min 1x per week","1998","Hamburg","in school","","","","","2"
"Min 1x per week","1998","Lower Saxony","higher education","10","","","","2"
"Min 1x per week","1998","Lower Saxony","middle vocational","56","0.0984307426433765","0.0741240923635753","0.122737392923178","2"
"Min 1x per week","1998","Lower Saxony","vocational + Abi","3","","","","2"
"Min 1x per week","1998","Lower Saxony","higher vocational","11","","","","2"
"Min 1x per week","1998","Bremen","vocational + Abi","","","","","2"
"Min 1x per week","1998","Bremen","higher vocational","2","","","","2"
"Min 1x per week","1998","Bremen","higher education","","","","","2"
"Min 1x per week","1998","North Rhine-Westphalia","in school","5","","","","2"
"Min 1x per week","1998","North Rhine-Westphalia","inadequately","1","","","","2"
"Min 1x per week","1998","Hamburg","inadequately","","","","","2"
"Min 1x per week","1998","Hamburg","general elemantary","3","","","","2"
"Min 1x per week","1998","Hamburg","middle vocational","4","","","","2"
"Min 1x per week","1998","Hamburg","vocational + Abi","","","","","2"
"Min 1x per week","1998","Hamburg","higher vocational","","","","","2"
"Min 1x per week","1998","Hamburg","higher education","2","","","","2"
"Min 1x per week","1998","Lower Saxony","in school","3","","","","2"
"Min 1x per week","1998","Lower Saxony","inadequately","2","","","","2"
"Min 1x per week","1998","Lower Saxony","general elemantary","10","","","","2"
"Min 1x per week","1998","Bavaria","higher vocational","15","","","","2"
"Min 1x per week","1998","Bavaria","higher education","14","","","","2"
"Min 1x per week","1998","Berlin","in school","1","","","","2"
"Min 1x per week","1998","Berlin","inadequately","","","","","2"
"Min 1x per week","1998","Berlin","general elemantary","1","","","","2"
"Min 1x per week","1998","Berlin","middle vocational","10","","","","2"
"Min 1x per week","1998","Berlin","vocational + Abi","","","","","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","higher education","9","","","","2"
"Min 1x per week","1998","Baden-Württemberg","in school","2","","","","2"
"Min 1x per week","1998","Baden-Württemberg","inadequately","1","","","","2"
"Min 1x per week","1998","Baden-Württemberg","general elemantary","27","","","","2"
"Min 1x per week","1998","Baden-Württemberg","middle vocational","86","0.105469841568216","0.0842250752351364","0.126714607901295","2"
"Min 1x per week","1998","Baden-Württemberg","vocational + Abi","1","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","in school","2","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","inadequately","","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","general elemantary","2","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","middle vocational","8","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","vocational + Abi","2","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","higher vocational","3","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","higher education","10","","","","2"
"Min 1x per week","1998","North Rhine-Westphalia","general elemantary","13","","","","2"
"Min 1x per week","1998","North Rhine-Westphalia","middle vocational","87","0.0664344953059012","0.053110298120717","0.0797586924910854","2"
"Min 1x per week","1998","North Rhine-Westphalia","vocational + Abi","12","","","","2"
"Min 1x per week","1998","North Rhine-Westphalia","higher vocational","11","","","","2"
"Min 1x per week","1998","North Rhine-Westphalia","higher education","26","","","","2"
"Min 1x per week","1998","Hesse","in school","3","","","","2"
"Min 1x per week","1998","Hesse","inadequately","2","","","","2"
"Min 1x per week","1998","Hesse","general elemantary","5","","","","2"
"Min 1x per week","1998","Hesse","middle vocational","33","0.0951257575954876","0.0676497129698439","0.122601802221131","2"
"Min 1x per week","1998","Hesse","vocational + Abi","1","","","","2"
"Min 1x per week","1998","Hesse","higher vocational","2","","","","2"
"Min 1x per week","1998","Hesse","higher education","13","","","","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","in school","2","","","","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","general elemantary","12","","","","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","middle vocational","34","0.0871865207172415","0.0591522678632417","0.115220773571241","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","higher vocational","6","","","","2"
"Min 1x per week","1998","Baden-Württemberg","higher vocational","12","","","","2"
"Min 1x per week","1998","Baden-Württemberg","higher education","25","","","","2"
"Min 1x per week","1998","Bavaria","in school","2","","","","2"
"Min 1x per week","1998","Bavaria","inadequately","1","","","","2"
"Min 1x per week","1998","Bavaria","general elemantary","16","","","","2"
"Min 1x per week","1998","Bavaria","middle vocational","75","0.0789612202308086","0.061544588873059","0.0963778515885581","2"
"Min 1x per week","1998","Bavaria","vocational + Abi","6","","","","2"
"Min 1x per week","1998","Berlin","higher vocational","1","","","","2"
"Min 1x per week","1998","Berlin","higher education","4","","","","2"
"Min 1x per week","1998","Brandenburg","in school","2","","","","2"
"Min 1x per week","1998","Brandenburg","inadequately","","","","","2"
"Min 1x per week","1998","Brandenburg","general elemantary","1","","","","2"
"Min 1x per week","1998","Brandenburg","middle vocational","8","","","","2"
"Min 1x per week","1998","Brandenburg","vocational + Abi","","","","","2"
"Min 1x per week","1998","Brandenburg","higher vocational","","","","","2"
"Min 1x per week","1998","Brandenburg","higher education","6","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","in school","","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","general elemantary","3","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","middle vocational","7","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","higher vocational","2","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","higher education","5","","","","2"
"Min 1x per week","1998","Saxony","in school","1","","","","2"
"Min 1x per week","1998","Saxony","inadequately","","","","","2"
"Min 1x per week","1998","Saxony","general elemantary","5","","","","2"
"Min 1x per week","1998","Saxony","middle vocational","28","","","","2"
"Min 1x per week","1998","Saxony","vocational + Abi","1","","","","2"
"Min 1x per week","1998","Saxony","higher vocational","6","","","","2"
"Min 1x per week","1998","Saxony","higher education","23","","","","2"
"Min 1x per week","1998","Thuringia","in school","1","","","","2"
"Min 1x per week","1998","Thuringia","inadequately","","","","","2"
"Min 1x per week","1998","Thuringia","general elemantary","2","","","","2"
"Min 1x per week","1998","Thuringia","middle vocational","24","","","","2"
"Min 1x per week","1998","Thuringia","vocational + Abi","","","","","2"
"Min 1x per week","1998","Thuringia","higher vocational","3","","","","2"
"Min 1x per week","1998","Thuringia","higher education","10","","","","2"
"Never","1998","Schleswig-Holstein","in school","7","","","","5"
"Never","1998","Schleswig-Holstein","inadequately","5","","","","5"
"Never","1998","Schleswig-Holstein","general elemantary","39","0.861166803291431","0.762313892052264","0.960019714530598","5"
"Never","1998","Schleswig-Holstein","middle vocational","136","0.736015673037946","0.672668940051399","0.799362406024494","5"
"Never","1998","Schleswig-Holstein","vocational + Abi","13","","","","5"
"Never","1998","Schleswig-Holstein","higher vocational","12","","","","5"
"Never","1998","Schleswig-Holstein","higher education","22","","","","5"
"Never","1998","Hamburg","in school","2","","","","5"
"Never","1998","Hamburg","inadequately","6","","","","5"
"Never","1998","Hamburg","general elemantary","29","","","","5"
"Never","1998","Hamburg","middle vocational","72","0.876610414330182","0.805856314385794","0.94736451427457","5"
"Never","1998","Hamburg","vocational + Abi","4","","","","5"
"Never","1998","Hamburg","higher vocational","1","","","","5"
"Never","1998","Hamburg","higher education","8","","","","5"
"Never","1998","Lower Saxony","in school","21","","","","5"
"Never","1998","Lower Saxony","inadequately","33","0.95039516731333","0.879468272820518","1.02132206180614","5"
"Never","1998","Lower Saxony","general elemantary","191","0.860919420725999","0.815805728822629","0.906033112629368","5"
"Never","1998","Lower Saxony","middle vocational","436","0.756224870094912","0.721191625544396","0.791258114645429","5"
"Never","1998","Lower Saxony","vocational + Abi","42","0.628466433356558","0.508186738393375","0.748746128319742","5"
"Never","1998","Lower Saxony","higher vocational","54","0.755534806376877","0.661359107286797","0.849710505466956","5"
"Never","1998","Lower Saxony","higher education","79","0.573923707646747","0.488918177091185","0.65892923820231","5"
"Never","1998","Bremen","in school","1","","","","5"
"Never","1998","Bremen","inadequately","2","","","","5"
"Never","1998","Bremen","general elemantary","21","","","","5"
"Never","1998","Bremen","middle vocational","38","0.804439584925847","0.696635898774843","0.912243271076851","5"
"Never","1998","Bremen","vocational + Abi","1","","","","5"
"Never","1998","Bremen","higher vocational","1","","","","5"
"Never","1998","Bremen","higher education","8","","","","5"
"Never","1998","North Rhine-Westphalia","in school","55","0.789417295923933","0.691789079000065","0.887045512847801","5"
"Never","1998","North Rhine-Westphalia","inadequately","117","0.97721368690046","0.950515038945327","1.00391233485559","5"
"Never","1998","North Rhine-Westphalia","general elemantary","467","0.867244465431756","0.838546042300775","0.895942888562736","5"
"Never","1998","North Rhine-Westphalia","middle vocational","1021","0.741575066790168","0.718153464659074","0.764996668921262","5"
"Never","1998","North Rhine-Westphalia","vocational + Abi","98","0.727230462229515","0.652100153786879","0.802360770672151","5"
"Never","1998","North Rhine-Westphalia","higher vocational","116","0.749196910340447","0.683055942004535","0.815337878676359","5"
"Never","1998","North Rhine-Westphalia","higher education","218","0.651698192796973","0.599251321912893","0.704145063681053","5"
"Never","1998","Hesse","in school","16","","","","5"
"Never","1998","Hesse","inadequately","46","0.912444866742932","0.833305207891779","0.991584525594084","5"
"Never","1998","Hesse","general elemantary","170","0.824020972939325","0.77137687951283","0.876665066365819","5"
"Never","1998","Hesse","middle vocational","297","0.647358293879838","0.602612704692778","0.692103883066898","5"
"Never","1998","Hesse","vocational + Abi","33","0.825426955004024","0.709232854105013","0.941621055903036","5"
"Never","1998","Hesse","higher vocational","22","","","","5"
"Never","1998","Hesse","higher education","75","0.662476819049402","0.577158118318407","0.747795519780397","5"
"Never","1998","Rhineland-Palatinate,Saarland","in school","7","","","","5"
"Never","1998","Rhineland-Palatinate,Saarland","inadequately","27","","","","5"
"Never","1998","Rhineland-Palatinate,Saarland","general elemantary","183","0.82790598210804","0.777799577425937","0.878012386790142","5"
"Never","1998","Rhineland-Palatinate,Saarland","middle vocational","290","0.743056024358164","0.699634677547473","0.786477371168856","5"
"Never","1998","Rhineland-Palatinate,Saarland","vocational + Abi","16","","","","5"
"Never","1998","Rhineland-Palatinate,Saarland","higher vocational","30","0.709622441086784","0.575495213330525","0.843749668843044","5"
"Never","1998","Rhineland-Palatinate,Saarland","higher education","30","0.361581396875318","0.242940718248357","0.480222075502279","5"
"Never","1998","Baden-Württemberg","in school","28","","","","5"
"Never","1998","Baden-Württemberg","inadequately","116","0.950662561247373","0.912996715269741","0.988328407225004","5"
"Never","1998","Baden-Württemberg","general elemantary","345","0.701409903532413","0.65874599862445","0.744073808440376","5"
"Never","1998","Baden-Württemberg","middle vocational","537","0.646393188026728","0.61332586672418","0.679460509329277","5"
"Never","1998","Baden-Württemberg","vocational + Abi","57","0.768072264153458","0.671252494202224","0.864892034104691","5"
"Never","1998","Baden-Württemberg","higher vocational","55","0.596183638921077","0.498539943784341","0.693827334057812","5"
"Never","1998","Baden-Württemberg","higher education","95","0.680711821703016","0.605603112343695","0.755820531062338","5"
"Never","1998","Bavaria","in school","29","","","","5"
"Never","1998","Bavaria","inadequately","49","0.912799074396866","0.837550313304542","0.988047835489191","5"
"Never","1998","Bavaria","general elemantary","308","0.811143979305731","0.771946052660552","0.850341905950909","5"
"Never","1998","Bavaria","middle vocational","653","0.70182649257207","0.672282602283793","0.731370382860346","5"
"Never","1998","Bavaria","vocational + Abi","48","0.661222666442397","0.547038164401118","0.775407168483676","5"
"Never","1998","Bavaria","higher vocational","73","0.707425730355348","0.624990349098582","0.789861111612114","5"
"Never","1998","Bavaria","higher education","121","0.618147649941922","0.550131209413903","0.686164090469941","5"
"Never","1998","Berlin","in school","17","","","","5"
"Never","1998","Berlin","inadequately","4","","","","5"
"Never","1998","Berlin","general elemantary","50","0.904085418334382","0.828300786509608","0.979870050159155","5"
"Never","1998","Berlin","middle vocational","191","0.861689292781152","0.816378787135777","0.906999798426526","5"
"Never","1998","Berlin","vocational + Abi","10","","","","5"
"Never","1998","Berlin","higher vocational","24","","","","5"
"Never","1998","Berlin","higher education","118","0.749508695313012","0.682578850472545","0.81643854015348","5"
"Never","1998","Brandenburg","in school","16","","","","5"
"Never","1998","Brandenburg","inadequately","2","","","","5"
"Never","1998","Brandenburg","general elemantary","52","0.913312664212885","0.840266362814297","0.986358965611474","5"
"Never","1998","Brandenburg","middle vocational","273","0.859736245950755","0.821569083049686","0.897903408851825","5"
"Never","1998","Brandenburg","vocational + Abi","10","","","","5"
"Never","1998","Brandenburg","higher vocational","30","0.763976423968345","0.633997231627327","0.893955616309362","5"
"Never","1998","Brandenburg","higher education","110","0.701598325154995","0.629797292259296","0.773399358050694","5"
"Never","1998","Mecklenburg-Western Pomerania","in school","12","","","","5"
"Never","1998","Mecklenburg-Western Pomerania","inadequately","2","","","","5"
"Never","1998","Mecklenburg-Western Pomerania","general elemantary","29","","","","5"
"Never","1998","Mecklenburg-Western Pomerania","middle vocational","190","0.875640061344276","0.832329010559525","0.918951112129026","5"
"Never","1998","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","5"
"Never","1998","Mecklenburg-Western Pomerania","higher vocational","16","","","","5"
"Never","1998","Mecklenburg-Western Pomerania","higher education","62","0.573708613110394","0.474782387735939","0.672634838484849","5"
"Never","1998","Saxony","in school","24","","","","5"
"Never","1998","Saxony","inadequately","5","","","","5"
"Never","1998","Saxony","general elemantary","103","0.887550925712855","0.830790036136917","0.944311815288794","5"
"Never","1998","Saxony","middle vocational","566","0.882423734319498","0.857793767439218","0.907053701199778","5"
"Never","1998","Saxony","vocational + Abi","19","","","","5"
"Never","1998","Saxony","higher vocational","44","0.716604762968539","0.607050941482297","0.826158584454781","5"
"Never","1998","Saxony","higher education","159","0.624300158247228","0.56315574267369","0.685444573820765","5"
"Never","1998","Saxony-Anhalt","in school","15","","","","5"
"Never","1998","Saxony-Anhalt","inadequately","2","","","","5"
"Never","1998","Saxony-Anhalt","general elemantary","73","0.880982575676075","0.810465464148686","0.951499687203463","5"
"Never","1998","Saxony-Anhalt","middle vocational","312","0.869627942839909","0.834650980111265","0.904604905568554","5"
"Never","1998","Saxony-Anhalt","vocational + Abi","10","","","","5"
"Never","1998","Saxony-Anhalt","higher vocational","40","0.767553929660854","0.654894703157913","0.880213156163796","5"
"Never","1998","Saxony-Anhalt","higher education","104","0.719406779837051","0.647745350346654","0.791068209327447","5"
"Never","1998","Thuringia","in school","11","","","","5"
"Never","1998","Thuringia","inadequately","1","","","","5"
"Never","1998","Thuringia","general elemantary","59","0.900888792726866","0.831383817652717","0.970393767801014","5"
"Never","1998","Thuringia","middle vocational","358","0.831520173323704","0.796705128833684","0.866335217813724","5"
"Never","1998","Thuringia","vocational + Abi","10","","","","5"
"Never","1998","Thuringia","higher vocational","19","","","","5"
"Never","1998","Thuringia","higher education","91","0.676180072559141","0.596354122724934","0.756006022393348","5"
"Rarely","1998","Schleswig-Holstein","general elemantary","4","","","","4"
"Rarely","1998","Schleswig-Holstein","middle vocational","25","","","","4"
"Rarely","1998","Schleswig-Holstein","vocational + Abi","6","","","","4"
"Rarely","1998","Schleswig-Holstein","higher vocational","4","","","","4"
"Rarely","1998","Schleswig-Holstein","higher education","6","","","","4"
"Rarely","1998","Hamburg","in school","1","","","","4"
"Rarely","1998","Hamburg","inadequately","","","","","4"
"Rarely","1998","Hamburg","general elemantary","1","","","","4"
"Rarely","1998","Hamburg","middle vocational","6","","","","4"
"Rarely","1998","Hamburg","vocational + Abi","1","","","","4"
"Rarely","1998","Hamburg","higher vocational","","","","","4"
"Rarely","1998","Hamburg","higher education","2","","","","4"
"Rarely","1998","Lower Saxony","in school","2","","","","4"
"Rarely","1998","Lower Saxony","inadequately","1","","","","4"
"Rarely","1998","Schleswig-Holstein","in school","1","","","","4"
"Rarely","1998","Schleswig-Holstein","inadequately","","","","","4"
"Rarely","1998","Lower Saxony","general elemantary","16","","","","4"
"Rarely","1998","Lower Saxony","middle vocational","48","0.082225433715717","0.0598108189060507","0.104640048525383","4"
"Rarely","1998","Lower Saxony","vocational + Abi","10","","","","4"
"Rarely","1998","Lower Saxony","higher vocational","8","","","","4"
"Rarely","1998","Lower Saxony","higher education","25","","","","4"
"Rarely","1998","Bremen","in school","","","","","4"
"Rarely","1998","Bremen","inadequately","","","","","4"
"Rarely","1998","Rhineland-Palatinate,Saarland","higher education","11","","","","4"
"Rarely","1998","Baden-Württemberg","in school","5","","","","4"
"Rarely","1998","Baden-Württemberg","inadequately","6","","","","4"
"Rarely","1998","Baden-Württemberg","general elemantary","41","0.120254458676982","0.0899318830834659","0.150577034270498","4"
"Rarely","1998","Baden-Württemberg","middle vocational","118","0.165947741135664","0.140215795663065","0.191679686608263","4"
"Rarely","1998","Baden-Württemberg","vocational + Abi","6","","","","4"
"Rarely","1998","Baden-Württemberg","higher vocational","12","","","","4"
"Rarely","1998","Baden-Württemberg","higher education","20","","","","4"
"Rarely","1998","Bavaria","in school","4","","","","4"
